
[00:00:00.000 --> 00:00:05.480]  「非一般的時代,非一般的崇拜」
[00:03:53.040 --> 00:03:55.600]  可以使一個心死了的門徒
[00:03:55.600 --> 00:03:57.360]  可以重新的復活
[00:03:57.360 --> 00:03:59.120]  懷著一個熱情
[00:03:59.120 --> 00:04:02.000]  一個燃燒的心
[00:04:02.000 --> 00:04:04.360]  去仰望上帝
[00:04:04.360 --> 00:04:06.920]  去為上帝而活
[00:04:06.920 --> 00:04:08.840]  這個是一個很奇妙的故事
[00:04:08.840 --> 00:04:11.640]  這個是一個悔改跟從的故事
[00:04:11.640 --> 00:04:12.680]  有沒有留意
[00:04:12.680 --> 00:04:14.120]  故事開始的時候
[00:04:14.120 --> 00:04:16.120]  他們正在走一個錯誤的方向
[00:04:16.120 --> 00:04:17.680]  人生一個錯誤的方向
[00:04:17.680 --> 00:04:19.480]  他們正在去二晚五時
[00:04:19.480 --> 00:04:21.160]  他們正在離開耶路撒冷
[00:04:21.160 --> 00:04:23.440]  但是去到故事的結終的時候
[00:04:23.440 --> 00:04:26.640]  這兩個使徒他回轉
[00:04:26.640 --> 00:04:31.080]  他回到耶路撒冷那裏
[00:04:31.080 --> 00:04:33.040]  如果你繼續讀下去
[00:04:33.040 --> 00:04:34.360]  去到《紹行傳》的時候
[00:04:34.360 --> 00:04:38.720]  我們很相信這兩個回轉的使徒
[00:04:38.720 --> 00:04:39.640]  回轉的門徒
[00:04:39.640 --> 00:04:42.560]  最後會成為這個人類歷史裏面
[00:04:42.560 --> 00:04:47.040]  第一個由福音而生的傳契的一部分
[00:04:47.040 --> 00:04:49.240]  因為去到《紹行傳》第二章
[00:04:49.240 --> 00:04:50.840]  這個傳契誕生了
[00:04:50.840 --> 00:04:52.560]  而誕生的當中
[00:04:52.560 --> 00:04:55.480]  我們相信這兩個人都在那裏
[00:04:55.480 --> 00:04:59.320]  這個《紹行傳》第二章的傳契
[00:04:59.320 --> 00:05:00.920]  不單止有這兩個門徒
[00:05:00.920 --> 00:05:02.960]  還有彼得港道之後
[00:05:02.960 --> 00:05:05.200]  信主的三千人
[00:05:05.200 --> 00:05:07.560]  信主受死的三千人
[00:05:07.560 --> 00:05:08.960]  這三千多個人
[00:05:08.960 --> 00:05:11.240]  他們有一個共同的特質
[00:05:11.240 --> 00:05:14.160]  他們三千個人都有明亮的眼睛
[00:05:14.160 --> 00:05:16.480]  還有他們心裏火熱
[00:05:16.480 --> 00:05:17.960]  所以這個不是一個普通
[00:05:17.960 --> 00:05:18.640]  我們覺得
[00:05:18.640 --> 00:05:20.600]  不如我們今天教會開一個傳契
[00:05:20.600 --> 00:05:22.520]  這個是一個叫做
[00:05:22.520 --> 00:05:25.760]  眼明火熱的傳契
[00:05:25.760 --> 00:05:27.000]  於是這個傳契
[00:05:27.000 --> 00:05:29.920]  他們專注的使徒的教導
[00:05:29.920 --> 00:05:31.880]  他專注去抹餅
[00:05:31.880 --> 00:05:33.640]  他專注去禱告
[00:05:33.640 --> 00:05:35.360]  他專注所有的東西
[00:05:35.360 --> 00:05:38.880]  是指向耶穌基督的福音
[00:05:38.880 --> 00:05:43.640]  是一個專注基督福音的傳契
[00:05:43.640 --> 00:05:45.400]  這班人無論是八百
[00:05:45.400 --> 00:05:47.360]  一千或者三千個人都好
[00:05:47.360 --> 00:05:48.960]  他們在主內合一
[00:05:48.960 --> 00:05:51.200]  因為他們有共同的焦點
[00:05:51.200 --> 00:05:52.440]  他們的焦點
[00:05:52.440 --> 00:05:55.160]  他們心裏所想所求的東西
[00:05:55.160 --> 00:05:56.440]  是耶穌基督
[00:05:56.440 --> 00:05:58.760]  是耶穌基督的福音
[00:05:58.760 --> 00:06:01.680]  這個是有史以來第一個傳契
[00:06:01.680 --> 00:06:04.240]  是一個基督福音的傳契
[00:06:04.240 --> 00:06:07.800]  是一個純正火熱的傳契
[00:06:07.800 --> 00:06:09.160]  一個這樣的傳契
[00:06:09.160 --> 00:06:12.280]  上帝極度的喜悅
[00:06:12.280 --> 00:06:13.600]  一個這樣的傳契
[00:06:13.600 --> 00:06:14.360]  我告訴你
[00:06:14.360 --> 00:06:17.720]  撒旦是極度的恨惡
[00:06:17.720 --> 00:06:19.640]  於是如果你去看教會歷史的時候
[00:06:19.640 --> 00:06:20.480]  你會發現
[00:06:20.480 --> 00:06:25.040]  撒旦是不斷攻擊一個這樣的傳契
[00:06:25.040 --> 00:06:28.200]  撒旦要粉碎基督傳契
[00:06:28.200 --> 00:06:34.080]  撒旦要偷偷地用假貨來取締真貨
[00:06:34.080 --> 00:06:38.080]  有沒有聽過一個故事叫「狸貓換太子」
[00:06:38.080 --> 00:06:39.600]  現在在這個時候
[00:06:39.600 --> 00:06:42.560]  香港我們都很清楚這件事
[00:06:42.560 --> 00:06:45.120]  在外面你可以去買口罩
[00:06:45.120 --> 00:06:47.440]  最近早兩天有人寄給我
[00:06:47.440 --> 00:06:49.360]  他說你買的時候要小心
[00:06:49.360 --> 00:06:51.760]  因為原來外面有假貨
[00:06:51.760 --> 00:06:54.320]  既有合乎規格的口罩
[00:06:54.320 --> 00:06:57.680]  也有很多不合規格的口罩
[00:06:57.680 --> 00:06:58.280]  我告訴你
[00:06:58.280 --> 00:07:00.040]  傳契都是一樣的
[00:07:00.040 --> 00:07:03.080]  既然有真正的傳契
[00:07:03.080 --> 00:07:08.200]  當然會有假的模仿的傳契
[00:07:08.200 --> 00:07:09.200]  可能有人會問
[00:07:09.200 --> 00:07:10.560]  林牧師你講到這裏
[00:07:10.560 --> 00:07:12.840]  你可不可以告訴我們一個假的傳契是怎樣
[00:07:12.840 --> 00:07:14.640]  我以後都流心眼了
[00:07:14.640 --> 00:07:17.360]  其實假的傳契是很容易看到的
[00:07:17.360 --> 00:07:20.960]  現在外面假的傳契都有個名稱叫做
[00:07:20.960 --> 00:07:22.840]  Food Fund and Fellowship
[00:07:22.840 --> 00:07:24.040]  三個F
[00:07:24.040 --> 00:07:25.640]  如果你聽到有些人說
[00:07:25.640 --> 00:07:27.480]  你不如來傳契吧
[00:07:27.480 --> 00:07:30.960]  因為我們傳契專注吃喝玩樂的話
[00:07:30.960 --> 00:07:33.200]  你知道那是一個假的傳契
[00:07:33.200 --> 00:07:34.960]  當然沒有一個傳契會告訴你
[00:07:34.960 --> 00:07:37.360]  我們專注吃喝玩樂
[00:07:37.360 --> 00:07:38.680]  但其實你去到
[00:07:38.680 --> 00:07:39.840]  你很快會知道
[00:07:39.840 --> 00:07:44.000]  有些傳契實在是專注於吃喝玩樂
[00:07:44.000 --> 00:07:45.800]  因為他其他的東西的時候
[00:07:45.800 --> 00:07:46.760]  沒有什麼人參與
[00:07:46.760 --> 00:07:47.760]  大家都冷淡的
[00:07:47.760 --> 00:07:49.600]  但一吃喝玩樂的時候
[00:07:49.600 --> 00:07:51.360]  這些人全部火熱起來
[00:07:51.360 --> 00:07:53.880]  這是一個冒牌貨
[00:07:53.880 --> 00:07:58.920]  如果你對自己都比較誠實的話
[00:07:58.920 --> 00:07:59.520]  你可能會說
[00:07:59.520 --> 00:08:01.200]  林牧師如果是這樣的話
[00:08:01.200 --> 00:08:02.720]  我們就糟糕了
[00:08:02.720 --> 00:08:05.200]  因為我們教會裏面最活躍的傳契
[00:08:05.200 --> 00:08:06.560]  往往就是這樣的
[00:08:06.560 --> 00:08:09.880]  往往就是吃喝玩樂的傳契
[00:08:09.880 --> 00:08:12.320]  才是最活躍的
[00:08:12.320 --> 00:08:14.960]  我們問我們為何會搞成這樣
[00:08:14.960 --> 00:08:17.720]  為何我們由聖經裏面的福音
[00:08:17.720 --> 00:08:19.760]  不是福音火熱的傳契
[00:08:19.760 --> 00:08:22.920]  變成做這個根本沒有基督
[00:08:22.920 --> 00:08:25.360]  也不需要耶穌出現的
[00:08:25.360 --> 00:08:28.240]  Food Fund and Fellowship
[00:08:28.240 --> 00:08:30.880]  如果我們想知道源頭的話
[00:08:30.880 --> 00:08:32.840]  可能我們可以去問一個人
[00:08:32.840 --> 00:08:36.040]  這個人叫做Rosabeth Cantor
[00:08:36.040 --> 00:08:38.160]  Rosabeth Cantor
[00:08:38.160 --> 00:08:42.640]  Rosabeth Cantor是哈佛商學院裏面
[00:08:42.640 --> 00:08:45.480]  其中一個星級的教授
[00:08:45.480 --> 00:08:47.640]  她的專長是領袖學
[00:08:47.640 --> 00:08:49.760]  不過當她出道的時候
[00:08:49.760 --> 00:08:52.760]  她所研究的是社會學
[00:08:52.760 --> 00:08:54.800]  她曾經做過一個研究
[00:08:54.800 --> 00:08:56.560]  她說一個群體
[00:08:56.560 --> 00:08:57.480]  一個community
[00:08:57.480 --> 00:08:59.680]  一個群體如果要成功的話
[00:08:59.680 --> 00:09:01.680]  要成功將一群人組織起來
[00:09:01.680 --> 00:09:03.600]  成為一個活躍的群體
[00:09:03.600 --> 00:09:06.120]  其實是需要三個元素
[00:09:06.120 --> 00:09:07.040]  簡單來說
[00:09:07.040 --> 00:09:08.800]  只需要三個元素
[00:09:08.800 --> 00:09:10.400]  如果你達到這三個元素
[00:09:10.400 --> 00:09:13.120]  你就可以有一個很成功的群體
[00:09:13.120 --> 00:09:14.120]  這三個元素是
[00:09:14.120 --> 00:09:15.080]  第一
[00:09:15.080 --> 00:09:17.080]  有一個共同的身份
[00:09:17.080 --> 00:09:18.720]  Sense of Identity
[00:09:18.720 --> 00:09:19.440]  第二
[00:09:19.440 --> 00:09:21.920]  他們有精神的支援
[00:09:21.920 --> 00:09:23.040]  彼此的支援
[00:09:23.040 --> 00:09:23.960]  Emotional Support
[00:09:23.960 --> 00:09:24.680]  第三
[00:09:24.680 --> 00:09:27.240]  他們需要有共享的價值
[00:09:27.240 --> 00:09:28.480]  Common Value
[00:09:28.480 --> 00:09:31.840]  她說如果你可以有這三樣東西的時候
[00:09:31.840 --> 00:09:33.960]  你自然而然可以組織一群人
[00:09:33.960 --> 00:09:36.400]  這群人可以彼此是好玩的
[00:09:36.400 --> 00:09:40.600]  他們可以成為一個非常之成功的東西
[00:09:40.600 --> 00:09:42.480]  如果你留心去想一想
[00:09:42.480 --> 00:09:43.840]  其實我們周圍都有很多
[00:09:43.840 --> 00:09:46.200]  這些這樣的成功的例子
[00:09:46.200 --> 00:09:47.280]  如果你回到一間學校
[00:09:47.280 --> 00:09:49.320]  而那間學校是多好的話
[00:09:49.320 --> 00:09:51.080]  你很有可能在學校裏面
[00:09:51.080 --> 00:09:54.520]  感覺到這個群體的力量
[00:09:54.520 --> 00:09:55.400]  你在學校裏面
[00:09:55.400 --> 00:09:57.000]  大家的年紀差不多
[00:09:57.000 --> 00:09:57.920]  然後有些學生
[00:09:57.920 --> 00:10:01.360]  他們對某一個學科非常之有興趣
[00:10:01.360 --> 00:10:04.440]  於是他們有他們學術上的學會
[00:10:04.440 --> 00:10:06.640]  他們有他們興趣的小組
[00:10:06.640 --> 00:10:07.920]  無論是美術也好
[00:10:07.920 --> 00:10:09.680]  無論是音樂也好
[00:10:09.680 --> 00:10:10.760]  當你長大了
[00:10:10.760 --> 00:10:12.240]  你出來工作的時候
[00:10:12.240 --> 00:10:13.480]  在你的社區裏面
[00:10:13.480 --> 00:10:16.160]  你亦都可以有很多其他的協會
[00:10:16.160 --> 00:10:17.800]  有行山的協會
[00:10:17.800 --> 00:10:19.760]  有旅遊的協會
[00:10:19.760 --> 00:10:21.520]  可以說政治的協會
[00:10:21.520 --> 00:10:23.360]  有不同的顏色的協會
[00:10:23.360 --> 00:10:24.520]  什麼都有的
[00:10:24.520 --> 00:10:29.680]  那些協會其實是一個很成功的群體的經歷
[00:10:29.680 --> 00:10:31.680]  你再年紀再大一點
[00:10:31.680 --> 00:10:32.800]  你會發現這個世界
[00:10:32.800 --> 00:10:36.240]  原來有很多人對醫藥健康很有興趣的
[00:10:36.240 --> 00:10:37.520]  於是因為那些
[00:10:37.520 --> 00:10:40.800]  嘩 怎麼可以吃什麼去健康的事情呢
[00:10:40.800 --> 00:10:42.480]  他們可以彼此的支援
[00:10:42.480 --> 00:10:44.680]  因為他們有共同的身份
[00:10:44.680 --> 00:10:46.560]  他們有精神的支持
[00:10:46.560 --> 00:10:48.200]  他們有共享的價值
[00:10:48.200 --> 00:10:50.080]  就是身體健康
[00:10:50.080 --> 00:10:52.080]  在新年裏面你聽得最多的是什麼
[00:10:52.080 --> 00:10:54.040]  身體健康
[00:10:54.040 --> 00:10:55.960]  你不會說福音廣傳
[00:10:55.960 --> 00:10:57.360]  沒有人這樣說的
[00:10:57.360 --> 00:10:58.160]  身體健康
[00:10:58.160 --> 00:10:59.640]  身體健康是最重要的
[00:10:59.640 --> 00:11:01.240]  這個是我們的共同價值
[00:11:01.240 --> 00:11:02.720]  於是你會發現
[00:11:02.720 --> 00:11:05.200]  當你身體不健康的時候
[00:11:05.200 --> 00:11:07.440]  很多最活躍的群體
[00:11:07.440 --> 00:11:10.040]  可以是癌症支援小組
[00:11:10.040 --> 00:11:11.520]  如果你有子女的時候
[00:11:11.520 --> 00:11:13.720]  你的幼兒發展小組
[00:11:13.720 --> 00:11:15.120]  可能是最活躍的
[00:11:15.120 --> 00:11:16.360]  家庭教育
[00:11:16.360 --> 00:11:17.440]  精神健康
[00:11:17.440 --> 00:11:18.640]  心理健康
[00:11:18.640 --> 00:11:19.840]  我不是說這些不重要
[00:11:19.840 --> 00:11:21.400]  但是這些東西
[00:11:21.400 --> 00:11:22.560]  不是同性戀
[00:11:22.560 --> 00:11:26.320]  這些東西不是團契
[00:11:26.320 --> 00:11:28.200]  而是在我們周圍
[00:11:28.200 --> 00:11:30.800]  有這樣的研究告訴我們
[00:11:30.800 --> 00:11:33.240]  其實原來要組成一個群體
[00:11:33.240 --> 00:11:35.240]  是可以這樣做的時候
[00:11:35.240 --> 00:11:36.560]  這些這樣的研究
[00:11:36.560 --> 00:11:38.080]  這些這樣的成功例子
[00:11:38.080 --> 00:11:39.680]  對於教會來講
[00:11:39.680 --> 00:11:40.920]  有極大的衝擊
[00:11:40.920 --> 00:11:44.320]  甚至是極大的誘惑
[00:11:44.320 --> 00:11:45.880]  於是有人開始會建議
[00:11:45.880 --> 00:11:47.880]  不如我們也做這些東西
[00:11:47.880 --> 00:11:49.800]  既然我們教會一直都沒有辦法增長
[00:11:49.800 --> 00:11:52.160]  不如我們創造一些群體
[00:11:52.160 --> 00:11:54.240]  我們創造一些興趣班
[00:11:54.240 --> 00:11:57.720]  我們創造一些一起去飲飲食食的班
[00:11:57.720 --> 00:11:59.040]  只要有人肯來
[00:11:59.040 --> 00:12:01.200]  我們慢慢組成一個群體
[00:12:01.200 --> 00:12:02.160]  然後我們慢慢來
[00:12:02.160 --> 00:12:02.800]  慢慢來
[00:12:02.800 --> 00:12:03.760]  慢慢來
[00:12:03.760 --> 00:12:04.480]  經過幾個月
[00:12:04.480 --> 00:12:07.320]  我們可以將它變成一個團契
[00:12:07.320 --> 00:12:08.240]  是不是
[00:12:08.240 --> 00:12:09.280]  我們想著
[00:12:09.280 --> 00:12:10.120]  這些這樣的東西
[00:12:10.120 --> 00:12:11.120]  我們開始的時候
[00:12:11.120 --> 00:12:12.120]  不用跟他講成經
[00:12:12.120 --> 00:12:13.800]  開始的時候不用跟他講福音
[00:12:13.800 --> 00:12:15.640]  只是邀請他們來教會
[00:12:15.640 --> 00:12:18.160]  一起慢慢由這個興趣班
[00:12:18.160 --> 00:12:23.320]  轉移到最後成為了一個團契
[00:12:23.320 --> 00:12:26.320]  聽起來好像是神機妙算
[00:12:26.320 --> 00:12:27.360]  如果你想清楚
[00:12:27.360 --> 00:12:30.320]  其實教會根本是荒亂糊塗的表現
[00:12:30.320 --> 00:12:32.200]  就是教會沒有實力
[00:12:32.200 --> 00:12:33.640]  沒有實力就要想辦法
[00:12:33.640 --> 00:12:35.880]  想辦法就想這些辦法
[00:12:35.880 --> 00:12:38.880]  最後是木馬屠城
[00:12:38.880 --> 00:12:42.000]  當你將外在的東西引進的時候
[00:12:42.000 --> 00:12:42.680]  你會發現
[00:12:42.680 --> 00:12:45.800]  這個再不是聖經裡面所講的基督教會
[00:12:45.800 --> 00:12:47.320]  我們的福音根基
[00:12:47.320 --> 00:12:50.440]  越來越鬆動
[00:12:50.440 --> 00:12:52.160]  當你這樣想的時候
[00:12:52.160 --> 00:12:53.200]  你會發現
[00:12:53.200 --> 00:12:54.480]  這些這樣的方法
[00:12:54.480 --> 00:12:57.160]  不單止沒有辦法讓我們成就到
[00:12:57.160 --> 00:13:00.320]  新約聖經裡面的團契
[00:13:00.320 --> 00:13:01.240]  甚至可以這麼說
[00:13:01.240 --> 00:13:04.680]  我們當中的福音越來越溝越淡
[00:13:04.680 --> 00:13:05.880]  你記得耶穌講了一句話
[00:13:05.880 --> 00:13:07.840]  「鹽藥失了味」
[00:13:07.840 --> 00:13:09.200]  你可以fill in the blank
[00:13:09.200 --> 00:13:10.440]  鹽藥失了味
[00:13:10.440 --> 00:13:12.040]  這個鹽還有什麼用呢
[00:13:12.040 --> 00:13:13.920]  於是這個所謂的團契
[00:13:13.920 --> 00:13:16.280]  其實在上帝的眼中再沒有用了
[00:13:16.280 --> 00:13:18.200]  於是可以扔出街
[00:13:18.200 --> 00:13:20.360]  都沒有人要
[00:13:20.360 --> 00:13:21.520]  或者可能有人會說
[00:13:21.520 --> 00:13:23.800]  林牧師我想你想得太多了
[00:13:23.800 --> 00:13:26.280]  有沒有一點點幾人優天
[00:13:26.280 --> 00:13:28.320]  如果我們可以吸引更多人進來教會
[00:13:28.320 --> 00:13:30.360]  為什麼不好呢
[00:13:30.360 --> 00:13:33.680]  我想和你分享另外一個故事
[00:13:33.680 --> 00:13:34.800]  這個故事開始的時候
[00:13:34.800 --> 00:13:36.280]  有一群年輕人
[00:13:36.280 --> 00:13:37.800]  這群年輕人上了山
[00:13:37.800 --> 00:13:41.200]  去跟一個師傅學做咖啡
[00:13:41.200 --> 00:13:43.480]  他很愛這個咖啡
[00:13:43.480 --> 00:13:49.680]  於是他和這個師傅學怎樣去做最香濃的咖啡
[00:13:49.680 --> 00:13:51.920]  有一天學了差不多的時候
[00:13:51.920 --> 00:13:53.920]  師傅派他們下山
[00:13:53.920 --> 00:13:56.760]  他們下山的目標很簡單
[00:13:56.760 --> 00:14:00.120]  就是要開一間香濃的咖啡屋
[00:14:00.120 --> 00:14:04.400]  他們的目標是要將咖啡帶給很多其他人
[00:14:04.400 --> 00:14:07.600]  還沒有學會怎樣喝咖啡的人
[00:14:07.600 --> 00:14:08.480]  起初這群年輕人
[00:14:08.480 --> 00:14:12.120]  他們都很用心地去做咖啡
[00:14:12.120 --> 00:14:14.320]  可能因為學是未精
[00:14:14.320 --> 00:14:17.560]  還是因為咖啡不是每個人都適合的
[00:14:17.560 --> 00:14:22.240]  於是他們做來做去的生意都是一般般
[00:14:22.240 --> 00:14:23.960]  於是他們開始想
[00:14:23.960 --> 00:14:28.440]  我們怎樣可以加快咖啡店的成長
[00:14:28.440 --> 00:14:30.800]  於是有一天其中一個年輕人
[00:14:30.800 --> 00:14:32.240]  他說我想到一個辦法
[00:14:32.240 --> 00:14:34.480]  不如我們試試賣曲奇
[00:14:34.480 --> 00:14:37.480]  我們看看會不會吸引更多人進來我們的咖啡屋
[00:14:37.480 --> 00:14:41.240]  然後我們才去介紹咖啡給他們喝
[00:14:41.240 --> 00:14:43.560]  於是他們開始賣曲奇
[00:14:43.560 --> 00:14:45.280]  發現真的多了客人
[00:14:45.280 --> 00:14:46.680]  於是另一個年輕人說
[00:14:46.680 --> 00:14:48.320]  不如我們賣muffin
[00:14:48.320 --> 00:14:50.560]  不如我們再賣cupcake
[00:14:50.560 --> 00:14:53.160]  不如我們再賣早餐
[00:14:53.160 --> 00:14:54.360]  然後越賣越多
[00:14:54.360 --> 00:14:55.720]  生意越來越好
[00:14:55.720 --> 00:14:57.440]  於是大家真的覺得
[00:14:57.440 --> 00:15:00.960]  這樣的business plan是完全奏效的
[00:15:00.960 --> 00:15:03.440]  於是繼續賣粥粉麵
[00:15:03.440 --> 00:15:05.160]  賣其他的果汁
[00:15:05.160 --> 00:15:06.200]  賣沙律
[00:15:06.200 --> 00:15:08.720]  Happy meal都有賣
[00:15:08.720 --> 00:15:09.760]  直到有一天
[00:15:09.760 --> 00:15:12.400]  當他們的生意越做越大的時候
[00:15:12.400 --> 00:15:15.920]  其中一個年輕人他醒了
[00:15:15.920 --> 00:15:18.080]  他說死了
[00:15:18.080 --> 00:15:21.160]  師傅不是叫我們賣咖啡的嗎
[00:15:21.160 --> 00:15:24.160]  為什麼我們現在其他什麼都有得吃
[00:15:24.160 --> 00:15:25.320]  就是沒有咖啡呢
[00:15:25.320 --> 00:15:27.200]  那怎麼辦呢
[00:15:27.200 --> 00:15:28.520]  於是他們懺悔了一天
[00:15:28.520 --> 00:15:29.600]  他們不知道怎麼辦
[00:15:29.600 --> 00:15:31.480]  然後他們說有辦法
[00:15:31.480 --> 00:15:33.480]  只要我們現在開始
[00:15:33.480 --> 00:15:37.720]  隨餐附送不另加收費的咖啡
[00:15:37.720 --> 00:15:39.440]  我們就成為了一個咖啡屋
[00:15:39.440 --> 00:15:40.840]  師傅來探我們的時候
[00:15:40.840 --> 00:15:43.120]  我們就有得交代
[00:15:43.120 --> 00:15:44.360]  於是在那天開始
[00:15:44.360 --> 00:15:47.000]  他們無論你吃什麼早餐午餐
[00:15:47.000 --> 00:15:48.480]  晚餐下午茶
[00:15:48.480 --> 00:15:52.560]  全部所有的人都有免費的咖啡給他
[00:15:52.560 --> 00:15:53.640]  如果有些人不喜歡咖啡
[00:15:53.640 --> 00:15:54.040]  不要緊
[00:15:54.040 --> 00:15:55.840]  給他小杯一點
[00:15:55.840 --> 00:15:57.160]  但是在那天
[00:15:57.160 --> 00:15:59.680]  這群年輕人也發現了一件事
[00:15:59.680 --> 00:16:01.680]  原來他們已經太久沒有做咖啡
[00:16:01.680 --> 00:16:04.040]  他們連咖啡是什麼味道都不知道
[00:16:04.040 --> 00:16:09.000]  曾幾何時他們是因愛咖啡而上山學仙
[00:16:09.000 --> 00:16:10.920]  今天他們下來
[00:16:10.920 --> 00:16:13.000]  有個很成功的事業
[00:16:13.000 --> 00:16:16.120]  卻忘記了咖啡的味道
[00:16:16.120 --> 00:16:20.200]  更加不會再懂得沖咖啡
