
[00:00:00.000 --> 00:00:04.000]  讀一段聖經 我們在提摩太前書第三章第十五節
[00:02:26.000 --> 00:02:28.000]  我們在教會當中
[00:02:28.000 --> 00:02:31.000]  應當怎麼樣發揮我們的功能
[00:02:31.000 --> 00:02:33.000]  今天要從三方面來
[00:02:33.000 --> 00:02:35.000]  講到我們怎麼樣尾生在
[00:02:35.000 --> 00:02:37.000]  這樣一個屬神的大家庭當中
[00:02:37.000 --> 00:02:38.000]  第一個
[00:02:38.000 --> 00:02:41.000]  我們一定要尾生在教會的生活
[00:02:41.000 --> 00:02:46.000]  跟你們講說要尾生在教會的生活
[00:02:46.000 --> 00:02:49.000]  為什麼要尾生在教會的生活呢
[00:02:49.000 --> 00:02:52.000]  剛才的經文題目在結束三章十五節
[00:02:52.000 --> 00:02:53.000]  很清楚地告訴我們說
[00:02:53.000 --> 00:02:57.000]  因為教會就是神的家嘛
[00:02:57.000 --> 00:02:59.000]  家是什麼地方
[00:02:59.000 --> 00:03:01.000]  家是一個塑造我們生命的地方
[00:03:01.000 --> 00:03:02.000]  不是嗎
[00:03:02.000 --> 00:03:04.000]  我們從小長大
[00:03:04.000 --> 00:03:06.000]  家庭對我們的影響
[00:03:06.000 --> 00:03:08.000]  真的是非常的深遠
[00:03:08.000 --> 00:03:09.000]  從我們的外表
[00:03:09.000 --> 00:03:11.000]  到我們的個性
[00:03:11.000 --> 00:03:13.000]  到我們所喜好的事物
[00:03:13.000 --> 00:03:17.000]  其實都是深受我們家庭所影響
[00:03:17.000 --> 00:03:19.000]  常常你可以在一個家庭當中
[00:03:19.000 --> 00:03:21.000]  從孩子們的身上
[00:03:21.000 --> 00:03:24.000]  你看見父母的影子都在裡面
[00:03:24.000 --> 00:03:25.000]  從孩子的習慣
[00:03:25.000 --> 00:03:28.000]  你可以看見父母的習慣
[00:03:28.000 --> 00:03:29.000]  從孩子的喜好
[00:03:29.000 --> 00:03:32.000]  你會看見父母的喜好
[00:03:32.000 --> 00:03:37.000]  家庭的確是一個塑造生命的地方
[00:03:37.000 --> 00:03:38.000]  同樣
[00:03:38.000 --> 00:03:40.000]  一個屬靈的大家庭
[00:03:40.000 --> 00:03:45.000]  也是能夠帶給我們生命當中屬靈生命的一個塑造
[00:03:45.000 --> 00:03:48.000]  我常常就想到彼得
[00:03:48.000 --> 00:03:50.000]  我們看見彼得
[00:03:50.000 --> 00:03:52.000]  在還沒有遇見主的時候
[00:03:52.000 --> 00:03:56.000]  他只是一個打魚的漁夫而已
[00:03:56.000 --> 00:03:59.000]  他肉身的家庭所帶給他的
[00:03:59.000 --> 00:04:01.000]  就是打魚的技術
[00:04:01.000 --> 00:04:03.000]  我常常在想
[00:04:03.000 --> 00:04:07.000]  如果彼得真的一生沒有遇見過主
[00:04:07.000 --> 00:04:09.000]  那很可能他一輩子
[00:04:09.000 --> 00:04:11.000]  受他肉身家庭的影響
[00:04:11.000 --> 00:04:14.000]  成為一個技術很好
[00:04:14.000 --> 00:04:18.000]  但脾氣不大好的漁夫而已
[00:04:18.000 --> 00:04:21.000]  但當他遇見主耶穌之後
[00:04:21.000 --> 00:04:25.000]  他就進入一個屬神的大家庭的裡面
[00:04:25.000 --> 00:04:27.000]  當他在這個大家庭當中
[00:04:27.000 --> 00:04:31.000]  他的生命就被主所塑造
[00:04:31.000 --> 00:04:33.000]  三次不認主的經驗
[00:04:33.000 --> 00:04:37.000]  讓他學習在眾人面前謙卑下來
[00:04:37.000 --> 00:04:40.000]  以前彼得是講話很大聲的
[00:04:40.000 --> 00:04:42.000]  什麼都要帶頭做的
[00:04:42.000 --> 00:04:44.000]  可從那一天開始
[00:04:44.000 --> 00:04:47.000]  他講話開始小聲了
[00:04:47.000 --> 00:04:49.000]  當他被關在監獄裡面的時候
[00:04:49.000 --> 00:04:52.000]  弟兄姊妹在教會裡迫切為他禱告
[00:04:52.000 --> 00:04:54.000]  神就拆遷天使
[00:04:54.000 --> 00:04:57.000]  從監獄裡把他拯救出來
[00:04:57.000 --> 00:04:59.000]  當他回到教會裡面
[00:04:59.000 --> 00:05:03.000]  看見弟兄姊妹仍然持續地在為他禱告
[00:05:03.000 --> 00:05:05.000]  他就開始明白
[00:05:05.000 --> 00:05:07.000]  在他一生當中
[00:05:07.000 --> 00:05:10.000]  他何等需要他的弟兄姊妹
[00:05:10.000 --> 00:05:13.000]  當你看見彼得前後書的彼得
[00:05:13.000 --> 00:05:15.000]  你不得不承認
[00:05:15.000 --> 00:05:20.000]  那是跟四福音中所說的彼得是判若兩人的
[00:05:20.000 --> 00:05:23.000]  在四福音中所說的彼得
[00:05:23.000 --> 00:05:25.000]  那是一個好出頭
[00:05:25.000 --> 00:05:28.000]  卻性情很不穩定的人
[00:05:28.000 --> 00:05:30.000]  可在彼得前後書
[00:05:30.000 --> 00:05:34.000]  那個彼得卻是個充滿愛心
[00:05:34.000 --> 00:05:36.000]  充滿智慧
[00:05:36.000 --> 00:05:39.000]  又有權柄的屬靈領袖
[00:05:39.000 --> 00:05:42.000]  我們看見彼得的改變是為什麼
[00:05:42.000 --> 00:05:44.000]  彼得的改變
[00:05:44.000 --> 00:05:48.000]  是當他願意尾生在屬神的大家庭當中
[00:05:48.000 --> 00:05:52.000]  他的生命就在弟兄姊妹的關係當中
[00:05:52.000 --> 00:05:54.000]  開始被塑造
[00:05:54.000 --> 00:05:58.000]  所以這是為什麼我要鼓勵你
[00:05:58.000 --> 00:06:01.000]  要尾生在教會的生活
[00:06:01.000 --> 00:06:03.000]  要尾生在小組的生活
[00:06:03.000 --> 00:06:06.000]  而且無論你多忙
[00:06:06.000 --> 00:06:10.000]  我也毫無歉意地要求你
[00:06:10.000 --> 00:06:12.000]  要來尾生
[00:06:12.000 --> 00:06:15.000]  因為我們看見你生命的塑造
[00:06:15.000 --> 00:06:17.000]  就在這個地方
[00:06:17.000 --> 00:06:19.000]  在教會的生活當中
[00:06:19.000 --> 00:06:21.000]  你的靈命能夠被塑造起來
[00:06:21.000 --> 00:06:23.000]  你能夠信心能夠更加的兼顧
[00:06:23.000 --> 00:06:27.000]  你能夠與神的關係才能夠被建造起來
[00:06:27.000 --> 00:06:29.000]  這些年在教會當中弟兄姊妹
[00:06:29.000 --> 00:06:32.000]  我看見多少弟兄姊妹被神興起
[00:06:32.000 --> 00:06:35.000]  多少弟兄姊妹在教會當中適逢
[00:06:35.000 --> 00:06:37.000]  生命被改變
[00:06:37.000 --> 00:06:39.000]  家庭被復興
[00:06:39.000 --> 00:06:43.000]  我看見多少本來是很冷漠的弟兄
[00:06:43.000 --> 00:06:44.000]  就是那種
[00:06:44.000 --> 00:06:46.000]  無論你講什麼都無動於衷
[00:06:46.000 --> 00:06:49.000]  只想回家看電視的那種
[00:06:49.000 --> 00:06:52.000]  可是現在卻被神改變
[00:06:52.000 --> 00:06:53.000]  熱情充沛
[00:06:53.000 --> 00:06:55.000]  充滿偉大的夢想
[00:06:55.000 --> 00:06:57.000]  願意立大志為神做大事
[00:06:57.000 --> 00:06:59.000]  哈利路亞
[00:06:59.000 --> 00:07:02.000]  每次我到分堂去探訪分堂的時候
[00:07:02.000 --> 00:07:04.000]  有時候看到從我們教會搬到那個地方
[00:07:04.000 --> 00:07:06.000]  那些弟兄姊妹
[00:07:06.000 --> 00:07:07.000]  我都很稀奇
[00:07:07.000 --> 00:07:09.000]  原來在我們教會的時候
[00:07:09.000 --> 00:07:10.000]  我都覺得沒什麼很特別
[00:07:10.000 --> 00:07:11.000]  一到了分堂
[00:07:11.000 --> 00:07:13.000]  個個變成小火球啊
[00:07:13.000 --> 00:07:16.000]  又唱又跳又帶復興的禱告
[00:07:16.000 --> 00:07:17.000]  他們告訴我
[00:07:17.000 --> 00:07:19.000]  因為教會的恩高在他們身上
[00:07:19.000 --> 00:07:20.000]  哈利路亞
[00:07:20.000 --> 00:07:21.000]  弟兄姊你知道
[00:07:21.000 --> 00:07:24.000]  這些年在服事當中對我來講
[00:07:24.000 --> 00:07:26.000]  不是沒有眼淚
[00:07:26.000 --> 00:07:28.000]  也不是不辛苦
[00:07:28.000 --> 00:07:31.000]  其實東奔西走
[00:07:31.000 --> 00:07:33.000]  又要墓會又要外展
[00:07:33.000 --> 00:07:35.000]  是蠻辛苦的
[00:07:35.000 --> 00:07:36.000]  可是你要知道
[00:07:36.000 --> 00:07:38.000]  在我這一切的眼淚
[00:07:38.000 --> 00:07:39.000]  跟辛苦當中
[00:07:39.000 --> 00:07:41.000]  有一件事情
[00:07:41.000 --> 00:07:43.000]  是一直讓我能夠擦乾我的眼淚
[00:07:43.000 --> 00:07:45.000]  繼續不斷向前奔跑
[00:07:45.000 --> 00:07:47.000]  那你知道我看見
[00:07:47.000 --> 00:07:49.000]  在我們中一個一個生命
[00:07:49.000 --> 00:07:50.000]  改變的見證
[00:07:50.000 --> 00:07:52.000]  我沒有辦法不被激勵
[00:07:52.000 --> 00:07:53.000]  繼續向前
[00:07:53.000 --> 00:07:58.000]  你們
[00:07:58.000 --> 00:07:59.000]  我常聽見很多弟兄對我說
[00:07:59.000 --> 00:08:00.000]  穆斯拉
[00:08:00.000 --> 00:08:01.000]  謝謝你
[00:08:01.000 --> 00:08:04.000]  謝謝你的講道感動我
[00:08:04.000 --> 00:08:05.000]  讓我能夠繼續
[00:08:05.000 --> 00:08:08.000]  在人生的道路上不斷向前
[00:08:08.000 --> 00:08:09.000]  那我要告訴你
[00:08:09.000 --> 00:08:11.000]  謝謝你的擺盪
[00:08:11.000 --> 00:08:14.000]  因為你們生命改變的見證
[00:08:14.000 --> 00:08:16.000]  也激勵我讓我不斷向前進
[00:08:16.000 --> 00:08:21.000]  哈利路亞
[00:08:21.000 --> 00:08:26.000]  教會的生活是一個塑造你生命的地方
[00:08:26.000 --> 00:08:30.000]  你千萬不要輕忽這件事情
[00:08:30.000 --> 00:08:33.000]  要積極的主動的參與教會生活
[00:08:33.000 --> 00:08:34.000]  第二
[00:08:34.000 --> 00:08:36.000]  要參與教會的侍奉
[00:08:36.000 --> 00:08:39.000]  跟你們說要參與教會的侍奉
[00:08:39.000 --> 00:08:41.000]  教會不但是神的家
[00:08:41.000 --> 00:08:44.000]  而且是你的家
[00:08:44.000 --> 00:08:45.000]  跟你們說教會是你的家
[00:08:45.000 --> 00:08:48.000]  跟他說
[00:08:48.000 --> 00:08:50.000]  既然是你的家
[00:08:50.000 --> 00:08:54.000]  你就要學習好好做一個主人
[00:08:54.000 --> 00:08:55.000]  因為你來這裡
[00:08:55.000 --> 00:08:57.000]  不是做客人的
[00:08:57.000 --> 00:08:59.000]  你要知道你到一個地方去
[00:08:59.000 --> 00:09:02.000]  你做客人跟做主人是很不一樣的
[00:09:02.000 --> 00:09:03.000]  不是嗎
[00:09:03.000 --> 00:09:05.000]  如果你到一個人家裡去做客
[00:09:05.000 --> 00:09:08.000]  人家地毯髒了你會怎麼樣
[00:09:08.000 --> 00:09:10.000]  就裝作沒看見
[00:09:10.000 --> 00:09:13.000]  這個很漂亮的房子很美麗
[00:09:13.000 --> 00:09:15.000]  就算豬窩你都說很漂亮
[00:09:15.000 --> 00:09:17.000]  我告訴你
[00:09:17.000 --> 00:09:20.000]  但你做主人就不同了
[00:09:20.000 --> 00:09:21.000]  你做主人的時候
[00:09:21.000 --> 00:09:24.000]  當你看見你家裡又髒又亂
[00:09:24.000 --> 00:09:27.000]  你就開始要自己去清理
[00:09:27.000 --> 00:09:29.000]  你看門窗壞了
[00:09:29.000 --> 00:09:31.000]  你就要自己去修理
[00:09:31.000 --> 00:09:33.000]  你看哪裡不足了
[00:09:33.000 --> 00:09:36.000]  你就要盡力去補足它
[00:09:36.000 --> 00:09:39.000]  第二點今天當你來到教會
[00:09:39.000 --> 00:09:43.000]  你是做一個主人還是做一個客人
[00:09:43.000 --> 00:09:45.000]  今天我看見太多的基督徒
[00:09:45.000 --> 00:09:48.000]  之所以不能夠享受教會的生活
[00:09:48.000 --> 00:09:51.000]  就是因為他們問錯了一個問題
[00:09:51.000 --> 00:09:55.000]  他們會說為什麼沒有來關心我呢
[00:09:55.000 --> 00:09:58.000]  為什麼沒有來服侍我呢
[00:09:58.000 --> 00:10:02.000]  其實服侍永遠從你開始
[00:10:02.000 --> 00:10:05.000]  當你開始去服侍別人的時候
[00:10:05.000 --> 00:10:09.000]  別人也因此來服侍你
[00:10:09.000 --> 00:10:10.000]  所以求主幫助
[00:10:10.000 --> 00:10:13.000]  我們永遠不要問錯問題
[00:10:13.000 --> 00:10:15.000]  而是要問說主啊
[00:10:15.000 --> 00:10:19.000]  你要我在教會當中做什麼
[00:10:19.000 --> 00:10:23.000]  你要學習主動積極的參與教會的侍奉
[00:10:23.000 --> 00:10:24.000]  不但是參與
[00:10:24.000 --> 00:10:27.000]  而且要積極的去嘗試
[00:10:27.000 --> 00:10:29.000]  各種不同的服侍
[00:10:29.000 --> 00:10:32.000]  為什麼我說你要去嘗試
[00:10:32.000 --> 00:10:34.000]  因為如果你不去嘗試的話
[00:10:34.000 --> 00:10:38.000]  你永遠無法發掘自己的恩賜跟才幹
[00:10:38.000 --> 00:10:40.000]  你也不知道你的恩賜跟才幹
[00:10:40.000 --> 00:10:44.000]  合適在教會哪一方面來服侍
[00:10:44.000 --> 00:10:47.000]  所以你必須要不斷的嘗試
[00:10:47.000 --> 00:10:48.000]  你知道很多時候有
[00:10:48.000 --> 00:10:51.000]  看見一些基督徒常常有錯誤的觀念
[00:10:51.000 --> 00:10:52.000]  他們總以為
[00:10:52.000 --> 00:10:55.000]  如果我不能做得最好我就不做
[00:10:55.000 --> 00:10:58.000]  事實上這是種完全錯誤的觀念
[00:10:58.000 --> 00:11:00.000]  在這種錯誤的觀念之下
[00:11:00.000 --> 00:11:03.000]  我們就不敢去嘗試
[00:11:03.000 --> 00:11:06.000]  去發掘自己的恩賜跟才幹是什麼
[00:11:06.000 --> 00:11:11.000]  我們也不敢讓聖靈有機會來使用我們
[00:11:11.000 --> 00:11:12.000]  但事實上基督姐妹
[00:11:12.000 --> 00:11:16.000]  沒有一個人天生是會服侍的
[00:11:16.000 --> 00:11:19.000]  你不要看那些大講員那麼蠻有恩賜
[00:11:19.000 --> 00:11:21.000]  我告訴你在他們背後
[00:11:21.000 --> 00:11:23.000]  有多少的眼淚
[00:11:23.000 --> 00:11:27.000]  有多少失敗的經歷是你從來不知道過的
[00:11:27.000 --> 00:11:29.000]  所以在服侍的過程當中
[00:11:29.000 --> 00:11:33.000]  其實我告訴你失敗是不可避免的
[00:11:33.000 --> 00:11:36.000]  跟你們說失敗是不可避免的
[00:11:36.000 --> 00:11:38.000]  但從另外一個角度來講
[00:11:38.000 --> 00:11:42.000]  你也要明白失敗只不過是個過程嘛
[00:11:42.000 --> 00:11:46.000]  事實上如果沒有這種失敗經驗的累積
[00:11:46.000 --> 00:11:50.000]  我們又怎麼可能有一個成功的服侍呢
[00:11:50.000 --> 00:11:52.000]  所以我要鼓勵你
[00:11:52.000 --> 00:11:54.000]  不要害怕失敗
[00:11:54.000 --> 00:11:59.000]  反而要從失敗當中長大成熟
[00:11:59.000 --> 00:12:02.000]  事實上當我看見我們教會的時候
[00:12:02.000 --> 00:12:04.000]  我就看見我們教會這些年
[00:12:04.000 --> 00:12:06.000]  之所以能夠在各樣的環境
[00:12:06.000 --> 00:12:07.000]  艱難的環境當中
[00:12:07.000 --> 00:12:09.000]  仍然能夠持續成長
[00:12:09.000 --> 00:12:11.000]  很重要的原因
[00:12:11.000 --> 00:12:14.000]  就是因為我們不害怕失敗
[00:12:14.000 --> 00:12:16.000]  我們敢於創新
[00:12:16.000 --> 00:12:18.000]  也敢於受批評
[00:12:18.000 --> 00:12:20.000]  也敢於修正
[00:12:20.000 --> 00:12:22.000]  這是一種敢嘛
[00:12:22.000 --> 00:12:26.000]  敢於在失敗當中成長嘛
[00:12:26.000 --> 00:12:28.000]  所以我鼓勵你
[00:12:28.000 --> 00:12:31.000]  真是能夠積極參與教會各樣的適逢
[00:12:31.000 --> 00:12:33.000]  當然 服侍
[00:12:33.000 --> 00:12:36.000]  從俠義的角度來講是
[00:12:36.000 --> 00:12:39.000]  指的教會裡面的侍功嘛
[00:12:39.000 --> 00:12:42.000]  但從廣義的角度來講
[00:12:42.000 --> 00:12:44.000]  其實我們生活的每一個部分
[00:12:44.000 --> 00:12:48.000]  不都是侍奉神的工廠嗎
[00:12:48.000 --> 00:12:51.000]  事實上那是一個更大的工廠
[00:12:51.000 --> 00:12:54.000]  那是更帶有影響力的工廠
[00:12:54.000 --> 00:12:55.000]  所以我們需要求神
[00:12:55.000 --> 00:12:59.000]  開闊我們的眼目來看見神的國度
[00:12:59.000 --> 00:13:03.000]  所謂我們講到擴展神的國度的時候
[00:13:03.000 --> 00:13:05.000]  其實不只是講到傳揚主的福音
[00:13:05.000 --> 00:13:09.000]  或者是說教會增長而已
[00:13:09.000 --> 00:13:11.000]  其實當我們講到擴展神的國度的時候
[00:13:11.000 --> 00:13:13.000]  同時也包括了
[00:13:13.000 --> 00:13:17.000]  把神國的公義跟公平
[00:13:17.000 --> 00:13:21.000]  要帶到現今邪惡的世代當中嘛
[00:13:21.000 --> 00:13:23.000]  所以我們看見在兩百多年前
[00:13:23.000 --> 00:13:25.000]  當福音傳到中國的時候
[00:13:25.000 --> 00:13:27.000]  其實你知道福音帶給中國的
[00:13:27.000 --> 00:13:31.000]  不但是在屬靈上的改變
[00:13:31.000 --> 00:13:34.000]  也更是在生活文化上的改變
[00:13:34.000 --> 00:13:37.000]  我們看見福音進中國的時候
[00:13:37.000 --> 00:13:38.000]  我們看見帶來些什麼
[00:13:38.000 --> 00:13:43.000]  帶來解除婦女殘小腳的婦女運動
[00:13:43.000 --> 00:13:45.000]  福音進中國的時候
[00:13:45.000 --> 00:13:48.000]  也帶來一種提倡科學的教育
[00:13:48.000 --> 00:13:50.000]  禁菸運動
[00:13:50.000 --> 00:13:52.000]  創辦醫院
[00:13:52.000 --> 00:13:54.000]  開設報社
[00:13:54.000 --> 00:13:57.000]  這些都是隨著福音
[00:13:57.000 --> 00:14:00.000]  所帶給中國社會的一些改變
[00:14:00.000 --> 00:14:02.000]  所以今天當我們講到
[00:14:02.000 --> 00:14:04.000]  要擴展神的國度的時候
[00:14:04.000 --> 00:14:05.000]  我告訴你
[00:14:05.000 --> 00:14:09.000]  我們真的面對一個全面性的一種工作
[00:14:09.000 --> 00:14:11.000]  就好像我們軍事上常常說
[00:14:11.000 --> 00:14:14.000]  陸海空三軍總動員一樣
[00:14:14.000 --> 00:14:15.000]  同樣的
[00:14:15.000 --> 00:14:17.000]  今天當我們講到神的國度的時候
[00:14:17.000 --> 00:14:20.000]  我們所指的不只是在教會裡面的事工
[00:14:20.000 --> 00:14:23.000]  我們更是指的在各行各業
[00:14:23.000 --> 00:14:25.000]  在不同的領域裡面
[00:14:25.000 --> 00:14:28.000]  我們要求神興起工人來
[00:14:28.000 --> 00:14:31.000]  按照神所給我們的恩賜跟才幹
[00:14:31.000 --> 00:14:34.000]  在不同的領域來擴展上帝的國度
[00:14:34.000 --> 00:14:35.000]  Amen
[00:14:35.000 --> 00:14:39.000]  所以我們要積極參與教會的侍奉
[00:14:39.000 --> 00:14:40.000]  第三
[00:14:40.000 --> 00:14:42.000]  要做神中心的管家
[00:14:42.000 --> 00:14:46.000]  跟你們說要做神中心的管家
[00:14:46.000 --> 00:14:49.000]  既然這個教會不但神的店
[00:14:49.000 --> 00:14:51.000]  也是你我的家
[00:14:51.000 --> 00:14:54.000]  那當然今天我們就
[00:14:54.000 --> 00:14:58.000]  需要按照神的心意來管理這個家
[00:14:58.000 --> 00:14:59.000]  所以從這個角度來講
[00:14:59.000 --> 00:15:01.000]  其實每一個神的兒女
[00:15:01.000 --> 00:15:02.000]  包括你在內
[00:15:02.000 --> 00:15:04.000]  我們都是神的管家
[00:15:04.000 --> 00:15:08.000]  跟你們說你就是神的管家
[00:15:08.000 --> 00:15:10.000]  跟你們說前述四章第二節說什麼呢
[00:15:10.000 --> 00:15:12.000]  這裡說所求有管家
[00:15:12.000 --> 00:15:14.000]  就是要他什麼
[00:15:14.000 --> 00:15:15.000]  要他什麼
[00:15:15.000 --> 00:15:17.000]  有中心啊
[00:15:17.000 --> 00:15:20.000]  最重要一件事就是中心
[00:15:20.000 --> 00:15:22.000]  什麼是中心呢
[00:15:22.000 --> 00:15:24.000]  讓我給你一個很清楚的定義
[00:15:24.000 --> 00:15:28.000]  中心就永遠把神
[00:15:28.000 --> 00:15:32.000]  放在我們生活優先次序的第一位
[00:15:32.000 --> 00:15:34.000]  我在說什麼是中心
[00:15:34.000 --> 00:15:37.000]  中心永遠把神放在
[00:15:37.000 --> 00:15:40.000]  我們生活優先次序的第一位
[00:15:40.000 --> 00:15:43.000]  一個中心的僕人
[00:15:43.000 --> 00:15:46.000]  永遠是要做主人想要做的事情
[00:15:46.000 --> 00:15:50.000]  而不是自己想要做的事情
[00:15:50.000 --> 00:15:52.000]  想想看如果一個僕人
[00:15:52.000 --> 00:15:55.000]  一天到晚只想做自己要做的事情
[00:15:55.000 --> 00:15:57.000]  那他能完成主人的工作嗎
[00:15:57.000 --> 00:15:59.000]  不可能
[00:15:59.000 --> 00:16:02.000]  一個僕人中心乃在於
[00:16:02.000 --> 00:16:07.000]  他把主人的事放在優先的地位上
[00:16:07.000 --> 00:16:10.000]  四篇一百二十三篇第二節這裡說
[00:16:10.000 --> 00:16:13.000]  看啊僕人眼睛怎麼望主人的手
[00:16:13.000 --> 00:16:16.000]  使女眼睛怎麼望主母的手
[00:16:16.000 --> 00:16:20.000]  我們眼睛也照樣望耶和華我們的神
[00:16:20.000 --> 00:16:22.000]  以前我讀這段聖經的時候
[00:16:22.000 --> 00:16:25.000]  都不知道這件事情在講些什麼
[00:16:25.000 --> 00:16:28.000]  直到有一次我到了非洲
[00:16:28.000 --> 00:16:30.000]  我終於明白了
[00:16:30.000 --> 00:16:32.000]  我還記得有一次我到非洲多哥的時候
[00:16:32.000 --> 00:16:33.000]  我們做宣教
[00:16:33.000 --> 00:16:35.000]  那個時候我們跟著
[00:16:35.000 --> 00:16:37.000]  萬國主教波羅河的總幹事
[00:16:37.000 --> 00:16:38.000]  伊豆姆師
[00:16:38.000 --> 00:16:40.000]  我們就是一個村落一個村落
[00:16:40.000 --> 00:16:42.000]  去做步道的工作
[00:16:42.000 --> 00:16:46.000]  那我們的團隊跟他們團隊一起去
[00:16:46.000 --> 00:16:48.000]  聚會的時候我就發現了
[00:16:48.000 --> 00:16:51.000]  通常是我跟伊豆姆師坐在台上
[00:16:51.000 --> 00:16:53.000]  那我們的團隊都在後面
[00:16:53.000 --> 00:16:55.000]  在聚會過程當中
[00:16:55.000 --> 00:16:57.000]  我就發現很有意思一件事情
[00:16:57.000 --> 00:16:59.000]  就每一次伊豆姆師
[00:16:59.000 --> 00:17:01.000]  只要這個手這麼一揮
[00:17:01.000 --> 00:17:06.000]  他的團隊立刻就有人從後面飛奔到前面
[00:17:06.000 --> 00:17:08.000]  說伊豆姆師有什麼事情要做的嗎
[00:17:08.000 --> 00:17:09.000]  想做什麼
[00:17:09.000 --> 00:17:11.000]  我們立刻幫你做
[00:17:11.000 --> 00:17:16.000]  我這邊無論怎麼揮都沒有人到前面來
[00:17:16.000 --> 00:17:18.000]  倒不是說他們不忠心
[00:17:18.000 --> 00:17:19.000]  而是沒這個操練
[00:17:19.000 --> 00:17:22.000]  從來不看我的手在幹什麼的
[00:17:22.000 --> 00:17:25.000]  我就明白什麼叫忠心
[00:17:25.000 --> 00:17:28.000]  忠心就是看著主人的手
[00:17:28.000 --> 00:17:31.000]  要知道主人想做什麼
[00:17:31.000 --> 00:17:32.000]  什麼是忠心
[00:17:32.000 --> 00:17:36.000]  忠心就是要想知道神你現在想做什麼
[00:17:36.000 --> 00:17:39.000]  不是一天到晚想做我們自己要做的事情
[00:17:39.000 --> 00:17:41.000]  而是很關心神你要做些什麼
[00:17:41.000 --> 00:17:44.000]  我們要完成神你所要做的工作
[00:17:44.000 --> 00:17:45.000]  你們
[00:17:45.000 --> 00:17:49.000]  今天神要求我們做忠心的管家
[00:17:49.000 --> 00:17:51.000]  做忠心的管家
[00:17:51.000 --> 00:17:56.000]  永遠把神放在優先次序第一位
