
[00:00:00.000 --> 00:00:02.200]  不知大家喜不喜歡行山
[00:09:17.520 --> 00:09:21.240]  希望會有什麼關係
[00:09:21.240 --> 00:09:25.760]  對困難時候的人有什麼影響
[00:09:25.760 --> 00:09:26.720]  這個實驗
[00:09:26.720 --> 00:09:28.720]  他們作了兩批老鼠
[00:09:28.720 --> 00:09:33.200]  兩批老鼠都放在水裡
[00:09:33.200 --> 00:09:37.200]  第一批老鼠就任由他們掙扎
[00:09:37.200 --> 00:09:39.640]  發覺你不理他們的時候
[00:09:39.640 --> 00:09:42.760]  這幫老鼠在一個小時之內
[00:09:42.760 --> 00:09:44.680]  就會完全浸死
[00:09:44.680 --> 00:09:46.400]  第二批老鼠不同
[00:09:46.400 --> 00:09:49.920]  第二批老鼠在撐不住的時候
[00:09:49.920 --> 00:09:51.720]  捉回他們出來
[00:09:51.720 --> 00:09:52.680]  讓他們休息一下
[00:09:52.680 --> 00:09:53.840]  擦乾他們的毛
[00:09:53.840 --> 00:09:54.880]  讓他們鬆一鬆
[00:09:54.880 --> 00:09:55.600]  鬆完之後
[00:09:55.600 --> 00:09:56.600]  再放回去
[00:09:56.600 --> 00:09:57.920]  再浸過
[00:09:57.920 --> 00:09:59.520]  如是者
[00:09:59.520 --> 00:10:01.080]  發覺有很大的分別
[00:10:01.080 --> 00:10:01.960]  什麼分別?
[00:10:01.960 --> 00:10:05.320]  這幫來不來得及拯救他們出來的老鼠
[00:10:05.320 --> 00:10:07.040]  24小時之後
[00:10:07.040 --> 00:10:11.720]  都仍然在水裡掙扎
[00:10:11.720 --> 00:10:12.760]  道理在哪裡?
[00:10:12.760 --> 00:10:14.440]  為什麼有這麼大的分別?
[00:10:14.440 --> 00:10:17.600]  會不會來不來得及拯救他們出來
[00:10:17.600 --> 00:10:19.920]  可以讓老鼠們回一回氣
[00:10:19.920 --> 00:10:22.080]  補充一下體力
[00:10:22.080 --> 00:10:24.480]  科學家說不是這個原因
[00:10:24.480 --> 00:10:27.600]  科學家的原因是因為盼望
[00:10:27.600 --> 00:10:28.640]  盼望
[00:10:28.640 --> 00:10:29.920]  那些老鼠知道
[00:10:29.920 --> 00:10:31.280]  我再撐多一會
[00:10:31.280 --> 00:10:32.400]  就會有人把他們帶出來
[00:10:32.400 --> 00:10:36.000]  可以有盼望
[00:10:36.000 --> 00:10:38.720]  在無望的境況裡面
[00:10:38.720 --> 00:10:41.040]  有一線的盼望
[00:10:41.040 --> 00:10:42.840]  就是這個盼望
[00:10:42.840 --> 00:10:46.320]  讓老鼠們可以繼續撐下去
[00:10:46.320 --> 00:10:47.040]  是不是?
[00:10:47.040 --> 00:10:48.200]  大家想一想
[00:10:48.200 --> 00:10:50.920]  如果對一些老鼠來說
[00:10:50.920 --> 00:10:55.400]  盼望都對他們有這麼大的生命動力的時候
[00:10:55.400 --> 00:10:57.440]  何況我們人呢?
[00:10:57.440 --> 00:10:59.200]  盼望
[00:10:59.200 --> 00:11:05.280]  給我們意想不到的生命力量
[00:11:05.280 --> 00:11:08.200]  你說
[00:11:08.200 --> 00:11:14.680]  你說怎樣我們去得到這個盼望呢?
[00:11:14.680 --> 00:11:16.560]  他剛才說盼望很重要
[00:11:16.560 --> 00:11:19.080]  也是因為這個原因
[00:11:19.080 --> 00:11:23.280]  很多抑鬱症的人
[00:11:23.280 --> 00:11:25.680]  最危險是什麼?
[00:11:25.680 --> 00:11:27.400]  抑鬱症的人
[00:11:27.400 --> 00:11:29.440]  在毫無症狀之下
[00:11:29.440 --> 00:11:31.680]  他會自己了結自己的生命
[00:11:31.680 --> 00:11:34.000]  這就是抑鬱症最嚴重的時候
[00:11:34.000 --> 00:11:35.920]  最令人懼怕
[00:11:35.920 --> 00:11:37.440]  覺得恐怖的原因
[00:11:37.440 --> 00:11:40.520]  就是因為毫無徵兆之下
[00:11:40.520 --> 00:11:41.760]  可能今天和他吃飯
[00:11:41.760 --> 00:11:42.880]  講得很開心
[00:11:42.880 --> 00:11:44.520]  第二天他就已經了結了自己的生命
[00:11:44.520 --> 00:11:45.280]  為什麼?
[00:11:45.280 --> 00:11:46.560]  因為抑鬱症的人
[00:11:46.560 --> 00:11:49.400]  他們看不到生命裡面有任何的希望
[00:11:49.400 --> 00:11:52.840]  他們看不到困境裡面有任何的速度
[00:11:52.840 --> 00:11:54.320]  曾經有一個輔導員
[00:11:54.320 --> 00:11:58.640]  就和一個基督徒的弟兄聊天
[00:11:58.640 --> 00:12:02.760]  這個弟兄陷入很深的生命的困難裡面
[00:12:02.760 --> 00:12:03.680]  因為經常都覺得
[00:12:03.680 --> 00:12:07.000]  哎呀我現在在生命倒數中
[00:12:07.000 --> 00:12:08.840]  這個信徒覺得
[00:12:08.840 --> 00:12:11.040]  他有太多的疾病了
[00:12:11.040 --> 00:12:13.280]  這個疾病讓他沒辦法再起床
[00:12:13.280 --> 00:12:14.800]  沒辦法再醫好
[00:12:14.800 --> 00:12:15.800]  這個疾病
[00:12:15.800 --> 00:12:16.840]  這個困擾
[00:12:16.840 --> 00:12:19.280]  讓他看不到將來有任何的希望
[00:12:19.280 --> 00:12:22.040]  以至沒有任何的動力做任何的事情
[00:12:22.040 --> 00:12:23.120]  也有人說
[00:12:23.120 --> 00:12:26.560]  他沒有這樣的動力做任何的事情
[00:12:26.560 --> 00:12:28.000]  他的精神狀態
[00:12:28.000 --> 00:12:29.520]  他的什麼
[00:12:29.520 --> 00:12:31.200]  他的身體狀況
[00:12:31.200 --> 00:12:32.360]  每方愈下
[00:12:32.360 --> 00:12:34.240]  這個就是惡性循環
[00:12:34.240 --> 00:12:35.240]  是不是?
[00:12:35.240 --> 00:12:36.880]  這個輔導員就問他
[00:12:36.880 --> 00:12:39.480]  喂你是基督徒
[00:12:39.480 --> 00:12:42.720]  你的信仰究竟在你這個掙扎裡面
[00:12:42.720 --> 00:12:45.640]  能給你什麼幫助呢?
[00:12:45.640 --> 00:12:48.360]  這個信徒想了一會
[00:12:48.360 --> 00:12:49.240]  他就這樣說
[00:12:49.240 --> 00:12:52.080]  他說我雖然做了基督幾十年了
[00:12:52.080 --> 00:12:53.920]  但是我到現在
[00:12:53.920 --> 00:12:56.240]  將要面對死亡的時候
[00:12:56.240 --> 00:13:00.520]  我沒有信心可以進入天堂
[00:13:00.520 --> 00:13:02.440]  沒有信心
[00:13:02.440 --> 00:13:06.720]  希望是來自信心
[00:13:06.720 --> 00:13:07.840]  舉個很簡單的例子
[00:13:07.840 --> 00:13:09.560]  如果有個朋友問你借錢
[00:13:09.560 --> 00:13:11.160]  你會不會借錢?
[00:13:11.160 --> 00:13:12.800]  看什麼情況
[00:13:12.800 --> 00:13:15.320]  看看這個朋友可不可信
[00:13:15.320 --> 00:13:16.640]  我認不認識他
[00:13:16.640 --> 00:13:19.880]  他借的數目是不是在我能夠應付的範圍呢?
[00:13:19.880 --> 00:13:21.760]  符合這些條件的時候
[00:13:21.760 --> 00:13:24.360]  大多數都應該會借的
[00:13:24.360 --> 00:13:25.520]  但是如果有人跟你說
[00:13:25.520 --> 00:13:26.000]  喂不是啊
[00:13:26.000 --> 00:13:27.480]  跟你借錢的那個人
[00:13:27.480 --> 00:13:29.440]  他是一個賭徒
[00:13:29.440 --> 00:13:32.120]  他出了名借錢不還錢的
[00:13:32.120 --> 00:13:33.280]  我問你
[00:13:33.280 --> 00:13:35.920]  你還會不會對那個朋友有信心
[00:13:35.920 --> 00:13:38.320]  願意借錢給他?
[00:13:38.320 --> 00:13:39.280]  除非你想了
[00:13:39.280 --> 00:13:40.640]  除非你真的預了
[00:13:40.640 --> 00:13:41.400]  我借錢給他
[00:13:41.400 --> 00:13:43.360]  不打算他還的
[00:13:43.360 --> 00:13:44.360]  如果不是
[00:13:44.360 --> 00:13:45.200]  很明顯
[00:13:45.200 --> 00:13:46.920]  你當你了解多一點的時候
[00:13:46.920 --> 00:13:50.000]  你對這個人的信心馬上會消失
[00:13:50.000 --> 00:13:52.280]  你盼望他還錢的盼望
[00:13:52.280 --> 00:13:53.680]  也會完全地消失
[00:13:53.680 --> 00:13:54.720]  是不是?
[00:13:54.720 --> 00:13:55.560]  很簡單
[00:13:55.560 --> 00:13:56.600]  一個道理
[00:13:56.600 --> 00:13:58.400]  沒有信心就沒有盼望
[00:13:58.400 --> 00:14:00.800]  有信心就有盼望
[00:14:00.800 --> 00:14:03.280]  就這麼簡單
[00:14:03.280 --> 00:14:04.200]  說回頭
[00:14:04.200 --> 00:14:07.160]  神是信實的
[00:14:07.160 --> 00:14:08.880]  神給過我們應許
[00:14:08.880 --> 00:14:11.560]  祂給我們答應過的
[00:14:11.560 --> 00:14:13.160]  一定會兌現
[00:14:13.160 --> 00:14:13.720]  故此
[00:14:13.720 --> 00:14:17.480]  不僅我們可以坦然無懼來到神面前
[00:14:17.480 --> 00:14:21.120]  我們也可以對我們的生命和將來
[00:14:21.120 --> 00:14:23.400]  有十足的盼望
[00:14:23.400 --> 00:14:24.760]  無論遇到我們生命上
[00:14:24.760 --> 00:14:27.560]  有任何的動盪風暴
[00:14:27.560 --> 00:14:30.120]  我們仍然可以深信
[00:14:30.120 --> 00:14:33.000]  神的應許永不落空
[00:14:33.000 --> 00:14:34.760]  也都由於這個事實
[00:14:34.760 --> 00:14:36.120]  這個信心
[00:14:36.120 --> 00:14:38.400]  讓我們信度可以怎麼樣
[00:14:38.400 --> 00:14:41.600]  謹守著神給我們的盼望
[00:14:41.600 --> 00:14:43.400]  不要走回頭路
[00:14:43.400 --> 00:14:44.040]  記住
[00:14:44.040 --> 00:14:47.160]  在屬靈的道路上
[00:14:47.160 --> 00:14:49.000]  弟兄只為向前看
[00:14:49.000 --> 00:14:50.040]  往前走
[00:14:50.040 --> 00:14:51.600]  千萬不要走回頭路
[00:14:51.600 --> 00:14:52.280]  好了
[00:14:52.280 --> 00:14:58.560]  在作者講完信心和盼望之後
[00:14:58.560 --> 00:15:01.720]  作者在這裡講到愛
[00:15:01.720 --> 00:15:04.280]  也都是今天我主題的第三個信息
[00:15:04.280 --> 00:15:05.920]  我們要彼此相愛
[00:15:05.920 --> 00:15:08.160]  走我們人生的每一步
[00:15:08.160 --> 00:15:09.760]  在經文的第24節
[00:15:09.760 --> 00:15:12.640]  作者講到愛
[00:15:12.640 --> 00:15:14.960]  他講到我們要彼此相顧
[00:15:14.960 --> 00:15:16.120]  激發愛心
[00:15:16.120 --> 00:15:18.560]  勉勵行事
[00:15:18.560 --> 00:15:21.360]  很明顯這幾個鼓勵
[00:15:21.360 --> 00:15:26.600]  是一定要在信仰的群體裡實踐得到的
[00:15:26.600 --> 00:15:28.400]  你關上房門自己做基督徒的時候
[00:15:28.400 --> 00:15:30.920]  這三個教導是做不到的
[00:15:30.920 --> 00:15:33.400]  故此保留在這裡鼓勵信徒
[00:15:33.400 --> 00:15:37.160]  我們一定要保持弟兄姊妹之間的聯繫
[00:15:37.160 --> 00:15:40.400]  不可停止聚會
[00:15:40.400 --> 00:15:42.480]  這個經驗
[00:15:42.480 --> 00:15:47.080]  如果你只不過是一個屬靈的獨行俠
[00:15:47.080 --> 00:15:52.360]  一個自己走來走去的屬靈孤狼的時候
[00:15:52.360 --> 00:15:59.280]  你沒有辦法體現到在信仰群體裡的成長
[00:15:59.280 --> 00:16:01.360]  我認識一些基督徒
[00:16:01.360 --> 00:16:03.440]  由於不同的原因
[00:16:03.440 --> 00:16:05.720]  很厭倦回教會
[00:16:05.720 --> 00:16:07.800]  他們不是厭倦信仰
[00:16:07.800 --> 00:16:10.960]  而是厭倦某些教會的組織
[00:16:10.960 --> 00:16:13.920]  或者是一些不應該看到權力鬥爭的地方
[00:16:13.920 --> 00:16:15.840]  看到權力鬥爭
[00:16:15.840 --> 00:16:16.800]  很反感
[00:16:16.800 --> 00:16:18.200]  很不想回教會
[00:16:18.200 --> 00:16:19.200]  就跟我說
[00:16:19.200 --> 00:16:20.400]  我雖然承認信仰
[00:16:20.400 --> 00:16:21.360]  我是基督徒
[00:16:21.360 --> 00:16:24.680]  不過我不想回教會
[00:16:24.680 --> 00:16:25.960]  那些人怎樣
[00:16:25.960 --> 00:16:27.760]  很多時候很簡單
[00:16:27.760 --> 00:16:28.840]  我仍是基督徒
[00:16:28.840 --> 00:16:30.400]  我到某個時候
[00:16:30.400 --> 00:16:33.520]  我就會開了一個電視
[00:16:33.520 --> 00:16:36.640]  在電視看參加崇拜一樣
[00:16:36.640 --> 00:16:39.280]  哪一個牧師的講道講得好的時候
[00:16:39.280 --> 00:16:43.200]  我就奉獻給那個牧師
[00:16:43.200 --> 00:16:44.680]  這種基督徒
[00:16:44.680 --> 00:16:47.280]  這種跟神的關係
[00:16:47.280 --> 00:16:49.640]  像不像一個消費者的關係
[00:16:49.640 --> 00:16:51.760]  譬如我選擇我的時間去看敬拜
[00:16:51.760 --> 00:16:55.240]  我選擇我喜歡聽的講員來講見證
[00:16:55.240 --> 00:16:56.480]  講道
[00:16:56.480 --> 00:17:01.720]  我選擇一些師班唱歌唱得好的台去聽
[00:17:01.720 --> 00:17:03.920]  我喜歡給多少錢
[00:17:03.920 --> 00:17:05.680]  那個講道講得好的
[00:17:05.680 --> 00:17:07.640]  我會給多一些
[00:17:07.640 --> 00:17:08.560]  講道講得差的
[00:17:08.560 --> 00:17:11.120]  講了一個星期就不用給了
[00:17:11.120 --> 00:17:13.920]  像不像一個消費者的心態
[00:17:13.920 --> 00:17:15.240]  你仍然可以有
[00:17:15.240 --> 00:17:17.640]  好像是教會生活的生活
[00:17:17.640 --> 00:17:19.120]  不過
[00:17:19.120 --> 00:17:20.520]  缺乏了承擔
[00:17:20.520 --> 00:17:21.880]  缺乏了付出
[00:17:21.880 --> 00:17:23.600]  也沒有了衛生
[00:17:23.600 --> 00:17:25.440]  另一類就是身在教會
[00:17:25.440 --> 00:17:28.960]  而心不在教會的信徒
[00:17:28.960 --> 00:17:31.480]  有一個牧師曾經分享過這樣的故事
[00:17:31.480 --> 00:17:34.680]  他說他講道的時候留意到一對夫婦
