
[00:00:00.000 --> 00:00:01.300]  這個世界
[00:02:24.700 --> 00:02:27.940]  是front的意思
[00:02:27.940 --> 00:02:30.220]  從一個
[00:02:30.220 --> 00:02:33.100]  那麼接著下面那句
[00:02:33.100 --> 00:02:35.140]  這一句話呢
[00:02:35.140 --> 00:02:37.140]  它是改變
[00:02:37.140 --> 00:02:39.260]  或者是exchange
[00:02:39.260 --> 00:02:40.740]  交換
[00:02:40.740 --> 00:02:42.300]  他在講什麼呢
[00:02:42.300 --> 00:02:44.040]  他在講
[00:02:44.040 --> 00:02:45.620]  一個
[00:02:45.620 --> 00:02:48.580]  他強調的是一個關係的改變
[00:02:48.580 --> 00:02:53.460]  所以和好是一個關係的改變
[00:02:54.200 --> 00:02:57.120]  人跟神之間的關係
[00:02:57.120 --> 00:02:58.640]  人跟人之間的關係
[00:02:58.640 --> 00:03:00.800]  都需要和好
[00:03:00.800 --> 00:03:04.220]  所以這個和好如果直接把它翻譯就是
[00:03:04.220 --> 00:03:07.340]  離開本來敵對的一個情況
[00:03:07.340 --> 00:03:10.920]  回到原來和諧的關係
[00:03:10.920 --> 00:03:12.580]  親愛的獨子妹
[00:03:12.580 --> 00:03:15.220]  我們跟神之間
[00:03:15.220 --> 00:03:17.920]  原本是一個敵對的情況
[00:03:17.920 --> 00:03:21.040]  在我們不認識神的時候
[00:03:21.040 --> 00:03:22.520]  想想看
[00:03:22.840 --> 00:03:24.600]  我們跟神的關係
[00:03:24.600 --> 00:03:27.540]  是處在一個不認識祂
[00:03:27.540 --> 00:03:30.460]  甚至很多時候抵擋祂的一個情況
[00:03:30.460 --> 00:03:33.860]  所以神的心意是要
[00:03:33.860 --> 00:03:37.040]  使我們在基督的裡面與神怎麼樣
[00:03:37.040 --> 00:03:38.440]  和好
[00:03:38.440 --> 00:03:40.700]  與神和好
[00:03:40.700 --> 00:03:44.480]  與神和好
[00:03:44.480 --> 00:03:46.600]  第一件事情
[00:03:46.600 --> 00:03:48.440]  也就是說
[00:03:48.440 --> 00:03:52.340]  如果今天我們還不認識這位耶穌基督
[00:03:52.340 --> 00:03:55.260]  藉著耶穌基督在實價上面
[00:03:55.260 --> 00:03:56.500]  祂所做的工作
[00:03:56.500 --> 00:04:00.700]  祂要使世界上許多還不認識祂的人
[00:04:00.700 --> 00:04:03.360]  能夠跟祂和好
[00:04:03.360 --> 00:04:08.800]  亞當夏娃離開神
[00:04:08.800 --> 00:04:12.180]  使得人跟神之間的關係斷絕了
[00:04:12.180 --> 00:04:16.860]  我在這個門訓班跟大家講
[00:04:16.860 --> 00:04:18.000]  怎麼樣傳福音
[00:04:18.000 --> 00:04:21.700]  我不曉得門訓班畢業的你有沒有還記得
[00:04:22.340 --> 00:04:23.340]  是不是
[00:04:23.340 --> 00:04:26.060]  把
[00:04:26.060 --> 00:04:29.500]  人跟神之間的關係為什麼會斷絕
[00:04:29.500 --> 00:04:31.120]  為什麼
[00:04:31.120 --> 00:04:32.660]  因為什麼
[00:04:32.660 --> 00:04:34.240]  因為罪
[00:04:34.240 --> 00:04:36.700]  所以換句話說
[00:04:36.700 --> 00:04:39.540]  人跟神之間本來的關係是怎麼樣
[00:04:39.540 --> 00:04:41.880]  怎麼好法
[00:04:41.880 --> 00:04:48.740]  我們現在感覺不到人跟神的關係很好
[00:04:48.740 --> 00:04:51.580]  我們看到的到處都是不好的現象
[00:04:53.320 --> 00:04:55.320]  但是丁字輩
[00:04:55.320 --> 00:04:57.320]  上帝在創造人的時候
[00:04:57.320 --> 00:05:01.760]  亞當跟夏娃本來跟神之間是可以直接來往的
[00:05:01.760 --> 00:05:05.340]  亞當夏娃來到神的面前
[00:05:05.340 --> 00:05:07.340]  她不需要做任何的遮掩
[00:05:07.340 --> 00:05:08.200]  對不對
[00:05:08.200 --> 00:05:10.200]  她完全沒有任何的懼怕
[00:05:10.200 --> 00:05:13.540]  就好像一個孩子來到爸爸媽媽面前的時候
[00:05:13.540 --> 00:05:15.360]  她完全沒有任何的懼怕
[00:05:15.360 --> 00:05:18.240]  她可以很釋放的來到神的面前
[00:05:18.240 --> 00:05:21.440]  但是如果你碰到一個爸爸媽媽非常兇惡的
[00:05:21.440 --> 00:05:23.440]  常常會打孩子的
[00:05:23.440 --> 00:05:25.440]  請問孩子碰到爸爸媽媽會如何感覺
[00:05:25.440 --> 00:05:31.640]  有沒有這個
[00:05:31.640 --> 00:05:35.180]  家裡面爸爸一回來馬上全家都安靜了
[00:05:35.180 --> 00:05:37.260]  有沒有
[00:05:37.260 --> 00:05:39.860]  甚至還沒有回來的時候
[00:05:39.860 --> 00:05:41.860]  這個媽媽會說:爸爸快回來了
[00:05:41.860 --> 00:05:43.860]  有沒有
[00:05:43.860 --> 00:05:45.860]  所以這意思就是爸爸是什麼
[00:05:45.860 --> 00:05:49.360]  爸爸回來了會教訓你的是不是
[00:05:49.360 --> 00:05:51.360]  所以千萬你不要這樣講
[00:05:51.360 --> 00:05:53.360]  因為牧師來了
[00:05:53.360 --> 00:06:01.360]  就是我們跟神之間的關係本來是好的
[00:06:01.360 --> 00:06:04.360]  人神創造人的時候
[00:06:04.360 --> 00:06:08.360]  他看見一切甚至宇宙萬物都是好的
[00:06:08.360 --> 00:06:11.360]  他看著他所造的
[00:06:11.360 --> 00:06:13.360]  他說好 好 好
[00:06:13.360 --> 00:06:15.360]  他一直在說好
[00:06:15.360 --> 00:06:16.360]  他看著都是美好
[00:06:16.360 --> 00:06:18.360]  一切都是美好
[00:06:18.360 --> 00:06:20.360]  但是今天你看見
[00:06:20.360 --> 00:06:25.360]  世界不僅僅是人跟神之間的關係不好
[00:06:25.360 --> 00:06:27.360]  而且你看見整個宇宙萬物
[00:06:27.360 --> 00:06:30.360]  都處在一個很不好的情況之下
[00:06:30.360 --> 00:06:37.360]  但是神說他藉著基督
[00:06:37.360 --> 00:06:40.360]  要使我們與他和好
[00:06:40.360 --> 00:06:43.360]  所以這是唯一的道路
[00:06:43.360 --> 00:06:46.360]  只有藉著基督我們可以跟神和好
[00:06:46.360 --> 00:06:48.360]  沒有別的路
[00:06:48.360 --> 00:06:49.360]  沒有別的方法
[00:06:49.360 --> 00:06:54.360]  藉著基督神要使我們跟他之間重新和好
[00:06:54.360 --> 00:06:56.360]  就是唄
[00:06:56.360 --> 00:06:58.360]  所以這是第一個
[00:06:58.360 --> 00:07:00.360]  那第二個
[00:07:00.360 --> 00:07:02.360]  不僅僅是信耶穌的時候
[00:07:02.360 --> 00:07:04.360]  我們跟他要重新和好
[00:07:04.360 --> 00:07:06.360]  我們因著耶穌基督我們和好了
[00:07:06.360 --> 00:07:07.360]  對不對
[00:07:07.360 --> 00:07:09.360]  好 今天你信耶穌
[00:07:09.360 --> 00:07:11.360]  我們信耶穌很多年了
[00:07:11.360 --> 00:07:15.360]  請問你跟神的關係好嗎
[00:07:15.360 --> 00:07:17.360]  問一下你旁邊
[00:07:19.360 --> 00:07:22.360]  你跟你跟神的關係好嗎
[00:07:22.360 --> 00:07:24.360]  好嗎
[00:07:24.360 --> 00:07:26.360]  什麼叫關係好
[00:07:26.360 --> 00:07:29.360]  什麼關係好
[00:07:29.360 --> 00:07:31.360]  一年見一次面
[00:07:31.360 --> 00:07:33.360]  關係會好嗎
[00:07:33.360 --> 00:07:35.360]  一個禮拜見一次面
[00:07:35.360 --> 00:07:37.360]  關係會好嗎
[00:07:37.360 --> 00:07:42.360]  如果你一個禮拜才跟上帝見一次面
[00:07:42.360 --> 00:07:44.360]  關係會好嗎
[00:07:44.360 --> 00:07:46.360]  我很懷疑
[00:07:46.360 --> 00:07:47.360]  是不是
[00:07:47.360 --> 00:07:50.360]  所以當我們說與神和好的時候
[00:07:50.360 --> 00:07:52.360]  信耶穌是一個開始
[00:07:52.360 --> 00:07:54.360]  那不是一個結束
[00:07:54.360 --> 00:07:56.360]  當我們說要與神和好
[00:07:56.360 --> 00:07:59.360]  神的心意是要我們跟他之間的關係
[00:07:59.360 --> 00:08:02.360]  恢復到這樣起初創造的時候
[00:08:02.360 --> 00:08:04.360]  上帝跟亞當夏娃
[00:08:04.360 --> 00:08:05.360]  他真的是可以說
[00:08:05.360 --> 00:08:07.360]  他們中間沒有任何的組合
[00:08:07.360 --> 00:08:08.360]  他們可以面對面的
[00:08:08.360 --> 00:08:12.360]  他們可以彼此之間很自然的交通
[00:08:12.360 --> 00:08:16.360]  這是神要跟我們之間的關係
[00:08:16.360 --> 00:08:19.360]  他不是因為今天基督教規定說
[00:08:19.360 --> 00:08:21.360]  禮拜天要來主日聚會
[00:08:21.360 --> 00:08:23.360]  所以你信了耶穌之後
[00:08:23.360 --> 00:08:25.360]  大概基督徒都會告訴你說
[00:08:25.360 --> 00:08:27.360]  你禮拜天要來聚會
[00:08:27.360 --> 00:08:30.360]  這已經算是OK的了
[00:08:30.360 --> 00:08:32.360]  但是進一步你會發現
[00:08:32.360 --> 00:08:35.360]  如果有一些人會告訴你說
[00:08:35.360 --> 00:08:36.360]  你信耶穌之後
[00:08:36.360 --> 00:08:37.360]  不僅要禮拜天聚會
[00:08:37.360 --> 00:08:39.360]  還要來參加小組聚會
[00:08:39.360 --> 00:08:40.360]  有沒有
[00:08:40.360 --> 00:08:43.360]  好不好
[00:08:43.360 --> 00:08:45.360]  但是現在又怎麼樣
[00:08:45.360 --> 00:08:47.360]  我們基督徒跟神的關係
[00:08:47.360 --> 00:08:51.360]  只有一個禮拜一次兩次嗎
[00:08:51.360 --> 00:08:54.360]  我們跟他之間的關係
[00:08:54.360 --> 00:08:59.360]  應該是怎麼樣
[00:08:59.360 --> 00:09:01.360]  主耶穌說
[00:09:01.360 --> 00:09:03.360]  祂是葡萄樹
[00:09:03.360 --> 00:09:05.360]  我們是枝子
[00:09:05.360 --> 00:09:06.360]  對不對
[00:09:06.360 --> 00:09:11.360]  你們要藏在我的裡面
[00:09:11.360 --> 00:09:15.360]  我就藏在你們的裡面
[00:09:15.360 --> 00:09:19.360]  所以祂要我們建立跟祂是一個
[00:09:19.360 --> 00:09:22.360]  住在祂裡面的關係
[00:09:22.360 --> 00:09:27.360]  什麼叫住在祂裡面
[00:09:27.360 --> 00:09:30.360]  你今天早上住在祂裡面嗎
[00:09:30.360 --> 00:09:32.360]  當你一起床的時候
[00:09:32.360 --> 00:09:35.360]  你住在祂裡面嗎
[00:09:35.360 --> 00:09:36.360]  是嗎
[00:09:36.360 --> 00:09:38.360]  當你早上起來醒過來的時候
[00:09:38.360 --> 00:09:43.360]  你第一件事情是怎麼樣
[00:09:43.360 --> 00:09:47.360]  先拿手機
[00:09:47.360 --> 00:09:48.360]  感謝讚美主
[00:09:48.360 --> 00:09:49.360]  先起來的時候
[00:09:49.360 --> 00:09:50.360]  第一件事情說
[00:09:50.360 --> 00:09:52.360]  主啊
[00:09:52.360 --> 00:09:54.360]  我愛你
[00:09:54.360 --> 00:09:55.360]  有嗎
[00:09:55.360 --> 00:09:56.360]  有
[00:09:56.360 --> 00:10:00.360]  感謝讚美主
[00:10:00.360 --> 00:10:02.360]  丟著沒
[00:10:02.360 --> 00:10:06.360]  這不是天方夜譚
[00:10:06.360 --> 00:10:13.360]  你最愛的是誰
[00:10:13.360 --> 00:10:18.360]  是你兒子嗎
[00:10:18.360 --> 00:10:20.360]  是你女兒嗎
[00:10:20.360 --> 00:10:25.360]  是葛牧師啊
[00:10:25.360 --> 00:10:31.360]  這叫甜言蜜語
[00:10:31.360 --> 00:10:35.360]  我要相信你
[00:10:35.360 --> 00:10:43.360]  什麼時候再吃你的牛肉麵
[00:10:43.360 --> 00:10:47.360]  神的心意要我們與祂和好
[00:10:47.360 --> 00:10:48.360]  丟著沒
[00:10:48.360 --> 00:10:51.360]  我們一生我們所追求的
[00:10:51.360 --> 00:10:53.360]  就是希望我們能夠跟主
[00:10:53.360 --> 00:10:55.360]  跟主之間的關係
[00:10:55.360 --> 00:10:57.360]  越來越親近
[00:10:57.360 --> 00:10:58.360]  越來越親近
[00:10:58.360 --> 00:11:00.360]  這是為什麼我們要主日聚會
[00:11:00.360 --> 00:11:01.360]  這是為什麼要禱告會
[00:11:01.360 --> 00:11:03.360]  這是為什麼我們要門徒訓練
[00:11:03.360 --> 00:11:05.360]  這是為什麼我們要小主聚會
[00:11:05.360 --> 00:11:07.360]  這一切的一切
[00:11:07.360 --> 00:11:11.360]  如果不是讓我們能夠跟神之間的關係更好
[00:11:11.360 --> 00:11:17.360]  你所做的這些浪費時間
[00:11:17.360 --> 00:11:18.360]  親愛的同志們
[00:11:18.360 --> 00:11:23.360]  想想看我們一天當中花多少時間
[00:11:23.360 --> 00:11:25.360]  在手機上面
[00:11:25.360 --> 00:11:27.360]  在電腦上面
[00:11:27.360 --> 00:11:31.360]  在與神無關的事情上面
[00:11:31.360 --> 00:11:36.360]  但是神祂的心意是要我們跟祂和好
[00:11:36.360 --> 00:11:39.360]  恢復到起初跟祂之間
[00:11:39.360 --> 00:11:43.360]  那樣子的一個美好的關係裡面
[00:11:43.360 --> 00:11:45.360]  不僅僅如此
[00:11:45.360 --> 00:11:51.360]  神祂也要我們與人和好
[00:11:51.360 --> 00:11:52.360]  我們來看看
[00:11:52.360 --> 00:11:55.360]  以福所說第二章十四到十五節
[00:11:55.360 --> 00:11:56.360]  我們一起來讀
[00:11:56.360 --> 00:11:57.360]  來,預備,請
[00:11:57.360 --> 00:11:59.360]  因祂使我們和睦
[00:11:59.360 --> 00:12:02.360]  將兩下合而為一
[00:12:02.360 --> 00:12:05.360]  拆毀了中間隔斷的牆
[00:12:05.360 --> 00:12:08.360]  以自己的身體廢掉冤仇
[00:12:08.360 --> 00:12:11.360]  就是那既在律法上的規條
[00:12:11.360 --> 00:12:15.360]  為要將兩下藉著自己造成一個新人
[00:12:15.360 --> 00:12:19.360]  如此便成就了和睦
[00:12:19.360 --> 00:12:23.360]  以福所說這一段聖經裡面
[00:12:23.360 --> 00:12:26.360]  講到說因祂使我們
[00:12:26.360 --> 00:12:27.360]  祂是誰啊
[00:12:27.360 --> 00:12:30.360]  祂是指的基督
[00:12:30.360 --> 00:12:31.360]  原文裡面就是說
[00:12:31.360 --> 00:12:33.360]  因祂使我們和睦是
[00:12:33.360 --> 00:12:36.360]  祂是我們的和睦
[00:12:36.360 --> 00:12:39.360]  He is our peace
[00:12:39.360 --> 00:12:42.360]  不是祂make us peace
[00:12:42.360 --> 00:12:44.360]  是祂就是和睦
[00:12:44.360 --> 00:12:46.360]  祂就是那個和平
[00:12:46.360 --> 00:12:47.360]  換句話說
[00:12:47.360 --> 00:12:50.360]  藉著祂我們跟神之間能夠和好
[00:12:50.360 --> 00:12:52.360]  藉著祂我們才能夠中間
[00:12:52.360 --> 00:12:53.360]  我們怎麼樣
[00:12:53.360 --> 00:12:55.360]  彼此和好
[00:12:55.360 --> 00:12:58.360]  我想我們今天上過恩愛婦孺期
[00:12:58.360 --> 00:13:00.360]  或者是你上過什麼一些
[00:13:00.360 --> 00:13:03.360]  家庭的一些輔導課程
[00:13:03.360 --> 00:13:05.360]  都聽過一個叫鐵三角吧
[00:13:05.360 --> 00:13:07.360]  聽過嗎
[00:13:07.360 --> 00:13:09.360]  沒聽過的記得一下
[00:13:09.360 --> 00:13:10.360]  什麼叫鐵三角
[00:13:10.360 --> 00:13:12.360]  三角懂嗎
[00:13:12.360 --> 00:13:14.360]  那麼這邊是夫這邊是妻
[00:13:14.360 --> 00:13:16.360]  那上面是什麼
[00:13:16.360 --> 00:13:17.360]  是神對不對
[00:13:17.360 --> 00:13:20.360]  所以這個鐵三角的意思是什麼
[00:13:20.360 --> 00:13:26.360]  當夫跟夫妻同時都跟神的關係接近的時候
[00:13:26.360 --> 00:13:29.360]  兩個人的關係是怎麼樣
[00:13:29.360 --> 00:13:31.360]  就越接近是不是
[00:13:31.360 --> 00:13:33.360]  就這麼簡單
[00:13:33.360 --> 00:13:35.360]  什麼時候當我們跟神的關係
[00:13:35.360 --> 00:13:37.360]  越來越接近的時候
[00:13:37.360 --> 00:13:40.360]  夫妻之間的關係也就會越來越接近
[00:13:40.360 --> 00:13:42.360]  所以這反映一件事情
[00:13:42.360 --> 00:13:45.360]  為什麼今天很多的夫妻吵吵鬧鬧
[00:13:45.360 --> 00:13:47.360]  不能夠彼此相愛呢
[00:13:47.360 --> 00:13:49.360]  是不是也反映一件事情
[00:13:49.360 --> 00:13:52.360]  因為很多的家庭裡面沒有神
[00:13:52.360 --> 00:13:55.360]  甚至可能基督徒的家庭裡面
[00:13:55.360 --> 00:13:57.360]  神在你們中間
[00:13:57.360 --> 00:13:59.360]  不是在做主
[00:13:59.360 --> 00:14:02.360]  基督是我家之什麼
[00:14:02.360 --> 00:14:03.360]  主不是
[00:14:03.360 --> 00:14:05.360]  因為丈夫說我是一家之主
[00:14:05.360 --> 00:14:06.360]  太太說什麼
[00:14:06.360 --> 00:14:10.360]  我是伯子
[00:14:10.360 --> 00:14:15.360]  所以你看這些歪理一大堆有沒有
[00:14:15.360 --> 00:14:16.360]  清楚什麼
[00:14:16.360 --> 00:14:19.360]  但是如果我們都有同一位主
[00:14:19.360 --> 00:14:22.360]  當夫妻都把主當作主的時候
[00:14:22.360 --> 00:14:25.360]  每一個都跟神之間的關係接近的時候
[00:14:25.360 --> 00:14:27.360]  當我們跟神的關係越接近的時候
[00:14:27.360 --> 00:14:33.360]  我們彼此之間的關係就越來越接近
[00:14:33.360 --> 00:14:46.360]  我這次到義大利的一個
[00:14:46.360 --> 00:14:50.360]  他們是全義大利的南部的
[00:14:50.360 --> 00:14:52.360]  他們有一個叫復興教會
[00:14:52.360 --> 00:14:55.360]  是他們義大利的一個
[00:14:55.360 --> 00:14:58.360]  算是你要稱它中派也可以
[00:14:58.360 --> 00:15:00.360]  他們都是溫州人
[00:15:00.360 --> 00:15:02.360]  所以他們是有總會制的
[00:15:02.360 --> 00:15:05.360]  這個復興教會他們大概有
[00:15:05.360 --> 00:15:07.360]  可能差不多三十間左右
[00:15:07.360 --> 00:15:09.360]  在全義大利
[00:15:09.360 --> 00:15:10.360]  所以羅馬也有
[00:15:10.360 --> 00:15:12.360]  拉布勒斯這些地方都有
[00:15:12.360 --> 00:15:19.360]  他們姐妹退休會就在拉布勒斯舉行
[00:15:19.360 --> 00:15:22.360]  拉布勒斯那邊的聚會
[00:15:22.360 --> 00:15:25.360]  有一天我聚會結束
[00:15:25.360 --> 00:15:27.360]  主日聚會剛結束
[00:15:27.360 --> 00:15:31.360]  馬上就有一個姐妹就告訴我說
[00:15:31.360 --> 00:15:37.360]  拉布勒斯你可不可以來為一個木道友禱告
[00:15:37.360 --> 00:15:39.360]  她就帶著我出去教會
[00:15:39.360 --> 00:15:41.360]  然後就找到那個木道友
[00:15:41.360 --> 00:15:43.360]  然後把她先生也找來了
[00:15:43.360 --> 00:15:50.360]  我一看那個太太就是愁眉苦臉
[00:15:50.360 --> 00:15:54.360]  當然這個姐妹很熱心希望我為她禱告
[00:15:54.360 --> 00:15:57.360]  但我就問她說你要為她禱告什麼
[00:15:57.360 --> 00:15:59.360]  她就說禱告她姓祖
[00:15:59.360 --> 00:16:01.360]  禱告她姓祖
[00:16:01.360 --> 00:16:04.360]  那麼我就代她姓耶穌
[00:16:04.360 --> 00:16:07.360]  可是那個姐妹又把她的先生帶過來
[00:16:07.360 --> 00:16:10.360]  說是先生剛姓祖
[00:16:10.360 --> 00:16:15.360]  也就是說要我為他們夫妻禱告
[00:16:15.360 --> 00:16:19.360]  這個兩個事情怎麼連在一起
[00:16:19.360 --> 00:16:22.360]  但是當時候聖靈在我心裡面就感動
[00:16:22.360 --> 00:16:24.360]  所以我就為他們禱告
[00:16:24.360 --> 00:16:25.360]  我說主啊
[00:16:25.360 --> 00:16:29.360]  求你讓他們夫妻兩個人同姓一位主
[00:16:29.360 --> 00:16:35.360]  以至於他們能夠在基督徒裡面彼此相愛
[00:16:35.360 --> 00:16:36.360]  很奇妙
[00:16:36.360 --> 00:16:38.360]  我在講的是什麼
[00:16:38.360 --> 00:16:42.360]  我本來不知道他們夫妻之間有問題
[00:16:42.360 --> 00:16:44.360]  後來是我這樣禱告之後
[00:16:44.360 --> 00:16:55.360]  這個太太好像就突然覺得就開始就很有意願
[00:16:55.360 --> 00:16:58.360]  要跟著我一起來禱告
[00:16:58.360 --> 00:16:59.360]  後來才知道
[00:16:59.360 --> 00:17:02.360]  我聽了一位帶我去為他們禱告的姐妹才知道
[00:17:02.360 --> 00:17:06.360]  夫妻兩個人已經是水火不容了
[00:17:06.360 --> 00:17:12.360]  兩個人幾乎可以說是叫同床異夢
[00:17:12.360 --> 00:17:16.360]  但是細節我就不講了
[00:17:16.360 --> 00:17:22.360]  幾乎可以說已經到達兩個人要分開的一個階段
[00:17:22.360 --> 00:17:24.360]  先生說剛姓的主
[00:17:24.360 --> 00:17:27.360]  但是他在跟我講話的時候
[00:17:27.360 --> 00:17:29.360]  講了很多一些東西
[00:17:29.360 --> 00:17:32.360]  都在講自己怎麼樣怎麼樣怎麼樣
[00:17:32.360 --> 00:17:35.360]  就在炫耀自己
[00:17:35.360 --> 00:17:39.360]  所以我想這個人大概姓耶穌
[00:17:39.360 --> 00:17:41.360]  可能還有很長的路要走
[00:17:41.360 --> 00:17:45.360]  所以那一天我就為他們夫妻兩個人禱告
[00:17:45.360 --> 00:17:48.360]  禱告完之後告訴他們一件事情
[00:17:48.360 --> 00:17:50.360]  我特別跟這個先生講
[00:17:50.360 --> 00:17:52.360]  我說你信了耶穌
[00:17:52.360 --> 00:17:56.360]  你一定要好好的愛你太太
[00:17:56.360 --> 00:18:00.360]  對不對
[00:18:00.360 --> 00:18:04.360]  聖經是不是這樣說
[00:18:04.360 --> 00:18:05.360]  意思就是說
[00:18:05.360 --> 00:18:11.360]  他一直在跟我講言下之意就是講他太太怎麼不好不好
[00:18:11.360 --> 00:18:13.360]  我不知道你們夫妻兩個人關係怎麼樣
[00:18:13.360 --> 00:18:15.360]  但是我先問一件事情
[00:18:15.360 --> 00:18:17.360]  那你愛她嗎
[00:18:17.360 --> 00:18:20.360]  你有沒有好好的愛她
[00:18:20.360 --> 00:18:21.360]  是不是
[00:18:21.360 --> 00:18:23.360]  就像基督愛教會
[00:18:23.360 --> 00:18:25.360]  為教會怎麼樣
[00:18:25.360 --> 00:18:27.360]  死
[00:18:27.360 --> 00:18:29.360]  為教會捨棄
[00:18:29.360 --> 00:18:30.360]  做弟兄的
[00:18:30.360 --> 00:18:31.360]  做丈夫的
[00:18:31.360 --> 00:18:33.360]  有沒有愛姐妹
[00:18:33.360 --> 00:18:37.360]  愛到一個地步為他捨棄
[00:18:37.360 --> 00:18:42.360]  有沒有
[00:18:42.360 --> 00:18:44.360]  所以感謝主
[00:18:44.360 --> 00:18:49.360]  當他們兩個人都同樣要信耶穌
[00:18:49.360 --> 00:18:52.360]  我要讓他們看見這是一個開始不是結束
[00:18:52.360 --> 00:18:53.360]  Amen
[00:18:53.360 --> 00:18:55.360]  同樣在座的弟兄姊妹
[00:18:55.360 --> 00:18:57.360]  你信主不知道多少年了
[00:18:57.360 --> 00:18:59.360]  請你永遠記得
[00:18:59.360 --> 00:19:02.360]  我們跟神的關係
[00:19:02.360 --> 00:19:04.360]  沒有一個結束的一天
[00:19:04.360 --> 00:19:06.360]  要一直地追求
[00:19:06.360 --> 00:19:08.360]  什麼時候我們跟神的關係好了
[00:19:08.360 --> 00:19:09.360]  我們夫妻之間
[00:19:09.360 --> 00:19:10.360]  我們家庭之間
[00:19:10.360 --> 00:19:12.360]  父母親跟兒女之間的關係
[00:19:12.360 --> 00:19:14.360]  才可能越來越好
[00:19:14.360 --> 00:19:15.360]  Amen
[00:19:15.360 --> 00:19:19.360]  這是一個根本的道路
[00:19:19.360 --> 00:19:21.360]  在彼此之間
[00:19:21.360 --> 00:19:25.360]  我們要和好
[00:19:25.360 --> 00:19:28.360]  保羅說他要使我們和睦
[00:19:28.360 --> 00:19:32.360]  藉著基督拆掉了我們中間隔斷的牆
[00:19:32.360 --> 00:19:36.360]  並且將兩下藉著自己造成一個新人
[00:19:36.360 --> 00:19:40.360]  這是耶穌基督已經做的事情
[00:19:40.360 --> 00:19:41.360]  接著呢
[00:19:41.360 --> 00:19:47.360]  我們要不要做什麼事情
[00:19:47.360 --> 00:19:50.360]  彼得前書三章十一節怎麼說
[00:19:50.360 --> 00:19:55.360]  在這裡說要尋求和睦怎麼樣
[00:19:55.360 --> 00:19:59.360]  要一心追趕
[00:19:59.360 --> 00:20:02.360]  所以我們的責任是什麼
