
[00:00:00.000 --> 00:00:05.000]  今天我們來看《彼得前書》三章八至十七節
[00:04:49.000 --> 00:04:52.000]  但是祂願意降下在一個馬槽裡面
[00:04:52.000 --> 00:04:56.000]  祂願意放下祂的姿態
[00:04:56.000 --> 00:05:01.000]  謙卑的心就是講一個願意放下姿態的一些想法
[00:05:01.000 --> 00:05:05.000]  另外有兩個和情感很深的形容詞
[00:05:05.000 --> 00:05:08.000]  一個是憐恤一個是恩慈
[00:05:08.000 --> 00:05:11.000]  同樣這兩個的形容詞
[00:05:11.000 --> 00:05:15.000]  或者內常常都會在耶穌基督的福音書裡面
[00:05:15.000 --> 00:05:17.000]  形容祂那種的性情
[00:05:17.000 --> 00:05:19.000]  甚至在保羅的書信裡面
[00:05:19.000 --> 00:05:22.000]  你都見到在祂和弟兄姊妹相交
[00:05:22.000 --> 00:05:25.000]  或者在牧羊裡面祂的榜樣
[00:05:25.000 --> 00:05:29.000]  憐恤或者憐憫是講一種
[00:05:29.000 --> 00:05:32.000]  很深入的感受到對方
[00:05:32.000 --> 00:05:37.000]  或者看到祂裡面那種很深層的需要
[00:05:37.000 --> 00:05:40.000]  如果用一個很傳神的說法
[00:05:40.000 --> 00:05:42.000]  就好像一個媽媽
[00:05:42.000 --> 00:05:45.000]  她懷孕了
[00:05:45.000 --> 00:05:49.000]  她感受到在她肚子裡那種胎兒
[00:05:49.000 --> 00:05:53.000]  那一種情感的流露
[00:05:53.000 --> 00:05:59.000]  所以你發現其實在這五個的質素裡面
[00:05:59.000 --> 00:06:04.000]  正在強調一個有行動的表達案
[00:06:04.000 --> 00:06:05.000]  而這個有行動的表達案
[00:06:05.000 --> 00:06:08.000]  不只是在一個認知上
[00:06:08.000 --> 00:06:10.000]  不只是在一個情感上
[00:06:10.000 --> 00:06:12.000]  而是能夠在這三方面
[00:06:12.000 --> 00:06:15.000]  在知識上或者在認知上
[00:06:15.000 --> 00:06:16.000]  在情感上
[00:06:16.000 --> 00:06:19.000]  在行動上都能夠表達出來
[00:06:19.000 --> 00:06:22.000]  這個是彼得在艱難的時代裡面
[00:06:22.000 --> 00:06:25.000]  給我們一個要學習
[00:06:25.000 --> 00:06:28.000]  或者要操練的地方
[00:06:28.000 --> 00:06:31.000]  或者參與一個牧區的服侍
[00:06:31.000 --> 00:06:35.000]  這個牧區每個星期日的早上八點
[00:06:35.000 --> 00:06:39.000]  我們就會一起去不同的聚會
[00:06:39.000 --> 00:06:42.000]  或者學習或者成長
[00:06:42.000 --> 00:06:46.000]  我每次在這個特別祈禱的分享裡面
[00:06:46.000 --> 00:06:50.000]  我都很感受到這班牧區的弟兄
[00:06:50.000 --> 00:06:55.000]  當他們一願意分享內心的需要
[00:06:55.000 --> 00:06:59.000]  當他們分享他們內心的那種怨虐的時候
[00:06:59.000 --> 00:07:00.000]  特別彼此的
[00:07:00.000 --> 00:07:02.000]  不只是分享這麼簡單
[00:07:02.000 --> 00:07:04.000]  我從他們的眼神裡面
[00:07:04.000 --> 00:07:07.000]  看到那種信任
[00:07:07.000 --> 00:07:09.000]  老實說在坊間裡面
[00:07:09.000 --> 00:07:12.000]  要一個男人說自己的怨虐是很難的
[00:07:12.000 --> 00:07:14.000]  或者很少
[00:07:14.000 --> 00:07:17.000]  但是我見到在每一個星期日的早上八點
[00:07:17.000 --> 00:07:19.000]  這一班的弟兄
[00:07:19.000 --> 00:07:22.000]  他們那種從內心
[00:07:22.000 --> 00:07:25.000]  從那種看到對方的需要
[00:07:25.000 --> 00:07:27.000]  然後在那裡聆聽
[00:07:27.000 --> 00:07:29.000]  在那裡為他祈禱
[00:07:29.000 --> 00:07:31.000]  甚至乎他們願意放下他們那種社會
[00:07:31.000 --> 00:07:33.000]  甚至乎教會的地位
[00:07:33.000 --> 00:07:36.000]  然後彼此的祈禱
[00:07:36.000 --> 00:07:39.000]  彼此的去到關心
[00:07:39.000 --> 00:07:43.000]  我見到那幅圖畫是一幅很美麗的圖畫
[00:07:43.000 --> 00:07:47.000]  不只是一個表面的聚會
[00:07:47.000 --> 00:07:50.000]  而是帶著一個有情感
[00:07:50.000 --> 00:07:52.000]  很美麗的一幅神
[00:07:52.000 --> 00:07:55.000]  很賜福的一幅圖畫
[00:07:55.000 --> 00:07:57.000]  當然有些時候弟兄之間
[00:07:57.000 --> 00:07:59.000]  都會有些不同的想法
[00:07:59.000 --> 00:08:02.000]  甚至乎可能有些時候會有強烈的討論
[00:08:02.000 --> 00:08:04.000]  但是在這些討論之後
[00:08:04.000 --> 00:08:06.000]  大家又可以一起去喝茶
[00:08:06.000 --> 00:08:07.000]  去吃早餐
[00:08:07.000 --> 00:08:10.000]  因為我們知道我們的目標是一致
[00:08:10.000 --> 00:08:11.000]  大家很清楚
[00:08:11.000 --> 00:08:14.000]  是要在福音或者在神的國度裡面
[00:08:14.000 --> 00:08:15.000]  去努力
[00:08:15.000 --> 00:08:16.000]  所以你發現
[00:08:16.000 --> 00:08:19.000]  當然我們仍然是繼續學習
[00:08:19.000 --> 00:08:21.000]  我們已經很完美了
[00:08:21.000 --> 00:08:23.000]  這是保羅所說的五個質素
[00:08:23.000 --> 00:08:25.000]  這是彼得所說的五個質素
[00:08:25.000 --> 00:08:27.000]  就是肢體的愛
[00:08:27.000 --> 00:08:29.000]  我只不過想說
[00:08:29.000 --> 00:08:34.000]  當我看到努力或者願意去學習的時候
[00:08:34.000 --> 00:08:37.000]  我見到教會的那種魅力
[00:08:37.000 --> 00:08:39.000]  我見到教會的那份真
[00:08:39.000 --> 00:08:42.000]  教會的那份見證
[00:08:42.000 --> 00:08:45.000]  我想這也是彼得很想我們
[00:08:45.000 --> 00:08:47.000]  在一個困難的時代裡面
[00:08:47.000 --> 00:08:50.000]  都去學習 都去操練的地方
[00:08:50.000 --> 00:08:54.000]  以前好像有一位倫理神學家
[00:08:54.000 --> 00:08:57.000]  他後來提出了一個概念
[00:08:57.000 --> 00:09:00.000]  叫做「讓教會成為教會」
[00:09:00.000 --> 00:09:01.000]  這個意思是
[00:09:01.000 --> 00:09:03.000]  很多時候我們今天教會
[00:09:03.000 --> 00:09:05.000]  很想去影響這個世界
[00:09:05.000 --> 00:09:10.000]  很想去成為這個見證
[00:09:10.000 --> 00:09:12.000]  但問題是
[00:09:12.000 --> 00:09:14.000]  我們教會本身內部
[00:09:14.000 --> 00:09:17.000]  我們有沒有做一個教會的樣子出來呢
[00:09:17.000 --> 00:09:19.000]  我們有沒有活出一個教會
[00:09:19.000 --> 00:09:23.000]  本來應該有的榜樣呢
[00:09:23.000 --> 00:09:27.000]  今天有人用一些很技術性的字眼
[00:09:27.000 --> 00:09:30.000]  來形容我們這個世代
[00:09:30.000 --> 00:09:33.000]  他說這個世代是脆弱的
[00:09:33.000 --> 00:09:36.000]  我們世代有很多不確定性
[00:09:36.000 --> 00:09:38.000]  很多很複雜
[00:09:38.000 --> 00:09:42.000]  很多很模糊的情況
[00:09:42.000 --> 00:09:45.000]  我總結這四個字用比較足的說法
[00:09:45.000 --> 00:09:47.000]  可能你和我今天
[00:09:47.000 --> 00:09:50.000]  好像活在一個亂世裡面
[00:09:50.000 --> 00:09:52.000]  最近我有去上課程
[00:09:52.000 --> 00:09:54.000]  跟外面的人一起上一些課程
[00:09:54.000 --> 00:09:56.000]  他們不相信主意
[00:09:56.000 --> 00:09:58.000]  我看到他們聊天的時候
[00:09:58.000 --> 00:10:00.000]  他們說其實現在的心情
[00:10:00.000 --> 00:10:02.000]  各方面非常低落
[00:10:02.000 --> 00:10:04.000]  哪可能開心呢
[00:10:04.000 --> 00:10:07.000]  因為我們在亂世當中
[00:10:07.000 --> 00:10:10.000]  亂世是不可能有所謂的開心
[00:10:10.000 --> 00:10:13.000]  甚至乎不會有什麼追求等等
[00:10:13.000 --> 00:10:15.000]  面對這樣的世代裡面
[00:10:15.000 --> 00:10:17.000]  教會很多時候說
[00:10:17.000 --> 00:10:20.000]  我們很想給一些指引
[00:10:20.000 --> 00:10:24.000]  甚至乎我們很想給一些出路
[00:10:24.000 --> 00:10:26.000]  不過關鍵的問題就是
[00:10:26.000 --> 00:10:29.000]  如果我們自己本身
[00:10:29.000 --> 00:10:33.000]  我們沒有那種肢體的愛的時候
[00:10:33.000 --> 00:10:35.000]  其實這也是一個笑柄
[00:10:35.000 --> 00:10:38.000]  你說要怎樣愛這個世界
[00:10:38.000 --> 00:10:39.000]  怎樣可以改變
[00:10:39.000 --> 00:10:41.000]  如果我們內部自己本身
[00:10:41.000 --> 00:10:44.000]  沒有這一份真摯的時候
[00:10:44.000 --> 00:10:47.000]  沒有這一份那種情感
[00:10:47.000 --> 00:10:50.000]  沒有這一份同心的時候
[00:10:50.000 --> 00:10:53.000]  不可能我們可以去影響這個世界
[00:10:53.000 --> 00:10:55.000]  更加不要說
[00:10:55.000 --> 00:10:58.000]  為主去作見證
[00:10:58.000 --> 00:11:00.000]  我曾經在內地
[00:11:00.000 --> 00:11:03.000]  有很長的時間去服侍
[00:11:03.000 --> 00:11:04.000]  有人問我
[00:11:04.000 --> 00:11:07.000]  內地其實最大的挑戰是什麼呢
[00:11:07.000 --> 00:11:10.000]  有些人說會不會是配分不夠
[00:11:10.000 --> 00:11:11.000]  有些人會說
[00:11:11.000 --> 00:11:14.000]  是否時工不夠豐富
[00:11:14.000 --> 00:11:15.000]  甚至乎有些人說
[00:11:15.000 --> 00:11:18.000]  是否有些外在環境的挑戰
[00:11:18.000 --> 00:11:20.000]  當然這些各方面都有一點點
[00:11:20.000 --> 00:11:22.000]  但是在我十多年的服侍裡面
[00:11:22.000 --> 00:11:25.000]  我覺得最關鍵性的
[00:11:25.000 --> 00:11:27.000]  都不是這些
[00:11:27.000 --> 00:11:28.000]  最關鍵性的
[00:11:28.000 --> 00:11:30.000]  我見到中國教會
[00:11:30.000 --> 00:11:32.000]  最大最大的挑戰
[00:11:32.000 --> 00:11:36.000]  就是自己打自己
[00:11:36.000 --> 00:11:38.000]  很傷心
[00:11:38.000 --> 00:11:41.000]  我第一次參與在國內服侍的時候
[00:11:41.000 --> 00:11:43.000]  去一間教會服侍
[00:11:43.000 --> 00:11:44.000]  那間教會來到
[00:11:44.000 --> 00:11:45.000]  你也知道
[00:11:45.000 --> 00:11:47.000]  以前十多年前
[00:11:47.000 --> 00:11:48.000]  去到的時候
[00:11:48.000 --> 00:11:49.000]  拿了那個Banner
[00:11:49.000 --> 00:11:53.000]  「歡迎某某傳道來臨」
[00:11:53.000 --> 00:11:54.000]  我那天還在那裡睡覺
[00:11:54.000 --> 00:11:57.000]  我那時候應該是三十歲左右
[00:11:57.000 --> 00:11:59.000]  在那裡雖然很年輕
[00:11:59.000 --> 00:12:04.000]  但是我又願意去分享歸愛的訊息
[00:12:04.000 --> 00:12:09.000]  那次是講愛的團契
[00:12:09.000 --> 00:12:10.000]  愛的關係
[00:12:10.000 --> 00:12:11.000]  愛的見證
[00:12:11.000 --> 00:12:13.000]  我覺得還很印象深刻
[00:12:13.000 --> 00:12:14.000]  講完之後
[00:12:14.000 --> 00:12:15.000]  大家好像很開心
[00:12:15.000 --> 00:12:17.000]  在那裡握手
[00:12:17.000 --> 00:12:18.000]  完了
[00:12:18.000 --> 00:12:20.000]  完了我就離開
[00:12:20.000 --> 00:12:21.000]  離開的時候
[00:12:21.000 --> 00:12:24.000]  突然間我忘記拿了一些東西
[00:12:24.000 --> 00:12:26.000]  好像忘記拿了一個水壺
[00:12:26.000 --> 00:12:28.000]  我又回頭看
[00:12:28.000 --> 00:12:29.000]  我一回頭的時候
[00:12:29.000 --> 00:12:31.000]  嚇到了我
[00:12:31.000 --> 00:12:32.000]  那時候三十歲左右
[00:12:32.000 --> 00:12:34.000]  我看到有個弟兄
[00:12:34.000 --> 00:12:35.000]  男的
[00:12:35.000 --> 00:12:36.000]  拿著一張椅子
[00:12:36.000 --> 00:12:39.000]  在裡面要打對方
[00:12:39.000 --> 00:12:41.000]  在那裡很亂
[00:12:41.000 --> 00:12:43.000]  原來他們是為了見堂的事情
[00:12:43.000 --> 00:12:46.000]  來去很多的吵架
[00:12:46.000 --> 00:12:50.000]  原來表面上好像很相愛
[00:12:50.000 --> 00:12:53.000]  但是在裡面真的打來打去
[00:12:53.000 --> 00:12:55.000]  不是表面那種言語的打
[00:12:55.000 --> 00:12:56.000]  真的拿著一張椅子
[00:12:56.000 --> 00:13:01.000]  來去所謂車過去
[00:13:01.000 --> 00:13:03.000]  我當時又嚇一嚇
[00:13:03.000 --> 00:13:04.000]  後來我才知道
[00:13:04.000 --> 00:13:06.000]  我那時候又帶了一些年輕人
[00:13:06.000 --> 00:13:07.000]  回那間教會
[00:13:07.000 --> 00:13:08.000]  後來他們都說
[00:13:08.000 --> 00:13:09.000]  我都不回去
[00:13:09.000 --> 00:13:10.000]  不敢回去
[00:13:10.000 --> 00:13:14.000]  他說可以在港台去罵人
[00:13:14.000 --> 00:13:15.000]  然後叫他們下來
[00:13:15.000 --> 00:13:18.000]  真的是很亂的情況
[00:13:18.000 --> 00:13:19.000]  其實不知道
[00:13:19.000 --> 00:13:23.000]  後來我去到一間叫D教會
[00:13:23.000 --> 00:13:24.000]  我不可以說它的全名
[00:13:24.000 --> 00:13:25.000]  D教會
[00:13:25.000 --> 00:13:27.000]  也是內地的
[00:13:27.000 --> 00:13:30.000]  他們因為內部有一些紛爭
[00:13:30.000 --> 00:13:32.000]  他們竟然找兩個人
[00:13:32.000 --> 00:13:34.000]  譬如說今天我要去港道
[00:13:34.000 --> 00:13:37.000]  找兩個人在門口附近守住
[00:13:37.000 --> 00:13:39.000]  不要讓這個人上去港道
[00:13:39.000 --> 00:13:42.000]  那個傳導人還打電話給我
[00:13:42.000 --> 00:13:44.000]  微信
[00:13:44.000 --> 00:13:45.000]  指揮傳導說
[00:13:45.000 --> 00:13:46.000]  怎樣啊
[00:13:46.000 --> 00:13:47.000]  有兩個人在那裡
[00:13:47.000 --> 00:13:49.000]  我要不要上去呢
[00:13:49.000 --> 00:13:50.000]  我還要教他們
[00:13:50.000 --> 00:13:53.000]  你找兩個大漢保護你
[00:13:53.000 --> 00:13:55.000]  後來還搞了很多警察
[00:13:55.000 --> 00:13:59.000]  公安來處理教會的種種紛爭
[00:13:59.000 --> 00:14:01.000]  等等等等
[00:14:01.000 --> 00:14:03.000]  你想一想
[00:14:03.000 --> 00:14:05.000]  在這樣的一個世代裡面
[00:14:05.000 --> 00:14:08.000]  或者這樣的一個教會
[00:14:08.000 --> 00:14:11.000]  有沒有可以有見證呢
[00:14:11.000 --> 00:14:15.000]  有沒有可以有生命的流露呢
[00:14:15.000 --> 00:14:17.000]  我想是不可能的
[00:14:17.000 --> 00:14:18.000]  所以彼得提醒我們
[00:14:18.000 --> 00:14:20.000]  一個很重要的質素
[00:14:20.000 --> 00:14:22.000]  在一個挑戰的社會裡面
[00:14:22.000 --> 00:14:25.000]  我們要操練那份肢體的愛
[00:14:25.000 --> 00:14:27.000]  縱然有不同的意見
[00:14:27.000 --> 00:14:29.000]  但我們有同一個目標
[00:14:29.000 --> 00:14:32.000]  我們彼此裡面那種情感的流露
[00:14:32.000 --> 00:14:33.000]  那種真心
[00:14:33.000 --> 00:14:35.000]  看到對方的需要
[00:14:35.000 --> 00:14:38.000]  願意放下自己的身價
[00:14:38.000 --> 00:14:40.000]  自己的想法
[00:14:40.000 --> 00:14:43.000]  來去成就這份有行動的愛
[00:14:43.000 --> 00:14:46.000]  一份操練肢體的愛
[00:14:46.000 --> 00:14:50.000]  以致教會能夠在這個社會裡面
[00:14:50.000 --> 00:14:54.000]  產生一定的影響力
[00:14:54.000 --> 00:14:57.000]  第二方面彼得提醒我們
[00:14:57.000 --> 00:15:00.000]  要擁抱神的福氣
[00:15:00.000 --> 00:15:02.000]  這一份福氣就是在說
[00:15:02.000 --> 00:15:05.000]  我們要祝福那些不可愛的人
[00:15:05.000 --> 00:15:07.000]  沒錯在亂世裡面
[00:15:07.000 --> 00:15:11.000]  特別是很多面對一些信仰的迫迫
[00:15:11.000 --> 00:15:13.000]  當然這些迫迫不一定是很明顯的迫迫
[00:15:13.000 --> 00:15:17.000]  可能是一些信仰不是主導的情況底下
[00:15:17.000 --> 00:15:22.000]  一定會面對不少那些挑戰我們的人
[00:15:22.000 --> 00:15:26.000]  特別是在彼得前書的讀者裡面
[00:15:26.000 --> 00:15:29.000]  我想他們常常都會面對這些挑戰的信仰
[00:15:29.000 --> 00:15:34.000]  罵他或者是挑釁他等等取笑他等等
[00:15:34.000 --> 00:15:38.000]  總之就是和你對著幹
[00:15:38.000 --> 00:15:40.000]  你想想看如果有一個人每次都
[00:15:40.000 --> 00:15:44.000]  對著你和你唱反調的時候
[00:15:44.000 --> 00:15:47.000]  我想你一定是不開心
[00:15:47.000 --> 00:15:48.000]  一個人不開心的時候
[00:15:48.000 --> 00:15:50.000]  自然是沒有福氣的
[00:15:50.000 --> 00:15:52.000]  哪裡可能有福氣呢
[00:15:52.000 --> 00:15:54.000]  所以彼得在第九節說
[00:15:54.000 --> 00:15:56.000]  有一個呼召給他們
[00:15:56.000 --> 00:15:58.000]  他說和你們說你們有這樣的呼召
[00:15:58.000 --> 00:15:59.000]  這個呼召是什麼
[00:15:59.000 --> 00:16:03.000]  為此你們就能夠扭轉你們這種情況
[00:16:03.000 --> 00:16:05.000]  你們就會有福氣了
[00:16:05.000 --> 00:16:09.000]  當然你會問為此這個「此」是什麼呢
[00:16:09.000 --> 00:16:10.000]  為此夢之夢
[00:16:10.000 --> 00:16:13.000]  這個「此」根據上文來講
[00:16:13.000 --> 00:16:17.000]  應該是指這個異人
[00:16:17.000 --> 00:16:20.000]  簡單來講這句經文總結來講就是
[00:16:20.000 --> 00:16:22.000]  唯有一個異人的生活
[00:16:22.000 --> 00:16:27.000]  才能夠在今生得到祝福
[00:16:27.000 --> 00:16:29.000]  不過你可能會問
[00:16:29.000 --> 00:16:32.000]  異人是代表什麼呢
[00:16:32.000 --> 00:16:37.000]  或者為什麼做異人就會有福氣
[00:16:37.000 --> 00:16:38.000]  是什麼意思呢
[00:16:38.000 --> 00:16:41.000]  或者為什麼可以有這樣一個倫述呢
[00:16:41.000 --> 00:16:42.000]  彼得沒有停在這裡
[00:16:42.000 --> 00:16:45.000]  他繼續引用了舊約
[00:16:45.000 --> 00:16:48.000]  就是第四篇、三十四篇、十二到十六節
[00:16:48.000 --> 00:16:50.000]  去支持他的論點
[00:16:50.000 --> 00:16:51.000]  在那裡這樣說
[00:16:51.000 --> 00:16:57.000]  他說「人若愛生命,就有美福」
[00:16:57.000 --> 00:16:58.000]  然後他說為什麼呢
[00:16:58.000 --> 00:17:01.000]  因為主的眼看顧異人
[00:17:01.000 --> 00:17:04.000]  主的耳聽他們的祈禱
[00:17:04.000 --> 00:17:05.000]  這個引用的意思是什麼呢
[00:17:05.000 --> 00:17:08.000]  就是說你愛生命
[00:17:08.000 --> 00:17:10.000]  就是說你開心
[00:17:10.000 --> 00:17:12.000]  你可以有福氣
[00:17:12.000 --> 00:17:13.000]  但是為什麼可以有福氣呢
[00:17:13.000 --> 00:17:17.000]  就是你要做異人做的事情
[00:17:17.000 --> 00:17:19.000]  在他的十一、十二、十一節裡
[00:17:19.000 --> 00:17:21.000]  就說異人做什麼事情呢
[00:17:21.000 --> 00:17:24.000]  就是他的舌頭不出惡言
[00:17:24.000 --> 00:17:25.000]  他恨善
[00:17:25.000 --> 00:17:29.000]  他一心追求和睦的事
[00:17:29.000 --> 00:17:32.000]  這個你配合上文的時候
[00:17:32.000 --> 00:17:33.000]  你就會發現
[00:17:33.000 --> 00:17:34.000]  原來彼得說
[00:17:34.000 --> 00:17:37.000]  上面我說的那五個特質
[00:17:37.000 --> 00:17:40.000]  不只是用在主的肢體
[00:17:40.000 --> 00:17:44.000]  如果遇到那些不太可愛的人
[00:17:44.000 --> 00:17:48.000]  你就可以用在他的身上
[00:17:48.000 --> 00:17:53.000]  並且是上上來幫助他
[00:17:53.000 --> 00:17:55.000]  令他更加好
[00:17:55.000 --> 00:17:57.000]  即是讓那五個特質
[00:17:57.000 --> 00:17:59.000]  用在那些可能對你不好
[00:17:59.000 --> 00:18:00.000]  可能罵你
[00:18:00.000 --> 00:18:03.000]  可能挑釁你那些人
[00:18:03.000 --> 00:18:06.000]  簡單來說就是祝福
[00:18:06.000 --> 00:18:09.000]  我形容就是那些不可愛的人
[00:18:09.000 --> 00:18:11.000]  當你這樣做的時候
[00:18:11.000 --> 00:18:15.000]  神就捍衛一種福氣
[00:18:15.000 --> 00:18:17.000]  在神的角度裡
[00:18:17.000 --> 00:18:19.000]  在神的心意裡
[00:18:19.000 --> 00:18:21.000]  這種福氣
[00:18:21.000 --> 00:18:24.000]  就是你和我都應該擁抱的福氣
[00:18:24.000 --> 00:18:28.000]  去祝福那些不可愛的人
[00:18:28.000 --> 00:18:30.000]  今天你和我其實
