
[00:00:00.000 --> 00:00:02.760]  首先想大家先看一幅圖片
[00:02:49.440 --> 00:02:50.440]  但是真的
[00:02:50.440 --> 00:02:52.560]  都要彼此的問候
[00:02:52.560 --> 00:02:53.800]  彼此的祝福
[00:02:53.800 --> 00:02:57.440]  所以我就說蒙著嘴祝福你
[00:02:57.440 --> 00:03:00.280]  蒙著嘴祝福你
[00:03:00.280 --> 00:03:05.280]  大家聽到這個講題都會有些迴響
[00:03:05.280 --> 00:03:06.920]  大家知不知道為什麼?
[00:03:06.920 --> 00:03:13.480]  因為我有一半的題目是抄襲別人的
[00:03:13.480 --> 00:03:17.000]  因為有一個很皆知巷聞的
[00:03:17.000 --> 00:03:18.200]  我不知道大家是不是
[00:03:18.200 --> 00:03:20.960]  一首歌叫做《蒙著嘴說愛你》
[00:03:20.960 --> 00:03:21.760]  有沒有聽過?
[00:03:21.760 --> 00:03:25.600]  有沒有聽過姜濤這個人?
[00:03:25.600 --> 00:03:27.400]  有聽過
[00:03:27.400 --> 00:03:33.480]  這個現在很流行的一個年輕的歌星
[00:03:33.480 --> 00:03:34.680]  很厲害
[00:03:34.680 --> 00:03:37.200]  我是會聽時代曲的
[00:03:37.200 --> 00:03:39.080]  因為我是這個時代的人
[00:03:39.080 --> 00:03:41.720]  所以是會聽時代曲的
[00:03:41.720 --> 00:03:44.960]  我不是只聽80、90年代的那些
[00:03:45.160 --> 00:03:49.200]  實際上這首歌是很有勵志的
[00:03:49.200 --> 00:03:52.720]  歌詞裡面都是在疫情裡面在說
[00:03:52.720 --> 00:03:56.280]  蒙著嘴我們都要去彼此支持
[00:03:56.280 --> 00:03:57.520]  彼此建立
[00:03:57.520 --> 00:04:00.480]  再加上姜濤的效應
[00:04:00.480 --> 00:04:01.840]  我用這個題目
[00:04:01.840 --> 00:04:03.160]  蒙著嘴祝福你
[00:04:03.160 --> 00:04:04.640]  我小孩聽了之後
[00:04:04.640 --> 00:04:06.840]  我會來聽廣播的了
[00:04:06.840 --> 00:04:09.560]  我只是有一個題目而已
[00:04:09.560 --> 00:04:11.160]  但是你們不要期望太多
[00:04:11.160 --> 00:04:12.120]  我不是說他
[00:04:12.120 --> 00:04:14.000]  我仍然是說神的話
[00:04:14.120 --> 00:04:17.920]  不過這個效應我都會有些安排的
[00:04:17.920 --> 00:04:20.600]  待會我也做一個動作給大家看看
[00:04:20.600 --> 00:04:21.600]  OK
[00:04:21.600 --> 00:04:22.720]  那麼
[00:04:22.720 --> 00:04:23.520]  好了
[00:04:23.520 --> 00:04:27.440]  說回剛才我們一起讀的一段經文
[00:04:27.440 --> 00:04:30.360]  就是《文素記》六章二十三到二十七節
[00:04:30.360 --> 00:04:32.440]  特別是二十四到二十六節
[00:04:32.440 --> 00:04:35.680]  是一個祝福的一段文字
[00:04:35.680 --> 00:04:38.680]  這個是神賓庫亞倫的兒子
[00:04:38.680 --> 00:04:39.880]  這個大祭司
[00:04:39.880 --> 00:04:45.360]  和他的兒子向百姓講祝福的話
[00:04:45.360 --> 00:04:46.120]  這個很特別
[00:04:46.120 --> 00:04:48.840]  是神一字一句去教的
[00:04:48.840 --> 00:04:51.680]  是透過摩西要講給亞倫聽
[00:04:51.680 --> 00:04:54.960]  就好像我們當日主耶穌基督
[00:04:54.960 --> 00:04:57.640]  向門徒教導主禱文一樣
[00:04:57.640 --> 00:05:02.880]  我深信神自己的祝福文
[00:05:02.880 --> 00:05:05.040]  是很有意思的
[00:05:05.040 --> 00:05:09.320]  神賓庫亞倫要用這些祝福文
[00:05:09.320 --> 00:05:11.520]  向百姓祝福
[00:05:11.520 --> 00:05:14.480]  目的是要提醒百姓
[00:05:14.480 --> 00:05:18.120]  神是一個賜福的神
[00:05:18.120 --> 00:05:20.400]  所以今天我的講題是
[00:05:20.400 --> 00:05:22.200]  蒙著嘴祝福你
[00:05:22.200 --> 00:05:23.600]  我給大家一個動作
[00:05:23.600 --> 00:05:24.400]  這樣
[00:05:24.400 --> 00:05:26.520]  蒙著嘴祝福你
[00:05:26.520 --> 00:05:28.240]  你們試試看
[00:05:28.240 --> 00:05:31.800]  蒙著嘴祝福你
[00:05:31.800 --> 00:05:34.760]  也是參考我的那首歌而已
[00:05:34.760 --> 00:05:35.800]  但是
[00:05:36.480 --> 00:05:39.800]  這個動作是一個祝福的動作
[00:05:39.800 --> 00:05:41.800]  一時我們這樣祝福
[00:05:41.800 --> 00:05:43.320]  但是如果我們個人來講
[00:05:43.320 --> 00:05:44.000]  個別的話
[00:05:44.000 --> 00:05:46.840]  我們可以放在頭上為祝福
[00:05:46.840 --> 00:05:48.680]  好像神學院猜獻禮
[00:05:48.680 --> 00:05:53.720]  每個老師就會向神學生祝福猜獻
[00:05:53.720 --> 00:05:56.400]  這個也是其中一個動作
[00:05:56.400 --> 00:05:58.280]  蒙著嘴祝福你
[00:05:58.280 --> 00:05:59.200]  有三方面
[00:05:59.200 --> 00:06:00.480]  第一方面是
[00:06:00.480 --> 00:06:04.480]  我們要常常講好話
[00:06:04.480 --> 00:06:07.880]  第二方面是耶和華是賜福的神
[00:06:07.880 --> 00:06:09.360]  第三方面就是
[00:06:09.360 --> 00:06:11.960]  信徒應當彼此祝福
[00:06:11.960 --> 00:06:14.160]  猶太教裡面
[00:06:14.160 --> 00:06:15.840]  這個叫做阿倫的祝福
[00:06:15.840 --> 00:06:17.920]  阿倫的祝福是很受歡迎的
[00:06:17.920 --> 00:06:19.240]  幾千年來
[00:06:19.240 --> 00:06:22.560]  猶太人都是用這個祝福禱告的
[00:06:22.560 --> 00:06:25.960]  無論是會堂
[00:06:25.960 --> 00:06:29.120]  或者是他們家庭裡面
[00:06:29.120 --> 00:06:30.320]  聚會之後
[00:06:30.320 --> 00:06:33.520]  都很喜歡用這個祝福的禱文
[00:06:33.520 --> 00:06:35.520]  在新教會裡面
[00:06:35.520 --> 00:06:37.000]  即是今天的教會
[00:06:37.000 --> 00:06:39.400]  當時有些崇拜完了之後
[00:06:39.400 --> 00:06:42.640]  目者都會用這個祝福語
[00:06:42.640 --> 00:06:44.480]  向回眾祝福
[00:06:44.480 --> 00:06:49.720]  第一方面是常常講好話
[00:06:49.720 --> 00:06:52.000]  這是二十二十三節
[00:06:52.000 --> 00:06:53.200]  神就吩咐摩西
[00:06:53.200 --> 00:06:54.960]  你和阿倫和他的兒子說
[00:06:54.960 --> 00:06:58.360]  你要這樣去為以色列人祝福
[00:06:58.360 --> 00:07:01.000]  這個祝福本身的字
[00:07:01.000 --> 00:07:07.200]  就是祭司向百姓講好話
[00:07:07.200 --> 00:07:09.320]  祭司向百姓講好話
[00:07:09.320 --> 00:07:12.400]  就是說祝福本身就是一個好話的意思
[00:07:12.400 --> 00:07:13.640]  為什麼這樣說呢?
[00:07:13.640 --> 00:07:16.200]  如果你看我們這本周刊後面
[00:07:16.200 --> 00:07:17.720]  英文的程序
[00:07:17.720 --> 00:07:19.560]  最後的祝福是什麼英文呢?
[00:07:19.560 --> 00:07:21.960]  Benediction
[00:07:21.960 --> 00:07:25.600]  這個字可以拆開兩個來分
[00:07:25.600 --> 00:07:27.120]  B-E-N-E
[00:07:27.120 --> 00:07:28.560]  Benediction
[00:07:28.560 --> 00:07:31.280]  D-I-C-I-O-N-Diction
[00:07:31.280 --> 00:07:35.040]  你真的想到有什麼英文字嗎?
[00:07:35.040 --> 00:07:36.920]  Benefit
[00:07:36.920 --> 00:07:38.560]  很重要的
[00:07:38.560 --> 00:07:40.560]  是什麼好東西、什麼益處
[00:07:40.560 --> 00:07:41.640]  這個意思
[00:07:41.640 --> 00:07:42.640]  Diction呢?
[00:07:42.640 --> 00:07:44.640]  Diction本身就是字的意思
[00:07:44.640 --> 00:07:45.760]  詞典
[00:07:45.760 --> 00:07:48.240]  Dictionary就是一個字典
[00:07:48.240 --> 00:07:52.680]  就是有益處的字句
[00:07:52.680 --> 00:07:55.160]  就是說好話
[00:07:55.160 --> 00:07:57.840]  簡單來說就是好的說話
[00:07:57.840 --> 00:08:01.400]  所以祝福就是講好話
[00:08:01.400 --> 00:08:04.160]  或者我們講得美麗一點
[00:08:04.160 --> 00:08:06.160]  講美言
[00:08:06.160 --> 00:08:07.800]  美麗的言詞
[00:08:07.800 --> 00:08:12.440]  我記得曾經在詩篇上用了一篇經文
[00:08:12.440 --> 00:08:17.240]  分享了我們跟神要互相講美言
[00:08:17.240 --> 00:08:20.320]  因為那裡說你要去頌讚
[00:08:20.320 --> 00:08:23.760]  你要去大聲的歡呼
[00:08:23.760 --> 00:08:25.160]  也是用這個字
[00:08:25.160 --> 00:08:26.680]  就是那種好話
[00:08:26.680 --> 00:08:27.680]  向神講好話
[00:08:27.680 --> 00:08:29.560]  神又向我們講好話
[00:08:29.560 --> 00:08:31.280]  就是祝福的意思
[00:08:31.280 --> 00:08:33.280]  所以呢
[00:08:33.280 --> 00:08:35.280]  其實神跟人之間
[00:08:35.280 --> 00:08:36.480]  人跟人之間
[00:08:36.480 --> 00:08:39.400]  都要互相講好話
[00:08:39.400 --> 00:08:46.560]  在婚姻的一個輔導裡面
[00:08:46.560 --> 00:08:48.680]  經常提醒我們
[00:08:48.680 --> 00:08:50.680]  夫婦之間
[00:08:50.680 --> 00:08:52.680]  或者家人之間
[00:08:52.680 --> 00:08:55.480]  有一個情感的銀行
[00:08:56.280 --> 00:08:58.040]  我記得我結婚的時候
[00:08:58.040 --> 00:09:01.960]  第一時間就跟太太開一個聯名的戶口
[00:09:01.960 --> 00:09:04.120]  大家很多時候都會這樣
[00:09:04.120 --> 00:09:06.840]  我們不會再分大家的一個戶口
[00:09:06.840 --> 00:09:08.360]  我們只有一個聯名戶口
[00:09:08.360 --> 00:09:10.720]  表示我們都是在一起的
[00:09:10.720 --> 00:09:14.680]  當然這個就是日常的開支的使用
[00:09:14.680 --> 00:09:17.440]  但原來有一個情感銀行
[00:09:17.440 --> 00:09:19.440]  又要大家一起去開的
[00:09:19.440 --> 00:09:21.120]  有一個家庭也要開
[00:09:21.120 --> 00:09:23.680]  什麼叫情感銀行呢?
[00:09:23.680 --> 00:09:26.560]  銀行就是用來儲錢、儲蓄
[00:09:26.560 --> 00:09:28.560]  這個情感銀行是儲蓄什麼呢?
[00:09:28.560 --> 00:09:31.040]  儲蓄情感
[00:09:31.040 --> 00:09:32.640]  如何儲蓄情感呢?
[00:09:32.640 --> 00:09:35.040]  原來當你跟你的配偶
[00:09:35.040 --> 00:09:36.000]  跟你的家人
[00:09:36.000 --> 00:09:36.840]  甚至朋友也好
[00:09:36.840 --> 00:09:38.840]  其實是人際之間
[00:09:38.840 --> 00:09:41.840]  你能夠講一句好的說話
[00:09:41.840 --> 00:09:43.840]  講一句欣賞的說話
[00:09:43.840 --> 00:09:47.040]  講一句支持的說話
[00:09:47.040 --> 00:09:48.320]  這些好話
[00:09:48.320 --> 00:09:50.320]  或者講祝福的說話
[00:09:50.320 --> 00:09:55.720]  就是藏在對方的情感銀行裡面
[00:09:55.720 --> 00:09:58.320]  我不知道你的情感銀行多不多
[00:09:58.320 --> 00:09:59.600]  豐不豐富
[00:09:59.600 --> 00:10:01.600]  很豐富真的很感恩
[00:10:01.600 --> 00:10:04.400]  就是說你經常都有很多人支持你
[00:10:04.400 --> 00:10:05.120]  激勵你
[00:10:05.120 --> 00:10:06.320]  講很多好說話給你
[00:10:06.320 --> 00:10:07.520]  或者你從神而來
[00:10:07.520 --> 00:10:10.200]  有很好的一些領袖
[00:10:10.200 --> 00:10:11.920]  很豐富的說話
[00:10:11.920 --> 00:10:15.200]  你情感是足夠的
[00:10:15.200 --> 00:10:18.800]  所謂的情感是正面的一種
[00:10:18.800 --> 00:10:23.800]  互相這樣去講
[00:10:23.800 --> 00:10:26.920]  你就會加添了對方
[00:10:26.920 --> 00:10:29.800]  大家情感上會增加
[00:10:29.800 --> 00:10:32.400]  大家都會很好
[00:10:32.400 --> 00:10:35.000]  所以我看我媽媽的時候
[00:10:35.000 --> 00:10:37.920]  我跟她講一些祝福的說話
[00:10:37.920 --> 00:10:39.920]  講一些我們關心她的說話
[00:10:39.920 --> 00:10:41.200]  鼓勵她的說話
[00:10:41.200 --> 00:10:42.520]  她又很關心我們
[00:10:42.520 --> 00:10:44.120]  又講很多這些說話
[00:10:44.120 --> 00:10:45.920]  其實大家都是豐富了的
[00:10:45.920 --> 00:10:47.920]  豐富了內心的情感
[00:10:47.920 --> 00:10:51.200]  萬一
[00:10:51.200 --> 00:10:53.200]  如果說好像父母那樣
[00:10:53.200 --> 00:10:56.000]  萬一年紀大
[00:10:56.000 --> 00:10:57.400]  百年歸老
[00:10:57.400 --> 00:10:59.400]  我們做兒女的
[00:10:59.400 --> 00:11:04.400]  心裡面當然那種情感
[00:11:04.400 --> 00:11:07.600]  都會有一些很負面的呈現
[00:11:07.600 --> 00:11:08.600]  很悲傷
[00:11:08.600 --> 00:11:10.600]  但是不至於我們那種情感
[00:11:10.600 --> 00:11:15.600]  好像消耗到破了產
[00:11:15.600 --> 00:11:19.000]  然後我們不能自己很崩潰的情況
[00:11:19.000 --> 00:11:23.800]  因為對方那種恩情仍然在心裡面
[00:11:23.800 --> 00:11:25.800]  我們回想都覺得他很滿足
[00:11:25.800 --> 00:11:28.400]  回想都很欣慰在裡面
[00:11:28.400 --> 00:11:30.800]  同樣夫婦之間
[00:11:30.800 --> 00:11:32.000]  朋友家庭之間
[00:11:32.000 --> 00:11:34.000]  當我們的緊張時候
[00:11:34.000 --> 00:11:36.000]  撒氣、吵架
[00:11:36.000 --> 00:11:37.800]  很傷情感的
[00:11:37.800 --> 00:11:39.800]  你看看你父親有多少情感
[00:11:39.800 --> 00:11:42.000]  傷得起嗎?
[00:11:42.000 --> 00:11:43.400]  像你傷得起多少?
[00:11:43.400 --> 00:11:47.600]  傷得起一點點就是因為我裡面都有互相的情感
[00:11:47.600 --> 00:11:49.600]  很有基礎建立
[00:11:49.600 --> 00:11:52.600]  就算撒氣一次
[00:11:52.600 --> 00:11:54.400]  用一點點
[00:11:54.400 --> 00:11:57.400]  但是大家仍然都是很豐富的情感
[00:11:57.400 --> 00:12:02.600]  那個不會破壞很大的影響關係
[00:12:02.600 --> 00:12:04.600]  這個就是
[00:12:04.600 --> 00:12:07.000]  因為我們互相去講美言
[00:12:07.000 --> 00:12:09.800]  互相去關心
[00:12:09.800 --> 00:12:11.200]  祝福的說話
[00:12:11.200 --> 00:12:14.000]  好了,講好話的相反是什麼?
[00:12:14.000 --> 00:12:15.400]  講壞話
[00:12:15.400 --> 00:12:16.800]  好話相反是壞話
[00:12:16.800 --> 00:12:20.600]  事實上在原文裡面都有一個同樣的字眼
[00:12:20.600 --> 00:12:25.400]  就是祝福和一個咒詛
[00:12:25.400 --> 00:12:29.000]  再翻譯出來就是
[00:12:29.000 --> 00:12:31.000]  詛咒、咒罵
[00:12:31.000 --> 00:12:33.600]  或者是講別人的壞話
[00:12:33.600 --> 00:12:35.400]  講惡毒的說話
[00:12:35.400 --> 00:12:37.600]  傷害人的說話
[00:12:37.600 --> 00:12:42.800]  你想想聽到的人都有很大的打擊和影響
[00:12:42.800 --> 00:12:46.600]  就好像今天我們會留意自己身體健康
[00:12:46.600 --> 00:12:48.600]  我們要吃一些有營養的東西
[00:12:48.600 --> 00:12:51.200]  吃一些好的東西對身體好
[00:12:51.200 --> 00:12:53.200]  但是我們吃一些垃圾食物
[00:12:53.200 --> 00:12:54.200]  又怎樣?
[00:12:54.200 --> 00:12:55.400]  損害我們的身體
[00:12:55.400 --> 00:12:56.800]  對我們身體無益
[00:12:56.800 --> 00:12:58.600]  搞到可能衣服高
[00:12:58.600 --> 00:13:00.800]  搞到其他很多問題出現了
[00:13:00.800 --> 00:13:04.600]  因為我們吃了一些不太營養的
[00:13:04.600 --> 00:13:09.000]  這個情況下我們聽到什麼說話呢?
[00:13:09.000 --> 00:13:11.600]  我們經常在周圍環境裡面
[00:13:11.600 --> 00:13:14.000]  有什麼說話給我們呢?
[00:13:14.000 --> 00:13:16.400]  一個家庭如果有很多好話
[00:13:16.400 --> 00:13:17.600]  我們充滿溫馨
[00:13:17.600 --> 00:13:21.400]  相反大家都是咒罵裡面
[00:13:21.400 --> 00:13:23.400]  很多的惡毒
[00:13:23.400 --> 00:13:26.600]  很多的令到成長裡面
[00:13:26.600 --> 00:13:28.400]  或者家庭的成員裡面
[00:13:28.400 --> 00:13:30.200]  都是互相不信任
[00:13:30.200 --> 00:13:34.200]  所以在疫情裡面
[00:13:34.200 --> 00:13:36.200]  真的很大考驗
[00:13:36.200 --> 00:13:38.200]  疫情裡面真是實際
[00:13:38.200 --> 00:13:40.800]  我今年的這兩年疫情
[00:13:40.800 --> 00:13:45.000]  我和家人特別是兒子接觸多了很多
[00:13:45.000 --> 00:13:47.400]  因為第一他又不能上學
[00:13:47.400 --> 00:13:49.600]  他去上年考DSE
[00:13:49.600 --> 00:13:51.400]  一直讀書
[00:13:51.400 --> 00:13:54.400]  有時候看著他讀書
[00:13:54.400 --> 00:13:55.800]  我又不會監督他
[00:13:55.800 --> 00:13:57.200]  不過看著他讀書
[00:13:57.200 --> 00:14:00.000]  現在去到入大學
[00:14:00.000 --> 00:14:02.200]  都是上網
[00:14:02.200 --> 00:14:05.000]  有時候我們在家工作都會見面
[00:14:05.000 --> 00:14:08.000]  都很感恩的
[00:14:08.000 --> 00:14:11.200]  能夠有這樣的機會多了接觸
[00:14:11.200 --> 00:14:14.000]  但是可能對某些家庭來說
[00:14:14.000 --> 00:14:16.400]  日見夜見
[00:14:16.400 --> 00:14:17.600]  焗在一起
[00:14:17.600 --> 00:14:19.000]  怎麼樣?
[00:14:19.000 --> 00:14:21.600]  就是很多緊張的情況出現了
[00:14:21.600 --> 00:14:24.000]  所以上年有一個機構
[00:14:24.000 --> 00:14:27.000]  他們做了一個調查
[00:14:27.000 --> 00:14:31.400]  他說疫情之下家庭暴力的個案
[00:14:31.400 --> 00:14:34.200]  較疫情之前
[00:14:34.200 --> 00:14:35.600]  知不知道多了多少?
[00:14:35.600 --> 00:14:38.200]  36%
[00:14:38.200 --> 00:14:41.600]  其實當然家庭本身都很緊張的關係
[00:14:41.600 --> 00:14:45.200]  但是本來水深火熱
[00:14:45.200 --> 00:14:48.000]  後來去到埋身肉搏
[00:14:48.000 --> 00:14:50.000]  去到這樣的情況
[00:14:50.000 --> 00:14:51.600]  因為大家焗在一起
[00:14:51.600 --> 00:14:53.000]  不能呼吸
[00:14:53.000 --> 00:14:55.000]  沒有一個空間在這裡
[00:14:55.000 --> 00:14:58.800]  當然不是空不空間的問題
[00:14:58.800 --> 00:15:01.200]  如果大家有好的感情
[00:15:01.200 --> 00:15:02.400]  相處得好
[00:15:02.400 --> 00:15:05.200]  我們日見夜見又有什麼所謂呢?
[00:15:05.200 --> 00:15:07.600]  我們還喜歡的人常常見面
[00:15:07.600 --> 00:15:09.000]  又有什麼所謂呢?
[00:15:09.000 --> 00:15:12.400]  這個就是那種關係如何
[00:15:12.400 --> 00:15:15.800]  但是我們要多說好話
[00:15:15.800 --> 00:15:18.800]  我們壞話就少說了
[00:15:18.800 --> 00:15:20.600]  當然說壞話
[00:15:20.600 --> 00:15:24.600]  我記得上年一直跟我們同工有一個默契
[00:15:24.600 --> 00:15:29.400]  我們學習守護他人明星的服侍
[00:15:29.400 --> 00:15:30.600]  什麼意思呢?
[00:15:30.600 --> 00:15:33.200]  就是說我們做同工
[00:15:33.200 --> 00:15:41.600]  我們不願意讓別人跟我們說自己的閒言閒語
[00:15:41.600 --> 00:15:43.200]  因為整體來說
[00:15:43.200 --> 00:15:45.200]  我們任何教務的同工
[00:15:45.200 --> 00:15:47.600]  不容許任何的會友
[00:15:47.600 --> 00:15:48.800]  或者弟兄姊妹
[00:15:48.800 --> 00:15:52.600]  跟他說另一位教務的閒言閒語
[00:15:52.600 --> 00:15:55.800]  這個閒言閒語當然有時是有些是是非非
[00:15:55.800 --> 00:15:57.200]  那怎麼勾不聽?
[00:15:57.200 --> 00:15:57.600]  不是
[00:15:57.600 --> 00:16:00.800]  我們說如果他跟我們說了某個人的話
[00:16:00.800 --> 00:16:04.200]  我們會很溫和很堅決的跟他說
[00:16:04.200 --> 00:16:07.400]  你不如直接跟那個同工說吧
[00:16:07.400 --> 00:16:09.800]  我想是比較好一點的
[00:16:09.800 --> 00:16:13.000]  我不知道你跟我說是為了什麼
[00:16:13.000 --> 00:16:15.400]  你又不可以直接跟他說的嗎?
[00:16:15.400 --> 00:16:18.200]  所以我們也是有這樣的默契在裡面
[00:16:18.200 --> 00:16:19.000]  當然了
[00:16:19.000 --> 00:16:20.600]  這個也是彼此的保護
[00:16:20.600 --> 00:16:22.800]  當然我們在家裡
[00:16:22.800 --> 00:16:24.000]  在教會裡
[00:16:24.000 --> 00:16:25.000]  在公司裡
[00:16:25.000 --> 00:16:26.400]  都很需要這樣的
[00:16:26.400 --> 00:16:28.600]  因為真的一些話
[00:16:28.600 --> 00:16:29.800]  很容易扭曲
[00:16:29.800 --> 00:16:32.600]  很容易去影響
[00:16:32.600 --> 00:16:34.200]  但是如果你說好話
[00:16:34.200 --> 00:16:35.600]  直接跟那個人說
[00:16:35.600 --> 00:16:36.800]  是多麼美好
[00:16:36.800 --> 00:16:37.600]  祝福他
[00:16:37.600 --> 00:16:40.000]  就算你給他一些意見
[00:16:40.000 --> 00:16:41.200]  鼓勵他
[00:16:41.200 --> 00:16:42.200]  這裡做得不好
[00:16:42.200 --> 00:16:43.200]  但是我也鼓勵他
[00:16:43.200 --> 00:16:45.200]  我想這些忠言逆耳
[00:16:45.200 --> 00:16:48.000]  雖然帶了誠懇
[00:16:48.000 --> 00:16:50.000]  都是成為好話的
[00:16:50.000 --> 00:16:50.800]  好了
[00:16:50.800 --> 00:16:51.800]  接著第二方面
[00:16:51.800 --> 00:16:54.000]  就是耶和華是賜福的神
[00:16:54.000 --> 00:17:00.000]  這裡特別是看那個祝願文
[00:17:00.000 --> 00:17:01.200]  那個祝福文裡面
[00:17:01.200 --> 00:17:02.600]  二十四到二十六節
[00:17:02.600 --> 00:17:04.400]  他說:願耶和華賜福給你
[00:17:04.400 --> 00:17:05.200]  保護你
[00:17:05.200 --> 00:17:07.800]  願耶和華使你的念光照你
[00:17:07.800 --> 00:17:09.200]  賜恩給你
[00:17:09.200 --> 00:17:11.400]  願耶和華向你養念
[00:17:11.400 --> 00:17:13.200]  賜你平安
[00:17:13.200 --> 00:17:16.000]  一共有三句
[00:17:16.000 --> 00:17:19.600]  在希伯來文來說
[00:17:19.600 --> 00:17:23.000]  第一句只有三個希伯來文字
[00:17:23.000 --> 00:17:26.000]  第二句有五個希伯來文字
[00:17:26.000 --> 00:17:29.600]  第三句有七個希伯來文字
[00:17:29.600 --> 00:17:32.800]  當然在中文聖經我們看不到
[00:17:32.800 --> 00:17:37.600]  但是加上我剛才說的數字
[00:17:37.600 --> 00:17:40.000]  一共有多少個希伯來文字?
[00:17:40.000 --> 00:17:42.000]  三、五、七
[00:17:42.000 --> 00:17:44.000]  就是十五個
[00:17:44.000 --> 00:17:46.000]  十五個裡面
[00:17:46.000 --> 00:17:49.000]  有三個字是重複的
[00:17:49.000 --> 00:17:51.000]  就是有三句重複了
[00:17:51.000 --> 00:17:53.800]  十五個字就是耶和華
[00:17:53.800 --> 00:17:55.800]  三次出現了耶和華
[00:17:55.800 --> 00:17:59.600]  有人說其實不需要重複的
[00:17:59.600 --> 00:18:01.600]  因為如果你寫文章下去
[00:18:01.600 --> 00:18:03.000]  不一定要重複的
[00:18:03.000 --> 00:18:07.200]  你說耶和華賜福給你
[00:18:07.200 --> 00:18:08.600]  保護你
[00:18:08.600 --> 00:18:11.200]  使你的念光照你
[00:18:11.200 --> 00:18:12.800]  賜恩給你
[00:18:12.800 --> 00:18:14.000]  向你養念
