
[00:00:00.000 --> 00:00:02.000]  公建成家
[00:08:18.000 --> 00:08:20.000]  和這個權力架構
[00:08:20.000 --> 00:08:22.000]  有一段時間走得很緊密
[00:08:22.000 --> 00:08:25.000]  所以去到羅馬時代的時候
[00:08:25.000 --> 00:08:30.000]  整個教會就變成一個機制
[00:08:30.000 --> 00:08:32.000]  一個國教的機制
[00:08:32.000 --> 00:08:35.000]  去強調傳統和權力的架構
[00:08:35.000 --> 00:08:38.000]  而那種群體的生活
[00:08:38.000 --> 00:08:40.000]  已經不是第一位
[00:08:40.000 --> 00:08:42.000]  群體不是第一位
[00:08:42.000 --> 00:08:47.000]  他說去到當代
[00:08:47.000 --> 00:08:49.000]  新教
[00:08:49.000 --> 00:08:51.000]  基督教這個圈子裡面
[00:08:51.000 --> 00:08:53.000]  特別是去到美國
[00:08:53.000 --> 00:08:55.000]  教會變成了什麼呢
[00:08:55.000 --> 00:08:57.000]  有沒有想過
[00:08:57.000 --> 00:09:00.000]  教會變成了企業
[00:09:00.000 --> 00:09:04.000]  是很多的短線的利益
[00:09:04.000 --> 00:09:08.000]  很多這些的計算在裡面
[00:09:08.000 --> 00:09:10.000]  企業化
[00:09:10.000 --> 00:09:12.000]  不過今天美國的企業已經
[00:09:12.000 --> 00:09:13.000]  回歸基督教多了
[00:09:13.000 --> 00:09:15.000]  所以有些僕人領導
[00:09:15.000 --> 00:09:18.000]  很多基督教的觀念再一次融入企業當中
[00:09:18.000 --> 00:09:20.000]  不過教會呢
[00:09:20.000 --> 00:09:24.000]  可能停滯離開這些文化
[00:09:24.000 --> 00:09:27.000]  有些地方可能是落後了
[00:09:27.000 --> 00:09:28.000]  但我們正在用的
[00:09:28.000 --> 00:09:31.000]  其實是企業的制度
[00:09:31.000 --> 00:09:34.000]  所以我們失落的是一個很重要的
[00:09:34.000 --> 00:09:38.000]  社群的文化
[00:09:38.000 --> 00:09:42.000]  在二弗所書二章
[00:09:42.000 --> 00:09:44.000]  開始的時候
[00:09:44.000 --> 00:09:47.000]  如果你看看鄭萬中的經文
[00:09:47.000 --> 00:09:48.000]  很重要的
[00:09:48.000 --> 00:09:50.000]  我們是經歷了一個
[00:09:50.000 --> 00:09:53.000]  生命的轉化
[00:09:53.000 --> 00:09:54.000]  這個生命的轉化
[00:09:54.000 --> 00:09:57.000]  是透過耶穌基督的生命
[00:09:57.000 --> 00:10:01.000]  去引致的
[00:10:01.000 --> 00:10:03.000]  所以聖經第十一節
[00:10:03.000 --> 00:10:05.000]  二章十一節開始提醒我們
[00:10:18.000 --> 00:10:20.000]  你們與基督無關
[00:10:20.000 --> 00:10:22.000]  在以色列國民以外
[00:10:22.000 --> 00:10:24.000]  在所應許的諸約上是局外人
[00:10:24.000 --> 00:10:26.000]  並且活在世上
[00:10:26.000 --> 00:10:28.000]  沒有子亡
[00:10:28.000 --> 00:10:29.000]  沒有神
[00:10:29.000 --> 00:10:32.000]  這個是不是你們的寫照呢
[00:10:32.000 --> 00:10:34.000]  你們從前遠離神的人
[00:10:34.000 --> 00:10:37.000]  如今卻在基督耶穌裡
[00:10:37.000 --> 00:10:39.000]  靠著祂的血
[00:10:39.000 --> 00:10:42.000]  已經得親近了
[00:10:42.000 --> 00:10:45.000]  我們是不是真的經歷了
[00:10:45.000 --> 00:10:47.000]  耶穌這份的拯救
[00:10:47.000 --> 00:10:50.000]  以致我們了解親近人
[00:10:50.000 --> 00:10:51.000]  親近神
[00:10:51.000 --> 00:10:52.000]  或者反過來說
[00:10:52.000 --> 00:10:53.000]  親近神
[00:10:53.000 --> 00:10:56.000]  以致我們能夠親近人
[00:10:56.000 --> 00:10:57.000]  聖經很清楚地說
[00:10:57.000 --> 00:10:59.000]  我們愛
[00:10:59.000 --> 00:11:01.000]  因為神才愛我們
[00:11:01.000 --> 00:11:03.000]  如果你不能夠深刻地去體會
[00:11:03.000 --> 00:11:04.000]  耶穌基督那份
[00:11:04.000 --> 00:11:08.000]  重價恩典犧牲的愛的時候
[00:11:08.000 --> 00:11:09.000]  可能我們
[00:11:09.000 --> 00:11:12.000]  不太懂得去親近我們的天父
[00:11:12.000 --> 00:11:15.000]  也不太懂得去親近人
[00:11:15.000 --> 00:11:17.000]  然後聖經提醒我們
[00:11:17.000 --> 00:11:23.000]  因祂使我們和睦
[00:11:23.000 --> 00:11:25.000]  我們不是靠自己的能力
[00:11:25.000 --> 00:11:28.000]  去建立一個和睦的群體
[00:11:28.000 --> 00:11:30.000]  是靠耶穌基督
[00:11:30.000 --> 00:11:31.000]  靠聖靈的幫助
[00:11:31.000 --> 00:11:33.000]  靠天父的慈愛
[00:11:33.000 --> 00:11:35.000]  給我們那份夢
[00:11:35.000 --> 00:11:37.000]  神愛滿足的心
[00:11:37.000 --> 00:11:41.000]  以致我們能夠有那種的勝在力
[00:11:41.000 --> 00:11:42.000]  好像耶穌一樣
[00:11:42.000 --> 00:11:46.000]  將兩下合而為一毀掉中間間段的牆
[00:11:46.000 --> 00:11:49.000]  而且以自己的身體廢掉冤仇
[00:11:49.000 --> 00:11:51.000]  就是那記著律法上的規條
[00:11:51.000 --> 00:11:54.000]  將兩下藉著自己造成一個新人
[00:11:54.000 --> 00:11:56.000]  如此便成就了和睦
[00:11:56.000 --> 00:12:00.000]  神讓耶穌基督去廢掉冤仇
[00:12:00.000 --> 00:12:03.000]  愛邦人和猶太人之間的冤仇
[00:12:03.000 --> 00:12:05.000]  也是今天我們活在一個
[00:12:05.000 --> 00:12:09.000]  所謂分裂割裂的年代裏面
[00:12:09.000 --> 00:12:10.000]  族群之間
[00:12:10.000 --> 00:12:11.000]  年齡群之間
[00:12:11.000 --> 00:12:13.000]  我們有很多的冤仇
[00:12:13.000 --> 00:12:15.000]  個別主義
[00:12:15.000 --> 00:12:16.000]  自我中心
[00:12:16.000 --> 00:12:19.000]  造成了很多律法的精神
[00:12:19.000 --> 00:12:21.000]  周圍去判斷
[00:12:21.000 --> 00:12:22.000]  周圍去論斷
[00:12:22.000 --> 00:12:24.000]  周圍去指控
[00:12:24.000 --> 00:12:26.000]  周圍去發怨言
[00:12:26.000 --> 00:12:27.000]  但是耶穌說
[00:12:27.000 --> 00:12:30.000]  我們是要成就律法
[00:12:30.000 --> 00:12:31.000]  滿足了律法的規條
[00:12:31.000 --> 00:12:35.000]  不叫人再用一個規條律法
[00:12:35.000 --> 00:12:38.000]  來彼此的評論論斷
[00:12:38.000 --> 00:12:40.000]  而是靠著恩典
[00:12:40.000 --> 00:12:43.000]  去廢掉這些的冤仇
[00:12:43.000 --> 00:12:44.000]  人和人之間有差異
[00:12:44.000 --> 00:12:45.000]  必然的
[00:12:45.000 --> 00:12:48.000]  人和人之間的差異
[00:12:48.000 --> 00:12:50.000]  會引致我們有不舒服的感覺
[00:12:50.000 --> 00:12:51.000]  以致我們覺得
[00:12:51.000 --> 00:12:53.000]  有好有壞的判斷
[00:12:53.000 --> 00:12:55.000]  是人性一點的反應
[00:12:55.000 --> 00:12:57.000]  但今天我們靠著耶穌基督
[00:12:57.000 --> 00:12:58.000]  在基督的裏面
[00:12:58.000 --> 00:13:00.000]  可以超越人性
[00:13:00.000 --> 00:13:03.000]  可以去成就和睦
[00:13:03.000 --> 00:13:04.000]  要怎樣呢
[00:13:04.000 --> 00:13:07.000]  要靠自己將身體擺上去
[00:13:07.000 --> 00:13:10.000]  跟從神的心意信服在裏面的時候
[00:13:10.000 --> 00:13:12.000]  記著十字架上
[00:13:12.000 --> 00:13:13.000]  滅了冤仇
[00:13:13.000 --> 00:13:14.000]  便值者十字架
[00:13:14.000 --> 00:13:16.000]  使兩下歸為一體
[00:13:16.000 --> 00:13:17.000]  與神和好
[00:13:17.000 --> 00:13:19.000]  並且不單止與神和好
[00:13:19.000 --> 00:13:22.000]  十字架的中向
[00:13:22.000 --> 00:13:24.000]  幫助我們與神和好
[00:13:24.000 --> 00:13:26.000]  但這個中向十字架和好
[00:13:26.000 --> 00:13:28.000]  同時應該有橫向
[00:13:28.000 --> 00:13:30.000]  那個和好去見證
[00:13:30.000 --> 00:13:33.000]  這個中向橫好的程度去到那裏
[00:13:33.000 --> 00:13:35.000]  並且傳福音
[00:13:35.000 --> 00:13:38.000]  給遠處的人和近處的人
[00:14:05.000 --> 00:14:07.000]  被建造成為神
[00:14:07.000 --> 00:14:11.000]  藉著聖命所居住的所在
[00:14:11.000 --> 00:14:14.000]  所以我們看到
[00:14:14.000 --> 00:14:17.000]  今天我們愛神
[00:14:17.000 --> 00:14:19.000]  聖經提醒我們說什麼
[00:14:19.000 --> 00:14:24.000]  如果你不能夠愛你眼見的弟兄姊妹的時候
[00:14:24.000 --> 00:14:26.000]  你懂不懂得愛神
[00:14:26.000 --> 00:14:30.000]  你愛神可能只是一個口號
[00:14:30.000 --> 00:14:33.000]  所以今天我們要建造神的家
[00:14:33.000 --> 00:14:36.000]  我們愛神要建造神的家的時候
[00:14:36.000 --> 00:14:38.000]  我們的重點放在哪裏
[00:14:38.000 --> 00:14:40.000]  放在操練愛人
[00:14:40.000 --> 00:14:42.000]  當我們越操練愛人的時候
[00:14:42.000 --> 00:14:45.000]  我們就越明白神的愛
[00:14:45.000 --> 00:14:48.000]  和越明白自己的愛的限制和不足
[00:14:48.000 --> 00:14:50.000]  去呼求聖靈的幫助
[00:14:50.000 --> 00:14:55.000]  將神的愛成為我們愛的力量的源頭的時候
[00:14:55.000 --> 00:14:56.000]  我們的愛的質素
[00:14:56.000 --> 00:14:58.000]  我們的關係的質素
[00:14:58.000 --> 00:15:00.000]  就不斷去改變
[00:15:01.000 --> 00:15:03.000]  而在這裏不斷提醒我們
[00:15:03.000 --> 00:15:08.000]  寬恕兩下能夠成為一體
[00:15:08.000 --> 00:15:10.000]  廢掉冤仇
[00:15:10.000 --> 00:15:13.000]  是因為神的寬恕
[00:15:13.000 --> 00:15:16.000]  成為了我們寬恕別人的基礎
[00:15:16.000 --> 00:15:19.000]  我們再不是看著別人的不足
[00:15:19.000 --> 00:15:23.000]  今天我們才剛剛看路加福音十八章
[00:15:23.000 --> 00:15:29.000]  看法利賽人和瑞麗在殿裏祈禱的比喻
[00:15:29.000 --> 00:15:33.000]  比喻是那些以自以為義的人
[00:15:33.000 --> 00:15:35.000]  藐視別人
[00:15:35.000 --> 00:15:39.000]  耶穌講了這個比喻去提醒
[00:15:39.000 --> 00:15:41.000]  今天我們都活在這種比較的文化
[00:15:41.000 --> 00:15:42.000]  不寬恕的文化
[00:15:42.000 --> 00:15:45.000]  或者甚至有些隱藏的驕傲文化裏面的時候
[00:15:45.000 --> 00:15:48.000]  很容易我們會去透過比較
[00:15:48.000 --> 00:15:50.000]  踩低別人去抬舉自己
[00:15:50.000 --> 00:15:53.000]  甚至透過控訴
[00:15:53.000 --> 00:15:58.000]  好像去確立了自己是真理的一方
[00:15:58.000 --> 00:16:02.000]  但是聖經不是叫我們做這些事
[00:16:02.000 --> 00:16:03.000]  聖經告訴我們
[00:16:03.000 --> 00:16:06.000]  當你去藐視別人的時候
[00:16:06.000 --> 00:16:10.000]  聖經說回到家裡
[00:16:10.000 --> 00:16:11.000]  這個瑞麗
[00:16:11.000 --> 00:16:12.000]  耶穌說
[00:16:12.000 --> 00:16:15.000]  倒給這個法利賽人
[00:16:15.000 --> 00:16:18.000]  被稱為義
[00:16:18.000 --> 00:16:20.000]  沒錯我們做了很多宗教上
[00:16:20.000 --> 00:16:22.000]  蒙神喜悅的事
[00:16:22.000 --> 00:16:25.000]  但是原來我們在宗教裏面
[00:16:25.000 --> 00:16:27.000]  你可以確立自己的義
[00:16:27.000 --> 00:16:31.000]  但是當我們不懂得去愛和欣賞
[00:16:31.000 --> 00:16:35.000]  而去藐視控訴比較的時候
[00:16:35.000 --> 00:16:37.000]  我們回到家裡
[00:16:37.000 --> 00:16:40.000]  其實我們一切的宗教的行為
[00:16:40.000 --> 00:16:42.000]  那種美善
[00:16:42.000 --> 00:16:44.000]  都得不著神的悅耳
[00:16:44.000 --> 00:16:46.000]  因為神要我們去愛
[00:16:46.000 --> 00:16:49.000]  和去尊重去寬恕
[00:16:49.000 --> 00:16:51.000]  在我們眼裏面捍衛
[00:16:51.000 --> 00:16:52.000]  罪人的
[00:16:52.000 --> 00:16:55.000]  不足的
[00:16:55.000 --> 00:16:56.000]  不好的人
[00:16:56.000 --> 00:16:58.000]  但是最基本的就是這些
[00:16:58.000 --> 00:16:59.000]  願神祝福我們
[00:16:59.000 --> 00:17:01.000]  如果我們要建立神家的時候
[00:17:01.000 --> 00:17:02.000]  我們必須要學一個
[00:17:02.000 --> 00:17:03.000]  很基本的功課
[00:17:03.000 --> 00:17:04.000]  如果你今天做不到
[00:17:04.000 --> 00:17:06.000]  你在教會裏面
[00:17:06.000 --> 00:17:07.000]  在教會外面
[00:17:07.000 --> 00:17:10.000]  有很多的人你仍然不滿意他
[00:17:10.000 --> 00:17:12.000]  以致你不能夠面對他
[00:17:12.000 --> 00:17:15.000]  你不能夠和他問安
[00:17:15.000 --> 00:17:16.000]  你不能夠和他
[00:17:16.000 --> 00:17:18.000]  可以給一個like他
[00:17:18.000 --> 00:17:20.000]  去和他握手
[00:17:20.000 --> 00:17:22.000]  不要說擁抱
[00:17:22.000 --> 00:17:24.000]  你做不到這些的話
[00:17:24.000 --> 00:17:27.000]  其實我們都陷在這種
[00:17:27.000 --> 00:17:29.000]  律法主義
[00:17:29.000 --> 00:17:31.000]  未去深刻享受神的
[00:17:31.000 --> 00:17:32.000]  寬恕的恩典
[00:17:32.000 --> 00:17:34.000]  以致我們能夠將這個恩典流出去
[00:17:34.000 --> 00:17:36.000]  那種生命的狀態
[00:17:36.000 --> 00:17:38.000]  我們很難建立一個
[00:17:38.000 --> 00:17:40.000]  合乎神心意的家
[00:17:40.000 --> 00:17:42.000]  弟兄姊妹
[00:17:42.000 --> 00:17:44.000]  你願不願意在神的光照
[00:17:44.000 --> 00:17:47.000]  真理的提醒底下
[00:17:47.000 --> 00:17:49.000]  去轉變呢
[00:17:54.000 --> 00:17:55.000]  馬丁路德
[00:17:55.000 --> 00:17:57.000]  昨天聽莫先生說
[00:17:57.000 --> 00:17:59.000]  我們敵人有三個
[00:17:59.000 --> 00:18:01.000]  哪三個呢
[00:18:01.000 --> 00:18:03.000]  撒旦
[00:18:03.000 --> 00:18:06.000]  還有一些罪人
[00:18:06.000 --> 00:18:08.000]  世界
[00:18:08.000 --> 00:18:09.000]  這個世界
[00:18:09.000 --> 00:18:10.000]  我們經常找世界
[00:18:10.000 --> 00:18:11.000]  撈世界
[00:18:11.000 --> 00:18:12.000]  第三個最重要
[00:18:12.000 --> 00:18:14.000]  自己
[00:18:14.000 --> 00:18:17.000]  你肯不肯面對
[00:18:17.000 --> 00:18:19.000]  自己的生命的不足呢
[00:18:19.000 --> 00:18:20.000]  你肯不肯承認
[00:18:20.000 --> 00:18:22.000]  我很需要神的恩典呢
[00:18:22.000 --> 00:18:23.000]  在這個比喻裏面
[00:18:23.000 --> 00:18:26.000]  法理上人最大的問題是甚麼
[00:18:26.000 --> 00:18:28.000]  其中一個問題是
[00:18:28.000 --> 00:18:30.000]  我覺得自己很棒
[00:18:30.000 --> 00:18:32.000]  我已經好像
[00:18:32.000 --> 00:18:34.000]  彷彿不需要神的恩典
[00:18:34.000 --> 00:18:36.000]  已經滿足到神
[00:18:36.000 --> 00:18:41.000]  這個最重要的態度是甚麼呢
[00:18:41.000 --> 00:18:42.000]  他甚麼都做不到
[00:18:42.000 --> 00:18:43.000]  所有善行都做不到
[00:18:43.000 --> 00:18:46.000]  所有在宗教上的要求都做不到
[00:18:46.000 --> 00:18:47.000]  但他
[00:18:47.000 --> 00:18:50.000]  最重要神看到他的生命
[00:18:50.000 --> 00:18:52.000]  他願意承認自己的問題
[00:18:52.000 --> 00:18:54.000]  謙卑呼求神
[00:18:54.000 --> 00:18:56.000]  主啊 神啊
[00:18:56.000 --> 00:18:59.000]  開恩可憐我這個罪人
[00:18:59.000 --> 00:19:01.000]  承認自己是一個罪人
[00:19:01.000 --> 00:19:06.000]  是需要神幫助接納
[00:19:06.000 --> 00:19:07.000]  如果不是的話
[00:19:07.000 --> 00:19:09.000]  完全和神的國
[00:19:09.000 --> 00:19:11.000]  可以沒有機會
[00:19:11.000 --> 00:19:13.000]  沒有能力
[00:19:13.000 --> 00:19:15.000]  神就看到他這個謙卑
[00:19:15.000 --> 00:19:16.000]  耶穌就說
[00:19:16.000 --> 00:19:19.000]  凡至高的必降為卑
[00:19:19.000 --> 00:19:21.000]  當我們去審判
[00:19:21.000 --> 00:19:23.000]  論斷別人的時候
