
[00:00:00.000 --> 00:00:04.000]  今天家庭主日要先轉過來這邊
[00:03:32.000 --> 00:03:36.000]  會不會變了做
[00:03:36.000 --> 00:03:40.000]  一個暗黑惡臭都市呢
[00:03:40.000 --> 00:03:41.000]  不行啊 不行啊
[00:03:41.000 --> 00:03:43.000]  如果你是光之城的城主
[00:03:43.000 --> 00:03:45.000]  你會怎樣做啊
[00:03:45.000 --> 00:03:49.000]  各位小朋友 你會怎樣做啊
[00:03:49.000 --> 00:03:51.000]  各位頂智媒
[00:03:51.000 --> 00:03:52.000]  今天
[00:03:52.000 --> 00:03:54.000]  今天我們看的經文是
[00:03:54.000 --> 00:03:57.000]  高林多前書十二章一節
[00:03:57.000 --> 00:03:59.000]  一節的時候就告訴我們
[00:03:59.000 --> 00:04:01.000]  當時高林多教會的信徒
[00:04:01.000 --> 00:04:03.000]  他們都在爭論
[00:04:03.000 --> 00:04:04.000]  他們在說
[00:04:04.000 --> 00:04:07.000]  究竟誰因此才從聖靈那裡來
[00:04:07.000 --> 00:04:09.000]  誰不是呢
[00:04:09.000 --> 00:04:10.000]  究竟哪個因此好
[00:04:10.000 --> 00:04:12.000]  哪個更加好
[00:04:12.000 --> 00:04:15.000]  甚至乎哪個因此是最好的呢
[00:04:15.000 --> 00:04:16.000]  我們知道今天
[00:04:16.000 --> 00:04:19.000]  有一些教會仍然都在說
[00:04:19.000 --> 00:04:22.000]  如果你沒有一個特定的因此
[00:04:22.000 --> 00:04:24.000]  你就不是真的信耶穌
[00:04:24.000 --> 00:04:27.000]  如果你沒有一個特定的因此
[00:04:27.000 --> 00:04:30.000]  你就不是真的被神呼召
[00:04:30.000 --> 00:04:31.000]  但我們知道
[00:04:31.000 --> 00:04:34.000]  我們應該單單按著聖經所說
[00:04:34.000 --> 00:04:39.000]  就是因信基督而得永生
[00:04:39.000 --> 00:04:43.000]  保羅帶出了高林多教會的問題之後
[00:04:43.000 --> 00:04:44.000]  他在四到十一節
[00:04:44.000 --> 00:04:47.000]  他特別提醒信徒因此是怎樣的呢
[00:04:47.000 --> 00:04:49.000]  有很多種
[00:04:49.000 --> 00:04:51.000]  積分都有很多種
[00:04:51.000 --> 00:04:53.000]  而果效都有很多種
[00:04:53.000 --> 00:04:55.000]  many many many
[00:04:55.000 --> 00:04:56.000]  不過
[00:04:56.000 --> 00:05:01.000]  將因此賜給信徒的是同一位聖靈
[00:05:01.000 --> 00:05:04.000]  信徒侍奉的對象是同一位主
[00:05:04.000 --> 00:05:08.000]  而叫事情能夠成就有果效的
[00:05:08.000 --> 00:05:10.000]  亦都是同一位神
[00:05:10.000 --> 00:05:12.000]  one one one
[00:05:12.000 --> 00:05:14.000]  接著在十二到二十七節
[00:05:14.000 --> 00:05:17.000]  就是連串有關身體的比喻
[00:05:17.000 --> 00:05:18.000]  我想我們都很熟悉
[00:05:18.000 --> 00:05:20.000]  一聽就知道在說什麼
[00:05:20.000 --> 00:05:22.000]  但大家讀這段經文的時候
[00:05:22.000 --> 00:05:23.000]  有沒有去體會到
[00:05:23.000 --> 00:05:26.000]  保羅那種語重心長
[00:05:26.000 --> 00:05:28.000]  在第十二節他說
[00:05:28.000 --> 00:05:31.000]  身體是一個卻有許多肢體
[00:05:31.000 --> 00:05:34.000]  身體的肢體總數雖然多
[00:05:34.000 --> 00:05:36.000]  仍是一個身體
[00:05:36.000 --> 00:05:40.000]  基督就是這樣
[00:05:40.000 --> 00:05:43.000]  一個但是許多
[00:05:43.000 --> 00:05:46.000]  許多但仍然是一個
[00:05:46.000 --> 00:05:48.000]  one but many
[00:05:48.000 --> 00:05:50.000]  many but one
[00:05:50.000 --> 00:05:52.000]  在第十四節
[00:05:52.000 --> 00:05:53.000]  保羅再一次說
[00:05:53.000 --> 00:05:56.000]  身體確實不是僅有一個肢體
[00:05:56.000 --> 00:05:59.000]  而是有許多肢體
[00:05:59.000 --> 00:06:02.000]  not one but many
[00:06:02.000 --> 00:06:05.000]  然後第二十節他又要再重複
[00:06:05.000 --> 00:06:06.000]  又調轉來說
[00:06:06.000 --> 00:06:09.000]  但現在肢體雖然多
[00:06:09.000 --> 00:06:11.000]  身體還是一個
[00:06:11.000 --> 00:06:14.000]  many but one
[00:06:14.000 --> 00:06:16.000]  無論怎麼說都好
[00:06:16.000 --> 00:06:18.000]  一個和很多許多
[00:06:18.000 --> 00:06:22.000]  在身體上都是要並存的
[00:06:22.000 --> 00:06:24.000]  最後到第二十七節
[00:06:24.000 --> 00:06:26.000]  經文說至於你們
[00:06:26.000 --> 00:06:29.000]  你們是基督的身體
[00:06:29.000 --> 00:06:32.000]  而且每一個都是其中的肢體
[00:06:32.000 --> 00:06:34.000]  這節經文正正呼應
[00:06:34.000 --> 00:06:37.000]  一開始第十二節的經文
[00:06:37.000 --> 00:06:39.000]  在二十一所書五章二十三節
[00:06:39.000 --> 00:06:40.000]  更加告訴我們
[00:06:40.000 --> 00:06:43.000]  基督是教會的頭
[00:06:43.000 --> 00:06:47.000]  他自己是這身體的救主
[00:06:47.000 --> 00:06:49.000]  按照經文
[00:06:49.000 --> 00:06:51.000]  無論猶太人也好希臘人也好
[00:06:51.000 --> 00:06:53.000]  即是你不同的種族
[00:06:53.000 --> 00:06:54.000]  不同的國家
[00:06:54.000 --> 00:06:56.000]  不同的文化也好
[00:06:56.000 --> 00:06:57.000]  你是奴僕也好
[00:06:57.000 --> 00:06:58.000]  自由的人也好
[00:06:58.000 --> 00:07:00.000]  即是說你不同的社會身份
[00:07:00.000 --> 00:07:01.000]  你不同的地位
[00:07:01.000 --> 00:07:03.000]  經濟的能力也好
[00:07:03.000 --> 00:07:05.000]  在基督身體裏面的肢體
[00:07:05.000 --> 00:07:08.000]  是包括了所有的信徒
[00:07:08.000 --> 00:07:11.000]  也都包括了第二十七節
[00:07:11.000 --> 00:07:13.000]  經文說的你們
[00:07:13.000 --> 00:07:15.000]  即是說那些
[00:07:15.000 --> 00:07:20.000]  哥倫多教會裏面爭拗的信徒
[00:07:20.000 --> 00:07:22.000]  無論你是怎樣的人
[00:07:22.000 --> 00:07:23.000]  你發生甚麼事
[00:07:23.000 --> 00:07:26.000]  你是跟從主的基督徒
[00:07:26.000 --> 00:07:28.000]  你們走在一起
[00:07:28.000 --> 00:07:30.000]  就是一個教會
[00:07:30.000 --> 00:07:32.000]  我們在主的裏面
[00:07:32.000 --> 00:07:33.000]  我們是來自不同的家庭
[00:07:33.000 --> 00:07:35.000]  我們有不同的年齡
[00:07:35.000 --> 00:07:36.000]  我們有不同的行業
[00:07:36.000 --> 00:07:37.000]  不同的背景
[00:07:37.000 --> 00:07:39.000]  我們有不同的理念
[00:07:39.000 --> 00:07:41.000]  甚至乎在神學上面
[00:07:41.000 --> 00:07:43.000]  我們都有一點點不同
[00:07:43.000 --> 00:07:45.000]  但我想我們都知道
[00:07:45.000 --> 00:07:46.000]  我們很多人家裏面
[00:07:46.000 --> 00:07:48.000]  都掛了一塊牌片寫的說話
[00:07:48.000 --> 00:07:50.000]  都是一樣
[00:07:50.000 --> 00:07:56.000]  基督是我家之主
[00:07:56.000 --> 00:07:58.000]  我們知道我們不同的家庭
[00:07:58.000 --> 00:07:59.000]  我們不同的信徒
[00:07:59.000 --> 00:08:01.000]  都是信同一位主
[00:08:01.000 --> 00:08:03.000]  我們在主裏面的關係
[00:08:03.000 --> 00:08:07.000]  是一個關聯相通的關係
[00:08:07.000 --> 00:08:09.000]  我們不可以互相排擠
[00:08:09.000 --> 00:08:11.000]  我們不可以輕視對方
[00:08:11.000 --> 00:08:14.000]  更加不可以分裂
[00:08:14.000 --> 00:08:17.000]  各位小朋友 大朋友
[00:08:17.000 --> 00:08:19.000]  我們如果回到光之城那裏
[00:08:19.000 --> 00:08:21.000]  見到他們的爭拗
[00:08:21.000 --> 00:08:23.000]  對了 如果你是城主
[00:08:23.000 --> 00:08:24.000]  你怎樣做才可以
[00:08:24.000 --> 00:08:28.000]  避免這個城市分裂呢
[00:08:28.000 --> 00:08:31.000]  原來光之城的城主
[00:08:31.000 --> 00:08:35.000]  是他一手一腳建立這個城市
[00:08:35.000 --> 00:08:37.000]  他很德工旺盛的
[00:08:37.000 --> 00:08:40.000]  所以城主就跟代表說
[00:08:40.000 --> 00:08:41.000]  你們不要再爭拗了
[00:08:41.000 --> 00:08:43.000]  你們不要再爭拗了
[00:08:43.000 --> 00:08:45.000]  大家想想
[00:08:45.000 --> 00:08:49.000]  今天我們能夠稱為光之城
[00:08:49.000 --> 00:08:52.000]  不是因為我們得到很多獎牌
[00:08:52.000 --> 00:08:55.000]  而是因為這裏有很美麗
[00:08:55.000 --> 00:08:57.000]  很好的環境
[00:08:57.000 --> 00:09:00.000]  你們還記不記得
[00:09:00.000 --> 00:09:03.000]  你們還記不記得
[00:09:03.000 --> 00:09:04.000]  這個地方
[00:09:04.000 --> 00:09:07.000]  本來跟世界其他的地方一樣
[00:09:07.000 --> 00:09:09.000]  都是烏煙瘴氣
[00:09:09.000 --> 00:09:13.000]  充滿著黑暗惡臭的
[00:09:13.000 --> 00:09:15.000]  如果不是 我來到
[00:09:15.000 --> 00:09:18.000]  將這個地方潔淨
[00:09:18.000 --> 00:09:21.000]  再找到清潔的水源
[00:09:21.000 --> 00:09:25.000]  這裏根本就不適合人居住
[00:09:25.000 --> 00:09:29.000]  同樣 今天如果沒有了
[00:09:29.000 --> 00:09:32.000]  水泵工人或者是垃圾工人
[00:09:32.000 --> 00:09:36.000]  將有毒的廢料除去
[00:09:36.000 --> 00:09:38.000]  將最純淨的水運到給
[00:09:38.000 --> 00:09:40.000]  每一個地方每一個人用
[00:09:40.000 --> 00:09:41.000]  光之城
[00:09:41.000 --> 00:09:43.000]  怎會有最清新的空氣
[00:09:43.000 --> 00:09:45.000]  以及環境呢
[00:09:45.000 --> 00:09:46.000]  光之城的居民
[00:09:46.000 --> 00:09:50.000]  又怎會有最健康的身體呢
[00:09:50.000 --> 00:09:52.000]  所以我們反而應該多謝他們
[00:09:52.000 --> 00:09:54.000]  因為他們日日夜夜地
[00:09:54.000 --> 00:09:58.000]  為我們努力工作
[00:09:58.000 --> 00:10:00.000]  運動家和外交家聽到之後
[00:10:00.000 --> 00:10:02.000]  他們就開始明白
[00:10:02.000 --> 00:10:04.000]  他們就回應說
[00:10:04.000 --> 00:10:06.000]  城主 你是我們的首領
[00:10:06.000 --> 00:10:09.000]  我們一定聽你的話
[00:10:09.000 --> 00:10:10.000]  不如我們所有人
[00:10:10.000 --> 00:10:11.000]  都一起去泵水
[00:10:11.000 --> 00:10:13.000]  一起去倒垃圾吧
[00:10:13.000 --> 00:10:14.000]  我們不做其他事了
[00:10:14.000 --> 00:10:17.000]  我們只做這兩件事吧
[00:10:17.000 --> 00:10:20.000]  各位小朋友
[00:10:20.000 --> 00:10:21.000]  如果整個城市的人
[00:10:21.000 --> 00:10:23.000]  都去了泵水和倒垃圾
[00:10:23.000 --> 00:10:26.000]  行不行啊
[00:10:26.000 --> 00:10:28.000]  行不行啊
[00:10:28.000 --> 00:10:29.000]  不行啊
[00:10:29.000 --> 00:10:30.000]  當然不行啦
[00:10:30.000 --> 00:10:32.000]  如果沒有人做其他事
[00:10:32.000 --> 00:10:33.000]  沒有人生產
[00:10:33.000 --> 00:10:35.000]  沒有人保護這個城市
[00:10:35.000 --> 00:10:41.000]  這個城市會變成怎樣呢
[00:10:41.000 --> 00:10:45.000]  這個城市會變成一個死城
[00:10:45.000 --> 00:10:47.000]  所以城主就說
[00:10:47.000 --> 00:10:49.000]  你們試想一下
[00:10:49.000 --> 00:10:52.000]  我們個個都有兩隻眼睛的
[00:10:52.000 --> 00:10:54.000]  是不是啊
[00:10:54.000 --> 00:10:56.000]  我們個個都有兩隻眼睛的
[00:10:56.000 --> 00:10:57.000]  如果你少了一隻眼睛
[00:10:57.000 --> 00:11:01.000]  你會想起誰啊
[00:11:01.000 --> 00:11:05.000]  想起誰啊
[00:11:05.000 --> 00:11:09.000]  我想起Million
[00:11:09.000 --> 00:11:10.000]  但如果你多了一隻眼睛
[00:11:10.000 --> 00:11:13.000]  你想起誰啊
[00:11:13.000 --> 00:11:15.000]  當然是三眼仔啦
[00:11:15.000 --> 00:11:18.000]  但如果我再多一點眼睛
[00:11:18.000 --> 00:11:21.000]  甚至整個身體都變成眼睛
[00:11:21.000 --> 00:11:23.000]  那會怎樣啊
[00:11:23.000 --> 00:11:26.000]  那他就真的是一隻怪物
[00:11:26.000 --> 00:11:27.000]  一隻怪物
[00:11:27.000 --> 00:11:31.000]  一隻沒口吃東西會餓死的怪物
[00:11:31.000 --> 00:11:33.000]  所以每一個居民
[00:11:33.000 --> 00:11:36.000]  其實我們都要發揮我們的專業
[00:11:36.000 --> 00:11:37.000]  在不同的崗位上面
[00:11:37.000 --> 00:11:39.000]  我們要一起努力合作
[00:11:39.000 --> 00:11:42.000]  這個城市才可以更加光更加亮
[00:11:42.000 --> 00:11:47.000]  幫到更加多的人
[00:11:47.000 --> 00:11:50.000]  我們這一季一直看《使徒信經》
[00:11:50.000 --> 00:11:51.000]  去到它說
[00:11:51.000 --> 00:11:54.000]  我信聖徒相通
[00:11:54.000 --> 00:11:56.000]  相通Million
[00:11:56.000 --> 00:11:58.000]  這個英文字的意思
[00:11:58.000 --> 00:12:03.000]  是說我們共享共有一個親密的關係
[00:12:03.000 --> 00:12:05.000]  教會是基督的身體
[00:12:05.000 --> 00:12:07.000]  基督耶穌是我們的頭
[00:12:07.000 --> 00:12:09.000]  我們作為肢體
[00:12:09.000 --> 00:12:12.000]  不單止關聯相通
[00:12:12.000 --> 00:12:18.000]  我們更加在主記裡面是關切相通
[00:12:18.000 --> 00:12:20.000]  在經文的二十六節它說
[00:12:20.000 --> 00:12:22.000]  如果一個肢體受苦
[00:12:22.000 --> 00:12:25.000]  所有肢體都一同受苦
[00:12:25.000 --> 00:12:27.000]  如果一個肢體得榮耀
[00:12:27.000 --> 00:12:31.000]  所有肢體都一同喜樂
[00:12:31.000 --> 00:12:34.000]  我現在都體會多很多
[00:12:34.000 --> 00:12:38.000]  我現在右邊其實有肩周炎
[00:12:38.000 --> 00:12:41.000]  原來右邊的肩周炎會影響到左邊
[00:12:41.000 --> 00:12:43.000]  左邊不單止是影響到
[00:12:43.000 --> 00:12:46.000]  連頸部都會影響到
[00:12:46.000 --> 00:12:49.000]  就好像我們知道
[00:12:49.000 --> 00:12:50.000]  如果家裡有小朋友
[00:12:50.000 --> 00:12:55.000]  接下來要考試了
[00:12:55.000 --> 00:12:56.000]  通常父母會怎樣呢
[00:12:56.000 --> 00:12:58.000]  其實就好像父母會說
[00:12:58.000 --> 00:13:00.000]  其實是我考試
[00:13:00.000 --> 00:13:02.000]  當然我們要想清楚
[00:13:02.000 --> 00:13:04.000]  這樣是不是健康
[00:13:04.000 --> 00:13:06.000]  我家裡兩個兒子知道
[00:13:06.000 --> 00:13:08.000]  我今天要講道講故事
[00:13:08.000 --> 00:13:09.000]  其實幾天之前
[00:13:09.000 --> 00:13:10.000]  已經講了一次給他們聽
[00:13:10.000 --> 00:13:12.000]  大概
[00:13:12.000 --> 00:13:14.000]  接著他們每一天都再問我
[00:13:14.000 --> 00:13:15.000]  爸爸你寫好故事沒有
[00:13:15.000 --> 00:13:17.000]  你可不可以再講一次給我聽
[00:13:17.000 --> 00:13:19.000]  到今早我打開電腦的時候
[00:13:19.000 --> 00:13:21.000]  他都要閉著眼睛看一看
[00:13:21.000 --> 00:13:25.000]  爸爸寫了什麼故事呢
[00:13:25.000 --> 00:13:28.000]  一家人會為著家裡的一個人
[00:13:28.000 --> 00:13:31.000]  所發生的事來著緊
[00:13:31.000 --> 00:13:35.000]  大家是一起有同一的反應
[00:13:35.000 --> 00:13:38.000]  基督一個身體有很多的肢體
[00:13:38.000 --> 00:13:42.000]  這個是神很刻意的設計
[00:13:42.000 --> 00:13:44.000]  我們看看經文第十八節
[00:13:44.000 --> 00:13:46.000]  他說神按著自己的意思
[00:13:46.000 --> 00:13:50.000]  把肢體一一放在身體上
[00:13:50.000 --> 00:13:51.000]  第二十四節他說
[00:13:51.000 --> 00:13:56.000]  神是這樣把身體組合起來
[00:13:56.000 --> 00:13:58.000]  當保羅提醒哥倫多的信徒
[00:13:58.000 --> 00:14:02.000]  不可以容讓分裂的事情發生的時候
[00:14:02.000 --> 00:14:06.000]  去到二十二到二十四節的經文
[00:14:06.000 --> 00:14:08.000]  我不知道大家看不看到
[00:14:08.000 --> 00:14:09.000]  如果看到的話
[00:14:09.000 --> 00:14:11.000]  我請大家一起讀出來
[00:14:11.000 --> 00:14:16.000]  身體上 網絡的力量是一種肢體
[00:14:16.000 --> 00:14:18.000]  根本不可能消滅
[00:14:18.000 --> 00:14:23.000]  身體上 網絡的力量是一種肢體
[00:14:23.000 --> 00:14:27.000]  網絡的力量是一種肢體
[00:14:27.000 --> 00:14:29.000]  網絡的力量是一種肢體
[00:14:29.000 --> 00:14:32.000]  越發消滅的力量越大
[00:14:32.000 --> 00:14:37.000]  但神是這樣把身體組合起來
[00:14:37.000 --> 00:14:42.000]  差到極端的肢體
[00:14:42.000 --> 00:14:43.000]  謝謝
[00:14:43.000 --> 00:14:45.000]  保羅在經文裏面
[00:14:45.000 --> 00:14:47.000]  他特別用看來 認為
[00:14:47.000 --> 00:14:49.000]  其實是同一個字
[00:14:49.000 --> 00:14:52.000]  他的意思是think 或者是sim
[00:14:52.000 --> 00:14:55.000]  保羅用這個字其實很有意思
[00:14:55.000 --> 00:14:57.000]  我們想想
[00:14:57.000 --> 00:14:59.000]  我都問自己
[00:14:59.000 --> 00:15:02.000]  有時候我自己怎樣去看東西
[00:15:02.000 --> 00:15:05.000]  都很容易受自己的經歷
[00:15:05.000 --> 00:15:07.000]  以及認知所限制
[00:15:07.000 --> 00:15:09.000]  所以有時候看東西
[00:15:09.000 --> 00:15:13.000]  都會很主觀地去看事情
[00:15:13.000 --> 00:15:14.000]  我們知道
[00:15:14.000 --> 00:15:17.000]  這樣有時候都很難避免
[00:15:17.000 --> 00:15:18.000]  但有時候我們亦都發現
[00:15:18.000 --> 00:15:20.000]  我們自己心裏面
[00:15:20.000 --> 00:15:22.000]  是會缺乏一個安全感
[00:15:22.000 --> 00:15:26.000]  所以很容易受陽群效應影響
[00:15:26.000 --> 00:15:28.000]  就是想其他人
[00:15:28.000 --> 00:15:31.000]  最好和我有同一樣的想法
[00:15:31.000 --> 00:15:32.000]  又或者最好
[00:15:32.000 --> 00:15:35.000]  將一些和我想法不同的人
[00:15:35.000 --> 00:15:36.000]  由那麼遠推那麼遠
[00:15:36.000 --> 00:15:38.000]  趕走他就最好了
[00:15:38.000 --> 00:15:41.000]  甚至乎有時候我們
[00:15:41.000 --> 00:15:43.000]  可能在不同的場景底下
[00:15:43.000 --> 00:15:45.000]  我們都很容易
[00:15:45.000 --> 00:15:49.000]  專門去塑造一些共同的敵人
[00:15:49.000 --> 00:15:51.000]  然後想和隔離的人
[00:15:51.000 --> 00:15:53.000]  可以同酬敵愾
[00:15:53.000 --> 00:15:57.000]  來鞏固自己的安全感
[00:15:57.000 --> 00:16:01.000]  要抗衡主觀的看法
[00:16:01.000 --> 00:16:03.000]  和陽群效應的心態
[00:16:03.000 --> 00:16:05.000]  保羅提醒我們
[00:16:05.000 --> 00:16:06.000]  是要加倍
[00:16:06.000 --> 00:16:08.000]  excessive
[00:16:08.000 --> 00:16:09.000]  有很多次
[00:16:09.000 --> 00:16:10.000]  你要加倍
[00:16:10.000 --> 00:16:11.000]  要加倍
[00:16:11.000 --> 00:16:14.000]  要加倍地去關照那些
[00:16:14.000 --> 00:16:16.000]  你以為
[00:16:16.000 --> 00:16:18.000]  你覺得
[00:16:18.000 --> 00:16:21.000]  他好像比較軟弱的
[00:16:21.000 --> 00:16:22.000]  比較不體面的
[00:16:22.000 --> 00:16:26.000]  比較不雅觀的肢體
[00:16:26.000 --> 00:16:28.000]  我們在主裏面
[00:16:28.000 --> 00:16:30.000]  是關顧相通
[00:16:30.000 --> 00:16:33.000]  我們又回到光之城
[00:16:33.000 --> 00:16:35.000]  運動家和外交官
[00:16:35.000 --> 00:16:36.000]  聽完得高望重的
[00:16:36.000 --> 00:16:39.000]  城主解釋之後
[00:16:39.000 --> 00:16:40.000]  外交官就
[00:16:40.000 --> 00:16:42.000]  外交家就提議
[00:16:42.000 --> 00:16:44.000]  既然垃圾工人
[00:16:44.000 --> 00:16:46.000]  和水泵工人這麼辛苦
[00:16:46.000 --> 00:16:47.000]  見到他們
[00:16:47.000 --> 00:16:49.000]  面色好像又不是很好
[00:16:49.000 --> 00:16:50.000]  經常好像懶惰似的
[00:16:50.000 --> 00:16:51.000]  日做夜做
[00:16:51.000 --> 00:16:53.000]  日泵夜泵
[00:16:53.000 --> 00:16:55.000]  我們又怎可以
[00:16:55.000 --> 00:16:56.000]  我們又不可以
[00:16:56.000 --> 00:16:57.000]  所有的人都去
[00:16:57.000 --> 00:17:00.000]  幫他們工作
[00:17:00.000 --> 00:17:02.000]  那怎麼辦呢
[00:17:02.000 --> 00:17:05.000]  不如我們請運動家
[00:17:05.000 --> 00:17:08.000]  和我們的鋼鐵保安員
[00:17:08.000 --> 00:17:09.000]  去保護他們
[00:17:09.000 --> 00:17:10.000]  支持他們
[00:17:10.000 --> 00:17:12.000]  叫他們可以不受騷擾
[00:17:12.000 --> 00:17:14.000]  很安全專心地工作
[00:17:14.000 --> 00:17:16.000]  好不好呀
[00:17:16.000 --> 00:17:18.000]  運動家就說
[00:17:18.000 --> 00:17:19.000]  到時有毒的物質
[00:17:19.000 --> 00:17:23.000]  就再不在我們的城市存在了
[00:17:23.000 --> 00:17:24.000]  我們除了有
[00:17:24.000 --> 00:17:26.000]  更加好的環境之外
[00:17:26.000 --> 00:17:28.000]  我們還會更加強壯
[00:17:28.000 --> 00:17:32.000]  我們就個個都可以得益
[00:17:32.000 --> 00:17:33.000]  外交家就說
[00:17:33.000 --> 00:17:34.000]  好呀
[00:17:34.000 --> 00:17:35.000]  那光之城的光
[00:17:35.000 --> 00:17:37.000]  就一定會更加光
[00:17:37.000 --> 00:17:38.000]  我們可以照亮到
[00:17:38.000 --> 00:17:42.000]  更加多的地方
[00:17:42.000 --> 00:17:43.000]  真是好了
[00:17:43.000 --> 00:17:46.000]  保羅在哥倫多前書提醒我們
[00:17:46.000 --> 00:17:50.000]  要加倍地彼此關照
[00:17:50.000 --> 00:17:51.000]  將我們帶回去
[00:17:51.000 --> 00:17:53.000]  帶到菲律賓書二章
[00:17:53.000 --> 00:17:57.000]  「要顧別人的事」的經文
[00:17:57.000 --> 00:17:59.000]  但我們對這段經文
[00:17:59.000 --> 00:18:02.000]  很容易有兩個誤解
[00:18:02.000 --> 00:18:05.000]  第一個誤解是在第二節
[00:18:05.000 --> 00:18:07.000]  講到有信徒以為
[00:18:07.000 --> 00:18:12.000]  教會只可以有單一的想法
[00:18:12.000 --> 00:18:16.000]  甚至期望教會有一個人去作主
[00:18:16.000 --> 00:18:17.000]  可能是教宗
[00:18:17.000 --> 00:18:19.000]  可能是某個牧師
[00:18:19.000 --> 00:18:22.000]  以為信徒不可以有自己的看法
