
[00:00:00.000 --> 00:00:03.960]  今天我們看貼撒諾尼加前書五章十九至二十二節
[00:02:29.080 --> 00:02:30.760]  特別在香港這個社會
[00:02:30.760 --> 00:02:31.760]  此是而非
[00:02:31.760 --> 00:02:33.320]  事事如飛
[00:02:33.320 --> 00:02:35.280]  真假難分
[00:02:35.280 --> 00:02:37.960]  各有各的道理
[00:02:37.960 --> 00:02:40.840]  聽起來大家都對
[00:02:40.840 --> 00:02:43.280]  所以我們更加要謹慎
[00:02:43.280 --> 00:02:45.920]  更加要去測驗
[00:02:45.920 --> 00:02:48.640]  善美的要持守
[00:02:48.640 --> 00:02:58.320]  惡事要禁戒不做
[00:02:58.320 --> 00:03:00.080]  首先生命裏面
[00:03:00.080 --> 00:03:01.680]  其實有一些明顯的課程
[00:03:01.680 --> 00:03:03.280]  首先生命裏面
[00:03:03.280 --> 00:03:05.960]  其實有一些明顯的課程
[00:03:05.960 --> 00:03:08.160]  什麼是明顯的課程
[00:03:08.160 --> 00:03:09.960]  你讀書的時候要讀中文
[00:03:09.960 --> 00:03:11.520]  你讀書的時候要讀中文
[00:03:11.520 --> 00:03:12.720]  英文
[00:03:12.720 --> 00:03:13.800]  數學
[00:03:13.800 --> 00:03:15.200]  常識
[00:03:15.200 --> 00:03:17.640]  這些是明顯的課程
[00:03:17.640 --> 00:03:19.320]  你長大的時候要學扎筷子
[00:03:19.320 --> 00:03:21.840]  你長大以後要學扎筷子
[00:03:21.840 --> 00:03:24.120]  要學綁鞋帶
[00:03:24.120 --> 00:03:26.120]  這些是你的課程
[00:03:26.120 --> 00:03:28.640]  但在生命成長裏面有一些隱藏的課程
[00:03:28.640 --> 00:03:31.520]  但在生命成長裏面有一些隱藏的課程
[00:03:31.520 --> 00:03:32.920]  這些隱藏的課程
[00:03:32.920 --> 00:03:36.480]  是沒有一些課本很明顯教你的
[00:03:36.480 --> 00:03:37.760]  這些隱藏的課程
[00:03:37.760 --> 00:03:40.280]  沒有一些課本來明顯的去教導你
[00:03:40.280 --> 00:03:41.240]  比如複試
[00:03:41.240 --> 00:03:42.600]  比方說複試
[00:03:42.600 --> 00:03:44.000]  堅持
[00:03:44.000 --> 00:03:45.440]  忍耐
[00:03:45.440 --> 00:03:46.920]  勤勞
[00:03:46.920 --> 00:03:48.120]  勇敢
[00:03:48.120 --> 00:03:49.400]  誠實
[00:03:49.400 --> 00:03:50.560]  謙虛
[00:03:50.560 --> 00:03:52.680]  不要執着
[00:03:52.680 --> 00:03:54.240]  所以這些其實是隱藏的課程
[00:03:54.240 --> 00:03:56.000]  所以這些都是隱藏的課程
[00:03:56.000 --> 00:03:58.960]  中國人說活到老學到老
[00:03:58.960 --> 00:04:01.240]  中國人說活到老學到老
[00:04:01.240 --> 00:04:05.000]  基督徒的生命應該都是不斷地學習成長
[00:04:05.000 --> 00:04:08.440]  基督徒的生命都應該這樣子不斷地學習成長
[00:04:08.440 --> 00:04:09.800]  成熟
[00:04:09.800 --> 00:04:11.880]  甚至去到一個成性的地步
[00:04:11.880 --> 00:04:13.640]  甚至到一個成聖的地步
[00:04:13.640 --> 00:04:20.120]  在我初初回教會的時候 我有一位弟兄成爲我的栽培者
[00:04:20.120 --> 00:04:23.800]  在我初回教會的時候 有位弟兄成爲我的栽培者
[00:04:23.800 --> 00:04:26.120]  這位張弟兄提醒我一件事
[00:04:26.120 --> 00:04:29.600]  這位張弟兄提醒我一件事
[00:04:29.600 --> 00:04:32.600]  在教會里面
[00:04:32.600 --> 00:04:36.080]  有一些好人好事
[00:04:36.080 --> 00:04:38.040]  你看見之後
[00:04:38.040 --> 00:04:40.120]  你聽見之後
[00:04:40.120 --> 00:04:43.240]  你要存在心裏面
[00:04:43.240 --> 00:04:48.200]  日後你要做出來
[00:04:48.200 --> 00:04:49.840]  相反
[00:04:49.840 --> 00:04:53.320]  你看見一些不好的事
[00:04:53.320 --> 00:04:55.760]  不好的見證
[00:04:55.760 --> 00:04:58.720]  你都要存在心裏面
[00:04:58.720 --> 00:05:02.840]  我那一刻不明白 我馬上就問他
[00:05:02.840 --> 00:05:08.200]  不好的事 不好的見證 爲什麼要記在心裏面呢
[00:05:08.200 --> 00:05:10.240]  他說
[00:05:10.240 --> 00:05:12.600]  你記在心裏面
[00:05:12.600 --> 00:05:15.880]  日後不要再做出來
[00:05:15.880 --> 00:05:20.760]  這句話就留在我腦海裏面三十多年
[00:05:20.760 --> 00:05:24.280]  成爲我一個很大的提醒
[00:05:24.280 --> 00:05:26.760]  凡事測驗
[00:05:26.760 --> 00:05:32.120]  凡事測驗的意思就是你停一停 想一想
[00:05:32.120 --> 00:05:35.280]  停一停 考慮一下
[00:05:35.280 --> 00:05:40.160]  停一停 理性地去分析一下
[00:05:40.160 --> 00:05:44.000]  你要去辨別 你要去分辨
[00:05:44.000 --> 00:05:45.840]  你要去考察
[00:05:45.840 --> 00:05:47.960]  不要這麼快地接受
[00:05:47.960 --> 00:05:50.640]  不要馬上就全盤接受
[00:05:50.640 --> 00:05:54.760]  中國人另外一句話 三思而後行
[00:05:54.760 --> 00:05:58.720]  意思就是你起碼要想三次
[00:05:58.720 --> 00:06:01.800]  然後你才做決定
[00:06:01.800 --> 00:06:05.200]  所以在做之前
[00:06:05.200 --> 00:06:08.400]  你要認真去考慮一下
[00:06:08.400 --> 00:06:11.680]  之後我問你 很實在地問你
[00:06:11.680 --> 00:06:16.400]  扔磚頭對不對
[00:06:16.400 --> 00:06:18.680]  大家想一下
[00:06:18.680 --> 00:06:22.520]  當街放火對不對
[00:06:22.520 --> 00:06:24.560]  你們可以想一下
[00:06:24.560 --> 00:06:27.680]  無論報紙寫成怎樣
[00:06:27.680 --> 00:06:33.800]  無論有些所謂的政治家說成怎樣
[00:06:33.800 --> 00:06:37.560]  我們自己要想一下
[00:06:37.560 --> 00:06:41.680]  哥羅西書二章八節
[00:06:41.680 --> 00:06:43.840]  你們要謹慎
[00:06:43.840 --> 00:06:47.520]  恐怕有人用他的理學
[00:06:47.520 --> 00:06:50.480]  和虛空的妄言
[00:06:50.480 --> 00:06:52.920]  不照着基督
[00:06:52.920 --> 00:06:55.760]  乃照人間的遺傳
[00:06:55.760 --> 00:06:58.400]  和世上的小學
[00:06:58.400 --> 00:07:00.680]  把你們擄去
[00:07:00.680 --> 00:07:04.040]  意思就是我們要謹慎
[00:07:04.040 --> 00:07:08.880]  有人講一些理學理性的話語
[00:07:08.880 --> 00:07:15.080]  甚至廣東話吹牛的話
[00:07:15.080 --> 00:07:19.000]  這些話都不是照着基督的話
[00:07:19.000 --> 00:07:22.320]  所以你不要照單全收
[00:07:22.320 --> 00:07:26.160]  別人講的話做的事
[00:07:26.160 --> 00:07:28.320]  你沒有經察業
[00:07:28.320 --> 00:07:36.160]  你不要照單全收
[00:07:36.160 --> 00:07:40.000]  有一個歷史家叫彼得
[00:07:40.000 --> 00:07:45.920]  他是將近一千四百年前的人
[00:07:45.920 --> 00:07:49.520]  他講了一句很重要的話
[00:07:49.520 --> 00:07:56.160]  如果歷史記錄的是好人做的好事
[00:07:56.160 --> 00:07:59.240]  肯思想的人
[00:07:59.240 --> 00:08:02.480]  聽了就會受到鼓舞去模仿這些好事
[00:08:02.480 --> 00:08:08.160]  反之
[00:08:08.160 --> 00:08:13.240]  如果歷史記錄的是壞人做的壞事
[00:08:13.240 --> 00:08:21.160]  善良和督信宗教的人或者讀者
[00:08:21.160 --> 00:08:27.400]  他們會受到這些事情的提醒
[00:08:27.400 --> 00:08:33.200]  要避開這些罪惡和反常的事
[00:08:33.200 --> 00:08:35.240]  去做他們知道什麼是好的
[00:08:35.240 --> 00:08:41.720]  上帝喜歡做的事
[00:08:41.720 --> 00:08:49.240]  無論是前年的佔領中環的事件
[00:08:49.240 --> 00:08:54.080]  或者年初一晚所發生的旺角事件
[00:08:54.080 --> 00:08:58.000]  這些都成爲歷史了
[00:08:58.000 --> 00:09:01.680]  而歷史告訴我們
[00:09:01.680 --> 00:09:06.840]  我們可以在歷史裏面記取一些教訓
[00:09:06.840 --> 00:09:11.400]  特別是我們是信基督的人
[00:09:11.400 --> 00:09:17.080]  我們要想一想這些是不是上帝喜歡做的事
[00:09:17.080 --> 00:09:19.760]  我們去判斷
[00:09:19.760 --> 00:09:22.920]  我給不了答案大家
[00:09:22.920 --> 00:09:26.520]  但是我只是很想說
[00:09:26.520 --> 00:09:30.480]  今天這段經文基本上可以成爲一個原則
[00:09:30.480 --> 00:09:35.360]  但是我很想講今天這段經文可以成爲一個原則
[00:09:35.360 --> 00:09:38.720]  大家去查驗
[00:09:38.720 --> 00:09:41.560]  善美的要持守
[00:09:41.560 --> 00:09:45.240]  惡事要禁戒不做
[00:09:45.240 --> 00:09:49.040]  以塞亞書一章十六至十七節
[00:09:49.040 --> 00:09:52.840]  你們要洗滌自潔
[00:09:52.840 --> 00:09:57.080]  從我眼前除掉你們的惡行
[00:09:57.080 --> 00:10:02.200]  要止住作惡學習行善
[00:10:02.200 --> 00:10:07.120]  尋求公平解救受欺壓的
[00:10:07.120 --> 00:10:09.720]  給孤兒申冤
[00:10:09.720 --> 00:10:14.920]  爲寡婦辯驅
[00:10:14.920 --> 00:10:20.880]  止住作惡學習行善
[00:10:20.880 --> 00:10:24.640]  這就是以塞亞對我們的提醒
[00:10:24.640 --> 00:10:31.920]  中國論語有句話三人行必有我師
[00:10:31.920 --> 00:10:36.640]  擇其善而從之
[00:10:36.640 --> 00:10:40.000]  其不善者而改之
[00:10:40.000 --> 00:10:43.200]  三個人一起走
[00:10:43.200 --> 00:10:47.240]  其中一定有人可以做我的老師
[00:10:47.240 --> 00:10:50.360]  選擇他們的好處來學習
[00:10:50.360 --> 00:10:53.560]  看到他們不好的地方
[00:10:53.560 --> 00:10:57.800]  我們自己可以提醒改正過來
[00:10:57.800 --> 00:11:02.920]  只是看到缺點看不到優點是不足
[00:11:02.920 --> 00:11:06.080]  但只是看到優點看不到缺點
[00:11:06.080 --> 00:11:08.960]  也都有它的不足
[00:11:08.960 --> 00:11:13.200]  有一次我看報紙的時候
[00:11:13.200 --> 00:11:17.560]  有一位老師寫了他親身的經歷
[00:11:17.560 --> 00:11:22.880]  他去排隊買一個紀念票
[00:11:22.880 --> 00:11:26.680]  很長的龍
[00:11:26.680 --> 00:11:33.160]  在他前面有兩個金頭髮的少女
[00:11:33.160 --> 00:11:41.720]  一般金頭髮的少女給你什麼感覺
[00:11:41.720 --> 00:11:44.400]  外國人
[00:11:44.400 --> 00:11:48.000]  她是黃皮膚的
[00:11:48.000 --> 00:11:52.520]  通常給你的感覺是非女
[00:11:52.520 --> 00:11:55.920]  通常給人的感覺是非女
[00:11:55.920 --> 00:11:59.920]  通常都壞壞的
[00:11:59.920 --> 00:12:02.040]  但她就看見一個很特別的現象
[00:12:02.040 --> 00:12:03.560]  但她就看見一個很特別的現象
[00:12:03.560 --> 00:12:08.880]  在這兩個少女的後面
[00:12:08.880 --> 00:12:11.440]  在這兩個少女的後面
[00:12:11.440 --> 00:12:13.320]  有一個婆婆
[00:12:13.320 --> 00:12:15.280]  她也在排隊
[00:12:15.280 --> 00:12:17.680]  正在排隊的時候
[00:12:17.680 --> 00:12:21.840]  突然有個年輕人
[00:12:21.840 --> 00:12:25.600]  左邊有公仔
[00:12:25.600 --> 00:12:27.400]  紋身的
[00:12:27.400 --> 00:12:30.680]  右邊也有公仔
[00:12:30.680 --> 00:12:34.120]  跟着就走到婆婆那裏
[00:12:34.120 --> 00:12:38.760]  "阿婆你幹什麼霸我的位置"
[00:12:38.760 --> 00:12:41.360]  "這個位置是我的"
[00:12:41.360 --> 00:12:45.280]  跟着婆婆說"不是,我排了很久了"
[00:12:45.280 --> 00:12:48.640]  "你再說"
[00:12:48.640 --> 00:12:50.600]  "信不信得了"
[00:12:50.600 --> 00:12:52.760]  信不信得了,她就舉起拳頭
[00:12:52.760 --> 00:12:59.840]  跟着兩邊有公仔的年輕人
[00:12:59.840 --> 00:13:02.400]  "阿婆排隊啦,去後面排隊啦"
[00:13:02.400 --> 00:13:04.680]  跟着婆婆說"你去排隊,到後面排隊"
[00:13:04.680 --> 00:13:08.320]  阿婆就很沒心機
[00:13:08.320 --> 00:13:14.200]  被人很兇地趕走了
[00:13:14.200 --> 00:13:18.520]  一路排隊一路買
[00:13:18.520 --> 00:13:20.920]  去到阿婆的時候
[00:13:20.920 --> 00:13:23.040]  其實買不到
[00:13:23.040 --> 00:13:25.560]  她就很傷心
[00:13:25.560 --> 00:13:27.920]  在這個時候
[00:13:27.920 --> 00:13:31.840]  這個老師就見到一個很特別的情景
[00:13:31.840 --> 00:13:39.160]  那兩個金頭髮的金毛少女
[00:13:39.160 --> 00:13:41.560]  就走到婆婆那裏
[00:13:41.560 --> 00:13:44.480]  "婆婆你不要不開心"
[00:13:44.480 --> 00:13:48.800]  "我們把這兩張紀念票給你"
[00:13:48.800 --> 00:13:52.000]  "送給你啦,你不要不開心啦"
[00:13:52.000 --> 00:13:54.640]  "不要哭啦"
[00:13:54.640 --> 00:13:58.280]  這個老師看見很感動
[00:13:58.280 --> 00:14:02.600]  這兩個金毛少女
[00:14:02.600 --> 00:14:05.960]  給人的感覺是壞壞的
[00:14:05.960 --> 00:14:09.920]  但是她裏面有一個善良的心
[00:14:09.920 --> 00:14:12.080]  於是這個老師
[00:14:12.080 --> 00:14:17.080]  也走到這兩個金毛少女那裏
[00:14:17.080 --> 00:14:22.800]  把她手上的紀念卡送給她們
[00:14:22.800 --> 00:14:25.960]  "你們做得很好"
[00:14:25.960 --> 00:14:28.560]  "我這張紀念票"
[00:14:28.560 --> 00:14:30.800]  "很想送給你們"
[00:14:30.800 --> 00:14:33.120]  "我很欣賞你們"
[00:14:33.120 --> 00:14:35.120]  "弟兄姐妹"
[00:14:35.120 --> 00:14:39.200]  "這些就是好人好事"
[00:14:39.200 --> 00:14:41.920]  "不要光看外表"
[00:14:41.920 --> 00:14:44.280]  "看一下他講什麼"
[00:14:44.280 --> 00:14:47.080]  "看一下他做什麼"
[00:14:47.080 --> 00:14:49.200]  "去判斷"
[00:14:49.200 --> 00:14:52.880]  好了,我們來到這裏,我想和大家分享
[00:14:52.880 --> 00:14:55.400]  究竟有什麼好的方法去測驗
[00:14:55.400 --> 00:14:59.960]  什麼是善良的事,什麼是惡事呢?
[00:14:59.960 --> 00:15:03.160]  我想了很久
[00:15:03.160 --> 00:15:05.760]  最後我想了四個方法出來
[00:15:05.760 --> 00:15:09.440]  希望可以成爲大家互相的提醒
[00:15:09.440 --> 00:15:12.560]  第一,謹慎考慮
[00:15:12.560 --> 00:15:16.160]  羅馬書十二章十七節
[00:15:16.160 --> 00:15:18.680]  不要以惡報惡
[00:15:18.680 --> 00:15:21.120]  衆人以爲美的事
[00:15:21.120 --> 00:15:24.920]  你就留心去做
[00:15:24.920 --> 00:15:28.480]  衆人以爲好的東西
[00:15:28.480 --> 00:15:32.920]  你就留心去做就行了
[00:15:32.920 --> 00:15:34.760]  但是記住
[00:15:34.760 --> 00:15:39.240]  不要以惡報惡
[00:15:39.240 --> 00:15:41.080]  今天的香港
[00:15:41.080 --> 00:15:44.240]  不要再以惡報惡
[00:15:44.240 --> 00:15:49.720]  我們要留心去做美好的事
[00:15:49.720 --> 00:15:52.720]  第二,學校耶穌
[00:15:52.720 --> 00:15:57.440]  哥倫多前書十一章一節
[00:15:57.440 --> 00:15:59.640]  你們該效法我
[00:15:59.640 --> 00:16:01.680]  像我效法基督一樣
[00:16:01.680 --> 00:16:06.040]  保羅對哥倫多信徒這麼說
[00:16:06.040 --> 00:16:11.200]  你說他自誇也可以
[00:16:11.200 --> 00:16:15.760]  他說你們應該學效我
[00:16:15.760 --> 00:16:20.280]  因爲我學效基督
[00:16:20.280 --> 00:16:22.520]  我學效基督
[00:16:22.520 --> 00:16:24.360]  所以我這樣說
[00:16:24.360 --> 00:16:26.200]  所以我這樣做
[00:16:26.200 --> 00:16:28.880]  當你聽到我這樣說
[00:16:28.880 --> 00:16:30.440]  看到我這樣做
[00:16:30.440 --> 00:16:32.880]  你就照跟了
[00:16:32.880 --> 00:16:35.440]  因爲我在跟耶穌基督
[00:16:35.440 --> 00:16:37.440]  各位大英專媒
[00:16:37.440 --> 00:16:43.240]  大家還記不記得WJD這個簡單的術語
[00:16:43.240 --> 00:16:49.080]  大家記不記得WJD這個名詞
[00:16:49.080 --> 00:16:53.480]  意思就是如果耶穌在場
[00:16:53.480 --> 00:16:57.800]  耶穌會怎麼做
[00:16:57.800 --> 00:16:59.800]  這句話
[00:16:59.800 --> 00:17:04.480]  在美國帶來美國大復興
[00:17:04.480 --> 00:17:08.400]  但已經是幾百年前的事
[00:17:08.400 --> 00:17:11.480]  因爲這句話
[00:17:11.480 --> 00:17:14.280]  所有的酒吧
[00:17:14.280 --> 00:17:16.640]  有百分之八十
[00:17:16.640 --> 00:17:20.000]  全部關門
[00:17:20.000 --> 00:17:22.320]  那些老闆
[00:17:22.320 --> 00:17:25.520]  他們要學習耶穌做什麼
[00:17:25.520 --> 00:17:29.280]  他們就做什麼
[00:17:29.280 --> 00:17:31.120]  那些老闆
[00:17:31.120 --> 00:17:33.320]  他們受感動知道耶穌不會賣走
[00:17:33.320 --> 00:17:35.400]  他們受感動知道耶穌不會賣酒
[00:17:35.400 --> 00:17:37.520]  所以他們慢慢將他們的酒吧都關門
[00:17:37.520 --> 00:17:39.720]  所以他們慢慢將他們的酒吧都關門
[00:17:39.720 --> 00:17:41.600]  來到今天
[00:17:41.600 --> 00:17:44.480]  這句話很多人都忘記了
[00:17:44.480 --> 00:17:49.280]  但我覺得今時今日的香港
[00:17:49.280 --> 00:17:53.520]  這句話應該再一次提醒我們基督徒
[00:17:53.520 --> 00:17:56.480]  如果耶穌在場的時候
[00:17:56.480 --> 00:17:59.480]  耶穌會怎麼做
[00:17:59.480 --> 00:18:02.520]  如果耶穌在中環的時候
[00:18:02.520 --> 00:18:04.520]  耶穌會怎麼做
[00:18:04.520 --> 00:18:07.360]  如果耶穌在旺角的時候
[00:18:07.360 --> 00:18:09.400]  耶穌會怎麼做
[00:18:09.400 --> 00:18:12.920]  弟兄姐妹
[00:18:12.920 --> 00:18:16.760]  你有沒有留意年初一之後
[00:18:16.760 --> 00:18:21.240]  基督教的報紙
[00:18:21.240 --> 00:18:24.600]  有一個很特別的比較
[00:18:24.600 --> 00:18:26.520]  我留意到
[00:18:26.520 --> 00:18:31.040]  2014年9月28號
[00:18:31.040 --> 00:18:34.600]  警方放催淚彈的時候
[00:18:34.600 --> 00:18:36.280]  幾日之後
[00:18:36.280 --> 00:18:38.560]  香港很多的基督教教會
[00:18:38.560 --> 00:18:39.640]  很多的神學院
[00:18:39.640 --> 00:18:40.520]  很多的學者
[00:18:40.520 --> 00:18:47.400]  很多的大牧師
[00:18:47.400 --> 00:18:50.880]  都聯名譴責
[00:18:50.880 --> 00:18:55.240]  譴責警方放催淚彈
[00:18:55.240 --> 00:18:59.440]  但是年初一晚的暴亂之後
[00:18:59.440 --> 00:19:04.280]  我看了香港的基督教各樣的報紙
[00:19:04.280 --> 00:19:07.400]  有沒有
[00:19:07.400 --> 00:19:11.360]  我不知道教會有沒有
[00:19:11.360 --> 00:19:13.520]  令我有點失望
[00:19:13.520 --> 00:19:16.880]  是不是兩個標準
[00:19:16.880 --> 00:19:18.680]  在這個時候
[00:19:18.680 --> 00:19:20.760]  我就想起這句話
[00:19:20.760 --> 00:19:23.720]  如果耶穌基督在場
[00:19:23.720 --> 00:19:26.880]  耶穌會怎麼做
[00:19:26.880 --> 00:19:28.840]  好
[00:19:28.840 --> 00:19:32.000]  第三多讀聖經
[00:19:32.000 --> 00:19:35.320]  提摩太後書三章十六節
[00:19:35.320 --> 00:19:38.680]  聖經都是神所默示的
[00:19:38.680 --> 00:19:40.640]  於教訓督責使人規正
[00:19:40.640 --> 00:19:47.560]  教導人學義都是有益的
[00:19:47.560 --> 00:19:51.320]  弟兄姐妹
[00:19:51.320 --> 00:19:55.560]  我們不如多讀聖經
[00:19:55.560 --> 00:20:00.880]  讓聖經對我們提醒
[00:20:00.880 --> 00:20:05.040]  坦白說今時今日的基督教
[00:20:05.040 --> 00:20:08.960]  其實已經分開了兩邊的人
[00:20:08.960 --> 00:20:10.760]  有支持
[00:20:10.760 --> 00:20:12.760]  有反對
[00:20:12.760 --> 00:20:17.720]  我們都不知道怎麼選擇
[00:20:17.720 --> 00:20:20.480]  不如多讀聖經
[00:20:20.480 --> 00:20:22.480]  聖經的話
[00:20:22.480 --> 00:20:24.080]  會感動你
[00:20:24.080 --> 00:20:25.880]  會指教你
[00:20:25.880 --> 00:20:28.240]  你就去做決定
[00:20:28.240 --> 00:20:30.360]  我自己在這個時候
[00:20:30.360 --> 00:20:33.200]  都是這樣思想
[00:20:33.200 --> 00:20:36.080]  我很尊敬的大牧者
[00:20:36.080 --> 00:20:39.200]  我很尊敬的神學院老師
[00:20:39.200 --> 00:20:41.800]  各有各的講法
[00:20:41.800 --> 00:20:46.480]  我唯有就是看聖經
[00:20:46.480 --> 00:20:49.560]  特別
[00:20:49.560 --> 00:20:54.800]  但要凡事察驗
[00:20:54.800 --> 00:20:57.520]  善美的要持守
[00:20:57.520 --> 00:21:01.360]  各樣的惡事要禁戒不做
[00:21:01.360 --> 00:21:06.000]  就在這段日子成爲我很大的提醒
[00:21:06.000 --> 00:21:11.320]  聖經不是一本道理書
[00:21:11.320 --> 00:21:15.520]  聖經是一本真理的書
[00:21:15.520 --> 00:21:20.680]  我再講一次聖經不是一本道理書
[00:21:20.680 --> 00:21:23.880]  聖經是一本真理的書
[00:21:23.880 --> 00:21:28.440]  這份真理可以帶來生命的改變
[00:21:28.440 --> 00:21:32.600]  這份真理可以豐富你的生命
[00:21:32.600 --> 00:21:35.760]  這份真理可以指引你的生命
[00:21:35.760 --> 00:21:42.160]  這份真理可以使你的生命成性
[00:21:42.160 --> 00:21:44.360]  所以請大家多讀聖經
[00:21:44.360 --> 00:21:46.400]  所以請大家多讀聖經
[00:21:46.400 --> 00:21:49.560]  第四祈禱求主幫助
[00:21:49.560 --> 00:21:53.560]  貼薩羅尼加後書三章五節
[00:21:53.560 --> 00:21:56.120]  願主引導你們的心
[00:21:56.120 --> 00:22:00.560]  叫你們愛神並學基督的忍耐
[00:22:00.560 --> 00:22:03.600]  願主引導你們的心
[00:22:03.600 --> 00:22:06.000]  所以爲自己祈禱
[00:22:06.000 --> 00:22:09.920]  在這個真假難分的世代
[00:22:09.920 --> 00:22:11.880]  你要爲自己祈禱
[00:22:11.880 --> 00:22:14.560]  求主的大能來幫助你
[00:22:14.560 --> 00:22:16.520]  引導你的心
[00:22:16.520 --> 00:22:19.840]  保守你的生命
[00:22:19.840 --> 00:22:22.160]  所以弟兄姐妹
[00:22:22.160 --> 00:22:29.840]  你要曉得慎思和察驗
[00:22:29.840 --> 00:22:35.160]  纔去做一個更好的選擇
[00:22:35.160 --> 00:22:37.600]  善美的要持守
[00:22:37.600 --> 00:22:41.800]  持守是什麼意思呢?
[00:22:41.800 --> 00:22:46.800]  持守的意思是你攔着它
[00:22:46.800 --> 00:22:49.160]  你要擁有它
[00:22:49.160 --> 00:22:52.760]  你要保留成爲自己的
[00:22:52.760 --> 00:22:59.800]  甚至你要融入成爲自己生命的一部分
[00:22:59.800 --> 00:23:04.120]  菲律賓書四章第九節說
[00:23:04.120 --> 00:23:08.240]  你們在我身上所學習的
[00:23:08.240 --> 00:23:09.840]  所領受的
[00:23:09.840 --> 00:23:11.280]  所聽見的
[00:23:11.280 --> 00:23:12.640]  所看見的
[00:23:12.640 --> 00:23:15.840]  這些事你們都要去行
[00:23:15.840 --> 00:23:18.160]  持平安的神
[00:23:18.160 --> 00:23:24.720]  就必與你們同在
[00:23:24.720 --> 00:23:27.040]  弟兄姐妹
[00:23:27.040 --> 00:23:31.200]  有些善美美好的事
[00:23:31.200 --> 00:23:33.880]  我們要竭盡所能
[00:23:33.880 --> 00:23:37.680]  就把它留在我們生命裏面
[00:23:37.680 --> 00:23:42.560]  保羅他自問可以成爲大家的榜樣
[00:23:42.560 --> 00:23:45.720]  因爲他在學習基督
[00:23:45.720 --> 00:23:47.840]  我們是基督徒
[00:23:47.840 --> 00:23:51.840]  我們應該向着基督來學習
[00:23:51.840 --> 00:23:56.760]  基督生命裏面有善美的地方
