
[00:00:00.000 --> 00:00:02.000]  你有沒有想到
[00:02:20.000 --> 00:02:22.000]  更重要的是祂說我們
[00:02:22.000 --> 00:02:24.000]  我們是世上的光
[00:02:24.000 --> 00:02:26.000]  所以基督徒
[00:02:26.000 --> 00:02:28.000]  我們需要在我們的生活當中
[00:02:28.000 --> 00:02:30.000]  在我們的人生當中
[00:02:30.000 --> 00:02:32.000]  來發出
[00:02:32.000 --> 00:02:34.000]  這種基督的光
[00:02:34.000 --> 00:02:36.000]  這個就是
[00:02:36.000 --> 00:02:38.000]  我們的見證
[00:02:38.000 --> 00:02:40.000]  透過我們的行爲言語舉止
[00:02:40.000 --> 00:02:42.000]  我們與人相處
[00:02:42.000 --> 00:02:44.000]  我們的價值觀我們的取向
[00:02:44.000 --> 00:02:46.000]  我們表達的真理
[00:02:46.000 --> 00:02:48.000]  我們所說的道
[00:02:48.000 --> 00:02:50.000]  等等
[00:02:50.000 --> 00:02:52.000]  所以我們發覺在這個世界裏面
[00:02:52.000 --> 00:02:54.000]  我們需要的透過這些一切
[00:02:54.000 --> 00:02:56.000]  來爲主發光
[00:02:56.000 --> 00:02:58.000]  因爲
[00:02:58.000 --> 00:03:00.000]  一個燈不可以
[00:03:00.000 --> 00:03:02.000]  收起
[00:03:02.000 --> 00:03:04.000]  它要放在城牆上
[00:03:04.000 --> 00:03:06.000]  或者是在屋子裏面
[00:03:06.000 --> 00:03:08.000]  在枱上面
[00:03:08.000 --> 00:03:10.000]  才能照亮
[00:03:10.000 --> 00:03:12.000]  一切的人
[00:03:12.000 --> 00:03:14.000]  燈在上面照下來
[00:03:14.000 --> 00:03:16.000]  照亮所有我們在
[00:03:16.000 --> 00:03:18.000]  這個房間裏面在這個世界裏面的人
[00:03:18.000 --> 00:03:20.000]  所以上一次
[00:03:20.000 --> 00:03:22.000]  跟大家講到路加福音
[00:03:22.000 --> 00:03:24.000]  第十一章
[00:03:24.000 --> 00:03:26.000]  大家記得耶穌
[00:03:26.000 --> 00:03:28.000]  提醒我們禱告的重要
[00:03:28.000 --> 00:03:30.000]  所以祂用
[00:03:30.000 --> 00:03:32.000]  禱告的真理
[00:03:32.000 --> 00:03:34.000]  我們記得主通文
[00:03:34.000 --> 00:03:36.000]  也都用禱告的比喻
[00:03:36.000 --> 00:03:38.000]  講出我們需要來到行節的禱告
[00:03:38.000 --> 00:03:40.000]  然後最後
[00:03:40.000 --> 00:03:42.000]  最重要的來帶出就是
[00:03:42.000 --> 00:03:44.000]  祂說因爲神是將最好的
[00:03:44.000 --> 00:03:46.000]  就是好像一個爸爸
[00:03:46.000 --> 00:03:48.000]  將最好的
[00:03:48.000 --> 00:03:50.000]  來賜給那些
[00:03:50.000 --> 00:03:52.000]  要祈求祂的子女
[00:03:52.000 --> 00:03:54.000]  這是什麼
[00:03:54.000 --> 00:03:56.000]  神將什麼最好給我們
[00:03:56.000 --> 00:03:58.000]  哎呀
[00:03:58.000 --> 00:04:00.000]  隔了
[00:04:00.000 --> 00:04:02.000]  一個禮拜 兩個禮拜
[00:04:02.000 --> 00:04:04.000]  很快就忘記了
[00:04:04.000 --> 00:04:06.000]  神將最好的
[00:04:06.000 --> 00:04:08.000]  我們要求餅
[00:04:08.000 --> 00:04:10.000]  祂不會給我們石頭
[00:04:10.000 --> 00:04:12.000]  祈求魚 不會給我們蠍子
[00:04:12.000 --> 00:04:14.000]  祈求的時候
[00:04:14.000 --> 00:04:16.000]  祂將什麼給我們
[00:04:16.000 --> 00:04:18.000]  是 聖靈給我們
[00:04:18.000 --> 00:04:20.000]  有些抄筆記
[00:04:20.000 --> 00:04:22.000]  不記得都可以看
[00:04:22.000 --> 00:04:26.000]  記得神將最好的
[00:04:26.000 --> 00:04:28.000]  就是聖靈賜給我們
[00:04:28.000 --> 00:04:30.000]  聖靈就是他的生命
[00:04:30.000 --> 00:04:32.000]  就是神的三位其中一位
[00:04:32.000 --> 00:04:34.000]  聖靈帶着的
[00:04:34.000 --> 00:04:36.000]  就是能力
[00:04:36.000 --> 00:04:38.000]  當我們用禱告接上去的時候
[00:04:38.000 --> 00:04:40.000]  他就將能力
[00:04:40.000 --> 00:04:42.000]  賜給我們
[00:04:42.000 --> 00:04:44.000]  聖靈更加是發光的源頭
[00:04:44.000 --> 00:04:46.000]  他就是那個能量的源頭
[00:04:46.000 --> 00:04:48.000]  叫我們能夠發光
[00:04:48.000 --> 00:04:50.000]  所以在那段聖經之後
[00:04:50.000 --> 00:04:52.000]  他提到這個世界是
[00:04:52.000 --> 00:04:54.000]  在魔鬼和邪靈的影響當中
[00:04:54.000 --> 00:04:56.000]  如果大家回去可以看看
[00:04:56.000 --> 00:04:58.000]  路加方第十一章的經文
[00:04:58.000 --> 00:05:00.000]  他次到
[00:05:00.000 --> 00:05:02.000]  黑暗掌權
[00:05:02.000 --> 00:05:04.000]  魔鬼的勢力在這個世界上
[00:05:04.000 --> 00:05:06.000]  剛剛就是在前面
[00:05:06.000 --> 00:05:08.000]  和聖靈的對比
[00:05:08.000 --> 00:05:10.000]  然後我們發覺
[00:05:10.000 --> 00:05:12.000]  跟着耶穌基督他說
[00:05:12.000 --> 00:05:14.000]  最重要的神蹟
[00:05:14.000 --> 00:05:16.000]  就是他復活的神蹟
[00:05:16.000 --> 00:05:18.000]  好像若拿
[00:05:18.000 --> 00:05:20.000]  在餘福中
[00:05:20.000 --> 00:05:22.000]  在黑暗的裏面
[00:05:22.000 --> 00:05:24.000]  但是神的復活
[00:05:24.000 --> 00:05:26.000]  就帶來生命和盼望
[00:05:26.000 --> 00:05:28.000]  耶穌基督說最大的神蹟
[00:05:28.000 --> 00:05:30.000]  就是這個
[00:05:30.000 --> 00:05:32.000]  將來主復活的神蹟
[00:05:32.000 --> 00:05:34.000]  今天我們已經經歷了
[00:05:34.000 --> 00:05:36.000]  所以當主耶穌基督復活
[00:05:36.000 --> 00:05:38.000]  聖靈賜給我們的時候
[00:05:38.000 --> 00:05:40.000]  就不是像舊約
[00:05:40.000 --> 00:05:42.000]  或是耶穌時代的時候
[00:05:42.000 --> 00:05:44.000]  只是間歇性的
[00:05:44.000 --> 00:05:46.000]  而是耶穌這個心意
[00:05:46.000 --> 00:05:48.000]  在神這個救恩的計劃裏
[00:05:48.000 --> 00:05:50.000]  來到我們這個時代
[00:05:50.000 --> 00:05:52.000]  我們是能夠領受聖靈
[00:05:52.000 --> 00:05:54.000]  就是因爲耶穌基督復活的生命
[00:05:54.000 --> 00:05:56.000]  所賜給我們
[00:05:56.000 --> 00:05:58.000]  然後耶穌就講出
[00:05:58.000 --> 00:06:00.000]  這一段經文
[00:06:00.000 --> 00:06:02.000]  就是說我們心中如果黑暗的時候
[00:06:02.000 --> 00:06:04.000]  我們就不能夠發光
[00:06:04.000 --> 00:06:06.000]  那之後呢
[00:06:06.000 --> 00:06:08.000]  他就講法利塞人
[00:06:08.000 --> 00:06:10.000]  的六個禍
[00:06:10.000 --> 00:06:12.000]  這個正正是
[00:06:12.000 --> 00:06:14.000]  一個的解釋
[00:06:14.000 --> 00:06:16.000]  就是說當人黑暗的時候
[00:06:16.000 --> 00:06:18.000]  心中沒有光的時候
[00:06:18.000 --> 00:06:20.000]  就好像這些法利塞人一樣
[00:06:20.000 --> 00:06:22.000]  他們就在禍患的裏面
[00:06:22.000 --> 00:06:24.000]  他們在黑暗裏面摸索
[00:06:24.000 --> 00:06:26.000]  在罪裏面受到影響
[00:06:26.000 --> 00:06:28.000]  甚至他能夠認識律法
[00:06:28.000 --> 00:06:30.000]  和神的要求的時候
[00:06:30.000 --> 00:06:32.000]  卻不能夠可以發出
[00:06:32.000 --> 00:06:34.000]  應該有的光
[00:06:34.000 --> 00:06:36.000]  所以在整個
[00:06:36.000 --> 00:06:38.000]  《老家福音》
[00:06:38.000 --> 00:06:40.000]  這一大段裏面
[00:06:40.000 --> 00:06:42.000]  今天因爲時間關係
[00:06:42.000 --> 00:06:44.000]  我只是點出一些重點
[00:06:44.000 --> 00:06:46.000]  但是我們留意一下
[00:06:46.000 --> 00:06:48.000]  這幾節的經文裏面
[00:06:48.000 --> 00:06:50.000]  所給我們核心性的經文
[00:06:50.000 --> 00:06:52.000]  貫穿了上文下理
[00:06:52.000 --> 00:06:54.000]  告訴我們
[00:06:54.000 --> 00:06:56.000]  如果我們心中的光
[00:06:56.000 --> 00:06:58.000]  沒有了
[00:06:58.000 --> 00:07:00.000]  我們就好像這些法利塞人一樣
[00:07:00.000 --> 00:07:02.000]  走肉行屍那樣
[00:07:02.000 --> 00:07:04.000]  活在人生當中
[00:07:04.000 --> 00:07:06.000]  這個是一個大的禍患
[00:07:06.000 --> 00:07:08.000]  所以我們看一看
[00:07:08.000 --> 00:07:10.000]  這幾節的
[00:07:10.000 --> 00:07:12.000]  《老家福音》十一章
[00:07:12.000 --> 00:07:14.000]  三十三到三十六節
[00:07:14.000 --> 00:07:16.000]  今天我略略
[00:07:16.000 --> 00:07:18.000]  和大家思想一下
[00:07:18.000 --> 00:07:20.000]  特別是針對我們心裏
[00:07:20.000 --> 00:07:22.000]  我們需要有個聖靈
[00:07:22.000 --> 00:07:24.000]  所賜給我們聖潔的光
[00:07:24.000 --> 00:07:26.000]  我們先讀這幾節經文
[00:07:26.000 --> 00:07:28.000]  好嗎
[00:07:28.000 --> 00:07:30.000]  全部四節
[00:07:30.000 --> 00:07:32.000]  我們很簡單的
[00:07:32.000 --> 00:07:34.000]  一起同聲讀
[00:07:34.000 --> 00:07:36.000]  請讀
[00:07:36.000 --> 00:07:38.000]  沒有人點燈
[00:07:38.000 --> 00:07:40.000]  放在地暗子裏
[00:07:40.000 --> 00:07:42.000]  或是鬥底下
[00:07:42.000 --> 00:07:44.000]  總是放在
[00:07:44.000 --> 00:07:46.000]  燈臺上
[00:07:46.000 --> 00:07:48.000]  使盡來的人
[00:07:48.000 --> 00:07:50.000]  得見亮光
[00:07:50.000 --> 00:07:52.000]  你眼睛就是身上的燈
[00:07:52.000 --> 00:07:54.000]  你的眼睛
[00:07:54.000 --> 00:07:56.000]  若涼亮
[00:07:56.000 --> 00:07:58.000]  全身就光明
[00:07:58.000 --> 00:08:00.000]  眼睛若昏花
[00:08:00.000 --> 00:08:02.000]  全身就黑暗
[00:08:02.000 --> 00:08:04.000]  所以你要醒察
[00:08:04.000 --> 00:08:06.000]  恐怕你
[00:08:06.000 --> 00:08:08.000]  裏頭的光
[00:08:08.000 --> 00:08:10.000]  或是黑暗了
[00:08:10.000 --> 00:08:12.000]  若是你
[00:08:12.000 --> 00:08:14.000]  全身光明
[00:08:14.000 --> 00:08:16.000]  毫無黑暗就必
[00:08:16.000 --> 00:08:18.000]  傳言光明
[00:08:18.000 --> 00:08:20.000]  如同燈的明光
[00:08:20.000 --> 00:08:22.000]  照亮你
[00:08:22.000 --> 00:08:24.000]  所以這裏耶穌
[00:08:24.000 --> 00:08:26.000]  首先用兩個常理
[00:08:26.000 --> 00:08:28.000]  來做引子
[00:08:28.000 --> 00:08:30.000]  一個常理就是
[00:08:30.000 --> 00:08:32.000]  燈肯定是放在
[00:08:32.000 --> 00:08:34.000]  燈臺上
[00:08:34.000 --> 00:08:36.000]  沒理由收起
[00:08:36.000 --> 00:08:38.000]  燈的意思就是爲了照亮
[00:08:38.000 --> 00:08:40.000]  進來的人
[00:08:40.000 --> 00:08:42.000]  照亮在屋內的人
[00:08:42.000 --> 00:08:44.000]  所以這是一個常理
[00:08:44.000 --> 00:08:46.000]  如果我們稱爲世上的光
[00:08:46.000 --> 00:08:48.000]  是燈
[00:08:48.000 --> 00:08:50.000]  沒理由是黑暗
[00:08:50.000 --> 00:08:52.000]  沒理由不能夠放在上面
[00:08:52.000 --> 00:08:54.000]  所以這是第一個常理
[00:08:54.000 --> 00:08:56.000]  或是一個比喻
[00:08:56.000 --> 00:08:58.000]  第二個常理
[00:08:58.000 --> 00:09:00.000]  也是一個比喻
[00:09:00.000 --> 00:09:02.000]  眼睛就是身上的燈
[00:09:02.000 --> 00:09:04.000]  這是一個比喻
[00:09:04.000 --> 00:09:06.000]  眼睛就像燈一樣重要
[00:09:06.000 --> 00:09:08.000]  如果我們的眼
[00:09:08.000 --> 00:09:10.000]  是遼亮的
[00:09:10.000 --> 00:09:12.000]  我們的人生
[00:09:12.000 --> 00:09:14.000]  就會有正確的道路
[00:09:14.000 --> 00:09:16.000]  光明的路
[00:09:16.000 --> 00:09:18.000]  但如果我們的眼睛
[00:09:18.000 --> 00:09:20.000]  是昏花的
[00:09:20.000 --> 00:09:22.000]  就是黑暗了
[00:09:22.000 --> 00:09:24.000]  眼睛一昏花或是盲了
[00:09:24.000 --> 00:09:26.000]  我們所有的人生
[00:09:26.000 --> 00:09:28.000]  就像一片黑暗一樣
[00:09:28.000 --> 00:09:30.000]  所以今天我們需要
[00:09:30.000 --> 00:09:32.000]  要小心保護我們的眼睛
[00:09:32.000 --> 00:09:34.000]  現在很多
[00:09:34.000 --> 00:09:36.000]  大型節目要做什麼
[00:09:36.000 --> 00:09:38.000]  開始模模噠噠
[00:09:38.000 --> 00:09:40.000]  要做少少白內障
[00:09:40.000 --> 00:09:42.000]  要檢查眼睛
[00:09:42.000 --> 00:09:44.000]  讓我們的眼睛能夠遼亮
[00:09:44.000 --> 00:09:46.000]  我們開車
[00:09:46.000 --> 00:09:48.000]  我們走路
[00:09:48.000 --> 00:09:50.000]  我們做其他很多事情
[00:09:50.000 --> 00:09:52.000]  整個生活就是全新的事
[00:09:52.000 --> 00:09:54.000]  其他所有的運作
[00:09:54.000 --> 00:09:56.000]  就可以看得清楚
[00:09:56.000 --> 00:09:58.000]  不會走錯路
[00:09:58.000 --> 00:10:00.000]  不會闖禍
[00:10:00.000 --> 00:10:02.000]  不會招致失敗
[00:10:02.000 --> 00:10:04.000]  所以
[00:10:04.000 --> 00:10:06.000]  說完這兩個常理之後
[00:10:06.000 --> 00:10:08.000]  耶穌就說所以
[00:10:08.000 --> 00:10:10.000]  你們要醒察
[00:10:10.000 --> 00:10:12.000]  這是指我們心中的燈
[00:10:12.000 --> 00:10:14.000]  今天聖餐主日
[00:10:14.000 --> 00:10:16.000]  真是很好的機會
[00:10:16.000 --> 00:10:18.000]  醒察一下我們自己
[00:10:18.000 --> 00:10:20.000]  不只是在首聖餐之前
[00:10:20.000 --> 00:10:22.000]  那段時間
[00:10:22.000 --> 00:10:24.000]  也是我們時常去醒察一下我們自己
[00:10:24.000 --> 00:10:26.000]  醒察一下什麼呢
[00:10:26.000 --> 00:10:28.000]  他說恐怕你旅途的光
[00:10:28.000 --> 00:10:30.000]  這是主要的教導
[00:10:30.000 --> 00:10:32.000]  不是指上面的
[00:10:32.000 --> 00:10:34.000]  常理
[00:10:34.000 --> 00:10:36.000]  用這個比喻引導到真理那裏
[00:10:36.000 --> 00:10:38.000]  這個真理就是說我們旅途的光
[00:10:38.000 --> 00:10:40.000]  大型節目
[00:10:40.000 --> 00:10:42.000]  今天就是神告訴我們
[00:10:42.000 --> 00:10:44.000]  究竟我們旅途的光怎麼樣呢
[00:10:44.000 --> 00:10:46.000]  有沒有黑暗了呢
[00:10:46.000 --> 00:10:48.000]  我們旅途的內心
[00:10:48.000 --> 00:10:50.000]  是不是光明的呢
[00:10:50.000 --> 00:10:52.000]  是不是聖潔的呢
[00:10:52.000 --> 00:10:54.000]  是不是潔淨的呢
[00:10:54.000 --> 00:10:56.000]  是不是不會模糊的呢
[00:10:56.000 --> 00:10:58.000]  如果他說黑暗了
[00:10:58.000 --> 00:11:00.000]  那就糟糕了
[00:11:00.000 --> 00:11:02.000]  我們整個人就黑暗了
[00:11:02.000 --> 00:11:04.000]  因爲他說要是你全身光明
[00:11:04.000 --> 00:11:06.000]  毫無黑暗
[00:11:06.000 --> 00:11:08.000]  就傳言就是你人生的道路
[00:11:08.000 --> 00:11:10.000]  各方面就光明瞭
[00:11:10.000 --> 00:11:12.000]  就好像燈一樣
[00:11:12.000 --> 00:11:14.000]  明亮照亮我們的生命
[00:11:14.000 --> 00:11:18.000]  也都去發揮我們燈應該有的功能
[00:11:18.000 --> 00:11:20.000]  照亮我們周圍的人
[00:11:20.000 --> 00:11:22.000]  照亮這個世界
[00:11:22.000 --> 00:11:24.000]  照亮黑暗的地方
[00:11:24.000 --> 00:11:26.000]  所以求神幫助我們
[00:11:26.000 --> 00:11:28.000]  我們如果裏面有黑暗
[00:11:28.000 --> 00:11:32.000]  我們需要求神做一次更新
[00:11:32.000 --> 00:11:34.000]  所以今天我們來看看
[00:11:34.000 --> 00:11:36.000]  回接剛纔我們所說的
[00:11:36.000 --> 00:11:38.000]  什麼是我們光的源頭呢
[00:11:38.000 --> 00:11:40.000]  我們光的源頭
[00:11:40.000 --> 00:11:42.000]  就是耶穌基督復活的生命
[00:11:42.000 --> 00:11:44.000]  換句話說就是聖靈的能力
[00:11:44.000 --> 00:11:48.000]  就是當我們在耶穌基督復活
[00:11:48.000 --> 00:11:50.000]  賜給我們新的生命的時候
[00:11:50.000 --> 00:11:54.000]  聖靈就按應許賜給我們
[00:11:54.000 --> 00:11:58.000]  這個就好像我們所唱的詩歌
[00:11:58.000 --> 00:12:00.000]  聖靈好像一些油一樣
[00:12:00.000 --> 00:12:04.000]  給我們燃燒的能量
[00:12:04.000 --> 00:12:06.000]  以致我們的燈能夠發亮過
[00:12:06.000 --> 00:12:08.000]  有沒有唱過這首詩歌
[00:12:08.000 --> 00:12:14.000]  我的燈需要有個主上至下
[00:12:14.000 --> 00:12:18.000]  所以這個就是我們發光的源頭
[00:12:18.000 --> 00:12:20.000]  我們能量的源頭
[00:12:20.000 --> 00:12:22.000]  就好像我們現在需要的這些電
[00:12:22.000 --> 00:12:24.000]  這個光纔可以出來
[00:12:24.000 --> 00:12:26.000]  所以求神幫助我們
[00:12:26.000 --> 00:12:28.000]  讓我們這個燈
[00:12:28.000 --> 00:12:31.000]  經常都有這個源頭連接着
[00:12:31.000 --> 00:12:33.000]  又讓我們這個燈
[00:12:33.000 --> 00:12:35.000]  能夠可以發光
[00:12:35.000 --> 00:12:38.000]  就是說保持它的清潔
[00:12:38.000 --> 00:12:41.000]  這個燈才能夠可以
[00:12:41.000 --> 00:12:45.000]  去發出它應該有的光芒
[00:12:45.000 --> 00:12:46.000]  所以在這裏明顯
[00:12:46.000 --> 00:12:48.000]  第35節我們留意到
[00:12:48.000 --> 00:12:51.000]  它說所以你要省尋
[00:12:51.000 --> 00:12:54.000]  恐怕你旅途的光
[00:12:54.000 --> 00:12:56.000]  或者黑暗了
[00:12:56.000 --> 00:12:58.000]  我們要連於主
[00:12:58.000 --> 00:12:59.000]  如何連於主呢
[00:12:59.000 --> 00:13:02.000]  在希伯來書就是這樣說
[00:13:02.000 --> 00:13:03.000]  我們一起讀一讀
[00:13:03.000 --> 00:13:05.000]  希伯來書十二章十四節
[00:13:05.000 --> 00:13:06.000]  大家請讀
[00:13:06.000 --> 00:13:10.000]  並要追求聖潔
[00:13:10.000 --> 00:13:12.000]  非聖潔
[00:13:12.000 --> 00:13:15.000]  沒有人能見主
[00:13:15.000 --> 00:13:17.000]  所以我們見到這個就是
[00:13:17.000 --> 00:13:20.000]  爲什麼可以見到主
[00:13:20.000 --> 00:13:23.000]  就是裏面的聖潔的生命
[00:13:23.000 --> 00:13:26.000]  所以今天我們在聖餐主日
[00:13:26.000 --> 00:13:28.000]  特別是我們思想一下
[00:13:28.000 --> 00:13:31.000]  原來我們實在需要
[00:13:31.000 --> 00:13:34.000]  來追求聖潔
[00:13:34.000 --> 00:13:38.000]  以至我們不會被這個罪所
[00:13:38.000 --> 00:13:42.000]  隔絕了我們應該有的光芒
[00:13:42.000 --> 00:13:44.000]  心中的燈能夠潔淨
[00:13:44.000 --> 00:13:45.000]  才能看到神
[00:13:45.000 --> 00:13:48.000]  才能夠接到這個能源
[00:13:48.000 --> 00:13:50.000]  或者接到這個光源
[00:13:50.000 --> 00:13:52.000]  我們才能夠發出亮光
[00:13:52.000 --> 00:13:54.000]  大家知不知道
[00:13:54.000 --> 00:13:57.000]  現在這幾天好像沒什麼機會上月
[00:13:57.000 --> 00:13:58.000]  你們有沒有上月
[00:13:58.000 --> 00:14:03.000]  好像沒什麼機會 太多雲了
[00:14:03.000 --> 00:14:07.000]  我接到一個弟兄給我一幅照片
[00:14:07.000 --> 00:14:08.000]  我今天才知道
[00:14:08.000 --> 00:14:10.000]  原來不是前兩天拍的
[00:14:10.000 --> 00:14:13.000]  是上個月拍的
[00:14:13.000 --> 00:14:16.000]  上個月拍的就是
[00:14:16.000 --> 00:14:18.000]  那個叫Supermoon
[00:14:18.000 --> 00:14:19.000]  大家還記得嗎
[00:14:19.000 --> 00:14:21.000]  很光很光
[00:14:21.000 --> 00:14:22.000]  大家知道
[00:14:22.000 --> 00:14:25.000]  原來月球或者月亮
[00:14:25.000 --> 00:14:27.000]  其實它不會發光的
[00:14:27.000 --> 00:14:29.000]  你們知不知道
[00:14:29.000 --> 00:14:31.000]  知道吧
[00:14:31.000 --> 00:14:33.000]  月球它本身沒有光
[00:14:33.000 --> 00:14:34.000]  它不可以發光
[00:14:34.000 --> 00:14:36.000]  地球一樣
[00:14:36.000 --> 00:14:38.000]  那它的光是從哪裏來的呢
[00:14:38.000 --> 00:14:41.000]  太陽
[00:14:41.000 --> 00:14:44.000]  所以我們以前讀小學還是中學
[00:14:44.000 --> 00:14:47.000]  學自然科學的時候就知道了
[00:14:47.000 --> 00:14:52.000]  原來月亮是不會發光的
[00:14:52.000 --> 00:14:56.000]  月亮的光是靠太陽的反射
[00:14:56.000 --> 00:14:57.000]  所以我們看到
[00:14:57.000 --> 00:14:58.000]  哇 上月了
[00:14:58.000 --> 00:15:00.000]  其實聖經裏面說過
[00:15:00.000 --> 00:15:04.000]  太陽還存 月亮還在
[00:15:04.000 --> 00:15:06.000]  人要敬畏你
[00:15:06.000 --> 00:15:07.000]  什麼呀
[00:15:07.000 --> 00:15:09.000]  直到萬代
[00:15:09.000 --> 00:15:12.000]  所以太陽和月亮是分不開的
[00:15:12.000 --> 00:15:13.000]  所以我們發現
[00:15:13.000 --> 00:15:19.000]  原來今天我們自己是不可以發光的
[00:15:19.000 --> 00:15:22.000]  我們必須要靠着神
[00:15:22.000 --> 00:15:26.000]  接上神 反射祂的光纔可以
[00:15:26.000 --> 00:15:30.000]  反射祂的光一定要保持和神的溝通
[00:15:30.000 --> 00:15:34.000]  和神的溝通
[00:15:34.000 --> 00:15:38.000]  我們才能夠把神的光反射出來
[00:15:38.000 --> 00:15:40.000]  不然蒙了就反射不出來
[00:15:40.000 --> 00:15:43.000]  很多時候我們的玻璃鏡蒙了
[00:15:43.000 --> 00:15:46.000]  我們就要眼鏡蒙了
[00:15:46.000 --> 00:15:48.000]  天天都要
[00:15:48.000 --> 00:15:49.000]  就是因爲它蒙了的時候
[00:15:49.000 --> 00:15:53.000]  它就不應該有的光的透入和射出
[00:15:53.000 --> 00:15:55.000]  它就被隔絕了
[00:15:55.000 --> 00:15:57.000]  同樣在這裏我們看到一樣
[00:15:57.000 --> 00:16:02.000]  就是我們需要去處理神的聖潔
[00:16:02.000 --> 00:16:06.000]  和我們有罪 罪人的一個問題
[00:16:06.000 --> 00:16:07.000]  所以第一
[00:16:07.000 --> 00:16:09.000]  我們今天來看很簡單的思想
[00:16:09.000 --> 00:16:11.000]  很熟悉的真理重新分析
[00:16:11.000 --> 00:16:16.000]  聖潔的神是不容許罪的
[00:16:16.000 --> 00:16:20.000]  聖潔的神和罪是沒有關係的
[00:16:20.000 --> 00:16:22.000]  人以至於與神隔開
[00:16:22.000 --> 00:16:26.000]  是因爲我們有罪的影響
[00:16:26.000 --> 00:16:28.000]  罪的難阻
[00:16:28.000 --> 00:16:29.000]  在《初一級記》第十五章
[00:16:29.000 --> 00:16:31.000]  我們一起讀一讀這節經文好嗎
[00:16:31.000 --> 00:16:32.000]  請讀 十一節
