
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹我們一起來禱告
[00:04:19.660 --> 00:04:23.660]  在英文來說就是Divine Love is Discerning
[00:04:23.660 --> 00:04:27.660]  意思就是說在神的手中他不要我們亂愛
[00:04:27.660 --> 00:04:32.660]  神要我們在一生裡面能夠明白他愛的時候
[00:04:32.660 --> 00:04:36.660]  我們在愛中就有成長
[00:04:36.660 --> 00:04:41.660]  約翰一書是一個比較難去看的一個經文
[00:04:41.660 --> 00:04:44.660]  是因為當中重複了許多這些字
[00:04:44.660 --> 00:04:47.660]  這些的字背後都需要一個解釋
[00:04:47.660 --> 00:04:50.660]  但是很簡單的來說
[00:04:50.660 --> 00:04:56.660]  約翰一書裡面最基本的告訴我們聖徒的信息是什麼呢
[00:04:56.660 --> 00:05:04.660]  就是愛神的人認識他又住在他的裡面
[00:05:04.660 --> 00:05:12.660]  凡是承認他的人都住在他的裡面
[00:05:12.660 --> 00:05:15.660]  同時又遵行他的誡明
[00:05:15.660 --> 00:05:18.660]  這個就是約翰一書裡面整體的所講的
[00:05:18.660 --> 00:05:21.660]  所以在約翰一書裡面重複的講到愛
[00:05:21.660 --> 00:05:23.660]  神的愛講到不能虛假
[00:05:23.660 --> 00:05:26.660]  講到要彼此的相愛
[00:05:26.660 --> 00:05:28.660]  要在神的真道中來成長
[00:05:28.660 --> 00:05:31.660]  其實背後的原意就是這樣子
[00:05:31.660 --> 00:05:33.660]  我們基督徒的生活觀很簡單
[00:05:33.660 --> 00:05:38.660]  就是愛神的人是認識他的人
[00:05:38.660 --> 00:05:42.660]  凡認識他的人就必須要住在他的裡面
[00:05:42.660 --> 00:05:48.660]  凡是承認他主權的人住在他裡面的人
[00:05:48.660 --> 00:05:53.660]  就同時遵行他所給我們的誡明
[00:05:53.660 --> 00:05:59.660]  神把聖靈賜給我們是讓我們能夠與他同住
[00:05:59.660 --> 00:06:03.660]  目的是讓我們在當中產生了一個察驗的能力
[00:06:03.660 --> 00:06:05.660]  能夠看透我們的生命
[00:06:05.660 --> 00:06:08.660]  也透過神實在不改變的愛
[00:06:08.660 --> 00:06:13.660]  能夠領略我們生活與神的關係
[00:06:13.660 --> 00:06:16.660]  所以在約翰一書的第四章裡面
[00:06:16.660 --> 00:06:18.660]  給我們兩種的提醒
[00:06:18.660 --> 00:06:21.660]  是關於察驗的生命
[00:06:21.660 --> 00:06:22.660]  第一個就是
[00:06:22.660 --> 00:06:28.660]  我們需要察驗我們與神之間的信仰的關係
[00:06:28.660 --> 00:06:32.660]  第二個範圍就是很少在教會裡面提到的
[00:06:32.660 --> 00:06:38.660]  就是我們如何從生活中來察驗我們與主的關係
[00:06:38.660 --> 00:06:41.660]  兩者不能夠有分別
[00:06:41.660 --> 00:06:44.660]  神為要讓我們的生命能夠結出果實
[00:06:44.660 --> 00:06:48.660]  就要在我們的生命當中收斬了我們的生活
[00:06:48.660 --> 00:06:51.660]  在這個收斬的過程就是察驗的過程
[00:06:51.660 --> 00:06:53.660]  透過這個察驗的時候
[00:06:53.660 --> 00:06:57.660]  我們才曉得原來在我們的信仰跟生活的裡面
[00:06:57.660 --> 00:07:02.660]  都應做他所給我們的這些指引得到成長
[00:07:02.660 --> 00:07:05.660]  所以今天跟大家來分享三個部分
[00:07:05.660 --> 00:07:09.660]  第一個部分就是什麼叫做察驗
[00:07:09.660 --> 00:07:12.660]  在約翰一書第四章講到察驗是什麼
[00:07:12.660 --> 00:07:14.660]  也要跟著下來我們會講到
[00:07:14.660 --> 00:07:19.660]  為要得到神在我們生命當中的滿足
[00:07:19.660 --> 00:07:24.660]  我們必須要在信仰的當中做察驗
[00:07:24.660 --> 00:07:27.660]  而且第三個部分會特別的談到
[00:07:27.660 --> 00:07:32.660]  我們同時間也需要在信仰生活的裡面做察驗
[00:07:32.660 --> 00:07:37.660]  我希望透過這個我們能夠得著工作中的滿足
[00:07:37.660 --> 00:07:41.660]  如同約翰一書第一章第四節跟第五節給我們說
[00:07:41.660 --> 00:07:45.660]  一個完全符合他的滿足的生活
[00:07:45.660 --> 00:07:50.660]  我不知道大家有沒有在人生當中有受騙的一個經驗
[00:07:50.660 --> 00:07:53.660]  你跟我都有些時候買錯了東西
[00:07:53.660 --> 00:07:56.660]  有些時候我們可能進入一個投資裡面
[00:07:56.660 --> 00:07:59.660]  發現原來這個投資不是真實的
[00:07:59.660 --> 00:08:01.660]  我們人都有這種的經驗
[00:08:01.660 --> 00:08:04.660]  就是因為我們有這種經驗
[00:08:04.660 --> 00:08:09.660]  我們才覺得需要有察驗的心
[00:08:09.660 --> 00:08:14.660]  我記得很多年前我還在中學的時代
[00:08:14.660 --> 00:08:22.660]  我們家裡面的家用的這個熱水瓶熱水器壞掉了
[00:08:22.660 --> 00:08:25.660]  當然那個時候沒有了
[00:08:25.660 --> 00:08:28.660]  香港的天氣也比較冷
[00:08:28.660 --> 00:08:30.660]  所以我媽媽就跟我說
[00:08:30.660 --> 00:08:33.660]  兒子跟我去店裡面去買一個
[00:08:33.660 --> 00:08:36.660]  那個時候我太年輕了
[00:08:36.660 --> 00:08:44.660]  也沒有認識這個周圍商業當中的一些詭詐的事情
[00:08:44.660 --> 00:08:46.660]  所以我就陪著我媽媽去
[00:08:46.660 --> 00:08:48.660]  那麼我們曉得在那個時候
[00:08:48.660 --> 00:08:49.660]  七十年代的時候
[00:08:49.660 --> 00:08:53.660]  你一定不會買國內的產品的
[00:08:53.660 --> 00:08:56.660]  你也不會買香港的產品
[00:08:56.660 --> 00:08:59.660]  你一定會買國外的產品
[00:08:59.660 --> 00:09:01.660]  所以我媽媽跟我一起去的時候
[00:09:01.660 --> 00:09:02.660]  她第一個就問這個問題
[00:09:02.660 --> 00:09:04.660]  她說我不要國內的產品
[00:09:04.660 --> 00:09:09.660]  因為知道這些的家具或者這些的用品
[00:09:09.660 --> 00:09:11.660]  還沒有回到家就已經壞掉了
[00:09:11.660 --> 00:09:12.660]  所以就不要買
[00:09:12.660 --> 00:09:14.660]  所以後來這個店員就跟我說
[00:09:14.660 --> 00:09:18.660]  當然我們是給你最好的一個介紹
[00:09:18.660 --> 00:09:22.660]  於是她就介紹給我們一個熱水器
[00:09:22.660 --> 00:09:25.660]  她說這個熱水器不是這邊做的
[00:09:25.660 --> 00:09:26.660]  是英國做的
[00:09:26.660 --> 00:09:28.660]  她說我給你看一下
[00:09:28.660 --> 00:09:32.660]  她已經把這個電器的蓋已經拿開了
[00:09:32.660 --> 00:09:33.660]  她就跟我說你唸一下
[00:09:33.660 --> 00:09:35.660]  你會英文的唸一下
[00:09:35.660 --> 00:09:37.660]  我一唸Made in UK
[00:09:37.660 --> 00:09:39.660]  這個UK是英國
[00:09:39.660 --> 00:09:40.660]  是英國做的
[00:09:40.660 --> 00:09:41.660]  我看起來說
[00:09:41.660 --> 00:09:42.660]  我就跟我媽媽說
[00:09:42.660 --> 00:09:43.660]  我說媽媽是對的
[00:09:43.660 --> 00:09:44.660]  她講的
[00:09:44.660 --> 00:09:46.660]  這個真是Made in UK 英國的
[00:09:46.660 --> 00:09:48.660]  然後這個店員就跟我們說
[00:09:48.660 --> 00:09:49.660]  你知道嗎
[00:09:49.660 --> 00:09:51.660]  我不會跟你開玩笑的
[00:09:51.660 --> 00:09:52.660]  這個都是很好的東西
[00:09:52.660 --> 00:09:55.660]  所以我的媽媽那個時候根本就不曉得
[00:09:55.660 --> 00:09:56.660]  不曉得什麼
[00:09:56.660 --> 00:09:58.660]  就曉得這個店員這樣介紹
[00:09:58.660 --> 00:10:01.660]  她也是說是從英國出品的
[00:10:01.660 --> 00:10:02.660]  所以我們就買回來
[00:10:02.660 --> 00:10:04.660]  買了過了幾個月就壞掉了
[00:10:04.660 --> 00:10:05.660]  後來才發現
[00:10:05.660 --> 00:10:10.660]  原來它裡面的其中一個元件是英國做的
[00:10:10.660 --> 00:10:13.660]  但別的東西都不是
[00:10:13.660 --> 00:10:15.660]  都不是外國做的
[00:10:15.660 --> 00:10:17.660]  都是國內的產品
[00:10:17.660 --> 00:10:19.660]  所以從小的時候我就開始知道
[00:10:19.660 --> 00:10:24.660]  原來我們的生命需要有察驗的能力
[00:10:24.660 --> 00:10:30.660]  察驗是活出滿足生活的前提
[00:10:30.660 --> 00:10:32.660]  我們的生活愛神也是一樣
[00:10:32.660 --> 00:10:34.660]  剛慶祖以後
[00:10:34.660 --> 00:10:35.660]  什麼都愛
[00:10:35.660 --> 00:10:36.660]  對不對
[00:10:36.660 --> 00:10:38.660]  我們沒有分辨的能力
[00:10:38.660 --> 00:10:40.660]  超門的時候人家說
[00:10:40.660 --> 00:10:42.660]  我是也是教會的一家人
[00:10:42.660 --> 00:10:43.660]  你說好啊好啊
[00:10:43.660 --> 00:10:44.660]  來來來坐下來
[00:10:44.660 --> 00:10:47.660]  後來才發現原來是異端
[00:10:47.660 --> 00:10:50.660]  有多少時候他們也拿著他們的聖經跟你說
[00:10:50.660 --> 00:10:52.660]  我跟你都是一樣的
[00:10:52.660 --> 00:10:53.660]  你看見嗎
[00:10:53.660 --> 00:10:55.660]  聖經當中創世紀一章一節都是一樣的
[00:10:55.660 --> 00:10:56.660]  你看一下是不是
[00:10:56.660 --> 00:10:57.660]  你受蒙蔽了
[00:10:57.660 --> 00:10:59.660]  以為他所講的
[00:10:59.660 --> 00:11:02.660]  到最後的時候發覺到原來不是真實
[00:11:02.660 --> 00:11:03.660]  我們都有這一種的經驗
[00:11:03.660 --> 00:11:05.660]  所以聖經裡面
[00:11:05.660 --> 00:11:09.660]  約翰一書的四章第一節就用了這個字
[00:11:09.660 --> 00:11:14.660]  叫察驗那一些靈是出於神的不是
[00:11:14.660 --> 00:11:18.660]  在第一世紀當中有兩個很重要的異端
[00:11:18.660 --> 00:11:23.660]  第一個異端就是不相信耶穌道成肉身
[00:11:23.660 --> 00:11:26.660]  第二個就是他們相信
[00:11:26.660 --> 00:11:29.660]  神所給我們的愛只是一個幻影
[00:11:29.660 --> 00:11:31.660]  不是實在的
[00:11:31.660 --> 00:11:35.660]  所以在當中就產生了有兩個的門派
[00:11:35.660 --> 00:11:38.660]  一個門派就說你不需要耶穌可以得救
[00:11:38.660 --> 00:11:40.660]  另一個門派就說
[00:11:40.660 --> 00:11:42.660]  你不要太認真於這個物質
[00:11:42.660 --> 00:11:44.660]  因為物質會變壞
[00:11:44.660 --> 00:11:48.660]  倒不如你就享受一個叫做Platonic Love
[00:11:48.660 --> 00:11:50.660]  意思就是說幻想出來的
[00:11:50.660 --> 00:11:52.660]  哲學出來的這種愛
[00:11:52.660 --> 00:11:53.660]  這種愛很超然的
[00:11:53.660 --> 00:11:55.660]  所以這種愛你擁有以後
[00:11:55.660 --> 00:11:57.660]  你就不要管周圍的人是怎麼樣
[00:11:57.660 --> 00:11:59.660]  也不要管要不要愛周圍的人
[00:11:59.660 --> 00:12:01.660]  就在這個時候第一世紀
[00:12:01.660 --> 00:12:03.660]  約翰的那個時代
[00:12:03.660 --> 00:12:08.660]  受到這兩種很巨大的異端的影響
[00:12:08.660 --> 00:12:10.660]  所以這個年長的約翰在神的感動底下
[00:12:10.660 --> 00:12:14.660]  就特別的提醒我們需要有察驗的能力
[00:12:14.660 --> 00:12:16.660]  在四章第一節用的這個字
[00:12:16.660 --> 00:12:18.660]  有一個希臘原文
[00:12:18.660 --> 00:12:20.660]  我不要在這個時候好像一個學姐一樣
[00:12:20.660 --> 00:12:21.660]  跟大家來講
[00:12:21.660 --> 00:12:24.660]  但基本上面這個字Documaso的意思
[00:12:24.660 --> 00:12:30.660]  就是要讓這個事情驗證成為真實的意思
[00:12:30.660 --> 00:12:32.660]  那在第二世紀的當中
[00:12:32.660 --> 00:12:34.660]  那個時候有一個這樣的情況
[00:12:34.660 --> 00:12:37.660]  就是有一些人學醫科
[00:12:37.660 --> 00:12:39.660]  那念完了跟老師學完了
[00:12:39.660 --> 00:12:42.660]  但是他不能行醫
[00:12:42.660 --> 00:12:43.660]  是因為在那個時候
[00:12:43.660 --> 00:12:48.660]  沒有通過市政府當中所給他的一個批准
[00:12:48.660 --> 00:12:51.660]  所以這些的醫生往往是學了醫以後
[00:12:51.660 --> 00:12:53.660]  他就去了市政府
[00:12:53.660 --> 00:12:57.660]  就要求市政府看做他們曾經學習的
[00:12:57.660 --> 00:12:59.660]  給他們一個通融
[00:12:59.660 --> 00:13:00.660]  這個通融的意思說
[00:13:00.660 --> 00:13:04.660]  現在如今我可以當一個醫生
[00:13:04.660 --> 00:13:09.660]  所以這個字就是察驗這個字
[00:13:09.660 --> 00:13:10.660]  在聖經裏面
[00:13:10.660 --> 00:13:13.660]  羅馬書的十二章第二節
[00:13:13.660 --> 00:13:15.660]  講到我們信主的兒女
[00:13:15.660 --> 00:13:18.660]  只要心意更新而變化
[00:13:18.660 --> 00:13:20.660]  叫你們察驗就是同一個字
[00:13:20.660 --> 00:13:21.660]  意思就是說
[00:13:21.660 --> 00:13:24.660]  其實我們屬福神的兒女們
[00:13:24.660 --> 00:13:26.660]  我們都曉得神的心意
[00:13:26.660 --> 00:13:29.660]  但是在我們行走生活的當中
[00:13:29.660 --> 00:13:30.660]  我們的言行
[00:13:30.660 --> 00:13:31.660]  我們的生活
[00:13:31.660 --> 00:13:32.660]  在更新變化
[00:13:32.660 --> 00:13:34.660]  在變化更新的背後
[00:13:34.660 --> 00:13:37.660]  我們開始讓別人看見
[00:13:37.660 --> 00:13:39.660]  原來我們已經懂得了
[00:13:39.660 --> 00:13:42.660]  明白了神完備的旨意
[00:13:42.660 --> 00:13:43.660]  意思就是說
[00:13:43.660 --> 00:13:45.660]  我們的生活的裏面
[00:13:45.660 --> 00:13:46.660]  我們在神的恩典的裏面
[00:13:46.660 --> 00:13:48.660]  走過這個道路
[00:13:48.660 --> 00:13:52.660]  已經被察驗成為真實的
[00:13:52.660 --> 00:13:54.660]  我們應該以這個作為我們的標準
[00:13:54.660 --> 00:13:58.660]  來面對世界所給我們的應有
[00:13:58.660 --> 00:13:59.660]  在這個字的背後
[00:13:59.660 --> 00:14:01.660]  還有另外一個意思
[00:14:01.660 --> 00:14:03.660]  這個就叫考驗這個字
[00:14:03.660 --> 00:14:04.660]  大家有念過
[00:14:04.660 --> 00:14:07.660]  哥倫多前書第三章十三節
[00:14:07.660 --> 00:14:10.660]  個人的功臣必然要顯露
[00:14:10.660 --> 00:14:11.660]  顯露這個字
[00:14:11.660 --> 00:14:15.660]  就是考驗的這個字
[00:14:15.660 --> 00:14:18.660]  察驗跟考驗有不一樣的
[00:14:18.660 --> 00:14:19.660]  察驗的意思就是說
[00:14:19.660 --> 00:14:21.660]  這個是真的
[00:14:21.660 --> 00:14:23.660]  來比量一下
[00:14:23.660 --> 00:14:25.660]  讓你知道這個是真的
[00:14:25.660 --> 00:14:28.660]  這個叫做察驗
[00:14:28.660 --> 00:14:29.660]  但是另外一個字
[00:14:29.660 --> 00:14:31.660]  叫做考驗的意思就是說
[00:14:31.660 --> 00:14:33.660]  好吧我不相信
[00:14:33.660 --> 00:14:35.660]  你所相信的是否真實
[00:14:35.660 --> 00:14:38.660]  好吧我就用一個方法來測驗
[00:14:38.660 --> 00:14:40.660]  再說念化學就曉得
[00:14:40.660 --> 00:14:41.660]  有些東西你需要
[00:14:41.660 --> 00:14:42.660]  透過不同的方法
[00:14:42.660 --> 00:14:45.660]  來考驗出這個東西是什麼
[00:14:45.660 --> 00:14:47.660]  所以顯露出來的可能是真的
[00:14:47.660 --> 00:14:49.660]  可能是假的
[00:14:49.660 --> 00:14:51.660]  所以在這個經文裏面
[00:14:51.660 --> 00:14:53.660]  主要給我們要看見的
[00:14:53.660 --> 00:14:57.660]  就是盼望我們幸福兒女的生活
[00:14:57.660 --> 00:15:00.660]  我們真的能夠經過這個察驗
[00:15:00.660 --> 00:15:02.660]  算是真的
[00:15:02.660 --> 00:15:04.660]  不希望我們經過考驗
[00:15:04.660 --> 00:15:06.660]  說出來原來我們的生活中
[00:15:06.660 --> 00:15:11.660]  有許多的虛假
[00:15:11.660 --> 00:15:14.660]  在迦太書第六章第四節就講到
[00:15:14.660 --> 00:15:17.660]  當我們曉得如何去審查
[00:15:17.660 --> 00:15:19.660]  我們自己的生命的時候
[00:15:19.660 --> 00:15:20.660]  你就發現
[00:15:20.660 --> 00:15:22.660]  就在這個審查的過程
[00:15:22.660 --> 00:15:26.660]  就得出了與主同行的喜樂
[00:15:26.660 --> 00:15:28.660]  這種的喜樂
[00:15:28.660 --> 00:15:31.660]  是不在乎別人跟你怎麼說的
[00:15:31.660 --> 00:15:33.660]  所以在察驗的過程裏面
[00:15:33.660 --> 00:15:34.660]  我們開始發現
[00:15:34.660 --> 00:15:37.660]  我們會透過通過的思想
[00:15:37.660 --> 00:15:39.660]  去看一個人的心靈
[00:15:39.660 --> 00:15:42.660]  通過行為開始看到他的動機
[00:15:42.660 --> 00:15:47.660]  開始看到他的行動背後當中的思念
[00:15:47.660 --> 00:15:49.660]  開始在他的能力背後當中
[00:15:49.660 --> 00:15:51.660]  看見他的源頭在什麼地方
[00:15:51.660 --> 00:15:53.660]  開始在他教導的當中
[00:15:53.660 --> 00:15:56.660]  看見他的缺陷在什麼地方
[00:15:56.660 --> 00:15:59.660]  所以為了讓我們基督徒在神的面前
[00:15:59.660 --> 00:16:01.660]  能夠結果實
[00:16:01.660 --> 00:16:04.660]  我們都需要經過這個的察驗
[00:16:04.660 --> 00:16:07.660]  第一個察驗就是信仰中的察驗
[00:16:07.660 --> 00:16:11.660]  我們叫做分辨真偽的靈
[00:16:11.660 --> 00:16:13.660]  在新約的裏面
[00:16:13.660 --> 00:16:15.660]  羅馬書第十章第九節裏面
[00:16:15.660 --> 00:16:17.660]  有一個這樣的經文
[00:16:17.660 --> 00:16:18.660]  這個經文大家都很認識
[00:16:18.660 --> 00:16:23.660]  若是心裏面認耶穌為主
[00:16:23.660 --> 00:16:27.660]  口裏面認耶穌為主
[00:16:27.660 --> 00:16:32.660]  心裏面認上帝教他的復活
[00:16:32.660 --> 00:16:36.660]  我們就可以得救
[00:16:36.660 --> 00:16:39.660]  其實這個經文不是這樣簡單
[00:16:39.660 --> 00:16:41.660]  不是講到心跟口
[00:16:41.660 --> 00:16:43.660]  是講到心口之間
[00:16:43.660 --> 00:16:47.660]  沒有第二種的分別的解釋
[00:16:47.660 --> 00:16:49.660]  一個真實屬福神的人
[00:16:49.660 --> 00:16:51.660]  他會認耶穌
[00:16:51.660 --> 00:16:52.660]  認什麼?
[00:16:52.660 --> 00:16:54.660]  耶穌是救贖主
[00:16:54.660 --> 00:16:56.660]  一個真屬福神的人
[00:16:56.660 --> 00:17:00.660]  他會認基督就是那一位尼采亞
[00:17:00.660 --> 00:17:03.660]  就是神所告密的那一位
[00:17:03.660 --> 00:17:05.660]  一個真的屬福神的人
[00:17:05.660 --> 00:17:10.660]  他會承認耶穌基督是神的兒子
[00:17:10.660 --> 00:17:12.660]  這個兒子從天上而來
[00:17:12.660 --> 00:17:13.660]  進到人間
[00:17:13.660 --> 00:17:16.660]  在十七大當中為我們成就一切
[00:17:16.660 --> 00:17:19.660]  所以整個基督教的中心就在十字架
[00:17:19.660 --> 00:17:21.660]  十字架不是在天上,是在地上
[00:17:21.660 --> 00:17:24.660]  這個十字架說明兩個事情
[00:17:24.660 --> 00:17:29.660]  屬天的、榮耀的、具有愛的這一位的上帝
[00:17:29.660 --> 00:17:32.660]  竟然差他的兒子進到歷史的當中
[00:17:32.660 --> 00:17:34.660]  進到我們的生命的當中
[00:17:34.660 --> 00:17:37.660]  然後這個十字架證明了一個事情
[00:17:37.660 --> 00:17:41.660]  就是人若迴轉歸上了這位神的兒子
[00:17:41.660 --> 00:17:45.660]  他就在當中得著神的救贖跟和平
[00:17:45.660 --> 00:17:48.660]  原來第一個進入到的中心就是十字架
[00:17:48.660 --> 00:17:51.660]  這個十字架是在地上,不是在天上
[00:17:51.660 --> 00:17:54.660]  所以當有人否認了
[00:17:54.660 --> 00:17:57.660]  否認了耶穌是造成肉身的時候
[00:17:57.660 --> 00:17:59.660]  其實背後說明些什麼事情
[00:17:59.660 --> 00:18:02.660]  說明了幾個,最少有九個重要的事情在說明
[00:18:02.660 --> 00:18:05.660]  第一個,他們說神的愛不完全
[00:18:05.660 --> 00:18:09.660]  所以他不能向我們完全的啟示他自己
[00:18:09.660 --> 00:18:13.660]  這裡若是有人否認了造成肉身的耶穌基督
[00:18:13.660 --> 00:18:16.660]  其實在當中就說神的愛不完整
[00:18:16.660 --> 00:18:20.660]  因為他沒有辦法至上了生命的話語
[00:18:20.660 --> 00:18:24.660]  這些人否定說神沒有永生
[00:18:24.660 --> 00:18:29.660]  言下之意就是說我們不能得永生
[00:18:29.660 --> 00:18:31.660]  我們不能與神有團契
[00:18:31.660 --> 00:18:34.660]  我們不能在聖經的話語得盼望
[00:18:34.660 --> 00:18:37.660]  我們今天在今世過去以後
[00:18:37.660 --> 00:18:39.660]  我們沒有辦法得永遠的喜樂
[00:18:39.660 --> 00:18:45.660]  我們沒有辦法在人生當中得著滿足的生活
[00:18:45.660 --> 00:18:49.660]  我們這些人否定了耶穌是最好的珠寶
[00:18:49.660 --> 00:18:52.660]  他們否認了耶穌能夠赦免我們的罪
[00:18:52.660 --> 00:18:56.660]  他們否認了主耶穌是完全的獻祭
[00:18:56.660 --> 00:18:58.660]  當一個人否定了神
[00:18:58.660 --> 00:19:00.660]  他必然否定了神的愛
[00:19:00.660 --> 00:19:02.660]  當一個人否定神的愛
[00:19:02.660 --> 00:19:06.660]  他就沒有辦法堅持說神的教導
[00:19:06.660 --> 00:19:09.660]  是在他的生命當中行走
[00:19:09.660 --> 00:19:10.660]  接下第四張紙面
[00:19:10.660 --> 00:19:15.660]  有很多時候我們看到約翰一書第四章
[00:19:15.660 --> 00:19:19.660]  我們用這個經文作為一個分辨諸靈的標準
[00:19:19.660 --> 00:19:22.660]  其實背後當中有一個更重要的提示
[00:19:22.660 --> 00:19:25.660]  就是到底你在神的面前
[00:19:25.660 --> 00:19:31.660]  這個相信這個信德當中的考問出來的這個答案
[00:19:31.660 --> 00:19:35.660]  是否是從心裡面、從口裡面一樣的出來
[00:19:35.660 --> 00:19:37.660]  第一世紀當一些信徒
[00:19:37.660 --> 00:19:40.660]  人家問他你相信些什麼
[00:19:40.660 --> 00:19:43.660]  當他們從他們的心底
