
[00:00:00.000 --> 00:00:04.560]  大家信不信每一天,神都會有供應呢?
[00:05:00.060 --> 00:05:02.560]  這個在每個人的生命歷程裡面
[00:05:02.560 --> 00:05:04.960]  他們有他們的選擇
[00:05:04.960 --> 00:05:08.360]  事實上在聖經裡面
[00:05:08.360 --> 00:05:10.960]  有人見到耶穌就叫祂
[00:05:10.960 --> 00:05:11.960]  祢快點走啦
[00:05:11.960 --> 00:05:13.960]  不要在這裡阻礙
[00:05:13.960 --> 00:05:14.960]  不想見到祢
[00:05:14.960 --> 00:05:16.360]  耶穌說我不想見到祢
[00:05:16.360 --> 00:05:18.560]  祢走啦
[00:05:18.560 --> 00:05:21.360]  聖經裡面記載祂家鄉的人
[00:05:21.360 --> 00:05:25.760]  甚至想將祂推下山
[00:05:25.760 --> 00:05:27.060]  什麼意思
[00:05:27.060 --> 00:05:30.560]  就是想殺了祂
[00:05:30.560 --> 00:05:31.560]  去到這樣的地步
[00:05:31.560 --> 00:05:34.560]  厭棄耶穌厭棄到這樣的地步
[00:05:34.560 --> 00:05:38.760]  當然也都有人選擇去跟隨祂
[00:05:38.760 --> 00:05:40.560]  去跟隨耶穌
[00:05:40.560 --> 00:05:43.960]  甚至晚上都要去找耶穌
[00:05:43.960 --> 00:05:46.560]  這也是我們今天的講題
[00:05:46.560 --> 00:05:49.760]  厭棄與跟從
[00:05:49.760 --> 00:05:51.160]  厭棄與跟從
[00:05:51.160 --> 00:05:52.960]  究竟耶穌是誰
[00:05:52.960 --> 00:05:54.160]  值不值得跟從
[00:05:54.160 --> 00:05:56.360]  這是一個選擇
[00:05:56.360 --> 00:05:58.960]  在我們生命當中這是一個選擇
[00:05:58.960 --> 00:06:01.160]  我們看回今天的經文
[00:06:01.160 --> 00:06:06.560]  我們先看第六章的第一第二節
[00:06:06.560 --> 00:06:07.760]  我們嘗試一起讀
[00:06:07.760 --> 00:06:09.360]  一二三
[00:06:09.360 --> 00:06:11.360]  耶穌離開那裡
[00:06:11.360 --> 00:06:13.360]  來到自己的家鄉
[00:06:13.360 --> 00:06:15.560]  門徒也跟從他
[00:06:15.560 --> 00:06:17.160]  到了安息日
[00:06:17.160 --> 00:06:19.960]  他在會堂裡教訓人
[00:06:19.960 --> 00:06:23.560]  眾人聽見就甚稀奇
[00:06:23.560 --> 00:06:27.560]  這兩節經文開始講什麼
[00:06:27.560 --> 00:06:28.960]  第六章的開始
[00:06:28.960 --> 00:06:30.560]  這是六章一節的開始
[00:06:30.560 --> 00:06:34.160]  就是耶穌離開了他之前的地方
[00:06:34.160 --> 00:06:35.760]  之前耶穌做過什麼
[00:06:35.760 --> 00:06:37.960]  在第五章我們有講
[00:06:37.960 --> 00:06:39.960]  耶穌做過什麼在第五章
[00:06:39.960 --> 00:06:42.160]  耶穌在加伯隆的地方
[00:06:42.160 --> 00:06:45.760]  醫好了一個患了十二年血流的婦人
[00:06:45.760 --> 00:06:47.560]  大家有沒有印象
[00:06:47.560 --> 00:06:48.760]  有吧
[00:06:48.760 --> 00:06:49.960]  不單止是這樣
[00:06:49.960 --> 00:06:52.360]  他還令到一個十二歲的小妹妹
[00:06:52.360 --> 00:06:54.160]  從死裡復活
[00:06:54.160 --> 00:06:55.760]  有沒有印象
[00:06:55.760 --> 00:06:57.160]  有印象吧
[00:06:57.160 --> 00:06:59.560]  大家試試想想如果你是
[00:06:59.560 --> 00:07:00.960]  你是當時的群眾
[00:07:00.960 --> 00:07:02.960]  或者你是當時的門徒
[00:07:02.960 --> 00:07:06.560]  見到耶穌行這些醫治
[00:07:06.560 --> 00:07:08.360]  這些大能的時候
[00:07:08.360 --> 00:07:10.160]  耶穌厲不厲害
[00:07:10.160 --> 00:07:12.360]  厲害當然厲害
[00:07:12.360 --> 00:07:13.760]  跟不跟
[00:07:13.760 --> 00:07:16.760]  當然跟
[00:07:16.760 --> 00:07:19.360]  當門徒一直跟著耶穌的時候
[00:07:19.360 --> 00:07:21.560]  耶穌在那裡傳道
[00:07:21.560 --> 00:07:24.760]  然後第六章耶穌帶著門徒
[00:07:24.760 --> 00:07:27.160]  回到自己的家鄉
[00:07:27.160 --> 00:07:30.160]  耶穌的家鄉是哪裡呢
[00:07:30.160 --> 00:07:33.360]  耶穌的家鄉是拿撒勒
[00:07:33.360 --> 00:07:36.360]  拿撒勒有什麼出名
[00:07:36.360 --> 00:07:38.360]  哎呀我看到第五章會轉頭
[00:07:38.360 --> 00:07:40.760]  是沒什麼出名
[00:07:40.760 --> 00:07:43.760]  因為聖經曾經有人這樣講過
[00:07:43.760 --> 00:07:47.560]  拿撒勒還能出什麼好的魔
[00:07:47.560 --> 00:07:49.960]  就是還有什麼好東西
[00:07:49.960 --> 00:07:52.960]  去元朗我們知道有什麼好東西
[00:07:52.960 --> 00:07:53.960]  有出名
[00:07:53.960 --> 00:07:57.160]  拿撒勒有什麼好東西出
[00:07:57.160 --> 00:08:01.760]  原來拿撒勒給人的感覺是一個這樣的地方
[00:08:01.760 --> 00:08:05.560]  但這個也是耶穌出生的地方
[00:08:05.560 --> 00:08:08.960]  是耶穌成長的地方
[00:08:08.960 --> 00:08:12.560]  他回到自己的家鄉
[00:08:12.560 --> 00:08:13.760]  在主日的時間
[00:08:13.760 --> 00:08:14.960]  安息日的時間
[00:08:14.960 --> 00:08:16.360]  安息日和主日是不同的
[00:08:16.360 --> 00:08:17.760]  先弄清楚
[00:08:17.760 --> 00:08:20.160]  主日就是耶穌復活的日子
[00:08:20.160 --> 00:08:22.560]  安息日就是猶太教
[00:08:22.560 --> 00:08:27.960]  星期五黃昏至星期六黃昏一個休息的日子
[00:08:27.960 --> 00:08:28.760]  是不同的
[00:08:28.760 --> 00:08:30.960]  安息日和主日是不同的
[00:08:30.960 --> 00:08:33.960]  在安息日的時間
[00:08:33.960 --> 00:08:39.760]  主日是在會堂教訓人
[00:08:39.760 --> 00:08:42.360]  當他這樣教訓人的時候
[00:08:42.360 --> 00:08:44.960]  聽到的人覺得什麼呢
[00:08:44.960 --> 00:08:47.360]  覺得稀奇
[00:08:47.360 --> 00:08:49.160]  稀奇是什麼意思呢
[00:08:49.160 --> 00:08:51.960]  其實稀奇這個字是很中性的
[00:08:51.960 --> 00:08:56.560]  在另外的中文新譯本裡面也是驚奇
[00:08:56.560 --> 00:08:59.360]  驚訝很奇怪的意思
[00:08:59.360 --> 00:09:03.560]  有英文聖英也就是amazed
[00:09:03.560 --> 00:09:05.360]  如果今天朱全圖告訴大家
[00:09:05.360 --> 00:09:10.760]  我可以一次過吃十個漢堡包
[00:09:10.760 --> 00:09:12.760]  我見到有人哇一聲
[00:09:12.760 --> 00:09:16.160]  哇一聲那個就是稀奇了
[00:09:16.160 --> 00:09:19.160]  那究竟你信不信呢
[00:09:19.160 --> 00:09:20.360]  你信不信呢
[00:09:20.360 --> 00:09:21.960]  你信的話先舉手
[00:09:21.960 --> 00:09:27.560]  我曾經可以一次過吃十個漢堡包
[00:09:27.560 --> 00:09:29.160]  你信的話請你舉手
[00:09:29.160 --> 00:09:30.560]  有沒有
[00:09:30.560 --> 00:09:33.160]  多謝你杜牧師
[00:09:33.160 --> 00:09:35.960]  多謝你對我的信任
[00:09:35.960 --> 00:09:39.160]  不信的話
[00:09:39.160 --> 00:09:40.960]  不信的話是多的
[00:09:40.960 --> 00:09:44.560]  所以哇一聲之後究竟是信還是不信呢
[00:09:44.560 --> 00:09:49.960]  那就要看接下來是怎樣
[00:09:49.960 --> 00:09:51.160]  對不起杜牧師
[00:09:51.160 --> 00:09:55.360]  其實我沒吃過十個漢堡包
[00:09:55.360 --> 00:09:58.960]  我們看下去這個稀奇
[00:09:58.960 --> 00:10:02.560]  接下來那些群眾其實他們說什麼呢
[00:10:02.560 --> 00:10:03.560]  有東西要說的
[00:10:03.560 --> 00:10:08.160]  我們看第二節的下半節和第三節就知道了
[00:10:08.160 --> 00:10:09.360]  我們一起讀
[00:10:09.360 --> 00:10:20.560]  說:這人從哪裡有這些事呢?所似給他的是什麼智慧?他所作的是何等的異能呢?
[00:10:20.560 --> 00:10:29.160]  這不是那木匠嗎?不是瑪麗亞的兒子雅各若西猶大西門的長兄嗎?
[00:10:29.160 --> 00:10:32.960]  他們會不會不也是在我們這裡嗎?
[00:10:32.960 --> 00:10:36.960]  他們就嫌棄他
[00:10:36.960 --> 00:10:41.760]  結局就是稀奇
[00:10:41.760 --> 00:10:45.760]  接著騙人的
[00:10:45.760 --> 00:10:48.160]  他們就嫌棄他
[00:10:48.160 --> 00:10:49.760]  沒可能
[00:10:49.760 --> 00:10:55.160]  耶穌在你身上沒可能有這些事發生
[00:10:55.160 --> 00:10:57.760]  怎麼可能有這些事呢?
[00:10:57.760 --> 00:11:00.360]  所給你的是什麼智慧呢?
[00:11:00.360 --> 00:11:02.160]  你真的這麼厲害?
[00:11:02.160 --> 00:11:05.160]  你知不知道耶穌說過什麼?
[00:11:05.160 --> 00:11:10.560]  在另外的經文裡面在路加福音第四章十八十六節那裡
[00:11:10.560 --> 00:11:14.560]  耶穌就在他家鄉的會堂裡面有這樣的記載
[00:11:14.560 --> 00:11:16.360]  十八節十九節
[00:11:16.360 --> 00:11:19.760]  主的靈在我身上因為祂用高高我
[00:11:19.760 --> 00:11:21.760]  叫我傳福音給貧窮的人
[00:11:21.760 --> 00:11:24.360]  差遣我報告被老的得釋放
[00:11:24.360 --> 00:11:25.760]  乞眼的得看見
[00:11:25.760 --> 00:11:28.760]  叫那受乞製的得自由
[00:11:28.760 --> 00:11:32.560]  報告臣越立人的欺憐
[00:11:32.560 --> 00:11:34.760]  哇!偉不偉大啊?
[00:11:34.760 --> 00:11:38.560]  基本上等於一個總統的宣言
[00:11:38.560 --> 00:11:43.160]  如果這番話出在一個大祭司的口裡
[00:11:43.160 --> 00:11:44.960]  那就厲害了
[00:11:44.960 --> 00:11:47.960]  不過出在耶穌的身上
[00:11:47.960 --> 00:11:52.160]  他的小叔伯就在那裡問
[00:11:52.160 --> 00:11:53.760]  是不是啊?
[00:11:53.760 --> 00:11:56.160]  你有沒有這樣的能力啊?
[00:11:56.160 --> 00:11:58.560]  我看著你長大的
[00:11:58.560 --> 00:11:59.760]  細質
[00:11:59.760 --> 00:12:01.160]  是不是啊?
[00:12:01.160 --> 00:12:03.760]  你做什麼的?
[00:12:03.760 --> 00:12:06.360]  你是做木匠的
[00:12:06.360 --> 00:12:08.960]  你的專業是什麼?
[00:12:08.960 --> 00:12:14.560]  你的專業就是做一些木匠的工藝
[00:12:14.560 --> 00:12:16.560]  這個是你的專業
[00:12:16.560 --> 00:12:18.560]  你整家人我都認識的
[00:12:18.560 --> 00:12:20.160]  看著的
[00:12:20.160 --> 00:12:21.560]  你的弟弟妹妹
[00:12:21.560 --> 00:12:23.160]  我個個都認識的
[00:12:23.160 --> 00:12:27.560]  我很清楚知道他們做什麼的
[00:12:27.560 --> 00:12:30.160]  木匠世家來的
[00:12:30.160 --> 00:12:31.160]  是不是啊?
[00:12:31.160 --> 00:12:34.160]  可能在說怎樣去建聖殿
[00:12:34.160 --> 00:12:35.160]  這樣就行了
[00:12:35.160 --> 00:12:36.960]  用得著了
[00:12:36.960 --> 00:12:38.360]  哇!說得這麼偉大
[00:12:38.360 --> 00:12:39.360]  說這麼多話
[00:12:39.360 --> 00:12:42.360]  你做不做得來啊?耶穌
[00:12:42.360 --> 00:12:43.360]  他們很稀奇
[00:12:43.360 --> 00:12:44.360]  他們的智慧
[00:12:44.360 --> 00:12:45.760]  有沒有這樣的智慧
[00:12:45.760 --> 00:12:47.160]  在哪裡來的?
[00:12:47.160 --> 00:12:49.760]  接著他所做的
[00:12:49.760 --> 00:12:51.760]  是不是真的啊?
[00:12:51.760 --> 00:12:53.360]  叫人復活
[00:12:53.360 --> 00:12:54.760]  行不行啊?
[00:12:54.760 --> 00:12:58.360]  有沒有可能啊?
[00:12:58.360 --> 00:13:03.160]  事實上在之前的一些片段裡面
[00:13:03.160 --> 00:13:06.960]  當耶穌在另外一個地方傳道的時候
[00:13:06.960 --> 00:13:08.960]  他的家人都覺得
[00:13:08.960 --> 00:13:10.160]  他的親屬
[00:13:10.160 --> 00:13:12.560]  都覺得耶穌是什麼?
[00:13:12.560 --> 00:13:13.360]  瘋了
[00:13:13.360 --> 00:13:14.360]  瘋了
[00:13:14.360 --> 00:13:18.360]  我們看看這段經文
[00:13:18.360 --> 00:13:19.960]  我們一起讀這段補充經文
[00:13:19.960 --> 00:13:20.960]  一二三
[00:13:20.960 --> 00:13:22.960]  耶穌進了一個屋子
[00:13:22.960 --> 00:13:24.760]  中人又聚集
[00:13:24.760 --> 00:13:27.560]  甚至他連飯也顧不得吃
[00:13:27.560 --> 00:13:29.360]  耶穌的親屬聽見
[00:13:29.360 --> 00:13:31.760]  就出來要抓住他
[00:13:31.760 --> 00:13:32.960]  因為他們說
[00:13:32.960 --> 00:13:34.960]  他癲狂了
[00:13:34.960 --> 00:13:37.760]  從耶路撒冷下來的民事說
[00:13:37.760 --> 00:13:40.360]  他是被別西卜附著
[00:13:40.360 --> 00:13:46.360]  又說他是靠著鬼王趕鬼
[00:13:46.360 --> 00:13:49.760]  連他的親人都不支持他
[00:13:49.760 --> 00:13:51.360]  不是去聽他講道
[00:13:51.360 --> 00:13:53.360]  親人是抓住他
[00:13:53.360 --> 00:13:54.960]  不要再講了
[00:13:54.960 --> 00:13:57.560]  閉嘴吧
[00:13:57.560 --> 00:13:59.760]  被抓住了
[00:13:59.760 --> 00:14:02.760]  而那些宗教領袖怎麼看他呢?
[00:14:02.760 --> 00:14:05.960]  他的能力有什麼了不起?
[00:14:05.960 --> 00:14:08.560]  他的能力不是來自上帝的
[00:14:08.560 --> 00:14:11.960]  他的能力是來自鬼王
[00:14:11.960 --> 00:14:16.360]  或者來自一個叫做別西卜的一個神
[00:14:16.360 --> 00:14:17.160]  這個是什麼神呢?
[00:14:17.160 --> 00:14:18.960]  這個就是土地之神
[00:14:18.960 --> 00:14:21.160]  即是鬼仔
[00:14:21.160 --> 00:14:22.360]  就是這樣
[00:14:22.360 --> 00:14:24.960]  耶穌的能力不是來自上帝
[00:14:24.960 --> 00:14:28.960]  是來自那些撒旦的
[00:14:28.960 --> 00:14:31.560]  所以在他們心目中
[00:14:31.560 --> 00:14:35.160]  他們接受不到耶穌
[00:14:35.160 --> 00:14:36.360]  他所講的道
[00:14:36.360 --> 00:14:38.160]  他所行的義能
[00:14:38.160 --> 00:14:40.560]  他們接受不到
[00:14:40.560 --> 00:14:42.960]  瑪利亞的兒子
[00:14:42.960 --> 00:14:45.160]  他們整家人都是平平無奇的
[00:14:45.160 --> 00:14:46.960]  都是做竇木的
[00:14:46.960 --> 00:14:48.560]  不是什麼政治家
[00:14:48.560 --> 00:14:49.360]  什麼領袖
[00:14:49.360 --> 00:14:50.160]  不是
[00:14:50.160 --> 00:14:51.360]  很普通的
[00:14:51.360 --> 00:14:53.560]  很普通的小康子家
[00:14:53.560 --> 00:14:54.560]  他們就厭棄他
[00:14:54.560 --> 00:14:56.560]  我們看回上一節經文
[00:14:56.560 --> 00:14:59.760]  厭棄
[00:14:59.760 --> 00:15:02.360]  厭棄其實在英文聖經裡面
[00:15:02.360 --> 00:15:04.560]  是took offense
[00:15:04.560 --> 00:15:05.960]  offense
[00:15:05.960 --> 00:15:08.760]  offense這個字有個意思
[00:15:08.760 --> 00:15:10.760]  是冒犯
[00:15:10.760 --> 00:15:12.160]  冒犯
[00:15:12.160 --> 00:15:13.560]  冒犯是什麼呢?
[00:15:13.560 --> 00:15:15.560]  我看不起你
[00:15:15.560 --> 00:15:17.560]  你有什麼了不起
[00:15:17.560 --> 00:15:19.760]  是不是真的
[00:15:19.760 --> 00:15:21.760]  就是說看外表
[00:15:21.760 --> 00:15:23.760]  看外表
[00:15:23.760 --> 00:15:28.360]  朱全道也試過有一次失敗了
[00:15:28.360 --> 00:15:30.760]  有一次在銀行排隊
[00:15:30.760 --> 00:15:32.360]  前面有個伯伯
[00:15:32.360 --> 00:15:36.360]  穿著一件沒有袖子的底衣
[00:15:36.360 --> 00:15:37.960]  很骯髒的底衣
[00:15:37.960 --> 00:15:39.960]  還有一點味道
[00:15:39.960 --> 00:15:42.360]  真是很難受 在他後面
[00:15:42.360 --> 00:15:44.360]  但是沒辦法 要排隊
[00:15:44.360 --> 00:15:47.360]  誰知道這位伯伯排到櫃檯的時候
[00:15:47.360 --> 00:15:48.960]  他拿了一疊錢出來
[00:15:48.960 --> 00:15:50.960]  一疊錢
[00:15:50.960 --> 00:15:53.960]  然後跟那個teller講英文
[00:15:53.960 --> 00:15:55.760]  麻煩給我存錢
[00:15:55.760 --> 00:15:56.760]  真是厲害
[00:15:56.760 --> 00:15:58.960]  對這些人肅然起敬
[00:15:58.960 --> 00:16:00.560]  原來不可以看外表
[00:16:00.560 --> 00:16:03.560]  失敗了 朱全道失敗了
[00:16:03.560 --> 00:16:05.360]  那些人就是
[00:16:05.360 --> 00:16:08.760]  他們接受不了
[00:16:08.760 --> 00:16:10.160]  眼前的耶穌
[00:16:10.160 --> 00:16:11.560]  原來
[00:16:11.560 --> 00:16:13.560]  是真的不同了
[00:16:13.560 --> 00:16:15.760]  因為耶穌已經開始出來傳道了
[00:16:15.760 --> 00:16:17.560]  他過去所隱藏的
[00:16:17.560 --> 00:16:20.160]  他今天來到 走出來了
[00:16:20.160 --> 00:16:24.960]  在按吊神的時間 他走出來了
[00:16:24.960 --> 00:16:26.560]  我們看看耶穌有什麼反應
[00:16:26.560 --> 00:16:29.160]  我們看下去 兩章
[00:16:29.160 --> 00:16:30.960]  我們看第四第六
[00:16:30.960 --> 00:16:33.960]  到第六節 我們一起讀
[00:16:33.960 --> 00:16:35.560]  耶穌對他們說
[00:16:35.560 --> 00:16:36.960]  大凡先知
[00:16:36.960 --> 00:16:40.160]  除了本地親屬本家之外
[00:16:40.160 --> 00:16:42.760]  沒有不被人尊敬的
[00:16:42.760 --> 00:16:46.560]  耶穌就在那裡不得行什麼義能
[00:16:46.560 --> 00:16:49.760]  不過按守在幾個病人身上
[00:16:49.760 --> 00:16:51.360]  治好他們
[00:16:51.360 --> 00:16:53.960]  他也詫異他們不信
[00:16:53.960 --> 00:16:59.960]  就往周圍鄉村教訓人去了
[00:16:59.960 --> 00:17:05.360]  其實
[00:17:05.360 --> 00:17:07.360]  他家鄉的人
[00:17:07.360 --> 00:17:10.360]  對他那種厭棄
[00:17:10.360 --> 00:17:17.160]  令到耶穌很詫異
[00:17:17.160 --> 00:17:19.960]  大家有沒有想過你回鄉的時候
[00:17:19.960 --> 00:17:22.560]  鄉下的人不歡迎你
[00:17:22.560 --> 00:17:25.160]  那種感覺很難想像
[00:17:25.160 --> 00:17:26.760]  通常我們回鄉
[00:17:26.760 --> 00:17:30.760]  見到親戚朋友 當然很開心
[00:17:30.760 --> 00:17:32.960]  但原來不是
[00:17:32.960 --> 00:17:35.960]  耶穌在這裡其實很詫異
[00:17:35.960 --> 00:17:37.760]  為什麼會這樣
[00:17:37.760 --> 00:17:41.760]  他也說其實耶穌是不開心的
[00:17:41.760 --> 00:17:43.360]  耶穌在這裡是不開心
[00:17:43.360 --> 00:17:44.360]  他也接受不了
[00:17:44.360 --> 00:17:47.160]  為什麼他家鄉的人會這樣對他
[00:17:47.160 --> 00:17:48.760]  他跟他們說大凡先知
[00:17:48.760 --> 00:17:51.560]  除了本地親屬本家之外
[00:17:51.560 --> 00:17:55.360]  沒有不被人尊敬
[00:17:55.360 --> 00:17:56.560]  耶穌在這裡
[00:17:56.560 --> 00:17:59.160]  他也不是說他自己是救世主
[00:17:59.160 --> 00:18:00.160]  他只是說
[00:18:00.160 --> 00:18:03.560]  就一個先知神的代言人
[00:18:03.560 --> 00:18:05.360]  事實上剛才說的話
[00:18:05.360 --> 00:18:06.760]  是很有預言性
[00:18:06.760 --> 00:18:07.960]  是一個先知可以說
[00:18:07.960 --> 00:18:12.360]  也有人真的當耶穌是先知
[00:18:12.360 --> 00:18:15.160]  他就說大凡先知除了本地
[00:18:15.160 --> 00:18:19.760]  本地就是他自己同鄉的人
[00:18:19.760 --> 00:18:22.760]  住在同一個地方的人
[00:18:22.760 --> 00:18:27.360]  親屬就是他的世叔伯
[00:18:27.360 --> 00:18:28.960]  姨媽姑姐那些
[00:18:28.960 --> 00:18:30.960]  看著他長大的那些
[00:18:30.960 --> 00:18:33.360]  本家是什麼人
[00:18:33.360 --> 00:18:35.760]  本家是他自己的兄弟
[00:18:35.760 --> 00:18:38.760]  當然耶穌是沒有哥哥的
[00:18:38.760 --> 00:18:39.960]  耶穌有弟弟
[00:18:39.960 --> 00:18:43.360]  有妹妹的 記住
[00:18:43.360 --> 00:18:46.760]  他的弟弟妹妹都不信他
[00:18:46.760 --> 00:18:48.560]  在《要人福音》那裡
[00:18:48.560 --> 00:18:50.760]  我們看得很清楚
[00:18:50.760 --> 00:18:54.560]  他的弟弟妹妹都不信他
[00:18:54.560 --> 00:18:58.560]  他的弟弟雅各是當他死了復活之後
[00:18:58.560 --> 00:19:00.360]  才開始回教會
[00:19:00.360 --> 00:19:01.360]  才相信他
[00:19:01.360 --> 00:19:05.960]  也後來成為了教會一個很重要的支柱之一
[00:19:05.960 --> 00:19:09.160]  但是在耶穌傳道期間
