
[00:00:00.000 --> 00:00:02.000]  《士司機》第六章
[00:05:30.980 --> 00:05:33.620]  他們沒有遠離他們的偶像
[00:05:33.620 --> 00:05:36.060]  悔改是什麼?
[00:05:36.060 --> 00:05:40.340]  悔改是180度的轉媒
[00:05:40.340 --> 00:05:43.140]  你是在向一個方向走
[00:05:43.140 --> 00:05:44.460]  當你悔改的時候
[00:05:44.460 --> 00:05:47.100]  你就180度走回頭
[00:05:47.100 --> 00:05:50.020]  這個是悔改
[00:05:50.020 --> 00:05:54.620]  如果一個基督徒是被神管教
[00:05:54.620 --> 00:05:57.300]  而他是沒有學到他要學的功課
[00:05:57.300 --> 00:05:59.700]  他沒有真正的認罪悔改
[00:05:59.700 --> 00:06:00.780]  是沒有用的
[00:06:00.780 --> 00:06:03.340]  完全是沒有用的
[00:06:03.340 --> 00:06:05.140]  很多人犯罪之後
[00:06:05.140 --> 00:06:07.140]  他們是會後悔
[00:06:07.140 --> 00:06:08.700]  後悔什麼?
[00:06:08.700 --> 00:06:10.940]  被人抓到他們犯罪
[00:06:10.940 --> 00:06:12.420]  我真是笨
[00:06:12.420 --> 00:06:15.140]  為什麼會被人抓到我犯罪?
[00:06:15.140 --> 00:06:17.860]  這個是他們所謂的後悔
[00:06:17.860 --> 00:06:20.500]  但是不是一個真正的悔改
[00:06:20.500 --> 00:06:22.540]  沒有一個真正悔改的心
[00:06:22.540 --> 00:06:24.260]  是沒有用的
[00:06:24.260 --> 00:06:26.260]  神對我們的管教
[00:06:26.260 --> 00:06:29.380]  就證明了我們真是神的兒女
[00:06:29.380 --> 00:06:30.540]  祂愛我們
[00:06:30.540 --> 00:06:32.060]  祂不會被我們
[00:06:32.060 --> 00:06:34.580]  毀壞我們自己的品格
[00:06:34.580 --> 00:06:36.660]  這個是因為神愛我們
[00:06:36.660 --> 00:06:40.500]  不是因為神不愛我們
[00:06:40.500 --> 00:06:44.500]  神怎樣來管教祂的兒女
[00:06:44.500 --> 00:06:48.100]  和世上的父母有點相似
[00:06:48.100 --> 00:06:51.700]  當父母真正管教他們的兒女的時候
[00:06:51.700 --> 00:06:54.140]  先是會好言相勸
[00:06:54.140 --> 00:06:56.300]  先勸勸你
[00:06:56.300 --> 00:06:58.540]  勸了你你都不聽
[00:06:58.540 --> 00:07:00.420]  懲罰就來了
[00:07:00.420 --> 00:07:02.820]  就會懲罰子女
[00:07:02.820 --> 00:07:04.900]  但是很多時候我們懲罰子女
[00:07:04.900 --> 00:07:07.340]  我們都不忍心
[00:07:07.340 --> 00:07:09.660]  很多時候我們懲罰子女
[00:07:09.660 --> 00:07:12.780]  其實我們比子女更傷心
[00:07:12.780 --> 00:07:15.740]  這個是做父母的心
[00:07:15.740 --> 00:07:18.020]  罰完子女之後
[00:07:18.020 --> 00:07:20.100]  又會哄哄子女
[00:07:20.100 --> 00:07:22.100]  哄哄他們開心
[00:07:22.100 --> 00:07:25.340]  以後不要再犯了
[00:07:25.340 --> 00:07:28.300]  其實神管教祂的兒女都是一樣
[00:07:28.300 --> 00:07:30.540]  是透過兩個方法
[00:07:30.540 --> 00:07:32.180]  第一個是什麼?
[00:07:32.180 --> 00:07:34.220]  愛心的勸導
[00:07:34.220 --> 00:07:37.740]  很用心地來勸他的子女
[00:07:37.740 --> 00:07:39.100]  如果不聽
[00:07:39.100 --> 00:07:42.540]  嚴厲的懲罰就會來臨
[00:07:42.540 --> 00:07:45.860]  我們看到如果神好言相勸的時候
[00:07:45.860 --> 00:07:47.740]  我們不聽
[00:07:47.740 --> 00:07:50.220]  第二個步驟就會來了
[00:07:50.220 --> 00:07:52.300]  就會有懲罰
[00:07:52.300 --> 00:07:56.300]  無論如何神都會得到我們的注意力
[00:07:56.300 --> 00:07:57.740]  當祂勸我們的時候
[00:07:57.740 --> 00:08:00.420]  如果是聰明的話
[00:08:00.420 --> 00:08:02.740]  勸我們的時候我們就聽話
[00:08:02.740 --> 00:08:03.900]  這樣就好了
[00:08:03.900 --> 00:08:06.380]  但如果不聽懲罰就會來臨
[00:08:06.380 --> 00:08:10.660]  無論如何神都會得到我們的注意力
[00:08:10.660 --> 00:08:13.300]  神對待以色列人都是一樣
[00:08:13.300 --> 00:08:15.900]  我們從今天的經文看到
[00:08:15.900 --> 00:08:19.060]  神是好言相勸以色列人
[00:08:19.060 --> 00:08:22.660]  其實這個在《士司機》裡面繼續出現
[00:08:22.660 --> 00:08:25.260]  記不記得我上次跟大家說
[00:08:25.260 --> 00:08:27.660]  在《士司機》的第二章
[00:08:27.660 --> 00:08:31.100]  耶和華的使者由吉格去到波金
[00:08:31.100 --> 00:08:32.940]  來勸以色列人
[00:08:32.940 --> 00:08:36.100]  波金這個字的意思就是哭泣
[00:08:36.100 --> 00:08:39.300]  以色列人被神罵他們就哭泣
[00:08:39.300 --> 00:08:41.180]  今天的經文都是一樣
[00:08:41.180 --> 00:08:43.300]  《士司機》的六章八節
[00:08:43.300 --> 00:08:46.940]  神是差派了一個無名的先知
[00:08:46.940 --> 00:08:49.420]  來勸以色列人
[00:08:49.420 --> 00:08:53.780]  這個也是在舊約繼續繼續出現的
[00:08:53.780 --> 00:08:55.660]  神勸以色列人的時候
[00:08:55.660 --> 00:08:57.540]  很喜歡提到
[00:08:57.540 --> 00:09:01.660]  祂在埃及帶領以色列人出來
[00:09:01.660 --> 00:09:03.500]  賜給他們土地
[00:09:03.500 --> 00:09:05.900]  幫他們戰勝他們的敵人
[00:09:05.900 --> 00:09:10.340]  在舊約一共出現超過十二次
[00:09:10.340 --> 00:09:13.460]  我們現在在讀十誡
[00:09:13.460 --> 00:09:15.980]  周長老跟我們教十誡很精彩
[00:09:15.980 --> 00:09:19.540]  大家都要參加主遊學
[00:09:19.540 --> 00:09:23.100]  當神頒十誡給以色列人之前
[00:09:23.100 --> 00:09:24.140]  祂怎樣?
[00:09:24.140 --> 00:09:26.420]  又一次提醒以色列人
[00:09:26.420 --> 00:09:30.380]  我怎樣從埃及帶領你們出埃及
[00:09:30.380 --> 00:09:32.300]  到應許之地
[00:09:32.300 --> 00:09:34.540]  留賴與物之地
[00:09:34.540 --> 00:09:36.220]  如果我們留意的話
[00:09:36.220 --> 00:09:39.020]  其實新約的書信都是一樣
[00:09:39.020 --> 00:09:42.420]  新約的書信的作者都是用同一個手法
[00:09:42.420 --> 00:09:44.220]  提醒信徒
[00:09:44.220 --> 00:09:46.420]  是神救贖了你們
[00:09:46.420 --> 00:09:49.460]  所以你們要憑著信心來服從神
[00:09:49.460 --> 00:09:51.220]  你們要侍奉神
[00:09:51.220 --> 00:09:52.660]  你們要聽話
[00:09:52.660 --> 00:09:56.460]  就好像聽話的兒女一樣
[00:09:56.460 --> 00:09:59.100]  在《數以不所書》的四章一節
[00:09:59.100 --> 00:10:04.580]  說我們的行為是要與蒙照的恩相稱
[00:10:04.580 --> 00:10:07.180]  被神召喚你們成為祂的兒女
[00:10:07.180 --> 00:10:10.780]  我們的行為要與我們的地位相稱
[00:10:10.780 --> 00:10:12.140]  還有呢
[00:10:12.140 --> 00:10:14.740]  在《數以不所書》的三章一至二節
[00:10:14.740 --> 00:10:16.660]  我們要求上面的事
[00:10:16.660 --> 00:10:19.660]  我們不要求地上的事
[00:10:19.660 --> 00:10:23.620]  很多的基督徒都很希望神祝福他們
[00:10:23.620 --> 00:10:25.620]  其實有很多的基督徒
[00:10:25.620 --> 00:10:29.460]  回來教會就是希望神會祝福
[00:10:29.460 --> 00:10:31.620]  我回來敬拜你啊神
[00:10:31.620 --> 00:10:32.860]  你要祝福我
[00:10:32.860 --> 00:10:35.700]  你要賜我平安
[00:10:35.700 --> 00:10:37.500]  又有很多的基督徒
[00:10:37.500 --> 00:10:38.940]  回來教會
[00:10:38.940 --> 00:10:41.300]  希望聽一篇好的道
[00:10:41.300 --> 00:10:44.780]  或者是唱些詩歌是他們喜歡聽
[00:10:44.780 --> 00:10:48.420]  其實我們不需要從神從教會
[00:10:48.420 --> 00:10:50.980]  得到更多的祝福
[00:10:50.980 --> 00:10:53.820]  在《數以不所書》已經說得很清楚
[00:10:53.820 --> 00:10:55.740]  我們每個基督徒的身上
[00:10:55.740 --> 00:10:58.420]  已經有很多從神而來的福氣
[00:10:58.420 --> 00:11:01.620]  有很多從神而來的祝福
[00:11:01.620 --> 00:11:03.260]  我們所需要做的
[00:11:03.260 --> 00:11:06.580]  就是將這些福氣活出來
[00:11:06.580 --> 00:11:10.260]  不是希望得到更多的祝福
[00:11:10.260 --> 00:11:11.700]  但是很可惜
[00:11:11.700 --> 00:11:13.220]  一般的基督徒
[00:11:13.220 --> 00:11:15.940]  都不能夠活出他們身上
[00:11:15.940 --> 00:11:17.420]  神給他們的祝福
[00:11:17.420 --> 00:11:19.020]  神給他們的福氣
[00:11:19.020 --> 00:11:21.460]  這個是很可惜
[00:11:21.460 --> 00:11:23.940]  以色列人也是一樣
[00:11:23.940 --> 00:11:27.300]  他們被神是有很大很大的祝福
[00:11:27.300 --> 00:11:30.620]  但是他們不能夠在他們的行為上
[00:11:30.620 --> 00:11:33.300]  見證這位祝福他們的神
[00:11:33.300 --> 00:11:37.460]  所以最後是被神所懲罰
[00:11:37.460 --> 00:11:40.860]  當神勸告以色列人
[00:11:40.860 --> 00:11:42.820]  以色列人不聽的時候
[00:11:42.820 --> 00:11:46.300]  神的懲罰就來到
[00:11:46.300 --> 00:11:48.460]  《經文事司記》的六章一節
[00:11:48.460 --> 00:11:52.580]  說神將他們交在米甸人的手裏面
[00:11:52.580 --> 00:11:56.700]  米甸人不單止自己來攻擊以色列人
[00:11:56.700 --> 00:12:02.260]  他們是帶著亞馬力人和東方人來攻擊
[00:12:02.260 --> 00:12:03.820]  而且他們是
[00:12:03.820 --> 00:12:08.060]  勾著每年收割的時候才來攻擊
[00:12:08.060 --> 00:12:09.340]  為什麼?
[00:12:09.340 --> 00:12:12.700]  可以搶掠以色列人的收成
[00:12:12.700 --> 00:12:14.940]  米甸人我們知道
[00:12:14.940 --> 00:12:18.060]  他們是騎著駱駝的
[00:12:18.060 --> 00:12:22.740]  一隻駱駝一天可以行超過100里這麼遠
[00:12:22.740 --> 00:12:25.020]  所以是很快速的旅程
[00:12:25.020 --> 00:12:28.460]  搶掠來攻擊以色列人
[00:12:28.460 --> 00:12:31.100]  當他們來攻擊以色列人
[00:12:31.100 --> 00:12:33.180]  以色列人沒有辦法對抗
[00:12:33.180 --> 00:12:34.660]  唯一的辦法
[00:12:34.660 --> 00:12:37.380]  只可以逃到山上
[00:12:37.380 --> 00:12:42.340]  躲在雪山洞裏面居住
[00:12:42.340 --> 00:12:45.820]  到那些米甸人離開之後
[00:12:45.820 --> 00:12:49.180]  以色列人就回到自己的家
[00:12:49.180 --> 00:12:50.740]  他們發覺什麼?
[00:12:50.740 --> 00:12:52.900]  全部的收成
[00:12:52.900 --> 00:12:55.020]  全部一切的加速
[00:12:55.020 --> 00:12:56.740]  什麼都沒有了
[00:12:56.740 --> 00:13:02.100]  就好像蝗蟲來毀壞一切一樣
[00:13:02.100 --> 00:13:04.620]  又一年是沒有糧食
[00:13:04.620 --> 00:13:08.780]  又一年是沒有任何的收成
[00:13:08.780 --> 00:13:10.340]  經文告訴我們
[00:13:10.340 --> 00:13:14.140]  同樣的事發生了七年
[00:13:14.140 --> 00:13:17.100]  神是容許敵人繼續攻擊
[00:13:17.100 --> 00:13:21.060]  以色列人一共是有七年這麼久
[00:13:21.060 --> 00:13:22.700]  到了第八年
[00:13:22.700 --> 00:13:26.060]  那些米甸人又快來攻擊以色列人的時候
[00:13:26.060 --> 00:13:28.940]  以色列人就向神來呼求
[00:13:28.940 --> 00:13:32.020]  於是就開始了在《士司機》裏面
[00:13:32.020 --> 00:13:33.820]  第四個循環
[00:13:33.820 --> 00:13:35.500]  我講過在《士司機》裏面
[00:13:35.500 --> 00:13:38.660]  一共是有七個惡性的循環
[00:13:38.660 --> 00:13:41.300]  當米甸人來第八次攻擊他們
[00:13:41.300 --> 00:13:43.140]  他們就向神呼求
[00:13:43.140 --> 00:13:46.060]  開始了第四個循環
[00:13:46.060 --> 00:13:49.700]  每當神的子民向神呼求
[00:13:49.700 --> 00:13:51.740]  當他們在苦難裏面
[00:13:51.740 --> 00:13:54.660]  神都會來打救他們
[00:13:54.660 --> 00:13:57.980]  神就差派了耶和華的使者
[00:13:57.980 --> 00:14:00.980]  來到世上來打救他們
[00:14:00.980 --> 00:14:03.780]  我以前都跟大家講過
[00:14:03.780 --> 00:14:06.660]  耶和華的使者叫神學
[00:14:06.660 --> 00:14:09.620]  就是未到成肉身的耶穌基督
[00:14:09.620 --> 00:14:13.260]  在那裏救藥出現,就是耶和華的使者
[00:14:13.260 --> 00:14:17.060]  所以神就是差派他的獨生子來到世上
[00:14:17.060 --> 00:14:23.260]  稍後我們見到耶和華的使者就會去找基甸
[00:14:23.260 --> 00:14:27.420]  在《以塞亞書》的六十三章九節
[00:14:27.420 --> 00:14:30.020]  說他們在一切的苦難中
[00:14:30.020 --> 00:14:32.900]  他也同受苦難
[00:14:32.900 --> 00:14:35.140]  這個「他」字是誰?
[00:14:35.140 --> 00:14:36.620]  是神自己
[00:14:36.620 --> 00:14:39.020]  當神的兒女在苦難裏面
[00:14:39.020 --> 00:14:41.100]  神是如同身受
[00:14:41.100 --> 00:14:44.780]  並且他面前的使者拯救他們
[00:14:44.780 --> 00:14:47.900]  他以慈愛和憐憫救贖他們
[00:14:47.900 --> 00:14:51.500]  在古時的日子上抱抱他們
[00:14:51.500 --> 00:14:53.500]  懷差他們
[00:14:53.500 --> 00:14:56.180]  有沒有見到神是很愛他的子民
[00:14:56.180 --> 00:14:58.540]  當他的子民在苦難
[00:14:58.540 --> 00:15:00.100]  他如同身受
[00:15:00.100 --> 00:15:01.500]  在舊約
[00:15:01.500 --> 00:15:03.660]  他差派耶和華的使者
[00:15:03.660 --> 00:15:06.060]  未到成肉身的耶穌基督
[00:15:06.060 --> 00:15:08.820]  來到世上來救贖他們
[00:15:08.820 --> 00:15:10.220]  在新約
[00:15:10.220 --> 00:15:12.740]  他差派他的獨生子
[00:15:12.740 --> 00:15:16.100]  到成肉身來到這個世界
[00:15:16.100 --> 00:15:18.260]  在詩篇的一百零三篇
[00:15:18.260 --> 00:15:21.620]  說他沒有按我們的罪過待我們
[00:15:21.620 --> 00:15:25.340]  也沒有照我們的罪業來報應我們
[00:15:25.340 --> 00:15:27.500]  他甚至為我們贖罪
[00:15:27.500 --> 00:15:29.620]  釘死在十字架上
[00:15:29.620 --> 00:15:32.420]  所以我們見到神真的很愛我們
[00:15:32.420 --> 00:15:34.300]  這個愛不單止在新約
[00:15:34.300 --> 00:15:36.180]  在舊約已經開始
[00:15:36.180 --> 00:15:38.540]  他是愛以色列人
[00:15:38.540 --> 00:15:44.140]  他今時今日同樣是愛我們每一個基督徒
[00:15:44.140 --> 00:15:46.900]  神不單止是叫
[00:15:46.900 --> 00:15:49.980]  耶和華的使者來救贖以色列人
[00:15:49.980 --> 00:15:52.820]  他也興起了一個農夫
[00:15:52.820 --> 00:15:55.900]  這個農夫叫基甸
[00:15:55.900 --> 00:15:56.940]  很有趣
[00:15:56.940 --> 00:15:59.180]  基甸剛剛出現的時候
[00:15:59.180 --> 00:16:04.060]  我們會懷疑為何神會叫這樣的人來救贖以色列人
[00:16:04.060 --> 00:16:07.540]  但其實我們每一個人都是軟弱的
[00:16:07.540 --> 00:16:09.620]  在基甸的身上我們就見到
[00:16:09.620 --> 00:16:11.460]  他也是軟弱
[00:16:11.460 --> 00:16:14.380]  神就是喜歡用軟弱的人
[00:16:14.380 --> 00:16:17.860]  來彰顯出他的力量
[00:16:17.860 --> 00:16:21.580]  當耶和華的使者去到俄佛拉的地方
[00:16:21.580 --> 00:16:22.860]  找到基甸
[00:16:22.860 --> 00:16:24.660]  他在做什麼?
[00:16:24.660 --> 00:16:26.100]  經文告訴我們
[00:16:26.100 --> 00:16:29.140]  他在酒榨打蜜紙
[00:16:29.140 --> 00:16:32.100]  為要防備米甸人
[00:16:32.100 --> 00:16:36.220]  打蜜紙應該是在和祥打蜜紙的
[00:16:36.220 --> 00:16:39.580]  應該是用牛車壓碎了蜜紙
[00:16:39.580 --> 00:16:41.620]  然後在空曠的地方
[00:16:41.620 --> 00:16:44.700]  讓風把蜆殼吹走
[00:16:44.700 --> 00:16:46.580]  剩下一些穀在那裡
[00:16:46.580 --> 00:16:51.220]  你現在躲在酒榨上怎樣打蜜紙?
[00:16:51.220 --> 00:16:54.580]  這就是基甸有多怕米甸人
[00:16:54.580 --> 00:16:59.820]  他怕得躲在酒榨上打蜜紙
[00:16:59.820 --> 00:17:05.140]  其實基甸可以說是一個很重要的事件
[00:17:05.140 --> 00:17:06.420]  我們時時都說
[00:17:06.420 --> 00:17:07.580]  在聖經裡面
[00:17:07.580 --> 00:17:12.500]  經文的重要性和經文的篇幅是成正比的
[00:17:12.500 --> 00:17:13.420]  在朱氏時期
[00:17:13.420 --> 00:17:17.700]  一共有三章的經文是有關基甸的故事
[00:17:17.700 --> 00:17:20.340]  也有差不多一百節的經文
[00:17:20.340 --> 00:17:24.460]  是遠遠超過其他所有的時事
[00:17:24.460 --> 00:17:27.700]  所以基甸是一個很重要的時事
[00:17:27.700 --> 00:17:28.860]  還有
[00:17:28.860 --> 00:17:33.060]  經文是有記載他信心的掙扎
[00:17:33.060 --> 00:17:35.060]  由一個沒有信心的人
[00:17:35.060 --> 00:17:36.780]  變成第七章
[00:17:36.780 --> 00:17:40.140]  一個大能的勇士來打救以色列人
[00:17:40.140 --> 00:17:41.980]  然後到了第八章
[00:17:41.980 --> 00:17:43.060]  很可惜
[00:17:43.060 --> 00:17:46.380]  他又回到去成為一個妥協的人
[00:17:46.380 --> 00:17:51.460]  所以我們遲些會來看基甸接下來的故事
[00:17:51.460 --> 00:17:56.380]  其實基甸的故事可以讓很多沒有信心的人
[00:17:56.380 --> 00:17:57.700]  自卑的人
[00:17:57.700 --> 00:18:00.940]  能夠得到很多的鼓勵
[00:18:00.940 --> 00:18:03.900]  他們看到基甸又好像沒什麼信心
[00:18:03.900 --> 00:18:06.300]  甚至可以說是有些自卑
[00:18:06.300 --> 00:18:08.820]  連這樣的人都會得用
[00:18:08.820 --> 00:18:13.500]  所以對這些沒有信心的人是有很大的鼓勵
[00:18:13.500 --> 00:18:15.860]  我們從基甸的身上
[00:18:15.860 --> 00:18:17.300]  我們其實就看到
[00:18:17.300 --> 00:18:20.180]  其實神真的很憐憫我們
[00:18:20.180 --> 00:18:23.500]  祂是知道我們的軟弱
[00:18:23.500 --> 00:18:28.700]  基甸躲在壓走池裡打脈子
[00:18:28.700 --> 00:18:30.380]  非常失意
[00:18:30.380 --> 00:18:32.140]  他躲在那裡
[00:18:32.140 --> 00:18:36.180]  在聖經裡面每當有人想逃避神躲起來
[00:18:36.180 --> 00:18:38.500]  神都會找到他
[00:18:38.500 --> 00:18:42.180]  記不記得亞當夏娃犯罪之後又怎樣
[00:18:42.180 --> 00:18:43.540]  躲起來
[00:18:43.540 --> 00:18:46.980]  但是神找到他們跟他們說話
[00:18:46.980 --> 00:18:49.340]  在《史詩記》的六章十二節都是
[00:18:49.340 --> 00:18:54.540]  耶和華的使者找到基甸向祂顯現
[00:18:54.540 --> 00:18:57.140]  另外兩個極端
[00:18:57.140 --> 00:18:59.460]  一是那些人失意就躲起來
[00:18:59.460 --> 00:19:01.140]  另外有些人會怎樣
[00:19:01.140 --> 00:19:03.380]  假作堅強
[00:19:03.380 --> 00:19:05.300]  我怕都沒怕過
[00:19:05.300 --> 00:19:08.900]  但是神一樣能夠看穿一切
[00:19:08.900 --> 00:19:11.900]  能夠見到我們的軟弱
[00:19:11.900 --> 00:19:14.460]  在《史詩記》的三十四篇四節
[00:19:14.460 --> 00:19:16.540]  我曾尋求耶和華
[00:19:16.540 --> 00:19:18.220]  祂就應允我
[00:19:18.220 --> 00:19:21.140]  救我脫離了一切恐懼
[00:19:21.140 --> 00:19:23.540]  在我們失意在我們恐懼的時候
[00:19:23.540 --> 00:19:27.020]  我們很需要將我們的恐懼交給神
[00:19:27.020 --> 00:19:30.300]  讓祂來幫助我們解決我們的問題
[00:19:30.300 --> 00:19:32.020]  處理我們的問題
[00:19:32.020 --> 00:19:33.540]  這個就是詩人
[00:19:33.540 --> 00:19:38.380]  在《史詩記》三十四篇所教我們
[00:19:38.380 --> 00:19:39.820]  除了神
[00:19:39.820 --> 00:19:41.660]  見到我們的軟弱
