
[00:00:00.000 --> 00:00:03.200]  今天我們繼續這個系列
[00:05:03.760 --> 00:05:06.040]  它說「我若能說萬人的謊言
[00:05:06.040 --> 00:05:08.600]  並天使的話語卻沒有愛
[00:05:08.600 --> 00:05:12.520]  我就成了名的羅響的筆」一般
[00:05:12.520 --> 00:05:16.200]  說了三次同樣一個訊息
[00:05:16.200 --> 00:05:18.920]  三句不過不同的內容
[00:05:18.920 --> 00:05:20.160]  不過意思一樣
[00:05:20.160 --> 00:05:21.720]  就說你有恩賜
[00:05:21.720 --> 00:05:22.720]  有了
[00:05:22.720 --> 00:05:23.680]  然後很強
[00:05:23.680 --> 00:05:25.520]  它說「萬人的謊言」
[00:05:25.520 --> 00:05:30.280]  強調那種謊言的豐富
[00:05:30.280 --> 00:05:32.280]  「並天使的話語」
[00:05:32.280 --> 00:05:33.960]  全部都是強調的
[00:05:33.960 --> 00:05:35.400]  恩賜很強
[00:05:35.400 --> 00:05:36.720]  不過沒有了愛
[00:05:36.720 --> 00:05:38.120]  那是什麼呢
[00:05:38.120 --> 00:05:39.760]  就是「只有聲音」
[00:05:39.760 --> 00:05:42.040]  「名的羅響的筆」
[00:05:42.040 --> 00:05:42.760]  沒有意思的
[00:05:42.760 --> 00:05:43.960]  或者是沒有意義的
[00:05:43.960 --> 00:05:45.760]  所以它的用意就是說
[00:05:45.760 --> 00:05:47.560]  當我們運用恩賜的時候
[00:05:47.560 --> 00:05:49.240]  需要有愛在中間
[00:05:49.240 --> 00:05:51.320]  它不是用來對比
[00:05:51.320 --> 00:05:53.320]  愛比恩賜高超
[00:05:53.320 --> 00:05:54.680]  它不是這樣看的
[00:05:54.680 --> 00:05:55.880]  它是說用恩賜
[00:05:55.880 --> 00:05:56.600]  你要用
[00:05:56.600 --> 00:05:57.520]  要用
[00:05:57.520 --> 00:05:58.360]  不過你用的時候
[00:05:58.360 --> 00:05:58.920]  你要注意
[00:05:58.920 --> 00:05:59.720]  你要有愛
[00:05:59.720 --> 00:06:00.400]  沒有了愛
[00:06:00.400 --> 00:06:01.200]  你用的時候
[00:06:01.200 --> 00:06:02.040]  多強也好
[00:06:02.040 --> 00:06:03.680]  都沒有意思的
[00:06:03.680 --> 00:06:05.120]  它帶出這個訊息
[00:06:05.120 --> 00:06:07.480]  所以不是用愛代替恩賜
[00:06:07.480 --> 00:06:09.480]  而是說恩賜用的時候
[00:06:09.480 --> 00:06:10.640]  需要有一個動力
[00:06:10.640 --> 00:06:11.640]  有一個動機
[00:06:11.640 --> 00:06:12.960]  有一個原因
[00:06:12.960 --> 00:06:13.760]  基礎
[00:06:13.760 --> 00:06:15.400]  就是愛
[00:06:15.400 --> 00:06:16.680]  所以它說了之後
[00:06:16.680 --> 00:06:17.480]  到了第四節
[00:06:17.480 --> 00:06:18.280]  它說
[00:06:18.280 --> 00:06:20.000]  那你說一下什麼叫做愛
[00:06:20.000 --> 00:06:21.280]  所以出現了這段經文
[00:06:21.280 --> 00:06:22.880]  愛是什麼呢
[00:06:22.880 --> 00:06:23.680]  它就在這裡
[00:06:23.680 --> 00:06:24.360]  作了一個
[00:06:24.360 --> 00:06:26.840]  好像一首詩歌的解釋
[00:06:26.840 --> 00:06:27.720]  什麼叫做愛
[00:06:27.720 --> 00:06:29.440]  包括了什麼內容呢
[00:06:29.440 --> 00:06:31.680]  愛有什麼特性呢
[00:06:31.680 --> 00:06:33.600]  這段經文我就很熟悉了
[00:06:33.600 --> 00:06:36.080]  不過我自己一邊看一邊默想
[00:06:36.080 --> 00:06:38.720]  我就發覺它有幾個地方很特別的
[00:06:38.720 --> 00:06:39.760]  第一個地方就是
[00:06:39.760 --> 00:06:42.960]  它用了15個動詞去說
[00:06:42.960 --> 00:06:44.640]  如果你數一下有15個
[00:06:44.640 --> 00:06:47.240]  都是動詞來的
[00:06:47.240 --> 00:06:50.560]  所以當普羅一直在想
[00:06:50.560 --> 00:06:52.440]  怎麼解釋什麼叫做愛的時候
[00:06:52.440 --> 00:06:56.440]  他不是很喜歡用概念去說的
[00:06:56.440 --> 00:06:57.960]  他喜歡用行動
[00:06:57.960 --> 00:07:00.040]  就是一個行動一個行動
[00:07:00.040 --> 00:07:01.560]  正面反面去說
[00:07:01.560 --> 00:07:02.400]  什麼叫做愛
[00:07:02.400 --> 00:07:03.360]  什麼不是愛
[00:07:03.360 --> 00:07:03.960]  什麼是愛
[00:07:03.960 --> 00:07:04.640]  什麼不是愛
[00:07:04.640 --> 00:07:06.080]  什麼是愛什麼不是愛
[00:07:06.080 --> 00:07:07.120]  用行動
[00:07:07.120 --> 00:07:09.800]  用了很多類型的行動去表達
[00:07:09.800 --> 00:07:10.920]  愛是什麼
[00:07:10.920 --> 00:07:11.600]  所以
[00:07:11.600 --> 00:07:13.840]  愛是什麼
[00:07:13.840 --> 00:07:15.600]  愛是不是什麼
[00:07:15.600 --> 00:07:16.280]  不是什麼
[00:07:16.280 --> 00:07:17.240]  是這麼說的
[00:07:17.240 --> 00:07:19.080]  這15個動詞是這麼說的
[00:07:19.080 --> 00:07:21.280]  包括了眼可以見的行為
[00:07:21.280 --> 00:07:24.960]  甚至是眼可以觀察到的態度
[00:07:24.960 --> 00:07:26.200]  在這15個裡面
[00:07:26.200 --> 00:07:27.160]  最初那兩個
[00:07:27.160 --> 00:07:28.400]  你看到是肯定的
[00:07:28.400 --> 00:07:29.880]  愛是什麼
[00:07:29.880 --> 00:07:30.760]  能夠忍耐
[00:07:30.760 --> 00:07:31.760]  又有恩賜
[00:07:31.760 --> 00:07:33.800]  接著開始說的就是不是什麼
[00:07:33.800 --> 00:07:35.360]  愛是不什麼
[00:07:35.360 --> 00:07:35.800]  應該這麼說
[00:07:35.800 --> 00:07:37.040]  愛是不什麼
[00:07:37.040 --> 00:07:37.600]  不什麼
[00:07:37.600 --> 00:07:38.640]  一直說了七個
[00:07:38.640 --> 00:07:40.880]  然後到了第六節
[00:07:40.880 --> 00:07:41.560]  他就說
[00:07:41.560 --> 00:07:43.360]  愛不喜歡不義
[00:07:43.360 --> 00:07:44.240]  只喜歡真理
[00:07:44.240 --> 00:07:45.280]  這兩個很特別的
[00:07:45.280 --> 00:07:47.160]  因為他似乎應該是一對的
[00:07:47.160 --> 00:07:48.480]  其他的不是一對的
[00:07:48.480 --> 00:07:49.480]  是這兩個是一對
[00:07:49.480 --> 00:07:50.480]  黏在一起說的
[00:07:50.480 --> 00:07:51.760]  最後
[00:07:51.760 --> 00:07:53.200]  有四個凡是
[00:07:53.200 --> 00:07:56.920]  好像共產黨一樣
[00:07:56.920 --> 00:07:59.640]  四個凡是
[00:07:59.640 --> 00:08:00.840]  凡是包容
[00:08:00.840 --> 00:08:01.840]  凡是相信
[00:08:01.840 --> 00:08:03.080]  凡是盼望
[00:08:03.080 --> 00:08:04.560]  凡是忍耐
[00:08:04.560 --> 00:08:07.240]  這就是他這段經文的內容
[00:08:07.240 --> 00:08:08.520]  和結構
[00:08:08.520 --> 00:08:09.120]  我一邊看
[00:08:09.120 --> 00:08:12.280]  我就覺得他很想向我們顯示
[00:08:12.280 --> 00:08:15.800]  愛有三個維度
[00:08:15.800 --> 00:08:16.880]  我給它一個名字叫做維度
[00:08:16.880 --> 00:08:17.920]  其實是三個向度
[00:08:17.920 --> 00:08:19.120]  就是三個dimensional
[00:08:19.120 --> 00:08:21.600]  就是一個立體
[00:08:21.600 --> 00:08:23.360]  原來當他說愛的時候
[00:08:23.360 --> 00:08:25.360]  愛是一種可見的行動
[00:08:25.360 --> 00:08:27.480]  背後是有三個向度
[00:08:27.480 --> 00:08:29.640]  第一個向度和愛這個人有關
[00:08:29.640 --> 00:08:31.960]  就是要付出
[00:08:31.960 --> 00:08:35.240]  或者要付上去愛人這個主角
[00:08:35.240 --> 00:08:36.040]  主動
[00:08:36.040 --> 00:08:37.440]  這個主持有關
[00:08:37.440 --> 00:08:39.680]  第二個和受的那個
[00:08:39.680 --> 00:08:42.360]  就是領受的那個有關
[00:08:42.360 --> 00:08:44.360]  第三個和神有關
[00:08:44.360 --> 00:08:46.240]  我想試一下分析一下
[00:08:46.240 --> 00:08:48.280]  用這三個角度去描繪一下
[00:08:48.280 --> 00:08:49.080]  這個說愛
[00:08:49.080 --> 00:08:50.560]  其實他想告訴我們
[00:08:50.560 --> 00:08:52.600]  關於愛的什麼訊息呢
[00:08:52.600 --> 00:08:53.640]  好了
[00:08:53.640 --> 00:08:55.440]  第一個我想看的就是
[00:08:55.440 --> 00:08:57.120]  第四節
[00:08:57.120 --> 00:08:58.640]  下半節到第五節
[00:08:58.640 --> 00:09:00.760]  這個全部都是筆字的
[00:09:00.760 --> 00:09:03.320]  就是那段經文
[00:09:03.320 --> 00:09:04.400]  他說
[00:09:04.400 --> 00:09:06.600]  愛是不嫉妒
[00:09:06.600 --> 00:09:08.560]  愛是不自誇
[00:09:08.560 --> 00:09:09.600]  不張狂
[00:09:09.600 --> 00:09:11.400]  不做害羞的事
[00:09:11.400 --> 00:09:13.320]  不求自己的益處
[00:09:13.320 --> 00:09:15.480]  不輕易發怒
[00:09:15.480 --> 00:09:17.120]  不計算人的惡
[00:09:17.120 --> 00:09:20.960]  他用一種反面的角度去講愛
[00:09:20.960 --> 00:09:22.760]  而他講的時候
[00:09:22.760 --> 00:09:25.760]  是在講和我這個人
[00:09:25.760 --> 00:09:28.080]  就是要去表達愛這個人
[00:09:28.080 --> 00:09:30.200]  是有關係的
[00:09:31.360 --> 00:09:33.360]  如果你抽空來看
[00:09:33.360 --> 00:09:34.320]  不看前文
[00:09:34.320 --> 00:09:35.120]  不看上下文
[00:09:35.120 --> 00:09:35.960]  不看那些卷書
[00:09:35.960 --> 00:09:37.120]  只是看這段經文
[00:09:37.120 --> 00:09:38.360]  你想什麼叫愛呢
[00:09:38.360 --> 00:09:40.240]  看它就覺得很難理解
[00:09:40.240 --> 00:09:43.600]  他說愛是不嫉妒
[00:09:43.600 --> 00:09:45.840]  愛是不自誇
[00:09:45.840 --> 00:09:47.960]  不張狂
[00:09:47.960 --> 00:09:49.640]  不做害羞的事
[00:09:49.640 --> 00:09:50.720]  很難理解
[00:09:50.720 --> 00:09:53.120]  為什麼愛會這樣呢
[00:09:53.120 --> 00:09:54.120]  我們想起愛
[00:09:54.120 --> 00:09:55.920]  通常人的愛
[00:09:55.920 --> 00:09:58.240]  一般來說都是浪漫的
[00:09:58.240 --> 00:09:59.480]  情感的
[00:09:59.480 --> 00:10:01.680]  或者甚至講得基督教一點
[00:10:01.680 --> 00:10:02.560]  信仰一點
[00:10:02.560 --> 00:10:04.240]  耶穌的愛是捨己的
[00:10:04.240 --> 00:10:05.040]  等等的
[00:10:05.040 --> 00:10:07.200]  為什麼他會這樣形容呢
[00:10:07.200 --> 00:10:09.120]  這些是什麼來的呢
[00:10:09.120 --> 00:10:11.680]  我發覺原來這段經文
[00:10:11.680 --> 00:10:13.360]  是在影射
[00:10:13.360 --> 00:10:17.080]  是在反映哥倫多教會的問題
[00:10:17.080 --> 00:10:20.680]  是一個諷刺的說法
[00:10:20.680 --> 00:10:21.880]  甚至可以說是
[00:10:21.880 --> 00:10:22.960]  是有一種
[00:10:22.960 --> 00:10:24.640]  如果講得廣東話一點
[00:10:24.640 --> 00:10:26.800]  是有骨的說法
[00:10:26.800 --> 00:10:28.560]  他是很想影射
[00:10:28.560 --> 00:10:30.280]  你們這些哥倫多人
[00:10:30.280 --> 00:10:31.960]  你們的問題在哪裡
[00:10:31.960 --> 00:10:35.680]  所以他是一種對著自己來說的
[00:10:35.680 --> 00:10:37.840]  他說我們不什麼
[00:10:37.840 --> 00:10:38.760]  不什麼
[00:10:38.760 --> 00:10:39.400]  不什麼
[00:10:39.400 --> 00:10:40.160]  所以其實呢
[00:10:40.160 --> 00:10:42.200]  他主要的角度告訴我們
[00:10:42.200 --> 00:10:43.080]  當我們講愛的時候
[00:10:43.080 --> 00:10:43.920]  對自己
[00:10:43.920 --> 00:10:45.400]  我們有一個留意的地方
[00:10:45.400 --> 00:10:47.280]  就是我們要對自己
[00:10:47.280 --> 00:10:49.520]  有一種放下
[00:10:49.520 --> 00:10:51.160]  有一種捨棄
[00:10:51.160 --> 00:10:53.120]  或者有一種否定
[00:10:53.120 --> 00:10:54.600]  這樣的態度
[00:10:54.600 --> 00:10:56.400]  他說不嫉妒
[00:10:56.400 --> 00:10:57.760]  嫉妒的意思就是說
[00:10:57.760 --> 00:11:00.080]  看見別人很好
[00:11:00.080 --> 00:11:01.280]  那我就眼紅了
[00:11:01.280 --> 00:11:02.680]  嫉妒的意思而已
[00:11:02.680 --> 00:11:03.240]  是不是
[00:11:03.240 --> 00:11:04.120]  自誇呢
[00:11:04.120 --> 00:11:04.920]  就反過來
[00:11:04.920 --> 00:11:06.080]  看見自己很好
[00:11:06.080 --> 00:11:07.560]  就覺得我多厲害
[00:11:07.560 --> 00:11:08.280]  就是
[00:11:08.280 --> 00:11:09.240]  一個是別人好
[00:11:09.240 --> 00:11:10.000]  我不高興
[00:11:10.000 --> 00:11:11.160]  一個是我好
[00:11:11.160 --> 00:11:11.720]  我厲害一點
[00:11:11.720 --> 00:11:12.200]  我好一點
[00:11:12.200 --> 00:11:13.880]  就覺得自己很好了
[00:11:13.880 --> 00:11:14.800]  這個是
[00:11:14.800 --> 00:11:16.280]  就是他覺得不好的
[00:11:16.280 --> 00:11:17.880]  愛應該不是這樣的
[00:11:17.880 --> 00:11:20.200]  但是他為什麼要這樣說呢
[00:11:20.200 --> 00:11:21.600]  其實保羅在這裡
[00:11:21.600 --> 00:11:22.720]  是講一樣的東西
[00:11:22.720 --> 00:11:24.080]  哥倫多教會
[00:11:24.080 --> 00:11:26.280]  一開始這封信一開始講
[00:11:26.280 --> 00:11:27.960]  就說他們有一個很大的問題
[00:11:27.960 --> 00:11:28.720]  就是
[00:11:28.720 --> 00:11:30.200]  結黨紛爭
[00:11:30.200 --> 00:11:32.360]  如果你看看第一章開始
[00:11:32.360 --> 00:11:33.440]  下半段開始
[00:11:33.440 --> 00:11:35.040]  一直到第三章第四章
[00:11:35.040 --> 00:11:36.280]  都是講這件事
[00:11:36.280 --> 00:11:37.320]  他們講什麼的話
[00:11:37.320 --> 00:11:39.560]  有些人說我是屬於保羅的
[00:11:39.560 --> 00:11:41.320]  有些人說我是屬於基法的
[00:11:41.320 --> 00:11:43.240]  有些人說我是屬於阿波羅的
[00:11:43.240 --> 00:11:44.440]  就是他們分黨
[00:11:44.440 --> 00:11:45.760]  分派
[00:11:45.760 --> 00:11:47.880]  為什麼他們會分黨分派呢
[00:11:47.880 --> 00:11:50.320]  在後面的第三章第四節
[00:11:50.320 --> 00:11:51.640]  保羅就告訴他們
[00:11:51.640 --> 00:11:53.160]  他們認為
[00:11:53.160 --> 00:11:54.640]  他們這個問題的產生
[00:11:54.640 --> 00:11:56.800]  是因為質度和自誇
[00:11:56.800 --> 00:11:58.560]  你看看我多有眼光
[00:11:58.560 --> 00:12:01.600]  我知道阿波羅是什麼厲害
[00:12:01.600 --> 00:12:02.880]  所以我跟他
[00:12:02.880 --> 00:12:05.360]  跟他那一檔
[00:12:05.360 --> 00:12:07.360]  我知道這個人很厲害
[00:12:07.360 --> 00:12:08.720]  基法就是彼得
[00:12:08.720 --> 00:12:10.320]  他是耶穌的大弟子
[00:12:10.320 --> 00:12:11.680]  跟他沒有死的
[00:12:11.680 --> 00:12:13.120]  甚至有些人說更高超一點
[00:12:13.120 --> 00:12:14.040]  我不這個我不這個
[00:12:14.040 --> 00:12:15.320]  我是跟基督的
[00:12:15.320 --> 00:12:16.360]  更高超
[00:12:16.360 --> 00:12:17.120]  但是保羅說
[00:12:17.120 --> 00:12:18.840]  那就是在搞分裂而已
[00:12:18.840 --> 00:12:20.960]  因為你們是彼此敵視著
[00:12:20.960 --> 00:12:24.240]  你將人放在一個很高的位置上
[00:12:24.240 --> 00:12:26.840]  所以到了第四章
[00:12:26.840 --> 00:12:27.800]  保羅就說一件事
[00:12:27.800 --> 00:12:30.080]  他說我們應該怎麼看待這些領袖呢
[00:12:30.080 --> 00:12:31.520]  教會裡面有這些不同的領袖
[00:12:31.520 --> 00:12:32.360]  怎麼看待他們呢
[00:12:32.360 --> 00:12:33.320]  就告訴他們
[00:12:33.320 --> 00:12:35.040]  其實他們只不過是栽培而已
[00:12:35.040 --> 00:12:36.560]  他們只是淋水而已
[00:12:36.560 --> 00:12:38.200]  只不過是施肥而已
[00:12:38.200 --> 00:12:40.200]  叫人生長的是神
[00:12:40.200 --> 00:12:41.160]  他們是淋水
[00:12:41.160 --> 00:12:42.240]  他們是施肥的
[00:12:42.240 --> 00:12:44.480]  所以不應該將他們比較
[00:12:44.480 --> 00:12:45.520]  將他們分類
[00:12:45.520 --> 00:12:47.240]  然後就說我屬於他的
[00:12:47.240 --> 00:12:47.880]  你屬於他的
[00:12:47.880 --> 00:12:49.280]  中間有很多的比較
[00:12:49.280 --> 00:12:51.280]  這個就是結黨和紛爭
[00:12:51.280 --> 00:12:53.000]  背後的根源是什麼呢
[00:12:53.000 --> 00:12:56.240]  就是窒道和自誇
[00:12:56.240 --> 00:13:02.400]  他是這樣去透視整個風訊的
[00:13:02.400 --> 00:13:03.920]  他說不張狂
[00:13:03.920 --> 00:13:05.680]  為什麼說愛是不張狂呢
[00:13:05.680 --> 00:13:08.440]  這是在說什麼呢
[00:13:08.440 --> 00:13:09.520]  在第五章
[00:13:09.520 --> 00:13:10.720]  不是 第五章裡面
[00:13:10.720 --> 00:13:13.520]  這本書出現一件
[00:13:13.520 --> 00:13:14.760]  應該是第四章
[00:13:14.760 --> 00:13:15.840]  第四章裡面
[00:13:15.840 --> 00:13:17.480]  還有第五章都有的
[00:13:17.480 --> 00:13:19.160]  第五章特別是他說
[00:13:19.160 --> 00:13:21.920]  他們發現一個很嚴重的問題
[00:13:21.920 --> 00:13:26.200]  就是他們有人跟他們的後母同居
[00:13:26.200 --> 00:13:28.200]  跟他的繼母一起住
[00:13:28.200 --> 00:13:29.640]  收了他的繼母
[00:13:29.640 --> 00:13:31.640]  但他們居然還自高自大
[00:13:31.640 --> 00:13:34.120]  沒有將這個人處理
[00:13:34.120 --> 00:13:36.120]  按紀律去處理他
[00:13:36.120 --> 00:13:37.760]  還自高自大
[00:13:37.760 --> 00:13:39.040]  這個自高自大
[00:13:39.040 --> 00:13:40.680]  是一種自誇的表現
[00:13:40.680 --> 00:13:42.040]  張狂的表現
[00:13:42.040 --> 00:13:45.680]  他是在影射他們這種狀況的
[00:13:45.680 --> 00:13:47.680]  那裡說不做害羞
[00:13:47.680 --> 00:13:48.800]  這個最難理解
[00:13:48.800 --> 00:13:51.640]  為什麼說愛是不做害羞的事呢
[00:13:51.640 --> 00:13:53.640]  這個是什麼意思呢
[00:13:53.640 --> 00:13:56.120]  原來他是其中一個在影射什麼呢
[00:13:56.120 --> 00:13:57.160]  在第十一章
[00:13:57.160 --> 00:13:57.960]  他們有一個問題
[00:13:57.960 --> 00:13:59.160]  就是聖餐的問題
[00:13:59.160 --> 00:14:00.840]  他們聖餐很特別的
[00:14:00.840 --> 00:14:02.360]  跟我們今天很不同
[00:14:02.360 --> 00:14:03.560]  他們聖餐會怎樣呢
[00:14:03.560 --> 00:14:05.360]  那些人在家裡帶點東西來吃
[00:14:05.360 --> 00:14:06.600]  因為是外宴
[00:14:06.600 --> 00:14:08.080]  但是教會中間
[00:14:08.080 --> 00:14:09.520]  在一個家裡面
[00:14:09.520 --> 00:14:10.600]  這個人就帶
[00:14:10.600 --> 00:14:12.360]  可能這個人有錢的人
