
[00:00:00.000 --> 00:00:03.000]  各位頂姊妹平安
[00:04:04.000 --> 00:04:06.000]  是因為我們相信上帝
[00:04:06.000 --> 00:04:08.000]  去本為聖
[00:04:08.000 --> 00:04:10.000]  詩人是這樣說
[00:04:10.000 --> 00:04:13.000]  是我們的神去本為聖
[00:04:13.000 --> 00:04:15.000]  神是聖潔的
[00:04:15.000 --> 00:04:17.000]  祂救了我們
[00:04:17.000 --> 00:04:19.000]  不是只是將我們從罪中救出
[00:04:19.000 --> 00:04:21.000]  然後將我們扔到一邊
[00:04:21.000 --> 00:04:23.000]  你自己搞定它
[00:04:23.000 --> 00:04:26.000]  到時天堂時間到你就上來報到
[00:04:26.000 --> 00:04:29.000]  不是這樣的
[00:04:29.000 --> 00:04:31.000]  神的心意是要我們
[00:04:31.000 --> 00:04:33.000]  領受了救贖之後
[00:04:33.000 --> 00:04:36.000]  是要我們帶著一個感恩的心
[00:04:36.000 --> 00:04:40.000]  帶著方向的為祂而活
[00:04:40.000 --> 00:04:43.000]  所以一個真正信耶穌的人
[00:04:43.000 --> 00:04:45.000]  原則上
[00:04:45.000 --> 00:04:48.000]  我們從信耶穌開始
[00:04:48.000 --> 00:04:50.000]  是不會再喜歡那些
[00:04:50.000 --> 00:04:54.000]  知道自己不合乎神心意的事情
[00:04:54.000 --> 00:04:56.000]  當我們傳福音的時候
[00:04:56.000 --> 00:04:58.000]  我們沒有帶出任何條件
[00:04:58.000 --> 00:05:00.000]  你信耶穌一定要戒賭
[00:05:00.000 --> 00:05:02.000]  一定要不要再四方城
[00:05:02.000 --> 00:05:04.000]  不要再喝酒
[00:05:04.000 --> 00:05:06.000]  當然我們都會勉勵
[00:05:06.000 --> 00:05:08.000]  但這不是你信耶穌的條件
[00:05:08.000 --> 00:05:10.000]  但很奇妙的
[00:05:10.000 --> 00:05:13.000]  當一個人真的信耶穌的時候
[00:05:13.000 --> 00:05:16.000]  不用傳福音的人跟他說
[00:05:16.000 --> 00:05:18.000]  他那一晚就扔掉煙
[00:05:18.000 --> 00:05:20.000]  甚至那一晚就扔掉酒
[00:05:20.000 --> 00:05:24.000]  甚至有人即晚就戒四方城
[00:05:24.000 --> 00:05:28.000]  即是乾水
[00:05:28.000 --> 00:05:30.000]  不用人教的
[00:05:30.000 --> 00:05:31.000]  這是很自然的
[00:05:31.000 --> 00:05:32.000]  一個真正信耶穌的人
[00:05:32.000 --> 00:05:34.000]  就算不是即刻改變
[00:05:34.000 --> 00:05:38.000]  他都會慢慢漸漸遠離
[00:05:38.000 --> 00:05:44.000]  他覺得不再是神喜悅的生活
[00:05:44.000 --> 00:05:47.000]  原來過聖祭的生活
[00:05:47.000 --> 00:05:49.000]  對一個真正信耶穌的人來說
[00:05:49.000 --> 00:05:52.000]  是正常不過的事
[00:05:52.000 --> 00:05:54.000]  為什麼?
[00:05:54.000 --> 00:05:57.000]  因為我們已經埋了上帝那堆
[00:05:57.000 --> 00:06:00.000]  我們入了聖祭上帝的項鏈
[00:06:00.000 --> 00:06:02.000]  我們屬於祂
[00:06:02.000 --> 00:06:04.000]  我們知道祂喜歡什麼
[00:06:04.000 --> 00:06:06.000]  我的生命我的生活
[00:06:06.000 --> 00:06:08.000]  都是會討祂的喜悅
[00:06:08.000 --> 00:06:10.000]  正如哥倫多前書一章二字所說
[00:06:10.000 --> 00:06:15.000]  保祿說我們是夢照作聖徒
[00:06:15.000 --> 00:06:17.000]  我們真是有幸
[00:06:17.000 --> 00:06:18.000]  因為耶穌基督
[00:06:18.000 --> 00:06:23.000]  我們能夠歸入聖徒的行列
[00:06:23.000 --> 00:06:25.000]  這是神的心意
[00:06:25.000 --> 00:06:27.000]  是神的要求
[00:06:27.000 --> 00:06:30.000]  不過要過一個聖祭的生活
[00:06:30.000 --> 00:06:32.000]  憑我們一己之力
[00:06:32.000 --> 00:06:36.000]  憑我們本身的罪性
[00:06:36.000 --> 00:06:39.000]  說就容易了
[00:06:39.000 --> 00:06:40.000]  就算我有個心願
[00:06:40.000 --> 00:06:42.000]  我要脫離這種卑賤的事
[00:06:42.000 --> 00:06:45.000]  說就容易了
[00:06:45.000 --> 00:06:49.000]  但保祿很清楚地提醒我們
[00:06:49.000 --> 00:06:52.000]  我們今天能夠過一個聖祭的生活
[00:06:52.000 --> 00:06:54.000]  他之所以能夠成為我們的聖徒
[00:06:54.000 --> 00:06:56.000]  我們能夠有這樣的使命
[00:06:56.000 --> 00:06:58.000]  正如一章一字所說
[00:06:58.000 --> 00:07:00.000]  奉神的旨意
[00:07:00.000 --> 00:07:06.000]  照著在基督耶穌裡生命的應許
[00:07:06.000 --> 00:07:09.000]  保祿之所以能夠成為使徒
[00:07:09.000 --> 00:07:15.000]  是憑著神在基督裡面生命的應許
[00:07:15.000 --> 00:07:17.000]  同樣我們都是
[00:07:17.000 --> 00:07:19.000]  保祿更加在第九節下半節說
[00:07:19.000 --> 00:07:21.000]  不是按我們的行為
[00:07:21.000 --> 00:07:25.000]  而是按祂的旨意和恩典
[00:07:25.000 --> 00:07:27.000]  這個恩典在萬古之先
[00:07:27.000 --> 00:07:30.000]  在耶穌基督裡面賜給我們
[00:07:30.000 --> 00:07:32.000]  原來今天我們所領受的
[00:07:32.000 --> 00:07:35.000]  不只是一種責任
[00:07:35.000 --> 00:07:38.000]  就算這種目的好像很高
[00:07:38.000 --> 00:07:40.000]  但卻是帶著神給我們
[00:07:40.000 --> 00:07:42.000]  在基督裡面的恩典
[00:07:42.000 --> 00:07:44.000]  我們憑著恩典
[00:07:44.000 --> 00:07:48.000]  去過一個聖潔的生活
[00:07:48.000 --> 00:07:50.000]  保祿很獨特
[00:07:50.000 --> 00:07:52.000]  在他一般的書信裡面
[00:07:52.000 --> 00:07:55.000]  從來不提生命的應許
[00:07:55.000 --> 00:07:57.000]  很多時候你留意
[00:07:57.000 --> 00:08:00.000]  他就說我作為上帝的使徒
[00:08:00.000 --> 00:08:03.000]  保祿寫信給誰就給誰
[00:08:03.000 --> 00:08:04.000]  就這麼多了
[00:08:04.000 --> 00:08:06.000]  但唯獨在提摩太后書
[00:08:06.000 --> 00:08:11.000]  當然他勉勵提摩太太的時候
[00:08:11.000 --> 00:08:13.000]  他卻特別強調
[00:08:13.000 --> 00:08:19.000]  他是照著在基督耶穌裡面生命的應許
[00:08:19.000 --> 00:08:22.000]  保祿說我提醒你
[00:08:22.000 --> 00:08:24.000]  是照著上帝的恩典
[00:08:24.000 --> 00:08:27.000]  和他的心意去勸你
[00:08:27.000 --> 00:08:32.000]  正如本來在第十節也說
[00:08:32.000 --> 00:08:36.000]  但如今藉著我們救主基督耶穌的顯現
[00:08:36.000 --> 00:08:38.000]  才表明出來
[00:08:38.000 --> 00:08:40.000]  他已經把死廢去
[00:08:40.000 --> 00:08:45.000]  還有封音將不能壞的生命彰顯出來
[00:08:45.000 --> 00:08:48.000]  今天我們所領受的
[00:08:48.000 --> 00:08:51.000]  是一個不扭壞的生命
[00:08:51.000 --> 00:08:54.000]  一個全新的生命
[00:08:54.000 --> 00:08:58.000]  保祿都是憑這件事去勸導提摩太太
[00:08:58.000 --> 00:09:00.000]  同樣我們也憑這件事
[00:09:00.000 --> 00:09:07.000]  來完成為主作過性的生活的使命
[00:09:07.000 --> 00:09:10.000]  把死廢去
[00:09:10.000 --> 00:09:13.000]  意思是耶穌的死去復活
[00:09:13.000 --> 00:09:15.000]  不僅救贖了我們
[00:09:15.000 --> 00:09:20.000]  他更加讓我們不再受永死的威脅
[00:09:20.000 --> 00:09:22.000]  所以原則上
[00:09:22.000 --> 00:09:25.000]  死對於我們來說
[00:09:25.000 --> 00:09:29.000]  不再有任何的懼怕
[00:09:29.000 --> 00:09:32.000]  也就是說我們不要想這麼快死
[00:09:32.000 --> 00:09:34.000]  因為我們還有很多責任
[00:09:34.000 --> 00:09:36.000]  但真正來說
[00:09:36.000 --> 00:09:38.000]  我們是不懼怕死的
[00:09:38.000 --> 00:09:42.000]  因為我們耶穌已經得勝了死亡
[00:09:42.000 --> 00:09:44.000]  他復活
[00:09:44.000 --> 00:09:45.000]  告訴我們
[00:09:45.000 --> 00:09:47.000]  他不僅可以叫我們復活
[00:09:47.000 --> 00:09:52.000]  並且已經賜下一個不壞的生命
[00:09:52.000 --> 00:09:55.000]  我們不僅有永生的生命
[00:09:55.000 --> 00:09:58.000]  我們的生命不再一樣
[00:09:58.000 --> 00:09:59.000]  所以弟兄姊妹
[00:09:59.000 --> 00:10:01.000]  過性的生活
[00:10:01.000 --> 00:10:04.000]  不是憑我們自己的努力
[00:10:04.000 --> 00:10:07.000]  攻克自己這麼簡單
[00:10:07.000 --> 00:10:09.000]  過性的生活
[00:10:09.000 --> 00:10:14.000]  全是因為我們的生命已經不再一樣
[00:10:14.000 --> 00:10:17.000]  保羅也說 神召我們
[00:10:17.000 --> 00:10:20.000]  本不是要我們滇染污穢
[00:10:20.000 --> 00:10:24.000]  乃是要我們成為聖潔
[00:10:24.000 --> 00:10:26.000]  原來這是神的心意
[00:10:26.000 --> 00:10:28.000]  神要我們信了他之後
[00:10:28.000 --> 00:10:33.000]  好好的去過一個不再一樣
[00:10:33.000 --> 00:10:37.000]  與眾不同的生活
[00:10:37.000 --> 00:10:39.000]  不是因為怕上不到天堂
[00:10:39.000 --> 00:10:42.000]  是因為過性的生活
[00:10:42.000 --> 00:10:45.000]  是一件對於雕塗來說是很自然
[00:10:45.000 --> 00:10:48.000]  是應該有的使命
[00:10:48.000 --> 00:10:49.000]  弟兄姊妹
[00:10:49.000 --> 00:10:53.000]  對於這個使命
[00:10:53.000 --> 00:10:55.000]  你有沒有領受呢
[00:10:55.000 --> 00:10:57.000]  你今天的生活
[00:10:57.000 --> 00:11:00.000]  光景又如何呢
[00:11:00.000 --> 00:11:01.000]  還是說
[00:11:01.000 --> 00:11:04.000]  夜夜笙歌
[00:11:04.000 --> 00:11:05.000]  還是說
[00:11:05.000 --> 00:11:07.000]  對上帝的話語
[00:11:07.000 --> 00:11:10.000]  聰耳不聞
[00:11:10.000 --> 00:11:13.000]  第二方面保羅提醒我們
[00:11:13.000 --> 00:11:15.000]  我們有個使命就是
[00:11:15.000 --> 00:11:18.000]  夢照全陽主的福音
[00:11:18.000 --> 00:11:20.000]  全陽主的福音
[00:11:20.000 --> 00:11:21.000]  我們一起中讀
[00:11:21.000 --> 00:11:22.000]  十一十二節
[00:11:22.000 --> 00:11:24.000]  預備起
[00:11:24.000 --> 00:11:27.000]  我為這福音奉派作全道的
[00:11:27.000 --> 00:11:28.000]  作使徒
[00:11:28.000 --> 00:11:29.000]  作師父
[00:11:29.000 --> 00:11:31.000]  為這緣故
[00:11:31.000 --> 00:11:33.000]  我也受這些苦難
[00:11:33.000 --> 00:11:35.000]  然而我不以為恥
[00:11:35.000 --> 00:11:38.000]  因為知道我所信的是誰
[00:11:38.000 --> 00:11:40.000]  也深信他能保存
[00:11:40.000 --> 00:11:42.000]  我所交付他的
[00:11:42.000 --> 00:11:43.000]  直到那日
[00:11:43.000 --> 00:11:46.000]  我們傳什麼的時候
[00:11:46.000 --> 00:11:48.000]  最有效的方法
[00:11:48.000 --> 00:11:49.000]  就是我要知道
[00:11:49.000 --> 00:11:51.000]  我所傳的
[00:11:51.000 --> 00:11:52.000]  是真實
[00:11:52.000 --> 00:11:53.000]  可靠
[00:11:53.000 --> 00:11:56.000]  有效
[00:11:56.000 --> 00:11:58.000]  賣廣告的人
[00:11:58.000 --> 00:12:01.000]  我不知道是不是真的用過那些用品
[00:12:01.000 --> 00:12:03.000]  但我們傳福音
[00:12:03.000 --> 00:12:05.000]  我一定要告訴別人
[00:12:05.000 --> 00:12:07.000]  我所領受的福音
[00:12:07.000 --> 00:12:09.000]  我現在告訴你們的福音
[00:12:09.000 --> 00:12:11.000]  是真真實實
[00:12:11.000 --> 00:12:13.000]  是神大能的福音
[00:12:13.000 --> 00:12:16.000]  我們有這個使命
[00:12:16.000 --> 00:12:18.000]  因為我們知道
[00:12:18.000 --> 00:12:21.000]  我們所信的是誰
[00:12:21.000 --> 00:12:22.000]  保羅說
[00:12:22.000 --> 00:12:25.000]  我是奉派作全道的
[00:12:25.000 --> 00:12:27.000]  很奇妙
[00:12:27.000 --> 00:12:29.000]  保羅明明是個使徒
[00:12:29.000 --> 00:12:33.000]  使徒確實是一個很尊貴的身份
[00:12:33.000 --> 00:12:34.000]  總是
[00:12:34.000 --> 00:12:35.000]  如果一般人來說
[00:12:35.000 --> 00:12:39.000]  當然把自己最重要的身份說出來
[00:12:39.000 --> 00:12:42.000]  起碼有個威勢
[00:12:42.000 --> 00:12:43.000]  我講的話
[00:12:43.000 --> 00:12:45.000]  你要聽因為我是誰
[00:12:45.000 --> 00:12:48.000]  按排隊應該是先排使徒
[00:12:48.000 --> 00:12:50.000]  但保羅竟然說
[00:12:50.000 --> 00:12:53.000]  我是奉派作全道的
[00:12:53.000 --> 00:12:57.000]  全道就是一個報訊息的人
[00:12:57.000 --> 00:13:00.000]  將所領受的訊息傳達的
[00:13:00.000 --> 00:13:01.000]  保羅說我就是
[00:13:01.000 --> 00:13:04.000]  我是奉派作傳達訊息的
[00:13:04.000 --> 00:13:06.000]  雖然我也是使徒
[00:13:06.000 --> 00:13:08.000]  但保羅很想表達
[00:13:08.000 --> 00:13:10.000]  我更重視
[00:13:10.000 --> 00:13:12.000]  更體重
[00:13:12.000 --> 00:13:16.000]  我作為一個傳訊息人的身份
[00:13:16.000 --> 00:13:18.000]  提摩泰你也要
[00:13:18.000 --> 00:13:20.000]  各位電影姐妹
[00:13:20.000 --> 00:13:22.000]  你和我都要
[00:13:22.000 --> 00:13:24.000]  奉派作全道的
[00:13:24.000 --> 00:13:26.000]  不只是保羅
[00:13:26.000 --> 00:13:27.000]  不只是提摩泰
[00:13:27.000 --> 00:13:31.000]  不只是今天奉獻全世界的教務長輯
[00:13:31.000 --> 00:13:36.000]  或者受過報道訓練的電影姐妹
[00:13:36.000 --> 00:13:40.000]  根據耶穌基督的大使命
[00:13:40.000 --> 00:13:42.000]  你們是要往普天下去
[00:13:42.000 --> 00:13:45.000]  使萬民做我的門徒
[00:13:45.000 --> 00:13:49.000]  神的心意是要萬民做他的門徒
[00:13:49.000 --> 00:13:51.000]  要能夠成就一件事
[00:13:51.000 --> 00:13:53.000]  靠保羅
[00:13:53.000 --> 00:13:56.000]  保羅已經在天父懷中
[00:13:56.000 --> 00:13:58.000]  提摩泰同樣
[00:13:58.000 --> 00:14:02.000]  所以是必須你和我去履行這個使命
[00:14:02.000 --> 00:14:04.000]  正如耶穌也說
[00:14:04.000 --> 00:14:06.000]  這天國的福音要傳遍天下
[00:14:06.000 --> 00:14:08.000]  使萬民作見證
[00:14:08.000 --> 00:14:10.000]  對萬民作見證
[00:14:10.000 --> 00:14:13.000]  然後末期才來到
[00:14:13.000 --> 00:14:15.000]  我心裡也有一種不明
[00:14:15.000 --> 00:14:18.000]  按現在我們傳訊息的速度
[00:14:18.000 --> 00:14:20.000]  什麼時候才末期呢
[00:14:20.000 --> 00:14:22.000]  什麼時候才末期呢
[00:14:22.000 --> 00:14:25.000]  我們似乎忘記了我們
[00:14:25.000 --> 00:14:29.000]  有一個使命是要傳福音給萬民知道
[00:14:29.000 --> 00:14:31.000]  我們似乎真的忘記了
[00:14:31.000 --> 00:14:33.000]  就算我們知道
[00:14:33.000 --> 00:14:36.000]  我們也好像沒有這個信心力量去做
[00:14:36.000 --> 00:14:38.000]  但是主耶穌的心意說
[00:14:38.000 --> 00:14:41.000]  只有萬民得見福音
[00:14:41.000 --> 00:14:46.000]  末期才來到
[00:14:46.000 --> 00:14:50.000]  神的心願是願萬人得救
[00:14:50.000 --> 00:14:55.000]  頂姊妹 你有沒有這份體會呢
[00:14:55.000 --> 00:14:57.000]  有牧師說
[00:14:57.000 --> 00:15:01.000]  福音是一顆光芒萬丈的鑽石
[00:15:01.000 --> 00:15:03.000]  鑽石很矜貴吧
[00:15:03.000 --> 00:15:09.000]  但是更加是一顆光芒萬丈的鑽石
[00:15:09.000 --> 00:15:10.000]  不僅值錢
[00:15:10.000 --> 00:15:15.000]  還可以吸引和影響很多人
[00:15:15.000 --> 00:15:16.000]  頂姊妹
[00:15:16.000 --> 00:15:20.000]  你和我的責任是要將這顆光芒萬丈的福音
[00:15:20.000 --> 00:15:23.000]  介紹給人認識
[00:15:23.000 --> 00:15:25.000]  這不是有錢人的專利
[00:15:25.000 --> 00:15:28.000]  這是所有人都要得
[00:15:28.000 --> 00:15:31.000]  也應得的一份禮物
[00:15:31.000 --> 00:15:34.000]  是主耶穌用來補血來成就
[00:15:34.000 --> 00:15:40.000]  我們知不知道我們的責任
[00:15:40.000 --> 00:15:43.000]  是
[00:15:43.000 --> 00:15:45.000]  我們真的不是傳道人
[00:15:45.000 --> 00:15:47.000]  但是原來傳福音
[00:15:47.000 --> 00:15:50.000]  有很多機會擺在我們面前
[00:15:50.000 --> 00:15:53.000]  當你為你子女搞生日會的時候
[00:15:53.000 --> 00:15:56.000]  現在流行八日宴也好
[00:15:56.000 --> 00:15:58.000]  三個月宴也好
[00:15:58.000 --> 00:15:59.000]  一歲宴也好
[00:15:59.000 --> 00:16:01.000]  總之你要請人
[00:16:01.000 --> 00:16:03.000]  何患無辭呢
[00:16:03.000 --> 00:16:05.000]  總要找個藉口
[00:16:05.000 --> 00:16:06.000]  但最重要
[00:16:06.000 --> 00:16:08.000]  藉這個機會
[00:16:08.000 --> 00:16:10.000]  不單止是和人吃一頓飯
[00:16:10.000 --> 00:16:12.000]  我們很希望藉著這個
[00:16:12.000 --> 00:16:15.000]  大家很輕鬆
[00:16:15.000 --> 00:16:17.000]  很自然的環境
[00:16:17.000 --> 00:16:18.000]  頂姊妹
[00:16:18.000 --> 00:16:19.000]  我們不要只是吃
[00:16:19.000 --> 00:16:21.000]  吃完就拜拜
[00:16:21.000 --> 00:16:23.000]  而是在這個機會裡面
[00:16:23.000 --> 00:16:25.000]  可不可以來分享
[00:16:25.000 --> 00:16:27.000]  福音的大能呢
[00:16:27.000 --> 00:16:29.000]  可不可以在生日宴裡面
[00:16:29.000 --> 00:16:30.000]  告訴人
[00:16:30.000 --> 00:16:31.000]  今天我女兒
[00:16:31.000 --> 00:16:32.000]  我兒子
[00:16:32.000 --> 00:16:33.000]  甚至我的生日
[00:16:33.000 --> 00:16:34.000]  已經不同了
[00:16:34.000 --> 00:16:36.000]  有什麼不同呢
[00:16:36.000 --> 00:16:39.000]  那就跟他說到耶穌了
[00:16:39.000 --> 00:16:41.000]  你的婚禮紀念日
[00:16:41.000 --> 00:16:43.000]  除了請人吃一頓飯
[00:16:43.000 --> 00:16:46.000]  你的感恩聚會
[00:16:46.000 --> 00:16:48.000]  除了說說你的一些經歷之外
[00:16:48.000 --> 00:16:50.000]  你能不能夠去傳達
[00:16:50.000 --> 00:16:53.000]  耶穌基督的福音
[00:16:53.000 --> 00:16:55.000]  接下來又新春了
[00:16:55.000 --> 00:16:57.000]  又農曆年了
[00:16:57.000 --> 00:16:59.000]  你喜歡嗎
[00:16:59.000 --> 00:17:02.000]  去拜年是很煩的
[00:17:02.000 --> 00:17:04.000]  拜年是很煩的
[00:17:04.000 --> 00:17:07.000]  可不可以帶著使命去拜年呢
[00:17:07.000 --> 00:17:09.000]  有個朋友就說
[00:17:09.000 --> 00:17:12.000]  那個信耶穌的姪女
[00:17:12.000 --> 00:17:14.000]  人影都不見了
[00:17:14.000 --> 00:17:16.000]  過年都不拜了
[00:17:16.000 --> 00:17:17.000]  她叫我信耶穌
[00:17:17.000 --> 00:17:19.000]  我就坐在那裡傻了
[00:17:19.000 --> 00:17:20.000]  原來
[00:17:20.000 --> 00:17:23.000]  基督徒如果不去盡一些責任
[00:17:23.000 --> 00:17:24.000]  真是沒有引導的
[00:17:24.000 --> 00:17:27.000]  你怎麼跟你說耶穌呢
[00:17:27.000 --> 00:17:29.000]  頂姊妹
[00:17:29.000 --> 00:17:31.000]  可不可以嘗試突破你的性格
[00:17:31.000 --> 00:17:32.000]  你說我很低調的
[00:17:32.000 --> 00:17:34.000]  我很內斂的
[00:17:34.000 --> 00:17:36.000]  可不可以來盡自己做基督徒的本分
[00:17:36.000 --> 00:17:37.000]  做子女
[00:17:37.000 --> 00:17:38.000]  做後輩的本分
[00:17:38.000 --> 00:17:40.000]  去尊重長者
[00:17:40.000 --> 00:17:42.000]  藉此
[00:17:42.000 --> 00:17:45.000]  來將耶穌的福音帶給他們
[00:17:45.000 --> 00:17:48.000]  每次拜年見到人的時候
[00:17:48.000 --> 00:17:51.000]  不要只是恭喜人家發財
[00:17:51.000 --> 00:17:53.000]  改變這個習慣
[00:17:53.000 --> 00:17:55.000]  恭喜你身體健康
[00:17:55.000 --> 00:17:57.000]  新年蒙福
[00:17:57.000 --> 00:17:58.000]  再加一句
[00:17:58.000 --> 00:18:00.000]  耶穌愛你
[00:18:00.000 --> 00:18:02.000]  可不可以啊
[00:18:02.000 --> 00:18:04.000]  回家練習一下
[00:18:04.000 --> 00:18:06.000]  你不習慣
[00:18:06.000 --> 00:18:09.000]  但如果你真的經歷過耶穌愛我的時候
[00:18:09.000 --> 00:18:11.000]  你是不是也很想
[00:18:11.000 --> 00:18:13.000]  祂也有耶穌的愛
[00:18:13.000 --> 00:18:14.000]  十二個字
[00:18:14.000 --> 00:18:16.000]  頭那四句
[00:18:16.000 --> 00:18:17.000]  完全受落的
[00:18:17.000 --> 00:18:19.000]  你憑信心
[00:18:19.000 --> 00:18:20.000]  將最後那四個字
[00:18:20.000 --> 00:18:21.000]  祝福祂
[00:18:21.000 --> 00:18:23.000]  耶穌愛你
[00:18:23.000 --> 00:18:24.000]  祂不會罵你的
[00:18:24.000 --> 00:18:27.000]  那段時間一定不會罵你的
[00:18:27.000 --> 00:18:28.000]  最多完了之後
[00:18:28.000 --> 00:18:29.000]  啊 耶穌愛我
