
[00:00:00.000 --> 00:00:01.940]  弟兄姊妹早平安
[00:03:40.100 --> 00:03:43.360]  他們其實都在訪談這個世界上
[00:03:43.360 --> 00:03:45.200]  各地的中國教會
[00:03:45.200 --> 00:03:48.560]  你知道我們中國教會已經是遍佈全世界
[00:03:48.560 --> 00:03:52.740]  所以他們就訪談這世界各地的中國教會
[00:03:52.740 --> 00:03:55.800]  在這個疫情期間的反應
[00:03:55.800 --> 00:03:57.600]  談一些網上的聚會
[00:03:57.600 --> 00:03:59.460]  談一些實體的聚會
[00:03:59.460 --> 00:04:03.940]  談一些在這段時間大家的惶恐不安
[00:04:03.940 --> 00:04:05.140]  事實上是這樣
[00:04:05.140 --> 00:04:07.900]  大家都很惶恐
[00:04:07.900 --> 00:04:10.800]  甚至今天早上我看到我們中國
[00:04:10.800 --> 00:04:14.560]  因為過年 像一月二十二號要過年
[00:04:14.560 --> 00:04:16.700]  所以我們中國的乙齡教會
[00:04:16.700 --> 00:04:20.040]  已經把他們的代年東西寄過來了
[00:04:20.040 --> 00:04:23.600]  他們也說在這個疫情期間
[00:04:23.600 --> 00:04:26.460]  對他們有很大的影響
[00:04:26.460 --> 00:04:29.060]  所以呢
[00:04:29.060 --> 00:04:32.300]  這個節目裡面還有一個很重要的主題
[00:04:32.300 --> 00:04:36.100]  他們常常在談各教會在疫情期間
[00:04:36.100 --> 00:04:38.400]  如何的辦門徒訓練
[00:04:38.400 --> 00:04:41.660]  那其實你反觀這段時間
[00:04:41.660 --> 00:04:45.700]  那除了一般的察經之外
[00:04:45.700 --> 00:04:49.060]  我們教會也有做基督教倫理學
[00:04:49.060 --> 00:04:50.260]  還有做什麼
[00:04:50.260 --> 00:04:51.500]  靈命造就
[00:04:51.500 --> 00:04:53.060]  還有門徒訓練
[00:04:53.060 --> 00:04:55.960]  好像是該做的我們也沒有少做
[00:04:55.960 --> 00:04:57.300]  所以在當下
[00:04:57.300 --> 00:05:01.140]  在當下在從整個這個大環境要打開來之後呢
[00:05:01.140 --> 00:05:04.140]  我們都在面對很大的衝擊
[00:05:04.140 --> 00:05:06.340]  而且不只是我們教會
[00:05:06.340 --> 00:05:08.340]  整個大環境都變了
[00:05:08.340 --> 00:05:10.140]  在疫情前的美國
[00:05:10.140 --> 00:05:11.660]  現在已經不像以前
[00:05:11.660 --> 00:05:13.060]  美國那麼的單純
[00:05:13.060 --> 00:05:16.700]  美國這個國家已經不像疫情之前那麼
[00:05:16.700 --> 00:05:19.700]  我們一九八零年來美國的時候
[00:05:19.700 --> 00:05:22.300]  那麼的單純
[00:05:22.300 --> 00:05:25.740]  所以
[00:05:25.740 --> 00:05:28.860]  所以中國也是
[00:05:28.860 --> 00:05:32.660]  我們看到中國從一個極端到另外一個極端
[00:05:32.660 --> 00:05:36.600]  同樣的也在面對一個很嚴峻的考驗
[00:05:36.600 --> 00:05:40.200]  似乎我們大家都需要時間來克服
[00:05:40.200 --> 00:05:42.540]  我們所面對的動盪不安
[00:05:42.540 --> 00:05:43.540]  或者是說
[00:05:43.540 --> 00:05:47.640]  或者說我們需要調整一個新的態度
[00:05:47.640 --> 00:05:51.440]  來接受來面對這個新的時代
[00:05:51.440 --> 00:05:56.040]  那不曉得大家記不記得去年最後的四個月
[00:05:56.040 --> 00:05:59.860]  那我跟大家分享的信息是創世紀的
[00:05:59.860 --> 00:06:04.440]  創造、墮落、洪水和八別塔
[00:06:04.440 --> 00:06:06.640]  那今年呢我應該開始的時候
[00:06:06.640 --> 00:06:08.440]  是要開始來跟大家分享
[00:06:08.440 --> 00:06:10.640]  創世紀的四個人物
[00:06:10.640 --> 00:06:14.940]  我不曉得大家還記不記得這四個人物是誰
[00:06:14.940 --> 00:06:18.800]  亞伯拉罕、以薩、雅各和約瑟
[00:06:18.800 --> 00:06:20.640]  但是你們有沒有注意到
[00:06:20.640 --> 00:06:22.260]  我們的N.365
[00:06:22.260 --> 00:06:24.160]  從這一期的N.365
[00:06:24.160 --> 00:06:28.400]  扣木斯他很詳細的在介紹這四個人物
[00:06:28.400 --> 00:06:33.000]  而且扣木斯他對聖經分享得非常的詳細
[00:06:33.000 --> 00:06:35.340]  他對聖經的分析和洞見
[00:06:35.340 --> 00:06:37.540]  把這四個人物都說火了
[00:06:37.540 --> 00:06:41.540]  所以不需要我再在這裡重複
[00:06:41.540 --> 00:06:43.500]  所以我就禱告尋求
[00:06:43.500 --> 00:06:47.100]  想針對我們基督徒在這個時代中
[00:06:47.100 --> 00:06:49.900]  我們要扮演什麼樣的角色
[00:06:49.900 --> 00:06:55.040]  而且我們要如何重建我們信仰的基礎
[00:06:55.040 --> 00:06:58.000]  怎麼樣來在我們的信仰上扎根
[00:06:58.000 --> 00:07:00.900]  所以我今天想和大家來探討
[00:07:00.900 --> 00:07:03.900]  弟兄姊妹我們在信什麼
[00:07:03.900 --> 00:07:05.300]  我們在信什麼
[00:07:05.300 --> 00:07:07.860]  那我們要從我們的信仰中
[00:07:07.860 --> 00:07:10.840]  去得到什麼、去經歷什麼
[00:07:10.840 --> 00:07:14.540]  讓我們低頭禱告
[00:07:14.540 --> 00:07:17.100]  親愛的天父主耶穌聖靈保護師
[00:07:17.100 --> 00:07:19.740]  我們要感謝讚美你
[00:07:19.740 --> 00:07:22.640]  因為壓傷的蘆葦你必不折斷
[00:07:22.640 --> 00:07:25.960]  疆蟬的燈火你必不吹滅
[00:07:25.960 --> 00:07:28.000]  我們就相信你在信亡愛
[00:07:28.000 --> 00:07:30.440]  有你的計畫和美意
[00:07:30.440 --> 00:07:32.240]  我們要等候你
[00:07:32.240 --> 00:07:35.940]  因為你說那等候耶和華的必不自羞愧
[00:07:35.940 --> 00:07:38.960]  求你將你的旨意向我們寫明
[00:07:38.960 --> 00:07:43.100]  以至於我們能奔跑在你的道路上
[00:07:43.100 --> 00:07:44.640]  親愛的主
[00:07:44.640 --> 00:07:47.860]  紀念我們弟兄姊妹愛主的心
[00:07:47.860 --> 00:07:52.560]  主說你說慈愛的你必以慈愛待他
[00:07:52.560 --> 00:07:55.900]  完全的你必以完全待他
[00:07:55.900 --> 00:07:58.660]  求主你照著我們愛你的心
[00:07:58.660 --> 00:08:01.140]  來報答我們的弟兄姊妹
[00:08:01.140 --> 00:08:02.460]  祝福他們
[00:08:02.460 --> 00:08:05.000]  讓信亡愛在2023年
[00:08:05.000 --> 00:08:07.140]  當我們再領受新的恩高
[00:08:07.140 --> 00:08:09.460]  我們經歷新的突破的時候
[00:08:09.460 --> 00:08:12.700]  我們也能夠更多的再來榮耀你
[00:08:12.700 --> 00:08:15.400]  謝謝你主耶穌與我們同在
[00:08:15.400 --> 00:08:17.440]  奉耶穌的名祈禱
[00:08:17.440 --> 00:08:19.760]  阿們
[00:08:19.760 --> 00:08:20.740]  感謝主
[00:08:20.740 --> 00:08:24.040]  所以今天一開始的時候
[00:08:24.040 --> 00:08:26.040]  我就想說
[00:08:26.040 --> 00:08:27.900]  玉梅那個門就稍微關一下就好
[00:08:27.900 --> 00:08:28.440]  不要關
[00:08:28.440 --> 00:08:29.700]  因為它壞了
[00:08:29.700 --> 00:08:32.100]  關起來就開不起來了
[00:08:32.100 --> 00:08:33.800]  第一個跟大家再來談談
[00:08:33.800 --> 00:08:37.140]  我們要如何重建我們信仰的基礎
[00:08:37.140 --> 00:08:39.940]  怎麼樣來在我們信仰上雜根
[00:08:39.940 --> 00:08:41.200]  我很感恩
[00:08:41.200 --> 00:08:44.840]  在智慧手機很普遍之前
[00:08:44.840 --> 00:08:48.440]  我其實是有做筆記和寫日記的習慣
[00:08:48.440 --> 00:08:50.040]  我其實剛才也在辦公室裡面
[00:08:50.040 --> 00:08:52.540]  找到一本牧師的筆記
[00:08:52.540 --> 00:08:53.640]  感謝讚美主
[00:08:53.640 --> 00:08:54.440]  所以呢
[00:08:54.440 --> 00:08:57.800]  有些時候很多事情你記不起來了
[00:08:57.800 --> 00:08:59.900]  可是你翻一翻日記
[00:08:59.900 --> 00:09:02.360]  裡面記載得清清楚楚的
[00:09:02.360 --> 00:09:07.100]  所以信亡愛是在2025年8月份建立的
[00:09:07.100 --> 00:09:09.700]  2005年對不起
[00:09:09.700 --> 00:09:14.560]  那天也是陳同抓我的那個講錯的
[00:09:14.560 --> 00:09:17.840]  2005年的8月開始的
[00:09:17.840 --> 00:09:19.600]  那這17年
[00:09:19.600 --> 00:09:21.160]  這17年裡面
[00:09:21.160 --> 00:09:26.300]  我們經歷的恩典跟風暴是數不盡的
[00:09:26.300 --> 00:09:27.200]  就如牧師說的
[00:09:27.200 --> 00:09:30.100]  我們是在1995年搬到西雅圖來的
[00:09:30.100 --> 00:09:33.960]  那也第一次
[00:09:33.960 --> 00:09:37.360]  第一次我跟喬叔叔和喬阿姨見面的時候
[00:09:37.360 --> 00:09:38.700]  也是在那個時候
[00:09:38.700 --> 00:09:41.660]  那因為那個時候我在幫中信雜誌寫廣播稿
[00:09:41.660 --> 00:09:43.640]  所以我需要跟他們聯絡
[00:09:43.640 --> 00:09:44.800]  所以那個時候
[00:09:44.800 --> 00:09:46.860]  我40歲不到
[00:09:46.860 --> 00:09:49.700]  你看我現在這麼大年紀了
[00:09:49.700 --> 00:09:53.360]  所以就在那第一個十年裡面
[00:09:53.360 --> 00:09:55.300]  就在那第一個十年裡面
[00:09:55.300 --> 00:09:59.240]  我跟牧師我們蒙招進入全職服侍
[00:09:59.240 --> 00:10:00.740]  那我還記得
[00:10:00.740 --> 00:10:03.440]  差不多在2010年左右的時候
[00:10:03.440 --> 00:10:06.200]  有一次我在路上碰到一個姊妹
[00:10:06.200 --> 00:10:08.640]  她一看到我她就說
[00:10:08.640 --> 00:10:10.360]  她說你還在服侍
[00:10:10.360 --> 00:10:11.860]  她說你累不累
[00:10:11.860 --> 00:10:14.000]  因為她講話的那個口氣
[00:10:14.000 --> 00:10:17.000]  讓我一副很不以為然的樣子
[00:10:17.000 --> 00:10:19.200]  就讓我覺得非常的尷尬
[00:10:19.200 --> 00:10:23.240]  結果去年十月份我跟牧師回台灣
[00:10:23.240 --> 00:10:25.360]  那一個老朋友請我們吃飯
[00:10:25.360 --> 00:10:27.000]  這個老朋友也是一見面
[00:10:27.000 --> 00:10:29.060]  大企你什麼時候要退休
[00:10:29.060 --> 00:10:30.740]  那大企就
[00:10:30.740 --> 00:10:32.360]  牧師就說
[00:10:32.360 --> 00:10:34.060]  我不退休
[00:10:34.060 --> 00:10:35.660]  我還不退休
[00:10:35.660 --> 00:10:36.860]  那而且
[00:10:36.860 --> 00:10:41.940]  因為那個時候我聽了我也覺得很尷尬
[00:10:41.940 --> 00:10:45.600]  那我們知道上個月
[00:10:45.600 --> 00:10:48.940]  洪善群長老來我們這裡分享信息
[00:10:48.940 --> 00:10:51.500]  洪長老是我們少見的
[00:10:51.500 --> 00:10:53.240]  比牧師年長的
[00:10:53.240 --> 00:10:55.760]  我們通常碰到的人都比牧師年輕
[00:10:55.760 --> 00:10:58.540]  但是洪長老比牧師大兩歲
[00:10:58.540 --> 00:10:59.860]  那洪長老就說
[00:10:59.860 --> 00:11:02.560]  他說我也不退休
[00:11:02.560 --> 00:11:05.360]  彭蒙慧老師說
[00:11:05.360 --> 00:11:07.640]  神的僕人是不退休的
[00:11:07.640 --> 00:11:08.900]  換跑道可以
[00:11:08.900 --> 00:11:10.600]  但不退休的
[00:11:10.600 --> 00:11:13.060]  我們喬阿姨也沒有退休
[00:11:13.060 --> 00:11:14.500]  剛剛從香港回來
[00:11:14.500 --> 00:11:15.840]  哈勒路亞
[00:11:15.840 --> 00:11:21.500]  所以其實不是退不退休的問題
[00:11:21.500 --> 00:11:23.340]  是你有沒有精神
[00:11:23.340 --> 00:11:24.540]  有沒有力量
[00:11:24.540 --> 00:11:27.860]  你還願不願意繼續服侍
[00:11:27.860 --> 00:11:29.460]  那去年
[00:11:29.460 --> 00:11:32.500]  去年是我這麼多服侍這麼多年來
[00:11:32.500 --> 00:11:35.400]  我第一次覺得很累
[00:11:35.400 --> 00:11:37.940]  而且服侍到沒有喜樂
[00:11:37.940 --> 00:11:40.260]  那個時候我想到先知已歷
[00:11:40.260 --> 00:11:44.700]  他也灰心到要求死的時候
[00:11:44.700 --> 00:11:46.660]  所以但是呢
[00:11:46.660 --> 00:11:50.160]  一個清楚知道神呼召的人
[00:11:50.160 --> 00:11:52.300]  他知道神會為他負責
[00:11:52.300 --> 00:11:56.200]  所以你知道一個為人父母的
[00:11:56.200 --> 00:12:00.760]  實在是很難輕言說要捨棄他的家
[00:12:00.760 --> 00:12:03.560]  我的好朋友挑戰我說
[00:12:03.560 --> 00:12:07.940]  幹嘛要這樣子硬撐著
[00:12:07.940 --> 00:12:10.440]  那我實在是非常難過的跟他講
[00:12:10.440 --> 00:12:14.900]  我說除非教會的羊群全都走光了
[00:12:14.900 --> 00:12:18.140]  除非神明明白白的釋放我
[00:12:18.140 --> 00:12:22.140]  我是沒有權利要違背他呼召的
[00:12:22.140 --> 00:12:26.140]  所以有呼召是不一樣的
[00:12:26.140 --> 00:12:27.000]  弟兄姊妹
[00:12:27.000 --> 00:12:31.700]  人可以決定自己隨意的來隨意的走
[00:12:31.700 --> 00:12:34.640]  因為你沒有呼召你就沒有責任
[00:12:34.640 --> 00:12:39.740]  但是不可以隨便做決定
[00:12:39.740 --> 00:12:40.840]  我有一個好朋友
[00:12:40.840 --> 00:12:43.800]  他也在台北的一個很小的教會裡面
[00:12:43.800 --> 00:12:48.140]  那他說也曾經很長的一段時間
[00:12:48.140 --> 00:12:51.160]  禱告會裡面只有他跟牧師兩個人
[00:12:51.160 --> 00:12:52.600]  他也很想走
[00:12:52.600 --> 00:12:54.200]  他說他也很想走
[00:12:54.200 --> 00:12:56.260]  但是神沒有允許他走
[00:12:56.260 --> 00:12:58.160]  因為教會裡面有一個阿姨
[00:12:58.160 --> 00:13:02.140]  帶著一個智能比較低的孩子
[00:13:02.140 --> 00:13:04.840]  那日復一日年復一年
[00:13:04.840 --> 00:13:08.640]  教會的牧師師母都一直在牧養他們
[00:13:08.640 --> 00:13:11.040]  所以就看著這個姊妹的生命
[00:13:11.040 --> 00:13:12.640]  一天一天的成長
[00:13:12.640 --> 00:13:14.500]  長到她能夠關懷
[00:13:14.500 --> 00:13:16.360]  能夠為人家禱告
[00:13:16.360 --> 00:13:19.540]  那那個智能低的孩子也長大了
[00:13:19.540 --> 00:13:21.700]  開開心心的在教會裡面
[00:13:21.700 --> 00:13:23.540]  所以他有時候他就覺得說
[00:13:23.540 --> 00:13:26.540]  他很感謝主他沒有離開
[00:13:26.540 --> 00:13:27.660]  那我自己呢
[00:13:27.660 --> 00:13:29.860]  在這段時間裡面
[00:13:29.860 --> 00:13:31.660]  神親自的安慰我
[00:13:31.660 --> 00:13:32.840]  給我力量
[00:13:32.840 --> 00:13:34.460]  我真的可以感覺到
[00:13:34.460 --> 00:13:36.060]  那個在我裡面的
[00:13:36.060 --> 00:13:37.040]  不再是我
[00:13:37.040 --> 00:13:39.640]  乃是耶穌基督在我的裡面
[00:13:39.640 --> 00:13:41.640]  那而且在我裡面的
[00:13:41.640 --> 00:13:43.200]  比世界更大
[00:13:43.200 --> 00:13:46.340]  這就是來到下一個
[00:13:46.340 --> 00:13:48.460]  我要跟大家談的主題
[00:13:48.460 --> 00:13:49.900]  以馬內利
[00:13:49.900 --> 00:13:52.360]  神與人同在
[00:13:53.960 --> 00:13:56.960]  到第二個以馬內利
[00:13:56.960 --> 00:13:58.360]  神與人同在的時候
[00:13:58.360 --> 00:14:00.100]  我們會有一段經文
[00:14:00.100 --> 00:14:03.260]  今天請看一看有沒有在馬太福音幫我們打出來
[00:14:03.260 --> 00:14:06.040]  我們受洗歸入主名下
[00:14:06.040 --> 00:14:08.660]  那在生活中我們最需要的是什麼
[00:14:08.660 --> 00:14:10.440]  我們最看重的是什麼
[00:14:10.440 --> 00:14:12.240]  就是有神的同在
[00:14:12.240 --> 00:14:12.960]  有神的同在
[00:14:12.960 --> 00:14:14.560]  我們剛過完聖誕節
[00:14:14.560 --> 00:14:16.460]  那慶祝耶穌基督的誕生
[00:14:16.460 --> 00:14:17.840]  我們一起來讀這段經文
[00:14:17.840 --> 00:14:20.560]  在馬太福音第一章二十節到二十三節
[00:14:20.560 --> 00:14:23.240]  正思念這世的時候
[00:14:23.240 --> 00:14:27.660]  由主的使者向他在夢中顯現說
[00:14:27.660 --> 00:14:29.960]  大衛的子孫約瑟
[00:14:29.960 --> 00:14:31.040]  不要怕
[00:14:31.040 --> 00:14:34.560]  只管娶你的瑪利亞來
[00:14:34.560 --> 00:14:38.240]  因為她懷的孕是從聖靈來的
[00:14:38.240 --> 00:14:40.660]  她將要生一個兒子
[00:14:40.660 --> 00:14:43.600]  你要給他起名叫耶穌
[00:14:43.600 --> 00:14:47.960]  因他將自己的百姓從罪惡中救出來
[00:14:47.960 --> 00:14:49.860]  這一切的事
[00:14:49.860 --> 00:14:57.840]  就應主界的先知所說的話
[00:14:57.840 --> 00:15:00.240]  還有沒有
[00:15:00.240 --> 00:15:01.440]  還有必有
[00:15:01.440 --> 00:15:02.040]  OK
[00:15:02.040 --> 00:15:02.960]  不是
[00:15:02.960 --> 00:15:03.300]  沒關係
[00:15:03.300 --> 00:15:04.360]  界的先知所說的話
[00:15:04.360 --> 00:15:07.360]  就是必有童女要懷孕生子
[00:15:07.360 --> 00:15:09.900]  人要稱她為以瑪內利
[00:15:09.900 --> 00:15:11.900]  那從這一段的經文裡面
[00:15:11.900 --> 00:15:13.600]  我們看到兩個重點
[00:15:13.600 --> 00:15:14.800]  第一個重點是什麼
[00:15:14.800 --> 00:15:16.760]  是耶穌的名字
[00:15:16.760 --> 00:15:19.740]  耶穌名字的意思就是神拯救
[00:15:19.740 --> 00:15:20.740]  神拯救
[00:15:20.740 --> 00:15:24.740]  那他要將自己的百姓從罪惡中救出來
[00:15:24.740 --> 00:15:26.640]  這是耶穌的名字
[00:15:26.640 --> 00:15:29.840]  那第二個重點就是在二十三節裡面說
[00:15:29.840 --> 00:15:32.140]  必有童女懷孕生子
[00:15:32.140 --> 00:15:35.200]  人要稱她的名為以瑪內利
[00:15:35.200 --> 00:15:37.100]  神與我們同在
[00:15:37.100 --> 00:15:39.500]  這是何等寶貴的應許
[00:15:39.500 --> 00:15:41.000]  神與我們同在
[00:15:41.000 --> 00:15:41.900]  弟兄姊妹
[00:15:41.900 --> 00:15:42.960]  以瑪內利
[00:15:42.960 --> 00:15:44.340]  神與人同在
[00:15:44.340 --> 00:15:47.600]  指的不只是神要保守祝福我們
[00:15:47.600 --> 00:15:52.160]  更重要的是神很樂意要跟我們在一起
[00:15:52.160 --> 00:15:54.160]  在從創世紀開始
[00:15:54.160 --> 00:16:00.400]  我們看到耶穌每天都到伊甸園裡面來
[00:16:00.400 --> 00:16:04.400]  跟亞當跟夏娃說話
[00:16:04.400 --> 00:16:05.800]  神是熱愛
[00:16:05.800 --> 00:16:10.560]  神很喜歡跟我們有很親密的關係
[00:16:10.560 --> 00:16:13.140]  所以在這個新的一年裡面
[00:16:13.140 --> 00:16:16.140]  我奉耶穌基督的名來祝福大家
[00:16:16.140 --> 00:16:19.760]  要跟神有一個親密的關係
[00:16:19.760 --> 00:16:21.400]  那我們的神
[00:16:21.400 --> 00:16:24.100]  祂不是活在聖經裡面的神
[00:16:24.100 --> 00:16:26.000]  我們的神也不是說
[00:16:26.000 --> 00:16:28.300]  天天只是在那裡祝福你啊
[00:16:28.300 --> 00:16:31.060]  管你啊
[00:16:31.060 --> 00:16:31.940]  的神
[00:16:31.940 --> 00:16:35.560]  我們的神是我們天上的父
[00:16:35.560 --> 00:16:39.860]  我們的神應該是我們密室中的好朋友
[00:16:39.860 --> 00:16:43.300]  我們的神應該是在雅各書裡面
[00:16:43.300 --> 00:16:47.300]  沙崙的玫瑰花 古中的百合花
[00:16:47.300 --> 00:16:50.000]  祂是我們的家偶
[00:16:50.000 --> 00:16:52.300]  我們是祂的良人
[00:16:52.300 --> 00:16:53.300]  哈勒路亞
[00:16:53.300 --> 00:16:57.500]  所以祂不只是你祖日到聖殿中裡面來的
[00:16:57.500 --> 00:16:58.860]  敬拜了上帝
[00:16:58.860 --> 00:17:02.700]  祂乃是應該要活在你心裡面的神
[00:17:02.700 --> 00:17:05.240]  讓我們成為神的跟屁蟲
[00:17:05.240 --> 00:17:07.400]  天天的跟著祂走好不好
[00:17:07.400 --> 00:17:10.200]  感謝讚美族
[00:17:10.200 --> 00:17:12.500]  而且不論你同不同意
[00:17:12.500 --> 00:17:15.860]  我們是活在一個極其混亂的時代裡面
[00:17:15.860 --> 00:17:17.160]  因為人的罪
[00:17:17.160 --> 00:17:21.500]  我們的生命給我們帶來了很多的痛苦跟難處
[00:17:21.500 --> 00:17:23.740]  我們往往是真真喳喳的
[00:17:23.740 --> 00:17:25.000]  我們在健康上
[00:17:25.000 --> 00:17:26.100]  在金錢上
[00:17:26.100 --> 00:17:27.160]  在學業上
[00:17:27.160 --> 00:17:28.540]  事業 婚姻上
[00:17:28.540 --> 00:17:30.260]  在人際關係上
[00:17:30.260 --> 00:17:33.060]  我們都活得很辛苦
[00:17:33.060 --> 00:17:34.400]  沒有祖的日子
[00:17:34.400 --> 00:17:36.660]  凡事都得靠自己
[00:17:36.660 --> 00:17:38.140]  有的人很行啊
[00:17:38.140 --> 00:17:41.440]  他一帆風順
[00:17:41.440 --> 00:17:43.440]  我們看這世界上很多人
[00:17:43.440 --> 00:17:47.100]  沒有祖也活得一帆風順
[00:17:47.100 --> 00:17:50.360]  我們常常聽到一些
[00:17:50.360 --> 00:17:53.360]  我們最常每天聽的心靈密咒來
[00:17:53.360 --> 00:17:58.240]  裡面常常就會講到一些很偉大的事業家
[00:17:58.240 --> 00:17:59.840]  他們拼了一生
[00:17:59.840 --> 00:18:01.200]  一覺醒來以後
[00:18:01.200 --> 00:18:04.800]  發現全部都沒有了
[00:18:04.800 --> 00:18:07.160]  才知道要醒察自己
[00:18:07.160 --> 00:18:13.860]  才能夠去確認什麼是我們人生中最重要的
[00:18:13.860 --> 00:18:16.260]  我們也看到很多人
[00:18:16.260 --> 00:18:18.940]  面臨絕症 無路可走
[00:18:18.940 --> 00:18:21.300]  脾氣情緒無法控制
[00:18:21.300 --> 00:18:22.900]  婚姻走到盡頭
[00:18:22.900 --> 00:18:26.100]  對一切都是那麼的無可奈何
[00:18:26.100 --> 00:18:28.200]  弟兄姊妹你要知道一件事情
[00:18:28.200 --> 00:18:30.400]  人是沒有辦法自救的
[00:18:30.400 --> 00:18:32.200]  我們是沒有辦法自救的
[00:18:32.200 --> 00:18:35.100]  即使今天你是一個名義上的基督徒
[00:18:35.100 --> 00:18:36.100]  你不靠祖
[00:18:36.100 --> 00:18:38.900]  你外表上你仍然活著
[00:18:38.900 --> 00:18:39.700]  但是我告訴你
[00:18:39.700 --> 00:18:41.460]  你其實那叫做麻木不仁
