
[00:00:00.000 --> 00:00:01.080]  《婚姻與家庭》
[00:03:39.040 --> 00:03:42.160]  B性別娶A性別又會怎麼樣呢?
[00:03:42.160 --> 00:03:43.560]  可能是很複雜的
[00:03:43.560 --> 00:03:45.320]  好像是小題外話
[00:03:45.320 --> 00:03:47.360]  但是在我們想事情的時候可以這麼想
[00:03:47.360 --> 00:03:50.560]  那麼為什麼神只做男做女呢?
[00:03:50.560 --> 00:03:52.800]  那麼這個可以有答案
[00:03:52.800 --> 00:03:53.920]  也可以沒有答案
[00:03:53.920 --> 00:03:55.920]  神要這麼做就這麼做
[00:03:55.920 --> 00:03:58.160]  所以神現在做了我們出來就這麼做
[00:03:58.160 --> 00:04:00.040]  那麼你也不能再去問
[00:04:00.040 --> 00:04:01.800]  神為什麼你不做七種性別
[00:04:01.800 --> 00:04:03.160]  只做兩種性別
[00:04:03.160 --> 00:04:04.440]  那麼神就是這麼做的
[00:04:04.440 --> 00:04:06.080]  那麼神這麼做的時候
[00:04:06.080 --> 00:04:08.440]  接著跟一男一女說
[00:04:08.440 --> 00:04:09.840]  就是說你們要怎麼樣呢?
[00:04:09.840 --> 00:04:11.960]  要生養眾多,遍遍全地
[00:04:11.960 --> 00:04:16.280]  所以男女結合生兒育女
[00:04:16.280 --> 00:04:18.000]  是神的旨意
[00:04:18.000 --> 00:04:22.760]  所以全世界文明的地方
[00:04:22.760 --> 00:04:24.360]  落後的地方
[00:04:24.360 --> 00:04:25.480]  野蠻的地方
[00:04:25.480 --> 00:04:27.360]  中英
[00:04:27.360 --> 00:04:28.720]  西方等等
[00:04:28.720 --> 00:04:29.920]  哪裡都是這樣的
[00:04:29.920 --> 00:04:32.600]  以前還沒有發現新大陸
[00:04:32.600 --> 00:04:35.040]  還沒有發現一些荒島
[00:04:35.040 --> 00:04:39.440]  一些原居民在荒野那裡原來生存了幾千年
[00:04:40.560 --> 00:04:46.160]  到你發現的時候原來他們都是同一個這樣的生活
[00:04:46.160 --> 00:04:48.680]  同一個這樣的社會
[00:04:48.680 --> 00:04:49.680]  家庭
[00:04:49.680 --> 00:04:51.000]  男女的組合
[00:04:51.000 --> 00:04:52.520]  都是一樣的
[00:04:52.520 --> 00:04:53.760]  為什麼一樣呢?
[00:04:53.760 --> 00:04:56.480]  因為神創造人的時候
[00:04:56.480 --> 00:04:58.000]  就在人那裡
[00:04:58.000 --> 00:04:59.920]  就擺了這些
[00:04:59.920 --> 00:05:00.920]  現在我們知道了
[00:05:00.920 --> 00:05:03.960]  那些什麼遺傳因子
[00:05:03.960 --> 00:05:05.360]  DNA等等
[00:05:05.880 --> 00:05:10.800]  他就會按照這樣的一個發展方向來發展
[00:05:10.800 --> 00:05:12.280]  這是正常的
[00:05:12.280 --> 00:05:14.240]  是神創造的時候
[00:05:14.240 --> 00:05:16.120]  人是應該會這樣子
[00:05:16.120 --> 00:05:18.360]  我們再看看這個
[00:05:18.360 --> 00:05:20.160]  人、男、女
[00:05:20.160 --> 00:05:21.680]  家庭的結合
[00:05:21.680 --> 00:05:22.720]  生兒育女
[00:05:22.720 --> 00:05:26.480]  在聖經裡面還有提到有關的是什麼呢?
[00:05:26.480 --> 00:05:28.920]  我們看看聖經
[00:05:28.920 --> 00:05:31.800]  就是我們上一次所說的
[00:05:31.800 --> 00:05:33.880]  《已不鎖書》第五章的說
[00:05:33.880 --> 00:05:35.040]  上次有提到
[00:05:35.040 --> 00:05:37.240]  就是說丈夫要愛妻子
[00:05:37.240 --> 00:05:39.320]  妻子要馴服丈夫
[00:05:39.320 --> 00:05:41.200]  說到丈夫要愛妻子
[00:05:41.200 --> 00:05:44.400]  他就說沒有人會恨惡自己的身子
[00:05:44.400 --> 00:05:46.160]  總是保養顧色
[00:05:46.160 --> 00:05:48.400]  好像基督代教會那樣
[00:05:48.400 --> 00:05:49.720]  說到那一刻
[00:05:49.720 --> 00:05:52.920]  人就說到神和人之間的關係
[00:05:52.920 --> 00:05:55.800]  基督和教會之間的關係
[00:05:55.800 --> 00:05:58.240]  我們教會我們所有的人
[00:05:58.240 --> 00:06:01.000]  是他基督身上的肢體
[00:06:02.120 --> 00:06:05.080]  為這個緣故人要離開父母與妻子聯合
[00:06:05.080 --> 00:06:05.840]  二人成為一體
[00:06:05.840 --> 00:06:08.200]  這裡在舊約聖經那一段
[00:06:08.200 --> 00:06:09.240]  很多人都很熟悉的
[00:06:09.240 --> 00:06:10.440]  不過到了新約聖經
[00:06:10.440 --> 00:06:13.360]  保羅在《已不鎖書》這裡說出這一句
[00:06:13.360 --> 00:06:16.280]  原來人離開父母與妻子聯合
[00:06:16.280 --> 00:06:17.160]  二人成為一體
[00:06:17.160 --> 00:06:18.280]  這個結合
[00:06:18.280 --> 00:06:20.040]  是一個極大的奧秘
[00:06:20.040 --> 00:06:20.760]  不過
[00:06:20.760 --> 00:06:21.600]  保羅說
[00:06:21.600 --> 00:06:26.160]  這個極大的奧秘是指著基督和教會說的
[00:06:26.160 --> 00:06:30.520]  原來很重要的人的男女結合
[00:06:30.520 --> 00:06:38.960]  象徵著表現出指向基督和教會之間的關係
[00:06:38.960 --> 00:06:44.040]  所以人的婚姻很重要的一個元素
[00:06:44.040 --> 00:06:48.480]  是代表著基督和教會之間的關係
[00:06:48.480 --> 00:06:50.000]  我們不是禽獸
[00:06:50.000 --> 00:06:51.200]  我們不是動物
[00:06:51.200 --> 00:06:57.120]  那些禽獸動物一樣會有這些交合的情況出現
[00:06:57.120 --> 00:06:59.240]  但是他們不是一些婚姻
[00:06:59.240 --> 00:07:01.920]  他們只是他們動物的生理需要
[00:07:01.920 --> 00:07:05.240]  也不會有一個神聖的意義在裡面
[00:07:05.240 --> 00:07:07.280]  但是人的婚姻會不同
[00:07:07.280 --> 00:07:09.000]  即使是不信主的人
[00:07:09.000 --> 00:07:10.560]  他們在結合的時候
[00:07:10.560 --> 00:07:16.480]  他們都感覺到有一個很神聖很崇高的意義在裡面
[00:07:16.480 --> 00:07:17.680]  是不是?
[00:07:17.680 --> 00:07:21.640]  其實保羅點出了重要性
[00:07:21.640 --> 00:07:26.440]  人的結合是指著基督和教會的關係來說的
[00:07:26.440 --> 00:07:29.120]  一去到啟示錄
[00:07:29.120 --> 00:07:30.800]  我們說完《創世紀》
[00:07:30.800 --> 00:07:33.240]  其實《啟示錄》是由頭看到尾
[00:07:33.240 --> 00:07:37.440]  你就會知道更多究竟神的心意是怎麼樣的
[00:07:37.440 --> 00:07:40.680]  在《新天新地》那一篇
[00:07:40.680 --> 00:07:42.600]  二十一節啟示錄尾了
[00:07:42.600 --> 00:07:45.160]  仕途約翰說他見到一個新天新地
[00:07:45.160 --> 00:07:47.160]  因為先前的天地已經過去
[00:07:47.160 --> 00:07:48.400]  海也沒有了
[00:07:48.400 --> 00:07:51.640]  海在《舊約聖經》裡面
[00:07:51.640 --> 00:07:54.160]  是代表著很多的罪惡
[00:07:54.160 --> 00:07:57.040]  很多的滅亡都在海裡面
[00:07:57.040 --> 00:07:59.560]  所以這一篇啟示錄
[00:07:59.560 --> 00:08:01.400]  有些人就說
[00:08:01.400 --> 00:08:05.720]  其實《聖經》所說的話未必真的好像他所說的那樣
[00:08:05.720 --> 00:08:08.120]  意思是說不是字面所說的
[00:08:08.120 --> 00:08:08.880]  有可能
[00:08:08.880 --> 00:08:12.200]  因為最重要的就是它的意義
[00:08:12.200 --> 00:08:13.680]  海也沒有了
[00:08:13.680 --> 00:08:15.760]  就是說在《新天新地》裡面
[00:08:15.760 --> 00:08:18.520]  所有的痛苦、所有的愁煩、所有的黑暗
[00:08:18.520 --> 00:08:21.560]  所有的不好的東西都沒有了
[00:08:21.560 --> 00:08:22.840]  《新天新地》
[00:08:23.560 --> 00:08:27.480]  那麼尤翰見聖神新耶路撒冷
[00:08:27.480 --> 00:08:30.080]  由神那裡從天降臨
[00:08:30.080 --> 00:08:32.840]  一個新的聖神從天降臨
[00:08:32.840 --> 00:08:37.680]  就如新婦裝飾整齊等候丈夫
[00:08:37.680 --> 00:08:42.720]  又將這個人的婚姻
[00:08:42.720 --> 00:08:47.320]  丈夫、新婦結合的情況擺出來
[00:08:47.320 --> 00:08:49.200]  原來這個新耶路撒冷
[00:08:49.200 --> 00:08:53.800]  一直創世之後發生了很多事情
[00:08:53.800 --> 00:08:56.320]  到最末後啟示錄說
[00:08:56.320 --> 00:08:58.600]  這個新耶路撒冷成從天而降
[00:08:58.600 --> 00:09:02.880]  就好像新婦裝飾整齊等候丈夫
[00:09:02.880 --> 00:09:07.600]  又回到基督和教會的關係裡面
[00:09:07.600 --> 00:09:10.960]  教會就好像一個新婦那樣
[00:09:10.960 --> 00:09:12.200]  到了將來
[00:09:12.200 --> 00:09:13.400]  裝飾整齊
[00:09:13.400 --> 00:09:19.400]  預備好最後的一面表現出來跟丈夫結合
[00:09:19.400 --> 00:09:22.240]  將來的教會
[00:09:22.240 --> 00:09:26.160]  古今中外所有信耶穌基督的人
[00:09:26.160 --> 00:09:27.720]  就組成了這個教會
[00:09:27.720 --> 00:09:30.760]  全部這些人組成了這個教會
[00:09:30.760 --> 00:09:33.640]  就好像一個裝飾整齊的新婦
[00:09:33.640 --> 00:09:34.920]  跟基督結合
[00:09:34.920 --> 00:09:40.520]  那麼神的永遠的旨意在那時候就達成了
[00:09:40.520 --> 00:09:43.160]  神在創世的時候
[00:09:43.160 --> 00:09:45.000]  已經有這個心意擺在那裡
[00:09:45.000 --> 00:09:48.600]  一直用不同的方式來啟示別人
[00:09:48.600 --> 00:09:49.840]  去表現出來
[00:09:49.840 --> 00:09:51.200]  讓別人明白
[00:09:51.200 --> 00:09:52.320]  讓別人知道
[00:09:52.320 --> 00:09:53.760]  到了最後
[00:09:53.760 --> 00:09:58.000]  在這一段就清楚地讓我們看到
[00:09:58.000 --> 00:10:01.480]  司徒約翰在他的儀仗裡面就看到了這件事情
[00:10:01.480 --> 00:10:07.920]  也是用新婦丈夫來表達這個信息
[00:10:07.920 --> 00:10:09.640]  那麼
[00:10:09.640 --> 00:10:11.360]  看完神創世
[00:10:11.360 --> 00:10:15.680]  看完人應該在生活上要怎樣
[00:10:15.680 --> 00:10:18.440]  看完到最後啟示錄
[00:10:18.440 --> 00:10:20.880]  世界結束的時候會是怎樣
[00:10:20.880 --> 00:10:23.560]  那麼跟這個婚姻家庭
[00:10:23.560 --> 00:10:25.520]  我們應該怎麼看呢?
[00:10:25.520 --> 00:10:27.160]  所以就從創世
[00:10:27.160 --> 00:10:28.600]  神的心意
[00:10:28.600 --> 00:10:32.440]  到最後末世完了
[00:10:32.440 --> 00:10:34.760]  那個目標達成
[00:10:34.760 --> 00:10:37.440]  我們要看回中間我們這個年代
[00:10:37.440 --> 00:10:44.040]  再紮到我們本人的圈子裡面
[00:10:44.040 --> 00:10:46.880]  我們應該怎麼去看這件事情
[00:10:46.880 --> 00:10:48.240]  怎麼去面對這件事情
[00:10:48.240 --> 00:10:49.200]  人的行為
[00:10:49.200 --> 00:10:51.920]  我們不說教會以外的人了
[00:10:51.920 --> 00:10:52.800]  基督徒
[00:10:52.800 --> 00:10:54.080]  信主的基督徒
[00:10:54.080 --> 00:10:55.520]  你在神的面前
[00:10:55.520 --> 00:10:58.000]  你的行為
[00:10:58.000 --> 00:11:00.680]  你面對這個婚姻
[00:11:00.680 --> 00:11:02.720]  你應該要怎樣呢?
[00:11:02.720 --> 00:11:04.760]  其實一些很簡單的原則
[00:11:04.760 --> 00:11:07.120]  我們信主有一定程度就知道了
[00:11:07.120 --> 00:11:09.240]  我們要行事為人
[00:11:09.240 --> 00:11:11.760]  要行在神的喜悅當中
[00:11:11.760 --> 00:11:14.600]  神喜悅就是對的
[00:11:14.600 --> 00:11:16.920]  神喜悅的事情就是不對的
[00:11:16.920 --> 00:11:17.480]  不要做
[00:11:17.480 --> 00:11:19.440]  所以看小孩子就最好了
[00:11:19.440 --> 00:11:22.120]  哎呀!這個媽媽不喜歡的不要做
[00:11:22.120 --> 00:11:24.680]  那些小孩子特別乖特別好
[00:11:24.680 --> 00:11:26.680]  怕媽媽不喜歡的那些
[00:11:26.680 --> 00:11:28.880]  他就會行事為人
[00:11:28.880 --> 00:11:29.880]  做得正確
[00:11:29.880 --> 00:11:30.720]  我們一樣
[00:11:30.720 --> 00:11:33.200]  我們不要以為自己很有智慧
[00:11:33.200 --> 00:11:34.320]  很厲害很成熟
[00:11:34.320 --> 00:11:35.240]  已經懂很多東西
[00:11:35.240 --> 00:11:38.080]  我們在神的裡面來看
[00:11:38.080 --> 00:11:40.600]  我們都是很幼嫩
[00:11:40.600 --> 00:11:43.960]  很憑著我們肉身的感覺
[00:11:43.960 --> 00:11:46.000]  我們個人的需要等等
[00:11:46.000 --> 00:11:48.360]  很低層次的思維來做事
[00:11:48.360 --> 00:11:50.440]  所以我們看著我們這個神
[00:11:50.440 --> 00:11:52.320]  怎樣他才會喜悅呢?
[00:11:52.320 --> 00:11:53.800]  這是很重要的指標
[00:11:53.800 --> 00:11:57.200]  如果神有些事情很明顯是吩咐過的
[00:11:57.200 --> 00:12:01.280]  就遵守神所吩咐過的命令來做
[00:12:01.280 --> 00:12:02.640]  這樣就很簡單了
[00:12:02.640 --> 00:12:04.960]  另外一個就是我們經常聽到說
[00:12:04.960 --> 00:12:06.160]  見證神
[00:12:06.160 --> 00:12:07.880]  我們行事為人出來
[00:12:07.880 --> 00:12:10.120]  有沒有讓別人看到
[00:12:10.120 --> 00:12:11.440]  我們的行為
[00:12:11.440 --> 00:12:15.040]  是一個信主神的兒女的行為
[00:12:15.040 --> 00:12:15.680]  來看到
[00:12:15.680 --> 00:12:16.760]  啊!是的
[00:12:16.760 --> 00:12:18.320]  原來你信耶穌
[00:12:18.320 --> 00:12:21.560]  所以你做事會不同
[00:12:21.560 --> 00:12:23.360]  令到神得榮耀
[00:12:23.360 --> 00:12:25.320]  有很多信的人
[00:12:25.320 --> 00:12:27.440]  包括自己在信主很多年的時候
[00:12:27.440 --> 00:12:28.680]  都有一個疑問
[00:12:28.680 --> 00:12:32.680]  為什麼我們做事要令到神得榮耀呢?
[00:12:32.680 --> 00:12:34.720]  但是日子越過的時候
[00:12:34.720 --> 00:12:37.440]  這真的是一個很重要的真理
[00:12:37.440 --> 00:12:38.880]  我們要見證神
[00:12:38.880 --> 00:12:40.520]  讓神得榮耀
[00:12:40.520 --> 00:12:42.640]  我們可以看回一些故事
[00:12:42.640 --> 00:12:44.720]  在舊約裡面發生過一個故事
[00:12:44.720 --> 00:12:46.040]  大家應該會很熟悉的
[00:12:46.040 --> 00:12:46.800]  就是大衛
[00:12:46.800 --> 00:12:48.560]  有沒有人不知道大衛是誰呢?
[00:12:48.560 --> 00:12:50.200]  應該也知道吧
[00:12:50.200 --> 00:12:51.120]  在舊約裡面
[00:12:51.120 --> 00:12:53.080]  大衛在以色列國
[00:12:53.080 --> 00:12:54.280]  神的子民
[00:12:54.280 --> 00:12:57.400]  是一個神很喜悅他的王
[00:12:57.400 --> 00:13:00.960]  神一直在他少年的時候扶持他
[00:13:00.960 --> 00:13:06.200]  一直走上作王的地位
[00:13:06.200 --> 00:13:07.880]  特別是在他早年的時候
[00:13:07.880 --> 00:13:09.080]  他做很多事情
[00:13:09.080 --> 00:13:10.760]  都很符合神的心意
[00:13:10.760 --> 00:13:12.600]  甚至乎神沒有說過
[00:13:12.600 --> 00:13:17.200]  他也感覺到神會不喜歡他這麼做的
[00:13:17.200 --> 00:13:18.240]  所以他就不做
[00:13:18.240 --> 00:13:20.440]  最經典的一件事情就是
[00:13:20.440 --> 00:13:22.000]  神已經一早告訴他
[00:13:22.000 --> 00:13:22.840]  你會做王
[00:13:22.840 --> 00:13:25.400]  但是那個王素羅
[00:13:25.400 --> 00:13:28.040]  就因著一些事情要追殺他
[00:13:28.040 --> 00:13:30.040]  他就逃命了
[00:13:30.040 --> 00:13:31.640]  跑到山洞裡躲起來
[00:13:31.640 --> 00:13:33.480]  躲到快跑不掉了
[00:13:33.480 --> 00:13:38.040]  素羅剛好就要進入山洞裡辦大事
[00:13:38.040 --> 00:13:39.520]  他的將領就說
[00:13:39.520 --> 00:13:41.520]  神給我們機會殺了他
[00:13:41.520 --> 00:13:42.720]  那你就可以做王
[00:13:42.720 --> 00:13:45.520]  我們一開始也會這麼想的
[00:13:45.520 --> 00:13:46.600]  但是大衛呢
[00:13:46.600 --> 00:13:50.360]  他在神面前真的洞察到神的心意
[00:13:50.360 --> 00:13:51.320]  他說不行
[00:13:51.320 --> 00:13:56.520]  他說這個始終是神高納他作王的王
[00:13:56.880 --> 00:14:01.320]  不能夠由我去殺死這個神高納的王
[00:14:01.320 --> 00:14:04.520]  在戰場上
[00:14:04.520 --> 00:14:07.240]  在什麼地方
[00:14:07.240 --> 00:14:09.400]  神如果要他遭難
[00:14:09.400 --> 00:14:10.760]  被人殺死
[00:14:10.760 --> 00:14:12.040]  這是神會負責的
[00:14:12.040 --> 00:14:14.120]  但是不能夠由我來守
[00:14:14.120 --> 00:14:18.200]  這是非常符合神的心意
[00:14:18.200 --> 00:14:21.760]  但是他一直在這個過程裡面
[00:14:21.760 --> 00:14:22.920]  你說他這麼好
[00:14:22.920 --> 00:14:26.720]  應該做行事為人很好
[00:14:26.720 --> 00:14:28.200]  很得神心意
[00:14:28.200 --> 00:14:28.680]  是的
[00:14:28.680 --> 00:14:29.560]  大部分都是
[00:14:29.560 --> 00:14:31.280]  不過到了他做了王之後
[00:14:31.280 --> 00:14:32.280]  犯了一件很大的事
[00:14:32.280 --> 00:14:33.560]  大家在聖經上也看過了
[00:14:33.560 --> 00:14:36.480]  就是他看到有一個美麗的婦人
[00:14:36.480 --> 00:14:37.360]  拔士巴
[00:14:37.360 --> 00:14:39.400]  就娶了她為妻
[00:14:39.400 --> 00:14:41.360]  不應該這麼說
[00:14:41.360 --> 00:14:46.680]  他就叫了拔士巴來與她同寢
[00:14:46.680 --> 00:14:48.920]  使她懷孕
[00:14:48.920 --> 00:14:50.000]  懷孕了
[00:14:50.000 --> 00:14:50.480]  糟糕了
[00:14:50.480 --> 00:14:54.240]  她的丈夫是軍人
[00:14:54.240 --> 00:14:55.040]  正在打仗
[00:14:55.520 --> 00:14:57.080]  就叫他回來
[00:14:57.080 --> 00:15:00.360]  假裝找他談一些事情
[00:15:00.360 --> 00:15:02.080]  打算叫他回家
[00:15:02.080 --> 00:15:08.560]  正常的年輕的男女回到家裡
[00:15:08.560 --> 00:15:10.880]  可能會有行房等等
[00:15:10.880 --> 00:15:13.600]  不就可以當那個人是他的了
[00:15:13.600 --> 00:15:16.760]  誰知道這個士兵非常之
[00:15:16.760 --> 00:15:20.120]  應該怎麼說呢
[00:15:20.120 --> 00:15:22.680]  非常之對的行為
[00:15:22.680 --> 00:15:24.400]  他就說正在打仗的時候
[00:15:24.400 --> 00:15:26.400]  我其他的將領在戰場上
[00:15:26.400 --> 00:15:29.240]  我不能夠回家來享受的
[00:15:29.240 --> 00:15:32.840]  就跟士兵睡在街上
[00:15:32.840 --> 00:15:33.880]  睡在軍營那裡
[00:15:33.880 --> 00:15:37.080]  就怎麼也不肯回家
[00:15:37.080 --> 00:15:40.520]  戴季就這樣說
[00:15:40.520 --> 00:15:41.040]  好了
[00:15:41.040 --> 00:15:41.840]  叫他回戰場
[00:15:41.840 --> 00:15:44.560]  找人送一封密函給大將軍
[00:15:44.560 --> 00:15:46.600]  有什麼危險的地方
[00:15:46.600 --> 00:15:47.400]  推他去
[00:15:47.400 --> 00:15:49.720]  讓他戰死沙場
[00:15:49.720 --> 00:15:50.640]  是這樣的
[00:15:50.640 --> 00:15:52.320]  真的戰死沙場
[00:15:53.120 --> 00:15:54.680]  好了,到這裡
[00:15:54.680 --> 00:15:56.040]  有沒有搞錯呢
[00:15:56.040 --> 00:15:56.840]  造王
[00:15:56.840 --> 00:15:57.960]  就是謀殺
[00:15:57.960 --> 00:15:59.080]  就是姦淫
[00:15:59.080 --> 00:16:00.720]  兩大罪行
[00:16:00.720 --> 00:16:03.000]  就是在舊約聖經裡面不准殺人
[00:16:03.000 --> 00:16:03.680]  不准姦淫
[00:16:03.680 --> 00:16:04.600]  都做了
[00:16:04.600 --> 00:16:09.240]  但是神說這是合他心意的
[00:16:09.240 --> 00:16:11.320]  所以聖經真的很奇妙
[00:16:11.320 --> 00:16:12.760]  在我們中國的歷史
[00:16:12.760 --> 00:16:14.280]  很多帝王所寫的歷史
[00:16:14.280 --> 00:16:16.880]  都不會寫他不好的地方
[00:16:16.880 --> 00:16:18.680]  所以你現在看武則天那些
[00:16:18.680 --> 00:16:19.280]  不要完全相信
[00:16:19.280 --> 00:16:20.480]  那些只是小說而已
[00:16:20.480 --> 00:16:23.040]  可能很多地方美化了他
[00:16:24.120 --> 00:16:27.000]  但是這個聖經所寫大衛的歷史
[00:16:27.000 --> 00:16:29.240]  將他所犯的大罪
[00:16:29.240 --> 00:16:30.480]  都寫出來了
[00:16:30.480 --> 00:16:33.600]  甚至乎大衛他自己寫他的詩篇
[00:16:33.600 --> 00:16:35.000]  來給人們唱的
[00:16:35.000 --> 00:16:37.120]  將自己的壞事都寫出來了
[00:16:37.120 --> 00:16:37.960]  叫他們唱吧
[00:16:37.960 --> 00:16:39.240]  日唱夜唱吧
[00:16:39.240 --> 00:16:40.160]  這樣子
[00:16:40.160 --> 00:16:42.240]  因為他後來悔改
[00:16:42.240 --> 00:16:43.840]  他知道自己是錯的
[00:16:43.840 --> 00:16:45.320]  他在神面前悔改
[00:16:45.320 --> 00:16:49.920]  神透過先知拿丹跟他說他的罪行
[00:16:49.920 --> 00:16:52.080]  讓他醒覺悔改的時候
[00:16:52.080 --> 00:16:53.640]  一段很重要的經文
[00:16:53.640 --> 00:16:58.720]  一段很重要的經文
[00:16:58.720 --> 00:17:00.600]  就是說
[00:17:00.600 --> 00:17:02.920]  你行了這件事
