
[00:00:00.000 --> 00:00:03.000]  早晨 各位弟兄姊妹
[00:02:06.000 --> 00:02:09.000]  無論是祈禱還是奉獻
[00:02:09.000 --> 00:02:13.000]  我們覺得這個地方是越來越好
[00:02:13.000 --> 00:02:15.000]  但是硬件好
[00:02:15.000 --> 00:02:19.000]  更重要的還是那班人要好
[00:02:19.000 --> 00:02:21.000]  今天和大家分享的就是
[00:02:21.000 --> 00:02:24.000]  馬太福音第五章第六節說
[00:02:24.000 --> 00:02:27.000]  我們怎樣可以更加仗天賦
[00:02:27.000 --> 00:02:32.000]  我們怎樣可以更加成為天國的子民
[00:02:32.000 --> 00:02:37.000]  在地上來彰顯上帝的榮美
[00:02:37.000 --> 00:02:39.000]  我們都是軟弱的人
[00:02:39.000 --> 00:02:41.000]  我們都是自私的人
[00:02:41.000 --> 00:02:44.000]  我們都是裡面有很多醜陋的東西
[00:02:44.000 --> 00:02:47.000]  所以如果我們能夠自知不足
[00:02:47.000 --> 00:02:50.000]  也都對四周圍的環境
[00:02:50.000 --> 00:02:53.000]  四周圍的不理想的情況
[00:02:53.000 --> 00:02:55.000]  是有感覺
[00:02:55.000 --> 00:03:00.000]  然後知道上帝喜歡的到底是什麼
[00:03:00.000 --> 00:03:03.000]  能夠對自己不滿
[00:03:03.000 --> 00:03:06.000]  能夠對四周圍有合理的
[00:03:06.000 --> 00:03:07.000]  有熱情的
[00:03:07.000 --> 00:03:09.000]  有聖潔的不滿
[00:03:09.000 --> 00:03:11.000]  或者簡單來說
[00:03:11.000 --> 00:03:14.000]  如果我們能夠對自己或者對外面的東西
[00:03:14.000 --> 00:03:16.000]  有一種聖潔的不滿
[00:03:16.000 --> 00:03:20.000]  然後渴求上帝的主權
[00:03:20.000 --> 00:03:23.000]  上帝的國度臨在
[00:03:23.000 --> 00:03:26.000]  渴求上帝的義能夠臨在
[00:03:26.000 --> 00:03:29.000]  我相信我們個人和整個的社會
[00:03:29.000 --> 00:03:31.000]  都會繼續的更新改變
[00:03:31.000 --> 00:03:35.000]  饑渴無意的人有福了
[00:03:35.000 --> 00:03:37.000]  是一個祝福的說話
[00:03:37.000 --> 00:03:39.000]  是一個鼓勵的說話
[00:03:39.000 --> 00:03:42.000]  饑渴無意的人一定
[00:03:42.000 --> 00:03:45.000]  They shall be filled
[00:03:45.000 --> 00:03:48.000]  會得到飽足
[00:03:48.000 --> 00:03:50.000]  不會空空而去
[00:03:50.000 --> 00:03:52.000]  不會失望而走
[00:03:52.000 --> 00:03:54.000]  這個世界無論多昏暗
[00:03:54.000 --> 00:03:55.000]  無論多敗壞
[00:03:55.000 --> 00:03:57.000]  我們最終都要見到
[00:03:57.000 --> 00:04:01.000]  上主的榮耀要臨在其中
[00:04:01.000 --> 00:04:06.000]  耶穌基督對於門徒是有期望的
[00:04:06.000 --> 00:04:10.000]  耶穌基督是教導他的兒女
[00:04:10.000 --> 00:04:13.000]  能夠將他在天上的父
[00:04:13.000 --> 00:04:16.000]  耶穌基督是公義的日頭
[00:04:16.000 --> 00:04:19.000]  耶穌基督是喜歡公義
[00:04:19.000 --> 00:04:22.000]  是恨惡不義的
[00:04:22.000 --> 00:04:26.000]  我們有沒有這樣的心呢
[00:04:26.000 --> 00:04:29.000]  賣了一元的紙皮
[00:04:29.000 --> 00:04:32.000]  被人下訴
[00:04:32.000 --> 00:04:35.000]  收三十元的保釋
[00:04:35.000 --> 00:04:39.000]  剩下四元給他坐車
[00:04:39.000 --> 00:04:43.000]  什麼世界呢
[00:04:43.000 --> 00:04:51.000]  2017年6月
[00:04:51.000 --> 00:04:56.000]  距離97年7月1日
[00:04:56.000 --> 00:04:59.000]  將近20年的
[00:04:59.000 --> 00:05:07.000]  今日香港
[00:05:07.000 --> 00:05:13.000]  我不知道各位敬虔的弟兄姊妹
[00:05:13.000 --> 00:05:20.000]  各位追求屬靈生命的弟兄姊妹
[00:05:20.000 --> 00:05:22.000]  或者
[00:05:22.000 --> 00:05:25.000]  只是覺得自己信了耶穌
[00:05:25.000 --> 00:05:29.000]  死了之後就有保障的人
[00:05:29.000 --> 00:05:31.000]  不知道今天你聽到這些說話
[00:05:31.000 --> 00:05:33.000]  這些事情
[00:05:33.000 --> 00:05:35.000]  有什麼感覺
[00:05:35.000 --> 00:05:38.000]  對於維權人士
[00:05:38.000 --> 00:05:44.000]  維權律師的遭遇
[00:05:44.000 --> 00:05:47.000]  和你的信仰有什麼關係
[00:05:47.000 --> 00:05:50.000]  貧窮
[00:05:50.000 --> 00:05:52.000]  不公平
[00:05:52.000 --> 00:05:55.000]  人口販賣
[00:05:55.000 --> 00:05:59.000]  現代的奴隸制度
[00:05:59.000 --> 00:06:01.000]  霸權
[00:06:01.000 --> 00:06:03.000]  暴力
[00:06:03.000 --> 00:06:05.000]  囤積財富
[00:06:05.000 --> 00:06:09.000]  為富不仁
[00:06:09.000 --> 00:06:11.000]  住屋
[00:06:11.000 --> 00:06:14.000]  永遠沒有一個
[00:06:14.000 --> 00:06:17.000]  好好的解決
[00:06:17.000 --> 00:06:19.000]  而庫房
[00:06:19.000 --> 00:06:25.000]  是非常非常充裕
[00:06:25.000 --> 00:06:27.000]  對最低工資
[00:06:27.000 --> 00:06:29.000]  對標準工時
[00:06:29.000 --> 00:06:32.000]  等等等等
[00:06:32.000 --> 00:06:34.000]  對於
[00:06:34.000 --> 00:06:36.000]  小的商戶
[00:06:36.000 --> 00:06:39.000]  甚至是小販
[00:06:39.000 --> 00:06:41.000]  等等
[00:06:41.000 --> 00:06:44.000]  是幾乎沒有任何的
[00:06:44.000 --> 00:06:48.000]  生存的空間的話
[00:06:48.000 --> 00:06:52.000]  堅尼系數越來越高
[00:06:52.000 --> 00:06:54.000]  等等的情況
[00:06:54.000 --> 00:06:58.000]  其實到底信仰和這些有沒有關係
[00:06:58.000 --> 00:07:01.000]  創造的主對於這一切的事情
[00:07:01.000 --> 00:07:02.000]  他關不關心的
[00:07:02.000 --> 00:07:05.000]  你告訴我
[00:07:05.000 --> 00:07:06.000]  其實不用理的
[00:07:06.000 --> 00:07:08.000]  親愛的弟兄姊妹
[00:07:08.000 --> 00:07:12.000]  因為教會是不理這些的
[00:07:12.000 --> 00:07:16.000]  因為教會只顧天上的事
[00:07:16.000 --> 00:07:17.000]  心靈的事
[00:07:17.000 --> 00:07:20.000]  屬靈的事
[00:07:20.000 --> 00:07:22.000]  有人更加好像
[00:07:22.000 --> 00:07:25.000]  很有智慧的告訴你
[00:07:25.000 --> 00:07:28.000]  只要是和政治
[00:07:28.000 --> 00:07:31.000]  能上關係的東西
[00:07:31.000 --> 00:07:34.000]  敬畏上帝的人
[00:07:34.000 --> 00:07:36.000]  愛主的人
[00:07:36.000 --> 00:07:39.000]  就觸碰都不觸碰這些事
[00:07:39.000 --> 00:07:40.000]  親愛的弟兄姊妹
[00:07:40.000 --> 00:07:42.000]  你覺得呢
[00:07:42.000 --> 00:07:43.000]  是還是不是呢
[00:07:43.000 --> 00:07:48.000]  我相信你絕對有自由權去作你的選擇
[00:07:48.000 --> 00:07:51.000]  但是我作為一個傳道人
[00:07:51.000 --> 00:07:56.000]  作為一個學習跟從耶穌基督
[00:07:56.000 --> 00:08:00.000]  而且都快見他了
[00:08:00.000 --> 00:08:03.000]  我越想見他的時候
[00:08:03.000 --> 00:08:05.000]  我不知道為什麼
[00:08:05.000 --> 00:08:08.000]  老老下下的時候
[00:08:08.000 --> 00:08:10.000]  是覺得我的信仰
[00:08:10.000 --> 00:08:14.000]  都是時候重新反省
[00:08:14.000 --> 00:08:16.000]  就聽耶穌基督說
[00:08:16.000 --> 00:08:18.000]  饑渴無二
[00:08:18.000 --> 00:08:20.000]  這四個字
[00:08:20.000 --> 00:08:23.000]  我都發覺自己好像不太懂
[00:08:23.000 --> 00:08:25.000]  因為我一向以來
[00:08:25.000 --> 00:08:27.000]  對於二的認識
[00:08:27.000 --> 00:08:28.000]  我宣講福音
[00:08:28.000 --> 00:08:30.000]  我到處講福音
[00:08:30.000 --> 00:08:32.000]  告訴別人最重要的一件事情
[00:08:32.000 --> 00:08:35.000]  就是你罪得赦免
[00:08:35.000 --> 00:08:38.000]  死後能夠有保障
[00:08:38.000 --> 00:08:39.000]  你罪得赦免
[00:08:39.000 --> 00:08:41.000]  被宣為二
[00:08:41.000 --> 00:08:43.000]  Hallelujah
[00:08:43.000 --> 00:08:44.000]  我講了一世這個福音
[00:08:44.000 --> 00:08:46.000]  我都會繼續講
[00:08:46.000 --> 00:08:49.000]  我是這樣相信的
[00:08:49.000 --> 00:08:50.000]  但是在一個不道德
[00:08:50.000 --> 00:08:52.000]  在一個不公平的世界裡面
[00:08:52.000 --> 00:08:53.000]  當不義的事情
[00:08:53.000 --> 00:08:54.000]  不公平的事情
[00:08:54.000 --> 00:08:57.000]  當人的私慾貪婪
[00:08:57.000 --> 00:09:00.000]  當這些霸權惡霸的欺詐
[00:09:00.000 --> 00:09:02.000]  當人可以被販賣
[00:09:02.000 --> 00:09:03.000]  沒有人理睬
[00:09:03.000 --> 00:09:06.000]  當人可以被踐踏在這個權勢之下
[00:09:06.000 --> 00:09:10.000]  當人被這個邪情惡慾吞噬
[00:09:10.000 --> 00:09:12.000]  到底一個跟從耶穌基督的人
[00:09:12.000 --> 00:09:15.000]  應該是怎樣的
[00:09:15.000 --> 00:09:17.000]  其實
[00:09:17.000 --> 00:09:21.000]  到底饑渴無二的人是什麼人
[00:09:21.000 --> 00:09:23.000]  應該就是悶徒
[00:09:23.000 --> 00:09:25.000]  悶徒就是學生
[00:09:25.000 --> 00:09:27.000]  學生是學他的主人
[00:09:27.000 --> 00:09:29.000]  跟從他的主人
[00:09:29.000 --> 00:09:30.000]  如果他的主人
[00:09:30.000 --> 00:09:31.000]  是對不義
[00:09:31.000 --> 00:09:32.000]  是有憤怒的
[00:09:32.000 --> 00:09:33.000]  如果他的主人
[00:09:33.000 --> 00:09:34.000]  對不義
[00:09:34.000 --> 00:09:35.000]  是有採取行動
[00:09:35.000 --> 00:09:38.000]  是會抗爭的
[00:09:38.000 --> 00:09:39.000]  他的悶徒
[00:09:39.000 --> 00:09:40.000]  他的學生
[00:09:40.000 --> 00:09:43.000]  其實沒有其他的選擇
[00:09:43.000 --> 00:09:44.000]  所以這些饑渴無二的人
[00:09:44.000 --> 00:09:47.000]  大概就是一些準備好去信服
[00:09:47.000 --> 00:09:49.000]  準備好去跟從耶穌
[00:09:49.000 --> 00:09:51.000]  準備好去受教的
[00:09:51.000 --> 00:09:53.000]  而且準備好去行動的
[00:09:53.000 --> 00:09:58.000]  這些人會被他的主
[00:09:58.000 --> 00:10:00.000]  來說你好
[00:10:00.000 --> 00:10:01.000]  你得稱讚
[00:10:01.000 --> 00:10:02.000]  你所求的
[00:10:02.000 --> 00:10:04.000]  是符合我的心意的
[00:10:04.000 --> 00:10:05.000]  親愛的兄姊妹
[00:10:05.000 --> 00:10:06.000]  最重要的話
[00:10:06.000 --> 00:10:07.000]  你聽
[00:10:07.000 --> 00:10:09.000]  你不是聽誰說的
[00:10:09.000 --> 00:10:10.000]  最重要的
[00:10:10.000 --> 00:10:11.000]  到底你所聽的
[00:10:11.000 --> 00:10:12.000]  你所追求的
[00:10:12.000 --> 00:10:15.000]  是不是跟那一位創天造地
[00:10:15.000 --> 00:10:17.000]  在耶穌基督裡面來施行拯救
[00:10:17.000 --> 00:10:19.000]  來創立天國
[00:10:19.000 --> 00:10:22.000]  來將天上的國度的價值
[00:10:22.000 --> 00:10:23.000]  帶進人間
[00:10:23.000 --> 00:10:25.000]  來將天上的正義
[00:10:25.000 --> 00:10:28.000]  來帶入一個扭曲的世界
[00:10:28.000 --> 00:10:30.000]  如果是適合他的
[00:10:30.000 --> 00:10:32.000]  那你就不用擔心
[00:10:32.000 --> 00:10:34.000]  如果是不適合他的
[00:10:34.000 --> 00:10:36.000]  就算你聽的東西
[00:10:36.000 --> 00:10:38.000]  多麼感動你
[00:10:38.000 --> 00:10:41.000]  你都不要去理他
[00:10:41.000 --> 00:10:44.000]  學求義是什麼一回事呢
[00:10:44.000 --> 00:10:46.000]  聖經說得很清楚的
[00:10:46.000 --> 00:10:49.000]  是正義公平
[00:10:49.000 --> 00:10:52.000]  是會使得這個國建立的
[00:10:52.000 --> 00:10:54.000]  如果一個國家
[00:10:54.000 --> 00:10:56.000]  立在基礎上面
[00:10:56.000 --> 00:10:57.000]  是我的power
[00:10:57.000 --> 00:11:00.000]  是我的軍事的力量
[00:11:00.000 --> 00:11:02.000]  是我的財富的力量
[00:11:02.000 --> 00:11:04.000]  而沒有公平的話
[00:11:04.000 --> 00:11:06.000]  那個國家
[00:11:06.000 --> 00:11:08.000]  在歷史上告訴我們
[00:11:08.000 --> 00:11:10.000]  在聖經裡面告訴我們
[00:11:10.000 --> 00:11:14.000]  這些的國不能夠永遠長存
[00:11:14.000 --> 00:11:16.000]  只有上帝的國
[00:11:16.000 --> 00:11:17.000]  才是堅固的
[00:11:17.000 --> 00:11:19.000]  立在這個正義的上面
[00:11:19.000 --> 00:11:21.000]  而上帝告訴他的百姓聽
[00:11:21.000 --> 00:11:25.000]  國家是立在這個正義的上面
[00:11:25.000 --> 00:11:27.000]  就是教導他的選民
[00:11:27.000 --> 00:11:29.000]  要在這個管治的上面
[00:11:29.000 --> 00:11:34.000]  能夠是離開一切的邪惡
[00:11:34.000 --> 00:11:35.000]  醜陋
[00:11:35.000 --> 00:11:36.000]  自私
[00:11:36.000 --> 00:11:37.000]  欺騙
[00:11:37.000 --> 00:11:39.000]  虛假
[00:11:39.000 --> 00:11:41.000]  和霸權
[00:11:41.000 --> 00:11:43.000]  我們學求什麼公義
[00:11:43.000 --> 00:11:46.000]  除了這個國家要有一個公義的制度
[00:11:46.000 --> 00:11:47.000]  有一個公義的基礎
[00:11:47.000 --> 00:11:50.000]  我們當然學求個人的正義
[00:11:50.000 --> 00:11:52.000]  我們被稱為義的人
[00:11:52.000 --> 00:11:55.000]  就需要在正義裡面來生活
[00:11:55.000 --> 00:11:57.000]  我們富在光明中
[00:11:57.000 --> 00:11:58.000]  我們也要在光明中
[00:11:58.000 --> 00:12:01.000]  如此我們就彼此相交
[00:12:01.000 --> 00:12:04.000]  我們學求這個個人的正義
[00:12:04.000 --> 00:12:07.000]  我們同時今天特別要著重的
[00:12:07.000 --> 00:12:09.000]  是學習以塞亞書教我們的
[00:12:09.000 --> 00:12:12.000]  你要學習行善
[00:12:12.000 --> 00:12:15.000]  是尋求公義
[00:12:15.000 --> 00:12:18.000]  不只是說我自己的罪得到赦免就算了
[00:12:18.000 --> 00:12:22.000]  我們是要追求和其他人和睦
[00:12:22.000 --> 00:12:25.000]  並且對其他人都要公平
[00:12:25.000 --> 00:12:27.000]  並且要顧惜那些
[00:12:27.000 --> 00:12:29.000]  特別在社會裡面
[00:12:29.000 --> 00:12:31.000]  是受欺壓的
[00:12:31.000 --> 00:12:33.000]  什麼人會受欺壓
[00:12:33.000 --> 00:12:35.000]  你知道的
[00:12:35.000 --> 00:12:36.000]  我們最近聊天說
[00:12:36.000 --> 00:12:38.000]  你開車開出街
[00:12:38.000 --> 00:12:40.000]  最好不要開那些水皮的車
[00:12:40.000 --> 00:12:42.000]  因為水皮的車
[00:12:42.000 --> 00:12:44.000]  那些車開過來照樣撞你
[00:12:44.000 --> 00:12:46.000]  不過你試一下開一輛
[00:12:46.000 --> 00:12:48.000]  好駕駛的車
[00:12:48.000 --> 00:12:50.000]  你試一下開一輛
[00:12:50.000 --> 00:12:52.000]  你會不會開車
[00:12:52.000 --> 00:12:54.000]  波子差不多
[00:12:54.000 --> 00:12:58.000]  開一輛Lamborghini
[00:12:58.000 --> 00:13:01.000]  開一輛什麼
[00:13:01.000 --> 00:13:03.000]  Ferrari
[00:13:03.000 --> 00:13:05.000]  開一輛什麼
[00:13:05.000 --> 00:13:06.000]  還有Audi
[00:13:06.000 --> 00:13:10.000]  都有一些引擎在車尾
[00:13:10.000 --> 00:13:12.000]  不過你試一下開Rolls Royce
[00:13:12.000 --> 00:13:14.000]  不要開酒店那些
[00:13:14.000 --> 00:13:16.000]  開真的那些
[00:13:16.000 --> 00:13:20.000]  酒店那些你都不敢開
[00:13:20.000 --> 00:13:22.000]  意思就是說
[00:13:22.000 --> 00:13:23.000]  什麼是受欺壓的
[00:13:23.000 --> 00:13:25.000]  大家知道的
[00:13:25.000 --> 00:13:30.000]  就是撿紙皮的婆婆
[00:13:30.000 --> 00:13:32.000]  我不知道那個故事會怎樣演變下去
[00:13:32.000 --> 00:13:35.000]  說回那個一元的故事
[00:13:35.000 --> 00:13:37.000]  如果你的牧師
[00:13:37.000 --> 00:13:39.000]  在這裡告訴你
[00:13:39.000 --> 00:13:43.000]  不如我們去要求食環署
[00:13:43.000 --> 00:13:45.000]  撤銷這個票控
[00:13:45.000 --> 00:13:47.000]  去要求警方
[00:13:47.000 --> 00:13:53.000]  來給他那個保釋金
[00:13:53.000 --> 00:13:55.000]  如果你的牧師
[00:13:55.000 --> 00:13:57.000]  這樣跟你說
[00:13:57.000 --> 00:13:59.000]  在港台上這樣跟你說
[00:13:59.000 --> 00:14:03.000]  不知道執事會對他會不會採取一些行動
[00:14:03.000 --> 00:14:05.000]  可能會的
[00:14:05.000 --> 00:14:08.000]  你教導人違法
[00:14:08.000 --> 00:14:11.000]  執法就要執嘛
[00:14:11.000 --> 00:14:13.000]  是不是
[00:14:13.000 --> 00:14:17.000]  我們這個中環摩天輪的地方
[00:14:17.000 --> 00:14:20.000]  這麼近我們的政總
[00:14:20.000 --> 00:14:22.000]  又是我們整個金融中心
[00:14:22.000 --> 00:14:25.000]  整個紙皮婆婆在這裡像什麼樣子
[00:14:25.000 --> 00:14:27.000]  不執就假了
[00:14:27.000 --> 00:14:30.000]  一定要執
[00:14:30.000 --> 00:14:32.000]  想想
[00:14:32.000 --> 00:14:34.000]  我沒有叫你這樣做
[00:14:34.000 --> 00:14:35.000]  聽清楚
[00:14:35.000 --> 00:14:37.000]  我是假如你的牧師這樣說
[00:14:37.000 --> 00:14:39.000]  假如
[00:14:39.000 --> 00:14:41.000]  爾賽亞書教我們的
[00:14:41.000 --> 00:14:44.000]  是說要給孤兒伸冤
[00:14:44.000 --> 00:14:47.000]  要為寡婦辯鬱
[00:14:47.000 --> 00:14:49.000]  簡單來說
[00:14:49.000 --> 00:14:51.000]  就是那個真正的公義
[00:14:51.000 --> 00:14:54.000]  不只是一個我靠耶穌
[00:14:54.000 --> 00:14:56.000]  得悲而泡的那一種
[00:14:56.000 --> 00:14:58.000]  被稱為義
[00:14:58.000 --> 00:15:00.000]  當一個被稱為義的人
[00:15:00.000 --> 00:15:01.000]  Martin Lloyd-Jones告訴我們
[00:15:01.000 --> 00:15:03.000]  除了你是justified
[00:15:03.000 --> 00:15:06.000]  你還要go on
[00:15:06.000 --> 00:15:08.000]  to be sanctified
[00:15:08.000 --> 00:15:10.000]  是你要從你的邪情惡慾
[00:15:10.000 --> 00:15:13.000]  和這個社會裏面的敗壞扭曲的東西裏面
[00:15:13.000 --> 00:15:15.000]  來脫離出來
[00:15:15.000 --> 00:15:20.000]  以至你能夠繼續更新改變
[00:15:20.000 --> 00:15:23.000]  但這個還是個人的層面
[00:15:23.000 --> 00:15:25.000]  我們更加需要的是
[00:15:25.000 --> 00:15:27.000]  什麼叫做right
[00:15:27.000 --> 00:15:29.000]  什麼叫做正義
[00:15:29.000 --> 00:15:33.000]  就是與上帝在各方面的範圍
[00:15:33.000 --> 00:15:36.000]  都有一個right relationship
[00:15:36.000 --> 00:15:38.000]  搞好它
[00:15:38.000 --> 00:15:40.000]  不可以扭歪它
[00:15:40.000 --> 00:15:42.000]  而當我們說到這個
[00:15:42.000 --> 00:15:44.000]  社會的關懷
[00:15:44.000 --> 00:15:47.000]  社會的公義的時候
[00:15:47.000 --> 00:15:51.000]  我們往往是會果足不前
[00:15:51.000 --> 00:15:53.000]  因為我們不熟悉
[00:15:53.000 --> 00:15:56.000]  對不起我真的不是一個social activist
[00:15:56.000 --> 00:15:58.000]  有些人經常生我的氣
[00:15:58.000 --> 00:16:00.000]  我說你多說些話 你多做些事
[00:16:00.000 --> 00:16:03.000]  我說其實我不懂的
[00:16:03.000 --> 00:16:05.000]  我很無知的
[00:16:05.000 --> 00:16:08.000]  我對政黨 政治 政見
[00:16:08.000 --> 00:16:12.000]  很無知的 我向你舉手
[00:16:12.000 --> 00:16:15.000]  我只是想說
[00:16:15.000 --> 00:16:16.000]  照我認識
[00:16:16.000 --> 00:16:17.000]  聖經的福音
[00:16:17.000 --> 00:16:20.000]  對教會應該有什麼的impact
[00:16:20.000 --> 00:16:22.000]  有什麼的影響
[00:16:22.000 --> 00:16:23.000]  對基督徒的生命
[00:16:23.000 --> 00:16:25.000]  有什麼的影響
[00:16:25.000 --> 00:16:28.000]  因為我很不想
[00:16:28.000 --> 00:16:31.000]  我們豐盛生命堂的群體
[00:16:31.000 --> 00:16:34.000]  出了一個政治人物
[00:16:34.000 --> 00:16:36.000]  出了一個高官
[00:16:36.000 --> 00:16:38.000]  出了一個政黨主席
[00:16:38.000 --> 00:16:40.000]  出了一個議員
[00:16:40.000 --> 00:16:42.000]  但是出到去
[00:16:42.000 --> 00:16:46.000]  是被人合情合理地罵爆的
[00:16:46.000 --> 00:16:51.000]  冤枉的事一定有
[00:16:51.000 --> 00:16:53.000]  所以如果你要走這些路
[00:16:53.000 --> 00:16:57.000]  你都預備了背後插了箭
[00:16:57.000 --> 00:16:58.000]  不過我所要求的是
[00:16:58.000 --> 00:17:00.000]  你的心是正的
[00:17:00.000 --> 00:17:01.000]  我所要求的就是
[00:17:01.000 --> 00:17:02.000]  我們這班認識你的人
[00:17:02.000 --> 00:17:04.000]  都說你是正的
[00:17:04.000 --> 00:17:06.000]  然後我們會為你護航
[00:17:06.000 --> 00:17:08.000]  不過不會為你助選
[00:17:08.000 --> 00:17:10.000]  不會為你站台
[00:17:10.000 --> 00:17:11.000]  不要搞
[00:17:11.000 --> 00:17:12.000]  有些教會站了之後
[00:17:12.000 --> 00:17:14.000]  被人罵到今天還在罵
[00:17:14.000 --> 00:17:17.000]  你知道我說誰吧
[00:17:17.000 --> 00:17:20.000]  不要說了
[00:17:20.000 --> 00:17:22.000]  說到正義
[00:17:22.000 --> 00:17:24.000]  其實我們要明白一件事
[00:17:24.000 --> 00:17:27.000]  其實很簡單來說
[00:17:27.000 --> 00:17:31.000]  就是自己言行一致
[00:17:31.000 --> 00:17:34.000]  不可以濫權騙子
[00:17:34.000 --> 00:17:40.000]  不可以假裝不多角
[00:17:40.000 --> 00:17:44.000]  簡單來說
[00:17:44.000 --> 00:17:45.000]  我不懂得說又說
[00:17:45.000 --> 00:17:47.000]  真是麻煩
[00:17:47.000 --> 00:17:50.000]  不過氣勢不是很順
[00:17:50.000 --> 00:17:53.000]  譬如你去醫院探病
[00:17:53.000 --> 00:17:55.000]  我試過熱辣辣
[00:17:55.000 --> 00:18:00.000]  由DGS走上去QE
[00:18:00.000 --> 00:18:02.000]  沒有遮沒有掩
[00:18:02.000 --> 00:18:04.000]  風吹雨打
[00:18:04.000 --> 00:18:07.000]  我的心很酸
[00:18:07.000 --> 00:18:10.000]  不是每個人都坐計程車去急症室
[00:18:10.000 --> 00:18:13.000]  不是每個人都坐計程車上去醫院門口
[00:18:13.000 --> 00:18:16.000]  是下了巴士要走的
[00:18:16.000 --> 00:18:19.000]  幾十年來都是這樣
[00:18:19.000 --> 00:18:25.000]  旁邊那幅胡桃牆據說是很多年前搞的
[00:18:25.000 --> 00:18:28.000]  但其他設施呢?
[00:18:28.000 --> 00:18:33.000]  最近有人說不要開口閉口就大白象
[00:18:33.000 --> 00:18:35.000]  固然是
[00:18:35.000 --> 00:18:37.000]  不要政府做什麼都罵
[00:18:37.000 --> 00:18:39.000]  鼓勵我們弟兄姊妹
[00:18:39.000 --> 00:18:42.000]  1823很好用
[00:18:42.000 --> 00:18:46.000]  1823你
[00:18:46.000 --> 00:18:49.000]  發電郵去發WhatsApp去
[00:18:49.000 --> 00:18:50.000]  打電話去
[00:18:50.000 --> 00:18:52.000]  去讚
[00:18:52.000 --> 00:18:54.000]  公務員需要讚
[00:18:54.000 --> 00:18:57.000]  做得對的事全部都需要讚
[00:18:57.000 --> 00:19:01.000]  但當我聽到不要開口閉口就大白象
[00:19:01.000 --> 00:19:02.000]  我就想起
[00:19:02.000 --> 00:19:04.000]  如果你建這麼貴的工程
[00:19:04.000 --> 00:19:06.000]  然後不斷超支
[00:19:06.000 --> 00:19:08.000]  為什麼你不可以在QE四周圍
[00:19:08.000 --> 00:19:11.000]  建一些像中環那麼好的
[00:19:11.000 --> 00:19:14.000]  有蓋的行人通道呢?
[00:19:14.000 --> 00:19:16.000]  我出來競選議員
[00:19:16.000 --> 00:19:18.000]  是不是你會投我一票?
[00:19:18.000 --> 00:19:21.000]  爭取成功
