
[00:00:00.000 --> 00:00:01.920]  今天很想和大家看一段聖經
[00:05:30.940 --> 00:05:32.100]  就繼續和好了
[00:05:32.100 --> 00:05:33.540]  然後第三節就說
[00:05:33.540 --> 00:05:36.180]  這個恩典和好的力量會怎樣呢?
[00:05:36.180 --> 00:05:37.620]  就產生一些果效了
[00:05:37.620 --> 00:05:38.860]  他說什麼果效呢?
[00:05:38.860 --> 00:05:41.060]  不是只歡歡喜喜
[00:05:41.060 --> 00:05:43.500]  還要是在萬萬裡面
[00:05:43.500 --> 00:05:44.940]  都能夠歡喜
[00:05:45.220 --> 00:05:45.860]  好了
[00:05:45.860 --> 00:05:48.180]  原來這裡一開始說這個
[00:05:48.180 --> 00:05:50.300]  「因信稱義」這個描述
[00:05:50.300 --> 00:05:52.900]  說的不是我們一向想的「因信稱義」
[00:05:52.900 --> 00:05:55.100]  因為「信稱義」就得救了
[00:05:55.100 --> 00:05:57.380]  原來這裡不是一直在解決得救問題
[00:05:57.380 --> 00:05:59.180]  是在解決同神和好
[00:05:59.180 --> 00:06:01.820]  並且能夠進入了恩典裡面
[00:06:01.820 --> 00:06:03.460]  繼續不斷和好
[00:06:03.460 --> 00:06:05.020]  來產生一些力量
[00:06:05.020 --> 00:06:07.460]  原來這裡是在說「因信稱義」的後果
[00:06:07.460 --> 00:06:09.020]  或者它的力量的來源
[00:06:09.020 --> 00:06:10.300]  而這個力量是什麼呢?
[00:06:10.300 --> 00:06:12.420]  就是在萬難裡面能夠歡喜
[00:06:12.860 --> 00:06:16.460]  弟兄姊妹,你有沒有試過在萬難裡面歡喜呢?
[00:06:16.460 --> 00:06:19.860]  什麼叫做「萬難裡面歡喜」呢?
[00:06:19.860 --> 00:06:21.180]  其實很難的
[00:06:21.180 --> 00:06:22.620]  很難的
[00:06:22.620 --> 00:06:25.220]  我經常覺得信仰裡面經常說一些很深奧的東西
[00:06:25.220 --> 00:06:26.820]  萬難裡面怎麼能夠歡喜呢?
[00:06:26.820 --> 00:06:28.180]  萬難裡面通常是怎樣的呢?
[00:06:28.180 --> 00:06:29.940]  就是憂愁啦
[00:06:29.940 --> 00:06:31.100]  悲哀啦
[00:06:31.100 --> 00:06:32.540]  擔憂啦
[00:06:32.540 --> 00:06:33.180]  是不是?
[00:06:33.180 --> 00:06:34.420]  很多的愁苦啦
[00:06:34.420 --> 00:06:35.900]  甚至很多的絕望啦
[00:06:35.900 --> 00:06:37.540]  這些才是萬難嘛
[00:06:37.540 --> 00:06:39.300]  萬難怎麼會歡喜呢?
[00:06:39.300 --> 00:06:40.740]  歡喜通常是什麼時候歡喜呢?
[00:06:40.740 --> 00:06:42.620]  經歷順利就歡喜啦
[00:06:43.020 --> 00:06:46.060]  原來告訴我們基督徒的生命裡面有一樣很特別的東西
[00:06:46.060 --> 00:06:48.620]  當我們已經進入了恩典
[00:06:48.620 --> 00:06:50.860]  已經在上帝和好當中
[00:06:50.860 --> 00:06:52.140]  繼續努力和好的時候
[00:06:52.140 --> 00:06:54.460]  我們產生了一個很特別的元素
[00:06:54.460 --> 00:06:57.940]  這個元素就是當你萬難的時候你會歡喜
[00:06:57.940 --> 00:06:59.260]  很可愛
[00:06:59.260 --> 00:07:00.420]  很奇妙
[00:07:00.420 --> 00:07:02.140]  原來這個很特別的就是
[00:07:02.140 --> 00:07:03.260]  正常人是不會的
[00:07:03.260 --> 00:07:05.580]  萬難裡面沒理由有歡喜嘛
[00:07:05.580 --> 00:07:07.060]  原來上帝說很可愛的
[00:07:07.060 --> 00:07:09.460]  萬難裡面能夠有歡喜的
[00:07:09.460 --> 00:07:10.180]  為什麼呢?
[00:07:10.180 --> 00:07:11.020]  他解釋一下
[00:07:11.020 --> 00:07:11.700]  他說什麼呢?
[00:07:11.700 --> 00:07:12.500]  他說第一
[00:07:12.900 --> 00:07:14.780]  萬難會讓你生什麼呢?
[00:07:14.780 --> 00:07:16.660]  生忍耐
[00:07:16.660 --> 00:07:18.860]  有沒有試過萬難生忍耐呢?
[00:07:18.860 --> 00:07:19.980]  很容易明白是不是?
[00:07:19.980 --> 00:07:22.180]  當你開始萬難的時候沒什麼
[00:07:22.180 --> 00:07:24.580]  還多一點的時候就生忍耐了
[00:07:24.580 --> 00:07:25.900]  我記得我看
[00:07:25.900 --> 00:07:27.820]  我記得好像是老夫子而已
[00:07:27.820 --> 00:07:28.860]  四格漫畫那些
[00:07:28.860 --> 00:07:29.980]  不知道八格老夫子
[00:07:29.980 --> 00:07:30.940]  有人就說
[00:07:30.940 --> 00:07:32.060]  算命啊
[00:07:32.060 --> 00:07:33.340]  算到一條命
[00:07:33.340 --> 00:07:34.860]  30歲之前是很苦的
[00:07:34.860 --> 00:07:35.580]  很辛苦的
[00:07:35.580 --> 00:07:36.900]  有很多愁煩的
[00:07:36.900 --> 00:07:38.940]  30歲之後就沒事了
[00:07:38.940 --> 00:07:39.900]  30歲之後就好了嗎?
[00:07:39.900 --> 00:07:41.780]  不是,30歲之後你就會習慣了
[00:07:42.100 --> 00:07:43.580]  老夫子是這麼寫的
[00:07:43.580 --> 00:07:44.860]  可能也對的
[00:07:44.860 --> 00:07:47.340]  當我們開始面對困難的時候就困難了
[00:07:47.340 --> 00:07:49.460]  面對愁苦的時候就愁苦了
[00:07:49.460 --> 00:07:50.700]  難處就難處
[00:07:50.700 --> 00:07:52.340]  慢慢慢慢習慣了
[00:07:52.340 --> 00:07:54.300]  可能就會忍耐多一點
[00:07:54.300 --> 00:07:55.460]  是不是一定的?
[00:07:55.460 --> 00:07:56.620]  也不必然的
[00:07:56.620 --> 00:07:59.380]  越多萬難就會越辛苦
[00:07:59.380 --> 00:08:00.660]  但是信仰裡面告訴我們
[00:08:00.660 --> 00:08:02.340]  萬難慢慢開始有些鍛鍊
[00:08:02.340 --> 00:08:03.860]  原來萬難可以鍛鍊
[00:08:03.860 --> 00:08:05.820]  鍛鍊你有一個忍耐的心
[00:08:05.820 --> 00:08:06.860]  是不是?
[00:08:06.860 --> 00:08:08.420]  忍耐容易鍛鍊出來嗎?
[00:08:08.420 --> 00:08:09.500]  不容易的
[00:08:09.500 --> 00:08:10.660]  忍耐是很難的
[00:08:10.660 --> 00:08:11.340]  是不是?
[00:08:11.340 --> 00:08:13.460]  不過經歷萬難容易嗎?
[00:08:13.460 --> 00:08:14.820]  其實很容易的
[00:08:14.820 --> 00:08:16.420]  你不用找也知道萬難會來的
[00:08:16.420 --> 00:08:17.500]  你一定有機會經歷萬難
[00:08:17.500 --> 00:08:18.540]  人一定有經歷萬難
[00:08:18.540 --> 00:08:19.580]  我經常提到的
[00:08:19.580 --> 00:08:22.580]  人生不愉快的事是十常八九的
[00:08:22.580 --> 00:08:24.260]  你經常都會經歷萬難難處
[00:08:24.260 --> 00:08:28.180]  不過你只要看到原來萬難有它的正面價值和意義
[00:08:28.180 --> 00:08:29.940]  因為在基督的恩典裡面
[00:08:29.940 --> 00:08:31.860]  萬難可以變成一些正面力量
[00:08:31.860 --> 00:08:33.940]  讓你得著忍耐的心
[00:08:33.940 --> 00:08:36.300]  好了,當你學會忍耐又如何呢?
[00:08:36.300 --> 00:08:38.860]  聖經裡面說忍耐就會生老練
[00:08:38.860 --> 00:08:39.980]  老練是什麼呢?
[00:08:39.980 --> 00:08:40.980]  就是習慣了
[00:08:41.140 --> 00:08:42.980]  忍耐慢慢就會老練
[00:08:42.980 --> 00:08:44.100]  老練怎麼來的呢?
[00:08:44.100 --> 00:08:45.260]  可能真的要成熟一點
[00:08:45.260 --> 00:08:47.460]  慢慢成長你就會明白什麼叫老練
[00:08:47.460 --> 00:08:49.580]  當你忍耐生了老練之後
[00:08:49.580 --> 00:08:51.340]  這個描述很有趣
[00:08:51.340 --> 00:08:52.820]  我處理起來也不太明白
[00:08:52.820 --> 00:08:54.620]  老練就會生了盼望
[00:08:54.620 --> 00:08:56.820]  為什麼老練會有盼望呢?
[00:08:56.820 --> 00:09:00.340]  可能問問成熟一點的電影節目
[00:09:00.340 --> 00:09:01.420]  你會更加明白
[00:09:01.420 --> 00:09:04.020]  為什麼老練你一邊成熟一邊經歷多一點
[00:09:04.020 --> 00:09:06.220]  習慣了習慣了習慣了也很老練呢?
[00:09:06.220 --> 00:09:07.740]  為什麼會有盼望呢?
[00:09:07.740 --> 00:09:09.180]  盼望從哪裡來的?
[00:09:09.180 --> 00:09:10.980]  盼望從哪裡來的?
[00:09:11.220 --> 00:09:13.140]  就是因為你見慣風雨
[00:09:13.140 --> 00:09:16.460]  當你見慣風雨見慣日子過的時候你就知道
[00:09:16.460 --> 00:09:18.100]  人生一定有盼望
[00:09:18.100 --> 00:09:20.700]  當你經過很多很多的難關
[00:09:20.700 --> 00:09:23.660]  關關難就是關關過的時候你就發覺
[00:09:23.660 --> 00:09:25.100]  其實人生是有盼望的
[00:09:25.100 --> 00:09:28.380]  當你學習很多的忍耐之後慢慢習慣了之後
[00:09:28.380 --> 00:09:30.940]  過了一段日子可能很長時間
[00:09:30.940 --> 00:09:31.980]  你就慢慢發現
[00:09:31.980 --> 00:09:33.380]  其實一定會有盼望的
[00:09:33.380 --> 00:09:35.620]  只要我們忍耐到底就會得救
[00:09:35.620 --> 00:09:36.660]  這是聖經裡面說的
[00:09:36.660 --> 00:09:38.780]  老練慢慢會生盼望
[00:09:38.780 --> 00:09:40.140]  接著很重要
[00:09:40.140 --> 00:09:41.140]  第五節說什麼呢?
[00:09:41.140 --> 00:09:43.020]  盼望是不會落空的
[00:09:43.020 --> 00:09:45.580]  因為上帝是我們的保障
[00:09:45.580 --> 00:09:46.820]  所以盼望不落空
[00:09:46.820 --> 00:09:47.780]  因為上帝是愛
[00:09:47.780 --> 00:09:50.820]  所以上帝的靈就囂觀在我們心裡面了
[00:09:50.820 --> 00:09:51.940]  這樣怎麼辦呢?
[00:09:51.940 --> 00:09:54.380]  結果你就可以歡歡喜喜
[00:09:54.380 --> 00:09:56.260]  快快樂樂地繼續你的生活
[00:09:56.260 --> 00:09:58.460]  這個邏輯很有趣
[00:09:58.460 --> 00:10:01.100]  明明前面是在說恩順清義的
[00:10:01.100 --> 00:10:02.220]  記住今天說的講題
[00:10:02.220 --> 00:10:03.260]  是在說恩順清義的
[00:10:03.260 --> 00:10:04.740]  為什麼又會說到
[00:10:04.740 --> 00:10:07.460]  從苦難開始患難開始
[00:10:07.460 --> 00:10:09.100]  又忍耐又老練又盼望
[00:10:09.180 --> 00:10:11.180]  又愛然後又能夠歡歡喜喜呢?
[00:10:11.180 --> 00:10:14.300]  接著到了第六七八節
[00:10:14.300 --> 00:10:15.500]  好像又說了另一件事
[00:10:15.500 --> 00:10:16.660]  他說什麼呢?
[00:10:16.660 --> 00:10:18.220]  他說我們在軟弱的時候
[00:10:18.220 --> 00:10:20.380]  基督就在特定的時刻
[00:10:20.380 --> 00:10:22.420]  為不敬虔的人而死
[00:10:22.420 --> 00:10:23.900]  接著他解釋了一件事
[00:10:23.900 --> 00:10:25.100]  可能這段金句你也會背
[00:10:25.100 --> 00:10:26.860]  他說為人死是少有的
[00:10:26.860 --> 00:10:28.980]  為人人死或者有感作的
[00:10:28.980 --> 00:10:31.700]  唯有基督在我們還著罪人的時候為我們死
[00:10:31.700 --> 00:10:33.300]  上帝的愛就顯明了
[00:10:33.300 --> 00:10:34.420]  說的是什麼呢?
[00:10:34.420 --> 00:10:35.660]  說的是這個世界上
[00:10:35.660 --> 00:10:37.060]  我們可能見過很多的事情
[00:10:37.060 --> 00:10:38.660]  有些人是為了
[00:10:39.180 --> 00:10:40.020]  一些義人
[00:10:40.020 --> 00:10:42.060]  為了一些很偉大的義人
[00:10:42.060 --> 00:10:43.380]  他犧牲他的生命
[00:10:43.380 --> 00:10:45.300]  也有的,不過少一點
[00:10:45.300 --> 00:10:46.420]  歷史上也有,是不是?
[00:10:46.420 --> 00:10:47.140]  我們也明白
[00:10:47.140 --> 00:10:48.460]  很多大的事件發生
[00:10:48.460 --> 00:10:49.980]  很多為了公義的事
[00:10:49.980 --> 00:10:51.020]  為了正義的事
[00:10:51.020 --> 00:10:51.740]  去犧牲
[00:10:51.740 --> 00:10:52.660]  也是少的
[00:10:52.660 --> 00:10:53.940]  為人人死
[00:10:53.940 --> 00:10:55.900]  就是那些可能對你有恩的人
[00:10:55.900 --> 00:10:57.380]  為了一些有人對你有恩
[00:10:57.380 --> 00:10:58.220]  你要報恩
[00:10:58.220 --> 00:10:59.620]  也有些人敢做的
[00:10:59.620 --> 00:11:01.420]  但是這裡提到一件事
[00:11:01.420 --> 00:11:02.820]  基督在什麼時候
[00:11:02.820 --> 00:11:04.620]  在我們什麼時候為我們死呢?
[00:11:04.620 --> 00:11:06.700]  在我們還著罪人的時候
[00:11:07.220 --> 00:11:10.900]  基督在特定的時刻為那些不敬虔的人去死
[00:11:10.900 --> 00:11:14.740]  刻意在說耶穌基督的愛
[00:11:14.740 --> 00:11:16.340]  刻意在說上帝的愛
[00:11:16.340 --> 00:11:18.740]  刻意在說基督是為罪人去死
[00:11:18.740 --> 00:11:21.300]  這樣第九節他說什麼呢?
[00:11:21.300 --> 00:11:24.300]  現在我們既靠著祂的血清怡
[00:11:24.300 --> 00:11:26.660]  就更得直著祂得救
[00:11:26.660 --> 00:11:28.140]  免受上帝的憤怒了
[00:11:28.140 --> 00:11:31.540]  咦?為什麼突然間說到靠著祂的血清怡呢?
[00:11:31.540 --> 00:11:35.260]  不是一開始說恩、信就清怡的嗎?
[00:11:36.300 --> 00:11:37.580]  回到這個道理
[00:11:37.580 --> 00:11:38.900]  很想你明白一件事
[00:11:38.900 --> 00:11:42.500]  過去我們理解恩、信、清怡可能有一點偏差
[00:11:42.500 --> 00:11:43.900]  不是全都錯
[00:11:43.900 --> 00:11:44.940]  也不是全都對
[00:11:44.940 --> 00:11:46.060]  為什麼這麼說呢?
[00:11:46.060 --> 00:11:47.380]  我們想起恩、信、清怡就想
[00:11:47.380 --> 00:11:49.340]  因為我信心嘛
[00:11:49.340 --> 00:11:50.620]  我信上帝嘛
[00:11:50.620 --> 00:11:52.380]  我堅信基督教嘛
[00:11:52.380 --> 00:11:53.700]  我的信心很大
[00:11:53.700 --> 00:11:54.500]  我盡力去信
[00:11:54.500 --> 00:11:56.420]  那上帝就稱我為義
[00:11:56.420 --> 00:11:58.580]  這個描述沒有錯的
[00:11:58.580 --> 00:11:59.540]  或者錯不完的
[00:11:59.540 --> 00:12:01.580]  不過每個描述當你看回羅馬書
[00:12:01.580 --> 00:12:02.780]  或者看回整個保羅
[00:12:02.780 --> 00:12:04.020]  去表達的信仰的時候
[00:12:04.020 --> 00:12:05.900]  這個可能不是它的核心
[00:12:06.300 --> 00:12:07.300]  請你聽清楚
[00:12:07.300 --> 00:12:08.700]  當我們不斷地表達
[00:12:08.700 --> 00:12:10.500]  就是說我們因為我們的信心
[00:12:10.500 --> 00:12:11.620]  我們以上帝
[00:12:11.620 --> 00:12:12.500]  甚至有人覺得
[00:12:12.500 --> 00:12:14.300]  我回教會我就選回教會
[00:12:14.300 --> 00:12:15.020]  我選基督教
[00:12:15.020 --> 00:12:16.100]  我不選其他宗教
[00:12:16.100 --> 00:12:17.220]  我的信心
[00:12:17.220 --> 00:12:18.260]  我信這個上帝
[00:12:18.260 --> 00:12:21.220]  所以我就能夠得到清怡了
[00:12:21.220 --> 00:12:24.100]  這個在信仰裡面是其中一個表達的面
[00:12:24.100 --> 00:12:25.740]  不過不是這段聖經
[00:12:25.740 --> 00:12:28.540]  甚至不是保羅去表達的最重要的那一面
[00:12:28.540 --> 00:12:30.140]  為什麼這麼說呢?
[00:12:30.140 --> 00:12:32.500]  因為你發現保羅不斷地提其實是什麼呢?
[00:12:32.500 --> 00:12:34.860]  不是因為我們有什麼厲害
[00:12:35.540 --> 00:12:36.860]  基督什麼時候為我們死
[00:12:36.860 --> 00:12:38.140]  不是因為我們有信心
[00:12:38.140 --> 00:12:39.380]  所以基督就為我們死了
[00:12:39.380 --> 00:12:40.740]  不是因為我們有信心
[00:12:40.740 --> 00:12:41.820]  上帝就給我救恩了
[00:12:41.820 --> 00:12:43.380]  是不是?看清楚
[00:12:43.380 --> 00:12:45.180]  為什麼耶穌為我們死呢?
[00:12:45.180 --> 00:12:46.500]  是因為我們是罪人
[00:12:46.500 --> 00:12:48.100]  什麼時候為我們死呢?
[00:12:48.100 --> 00:12:48.900]  說得很清楚
[00:12:48.900 --> 00:12:50.140]  在我們軟弱
[00:12:50.140 --> 00:12:52.220]  在我們不敬虔的時候
[00:12:52.220 --> 00:12:54.420]  基督就特定這個日子
[00:12:54.420 --> 00:12:55.660]  這個時間為我們死
[00:12:55.660 --> 00:12:56.940]  意思是什麼呢?
[00:12:56.940 --> 00:12:58.140]  意思就是說
[00:12:58.140 --> 00:13:00.420]  原來不是因為我有什麼信心
[00:13:00.420 --> 00:13:03.580]  去換取清怡或者上帝的救恩
[00:13:04.220 --> 00:13:06.500]  更加不是因為我們做了什麼好事
[00:13:06.500 --> 00:13:08.100]  做了什麼厲害的事
[00:13:08.100 --> 00:13:10.100]  哇!我有信心很厲害
[00:13:10.100 --> 00:13:12.180]  所以上帝就拯救我了
[00:13:12.180 --> 00:13:13.580]  哇!我選擇很厲害
[00:13:13.580 --> 00:13:14.740]  我做了精明的選擇
[00:13:14.740 --> 00:13:16.460]  是不是?我們經常說做一個精明的人
[00:13:16.460 --> 00:13:17.900]  我們就不選其他東西
[00:13:17.900 --> 00:13:19.700]  就很醒目看到基督教最好
[00:13:19.700 --> 00:13:20.220]  教會最好
[00:13:20.220 --> 00:13:21.060]  我就選教會了
[00:13:21.060 --> 00:13:23.100]  保羅正正說的不是這件事
