
[00:00:00.000 --> 00:00:02.000]  (主席)各位兄弟姊妹早安
[00:06:34.000 --> 00:06:36.000]  (主席)背後有很多故事
[00:06:36.000 --> 00:06:38.000]  (主席)但少不了的
[00:06:38.000 --> 00:06:42.000]  (主席)就是人與人之間的隔膜和仇恨
[00:06:42.000 --> 00:06:44.000]  (主席)耶穌來
[00:06:44.000 --> 00:06:47.000]  (主席)就是要從根源上
[00:06:47.000 --> 00:06:51.000]  (主席)取消人與人之間的仇恨
[00:06:51.000 --> 00:06:55.000]  (主席)拆毀人與人之間的圍牆
[00:06:55.000 --> 00:06:57.000]  (主席)今天講到的經文
[00:06:57.000 --> 00:06:59.000]  (主席)就是今天的書信經課
[00:06:59.000 --> 00:07:02.000]  (主席)已不鎖書第二章第十一節
[00:07:02.000 --> 00:07:04.000]  (主席)至到第二十二節
[00:07:04.000 --> 00:07:07.000]  (主席)我們用剛才講的背景
[00:07:07.000 --> 00:07:10.000]  (主席)再一次看看耶穌基督
[00:07:10.000 --> 00:07:13.000]  (主席)所造成的一個新的局面
[00:07:13.000 --> 00:07:15.000]  (主席)聖經這樣記載
[00:07:15.000 --> 00:07:18.000]  (主席)所以你們要記得
[00:07:18.000 --> 00:07:21.000]  (主席)從前你們按肉體來說是外邦人
[00:07:21.000 --> 00:07:23.000]  (主席)是沒有受割禮的
[00:07:23.000 --> 00:07:25.000]  (主席)這些名字是那些
[00:07:25.000 --> 00:07:30.000]  (主席)憑人手在肉身上受割禮的人所取的
[00:07:30.000 --> 00:07:32.000]  (主席)人家是怎樣看你呢
[00:07:32.000 --> 00:07:35.000]  (主席)你是沒有受割禮的
[00:07:35.000 --> 00:07:37.000]  (主席)要記得那個時候
[00:07:37.000 --> 00:07:39.000]  (主席)你們與基督無關
[00:07:39.000 --> 00:07:42.000]  (主席)與以色列選民的團體隔絕
[00:07:42.000 --> 00:07:45.000]  (主席)在所應許的約上是局外人
[00:07:45.000 --> 00:07:48.000]  (主席)而且在世上沒有指望
[00:07:48.000 --> 00:07:49.000]  (主席)沒有神
[00:07:49.000 --> 00:07:52.000]  (主席)從前你們是遠離神的人
[00:07:52.000 --> 00:07:54.000]  (主席)如今卻在基督耶穌裡
[00:07:54.000 --> 00:07:56.000]  (主席)靠著祂的血
[00:07:56.000 --> 00:07:58.000]  (主席)已經得以親近了
[00:07:58.000 --> 00:08:01.000]  (主席)因為祂自己就是我們的和平
[00:08:01.000 --> 00:08:04.000]  (主席)使雙方合而為一
[00:08:04.000 --> 00:08:07.000]  (主席)拆毀了中間隔絕的牆
[00:08:07.000 --> 00:08:11.000]  (主席)而且以自己的身體終止了怨愁
[00:08:11.000 --> 00:08:15.000]  (主席)廢掉了既在律法上的那些規條
[00:08:15.000 --> 00:08:18.000]  (主席)為要使雙方藉著自己
[00:08:18.000 --> 00:08:20.000]  (主席)造成一個新人
[00:08:20.000 --> 00:08:22.000]  (主席)促成了和平
[00:08:22.000 --> 00:08:26.000]  (主席)既在十字架消滅了怨愁
[00:08:26.000 --> 00:08:27.000]  (主席)就藉著這個十字架
[00:08:27.000 --> 00:08:29.000]  (主席)使雙方歸為一體
[00:08:29.000 --> 00:08:31.000]  (主席)與神和好
[00:08:31.000 --> 00:08:33.000]  (主席)並且來傳和平的福音
[00:08:33.000 --> 00:08:35.000]  (主席)給你們遠處的人
[00:08:35.000 --> 00:08:39.000]  (主席)也傳給和平給那些近處的人
[00:08:39.000 --> 00:08:41.000]  (主席)因為我們雙方藉著他
[00:08:41.000 --> 00:08:45.000]  (主席)在同一位聖靈女德爾進到父面前
[00:08:45.000 --> 00:08:49.000]  (主席)這樣你們就不再是外人或客女
[00:08:49.000 --> 00:08:51.000]  (主席)而是與聖徒同國
[00:08:51.000 --> 00:08:54.000]  (主席)是神家裡的人了
[00:08:54.000 --> 00:08:58.000]  (主席)被建造在使徒和先知的根基上
[00:08:58.000 --> 00:09:01.000]  (主席)而耶穌基督自己就是防角石
[00:09:01.000 --> 00:09:05.000]  (主席)靠著他整座房子連接得緊湊
[00:09:05.000 --> 00:09:08.000]  (主席)漸漸成為在主裡面的聖殿
[00:09:08.000 --> 00:09:10.000]  (主席)你們也靠著他
[00:09:10.000 --> 00:09:16.000]  (主席)同被建造成為神籍聖靈居住的所在
[00:09:16.000 --> 00:09:18.000]  (主席)這一段文字
[00:09:18.000 --> 00:09:22.000]  (主席)是站在以色列人的角度寫的
[00:09:22.000 --> 00:09:24.000]  (主席)以色列人是什麼呢?
[00:09:24.000 --> 00:09:27.000]  (主席)就是自命那些神的選民
[00:09:27.000 --> 00:09:30.000]  (主席)有些人覺得自己是特別一點的
[00:09:30.000 --> 00:09:32.000]  (主席)神聖一點的
[00:09:32.000 --> 00:09:34.000]  (主席)是上天派來的
[00:09:34.000 --> 00:09:36.000]  (主席)他們掌握了真理
[00:09:36.000 --> 00:09:39.000]  (主席)他們站在道德的高地上
[00:09:39.000 --> 00:09:41.000]  (主席)然後在這個超凡的位置
[00:09:41.000 --> 00:09:45.000]  (主席)他俯視其他人
[00:09:45.000 --> 00:09:47.000]  (主席)那些其他人是什麼人呢?
[00:09:47.000 --> 00:09:50.000]  (主席)再看經文
[00:09:50.000 --> 00:09:54.000]  (主席)你們按肉體來說是外邦人
[00:09:54.000 --> 00:09:56.000]  (主席)是沒有受割禮的
[00:09:56.000 --> 00:09:58.000]  (主席)什麼叫做沒有受割禮?
[00:09:58.000 --> 00:10:00.000]  (主席)就是說在生命裡面
[00:10:00.000 --> 00:10:03.000]  (主席)你們沒有一種神聖的記號
[00:10:03.000 --> 00:10:05.000]  (主席)要記得那個時候
[00:10:05.000 --> 00:10:07.000]  (主席)你們與基督無關
[00:10:07.000 --> 00:10:10.000]  (主席)與以色列選民的團體隔絕
[00:10:10.000 --> 00:10:13.000]  (主席)在所應許的約上是局外人
[00:10:13.000 --> 00:10:16.000]  (主席)而且在世上沒有指望沒有神
[00:10:16.000 --> 00:10:20.000]  (主席)一連串非常負面的說法
[00:10:20.000 --> 00:10:22.000]  (主席)用現在的說法就是
[00:10:22.000 --> 00:10:23.000]  (主席)你們是什麼?
[00:10:23.000 --> 00:10:25.000]  (主席)你們什麼都不是
[00:10:25.000 --> 00:10:27.000]  (主席)你們沒有永恆的意義
[00:10:27.000 --> 00:10:29.000]  (主席)你們沒有生命的內容
[00:10:29.000 --> 00:10:30.000]  (主席)沒有神聖
[00:10:30.000 --> 00:10:32.000]  (主席)沒有將來
[00:10:32.000 --> 00:10:38.000]  (主席)你們只是一團會活動的物質而已
[00:10:38.000 --> 00:10:41.000]  (主席)在很多人的眼中
[00:10:41.000 --> 00:10:44.000]  (主席)人不是一模一樣的
[00:10:44.000 --> 00:10:46.000]  (主席)人分成兩批人
[00:10:46.000 --> 00:10:48.000]  (主席)一批人
[00:10:48.000 --> 00:10:50.000]  (主席)自命是神聖的
[00:10:50.000 --> 00:10:52.000]  (主席)帶著天命
[00:10:52.000 --> 00:10:55.000]  (主席)是人類幸福的主持人
[00:10:55.000 --> 00:10:58.000]  (主席)要將人帶往天國
[00:10:58.000 --> 00:11:02.000]  (主席)另外一批人被視為是低下的
[00:11:02.000 --> 00:11:05.000]  (主席)沒有內在的意義的
[00:11:05.000 --> 00:11:07.000]  (主席)是被操控的對象
[00:11:07.000 --> 00:11:09.000]  (主席)在第一批人的眼中
[00:11:09.000 --> 00:11:15.000]  (主席)第二批人根本不算是人
[00:11:15.000 --> 00:11:17.000]  (主席)而每一個人
[00:11:17.000 --> 00:11:20.000]  (主席)都認為自己是第一批人
[00:11:20.000 --> 00:11:22.000]  (主席)是帶有天命
[00:11:22.000 --> 00:11:24.000]  (主席)而對方就是第二批人
[00:11:24.000 --> 00:11:26.000]  (主席)死不足惜
[00:11:26.000 --> 00:11:28.000]  (主席)走在希特勒的眼中
[00:11:28.000 --> 00:11:30.000]  (主席)猶太人根本不算是人
[00:11:30.000 --> 00:11:34.000]  (主席)只是被送入焚化爐
[00:11:34.000 --> 00:11:36.000]  (主席)這兩批人之間
[00:11:36.000 --> 00:11:38.000]  (主席)沒有溝通
[00:11:38.000 --> 00:11:40.000]  (主席)亦不可能溝通
[00:11:40.000 --> 00:11:42.000]  (主席)他們之間是高高的圍牆
[00:11:42.000 --> 00:11:45.000]  (主席)是雙方不能越過的圍牆
[00:11:45.000 --> 00:11:49.000]  (主席)亦是死都不願意越過的圍牆
[00:11:49.000 --> 00:11:52.000]  (主席)這就是我們人類的光景
[00:11:52.000 --> 00:11:55.000]  (主席)在這樣的光景下
[00:11:55.000 --> 00:11:57.000]  (主席)耶穌來到這個世界
[00:11:57.000 --> 00:12:00.000]  (主席)祂要改變這樣的情況
[00:12:00.000 --> 00:12:03.000]  (主席)第十四節至第十六節
[00:12:03.000 --> 00:12:05.000]  (主席)聖經說
[00:12:05.000 --> 00:12:08.000]  (主席)因為祂,耶穌基督
[00:12:08.000 --> 00:12:11.000]  (主席)祂自己就是我們的和平
[00:12:11.000 --> 00:12:15.000]  (主席)祂將兩方面的人合而為一
[00:12:15.000 --> 00:12:17.000]  (主席)拆毀了中間隔著的牆
[00:12:17.000 --> 00:12:20.000]  (主席)而且以自己的身體
[00:12:20.000 --> 00:12:22.000]  (主席)一個釘十字架的身體
[00:12:22.000 --> 00:12:24.000]  (主席)終止了冤仇
[00:12:24.000 --> 00:12:28.000]  (主席)廢掉了那些既在律法上的規條
[00:12:28.000 --> 00:12:30.000]  (主席)為要使雙方藉著自己
[00:12:30.000 --> 00:12:32.000]  (主席)造成一個新人
[00:12:32.000 --> 00:12:34.000]  (主席)促成了和平
[00:12:34.000 --> 00:12:37.000]  (主席)既在十字架上消滅了冤仇
[00:12:37.000 --> 00:12:39.000]  (主席)就藉著這個十字架
[00:12:39.000 --> 00:12:41.000]  (主席)使雙方歸為一體
[00:12:41.000 --> 00:12:44.000]  (主席)與神和好
[00:12:44.000 --> 00:12:49.000]  (主席)耶穌基督以十字架的寬恕和接納
[00:12:49.000 --> 00:12:54.000]  (主席)消滅了人與人之間的不信猜忌和冤仇
[00:12:54.000 --> 00:12:58.000]  (主席)拆毀了人與人之間隔著的牆
[00:12:58.000 --> 00:13:02.000]  (主席)他要成就真正的和平
[00:13:02.000 --> 00:13:06.000]  (主席)這樣說對我來說有什麼提示呢?
[00:13:06.000 --> 00:13:09.000]  (主席)我借用一個意大利的神學家
[00:13:09.000 --> 00:13:15.000]  (主席)阿彌陀佛的觀點來做一點說明
[00:13:15.000 --> 00:13:17.000]  (主席)這個神學家說
[00:13:17.000 --> 00:13:20.000]  (主席)人世間自古以來
[00:13:20.000 --> 00:13:25.000]  (主席)存在兩種關於和平的觀點
[00:13:25.000 --> 00:13:29.000]  (主席)第一種觀點是古老一點的
[00:13:29.000 --> 00:13:31.000]  (主席)那個觀點是這樣的
[00:13:31.000 --> 00:13:36.000]  (主席)就是上天賜予人類一種圓滿的和平
[00:13:36.000 --> 00:13:39.000]  (主席)然後某些被揀選的人
[00:13:39.000 --> 00:13:41.000]  (主席)會領悟這種和平
[00:13:41.000 --> 00:13:45.000]  (主席)然後他們受命去守護這種和平
[00:13:45.000 --> 00:13:48.000]  (主席)而破壞和平的人是壞蛋
[00:13:48.000 --> 00:13:50.000]  (主席)是不正義的
[00:13:50.000 --> 00:13:53.000]  (主席)而這些守護和平的人是選民
[00:13:53.000 --> 00:13:56.000]  (主席)而當和平受到威脅的時候
[00:13:56.000 --> 00:13:58.000]  (主席)他們就可以發動聖戰
[00:13:58.000 --> 00:14:00.000]  (主席)去消滅壞人
[00:14:00.000 --> 00:14:02.000]  (主席)在這個聖戰裡面
[00:14:02.000 --> 00:14:04.000]  (主席)自命為選民的
[00:14:04.000 --> 00:14:06.000]  (主席)他的行動必然是正義的
[00:14:06.000 --> 00:14:09.000]  (主席)也都一定得到充分的合法性
[00:14:09.000 --> 00:14:11.000]  (主席)而在這種觀點裡面
[00:14:11.000 --> 00:14:13.000]  (主席)為了守護和平
[00:14:13.000 --> 00:14:16.000]  (主席)便需要時刻準備作戰
[00:14:16.000 --> 00:14:18.000]  (主席)問題就是
[00:14:18.000 --> 00:14:20.000]  (主席)每個人都覺得自己是選民
[00:14:20.000 --> 00:14:24.000]  (主席)於是每一個時刻都準備自己
[00:14:24.000 --> 00:14:27.000]  (主席)去和另外一方作戰
[00:14:27.000 --> 00:14:29.000]  (主席)這是第一個觀點
[00:14:29.000 --> 00:14:31.000]  (主席)第二個觀點就是
[00:14:31.000 --> 00:14:34.000]  (主席)基於現實上不同的人
[00:14:34.000 --> 00:14:36.000]  (主席)現在是生活在一起
[00:14:36.000 --> 00:14:38.000]  (主席)於是為了安全
[00:14:38.000 --> 00:14:42.000]  (主席)就必須彼此訂立一種社會的契約
[00:14:42.000 --> 00:14:46.000]  (主席)這是類似哲學家盧梭所說的
[00:14:46.000 --> 00:14:48.000]  (主席)社會契約論
[00:14:48.000 --> 00:14:50.000]  (主席)就是有一個契約
[00:14:50.000 --> 00:14:53.000]  (主席)不一定是你意識到的
[00:14:53.000 --> 00:14:55.000]  (主席)有時是不意識的
[00:14:55.000 --> 00:14:56.000]  (主席)總之大家一起生活
[00:14:56.000 --> 00:14:58.000]  (主席)背後就有一種契約
[00:14:58.000 --> 00:14:59.000]  (主席)就是大家約定
[00:14:59.000 --> 00:15:01.000]  (主席)你不要攻擊我
[00:15:01.000 --> 00:15:03.000]  (主席)我也都不攻擊你
[00:15:03.000 --> 00:15:08.000]  (主席)為了要確定大家都遵守這個契約
[00:15:08.000 --> 00:15:10.000]  (主席)於是要訴諸一些更高的權威
[00:15:10.000 --> 00:15:13.000]  (主席)最簡單就是訴諸國家的權威
[00:15:13.000 --> 00:15:16.000]  (主席)以及訴諸法律的制裁
[00:15:16.000 --> 00:15:19.000]  (主席)這樣人與人之間的行為
[00:15:19.000 --> 00:15:22.000]  (主席)就受到制約和規範
[00:15:22.000 --> 00:15:25.000]  (主席)國與國之間的情況都是類近
[00:15:25.000 --> 00:15:29.000]  (主席)就是以國際的法律和條約
[00:15:29.000 --> 00:15:32.000]  (主席)去規範彼此的行為
[00:15:32.000 --> 00:15:35.000]  (主席)歷次這個神學家說
[00:15:35.000 --> 00:15:39.000]  (主席)這種以社會契約去維持的和平
[00:15:39.000 --> 00:15:42.000]  (主席)其實最終都是會失敗的
[00:15:42.000 --> 00:15:45.000]  (主席)理由有兩個
[00:15:45.000 --> 00:15:49.000]  (主席)第一個理由是從原則上來說
[00:15:49.000 --> 00:15:52.000]  (主席)就是這種社會契約的本質
[00:15:52.000 --> 00:15:56.000]  (主席)只是為了防範對方的威脅
[00:15:56.000 --> 00:15:58.000]  (主席)但從來都沒有善意地
[00:15:58.000 --> 00:16:01.000]  (主席)從來都沒有從心裏面
[00:16:01.000 --> 00:16:05.000]  (主席)善意地去試圖接待對方的意圖
[00:16:05.000 --> 00:16:06.000]  (主席)如果是這樣的話
[00:16:06.000 --> 00:16:08.000]  (主席)和平只不過是一種策略
[00:16:08.000 --> 00:16:11.000]  (主席)最終都是為了自保
[00:16:11.000 --> 00:16:14.000]  (主席)而這個是極度脆弱的和平
[00:16:14.000 --> 00:16:16.000]  (主席)雙方的強弱
[00:16:16.000 --> 00:16:18.000]  (主席)一旦失去了平衡
[00:16:18.000 --> 00:16:19.000]  (主席)強的一方
[00:16:19.000 --> 00:16:22.000]  (主席)很容易就會爭奪這個制約
[00:16:22.000 --> 00:16:24.000]  (主席)去吞吃弱的一方
[00:16:24.000 --> 00:16:26.000]  (主席)第二個理由
[00:16:26.000 --> 00:16:28.000]  (主席)是從事實上來說的
[00:16:28.000 --> 00:16:32.000]  (主席)我們活在一個叫做價值真空的時代
[00:16:32.000 --> 00:16:34.000]  (主席)簡單來說就是人與人之間
[00:16:34.000 --> 00:16:35.000]  (主席)國與國之間
[00:16:35.000 --> 00:16:39.000]  (主席)沒有一個超越的價值去統合
[00:16:39.000 --> 00:16:41.000]  (主席)已經沒有的了
[00:16:41.000 --> 00:16:42.000]  (主席)於是人與人之間
[00:16:42.000 --> 00:16:44.000]  (主席)國與國之間
[00:16:44.000 --> 00:16:46.000]  (主席)沒有一個更高的權威
[00:16:46.000 --> 00:16:48.000]  (主席)去做一個衝突的時候
[00:16:48.000 --> 00:16:50.000]  (主席)的一個公正的裁決
[00:16:50.000 --> 00:16:52.000]  (主席)於是大家要做的
[00:16:52.000 --> 00:16:55.000]  (主席)就是強化自己的武裝
[00:16:55.000 --> 00:16:57.000]  (主席)預備自己去面對
[00:16:57.000 --> 00:17:00.000]  (主席)隨時會出現的戰爭
[00:17:01.000 --> 00:17:07.000]  (主席)無論是一種古代和平的觀點
[00:17:07.000 --> 00:17:12.000]  (主席)還是近代一些以法律制約的和平觀點
[00:17:12.000 --> 00:17:15.000]  (主席)這些和平都是很脆弱的
[00:17:15.000 --> 00:17:17.000]  (主席)因為這兩種觀點
[00:17:17.000 --> 00:17:19.000]  (主席)都隱藏地
[00:17:19.000 --> 00:17:21.000]  (主席)潛在地
[00:17:21.000 --> 00:17:23.000]  (主席)視對方為敵人
[00:17:23.000 --> 00:17:29.000]  (主席)於是彼此都不斷要強化自己的力量
[00:17:30.000 --> 00:17:35.000]  (主席)試圖努力地去震懾對方
[00:17:35.000 --> 00:17:39.000]  (主席)情況就好像兩隻很兇猛的鬥狗
[00:17:39.000 --> 00:17:42.000]  (主席)其實都準備撲向對方
[00:17:42.000 --> 00:17:47.000]  (主席)現在只不過是被一條很幼細的繩子拉著
[00:17:47.000 --> 00:17:50.000]  (主席)維持著一個很脆弱的平衡
[00:17:50.000 --> 00:17:54.000]  (主席)不過這條繩子總是會有斷記一天
[00:17:56.000 --> 00:18:00.000]  (主席)在這個劍拔弩張的緊張關頭
[00:18:00.000 --> 00:18:03.000]  (主席)主耶穌問了一個神學問題
[00:18:03.000 --> 00:18:12.000]  (主席)可不可以視對方為朋友而不是敵人呢?
[00:18:12.000 --> 00:18:15.000]  (主席)主耶穌在路加福音第十章
[00:18:15.000 --> 00:18:19.000]  (主席)講了一個很撒瑪利亞人的故事
[00:18:19.000 --> 00:18:21.000]  (主席)故事的重心就是
[00:18:21.000 --> 00:18:26.000]  (主席)不是去找誰是你的朋友
[00:18:26.000 --> 00:18:28.000]  (主席)然後跟他一起
[00:18:28.000 --> 00:18:30.000]  (主席)如果是這樣的話
[00:18:30.000 --> 00:18:35.000]  (主席)你只不過是加入一個跟自己同一陣線的幫派
[00:18:35.000 --> 00:18:38.000]  (主席)然後去對付你的敵人
[00:18:38.000 --> 00:18:41.000]  (主席)主耶穌說真正的重點
[00:18:41.000 --> 00:18:45.000]  (主席)就是去成為其他人的朋友
[00:18:45.000 --> 00:18:48.000]  (主席)哪怕他根本就是你的敵人
[00:18:48.000 --> 00:18:51.000]  (主席)要在敵意之中創造友誼
[00:18:51.000 --> 00:18:53.000]  (主席)因為唯有這樣
[00:18:53.000 --> 00:18:57.000]  (主席)人間一切衝突的根源才會被清除
[00:18:57.000 --> 00:19:02.000]  (主席)我再讀經文第十四節至第十六節
[00:19:02.000 --> 00:19:05.000]  (主席)耶穌基督自己就是我們的和平
[00:19:05.000 --> 00:19:08.000]  (主席)使得雙方,敵對的雙方合二為一
[00:19:08.000 --> 00:19:11.000]  (主席)要拆毀中間隔絕的牆
[00:19:11.000 --> 00:19:15.000]  (主席)而且以自己的身體終止了冤仇
[00:19:15.000 --> 00:19:19.000]  (主席)廢掉在律法上的規條
[00:19:19.000 --> 00:19:23.000]  (主席)說要使雙方藉著自己造成一個新人
[00:19:23.000 --> 00:19:26.000]  (主席)他要造成一個新的人類
[00:19:26.000 --> 00:19:28.000]  (主席)新的人種
[00:19:28.000 --> 00:19:30.000]  (主席)然後促成和平
[00:19:30.000 --> 00:19:33.000]  (主席)在十字架上消滅了冤仇
[00:19:33.000 --> 00:19:36.000]  (主席)就藉著十字架使雙方歸為一體
[00:19:36.000 --> 00:19:38.000]  (主席)與神和好
[00:19:38.000 --> 00:19:41.000]  (主席)主耶穌以十字架受苦的身體
[00:19:41.000 --> 00:19:44.000]  (主席)拆毀了人與人中間隔絕的牆
[00:19:44.000 --> 00:19:48.000]  (主席)終止了敵對雙方的冤仇
[00:19:48.000 --> 00:19:52.000]  (主席)耶穌在這裡展示一種新的人性
