
[00:00:00.000 --> 00:00:02.000]  大家早上平安
[00:04:23.920 --> 00:04:27.920]  跟隨過耶穌的門徒
[00:04:27.920 --> 00:04:29.920]  他們都在拗頭
[00:04:29.920 --> 00:04:33.920]  問耶穌不是死了嗎?
[00:04:33.920 --> 00:04:35.920]  究竟發生什麼事?
[00:04:35.920 --> 00:04:38.920]  就在那個混亂迷茫的那一天
[00:04:38.920 --> 00:04:41.920]  有兩個門徒
[00:04:41.920 --> 00:04:43.920]  爸爸和他的同伴
[00:04:43.920 --> 00:04:45.920]  可能是他的老婆
[00:04:45.920 --> 00:04:49.920]  他們就一起出走
[00:04:49.920 --> 00:04:52.920]  走到來耶路撒冷二十五里遠的
[00:04:52.920 --> 00:04:56.920]  一個名叫二萬五師的村子
[00:04:56.920 --> 00:05:00.920]  學者對這個地方有很多討論和推論
[00:05:00.920 --> 00:05:04.920]  但是似乎從這個段落的象徵來說
[00:05:04.920 --> 00:05:08.920]  二萬五師只是一個很模糊的地方
[00:05:08.920 --> 00:05:10.920]  地方名
[00:05:10.920 --> 00:05:15.920]  重點反而是在二十五里的旅程裡
[00:05:15.920 --> 00:05:19.920]  門徒發生了一百八十度的轉變
[00:05:19.920 --> 00:05:23.920]  二十五里大概就是我們說的十一公里左右
[00:05:23.920 --> 00:05:25.920]  如果跑步來說
[00:05:25.920 --> 00:05:26.920]  跑十公里
[00:05:26.920 --> 00:05:30.920]  世界紀錄可能跑二十六分鐘
[00:05:30.920 --> 00:05:32.920]  通常我們普通人跑
[00:05:32.920 --> 00:05:35.920]  起碼都一個小時
[00:05:35.920 --> 00:05:37.920]  我就可能更久
[00:05:37.920 --> 00:05:43.920]  十一公里起碼就要用一個小時
[00:05:43.920 --> 00:05:45.920]  再多一點
[00:05:45.920 --> 00:05:47.920]  可能兩個小時才跑完
[00:05:47.920 --> 00:05:50.920]  相信兩個門徒不是什麼世界級跑手
[00:05:50.920 --> 00:05:52.920]  加上那一天
[00:05:52.920 --> 00:05:57.920]  兩個門徒其實只是處於生命掙扎的關口
[00:05:57.920 --> 00:06:00.920]  他們帶著心碎
[00:06:00.920 --> 00:06:01.920]  挫敗
[00:06:01.920 --> 00:06:03.920]  無力
[00:06:03.920 --> 00:06:08.920]  沉重緩慢的步伐上路
[00:06:08.920 --> 00:06:12.920]  可能這樣走起碼至少三個小時
[00:06:12.920 --> 00:06:14.920]  對於傷心絕望的他們
[00:06:14.920 --> 00:06:18.920]  這個旅程應該是又長又難走
[00:06:18.920 --> 00:06:19.920]  他們一路走
[00:06:19.920 --> 00:06:23.920]  兩個人不是很輕鬆地去聊天
[00:06:23.920 --> 00:06:30.920]  而是一路持續不斷地爭論和議論
[00:06:30.920 --> 00:06:34.920]  那一天所遇見的一切事
[00:06:34.920 --> 00:06:35.920]  兩個人一路上
[00:06:35.920 --> 00:06:38.920]  他們指指針針
[00:06:38.920 --> 00:06:41.920]  在他們不斷指指針針的時候
[00:06:41.920 --> 00:06:43.920]  復活了的耶穌
[00:06:43.920 --> 00:06:45.920]  特意走近他們
[00:06:45.920 --> 00:06:47.920]  和他們同行
[00:06:47.920 --> 00:06:50.920]  不過這兩個第一代的門徒
[00:06:50.920 --> 00:06:53.920]  是面對面見過耶穌的
[00:06:53.920 --> 00:06:59.920]  他們竟然好像不認識耶穌一樣
[00:06:59.920 --> 00:07:01.920]  他們認不出耶穌
[00:07:01.920 --> 00:07:03.920]  耶穌應該沒有變樣
[00:07:03.920 --> 00:07:06.920]  因為他們最後認得耶穌
[00:07:06.920 --> 00:07:09.920]  而之後耶穌再去其他門徒顯現的時候
[00:07:09.920 --> 00:07:11.920]  門徒也一眼認出耶穌
[00:07:11.920 --> 00:07:13.920]  只是他們不敢相信
[00:07:13.920 --> 00:07:17.920]  他們兩個被很多困惑掙扎
[00:07:17.920 --> 00:07:20.920]  令他們的眼睛迷糊了
[00:07:20.920 --> 00:07:22.920]  夢察察
[00:07:22.920 --> 00:07:24.920]  明明認識耶穌
[00:07:24.920 --> 00:07:26.920]  明明就在眼前
[00:07:26.920 --> 00:07:29.920]  但就是認不出祂
[00:07:29.920 --> 00:07:33.920]  有一次我新年和家人去年宵
[00:07:33.920 --> 00:07:34.920]  現在沒空
[00:07:34.920 --> 00:07:37.920]  我揹著兒子
[00:07:37.920 --> 00:07:39.920]  很小的時候
[00:07:39.920 --> 00:07:41.920]  走了很久才走到入口
[00:07:41.920 --> 00:07:44.920]  進到門口我已經很累
[00:07:44.920 --> 00:07:46.920]  很睏
[00:07:46.920 --> 00:07:48.920]  也不想看東西
[00:07:48.920 --> 00:07:50.920]  那時候還在讀神學
[00:07:50.920 --> 00:07:53.920]  腦袋不斷在想功課
[00:07:53.920 --> 00:07:57.920]  這時候離遠看到一個女士
[00:07:57.920 --> 00:07:58.920]  一個攤檔的女士
[00:07:58.920 --> 00:08:00.920]  很熱情地打招呼我
[00:08:00.920 --> 00:08:02.920]  看了我兩眼
[00:08:02.920 --> 00:08:05.920]  我又好像不太認識她
[00:08:05.920 --> 00:08:11.920]  我就打算走了
[00:08:11.920 --> 00:08:13.920]  我就心想
[00:08:13.920 --> 00:08:14.920]  你不要扮熟了
[00:08:14.920 --> 00:08:16.920]  你只是賣東西而已
[00:08:16.920 --> 00:08:19.920]  我就走開去別處看東西
[00:08:19.920 --> 00:08:21.920]  我眼尾去看一看
[00:08:21.920 --> 00:08:25.920]  她用很奇怪的眼光看著我
[00:08:25.920 --> 00:08:27.920]  我心想又不太對路
[00:08:27.920 --> 00:08:29.920]  我是不是認識她呢
[00:08:29.920 --> 00:08:30.920]  我走了兩步
[00:08:30.920 --> 00:08:32.920]  停下來想一想
[00:08:32.920 --> 00:08:33.920]  想清楚一點
[00:08:33.920 --> 00:08:35.920]  突然間又想起
[00:08:35.920 --> 00:08:38.920]  她是我舊同事
[00:08:38.920 --> 00:08:39.920]  我馬上轉身
[00:08:39.920 --> 00:08:42.920]  很不好意思地去找她
[00:08:42.920 --> 00:08:43.920]  明明認識的
[00:08:43.920 --> 00:08:46.920]  但是真的認不出她
[00:08:46.920 --> 00:08:47.920]  可能是化了妝
[00:08:47.920 --> 00:08:50.920]  又或者可能是我很累
[00:08:50.920 --> 00:08:54.920]  我很專注地想其他的東西
[00:08:54.920 --> 00:08:56.920]  更大的原因
[00:08:56.920 --> 00:08:59.920]  是我沒有預期她會在這裡
[00:08:59.920 --> 00:09:02.920]  相信我們對耶穌的認識也不少
[00:09:02.920 --> 00:09:06.920]  我們當中大部分都是回教會很久了
[00:09:06.920 --> 00:09:10.920]  對耶穌的事跡可能倒背如流
[00:09:10.920 --> 00:09:12.920]  就算你是初信
[00:09:12.920 --> 00:09:14.920]  在今時今日的年代
[00:09:14.920 --> 00:09:16.920]  經過這麼多次復活節
[00:09:16.920 --> 00:09:18.920]  可能也聽過耶穌釘十架
[00:09:18.920 --> 00:09:21.920]  復活無數次
[00:09:21.920 --> 00:09:25.920]  但是我們會不會像那兩個門徒一樣
[00:09:25.920 --> 00:09:28.920]  只是面對著一些生命的關口
[00:09:28.920 --> 00:09:30.920]  一些掙扎
[00:09:30.920 --> 00:09:33.920]  很多東西困擾著我們
[00:09:33.920 --> 00:09:37.920]  一直反覆被這些東西困住
[00:09:37.920 --> 00:09:41.920]  困住在耶穌是否仍然在十架上
[00:09:41.920 --> 00:09:43.920]  這個問題上
[00:09:43.920 --> 00:09:50.920]  甚至完全沒有預期到耶穌會在現場
[00:09:50.920 --> 00:09:53.920]  會在今天的時代
[00:09:53.920 --> 00:09:55.920]  完全察覺不到
[00:09:55.920 --> 00:09:59.920]  認不出原來耶穌今天其實已經復活
[00:09:59.920 --> 00:10:01.920]  祂默默在你身邊
[00:10:01.920 --> 00:10:03.920]  原來祂和我們同行
[00:10:03.920 --> 00:10:07.920]  陪我們走過每一段艱苦的旅程
[00:10:07.920 --> 00:10:11.920]  但是我們為什麼會見不到呢?
[00:10:11.920 --> 00:10:14.920]  為什麼會認不出復活主呢?
[00:10:14.920 --> 00:10:18.920]  為什麼兩個門徒眼睛迷糊
[00:10:18.920 --> 00:10:21.920]  認不出耶穌呢?
[00:10:21.920 --> 00:10:26.920]  原因在十七至二十四節
[00:10:26.920 --> 00:10:31.920]  耶穌其實知道門徒經歷的一切
[00:10:31.920 --> 00:10:33.920]  祂知道困擾著他們
[00:10:33.920 --> 00:10:36.920]  令他們眼睛迷糊的原因
[00:10:36.920 --> 00:10:38.920]  但是復活的耶穌
[00:10:38.920 --> 00:10:41.920]  祂很想主動走近兩個門徒
[00:10:41.920 --> 00:10:42.920]  和他們同行
[00:10:42.920 --> 00:10:44.920]  介入他們的處境
[00:10:44.920 --> 00:10:47.920]  耶穌見他們認不出自己
[00:10:47.920 --> 00:10:49.920]  就介入他們的對話
[00:10:49.920 --> 00:10:51.920]  就開口問
[00:10:51.920 --> 00:10:58.920]  你們為什麼在路上一直在指針呢?
[00:10:58.920 --> 00:11:01.920]  耶穌很想聆聽門徒的困惑和沮喪
[00:11:01.920 --> 00:11:05.920]  但是門徒真的很迷糊
[00:11:05.920 --> 00:11:07.920]  路加形容他們很仔細
[00:11:07.920 --> 00:11:09.920]  門徒聽到耶穌這樣問
[00:11:09.920 --> 00:11:13.920]  馬上站在那裡
[00:11:13.920 --> 00:11:15.920]  戀戴受容
[00:11:15.920 --> 00:11:17.920]  摟著口面
[00:11:17.920 --> 00:11:20.920]  賈寶伯就這樣回答
[00:11:20.920 --> 00:11:22.920]  你在耶路撒冷作客
[00:11:22.920 --> 00:11:26.920]  還不知道這幾天發生了什麼事嗎?
[00:11:26.920 --> 00:11:28.920]  用今天的話說
[00:11:28.920 --> 00:11:31.920]  你不知道發生了什麼事嗎?
[00:11:31.920 --> 00:11:33.920]  那個語氣也很刻薄
[00:11:33.920 --> 00:11:36.920]  就好像將他們一切的悲憤
[00:11:36.920 --> 00:11:39.920]  一下子發洩在耶穌的身上
[00:11:39.920 --> 00:11:42.920]  但是耶穌即使面對門徒的不明白
[00:11:42.920 --> 00:11:44.920]  不耐煩的語氣
[00:11:44.920 --> 00:11:47.920]  他仍然很想和門徒傾心
[00:11:47.920 --> 00:11:50.920]  談一談他們的心底話
[00:11:50.920 --> 00:11:52.920]  他們一步一步戴著門徒
[00:11:52.920 --> 00:11:54.920]  認得出自己
[00:11:54.920 --> 00:11:58.920]  面對耶穌內心真誠的同行
[00:11:58.920 --> 00:11:59.920]  傾聽
[00:11:59.920 --> 00:12:02.920]  很溫柔地再次問他
[00:12:02.920 --> 00:12:04.920]  什麼事呢?
[00:12:04.920 --> 00:12:06.920]  兩個人終於忍不住
[00:12:06.920 --> 00:12:08.920]  盡訴他們的心中情
[00:12:08.920 --> 00:12:12.920]  他們以為耶穌什麼都不知道
[00:12:12.920 --> 00:12:15.920]  但是十九至二十節
[00:12:15.920 --> 00:12:19.920]  門徒的回答正正反映出
[00:12:19.920 --> 00:12:22.920]  以為跟隨了耶穌很久的門徒
[00:12:22.920 --> 00:12:25.920]  他們才是一無所知
[00:12:25.920 --> 00:12:26.920]  難怪耶穌
[00:12:26.920 --> 00:12:29.920]  由很友善的社工母
[00:12:29.920 --> 00:12:36.920]  轉為很嚴厲、很睿智的老師
[00:12:36.920 --> 00:12:44.920]  很直接地指正門徒的誤解
[00:12:44.920 --> 00:12:45.920]  對他們說
[00:12:45.920 --> 00:12:47.920]  你們這些無知的人
[00:12:47.920 --> 00:12:49.920]  先知書就說了
[00:12:49.920 --> 00:12:52.920]  你們不是不知道的
[00:12:52.920 --> 00:12:56.920]  你們這麼笨
[00:12:56.920 --> 00:13:03.920]  還不相信?
[00:13:03.920 --> 00:13:05.920]  你們不知道受苦受死
[00:13:05.920 --> 00:13:07.920]  是德榮耀必經之路嗎?
[00:13:07.920 --> 00:13:10.920]  你們不知道嗎?
[00:13:10.920 --> 00:13:11.920]  於是
[00:13:11.920 --> 00:13:13.920]  耶穌就跟門徒上了
[00:13:13.920 --> 00:13:16.920]  一個超濃縮的補底班
[00:13:16.920 --> 00:13:18.920]  從摩西和眾仙之
[00:13:18.920 --> 00:13:21.920]  凡經上所指著自己的話
[00:13:21.920 --> 00:13:24.920]  都講解他們明白
[00:13:24.920 --> 00:13:26.920]  這群門徒一開始就在腦裡有議論
[00:13:26.920 --> 00:13:30.920]  覺得他們的信仰是怎樣的
[00:13:30.920 --> 00:13:31.920]  他們以為自己知道
[00:13:31.920 --> 00:13:35.920]  但他們其實是無知
[00:13:35.920 --> 00:13:39.920]  因為門徒心底原來是這樣想的
[00:13:39.920 --> 00:13:41.920]  我們曾經跟隨過一個
[00:13:41.920 --> 00:13:46.920]  言行超凡的人
[00:13:46.920 --> 00:13:47.920]  但是那個人
[00:13:47.920 --> 00:13:49.920]  現在他不在了
[00:13:49.920 --> 00:13:50.920]  突然間
[00:13:50.920 --> 00:13:51.920]  很殘忍
[00:13:51.920 --> 00:13:53.920]  徹底地不在了
[00:13:53.920 --> 00:13:56.920]  他原本是我們一直期盼
[00:13:56.920 --> 00:13:58.920]  會打救我們的超級英雄
[00:13:58.920 --> 00:14:00.920]  我們以為他會令我們
[00:14:00.920 --> 00:14:04.920]  顛沛流離的生活好過一點
[00:14:04.920 --> 00:14:06.920]  或者會幫助我們脫離
[00:14:06.920 --> 00:14:09.920]  那個無情欺壓的政權
[00:14:09.920 --> 00:14:10.920]  一生人等了這麼久
[00:14:10.920 --> 00:14:12.920]  應該就是他
[00:14:12.920 --> 00:14:16.920]  滿有期待的時候
[00:14:16.920 --> 00:14:19.920]  竟然這個人掛在木頭上
[00:14:19.920 --> 00:14:21.920]  死了
[00:14:21.920 --> 00:14:23.920]  死了第三天
[00:14:23.920 --> 00:14:26.920]  很驚奇地
[00:14:26.920 --> 00:14:29.920]  耶穌的身體不見了
[00:14:29.920 --> 00:14:32.920]  剩下一個空墳墓
[00:14:32.920 --> 00:14:37.920]  你想像到他們門徒當時的心情嗎?
[00:14:37.920 --> 00:14:39.920]  他們預期盼望
[00:14:39.920 --> 00:14:42.920]  一直以為耶穌是他們心目中
[00:14:42.920 --> 00:14:46.920]  帶他們出黑暗進入榮耀的君王
[00:14:46.920 --> 00:14:48.920]  但是這個期盼
[00:14:48.920 --> 00:14:51.920]  霎時間一下子就幻滅了
[00:14:51.920 --> 00:14:56.920]  原來耶穌不像他們的預期
[00:14:56.920 --> 00:14:58.920]  公義得不到彰顯
[00:14:58.920 --> 00:15:01.920]  接受不到眼前發生的一切事
[00:15:01.920 --> 00:15:02.920]  他們完全沒有想過
[00:15:02.920 --> 00:15:05.920]  這位君王會受苦受死
[00:15:05.920 --> 00:15:07.920]  更加沒有辦法想像
[00:15:07.920 --> 00:15:09.920]  耶穌已經復活了
[00:15:09.920 --> 00:15:11.920]  以為十字架這個地上的政權
[00:15:11.920 --> 00:15:13.920]  或者黑暗的權勢手段
[00:15:13.920 --> 00:15:16.920]  可以將耶穌永遠地消失
[00:15:16.920 --> 00:15:18.920]  他們以為十字架
[00:15:18.920 --> 00:15:21.920]  我們的信仰是充滿著失敗
[00:15:21.920 --> 00:15:24.920]  困惑 無能 絕望
[00:15:24.920 --> 00:15:27.920]  所以我們心會問
[00:15:27.920 --> 00:15:30.920]  耶穌是否已經死在十字架上
[00:15:30.920 --> 00:15:34.920]  還是你已經復活呢?
[00:15:34.920 --> 00:15:36.920]  你其實去了哪裡呢?
[00:15:36.920 --> 00:15:38.920]  你會這樣問嗎?
[00:15:38.920 --> 00:15:40.920]  你會這樣想嗎?
[00:15:47.920 --> 00:15:51.920]  你們今天在信仰上打滾了很久
[00:15:51.920 --> 00:15:53.920]  或者從出生到今天
[00:15:53.920 --> 00:15:55.920]  都過了很多復活節
[00:15:55.920 --> 00:15:57.920]  今天被這兩個門徒
[00:15:57.920 --> 00:15:59.920]  看多了新約
[00:15:59.920 --> 00:16:02.920]  更加熟悉耶穌的事跡
[00:16:02.920 --> 00:16:04.920]  會不會仍然發現
[00:16:04.920 --> 00:16:08.920]  很多時候耶穌不像我們預期
[00:16:08.920 --> 00:16:10.920]  神好像沒有幫我們
[00:16:10.920 --> 00:16:13.920]  一次又一次的傷心絕望
[00:16:13.920 --> 00:16:14.920]  困惑的時刻
[00:16:14.920 --> 00:16:17.920]  十字架對你的生活好像
[00:16:17.920 --> 00:16:22.920]  似乎是無能的
[00:16:22.920 --> 00:16:23.920]  你覺得很累
[00:16:23.920 --> 00:16:25.920]  我不想繼續了
[00:16:25.920 --> 00:16:29.920]  這個信是我們信仰的掙扎
[00:16:29.920 --> 00:16:32.920]  是否困惑了你很久呢?
[00:16:32.920 --> 00:16:34.920]  搞到你蒙嘈嘈
[00:16:34.920 --> 00:16:35.920]  認不出耶穌呢?
[00:16:35.920 --> 00:16:37.920]  心底裡會問
[00:16:37.920 --> 00:16:39.920]  耶穌會不會在哪裡呢?
[00:16:39.920 --> 00:16:43.920]  你是否復活了呢?
[00:16:43.920 --> 00:16:46.920]  如果今天耶穌聽到我們這樣問
[00:16:46.920 --> 00:16:50.920]  祂會怎樣回答你呢?
[00:16:50.920 --> 00:16:52.920]  無知的人
[00:16:52.920 --> 00:16:55.920]  你們的心信得太遲鈍了
[00:16:55.920 --> 00:16:56.920]  弟兄姊妹
[00:16:56.920 --> 00:17:00.920]  我們在艱苦的生命裡
[00:17:00.920 --> 00:17:03.920]  原來耶穌從來都沒有離場
[00:17:03.920 --> 00:17:05.920]  從來都沒有缺席
[00:17:05.920 --> 00:17:10.920]  因為基督就是以受苦受死
[00:17:10.920 --> 00:17:12.920]  來成就救恩
[00:17:12.920 --> 00:17:16.920]  耶穌是以軟弱成為大能的尼塞亞
[00:17:16.920 --> 00:17:18.920]  死在十字架上的耶穌
[00:17:18.920 --> 00:17:21.920]  就是人真正的盼望
[00:17:21.920 --> 00:17:26.920]  原來十字架不是無能的
[00:17:26.920 --> 00:17:29.920]  十字架反而是代表大能的
[00:17:29.920 --> 00:17:31.920]  盼望勝利
[00:17:31.920 --> 00:17:34.920]  因為耶穌基督已經勝過死亡和一切的權勢
[00:17:34.920 --> 00:17:37.920]  祂已經復活
[00:17:37.920 --> 00:17:40.920]  你們知道嗎?
[00:17:40.920 --> 00:17:45.920]  不過親眼看都未必會認得出
[00:17:45.920 --> 00:17:47.920]  知道經文的知識
[00:17:47.920 --> 00:17:49.920]  都未必會真的相信
[00:17:49.920 --> 00:17:51.920]  雖然如此
[00:17:51.920 --> 00:17:55.920]  整段敘事來到28至35節
[00:17:55.920 --> 00:17:57.920]  氣氛開始有點不同
[00:17:57.920 --> 00:18:00.920]  門徒慢慢開始轉化過來
[00:18:00.920 --> 00:18:02.920]  甚至終於認出
[00:18:02.920 --> 00:18:07.920]  原來祂是耶穌
[00:18:07.920 --> 00:18:09.920]  28至35節這樣說
[00:18:09.920 --> 00:18:12.920]  在將近他們所去的村子
[00:18:12.920 --> 00:18:16.920]  耶穌好像還要往前行
[00:18:16.920 --> 00:18:19.920]  他們卻強留他說
[00:18:19.920 --> 00:18:20.920]  時候晚了
[00:18:20.920 --> 00:18:22.920]  日頭已經平息了
[00:18:22.920 --> 00:18:25.920]  請你和我們住下吧
[00:18:25.920 --> 00:18:28.920]  耶穌就進去要和他們住下
[00:18:28.920 --> 00:18:30.920]  到了坐直的時候
[00:18:30.920 --> 00:18:31.920]  耶穌拿起餅來
[00:18:31.920 --> 00:18:32.920]  祝謝了
[00:18:32.920 --> 00:18:33.920]  抹開
[00:18:33.920 --> 00:18:34.920]  禮給他們
[00:18:34.920 --> 00:18:37.920]  他們的眼睛明亮了
[00:18:37.920 --> 00:18:39.920]  他們的眼睛都亮了
[00:18:39.920 --> 00:18:41.920]  他們的眼睛都亮了
[00:18:41.920 --> 00:18:43.920]  他們的眼睛都亮了
[00:18:43.920 --> 00:18:45.920]  他們的眼睛都亮了
[00:18:45.920 --> 00:18:47.920]  他們的眼睛都亮了
[00:18:47.920 --> 00:18:49.920]  他們的眼睛都亮了
[00:18:49.920 --> 00:18:51.920]  他們的眼睛都亮了
[00:18:51.920 --> 00:18:53.920]  他們的眼睛都亮了
[00:18:53.920 --> 00:18:55.920]  他們的眼睛都亮了
[00:18:55.920 --> 00:18:57.920]  他們的眼睛都亮了
[00:18:57.920 --> 00:18:59.920]  他們的眼睛都亮了
[00:18:59.920 --> 00:19:01.920]  他們的眼睛都亮了
[00:19:01.920 --> 00:19:03.920]  他們的眼睛都亮了
[00:19:03.920 --> 00:19:05.920]  他們的眼睛都亮了
[00:19:05.920 --> 00:19:07.920]  他們的眼睛都亮了
[00:19:07.920 --> 00:19:09.920]  他們的眼睛都亮了
[00:19:09.920 --> 00:19:11.920]  他們的眼睛都亮了
[00:19:11.920 --> 00:19:13.920]  他們的眼睛都亮了
[00:19:13.920 --> 00:19:15.920]  他們的眼睛都亮了
[00:19:15.920 --> 00:19:17.920]  他們的眼睛都亮了
[00:19:17.920 --> 00:19:19.920]  他們的眼睛都亮了
[00:19:19.920 --> 00:19:21.920]  他們的眼睛都亮了
[00:19:21.920 --> 00:19:23.920]  他們的眼睛都亮了
[00:19:23.920 --> 00:19:25.920]  他們的眼睛都亮了
[00:19:25.920 --> 00:19:27.920]  他們的眼睛都亮了
[00:19:27.920 --> 00:19:29.920]  他們的眼睛都亮了
[00:19:29.920 --> 00:19:31.920]  他們的眼睛都亮了
[00:19:31.920 --> 00:19:33.920]  他們的眼睛都亮了
[00:19:33.920 --> 00:19:35.920]  他們的眼睛都亮了
[00:19:35.920 --> 00:19:37.920]  他們的眼睛都亮了
[00:19:37.920 --> 00:19:39.920]  他們的眼睛都亮了
[00:19:39.920 --> 00:19:41.920]  他們的眼睛都亮了
[00:19:41.920 --> 00:19:43.920]  他們的眼睛都亮了
[00:19:43.920 --> 00:19:45.920]  他們的眼睛都亮了
[00:19:45.920 --> 00:19:47.920]  他們的眼睛都亮了
[00:19:47.920 --> 00:19:49.920]  他們的眼睛都亮了
[00:19:49.920 --> 00:19:51.920]  他們的眼睛都亮了
[00:19:51.920 --> 00:19:53.920]  他們的眼睛都亮了
[00:19:53.920 --> 00:19:55.920]  他們的眼睛都亮了
[00:19:55.920 --> 00:19:57.920]  他們的眼睛都亮了
[00:19:57.920 --> 00:19:59.920]  他們的眼睛都亮了
[00:19:59.920 --> 00:20:01.920]  他們的眼睛都亮了
[00:20:01.920 --> 00:20:05.920]  和他們的同人聚集在一處
[00:20:05.920 --> 00:20:07.920]  主果然復活
[00:20:07.920 --> 00:20:11.920]  已經現給西門看了
