
[00:00:00.000 --> 00:00:04.200]  心裏面好感恩再一次同大家分享神嘅訊息
[00:02:36.000 --> 00:02:38.200]  咁但係呢出埃及記第二章呢
[00:02:38.200 --> 00:02:40.700]  基本上佢就冇交代到呢
[00:02:40.700 --> 00:02:42.900]  即係摩西嘅父母個名㗎
[00:02:42.900 --> 00:02:45.800]  咁所以呢呢個係比較考起人嘅
[00:02:45.800 --> 00:02:48.500]  咁呢摩西嘅爸爸同埋母親呢
[00:02:48.500 --> 00:02:49.800]  都係利美人嚟㗎
[00:02:49.800 --> 00:02:51.700]  咁呢佢爸爸叫暗蘭
[00:02:51.700 --> 00:02:53.400]  佢母親呢叫藥機別
[00:02:53.400 --> 00:02:56.100]  咁有一次喺母親節嘅訊息裏面呢
[00:02:56.100 --> 00:02:59.700]  都同大家呢分享個藥機別
[00:02:59.700 --> 00:03:02.400]  咁另一個影響
[00:03:02.400 --> 00:03:04.100]  另一個影響摩西嘅人呢
[00:03:04.100 --> 00:03:06.400]  就係亞倫同埋米利暗
[00:03:06.400 --> 00:03:09.100]  分別係佢哥哥同佢大姐姐嘅
[00:03:09.100 --> 00:03:11.800]  咁呀呢個故事呢亦都係熟悉嘅
[00:03:11.800 --> 00:03:14.200]  咁米利暗呢就係當摩西呢
[00:03:14.200 --> 00:03:16.000]  係好bb嘅時候啦
[00:03:16.000 --> 00:03:19.200]  咁呢當時法老呢就要追殺
[00:03:19.200 --> 00:03:20.100]  或者唔係追殺
[00:03:20.100 --> 00:03:21.900]  或者要殺曬當時呢
[00:03:21.900 --> 00:03:23.300]  嗰啲小朋友
[00:03:23.300 --> 00:03:24.600]  咁所以呢摩西呢
[00:03:24.600 --> 00:03:26.400]  大家記得呢佢喺呢個藥彈
[00:03:26.400 --> 00:03:28.800]  喺呢個嘅尼羅河嗰度啦
[00:03:28.800 --> 00:03:32.400]  咁就有一個籃呢就係裝住佢啦
[00:03:32.400 --> 00:03:35.400]  咁呀其實佢爸爸媽媽知道呢
[00:03:35.400 --> 00:03:37.000]  即係唔可以再藏佢啦
[00:03:37.000 --> 00:03:38.800]  咁所以呢就將佢呢
[00:03:38.800 --> 00:03:40.400]  就係放喺尼羅河嗰度
[00:03:40.400 --> 00:03:43.400]  即係呢睇下呢神點樣去拯救摩西
[00:03:43.400 --> 00:03:44.900]  咁就適逢當時呢
[00:03:44.900 --> 00:03:46.300]  即係埃及嘅公主啦
[00:03:46.300 --> 00:03:48.200]  就去到嗰度洗臭啦
[00:03:48.200 --> 00:03:50.900]  咁所以呢就遇到一個好得意嘅bb
[00:03:50.900 --> 00:03:53.800]  咁當時呢有一個好精靈嘅女孩子啦
[00:03:53.800 --> 00:03:55.200]  就係米利暗啦
[00:03:55.200 --> 00:03:56.100]  咁呢佢就話
[00:03:56.100 --> 00:03:58.800]  啊你見到呢個bb咁得意呀
[00:03:58.800 --> 00:04:00.800]  你使唔使請一個奶媽嚟
[00:04:00.800 --> 00:04:03.900]  去幫助抽呢個小朋友呀
[00:04:03.900 --> 00:04:07.800]  咁其實呢個奶媽就係摩西嘅媽媽嚟啦
[00:04:07.800 --> 00:04:09.000]  咁呀到後來啦
[00:04:09.000 --> 00:04:11.800]  咁摩西呢要出嚟去
[00:04:11.800 --> 00:04:14.300]  即係帶領以色列人出埃及嘅時候呢
[00:04:14.300 --> 00:04:16.500]  其實摩西信心都好少
[00:04:16.500 --> 00:04:18.300]  咁但係呢神就應許話呢
[00:04:18.300 --> 00:04:20.700]  佢哥哥亞倫畀佢大三歲呢
[00:04:20.700 --> 00:04:22.500]  佢哥哥係有口才嘅
[00:04:22.500 --> 00:04:26.300]  可以呢代替呢佢去向法老去宣告
[00:04:26.300 --> 00:04:29.100]  咁所以呢亞倫米利暗呢
[00:04:29.100 --> 00:04:31.300]  相信都係摩西喺生命裏面
[00:04:31.300 --> 00:04:34.700]  一個好重要嘅人物嚟㗎
[00:04:34.700 --> 00:04:37.100]  咁第三個大家都應該熟悉
[00:04:37.100 --> 00:04:41.100]  就係摩西對頭人法老啦
[00:04:41.100 --> 00:04:44.900]  咁呀如果呢你睇以前一啲電影呢
[00:04:44.900 --> 00:04:47.600]  即係成日講埃及王子嘅電影裏面呢
[00:04:47.600 --> 00:04:49.900]  就講到即係呢個法老呢
[00:04:49.900 --> 00:04:51.900]  就同摩西一齊長大啦
[00:04:51.900 --> 00:04:57.300]  咁樣後來就佢哋即係分道揚鑣啦
[00:04:57.300 --> 00:04:59.300]  咁但係無論如何啦
[00:04:59.300 --> 00:05:00.900]  聖經就冇講呢段歷史
[00:05:00.900 --> 00:05:02.300]  但係聖經呢就講到
[00:05:02.300 --> 00:05:05.700]  當呢個摩西帶領以色列人出埃及嘅時候呢
[00:05:05.700 --> 00:05:08.100]  咁法老呢就好心硬
[00:05:08.100 --> 00:05:11.900]  就唔輕易呢真係畀以色列人離開
[00:05:11.900 --> 00:05:14.700]  咁所以呢就神降咗十災
[00:05:14.700 --> 00:05:17.900]  咁到最後第十災擊殺長子嘅時候呢
[00:05:17.900 --> 00:05:21.300]  咁法老呢先至話呢你哋班人離開啦
[00:05:21.300 --> 00:05:23.100]  你哋以色列人走啦
[00:05:23.100 --> 00:05:25.900]  咁但係你知呀法老都唔深色
[00:05:25.900 --> 00:05:27.300]  佢諗諗下呢都係話
[00:05:27.300 --> 00:05:29.500]  走晒嗰啲勞動人口
[00:05:29.500 --> 00:05:31.100]  咁我哋邊個人去服事呀
[00:05:31.100 --> 00:05:32.900]  邊個人去做工呀
[00:05:32.900 --> 00:05:35.900]  所以呢法老呢都即係繼續嘅
[00:05:35.900 --> 00:05:39.700]  即係差遣佢嘅軍兵呢就去追以色列民
[00:05:39.700 --> 00:05:40.900]  咁呀大家都記得啦
[00:05:40.900 --> 00:05:43.900]  咁呀追到去紅海嘅時候呢
[00:05:43.900 --> 00:05:47.500]  神讓呢班以色列民安然渡過紅海之後呢
[00:05:47.500 --> 00:05:49.300]  就讓呢個河水
[00:05:49.300 --> 00:05:51.700]  即係將海水呢就恢復
[00:05:51.700 --> 00:05:54.300]  咁以至呢所有嘅埃及嘅軍兵呢
[00:05:54.300 --> 00:05:55.900]  佢都係跌咗落海嗰度
[00:05:55.900 --> 00:05:58.500]  咁所以法老呢亦都係一個
[00:05:58.500 --> 00:06:03.500]  即係喺摩西生命裏面一個影響佢生命嘅人
[00:06:03.500 --> 00:06:05.300]  咁當然啦頭先我哋都講過啦
[00:06:05.300 --> 00:06:08.300]  咁摩西即係逃難嘅時候啦
[00:06:08.300 --> 00:06:10.500]  即係講返之前逃難嘅時候呢
[00:06:10.500 --> 00:06:13.500]  就係佢去到米甸嘅地方啦
[00:06:13.500 --> 00:06:20.100]  咁呢就遇見西波拉西波拉呢就成為佢嘅太太啦
[00:06:20.100 --> 00:06:23.900]  咁但係呢今日我哋要講嘅呢就係摩西嘅岳父
[00:06:23.900 --> 00:06:27.300]  摩西嘅岳父呢葉特羅
[00:06:27.300 --> 00:06:32.700]  咁呢段經文呢就記載喺出埃及記第18章
[00:06:32.700 --> 00:06:34.500]  咁我哋都會覺得幾特別嘅
[00:06:34.500 --> 00:06:36.500]  因為呢之前呢就講到呢
[00:06:36.500 --> 00:06:39.300]  即係摩西呢就去擊殺亞馬力人啦
[00:06:39.300 --> 00:06:41.300]  就戰勝咗亞馬力人
[00:06:41.300 --> 00:06:43.900]  咁呢如果去到第19章呢就講到呢
[00:06:43.900 --> 00:06:47.500]  佢哋喺山上呢準備去承接
[00:06:47.500 --> 00:06:49.900]  即係迎接神畀佢哋嘅律例
[00:06:49.900 --> 00:06:51.100]  佢哋嘅十句話
[00:06:51.100 --> 00:06:52.900]  即係後來嘅十誡啦
[00:06:52.900 --> 00:06:55.700]  咁所以呢喺第18章呢段嘅地方呢
[00:06:55.700 --> 00:06:58.300]  提到葉特羅呢一個嘅人物呢
[00:06:58.300 --> 00:07:01.500]  係一個相對特別嘅人嚟㗎
[00:07:01.500 --> 00:07:02.500]  咁大家知道啦
[00:07:02.500 --> 00:07:03.900]  即係頭先都介紹過
[00:07:03.900 --> 00:07:06.900]  葉特羅呢係米甸嘅祭司
[00:07:06.900 --> 00:07:10.700]  咁其實呢即係話摩西同一個祭司
[00:07:10.700 --> 00:07:12.500]  嘅一個連繫
[00:07:12.500 --> 00:07:15.100]  咁有啲人呢就聖經學者就講話呢
[00:07:15.100 --> 00:07:17.500]  其實昔日呢就亞伯拉罕
[00:07:17.500 --> 00:07:19.700]  都同一個祭司有連繫喎
[00:07:19.700 --> 00:07:21.100]  唔知大家熟唔熟呢
[00:07:21.100 --> 00:07:25.300]  呢個祭司喺新約希伯來書都有提及嘅
[00:07:25.300 --> 00:07:28.100]  麥基西德
[00:07:28.100 --> 00:07:30.700]  即係話呢亞伯拉罕同麥基西德呢
[00:07:30.700 --> 00:07:32.500]  都係有一個嘅連繫
[00:07:32.500 --> 00:07:35.100]  咁就連繫到好似摩西同
[00:07:35.100 --> 00:07:38.700]  葉特羅嘅一個關係
[00:07:38.700 --> 00:07:41.300]  咁喺出埃及記第十八章裏面啦
[00:07:41.300 --> 00:07:44.900]  講到葉特羅嚟到抗野探望摩西
[00:07:44.900 --> 00:07:46.300]  並且向佢建議
[00:07:46.300 --> 00:07:48.700]  將嗰啲好多嘅政務呢
[00:07:48.700 --> 00:07:50.700]  能夠分配畀其他人
[00:07:50.700 --> 00:07:53.100]  減輕咗摩西嘅負擔
[00:07:53.100 --> 00:07:56.300]  葉特羅呢仲教導摩西點樣去選擇一啲
[00:07:56.300 --> 00:07:58.900]  有才幹嘅人擔任官員
[00:07:58.900 --> 00:08:01.500]  建立一個有效嘅政府體系
[00:08:01.500 --> 00:08:04.300]  呢一個建議得到摩西嘅接受
[00:08:04.300 --> 00:08:07.500]  並且成為以色列人喺抗野中
[00:08:07.500 --> 00:08:10.700]  建立社會秩序嘅基礎
[00:08:10.700 --> 00:08:13.100]  牧師講咗咁多故事啦
[00:08:13.100 --> 00:08:16.300]  咁其實我哋好想提出一個重點就係
[00:08:16.300 --> 00:08:17.900]  今日喺神嘅家
[00:08:17.900 --> 00:08:19.100]  喺教會裏面
[00:08:19.100 --> 00:08:23.100]  我哋需要更多好似葉特羅嘅人物
[00:08:23.100 --> 00:08:23.900]  呢個人物
[00:08:23.900 --> 00:08:27.100]  佢係一個有經驗有才能嘅人
[00:08:27.100 --> 00:08:33.300]  佢願意成為摩西作為呢一個領袖嘅建議者
[00:08:33.300 --> 00:08:35.300]  佢成為佢嘅支持者
[00:08:35.300 --> 00:08:38.900]  佢更加呢將呢一個嘅建議呢
[00:08:38.900 --> 00:08:44.500]  成為呢日後呢整個百姓群體裏面一個基石
[00:08:44.500 --> 00:08:47.300]  其實今日喺教會裏面呢都係一樣
[00:08:47.300 --> 00:08:50.300]  神都要興起好多嘅弟兄姊妹
[00:08:50.300 --> 00:08:54.100]  同領袖我哋一齊嘅去建立神嘅家
[00:08:54.100 --> 00:08:56.500]  所以今日呢好想藉住呢個訊息呢
[00:08:56.500 --> 00:08:58.900]  去祝福同埋提醒我哋眾人
[00:08:58.900 --> 00:09:01.900]  讓我哋同心祈禱
[00:09:01.900 --> 00:09:04.500]  慈惠天父我哋滿心感謝你
[00:09:04.500 --> 00:09:06.700]  收贈五十三年
[00:09:06.700 --> 00:09:10.100]  喺咁多年嘅裏面神興起領袖
[00:09:10.100 --> 00:09:13.100]  神亦都興起好多忠心嘅弟兄姊妹
[00:09:13.100 --> 00:09:16.700]  佢哋一齊嘅喺呢個家裏面投入參與
[00:09:16.700 --> 00:09:20.300]  我哋真係願意神繼續嘅帶領教會
[00:09:20.300 --> 00:09:22.900]  喺神嘅恩典裏面去前進
[00:09:22.900 --> 00:09:25.700]  今日我哋喺一個多變嘅世代嘅裏面
[00:09:25.700 --> 00:09:28.300]  我哋要求天父去引領我哋
[00:09:28.300 --> 00:09:30.500]  面對未知嘅前路
[00:09:30.500 --> 00:09:33.300]  我哋更加要緊緊嘅靠著你
[00:09:33.300 --> 00:09:34.900]  走呢條抗野路
[00:09:34.900 --> 00:09:38.100]  走呢條準備進入應許之地嘅道路
[00:09:38.100 --> 00:09:40.100]  願天父與我哋同在
[00:09:40.100 --> 00:09:41.100]  帶領我哋
[00:09:41.100 --> 00:09:42.900]  你嘅訊息你嘅話語
[00:09:42.900 --> 00:09:45.100]  再一次嘅成為我哋嘅提醒
[00:09:45.100 --> 00:09:46.300]  成為我哋嘅激勵
[00:09:46.300 --> 00:09:48.300]  天父我哋感謝讚美你
[00:09:48.300 --> 00:09:50.900]  與納垂聽我哋喺你面前嘅禱告
[00:09:50.900 --> 00:09:52.100]  祈禱感恩
[00:09:52.100 --> 00:09:55.300]  奉基督得勝名字祈求
[00:09:55.300 --> 00:09:56.300]  啱喎
[00:09:56.300 --> 00:09:59.300]  教會要興起更多嘅葉特羅
[00:09:59.300 --> 00:10:00.300]  第一個原因
[00:10:00.300 --> 00:10:03.900]  就係佢能夠作領袖背後嘅支持者
[00:10:03.900 --> 00:10:06.000]  讓我哋一齊再讀一次
[00:10:06.000 --> 00:10:07.300]  今日呢一段
[00:10:07.300 --> 00:10:08.500]  呢一章嘅經文
[00:10:08.500 --> 00:10:10.500]  我哋預備一齊起
[00:10:10.500 --> 00:10:12.100]  摩西的惡虎
[00:10:12.100 --> 00:10:13.500]  謎天祭司
[00:10:13.500 --> 00:10:14.500]  葉特羅
[00:10:14.500 --> 00:10:15.900]  聽見上帝
[00:10:15.900 --> 00:10:20.500]  為摩西和他百姓以色列所行的一切事
[00:10:20.500 --> 00:10:24.900]  就是耶和華將以色列從埃及領了出來
[00:10:24.900 --> 00:10:26.200]  摩西的惡虎
[00:10:26.200 --> 00:10:27.000]  葉特羅
[00:10:27.000 --> 00:10:28.700]  帶著西波拉
[00:10:28.700 --> 00:10:32.300]  就是摩西先前送回家的妻子
[00:10:32.300 --> 00:10:34.900]  又帶著他的兩個兒子
[00:10:34.900 --> 00:10:36.900]  一個名叫格遜
[00:10:36.900 --> 00:10:38.500]  因為摩西說
[00:10:38.500 --> 00:10:41.500]  我在外地作了寄居者
[00:10:41.500 --> 00:10:44.200]  另一個名叫以利以謝
[00:10:44.200 --> 00:10:45.500]  因為他說
[00:10:45.500 --> 00:10:48.300]  我父親的上帝幫助我
[00:10:48.300 --> 00:10:51.200]  救我脫離發牢的刀
[00:10:51.200 --> 00:10:52.700]  摩西的惡虎
[00:10:52.700 --> 00:10:53.600]  葉特羅
[00:10:53.600 --> 00:10:57.200]  帶著摩西的妻子和兩個兒子
[00:10:57.200 --> 00:10:59.200]  來到上帝的山
[00:10:59.200 --> 00:11:03.000]  就是摩西在抗野安寧的地方
[00:11:03.000 --> 00:11:04.600]  他對摩西說
[00:11:04.600 --> 00:11:07.000]  我是你惡虎葉特羅
[00:11:07.000 --> 00:11:10.000]  帶著你的妻子和兩個兒子
[00:11:10.000 --> 00:11:11.700]  來到你這裡
[00:11:11.700 --> 00:11:14.100]  摩西迎接他的惡虎
[00:11:14.100 --> 00:11:15.600]  向他下拜
[00:11:15.600 --> 00:11:16.500]  親他
[00:11:16.500 --> 00:11:18.000]  彼此問安
[00:11:18.000 --> 00:11:20.000]  然後進入象棚
[00:11:20.000 --> 00:11:23.700]  摩西將耶和華為以色列的緣故
[00:11:23.700 --> 00:11:27.700]  向法老和埃及人所行的一切事
[00:11:27.700 --> 00:11:31.200]  他們在路上遭遇的一切艱難
[00:11:31.200 --> 00:11:34.200]  以及耶和華怎樣搭救他們
[00:11:34.200 --> 00:11:37.400]  都述說給他的惡虎聽
[00:11:37.400 --> 00:11:39.300]  葉特羅因耶和華
[00:11:39.300 --> 00:11:41.900]  代以色列的一切恩惠
[00:11:41.900 --> 00:11:45.500]  就是拯救他們脫離埃及人的手
[00:11:45.500 --> 00:11:47.300]  就非常喜樂
[00:11:47.300 --> 00:11:48.600]  葉特羅說
[00:11:48.600 --> 00:11:51.300]  耶和華是應當稱重的
[00:11:51.300 --> 00:11:55.600]  他救了你們脫離埃及人和法老的手
[00:11:55.600 --> 00:11:59.700]  將這百姓從埃及人的手裏救出來
[00:11:59.700 --> 00:12:05.600]  現在從埃及人狂妄地對待以色列人這件事上
[00:12:05.600 --> 00:12:09.000]  我知道耶和華比萬神更大
[00:12:09.000 --> 00:12:11.100]  摩西的惡虎葉特羅
[00:12:11.100 --> 00:12:14.200]  把繁祭和祭物獻給上帝
[00:12:14.200 --> 00:12:17.700]  亞倫和以色列的眾長老都來了
[00:12:17.700 --> 00:12:22.300]  與摩西的惡虎在上帝面前吃飯
[00:12:22.300 --> 00:12:23.400]  在這段經文裏面
[00:12:23.400 --> 00:12:25.600]  我們特別看到
[00:12:25.600 --> 00:12:28.300]  葉特羅去探望摩西
[00:12:28.300 --> 00:12:30.000]  在這個過程裏面
[00:12:30.000 --> 00:12:34.800]  特別提到神怎樣去拯救以色列人脫離埃及
[00:12:34.800 --> 00:12:39.200]  就帶同摩西的妻兒來到神的山上找摩西
[00:12:39.200 --> 00:12:41.700]  摩西的兒子一個叫格遜
[00:12:41.700 --> 00:12:45.500]  因為摩西說他在異地中作了客侶
[00:12:45.500 --> 00:12:47.700]  另一個名叫以利以謝
[00:12:47.700 --> 00:12:52.200]  因為摩西說他父親的神救他脫離法老的刀
[00:12:52.200 --> 00:12:55.800]  當摩西聽到葉特羅和妻兒來到的時候
[00:12:55.800 --> 00:12:58.600]  就熱情地出來迎接葉特羅
[00:12:58.600 --> 00:13:04.000]  並且向他詳細講述神怎樣在危難中拯救他們
[00:13:04.000 --> 00:13:06.500]  葉特羅聽到之後就讚美神
[00:13:06.500 --> 00:13:11.500]  並表示從埃及人以狂妄的態度對以色列人的事上
[00:13:11.500 --> 00:13:14.200]  清楚知道神為之大
[00:13:14.200 --> 00:13:18.400]  然後葉特羅將飯祭和祭品獻給神
[00:13:18.400 --> 00:13:25.200]  亞倫和一眾長老都來到神的面前與葉特羅吃飯
[00:13:25.200 --> 00:13:29.500]  摩西自出埃及以來心境開始有改變
[00:13:29.500 --> 00:13:34.100]  透過兒子的名字知道他對神大有信心
[00:13:34.100 --> 00:13:37.500]  葉特羅得知以色列人脫離埃及的喜訊
[00:13:37.500 --> 00:13:40.600]  就帶摩西的妻兒和摩西團聚
[00:13:40.600 --> 00:13:44.000]  他聽完摩西講述當中的過程
[00:13:44.000 --> 00:13:48.700]  作為米顛的祭司的他更深信神為之大
[00:13:48.700 --> 00:13:51.700]  當敬拜這位神反映神的名
[00:13:51.700 --> 00:13:55.500]  藉著他施行拯救以色列人出埃及的神蹟
[00:13:55.500 --> 00:14:01.300]  已經全遍各地如同神先前所預言的一樣
[00:14:01.300 --> 00:14:04.300]  如果我們看出埃及的第二章
[00:14:04.300 --> 00:14:06.200]  摩西的岳父葉特羅
[00:14:06.200 --> 00:14:08.200]  原本的名字不是叫葉特羅
[00:14:08.200 --> 00:14:09.800]  是叫劉爾
[00:14:09.800 --> 00:14:14.200]  很多聖經學者說這位米顛的祭司
[00:14:14.200 --> 00:14:16.200]  可能當時是有他自己的信仰
[00:14:16.200 --> 00:14:18.200]  是米顛人的信仰
[00:14:18.200 --> 00:14:20.900]  所以他作為米顛人的祭司
[00:14:20.900 --> 00:14:23.800]  他當時還未很清晰認識耶和華
[00:14:23.800 --> 00:14:29.900]  直到他聽到摩西在出埃及的事情裡
[00:14:29.900 --> 00:14:32.000]  如何戰勝埃及人
[00:14:32.000 --> 00:14:35.100]  如何在抗野打敗亞馬力人之後
[00:14:35.100 --> 00:14:38.200]  這個名聲已經全遍周圍的地方
[00:14:38.200 --> 00:14:40.200]  所以他聽聞的時候
[00:14:40.200 --> 00:14:47.000]  就親自帶同西波拉和他兩個孫子去探望摩西
[00:14:47.000 --> 00:14:49.000]  所以剛才的經文就說到
[00:14:49.000 --> 00:14:53.900]  摩西就一一將神作為神手裡的工作
[00:14:53.900 --> 00:14:57.200]  向葉特羅去介紹
[00:14:57.200 --> 00:15:00.400]  葉特羅聽了之後就非常喜樂
[00:15:00.400 --> 00:15:03.700]  特別他真的去贊成一件事
[00:15:03.700 --> 00:15:07.700]  就是耶和華神真的在以色列人的身上
[00:15:07.700 --> 00:15:09.500]  作了其事
[00:15:09.500 --> 00:15:11.500]  特別在第十一節裡面說到
[00:15:11.500 --> 00:15:17.800]  「我知道耶和華比萬神更大」
[00:15:17.800 --> 00:15:21.400]  其實今天人去認識耶和華神
[00:15:21.400 --> 00:15:23.200]  人去認識神
[00:15:23.200 --> 00:15:25.200]  是很需要我們
[00:15:25.200 --> 00:15:29.600]  是要將神在我們生命裡面的作為去傳遞的
[00:15:29.600 --> 00:15:33.200]  當我們願意去為神去作見證的時候
[00:15:33.200 --> 00:15:39.900]  神的作為就能夠向微信主的朋友去顯彰
[00:15:39.900 --> 00:15:43.000]  很多時候當我們願意這樣去作見證的時候
[00:15:43.000 --> 00:15:45.200]  神就藉著這個見證
[00:15:45.200 --> 00:15:47.400]  祝福那些去聽的人
[00:15:47.400 --> 00:15:49.600]  那些尚未認識主的人
[00:15:49.600 --> 00:15:52.600]  他們一步一步透過我們的生命見證
[00:15:52.600 --> 00:15:55.000]  他們能夠認識神
[00:15:55.000 --> 00:15:58.500]  所以這件事是神給我們一班基督徒
[00:15:58.500 --> 00:16:00.700]  一個權利 一個福分
[00:16:00.700 --> 00:16:02.800]  我們竟然能夠與神同工
[00:16:02.800 --> 00:16:06.600]  我們竟然能夠像神的使者一樣
[00:16:06.600 --> 00:16:10.100]  將喜訊 將福音來傳開
[00:16:10.100 --> 00:16:12.400]  以至摩西的岳父葉特羅
[00:16:12.400 --> 00:16:14.800]  就將凡祭和祭物獻給神
[00:16:14.800 --> 00:16:17.600]  就是我們能夠將感恩的祭
[00:16:17.600 --> 00:16:20.600]  來獻給我們的主
[00:16:20.600 --> 00:16:23.100]  今天我們在細胞小組的生活裡面
[00:16:23.100 --> 00:16:25.600]  有一個很重要的異象
[00:16:25.600 --> 00:16:27.200]  就是在細胞小組
[00:16:27.200 --> 00:16:30.400]  是作為一個傳揚福音的基地
[00:16:30.400 --> 00:16:34.400]  眾組員我們都是能夠彼此的守望
[00:16:34.400 --> 00:16:35.600]  彼此的建立
[00:16:35.600 --> 00:16:38.000]  為著我們所接觸到
[00:16:38.000 --> 00:16:40.300]  未認識神的人
[00:16:40.300 --> 00:16:42.300]  他能夠得著救恩
[00:16:42.300 --> 00:16:44.600]  我們獻上我們禱告的祭
[00:16:44.600 --> 00:16:47.900]  我們獻上我們致誠的祈禱
[00:16:47.900 --> 00:16:51.400]  我們深信神的守的作為
[00:16:51.400 --> 00:16:56.400]  最近在一些台灣的教會裡面
[00:16:56.400 --> 00:16:59.700]  都認識到RPG這個運動
[00:16:59.700 --> 00:17:03.200]  這個叫做Revival Prayer Group
[00:17:03.200 --> 00:17:07.200]  就是說是一個復興禱告的小組
[00:17:07.200 --> 00:17:09.700]  好像講得很厲害
[00:17:09.700 --> 00:17:11.200]  但是其實如果你看看
[00:17:11.200 --> 00:17:13.400]  他們講到復興禱告的小組
[00:17:13.400 --> 00:17:16.200]  其實那三方面我們都很熟悉
[00:17:16.200 --> 00:17:17.700]  其實講下去就很熟悉
[00:17:17.700 --> 00:17:21.200]  這個基本上是一個主禱文的架構
[00:17:21.200 --> 00:17:22.900]  這個通常是一個
[00:17:22.900 --> 00:17:25.600]  最少是一個三人的小組
[00:17:25.600 --> 00:17:27.400]  在這個三人的小組裡面
[00:17:27.400 --> 00:17:29.600]  第一步我們要感恩讚美
