
[00:00:00.000 --> 00:00:01.160]  今天預備這個訊息
[00:02:14.360 --> 00:02:18.240]  完全有認識對方的資料
[00:02:18.240 --> 00:02:20.960]  下面那裡就是零認識
[00:02:20.960 --> 00:02:24.480]  但是這個圖覺得很有意思
[00:02:24.760 --> 00:02:27.800]  有一個大的彎道
[00:02:27.800 --> 00:02:32.520]  那個大的彎道就是說
[00:02:32.520 --> 00:02:34.840]  去到一個最高點
[00:02:34.840 --> 00:02:36.680]  但是沒有時間性的
[00:02:36.680 --> 00:02:38.920]  橫一條是時間
[00:02:38.920 --> 00:02:42.280]  其實那種是一個無知的認識
[00:02:42.280 --> 00:02:44.000]  你以為你很認識
[00:02:44.000 --> 00:02:48.200]  但是如果你沒有一個時間上的配合的話
[00:02:48.200 --> 00:02:49.880]  你以為認識的
[00:02:49.880 --> 00:02:52.680]  基本上是很表面上的認識
[00:02:53.680 --> 00:02:56.560]  所以叫做無知的認識在那個點上
[00:02:56.560 --> 00:02:58.600]  下面那裡
[00:02:58.600 --> 00:03:00.040]  在那個時間性上
[00:03:00.040 --> 00:03:01.960]  過了一大段時間
[00:03:01.960 --> 00:03:04.760]  原來我和對方的認識是零的
[00:03:04.760 --> 00:03:06.920]  一個這樣的認識的話
[00:03:06.920 --> 00:03:09.760]  就是一個迷失的認識
[00:03:09.760 --> 00:03:13.560]  很多時候我們都假設我們是對方認識
[00:03:13.560 --> 00:03:16.520]  如果我們認識你一個星期就結婚了
[00:03:16.520 --> 00:03:19.520]  有沒有聽過閃電式的那種結婚
[00:03:19.520 --> 00:03:23.840]  一個星期很快嗎?我三天認識他我就結婚了
[00:03:23.840 --> 00:03:26.200]  我們做牧師也很頭疼
[00:03:26.200 --> 00:03:29.320]  究竟這個婚姻搞下去怎麼搞呢?
[00:03:29.320 --> 00:03:34.000]  因為在愛情的大亂差
[00:03:34.000 --> 00:03:36.000]  人都是迷迷糊糊的
[00:03:36.000 --> 00:03:37.920]  三天就可以結婚
[00:03:37.920 --> 00:03:39.320]  然後去拉斯維加斯
[00:03:39.320 --> 00:03:42.520]  兩三下手腳就可以簽個結婚證明書
[00:03:42.520 --> 00:03:44.920]  但是知道這些婚姻一定不會維持
[00:03:44.920 --> 00:03:46.000]  為什麼呢?
[00:03:46.000 --> 00:03:48.560]  因為時間是一個很重要的配合
[00:03:48.560 --> 00:03:50.400]  另一個極端就是
[00:03:50.400 --> 00:03:55.520]  大家做了同事一年、兩年、三年
[00:03:55.520 --> 00:03:58.240]  連對方住在哪裡都不知道
[00:03:58.240 --> 00:04:02.240]  可以想像這種認識
[00:04:02.240 --> 00:04:03.400]  大家上班見一面
[00:04:03.400 --> 00:04:04.720]  下班就再見
[00:04:04.720 --> 00:04:08.400]  在人際關係上是一個迷失的認識
[00:04:08.400 --> 00:04:10.560]  然後這個理論就是說
[00:04:10.560 --> 00:04:13.200]  在這兩個極端當中
[00:04:13.200 --> 00:04:15.440]  是需要一個進度的
[00:04:15.440 --> 00:04:17.240]  這個進度很有意思
[00:04:17.240 --> 00:04:20.760]  由高向低然後慢慢爬上去
[00:04:20.760 --> 00:04:24.000]  給我們一個很現實的考驗
[00:04:24.000 --> 00:04:26.200]  我們真的要認識一個人
[00:04:26.200 --> 00:04:27.840]  認識對方的話
[00:04:27.840 --> 00:04:29.920]  時間是一個很重要的
[00:04:29.920 --> 00:04:31.840]  但是在時間的過程當中
[00:04:31.840 --> 00:04:34.560]  我們願意去闖開我們自己
[00:04:34.560 --> 00:04:36.120]  能夠去近距離
[00:04:36.120 --> 00:04:39.080]  能夠一起做一些事情
[00:04:39.080 --> 00:04:41.960]  我今天面對各位會眾
[00:04:41.960 --> 00:04:43.800]  我很驕傲的可以跟你說
[00:04:43.800 --> 00:04:47.440]  我跟彭長老是一個很深刻的認識
[00:04:47.440 --> 00:04:50.920]  我兩兄弟在大陸裡面走了三十年
[00:04:50.920 --> 00:04:52.760]  一年走幾次
[00:04:52.760 --> 00:04:59.800]  車坐過、高鐵坐過、飛機坐過、船坐過
[00:04:59.800 --> 00:05:03.000]  路走過、山爬過
[00:05:03.000 --> 00:05:08.280]  有時差點缺氧嚇死我們
[00:05:08.280 --> 00:05:11.000]  我對我兄弟的認識深很多
[00:05:11.000 --> 00:05:13.880]  因為在時間的過程中
[00:05:13.880 --> 00:05:16.480]  我們一定要去配合去做一些工作
[00:05:16.480 --> 00:05:17.880]  所以各位頂子妹
[00:05:17.880 --> 00:05:21.360]  如果我們在教會裡面要互相去認識
[00:05:21.360 --> 00:05:23.240]  不只是一個星期來一次
[00:05:23.240 --> 00:05:26.520]  我認識這個地方三十年了
[00:05:26.520 --> 00:05:29.000]  每個星期都見一次
[00:05:29.000 --> 00:05:31.320]  除此之外沒有什麼合作
[00:05:31.320 --> 00:05:33.120]  所以快點參加足為期了
[00:05:33.120 --> 00:05:35.280]  各位頂子妹
[00:05:35.280 --> 00:05:37.600]  牌子讓我向你舉一下
[00:05:37.600 --> 00:05:40.000]  我要向阮牧師舉一下
[00:05:40.000 --> 00:05:45.520]  為什麼足為期可以測試你這個人的性格、脾氣
[00:05:45.520 --> 00:05:48.400]  很多七情六慾的東西都會浮現出來
[00:05:48.400 --> 00:05:49.400]  有些人不肯認輸
[00:05:49.400 --> 00:05:51.400]  有些人喜歡贏
[00:05:51.400 --> 00:05:54.040]  一定要合作去做一些事
[00:05:54.040 --> 00:05:58.000]  慢慢的測試就說
[00:05:58.000 --> 00:06:04.240]  認識上的關係就會有一個持續性
[00:06:04.240 --> 00:06:06.560]  不是完全完全認識了
[00:06:06.560 --> 00:06:08.840]  只不過在這個關係上面
[00:06:08.840 --> 00:06:11.960]  我們能夠有一個持續性
[00:06:11.960 --> 00:06:16.360]  最近我突然發覺
[00:06:16.360 --> 00:06:21.760]  我和師母進入到一個新的階段
[00:06:21.760 --> 00:06:24.760]  在我們兩個人的生活圈子裡面
[00:06:24.760 --> 00:06:27.360]  第一個階段就是
[00:06:27.360 --> 00:06:33.480]  我們周邊有些人開始慶祝五十週年
[00:06:33.480 --> 00:06:36.080]  我們都沒有察覺
[00:06:36.080 --> 00:06:41.560]  突然有人請我們去吃飯慶祝五十週年
[00:06:41.560 --> 00:06:43.160]  原來被請的另一個人說
[00:06:43.160 --> 00:06:44.560]  我們也是五十週年
[00:06:44.560 --> 00:06:46.960]  不如我們一起合請吧
[00:06:46.960 --> 00:06:49.520]  不用我出錢就合請
[00:06:49.520 --> 00:06:51.440]  但是我們發覺
[00:06:51.440 --> 00:06:52.520]  感謝主
[00:06:52.520 --> 00:06:56.640]  這些我們在讀大學的時候認識的同學
[00:06:56.640 --> 00:06:59.720]  原來我們周邊開始有些人
[00:06:59.720 --> 00:07:03.240]  我們回想一下過去五十年一個婚姻
[00:07:03.240 --> 00:07:04.920]  如果五十年前想起來的話
[00:07:04.920 --> 00:07:07.120]  不知道敢不敢走那條路
[00:07:07.120 --> 00:07:08.560]  但是現在回頭的話
[00:07:08.560 --> 00:07:10.240]  我們看到很大的見證
[00:07:10.240 --> 00:07:11.360]  他們請我們吃飯
[00:07:11.360 --> 00:07:13.240]  不只是為了吃一頓飯
[00:07:13.240 --> 00:07:17.280]  而是真的能夠表露一下神的恩典
[00:07:17.280 --> 00:07:19.960]  那種感謝
[00:07:19.960 --> 00:07:23.640]  所以我拿這個圖表介紹給大家看看
[00:07:23.640 --> 00:07:26.720]  人家做生意都這麼緊張
[00:07:26.720 --> 00:07:29.480]  關係上面的建立
[00:07:29.480 --> 00:07:31.040]  何況我們是基督徒
[00:07:31.040 --> 00:07:32.840]  我們在主的裡面
[00:07:32.840 --> 00:07:33.560]  主耶穌
[00:07:33.560 --> 00:07:36.400]  特別是今天我們的訊息會強調說到
[00:07:36.400 --> 00:07:37.320]  你認識我
[00:07:37.320 --> 00:07:39.480]  你真的認識我嗎
[00:07:39.480 --> 00:07:43.480]  或者我們要認真地去認識
[00:07:43.480 --> 00:07:47.880]  所以在跟大家打個底
[00:07:47.880 --> 00:07:49.800]  進入經文之前
[00:07:49.800 --> 00:07:51.880]  我們對這個概念
[00:07:51.880 --> 00:07:53.360]  放在我們的心裡面
[00:07:53.360 --> 00:07:55.360]  然後我們跟著這個經文
[00:07:55.360 --> 00:07:56.360]  我們會摸到
[00:07:56.360 --> 00:07:58.840]  耶穌基督對我們的心意是怎樣
[00:07:58.840 --> 00:08:00.240]  所以我反思一下
[00:08:00.240 --> 00:08:02.440]  我們對耶穌的認識
[00:08:02.440 --> 00:08:04.480]  我們認識的程度是怎樣呢
[00:08:04.480 --> 00:08:07.520]  我們認真認識祂
[00:08:07.520 --> 00:08:11.400]  或者我們繼續不斷地持續性地進取的話
[00:08:11.400 --> 00:08:13.440]  要去認真
[00:08:13.440 --> 00:08:16.440]  認真是沒有盡頭的
[00:08:16.440 --> 00:08:17.720]  你結婚50年也好
[00:08:17.720 --> 00:08:18.360]  60年也好
[00:08:18.360 --> 00:08:19.600]  70年也好
[00:08:19.600 --> 00:08:21.120]  我對我太太到現在
[00:08:21.120 --> 00:08:23.800]  都是要爭取去認識的
[00:08:23.800 --> 00:08:25.040]  這些不在話下
[00:08:25.040 --> 00:08:26.360]  不要問我太多問題
[00:08:26.360 --> 00:08:27.440]  好
[00:08:27.440 --> 00:08:28.800]  我們看看今天這段經文
[00:08:28.800 --> 00:08:31.320]  我特別抽出有一小段出來
[00:08:31.320 --> 00:08:34.200]  作為我們的目標
[00:08:34.200 --> 00:08:36.440]  就是耶穌在這段經文裡面
[00:08:36.440 --> 00:08:40.200]  耶穌跟兩個門徒有一個對話
[00:08:40.200 --> 00:08:42.840]  首先就跟多瑪有一個對話
[00:08:42.840 --> 00:08:45.880]  然後跟著跟肥力有一個對話
[00:08:45.880 --> 00:08:47.760]  跟多瑪的對話
[00:08:47.760 --> 00:08:49.200]  因為耶穌說了一段話
[00:08:49.200 --> 00:08:50.760]  在14章開始
[00:08:50.760 --> 00:08:54.400]  1到4節說過這個說話
[00:08:54.400 --> 00:08:55.200]  我又要走
[00:08:55.200 --> 00:08:55.960]  我又要去
[00:08:55.960 --> 00:08:57.320]  為你預備地方
[00:08:57.320 --> 00:09:00.760]  搞到信徒多瑪都頭暈暈
[00:09:00.760 --> 00:09:06.560]  聽到耶穌說了一段很肯定的說話
[00:09:06.560 --> 00:09:08.520]  給一個定義深遠的
[00:09:08.520 --> 00:09:10.840]  你的說話突然間過萬令的領頭
[00:09:10.840 --> 00:09:14.200]  主人不是很明白
[00:09:14.200 --> 00:09:16.240]  主人我們不知道你去哪裡
[00:09:16.240 --> 00:09:19.120]  怎麼知道那條路在哪裡
[00:09:19.120 --> 00:09:22.600]  很忠實很忠誠的一句反問
[00:09:22.600 --> 00:09:24.440]  祂不知道
[00:09:24.440 --> 00:09:26.720]  你跟我看14章
[00:09:26.720 --> 00:09:28.240]  開頭1到4節
[00:09:28.240 --> 00:09:29.920]  我們覺得很肯定
[00:09:29.920 --> 00:09:31.920]  耶穌為我們預備地方去
[00:09:31.920 --> 00:09:33.640]  我們將來怎樣都不怕
[00:09:33.640 --> 00:09:35.280]  我們有個定心丸
[00:09:35.280 --> 00:09:38.040]  多瑪就說你定心丸不定心丸
[00:09:38.040 --> 00:09:39.600]  我的心就不定了
[00:09:39.600 --> 00:09:40.720]  聽完你說這句話
[00:09:40.720 --> 00:09:42.720]  所以反問這個問題
[00:09:42.720 --> 00:09:49.840]  是反映出他們對耶穌的思念
[00:09:49.840 --> 00:09:51.680]  不知道你去哪裡
[00:09:51.680 --> 00:09:54.400]  去哪裡我們都不知道
[00:09:54.400 --> 00:09:55.760]  你跟我說什麼不知道
[00:09:55.760 --> 00:09:57.000]  去十字街
[00:09:57.000 --> 00:09:58.880]  去耶路撒冷
[00:09:58.880 --> 00:10:03.200]  但你要去處身在當時多瑪的情境
[00:10:03.200 --> 00:10:05.360]  他真的很迷惘
[00:10:05.360 --> 00:10:06.400]  你說了一番說話
[00:10:06.400 --> 00:10:08.800]  耶穌我不知道你在說什麼
[00:10:08.800 --> 00:10:15.240]  耶穌3、4、11說了一些很名句出來
[00:10:15.240 --> 00:10:16.840]  然後第七節
[00:10:16.840 --> 00:10:18.720]  我們今天的中心點
[00:10:18.720 --> 00:10:21.880]  既然你們認識了我
[00:10:21.880 --> 00:10:23.400]  也要認識我的父
[00:10:23.400 --> 00:10:25.880]  從今以後你便會認識祂
[00:10:25.880 --> 00:10:28.480]  並且會看見祂
[00:10:28.480 --> 00:10:30.320]  你們答錯好像沒有答一樣
[00:10:30.320 --> 00:10:32.400]  待會我們再點點去看
[00:10:32.400 --> 00:10:33.680]  第二個對話就是
[00:10:33.680 --> 00:10:40.000]  肥力跟著多瑪的發問和耶穌的回應
[00:10:40.000 --> 00:10:42.120]  他說主啊
[00:10:42.120 --> 00:10:44.000]  你要我們認識你
[00:10:44.000 --> 00:10:45.320]  要我們知道你去哪裡
[00:10:45.320 --> 00:10:48.200]  你將父遣給我們看
[00:10:48.200 --> 00:10:51.360]  我們才會滿足
[00:10:51.360 --> 00:10:54.280]  我們還沒看到
[00:10:54.280 --> 00:10:57.040]  我們心裡仍然有很多疑惑
[00:10:57.040 --> 00:11:01.000]  這是肥力對耶穌的對話
[00:11:01.000 --> 00:11:05.360]  言下之意比多瑪更直接
[00:11:05.360 --> 00:11:07.440]  多瑪都是繞一圈
[00:11:07.440 --> 00:11:09.040]  肥力直接跟耶穌說
[00:11:09.040 --> 00:11:12.640]  你讓我們看看這個天父
[00:11:12.640 --> 00:11:13.800]  我們便知足了
[00:11:13.800 --> 00:11:16.520]  耶穌回應了肥力
[00:11:16.520 --> 00:11:18.160]  我和你這麼久
[00:11:18.160 --> 00:11:20.280]  因為這段說話說起來
[00:11:20.280 --> 00:11:22.840]  已經是三年後的事
[00:11:22.840 --> 00:11:25.200]  因為以後的福音14章
[00:11:25.200 --> 00:11:27.400]  已經是三年後
[00:11:27.400 --> 00:11:29.880]  在最後的晚餐上
[00:11:29.880 --> 00:11:33.040]  在那個時間點和那些門徒說
[00:11:33.040 --> 00:11:35.000]  因為說完這段說話之後
[00:11:35.000 --> 00:11:36.600]  18章跟著下去
[00:11:36.600 --> 00:11:39.360]  就是耶穌去耶路撒冷上十字架
[00:11:39.360 --> 00:11:41.040]  然後耶穌就受死了
[00:11:41.040 --> 00:11:42.360]  所以這個時間點
[00:11:42.360 --> 00:11:50.080]  所以我們心裡有數
[00:11:50.080 --> 00:11:51.200]  說這句說話
[00:11:51.200 --> 00:11:52.160]  問這句說話
[00:11:52.160 --> 00:11:53.720]  已經是三年後的事
[00:11:53.720 --> 00:11:55.080]  所以耶穌說
[00:11:55.080 --> 00:11:57.480]  我們肥力已經是三年了
[00:11:57.480 --> 00:11:59.800]  你還不認識我嗎
[00:11:59.800 --> 00:12:00.840]  你不知道我看見
[00:12:00.840 --> 00:12:02.280]  我就看見天父
[00:12:02.280 --> 00:12:03.840]  為什麼你還會問張父
[00:12:03.840 --> 00:12:06.240]  遣給我們看呢
[00:12:06.240 --> 00:12:07.040]  各位門徒
[00:12:07.040 --> 00:12:09.280]  各位弟兄姊妹
[00:12:09.280 --> 00:12:10.680]  你信主三十年也好
[00:12:10.680 --> 00:12:13.000]  你信主三天也好
[00:12:13.000 --> 00:12:15.000]  你信主的時候以為
[00:12:15.000 --> 00:12:16.520]  接受洗禮的時候
[00:12:16.520 --> 00:12:18.840]  說得很肯定的
[00:12:18.840 --> 00:12:21.000]  很十足十的
[00:12:21.000 --> 00:12:23.360]  但是有一天可能你會坐在那裡想
[00:12:23.360 --> 00:12:24.800]  我認識這個耶穌
[00:12:24.800 --> 00:12:26.440]  認識耶穌有多少呢
[00:12:26.440 --> 00:12:29.080]  我是不是真的認識祂呢
[00:12:29.080 --> 00:12:31.360]  我是否需要認真地去認識祂呢
[00:12:31.360 --> 00:12:33.360]  這個就是今天帶出來給大家弟兄姊妹
[00:12:33.360 --> 00:12:35.360]  一個反思的題目
[00:12:35.360 --> 00:12:37.320]  所以在這篇經文裡面
[00:12:37.320 --> 00:12:39.760]  耶穌說你們要認識我
[00:12:39.760 --> 00:12:40.760]  認識天父
[00:12:40.760 --> 00:12:42.120]  認識認識耶穌
[00:12:42.120 --> 00:12:43.960]  認識然後認識天父
[00:12:43.960 --> 00:12:47.720]  所以這個思想給我們一個反思
[00:12:47.720 --> 00:12:49.480]  究竟我們已經認識了耶穌
[00:12:49.480 --> 00:12:53.560]  我們要認真地去認識耶穌
[00:12:53.560 --> 00:12:56.400]  我們看看十四章的前文後理
[00:12:56.400 --> 00:12:58.320]  耶穌說這段話的時候
[00:12:58.320 --> 00:12:59.280]  好像剛才說過
[00:12:59.280 --> 00:13:01.720]  已經是祂面向十字架
[00:13:01.720 --> 00:13:07.320]  要接受死亡的情境之下
[00:13:07.320 --> 00:13:09.680]  祂跟這幫門徒說了一番話
[00:13:09.680 --> 00:13:11.600]  所以其實在祂的語氣之下
[00:13:11.600 --> 00:13:13.200]  帶有些可謂
[00:13:13.200 --> 00:13:15.560]  可以說前面有一條路
[00:13:15.560 --> 00:13:17.200]  大家都不是很知道
[00:13:17.200 --> 00:13:19.120]  不過各位門徒
[00:13:19.120 --> 00:13:20.800]  你們不用擔心
[00:13:20.800 --> 00:13:21.440]  安慰他們
[00:13:21.440 --> 00:13:23.120]  因為你們不要憂愁
[00:13:23.120 --> 00:13:25.040]  一開始說你們不要憂愁
[00:13:25.040 --> 00:13:26.560]  因為你們信神就可以了
[00:13:26.560 --> 00:13:28.480]  你們相信我就可以了
[00:13:28.480 --> 00:13:31.120]  因為我來這處是做了很重要的工作
[00:13:31.120 --> 00:13:33.120]  我是為你們預備地方去的
[00:13:33.120 --> 00:13:36.240]  將來每個人都有去的地方
[00:13:36.240 --> 00:13:38.600]  然後我回來接你們
[00:13:38.600 --> 00:13:39.720]  所以十四章裡面
[00:13:39.720 --> 00:13:42.000]  其實耶穌想安慰門徒
[00:13:42.000 --> 00:13:43.720]  不過安慰的說話裡面
[00:13:43.720 --> 00:13:45.440]  引起門徒心裡面
[00:13:45.440 --> 00:13:48.040]  這麼多年來跟隨耶穌
[00:13:48.040 --> 00:13:50.320]  最後都是有一點點的疑問
[00:13:50.320 --> 00:13:52.400]  是啊 我們跟隨你這麼多年
[00:13:52.400 --> 00:13:55.280]  我們看過你做了很多的神蹟騎士
[00:13:55.280 --> 00:13:58.320]  不過有時候我們坐在自己想的時候
[00:13:58.320 --> 00:13:59.560]  我們都是摸不著頭腦
[00:13:59.560 --> 00:14:03.280]  究竟耶穌你所說的這麼多的信息
[00:14:03.280 --> 00:14:04.640]  你要去的地方
[00:14:04.640 --> 00:14:06.240]  我們是沒有經歷過的
[00:14:06.240 --> 00:14:08.800]  應該是怎樣去移
[00:14:08.800 --> 00:14:10.840]  所以產生這個疑點
[00:14:10.840 --> 00:14:13.400]  引來了剛才我們看見的對話
[00:14:13.400 --> 00:14:16.120]  所以多瑪就問耶穌
[00:14:16.120 --> 00:14:18.280]  主啊 我們不知道去哪處
[00:14:18.280 --> 00:14:19.480]  怎麼知道去哪處
[00:14:19.480 --> 00:14:24.320]  我們難怪多瑪去問這個問題
[00:14:24.320 --> 00:14:26.720]  地方去哪處
[00:14:26.720 --> 00:14:28.040]  曾經何時
[00:14:28.040 --> 00:14:29.840]  有些人問耶穌你住在哪
[00:14:29.840 --> 00:14:31.480]  耶穌帶他們去看什麼
[00:14:31.480 --> 00:14:34.280]  耶穌連睡覺的地方都沒有
[00:14:34.280 --> 00:14:37.080]  他說人子連一個枕頭的地方都沒有
[00:14:37.080 --> 00:14:42.360]  所以其實耶穌是無家可歸的
[00:14:42.360 --> 00:14:45.000]  雖然祂祖家在拿撒勒
[00:14:45.000 --> 00:14:49.880]  但是祂周遊加利利 遊大地的時候
[00:14:49.880 --> 00:14:52.360]  祂沒有一個自己的房地產
[00:14:52.360 --> 00:14:54.000]  沒有自己的房子
[00:14:54.000 --> 00:14:55.880]  不是說開一間教堂
[00:14:55.880 --> 00:14:58.040]  有我在這裡居住 牧師
[00:14:58.040 --> 00:14:59.680]  沒有的 門徒跟了祂三年
[00:14:59.680 --> 00:15:03.640]  都不知道耶穌今天和明天去哪處住
[00:15:03.640 --> 00:15:04.920]  所以禍不著頭腦
[00:15:04.920 --> 00:15:06.600]  所以耶穌突然說起一些
[00:15:06.600 --> 00:15:08.920]  很永恆的住處的時候
[00:15:08.920 --> 00:15:12.600]  難怪多瑪有一個疑惑
[00:15:12.600 --> 00:15:15.040]  所以當多瑪在疑惑當中的時候
[00:15:15.040 --> 00:15:17.640]  想來想去 耶穌都不客氣了
[00:15:17.640 --> 00:15:19.560]  你不要想那麼多了
[00:15:19.560 --> 00:15:20.720]  你相信我
[00:15:20.720 --> 00:15:25.320]  我就是在道路真理生命
[00:15:25.320 --> 00:15:27.800]  成為我們世界的名言
[00:15:27.800 --> 00:15:30.120]  這句話當然很有哲學性也不一定
[00:15:30.120 --> 00:15:32.080]  很有神學性也不一定
[00:15:32.080 --> 00:15:34.840]  但是耶穌口裡面說出來這句話
[00:15:34.840 --> 00:15:36.640]  是很實際性的
[00:15:36.640 --> 00:15:40.480]  祂是回應多瑪的疑惑
[00:15:40.480 --> 00:15:45.560]  多瑪在這個時候要喚醒祂
[00:15:45.560 --> 00:15:48.560]  你要認識 真正的認識
[00:15:48.560 --> 00:15:52.360]  如果你不認真認識的話
[00:15:52.360 --> 00:15:54.640]  你就看不到那條道路在哪處
[00:15:54.640 --> 00:15:57.560]  我看這句經文很有意思
[00:15:57.560 --> 00:15:58.920]  第七節也很有意思
[00:15:58.920 --> 00:16:00.080]  祂說你們若認識我
[00:16:00.080 --> 00:16:01.080]  也就認識我的父
[00:16:01.080 --> 00:16:02.960]  從今以後你認識他
[00:16:02.960 --> 00:16:05.160]  對佩妮也是這麼說 認識
[00:16:05.160 --> 00:16:06.440]  不過在這句經文裡面
[00:16:06.440 --> 00:16:09.800]  有些細節我想你們留意一下
[00:16:09.800 --> 00:16:10.680]  會帶給我們
[00:16:10.680 --> 00:16:13.440]  對於耶穌解釋給多瑪聽
[00:16:13.440 --> 00:16:15.640]  更深層次的意思
[00:16:15.640 --> 00:16:17.960]  剛才說過的七節我不再讀了
[00:16:17.960 --> 00:16:19.480]  不過我想你留意一下
[00:16:19.480 --> 00:16:20.520]  第七節裡面
[00:16:20.520 --> 00:16:24.240]  認識的字出現了有三次
[00:16:24.240 --> 00:16:26.840]  第一次 你們若認識我
[00:16:26.840 --> 00:16:30.000]  第二次 也就認識我的父
[00:16:30.000 --> 00:16:31.560]  第三次 從今以後
[00:16:31.560 --> 00:16:34.280]  你們認識他 變成他了
[00:16:34.280 --> 00:16:35.840]  但是很有意思的
[00:16:35.840 --> 00:16:38.400]  我忘記了將它邪題一下
[00:16:38.400 --> 00:16:41.480]  第二次的認識
[00:16:41.480 --> 00:16:44.040]  在上文之下
[00:16:44.040 --> 00:16:48.120]  上下文是我們中文和合本
[00:16:48.120 --> 00:16:51.400]  因為為了翻譯順暢
[00:16:51.400 --> 00:16:53.720]  我們補上去的
[00:16:53.720 --> 00:16:55.120]  其實這句經文裡面
[00:16:55.120 --> 00:16:58.600]  認識這兩個字出現了兩次
[00:16:58.600 --> 00:17:00.240]  你們若認識他
[00:17:00.240 --> 00:17:02.080]  那就認識我父
[00:17:02.080 --> 00:17:05.520]  我們說中文如果不去補補他
[00:17:05.520 --> 00:17:08.640]  我們讀起來 說起來就不太順暢
[00:17:08.640 --> 00:17:09.760]  所以你記住
[00:17:09.760 --> 00:17:11.720]  所以這段經文裡面
[00:17:11.720 --> 00:17:14.560]  認識這兩個字是用了兩次
[00:17:14.560 --> 00:17:16.720]  而這兩次的認識
[00:17:16.720 --> 00:17:20.480]  是不同的含意
[00:17:20.480 --> 00:17:22.720]  第一個認識
[00:17:22.720 --> 00:17:24.160]  用那個字 你們若認識我
[00:17:24.160 --> 00:17:26.920]  那個認識是近距離的
[00:17:26.920 --> 00:17:28.720]  過去那三年
[00:17:28.720 --> 00:17:31.960]  我們很近距離的認識
[00:17:31.960 --> 00:17:33.120]  很有立體的
[00:17:33.120 --> 00:17:35.200]  很有形體的那種接觸
[00:17:35.200 --> 00:17:38.680]  第二個認識的含意
[00:17:38.680 --> 00:17:42.600]  就是一種將會認識的
[00:17:42.600 --> 00:17:46.960]  有將來式的語氣在背後
