
[00:00:00.000 --> 00:00:08.000]  在昨天我就看見大家開始感受到讀耶利米書是不容易讀的。
[00:03:00.000 --> 00:03:00.000]  現在有過目就忘記的恩賜。
[00:03:00.000 --> 00:03:03.000]  現在有過目就忘記的恩賜。
[00:03:30.000 --> 00:03:53.000]  現在有過目就忘記的恩賜。
[00:03:53.000 --> 00:04:03.000]  現在有過目就忘記的恩賜。
[00:04:03.000 --> 00:04:03.000]  現在有過目就忘記的恩賜。
[00:04:03.000 --> 00:04:03.000]  現在有過目就忘記的恩賜。
[00:04:03.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:08.000]  現在有過目就忘記的恩賜。
[00:04:08.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:23.000]  現在有過目就忘記的恩賜。
[00:04:23.000 --> 00:04:50.000]  現在有過目就忘記的恩賜。
[00:04:53.000 --> 00:04:54.000]  我們是不會喜歡的。
[00:04:54.000 --> 00:04:56.000]  所以我們是沒有辦法的。
[00:04:56.000 --> 00:04:57.000]  在這麼多人的要求底下,我們是沒有辦法的。
[00:04:57.000 --> 00:04:57.000]  在這麼多人的要求底下,我們是沒有辦法的。
[00:04:57.000 --> 00:05:00.000]  在這麼多人的要求底下,我們是沒有辦法的。
[00:05:00.000 --> 00:05:03.000]  在這麼多人的要求底下,我們是沒有辦法的。
[00:05:03.000 --> 00:05:07.000]  我們一定要逐口逐口地吃經卷。
[00:05:07.000 --> 00:05:10.000]  我們要一口一口地來吃經卷。
[00:05:10.000 --> 00:05:14.000]  我們不能夠忽倫吞棗。
[00:05:14.000 --> 00:05:16.000]  我們不能夠忽倫吞棗。
[00:05:16.000 --> 00:05:18.000]  我們要逐節逐節地去讀。
[00:05:18.000 --> 00:05:23.000]  我們是很尊重經文那種簡明的意思。
[00:05:23.000 --> 00:05:28.000]  我們要逐節逐節,而且很尊重經文的簡明意思。
[00:05:28.000 --> 00:05:32.000]  我們要放下我們的自由,被經文去約束。
[00:05:32.000 --> 00:05:36.000]  我們要放下我們的自由,要被經文來約束。
[00:05:36.000 --> 00:05:41.000]  當我們被經文去約束之後,我們就能夠得到自由。
[00:05:41.000 --> 00:05:45.000]  當我們被經文約束以後,又能夠得到真自由。
[00:05:45.000 --> 00:05:50.000]  所以經文講什麼,我們就講什麼,就想什麼。
[00:05:50.000 --> 00:05:54.000]  所以經文講什麼,我們就講什麼,就想什麼。
[00:05:54.000 --> 00:05:57.000]  這個是約束,這個都是自由。
[00:05:57.000 --> 00:05:59.000]  這是約束,也是自由。
[00:05:59.000 --> 00:06:05.000]  其實我們閱讀任何的經卷,任何的書本,任何的文本,
[00:06:05.000 --> 00:06:08.000]  這個是應有的尊重的態度。
[00:06:08.000 --> 00:06:13.000]  其實我們讀任何的經卷、書本、文本,這是應該有的態度。
[00:06:13.000 --> 00:06:17.000]  何況我們都相信聖經是神的話語。
[00:06:17.000 --> 00:06:20.000]  何況我們都相信聖經是神的話語。
[00:06:20.000 --> 00:06:23.000]  我們都相信當聖靈在我們當中的時候,
[00:06:23.000 --> 00:06:28.000]  我們就能夠一同的看見,一同的聽見。
[00:06:28.000 --> 00:06:31.000]  我們也都相信聖靈在我們當中的時候,
[00:06:31.000 --> 00:06:34.000]  我們都能夠一同的看見,一同的聽見。
[00:06:34.000 --> 00:06:37.000]  我們懇求神在我們當中。
[00:06:37.000 --> 00:06:39.000]  我們懇求神在我們當中。
[00:06:39.000 --> 00:06:43.000]  讓我們能夠吃到天上的瑪拿。
[00:06:43.000 --> 00:06:45.000]  讓我們能夠吃到天上的瑪拿。
[00:06:45.000 --> 00:06:46.000]  我們同心禱告。
[00:06:46.000 --> 00:06:47.000]  我們同心禱告。
[00:06:47.000 --> 00:06:50.000]  親愛的主,懇求祢在我們當中。
[00:06:50.000 --> 00:06:52.000]  親愛的主,懇求祢在我們當中。
[00:06:52.000 --> 00:06:55.000]  懇求祢賜給我們美好的耳朵。
[00:06:55.000 --> 00:06:57.000]  懇求祢賜給我們美好的耳朵。
[00:06:57.000 --> 00:07:00.000]  懇求祢叫我們的心靈順服。
[00:07:00.000 --> 00:07:03.000]  懇求祢讓我們的心靈順服。
[00:07:03.000 --> 00:07:08.000]  懇求祢在我們的心施行國禮。
[00:07:08.000 --> 00:07:11.000]  懇求祢在我們的心施行國禮。
[00:07:11.000 --> 00:07:15.000]  除去我們心裡的污穢。
[00:07:15.000 --> 00:07:17.000]  除去我們心裡的污穢。
[00:07:17.000 --> 00:07:20.000]  讓我們的眼能夠見得到。
[00:07:20.000 --> 00:07:22.000]  讓我們的眼睛能看得到。
[00:07:22.000 --> 00:07:23.000]  耳朵能夠聽得見。
[00:07:23.000 --> 00:07:24.000]  耳朵能聽得見。
[00:07:24.000 --> 00:07:29.000]  心能夠去感受祢話語那種的權能。
[00:07:29.000 --> 00:07:32.000]  心能夠感受祢話語的那種權能。
[00:07:32.000 --> 00:07:34.000]  主啊,我們相信祢,我們愛祢。
[00:07:34.000 --> 00:07:36.000]  主啊,我們相信祢,我們愛祢。
[00:07:36.000 --> 00:07:39.000]  我們這樣禱告,是奉主耶穌基督的名字。
[00:07:39.000 --> 00:07:42.000]  我們這樣禱告,奉主耶穌基督的名字。
[00:07:42.000 --> 00:07:43.000]  阿們。
[00:07:43.000 --> 00:07:44.000]  阿們。
[00:07:44.000 --> 00:07:47.000]  那今天早上我們會一起讀第四章。
[00:07:47.000 --> 00:07:49.000]  今天早上我們一起讀第四章。
[00:07:49.000 --> 00:07:52.000]  那昨天我們讀第三章的時候呢,
[00:07:52.000 --> 00:07:57.000]  是講到這個國破家亡的災難。
[00:07:57.000 --> 00:07:59.000]  昨天我們讀第三章的時候,
[00:07:59.000 --> 00:08:01.000]  講到國破家亡的災難。
[00:08:01.000 --> 00:08:07.000]  即是描述一位受傷被背叛的愛人和丈夫,
[00:08:07.000 --> 00:08:12.000]  他怎樣去回應他淫亂的妻子。
[00:08:12.000 --> 00:08:17.000]  我們講到一個受傷的背叛的妻子和丈夫,
[00:08:17.000 --> 00:08:20.000]  他要怎麼樣對待這個背叛淫亂的妻子。
[00:08:20.000 --> 00:08:25.000]  他期待淫亂的妻子回來回轉。
[00:08:25.000 --> 00:08:29.000]  他期待淫亂的妻子回來回轉。
[00:08:29.000 --> 00:08:33.000]  所以在第三章的結束和四章的一至四節,
[00:08:33.000 --> 00:08:38.000]  我們見到神是仍然盼望這個淫婦,
[00:08:38.000 --> 00:08:42.000]  這個妓女以色列回家回來。
[00:08:42.000 --> 00:08:45.000]  所以第三章的結束到第四章的開始,
[00:08:45.000 --> 00:08:46.000]  我們就看到,
[00:08:46.000 --> 00:08:49.000]  神仍然盼望這個淫亂的妻子,
[00:08:49.000 --> 00:08:51.000]  這個以色列能夠回家,
[00:08:51.000 --> 00:08:52.000]  能夠回來。
[00:08:52.000 --> 00:08:56.000]  但當我們今天早上讀四章五節開始的時候呢,
[00:08:56.000 --> 00:08:58.000]  你和我都會嚇壞的。
[00:08:58.000 --> 00:09:01.000]  但今天早上我們讀四章五節以後的經文,
[00:09:01.000 --> 00:09:03.000]  你和我都會被嚇掉的。
[00:09:03.000 --> 00:09:05.000]  因為神變了!
[00:09:05.000 --> 00:09:07.000]  因為神變了!
[00:09:07.000 --> 00:09:14.000]  耶利米他就再沒有祈求以色列這個淫婦回家。
[00:09:14.000 --> 00:09:19.000]  耶利米就沒有再尋求以色列這個淫婦來回家。
[00:09:19.000 --> 00:09:22.000]  因為神已經到了極限,
[00:09:22.000 --> 00:09:29.000]  人所做的一切已經超越了神的人愛的極限。
[00:09:29.000 --> 00:09:34.000]  因為人所做的一切已經超越了神人愛的極限。
[00:09:34.000 --> 00:09:39.000]  雖然神是充滿熱情和永遠的愛,
[00:09:39.000 --> 00:09:42.000]  神是不能夠被輕慢,
[00:09:42.000 --> 00:09:47.000]  神是不能夠被我們去恥笑的。
[00:09:47.000 --> 00:09:50.000]  神雖然有永遠的慈愛,
[00:09:50.000 --> 00:09:54.000]  但是神並不能夠讓我們去輕慢,
[00:09:54.000 --> 00:09:57.000]  神不能夠讓我們去恥笑的。
[00:09:57.000 --> 00:10:00.000]  所以神向百姓去宣戰。
[00:10:00.000 --> 00:10:04.000]  所以神向百姓去宣戰。
[00:10:04.000 --> 00:10:06.000]  在五節到八節,
[00:10:06.000 --> 00:10:08.000]  就是耶利米第一次講到,
[00:10:08.000 --> 00:10:13.000]  在北方有一支侵略的軍隊的一首詩歌來的。
[00:10:13.000 --> 00:10:15.000]  是五節到八節,
[00:10:15.000 --> 00:10:19.000]  耶利米第一次講到北方有侵略的軍隊的詩歌。
[00:10:19.000 --> 00:10:25.000]  神宣佈:響起警報的信號,警告所有的人。
[00:10:25.000 --> 00:10:30.000]  神宣佈:響起警告的信號,來警告所有的人。
[00:10:30.000 --> 00:10:33.000]  所以第五節就說:你們要在猶大傳揚。
[00:10:33.000 --> 00:10:36.000]  第五節說:你們要在猶大傳揚。
[00:10:36.000 --> 00:10:38.000]  在耶路撒冷宣告說:
[00:10:38.000 --> 00:10:47.000]  「當在國中吹過高聲呼叫說,你們當聚集,我們好進入堅固城。」
[00:10:47.000 --> 00:10:49.000]  在耶路撒冷宣告說:
[00:10:49.000 --> 00:10:56.000]  「當在國中吹過高聲呼叫說,你們當聚集,我們好進入堅固城。」
[00:10:56.000 --> 00:11:00.000]  應當向石安處立這個大旗。
[00:11:00.000 --> 00:11:02.000]  陶伯不要言辭。
[00:11:02.000 --> 00:11:11.000]  因我必使災禍與大毀滅,從北方來到。
[00:11:11.000 --> 00:11:13.000]  應當向西安樹立大旗。
[00:11:13.000 --> 00:11:15.000]  陶伯不要辭言。
[00:11:15.000 --> 00:11:21.000]  因我必使災禍與大毀滅,從北方來到。
[00:11:21.000 --> 00:11:28.000]  在那個日子,就是城市和鄉村的比較,不是在於他們的大小。
[00:11:28.000 --> 00:11:32.000]  在那個日子,城市和鄉村的比較,不是在於他們的大小。
[00:11:32.000 --> 00:11:39.000]  要比較就是說,有一些的城市是有圍牆,鄉村是沒有圍牆的。
[00:11:39.000 --> 00:11:43.000]  那比較是城市是有圍牆的,鄉村是沒有圍牆的。
[00:11:43.000 --> 00:11:55.000]  所以當敵軍來到的時候,警報響起的時候,農民和居民必須要在他們工作身處的地方,快點跑到城裡面。
[00:11:55.000 --> 00:12:03.000]  所以當警報來到的時候,居民在鄉村,在城市,都要跑到他們的城邑裡面。
[00:12:03.000 --> 00:12:09.000]  就可以在堅固城裡面得到保護和飲食和水。
[00:12:09.000 --> 00:12:14.000]  就可以在堅固城裡面得到保護和飲食和水。
[00:12:14.000 --> 00:12:20.000]  耶利米提及的北方的侵略者,不少的學者有不同的意見。
[00:12:20.000 --> 00:12:25.000]  耶利米提到北方的侵略者,有不少的學者有不同的意見。
[00:12:25.000 --> 00:12:29.000]  我認為這個侵略者是巴比倫。
[00:12:29.000 --> 00:12:32.000]  我認為這個侵略者是巴比倫。
[00:12:32.000 --> 00:12:40.000]  事實上,在早前的598年和597年,巴比倫曾經入侵耶路撒冷。
[00:12:40.000 --> 00:12:46.000]  事實上,在早前598年和597年,巴比倫侵略耶路撒冷。
[00:12:46.000 --> 00:12:51.000]  第七節的獅子的隱喻,是來描述這位侵略者。
[00:12:51.000 --> 00:12:55.000]  第七節的獅子的隱喻,是來描述這位侵略者。
[00:12:55.000 --> 00:13:11.000]  第七節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的地方糧,使你的城鎮變為廢墟,無人居住。
[00:13:11.000 --> 00:13:23.000]  第七節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的地方糧,使你的城鎮變為廢墟,無人居住。
[00:13:23.000 --> 00:13:37.000]  耶利米就是叫百姓快點找一個逃難的地方,因為有一個沒有名字的侵略者,好像獅子一樣要撲過來,要撲過來。
[00:13:37.000 --> 00:13:47.000]  耶利米是叫百姓趕快找一個逃難的地方,因為一個無名的侵略者,好像獅子要來抓你們,要撲上來了。
[00:13:47.000 --> 00:13:58.000]  第八節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的地方糧,使你的城鎮變為廢墟,無人居住。
[00:13:58.000 --> 00:14:07.000]  第九節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的地方糧,使你的城鎮變為廢墟,無人居住。
[00:14:07.000 --> 00:14:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的地方糧,使你的城鎮變為廢墟,無人居住。
[00:14:17.000 --> 00:14:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的地方糧,使你的城鎮變為廢墟,無人居住。
[00:14:27.000 --> 00:14:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的地方糧,使你的城鎮變為廢墟,無人居住。
[00:14:37.000 --> 00:14:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的地方糧,使你的城鎮變為廢墟,無人居住。
[00:14:47.000 --> 00:14:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:14:57.000 --> 00:15:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:15:07.000 --> 00:15:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:15:17.000 --> 00:15:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:15:27.000 --> 00:15:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:15:37.000 --> 00:15:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:15:47.000 --> 00:15:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:15:57.000 --> 00:16:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:16:07.000 --> 00:16:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:16:17.000 --> 00:16:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:16:27.000 --> 00:16:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:16:37.000 --> 00:16:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:16:47.000 --> 00:16:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:16:57.000 --> 00:17:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:17:07.000 --> 00:17:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:17:17.000 --> 00:17:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:17:27.000 --> 00:17:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:17:37.000 --> 00:17:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:17:47.000 --> 00:17:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:17:57.000 --> 00:18:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:18:07.000 --> 00:18:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:18:17.000 --> 00:18:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:18:27.000 --> 00:18:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:18:37.000 --> 00:18:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:18:47.000 --> 00:18:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:18:57.000 --> 00:19:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:19:07.000 --> 00:19:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:19:17.000 --> 00:19:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:19:27.000 --> 00:19:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:19:37.000 --> 00:19:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:19:47.000 --> 00:19:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:19:57.000 --> 00:20:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:20:07.000 --> 00:20:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:20:17.000 --> 00:20:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:20:27.000 --> 00:20:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:20:37.000 --> 00:20:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:20:47.000 --> 00:20:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:20:57.000 --> 00:21:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:21:07.000 --> 00:21:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:21:17.000 --> 00:21:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:21:27.000 --> 00:21:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:21:37.000 --> 00:21:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:21:47.000 --> 00:21:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:21:57.000 --> 00:22:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:22:07.000 --> 00:22:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:22:17.000 --> 00:22:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:22:27.000 --> 00:22:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:22:37.000 --> 00:22:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:22:47.000 --> 00:22:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:22:57.000 --> 00:23:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:23:07.000 --> 00:23:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:23:17.000 --> 00:23:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:23:27.000 --> 00:23:37.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:23:37.000 --> 00:23:47.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:23:47.000 --> 00:23:57.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:23:57.000 --> 00:24:07.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:24:07.000 --> 00:24:17.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
[00:24:17.000 --> 00:24:27.000]  第十一節:有獅子從密林中上來,是毀壞列國的。它已動身出來本處,要使你的城鎮變為廢墟,無人居住。
