
[00:00:00.000 --> 00:00:07.000]  今日我會繼續跟大家講小仙之書的撒加尼亞書
[00:07:51.000 --> 00:07:55.000]  更加不敢去為神做大事
[00:07:55.000 --> 00:07:58.000]  這是很可惜的
[00:07:58.000 --> 00:08:01.000]  如果我們被他這樣控告
[00:08:01.000 --> 00:08:04.000]  我們就是中了撒旦的計
[00:08:04.000 --> 00:08:07.000]  我們必須要知道
[00:08:07.000 --> 00:08:09.000]  我們信了耶穌的人
[00:08:09.000 --> 00:08:13.000]  基督的補血已經是完全洗乾淨我們
[00:08:16.000 --> 00:08:18.000]  只要我們肯離棄罪惡
[00:08:18.000 --> 00:08:24.000]  只要我們肯按神的教導去追求過聖潔的生活的時候
[00:08:24.000 --> 00:08:27.000]  我們就可以侍奉神
[00:08:27.000 --> 00:08:32.000]  這個也是神所喜悅的事
[00:08:32.000 --> 00:08:38.000]  所以在另外一方面
[00:08:38.000 --> 00:08:42.000]  我們也不要弟兄姊妹之間
[00:08:42.000 --> 00:08:44.000]  肢體之間彼此控告
[00:08:46.000 --> 00:08:48.000]  這樣做也是中了撒旦的計
[00:08:48.000 --> 00:08:53.000]  另一方面
[00:08:53.000 --> 00:08:56.000]  萬一我們真的犯了罪
[00:08:56.000 --> 00:09:00.000]  我們也不要消極離開教會
[00:09:00.000 --> 00:09:03.000]  或者離開我們的群體
[00:09:03.000 --> 00:09:09.000]  而是要認罪悔改
[00:09:09.000 --> 00:09:11.000]  潔淨自己
[00:09:11.000 --> 00:09:14.000]  然後再出來侍奉
[00:09:17.000 --> 00:09:20.000]  這個意象的結論就是
[00:09:20.000 --> 00:09:22.000]  也成為我們第四個
[00:09:22.000 --> 00:09:25.000]  尋求復興和成長的指引
[00:09:25.000 --> 00:09:28.000]  就是我們必須要離棄罪惡
[00:09:28.000 --> 00:09:31.000]  並且要過聖潔的生活
[00:09:31.000 --> 00:09:36.000]  第五個意象
[00:09:36.000 --> 00:09:40.000]  第五個意象是
[00:09:40.000 --> 00:09:44.000]  金燈台和橄欖樹
[00:09:45.000 --> 00:09:46.000]  我們看
[00:09:46.000 --> 00:09:49.000]  撒加利亞書四章二節
[00:09:49.000 --> 00:09:53.000]  我說
[00:09:53.000 --> 00:09:56.000]  我看見了一個純金的燈台
[00:09:56.000 --> 00:09:58.000]  頂上有燈盞
[00:09:58.000 --> 00:10:01.000]  燈台上有七盞燈
[00:10:01.000 --> 00:10:03.000]  每盞有七個管子
[00:10:03.000 --> 00:10:08.000]  這個燈台的設計
[00:10:08.000 --> 00:10:11.000]  是可以發出極大的亮光的
[00:10:12.000 --> 00:10:15.000]  燈台可以代表為教會
[00:10:15.000 --> 00:10:18.000]  神的教會
[00:10:18.000 --> 00:10:22.000]  是可以為神發出極大的真光的
[00:10:22.000 --> 00:10:27.000]  是可以為神做大的見證的
[00:10:27.000 --> 00:10:29.000]  但是
[00:10:29.000 --> 00:10:33.000]  那個能量、能源從何而來呢?
[00:10:33.000 --> 00:10:36.000]  我們看第十一節
[00:10:38.000 --> 00:10:45.000]  我又問天使說,這燈台左右的兩棵橄欖樹是什麼意思?
[00:10:45.000 --> 00:10:46.000]  十二節
[00:10:46.000 --> 00:10:53.000]  這兩根橄欖枝在兩個流出金色油的金嘴旁邊是什麼意思?
[00:10:53.000 --> 00:10:58.000]  那個畫像就是有兩棵橄欖樹
[00:10:58.000 --> 00:11:01.000]  橄欖樹裡面其中有兩個橄欖枝
[00:11:01.000 --> 00:11:05.000]  透過兩個金嘴的管子流出金色的油
[00:11:05.000 --> 00:11:08.000]  這些油當然是注入燈台上面
[00:11:08.000 --> 00:11:11.000]  令燈有油可以沾點來發光
[00:11:11.000 --> 00:11:20.000]  先問這個圖畫是什麼意思?
[00:11:20.000 --> 00:11:26.000]  答案就在第六節
[00:11:26.000 --> 00:11:27.000]  我們看第六節
[00:11:27.000 --> 00:11:29.000]  他對我說
[00:11:29.000 --> 00:11:34.000]  這是耶和華指示所羅巴伯的萬鈞之耶和華說
[00:11:34.000 --> 00:11:41.000]  不是依靠勢力,不是依靠才能,乃是依靠我的靈方能成事
[00:11:41.000 --> 00:11:46.000]  這節聖經是有一首詩歌來唱的
[00:11:46.000 --> 00:11:49.000]  不過我不打算在這裡幫大家唱
[00:11:49.000 --> 00:11:57.000]  兩棵橄欖樹代表當時有君王身份的所羅巴伯
[00:11:57.000 --> 00:12:00.000]  和有大祭司身份的約書亞
[00:12:02.000 --> 00:12:07.000]  從金嘴流出來的金色油代表聖靈的恩典能力
[00:12:07.000 --> 00:12:11.000]  對當時的人來說
[00:12:11.000 --> 00:12:19.000]  聖靈的恩典能力是透過當時的王和大祭司來帶給百姓的
[00:12:19.000 --> 00:12:26.000]  這樣百姓就會有能力來建成聖殿
[00:12:26.000 --> 00:12:31.000]  但是對我們來說
[00:12:32.000 --> 00:12:39.000]  耶穌基督就身兼君王兼大祭司的身份
[00:12:39.000 --> 00:12:49.000]  因此聖靈的恩典能力就是透過耶穌基督來臨到我們身上
[00:12:49.000 --> 00:12:56.000]  我們就有能力來達到復興和成長的目標
[00:12:59.000 --> 00:13:03.000]  知取聖靈的恩典能力的方法是什麼呢?
[00:13:03.000 --> 00:13:12.000]  最簡單最直接就是聽道、讀經、查經、祈禱
[00:13:12.000 --> 00:13:18.000]  所以這幾樣東西是我們弟兄姊妹去維持屬靈生命
[00:13:18.000 --> 00:13:19.000]  不要說成長
[00:13:19.000 --> 00:13:26.000]  如果想成長是更加需要多些來做這些功課
[00:13:29.000 --> 00:13:33.000]  我們多些去做就有更多的恩典能力
[00:13:33.000 --> 00:13:34.000]  很簡單
[00:13:34.000 --> 00:13:38.000]  所以這個意象的結論
[00:13:38.000 --> 00:13:43.000]  給我們第五個尋求復興和成長的指引就是
[00:13:43.000 --> 00:13:47.000]  不是靠勢力、不是靠才能
[00:13:47.000 --> 00:13:50.000]  是靠聖靈的恩典能力
[00:13:50.000 --> 00:13:54.000]  第六個意象
[00:13:56.000 --> 00:14:00.000]  第六個意象是一張飛行的書卷
[00:14:00.000 --> 00:14:06.000]  我們看撒加利亞書五章二節
[00:14:06.000 --> 00:14:13.000]  我看見一飛行的書卷
[00:14:13.000 --> 00:14:16.000]  長二十肘、寬十肘
[00:14:16.000 --> 00:14:18.000]  很大呀
[00:14:18.000 --> 00:14:21.000]  而且我們知道它不是捲起來的
[00:14:21.000 --> 00:14:25.000]  是打開一張好像很大的飛毯
[00:14:25.000 --> 00:14:27.000]  可以說是兩邊寫滿字的
[00:14:27.000 --> 00:14:29.000]  第三節
[00:14:29.000 --> 00:14:52.000]  偷竊是十誡第八誡的罪
[00:14:53.000 --> 00:14:57.000]  起假誓是十誡裡第三誡的罪
[00:14:57.000 --> 00:15:01.000]  有人就說是不是針對十誡呢
[00:15:01.000 --> 00:15:05.000]  犯罪要懲罰
[00:15:05.000 --> 00:15:10.000]  如果是針對十誡的時候
[00:15:10.000 --> 00:15:12.000]  我們有問題就問了
[00:15:12.000 --> 00:15:14.000]  為什麼只懲罰這兩誡呢
[00:15:14.000 --> 00:15:18.000]  為什麼只懲罰偷竊和起假誓呢
[00:15:18.000 --> 00:15:20.000]  那其他的罪呢
[00:15:22.000 --> 00:15:24.000]  當我們這樣去想的時候
[00:15:24.000 --> 00:15:26.000]  我們就知道這句話
[00:15:26.000 --> 00:15:29.000]  不是直接針對十誡
[00:15:29.000 --> 00:15:32.000]  而是針對一個生活的原則
[00:15:32.000 --> 00:15:37.000]  這個原則就是要誠實或者誠懇
[00:15:37.000 --> 00:15:40.000]  integrity或者honesty
[00:15:40.000 --> 00:15:46.000]  是對神對人都要誠實
[00:15:46.000 --> 00:15:49.000]  偷竊是什麼呢
[00:15:49.000 --> 00:15:51.000]  偷竊是對人不誠實
[00:15:52.000 --> 00:15:54.000]  是對物主不尊重
[00:15:54.000 --> 00:15:56.000]  是令到物主受損
[00:15:56.000 --> 00:16:00.000]  發假誓呢
[00:16:00.000 --> 00:16:03.000]  發假誓是對神不誠實
[00:16:03.000 --> 00:16:05.000]  是對神不尊敬
[00:16:05.000 --> 00:16:08.000]  是令到神的名受損
[00:16:08.000 --> 00:16:15.000]  誠實或者誠懇
[00:16:15.000 --> 00:16:21.000]  是我們基督徒的一個非常重要的生活原則
[00:16:21.000 --> 00:16:22.000]  或者品格
[00:16:22.000 --> 00:16:28.000]  我們可以這樣想
[00:16:28.000 --> 00:16:32.000]  如果有一個基督徒
[00:16:32.000 --> 00:16:34.000]  他不去崇拜
[00:16:34.000 --> 00:16:38.000]  教外的人知道之後
[00:16:38.000 --> 00:16:39.000]  他會有什麼批評呢
[00:16:39.000 --> 00:16:43.000]  我猜他們沒什麼好說的
[00:16:43.000 --> 00:16:46.000]  或者心裡面只會笑笑說
[00:16:46.000 --> 00:16:49.000]  他就不要去崇拜了
[00:16:49.000 --> 00:16:50.000]  no big deal
[00:16:51.000 --> 00:16:52.000]  或者說關我什麼事
[00:16:52.000 --> 00:16:53.000]  who cares
[00:16:53.000 --> 00:16:58.000]  但是如果有一個基督徒
[00:16:58.000 --> 00:17:01.000]  他做了一些不老實的事
[00:17:01.000 --> 00:17:03.000]  你猜他們會有什麼反應呢
[00:17:03.000 --> 00:17:08.000]  他們會立刻有很大的批評
[00:17:08.000 --> 00:17:10.000]  或者攻擊我們的信仰
[00:17:10.000 --> 00:17:17.000]  我們必須要承認一個現實
[00:17:17.000 --> 00:17:21.000]  就是在神在世人的眼光裡
[00:17:21.000 --> 00:17:28.000]  對基督徒都是要我們有一個比世人更高的誠實的表現
[00:17:28.000 --> 00:17:29.000]  或者標準
[00:17:29.000 --> 00:17:41.000]  還有偷竊是在暗中進行的
[00:17:41.000 --> 00:17:45.000]  是沒有人看到的時候進行的不老實表現
[00:17:46.000 --> 00:17:47.000]  起假誓是什麼
[00:17:47.000 --> 00:17:53.000]  起假誓是在眾人面前進行對神不老實的行為
[00:17:53.000 --> 00:18:03.000]  所以這個意象給我們的指引就是
[00:18:03.000 --> 00:18:06.000]  無論在人前人後
[00:18:06.000 --> 00:18:08.000]  無論對神對人
[00:18:08.000 --> 00:18:12.000]  我們都要有一個老實或者誠懇的心態
[00:18:17.000 --> 00:18:21.000]  所以無論在家裡
[00:18:21.000 --> 00:18:23.000]  無論在教會裡
[00:18:23.000 --> 00:18:24.000]  在公司裡
[00:18:24.000 --> 00:18:25.000]  在學校裡
[00:18:25.000 --> 00:18:27.000]  或者你在渡假
[00:18:27.000 --> 00:18:28.000]  或者你在公幹
[00:18:28.000 --> 00:18:33.000]  我們都要對神對人老老實實
[00:18:33.000 --> 00:18:35.000]  這個就是第六個指引
[00:18:35.000 --> 00:18:40.000]  第七個意象
[00:18:40.000 --> 00:18:43.000]  第七個意象
[00:18:45.000 --> 00:18:49.000]  是在良氣中的婦人
[00:18:49.000 --> 00:18:52.000]  我們看撒加利亞書五章六節
[00:18:52.000 --> 00:19:00.000]  我說這是什麼呢
[00:19:00.000 --> 00:19:05.000]  她說這出來的是良氣
[00:19:05.000 --> 00:19:09.000]  她又說這是惡人在遍地的形狀
[00:19:09.000 --> 00:19:11.000]  第七節
[00:19:11.000 --> 00:19:14.000]  我見有一片圓圓被舉起來
[00:19:14.000 --> 00:19:17.000]  其實那是良氣的蓋
[00:19:17.000 --> 00:19:21.000]  這坐在良氣中的是個婦人
[00:19:21.000 --> 00:19:22.000]  第八節
[00:19:22.000 --> 00:19:25.000]  天使說這是罪惡
[00:19:25.000 --> 00:19:28.000]  他就把婦人凝在良氣中
[00:19:28.000 --> 00:19:32.000]  將那片圓圓凝在良氣的口上
[00:19:32.000 --> 00:19:33.000]  蓋上蓋子
[00:19:33.000 --> 00:19:39.000]  這個良氣是一個很大的桶
[00:19:39.000 --> 00:19:40.000]  我們可以這樣看
[00:19:40.000 --> 00:19:41.000]  一個很大的桶
[00:19:42.000 --> 00:19:45.000]  大到一個人可以坐進去
[00:19:45.000 --> 00:19:51.000]  那婦人坐在良氣中
[00:19:51.000 --> 00:19:55.000]  表示這裡是一大桶一大桶的罪
[00:19:55.000 --> 00:19:58.000]  可以說是遍地
[00:19:58.000 --> 00:20:01.000]  隨處可見的各種罪惡
[00:20:01.000 --> 00:20:04.000]  和各種會犯罪的
[00:20:04.000 --> 00:20:08.000]  各種體制或者系統或者原則
[00:20:11.000 --> 00:20:13.000]  神用這個良氣
[00:20:13.000 --> 00:20:16.000]  很清楚地量給我們看
[00:20:16.000 --> 00:20:17.000]  告訴我們
[00:20:17.000 --> 00:20:19.000]  這些就是罪惡
[00:20:19.000 --> 00:20:21.000]  這些就是犯罪
[00:20:21.000 --> 00:20:24.000]  不合神心意的系統或者原則
[00:20:24.000 --> 00:20:27.000]  很清楚地讓大家看到
[00:20:27.000 --> 00:20:28.000]  不會混淆
[00:20:28.000 --> 00:20:30.000]  就好像在聖經裡
[00:20:30.000 --> 00:20:34.000]  神很清楚地說哪些是犯罪
[00:20:34.000 --> 00:20:37.000]  哪些是不合神心意的東西
[00:20:37.000 --> 00:20:39.000]  很清楚
[00:20:40.000 --> 00:20:41.000]  不會混淆
[00:20:41.000 --> 00:20:48.000]  天使將這一桶的罪惡
[00:20:48.000 --> 00:20:49.000]  蓋上蓋子
[00:20:49.000 --> 00:20:53.000]  意思是叫我們不要犯這些罪
[00:20:53.000 --> 00:20:58.000]  不要用這些不合神心意的方法去處事
[00:20:58.000 --> 00:21:07.000]  然後聖經九至十一節有說到
[00:21:07.000 --> 00:21:11.000]  神的僕役會將這個良氣
[00:21:11.000 --> 00:21:12.000]  抬走
[00:21:12.000 --> 00:21:14.000]  意思也是告訴我們
[00:21:14.000 --> 00:21:18.000]  我們除了要分辨這些是非之外
[00:21:18.000 --> 00:21:20.000]  我們還要將這些罪惡
[00:21:20.000 --> 00:21:23.000]  和不合神心意的方法
[00:21:23.000 --> 00:21:24.000]  體制等等
[00:21:24.000 --> 00:21:26.000]  拿走
[00:21:26.000 --> 00:21:30.000]  不要不捨得
[00:21:30.000 --> 00:21:36.000]  我們要將這些會引致犯罪的一套
[00:21:36.000 --> 00:21:38.000]  從教會之中
[00:21:38.000 --> 00:21:40.000]  從信徒之中拿走
[00:21:40.000 --> 00:21:44.000]  我們不需要那些東西
[00:21:44.000 --> 00:21:47.000]  任由那些惡人去用那些東西
[00:21:47.000 --> 00:21:50.000]  因為神會審判他們
[00:21:50.000 --> 00:21:57.000]  這個意象的結論
[00:21:57.000 --> 00:22:00.000]  給我們第七個指引就是
[00:22:00.000 --> 00:22:04.000]  我們要分辨和不要使用
[00:22:04.000 --> 00:22:08.000]  不合神心意的方法去處事
[00:22:08.000 --> 00:22:12.000]  大家可以想想
[00:22:12.000 --> 00:22:16.000]  如果我們一方面又說要尋求復興
[00:22:16.000 --> 00:22:18.000]  尋求屬靈生命成長
[00:22:18.000 --> 00:22:20.000]  又說要過聖潔的生活
[00:22:20.000 --> 00:22:24.000]  但另一方面我們仍然用不合神心意的方法
[00:22:24.000 --> 00:22:26.000]  來對人對事的時候
[00:22:26.000 --> 00:22:28.000]  我們在做什麼?
[00:22:28.000 --> 00:22:33.000]  我們在做偽善、假善
[00:22:35.000 --> 00:22:39.000]  這就是世人最鄙視我們基督徒的某一種行為
[00:22:39.000 --> 00:22:43.000]  所以我們千萬不要
[00:22:43.000 --> 00:22:49.000]  第八個意象
[00:22:49.000 --> 00:22:57.000]  第八個意象是四輛巡行遍地的戰車
[00:22:57.000 --> 00:23:01.000]  我們看撒加利亞書六章一節
[00:23:01.000 --> 00:23:07.000]  我又舉目觀看,見有四輛車從兩山中間出來
[00:23:07.000 --> 00:23:09.000]  那山是銅山
[00:23:09.000 --> 00:23:15.000]  銅山的意思是神的角度或神的國
[00:23:15.000 --> 00:23:18.000]  神的永不動搖的居所
[00:23:18.000 --> 00:23:20.000]  銅山是很穩陣的
[00:23:20.000 --> 00:23:23.000]  是代表永不動搖神的國
[00:23:23.000 --> 00:23:27.000]  我們看第五節
[00:23:29.000 --> 00:23:31.000]  天使回答我說
[00:23:31.000 --> 00:23:33.000]  這是天的四風
[00:23:33.000 --> 00:23:36.000]  四風也可以解釋為四靈
[00:23:36.000 --> 00:23:40.000]  是從普天下的主面前出來的
[00:23:40.000 --> 00:23:42.000]  第六節
[00:23:42.000 --> 00:23:45.000]  套著黑馬的車往北方去
[00:23:45.000 --> 00:23:47.000]  白馬跟隨在後
[00:23:47.000 --> 00:23:52.000]  黑馬通常解作戰爭,即審判
[00:23:52.000 --> 00:23:55.000]  白馬通常解作勝利
[00:23:55.000 --> 00:23:59.000]  先去打完,白馬跟隨,即必定勝利
[00:23:59.000 --> 00:24:03.000]  有斑點的馬往南方去
[00:24:03.000 --> 00:24:05.000]  第七節
[00:24:05.000 --> 00:24:09.000]  撞馬出來,要在遍地走來走去
[00:24:09.000 --> 00:24:10.000]  第八節
[00:24:10.000 --> 00:24:14.000]  看那往北方去的,已在北方安慰我的心
[00:24:14.000 --> 00:24:17.000]  最後這一句是說
[00:24:17.000 --> 00:24:21.000]  往北方,在北方的敵人
[00:24:21.000 --> 00:24:28.000]  例如亞述,巴比倫已經被審判,被消滅
[00:24:28.000 --> 00:24:31.000]  神的心得到安慰
[00:24:31.000 --> 00:24:35.000]  這一節的意思是說
[00:24:35.000 --> 00:24:40.000]  神的計劃必定會按照神的心意
[00:24:40.000 --> 00:24:43.000]  一步一步地去成就
[00:24:43.000 --> 00:24:49.000]  這個儀仗帶給我們的指引就是
[00:24:51.000 --> 00:24:53.000]  我們要尋求成長
[00:24:53.000 --> 00:24:55.000]  是神既定的心意
[00:24:55.000 --> 00:24:58.000]  是神的旨意要我們尋求成長
[00:24:58.000 --> 00:25:03.000]  所以如果我們有心要成長
[00:25:03.000 --> 00:25:05.000]  神必定會為我們消除障礙
[00:25:05.000 --> 00:25:09.000]  並且會一步一步地幫我們成就
[00:25:09.000 --> 00:25:14.000]  所以我們要對神有信心
[00:25:14.000 --> 00:25:17.000]  這個就是第八個指引
[00:25:22.000 --> 00:25:28.000]  現在我和大家再複述一次
[00:25:28.000 --> 00:25:36.000]  這五個,第四至第八個儀仗和指引是什麼
[00:25:36.000 --> 00:25:43.000]  第四個儀仗是撒旦控告大祭司
[00:25:43.000 --> 00:25:49.000]  撒旦很多時候用罪疚感控告我們
[00:25:49.000 --> 00:25:54.000]  指引是我們必須離棄罪惡
[00:25:54.000 --> 00:25:57.000]  並且要過聖潔的生活
[00:25:57.000 --> 00:26:00.000]  我們就不怕撒旦的控告
[00:26:00.000 --> 00:26:07.000]  第五個儀仗是金燈台和橄欖樹
[00:26:07.000 --> 00:26:13.000]  我們就是這個金燈台
[00:26:13.000 --> 00:26:16.000]  是為神發光的
[00:26:16.000 --> 00:26:19.000]  問題是靠什麼呢?
[00:26:19.000 --> 00:26:23.000]  指引是我們不是靠勢力
[00:26:23.000 --> 00:26:25.000]  不是靠才能
[00:26:25.000 --> 00:26:28.000]  而是靠聖靈的恩典能力
[00:26:28.000 --> 00:26:36.000]  第六個儀仗是飛行書卷
[00:26:36.000 --> 00:26:42.000]  指引是無論對神對人
[00:26:42.000 --> 00:26:46.000]  無論有人看到還是沒有人看到
[00:26:46.000 --> 00:26:51.000]  我們都要老老實實誠懇對人對神
[00:26:51.000 --> 00:26:59.000]  第七個儀仗是在良器中的婦人
[00:26:59.000 --> 00:27:03.000]  指引是告訴我們
[00:27:03.000 --> 00:27:07.000]  在生活裡我們除了要分辨是非之外
[00:27:07.000 --> 00:27:13.000]  我們不要用不合神心意的方法來處事或對人
[00:27:13.000 --> 00:27:21.000]  第八個儀仗是巡行遍地的戰車
[00:27:21.000 --> 00:27:30.000]  指引是只要我們有心追求聖潔和成長的時候
[00:27:30.000 --> 00:27:34.000]  神必定會一步一步幫我們成就
[00:27:34.000 --> 00:27:37.000]  因為這是神的旨意
[00:28:05.000 --> 00:28:11.000]  我們努力去重建或建造我們的屬靈生命
[00:28:11.000 --> 00:28:13.000]  這是聖靈的殿
[00:28:13.000 --> 00:28:18.000]  我們盡努力去建得漂亮
