
[00:00:00.000 --> 00:00:03.560]  今天就選了《采及記》的這幾章聖經
[00:05:11.240 --> 00:05:14.120]  解決這個人與神之間的阻隔
[00:05:14.120 --> 00:05:15.440]  人的罪的問題
[00:05:15.440 --> 00:05:17.280]  所以一會兒看到那個會幕的設計
[00:05:17.280 --> 00:05:18.280]  我們會看到
[00:05:18.280 --> 00:05:21.480]  人一定要解決這個罪的問題
[00:05:21.480 --> 00:05:24.080]  才可以與神有接觸
[00:05:24.080 --> 00:05:25.680]  這個很重要
[00:05:25.680 --> 00:05:27.360]  今次我們新約也是一樣
[00:05:27.360 --> 00:05:28.880]  所以我們說
[00:05:28.880 --> 00:05:31.680]  一定要你在神面前沒有罪
[00:05:31.680 --> 00:05:34.960]  你才能夠與神有接觸、有溝通
[00:05:34.960 --> 00:05:37.240]  如果你有罪在身上
[00:05:37.240 --> 00:05:40.080]  你快點向神認清你的罪
[00:05:40.080 --> 00:05:42.880]  讓神赦免你
[00:05:42.880 --> 00:05:45.240]  用耶穌的寶血赦免你的罪
[00:05:45.240 --> 00:05:48.640]  這樣你就可以回復這個慣例
[00:05:48.640 --> 00:05:50.560]  在這個會幕裡面
[00:05:50.560 --> 00:05:54.320]  這個目的仍然在這裡很重要
[00:05:54.320 --> 00:05:57.920]  接著第九節也是很重要的
[00:05:57.920 --> 00:06:00.200]  我剛才讀那裡第八節之後的第九節
[00:06:00.200 --> 00:06:03.520]  製造這個帳幕和其中一切的器具
[00:06:03.520 --> 00:06:04.520]  要怎樣呢?
[00:06:04.520 --> 00:06:08.080]  都要照我所指示你的樣式
[00:06:08.080 --> 00:06:11.840]  接著後面就講到很詳細怎麼做
[00:06:11.840 --> 00:06:14.160]  這個會幕要這麼做
[00:06:14.160 --> 00:06:15.440]  要這麼做
[00:06:15.440 --> 00:06:19.480]  這個方法要跟神的方法
[00:06:19.480 --> 00:06:23.440]  不容許你自由發揮
[00:06:23.440 --> 00:06:27.320]  不容許你去改動神的設計
[00:06:27.320 --> 00:06:28.360]  不行
[00:06:28.360 --> 00:06:30.520]  一定要跟足神的方法
[00:06:30.520 --> 00:06:32.440]  這個原則很重要
[00:06:32.440 --> 00:06:35.440]  神的事工
[00:06:35.440 --> 00:06:37.840]  神要做的事情
[00:06:37.840 --> 00:06:39.640]  要按神的方法
[00:06:39.640 --> 00:06:42.200]  按人的方法
[00:06:42.400 --> 00:06:44.200]  因為我們看下去會想到
[00:06:44.200 --> 00:06:47.360]  有時候神的設計很愚笨
[00:06:47.360 --> 00:06:49.880]  不過也要跟神的方法
[00:06:49.880 --> 00:06:51.840]  因為你雖然覺得愚笨
[00:06:51.840 --> 00:06:53.800]  但其實你不夠神這麼大的智慧
[00:06:53.800 --> 00:06:56.880]  你覺得愚笨是因為其實神的設計是最聰明的
[00:06:56.880 --> 00:06:58.280]  最有意思
[00:06:58.280 --> 00:07:00.880]  最能夠彰顯神的心願
[00:07:00.880 --> 00:07:04.800]  所以即使人看起來愚笨
[00:07:04.800 --> 00:07:06.480]  你也要跟神的方法
[00:07:06.480 --> 00:07:08.080]  這個原則很重要
[00:07:08.080 --> 00:07:11.120]  到今天我們去做神的事工
[00:07:11.320 --> 00:07:14.000]  這些原則你久不久拿出來反省一下
[00:07:14.000 --> 00:07:14.880]  對照一下
[00:07:14.880 --> 00:07:16.040]  就會有很大的幫助
[00:07:16.040 --> 00:07:17.800]  好了,我們看下去
[00:07:17.800 --> 00:07:20.280]  一樣一樣的東西怎麼做
[00:07:20.280 --> 00:07:21.320]  有什麼意思
[00:07:21.320 --> 00:07:22.640]  接著看下去
[00:07:22.640 --> 00:07:25.200]  十節開始就是做約跪的規定
[00:07:25.200 --> 00:07:28.360]  就說要用造甲木做一個跪
[00:07:28.360 --> 00:07:29.680]  長一爪半
[00:07:29.680 --> 00:07:30.400]  寬一爪半
[00:07:30.400 --> 00:07:31.160]  高一爪半
[00:07:31.160 --> 00:07:35.440]  一爪大概是當時的男人
[00:07:35.440 --> 00:07:38.440]  由手肘到手指尖這麼長
[00:07:38.840 --> 00:07:41.520]  這樣量一量一爪兩爪
[00:07:41.520 --> 00:07:43.120]  大概就知道了
[00:07:43.120 --> 00:07:45.600]  那麼跪仔有多大呢
[00:07:45.600 --> 00:07:46.320]  又不是很大
[00:07:46.320 --> 00:07:47.560]  兩爪半
[00:07:47.560 --> 00:07:49.400]  兩爪兩爪兩爪半
[00:07:49.400 --> 00:07:52.880]  高又一爪半
[00:07:52.880 --> 00:07:54.280]  寬又一爪半
[00:07:54.280 --> 00:07:57.880]  即是在前面好像有一個洞差不多大
[00:07:57.880 --> 00:07:59.200]  即是中國人的那些洞
[00:07:59.200 --> 00:08:00.240]  大家有沒有印象
[00:08:00.240 --> 00:08:01.560]  差不多大
[00:08:01.560 --> 00:08:04.520]  做完之後要用晶金
[00:08:04.520 --> 00:08:05.920]  即是純金
[00:08:05.920 --> 00:08:07.240]  pure gold
[00:08:07.240 --> 00:08:09.000]  沒有雜質的純金
[00:08:09.000 --> 00:08:11.640]  純金很漂亮
[00:08:11.640 --> 00:08:13.880]  包著木櫃
[00:08:13.880 --> 00:08:15.640]  很金碧輝煌
[00:08:15.640 --> 00:08:19.240]  一看下去很華麗
[00:08:19.240 --> 00:08:24.920]  有趣的是四圍要雙上金牙邊
[00:08:24.920 --> 00:08:28.320]  其實我一直這樣講解下去
[00:08:28.320 --> 00:08:28.960]  留意了
[00:08:28.960 --> 00:08:33.240]  不是一個官方標準必定的解釋
[00:08:33.240 --> 00:08:35.960]  而是我們一邊看聖經的時候
[00:08:35.960 --> 00:08:38.760]  給了我們一個這樣的印象
[00:08:38.760 --> 00:08:44.920]  來去看神要做的使命是怎樣
[00:08:44.920 --> 00:08:47.760]  我們按一般人的看法
[00:08:47.760 --> 00:08:49.360]  做一個這樣的櫃
[00:08:49.360 --> 00:08:50.760]  弄一些邊
[00:08:50.760 --> 00:08:51.960]  即是代表什麼
[00:08:51.960 --> 00:08:54.560]  你吃過餃子那些嗎
[00:08:54.560 --> 00:08:57.320]  餃子的邊如果就這樣貼上去
[00:08:57.320 --> 00:09:00.720]  弄一個檔案有什麼分別
[00:09:00.720 --> 00:09:02.520]  都是這樣吃
[00:09:02.520 --> 00:09:03.320]  是的
[00:09:03.320 --> 00:09:04.680]  女士馬上答得到
[00:09:04.680 --> 00:09:05.520]  漂亮一點
[00:09:05.960 --> 00:09:11.760]  這個女士們的很敏銳的觸覺
[00:09:11.760 --> 00:09:13.280]  是很神聖的
[00:09:13.280 --> 00:09:16.920]  要漂亮是很神聖的
[00:09:16.920 --> 00:09:19.560]  因為十就是喜歡漂亮
[00:09:19.560 --> 00:09:23.720]  除了本身的物料要很純正
[00:09:23.720 --> 00:09:25.680]  很華麗之外
[00:09:25.680 --> 00:09:29.080]  做的手工做出來的形態也要漂亮
[00:09:29.080 --> 00:09:31.600]  如果沒有其他解釋的話
[00:09:31.600 --> 00:09:34.680]  我們會覺得弄一個金牙邊就漂亮了
[00:09:35.080 --> 00:09:37.000]  櫃子要很漂亮
[00:09:37.000 --> 00:09:38.800]  接著你看下去
[00:09:38.800 --> 00:09:42.720]  他就說要在腳上裝四個環
[00:09:42.720 --> 00:09:45.800]  我在網上一直看的時候
[00:09:45.800 --> 00:09:49.760]  大多數擺出來的圖片
[00:09:49.760 --> 00:09:53.000]  我覺得都不太對
[00:09:53.000 --> 00:09:55.040]  就是那個環的位置
[00:09:55.040 --> 00:09:57.040]  他大多數都弄在那個
[00:09:57.040 --> 00:09:58.520]  我剛才說的像一個籠子
[00:09:58.520 --> 00:10:00.000]  弄在籠子的高位
[00:10:00.000 --> 00:10:03.200]  假設這個琴弄在這個位置
[00:10:03.560 --> 00:10:05.800]  我就覺得不太對
[00:10:05.800 --> 00:10:08.760]  因為那個櫃子是一個櫃子
[00:10:08.760 --> 00:10:12.080]  前後左右一個箱
[00:10:12.080 --> 00:10:14.440]  箱子哪有腳的呢
[00:10:14.440 --> 00:10:16.640]  現在說要做一隻腳
[00:10:16.640 --> 00:10:18.600]  那個環要在腳上
[00:10:18.600 --> 00:10:21.120]  因此就弄一個環在底下
[00:10:21.120 --> 00:10:23.240]  就是靠近底部
[00:10:23.240 --> 00:10:25.560]  靠近底部的時候
[00:10:25.560 --> 00:10:29.520]  還要找兩條大的鋼
[00:10:29.520 --> 00:10:31.960]  就是粗的棍
[00:10:31.960 --> 00:10:33.160]  穿在裡面
[00:10:33.160 --> 00:10:36.120]  這條棍又要包上金
[00:10:36.120 --> 00:10:38.840]  包上金穿進去
[00:10:38.840 --> 00:10:39.680]  留意
[00:10:39.680 --> 00:10:41.560]  到了第十五節那裡說
[00:10:41.560 --> 00:10:46.560]  這個鋼要常在櫃的環裡不可抽出來
[00:10:46.560 --> 00:10:48.560]  為什麼要這樣呢
[00:10:48.560 --> 00:10:50.640]  因為擋住了
[00:10:50.640 --> 00:10:53.520]  那個櫃子好像穿了這麼長的鋼
[00:10:53.520 --> 00:10:54.440]  穿進去的時候
[00:10:54.440 --> 00:10:57.440]  擺好的時候
[00:10:57.440 --> 00:10:59.680]  拔出來放在一旁不就好一點了
[00:10:59.680 --> 00:11:02.960]  是不是神的設計一般般
[00:11:02.960 --> 00:11:04.960]  走進去又踢腳
[00:11:04.960 --> 00:11:07.320]  神說要這樣
[00:11:07.320 --> 00:11:08.120]  你不要理那麼多
[00:11:08.120 --> 00:11:09.320]  你跟著做就行了
[00:11:09.320 --> 00:11:10.280]  有什麼意思呢
[00:11:10.280 --> 00:11:11.240]  可能你現在不明白
[00:11:11.240 --> 00:11:12.560]  或者你遲些會明白
[00:11:12.560 --> 00:11:15.560]  我們去看的時候就覺得為什麼要這樣呢
[00:11:15.560 --> 00:11:17.640]  有可能就是
[00:11:17.640 --> 00:11:21.160]  如果你不是這樣穿在這裡的時候
[00:11:21.160 --> 00:11:22.640]  擺著擺著不知道擺到哪裡去
[00:11:22.640 --> 00:11:24.080]  接著人們覺得
[00:11:24.080 --> 00:11:25.280]  移一移而已
[00:11:25.280 --> 00:11:26.200]  不用這麼麻煩
[00:11:26.200 --> 00:11:27.640]  一起抖一抖
[00:11:27.640 --> 00:11:29.760]  又要穿一條棍進去
[00:11:29.760 --> 00:11:31.000]  太麻煩了
[00:11:31.000 --> 00:11:32.040]  不用穿了
[00:11:32.520 --> 00:11:33.960]  是不是很容易會這樣
[00:11:33.960 --> 00:11:37.560]  但是如果那條鋼穿進去了
[00:11:37.560 --> 00:11:38.480]  不准拔出來的話
[00:11:38.480 --> 00:11:39.960]  你搬進去的時候
[00:11:39.960 --> 00:11:42.600]  你也要找一條鋼去抬
[00:11:42.600 --> 00:11:44.760]  神的櫃子
[00:11:44.760 --> 00:11:47.480]  要很尊敬
[00:11:47.480 --> 00:11:51.360]  很慎重地走近它
[00:11:51.360 --> 00:11:52.400]  來接觸它
[00:11:52.400 --> 00:11:54.240]  你喜歡就這樣抬
[00:11:54.240 --> 00:11:55.600]  喜歡就這樣擋
[00:11:55.600 --> 00:11:58.640]  為了保護那個人
[00:11:58.640 --> 00:12:00.360]  因為你如果這樣做
[00:12:00.360 --> 00:12:01.400]  馬上就擊殺你
[00:12:01.880 --> 00:12:02.640]  明白嗎?
[00:12:02.640 --> 00:12:04.720]  所以穿一個鋼在這裡
[00:12:04.720 --> 00:12:07.560]  每次動這個藥櫃都要按神的方法
[00:12:07.560 --> 00:12:09.920]  慎重地找四個人
[00:12:09.920 --> 00:12:11.520]  一人抬一邊
[00:12:11.520 --> 00:12:12.960]  來抬起它
[00:12:12.960 --> 00:12:14.280]  才可以移動
[00:12:14.280 --> 00:12:17.880]  這個藥櫃是很神聖的
[00:12:17.880 --> 00:12:19.280]  要很尊重它
[00:12:19.280 --> 00:12:20.520]  神這樣的做法
[00:12:20.520 --> 00:12:22.600]  很多時候一些很麻煩的事情
[00:12:22.600 --> 00:12:24.880]  其實是為了保護人
[00:12:24.880 --> 00:12:29.000]  因為如果你不慎地這樣移動它的時候
[00:12:29.000 --> 00:12:30.240]  神就會擊殺你
[00:12:30.560 --> 00:12:32.800]  如果大家真的很有記性的話
[00:12:32.800 --> 00:12:33.880]  你就會記得
[00:12:33.880 --> 00:12:36.520]  我在恩理學第一次講道德的講法
[00:12:36.520 --> 00:12:39.920]  所以新來的就不記得了
[00:12:39.920 --> 00:12:41.200]  考一下舊人
[00:12:41.200 --> 00:12:42.360]  多數都不記得了
[00:12:42.360 --> 00:12:43.880]  講藥櫃
[00:12:43.880 --> 00:12:44.920]  答了一半
[00:12:44.920 --> 00:12:45.880]  果然是主旨
[00:12:45.880 --> 00:12:47.760]  講藥櫃與牛車
[00:12:47.760 --> 00:12:49.520]  就是說
[00:12:49.520 --> 00:12:52.760]  巫煞伸手去扶藥櫃的時候
[00:12:52.760 --> 00:12:54.040]  神就馬上擊殺他
[00:12:54.040 --> 00:12:56.320]  因為那個神是釀櫃的
[00:12:56.320 --> 00:12:58.560]  你用手去扶他
[00:12:58.560 --> 00:12:59.800]  因為它不跌嘛
[00:12:59.800 --> 00:13:01.000]  不跌也不用你扶
[00:13:01.000 --> 00:13:01.640]  明白嗎?
[00:13:01.640 --> 00:13:03.080]  神的藥櫃
[00:13:03.080 --> 00:13:04.040]  這麼神聖
[00:13:04.040 --> 00:13:05.480]  神自然有方法的
[00:13:05.480 --> 00:13:06.960]  你去扶它
[00:13:06.960 --> 00:13:08.280]  神就馬上擊殺你
[00:13:08.280 --> 00:13:09.920]  什麼都不用講了
[00:13:09.920 --> 00:13:11.720]  所以這個藥櫃
[00:13:11.720 --> 00:13:13.440]  是很神聖的
[00:13:13.440 --> 00:13:14.920]  要很尊重它
[00:13:14.920 --> 00:13:18.320]  很慎重地去走近它
[00:13:18.320 --> 00:13:19.640]  所以那兩個鋼
[00:13:19.640 --> 00:13:21.320]  穿在環裡面不准拔出來
[00:13:21.320 --> 00:13:22.920]  我覺得是為了人的好處
[00:13:22.920 --> 00:13:25.440]  這個藥櫃裡面
[00:13:25.440 --> 00:13:27.120]  放了一些東西
[00:13:27.120 --> 00:13:29.520]  放了神的法板
[00:13:29.920 --> 00:13:32.000]  因為巫煞上西乃山的時候
[00:13:32.000 --> 00:13:33.600]  神頒佈了一條法給他
[00:13:33.600 --> 00:13:35.400]  原來有兩塊石板
[00:13:35.400 --> 00:13:37.760]  是神親手在上面寫字的
[00:13:37.760 --> 00:13:39.520]  不是巫煞抄
[00:13:39.520 --> 00:13:41.560]  不是巫煞默書寫
[00:13:41.560 --> 00:13:45.040]  是神親身在那兩塊石板上面寫了字
[00:13:45.040 --> 00:13:47.080]  那兩塊石板
[00:13:47.080 --> 00:13:48.120]  拿了下來
[00:13:48.120 --> 00:13:49.720]  放在藥櫃裡面
[00:13:49.720 --> 00:13:50.960]  很不幸
[00:13:50.960 --> 00:13:51.880]  又是很幸運
[00:13:51.880 --> 00:13:53.560]  因為如果到今天找到的時候
[00:13:53.560 --> 00:13:54.280]  哇
[00:13:54.280 --> 00:13:55.040]  那就是
[00:13:55.040 --> 00:13:56.520]  就是不用相信了
[00:13:56.520 --> 00:13:58.320]  因為事實都找出來了
[00:13:59.160 --> 00:13:59.760]  是不是?
[00:13:59.760 --> 00:14:01.320]  看到的事實不用相信了
[00:14:01.320 --> 00:14:03.280]  今天仍然沒有找到
[00:14:03.280 --> 00:14:04.840]  所以你相信的你就相信了
[00:14:04.840 --> 00:14:07.120]  你不相信的就還是不相信了
[00:14:07.120 --> 00:14:09.680]  放了神的法板在裡面
[00:14:09.680 --> 00:14:11.280]  就是說這個藥櫃是什麼呢?
[00:14:11.280 --> 00:14:12.080]  藥櫃
[00:14:12.080 --> 00:14:13.080]  為什麼有一個藥櫃呢?
[00:14:13.080 --> 00:14:16.040]  就是這個法板就是神和人之間的納藥
[00:14:16.040 --> 00:14:20.080]  神說你要這麼遵守我的律例檢章
[00:14:20.080 --> 00:14:21.360]  我就賜福給你們
[00:14:21.360 --> 00:14:22.720]  這是一個藥
[00:14:22.720 --> 00:14:24.680]  所以就放在藥櫃裡面
[00:14:24.680 --> 00:14:31.320]  是神將自己降低被這些條約所局限著
[00:14:31.320 --> 00:14:33.640]  讓我們可以安心
[00:14:33.640 --> 00:14:36.120]  知道這個神會這樣善待我們
[00:14:36.120 --> 00:14:39.720]  神和人會面的這個地方就在藥櫃那裡
[00:14:39.720 --> 00:14:43.520]  就是以神的律法為基礎
[00:14:43.520 --> 00:14:46.200]  神對人是怎麼樣呢?
[00:14:46.200 --> 00:14:47.440]  就是按照這個律法
[00:14:47.440 --> 00:14:48.640]  按照這個律法辦事
[00:14:48.640 --> 00:14:51.160]  今次你看到有些
[00:14:51.680 --> 00:14:55.440]  互相之間放風說不准什麼獨立的那些
[00:14:55.440 --> 00:14:57.440]  就說基本法要怎麼樣
[00:14:57.440 --> 00:14:58.400]  法例要怎麼樣
[00:14:58.400 --> 00:14:59.760]  按法律來辦事
[00:14:59.760 --> 00:15:01.600]  當日神已經是這樣
[00:15:01.600 --> 00:15:06.040]  按他的律法作為基礎
[00:15:06.040 --> 00:15:07.200]  神和人會面
[00:15:07.200 --> 00:15:09.920]  神和人就在這個地方會面了
[00:15:09.920 --> 00:15:13.360]  在這個藥櫃上面還做了兩個叫做基路柏
[00:15:13.360 --> 00:15:14.600]  這兩個基路柏
[00:15:14.600 --> 00:15:16.520]  如果大家納入聖經的時候
[00:15:16.520 --> 00:15:18.680]  留心這兩個基路柏是怎麼做出來的呢?
[00:15:18.680 --> 00:15:22.360]  是用金打出來的
[00:15:22.360 --> 00:15:25.040]  用金除出來的
[00:15:25.040 --> 00:15:27.360]  要用金子第十八節
[00:15:27.360 --> 00:15:29.280]  除出兩個基路柏
[00:15:29.280 --> 00:15:32.040]  安放在施恩座的兩頭
[00:15:32.040 --> 00:15:37.200]  就是在櫃頂用金敲兩個公仔
[00:15:37.200 --> 00:15:39.680]  兩個公仔有很大的翅膀
[00:15:39.680 --> 00:15:41.960]  敲出來怎麼敲呢?
[00:15:41.960 --> 00:15:44.600]  金是你敲到它怎樣都可以的
[00:15:44.600 --> 00:15:49.400]  就是它很柔軟地可以敲出不同的形狀
[00:15:49.400 --> 00:15:54.360]  但是要由一個金敲下敲下敲到變成一個公仔有翅膀伸出來
[00:15:54.360 --> 00:15:56.080]  也挺難敲的
[00:15:56.080 --> 00:16:00.520]  就是說要很精巧的手工就要敲出來
[00:16:00.520 --> 00:16:02.040]  長話短說
[00:16:02.040 --> 00:16:05.200]  這兩個基路柏在上面的形態
[00:16:05.200 --> 00:16:07.680]  就是用來遮住施恩座
[00:16:07.680 --> 00:16:10.560]  遮住就是神的榮光
[00:16:10.560 --> 00:16:11.600]  人呢
[00:16:11.600 --> 00:16:13.560]  如果真的看到就會死了
[00:16:13.560 --> 00:16:17.560]  所以神要用兩個基路柏的翅膀遮住
[00:16:17.560 --> 00:16:21.280]  這樣神就在這個地點跟人說話
