
[00:00:00.000 --> 00:00:02.000]  不知大家有沒有留意到
[00:07:21.000 --> 00:07:24.000]  沉醉在工作所帶來的滿足感
[00:07:24.000 --> 00:07:28.000]  而忘記了這位大使
[00:07:28.000 --> 00:07:32.000]  又說選擇他的目的在哪裡
[00:07:32.000 --> 00:07:37.000]  沒錯 仍然是開始建立以色列國
[00:07:37.000 --> 00:07:40.000]  他是一個國家開始建立
[00:07:40.000 --> 00:07:42.000]  仍然有很多旁邊的民族
[00:07:42.000 --> 00:07:47.000]  有很多國家都不值得侵襲他們
[00:07:47.000 --> 00:07:51.000]  掃羅是一個好的戰士
[00:07:51.000 --> 00:07:54.000]  沒錯 他能夠保家衛國
[00:07:54.000 --> 00:07:56.000]  他能夠打很多的勝仗
[00:07:56.000 --> 00:08:01.000]  他當時仍然得到很多百姓的愛戴
[00:08:01.000 --> 00:08:03.000]  他能夠建立他的名聲
[00:08:03.000 --> 00:08:06.000]  但是問題在這裡開始出現
[00:08:06.000 --> 00:08:11.000]  他好像似乎不再關心神的心意
[00:08:11.000 --> 00:08:15.000]  他越來越關心關注他的國家
[00:08:15.000 --> 00:08:17.000]  他沉醉在工作
[00:08:17.000 --> 00:08:20.000]  或者他自己希望在戰爭中
[00:08:20.000 --> 00:08:22.000]  帶給他這些成就感
[00:08:22.000 --> 00:08:25.000]  帶給他更多百姓的愛戴
[00:08:25.000 --> 00:08:28.000]  他尖尖自喜
[00:08:28.000 --> 00:08:33.000]  所以薩姆爾曾經有兩次責備這個掃羅
[00:08:33.000 --> 00:08:38.000]  說他這個工作出現問題
[00:08:38.000 --> 00:08:46.000]  而兩次的內容關係都跟神的憲制和敬拜有所關連
[00:08:46.000 --> 00:08:49.000]  就是說他違背了神的命令
[00:08:49.000 --> 00:08:51.000]  他做了這些不應該做的事情
[00:08:51.000 --> 00:08:54.000]  特別是在一個敬拜
[00:08:54.000 --> 00:08:56.000]  在一個憲制的事上裡面
[00:08:56.000 --> 00:08:59.000]  這些是神看重的事情
[00:08:59.000 --> 00:09:04.000]  這些是神聖有要求嚴肅的事情
[00:09:04.000 --> 00:09:06.000]  但是掃羅輕忽了
[00:09:06.000 --> 00:09:11.000]  甚至利用這些事情成為他自己個人的私心
[00:09:11.000 --> 00:09:18.000]  是要成就自己工作的果效
[00:09:18.000 --> 00:09:24.000]  第一次他為了要聚集群眾
[00:09:24.000 --> 00:09:25.000]  聚集群眾怎樣呢
[00:09:25.000 --> 00:09:27.000]  就是憲制我們一起來
[00:09:27.000 --> 00:09:29.000]  但是他的目的是為了什麼呢
[00:09:29.000 --> 00:09:32.000]  他為了要準備打仗
[00:09:32.000 --> 00:09:36.000]  他希望群眾、士兵不要散去
[00:09:36.000 --> 00:09:38.000]  要保留在這個地方裡面
[00:09:38.000 --> 00:09:41.000]  我就要準備出去打仗
[00:09:41.000 --> 00:09:43.000]  但是他用的名義就是說
[00:09:43.000 --> 00:09:46.000]  我們要一起來憲制
[00:09:46.000 --> 00:09:48.000]  假借了神的名義
[00:09:48.000 --> 00:09:54.000]  用一個徬徨的想法、一個做法
[00:09:54.000 --> 00:09:56.000]  是要人留下
[00:09:56.000 --> 00:09:59.000]  為了準備去打仗
[00:09:59.000 --> 00:10:04.000]  第二次薩姆爾說
[00:10:04.000 --> 00:10:07.000]  你打贏了這個阿瑪利人
[00:10:07.000 --> 00:10:11.000]  你要將這些所有的人和這些畜生
[00:10:11.000 --> 00:10:13.000]  生畜要去別絕
[00:10:13.000 --> 00:10:15.000]  不可以留下一樣
[00:10:15.000 --> 00:10:21.000]  但是他為了討那些自己的軍民、百姓的喜悅
[00:10:21.000 --> 00:10:26.000]  他讓他們能夠可以拿去這些生畜
[00:10:26.000 --> 00:10:29.000]  他又說這些生畜你們拿去吧
[00:10:29.000 --> 00:10:35.000]  就是用來去憲制給神
[00:10:35.000 --> 00:10:37.000]  本末倒置
[00:10:37.000 --> 00:10:39.000]  他不是討神喜悅
[00:10:39.000 --> 00:10:42.000]  他是討那些百姓喜悅
[00:10:42.000 --> 00:10:44.000]  讓他們拿到這些生畜
[00:10:44.000 --> 00:10:46.000]  只不過用一個藉口說
[00:10:46.000 --> 00:10:49.000]  你們可以用來做憲制
[00:10:49.000 --> 00:10:53.000]  所以當一個工作裡面
[00:10:53.000 --> 00:10:56.000]  已經不是向著神的心意去做
[00:10:56.000 --> 00:10:59.000]  相反是利用神的名義
[00:10:59.000 --> 00:11:05.000]  使自己的工作更加合乎自己的目標期望
[00:11:05.000 --> 00:11:11.000]  這是一個神不喜悅
[00:11:11.000 --> 00:11:13.000]  神為什麼會厭棄他
[00:11:13.000 --> 00:11:15.000]  為什麼不要他做惡王
[00:11:15.000 --> 00:11:19.000]  這是一個很重要的原因
[00:11:19.000 --> 00:11:23.000]  所以這是提醒我們留意聽
[00:11:23.000 --> 00:11:28.000]  不可以將神帶入你自己的工作裡面
[00:11:28.000 --> 00:11:33.000]  當然這是你自己認為我的工作
[00:11:33.000 --> 00:11:36.000]  不過利用神的名義
[00:11:36.000 --> 00:11:41.000]  去讓我的工作做得更好
[00:11:41.000 --> 00:11:44.000]  當然有些行業都會有這樣的情況
[00:11:44.000 --> 00:11:49.000]  可能我們會說在不同的教會裡面
[00:11:49.000 --> 00:11:54.000]  以前我們都會聽過類似的情況
[00:11:54.000 --> 00:11:56.000]  可能我們說大家都是基督徒
[00:11:56.000 --> 00:11:57.000]  我們做生意
[00:11:57.000 --> 00:12:03.000]  我們都是比較方便一點
[00:12:03.000 --> 00:12:08.000]  大家都是頂尖妹
[00:12:08.000 --> 00:12:09.000]  我給你一個方便
[00:12:09.000 --> 00:12:11.000]  我怎樣做得好一點給你
[00:12:11.000 --> 00:12:15.000]  特別是優待你 優惠給你
[00:12:15.000 --> 00:12:20.000]  可能這些都是我們一些的想法
[00:12:20.000 --> 00:12:25.000]  最終的目的都是希望自己的生意額會好一點
[00:12:25.000 --> 00:12:30.000]  希望我們能夠賺更多的錢
[00:12:30.000 --> 00:12:33.000]  當然同樣我們看到數羅
[00:12:33.000 --> 00:12:35.000]  他都想做一個皇帝
[00:12:35.000 --> 00:12:39.000]  想做一個被人愛戴的皇帝
[00:12:39.000 --> 00:12:45.000]  但是在被人愛戴和神喜悅這兩個選擇裡面
[00:12:45.000 --> 00:12:50.000]  他更喜歡被神 被人去愛戴
[00:12:50.000 --> 00:12:52.000]  被百姓去愛戴
[00:12:52.000 --> 00:12:55.000]  有時候我們侍奉都會出現這樣的情況
[00:12:55.000 --> 00:12:58.000]  可能我們用牧師傳道都會出現這樣的情況
[00:12:58.000 --> 00:13:00.000]  我為了被人去愛戴
[00:13:00.000 --> 00:13:02.000]  我為了別人喜歡我
[00:13:02.000 --> 00:13:03.000]  我討別人喜悅
[00:13:03.000 --> 00:13:05.000]  去特別關心
[00:13:05.000 --> 00:13:07.000]  特別做更多的事情
[00:13:07.000 --> 00:13:10.000]  超過了我們應該做的事情
[00:13:10.000 --> 00:13:12.000]  可能我們都會有這樣的情況
[00:13:12.000 --> 00:13:15.000]  可能我們會去佔據那些人
[00:13:15.000 --> 00:13:19.000]  去希望成為自己的獨有
[00:13:19.000 --> 00:13:24.000]  讓我們能夠得到對方的愛戴
[00:13:24.000 --> 00:13:27.000]  我們看到我們的付出
[00:13:27.000 --> 00:13:31.000]  別人滿心的感激 歡喜
[00:13:31.000 --> 00:13:35.000]  但是我們沒有把別人帶到神的面前
[00:13:35.000 --> 00:13:40.000]  只能夠帶到個人的裡面
[00:13:40.000 --> 00:13:45.000]  這也不是合神的心意
[00:13:45.000 --> 00:13:51.000]  隨著耶和華的靈大大感動大衛
[00:13:51.000 --> 00:13:53.000]  而掃羅就相反
[00:13:53.000 --> 00:13:56.000]  耶和華的靈離開掃羅
[00:13:56.000 --> 00:14:00.000]  有惡魔或者新譯本
[00:14:00.000 --> 00:14:08.000]  說是邪靈從耶和華那裡去擾亂祂
[00:14:08.000 --> 00:14:12.000]  連續在三節裡面都有說是一個邪靈
[00:14:12.000 --> 00:14:15.000]  14節說了
[00:14:15.000 --> 00:14:19.000]  15節連掃羅的神僕都看到
[00:14:19.000 --> 00:14:23.000]  有邪靈從神那裡來擾亂你
[00:14:23.000 --> 00:14:26.000]  神僕繼續在16節說
[00:14:26.000 --> 00:14:30.000]  神來的邪靈臨到你身上的時候
[00:14:30.000 --> 00:14:35.000]  你找人彈琴 能夠讓你舒暢一下
[00:14:35.000 --> 00:14:37.000]  當然在這段經文裡面
[00:14:37.000 --> 00:14:42.000]  我們對於為什麼有邪靈從神那裡出來
[00:14:42.000 --> 00:14:46.000]  成為了我們神學的一個問題
[00:14:46.000 --> 00:14:50.000]  好像跟我們平時所想的解釋很奇怪
[00:14:50.000 --> 00:14:52.000]  邪靈可能我們想到魔鬼撒旦
[00:14:52.000 --> 00:14:55.000]  為什麼從神那裡來的
[00:14:55.000 --> 00:14:59.000]  但是我們要留意舊約整個的神觀
[00:14:59.000 --> 00:15:00.000]  在神的主權裡面
[00:15:00.000 --> 00:15:03.000]  所有的東西都屬於神
[00:15:03.000 --> 00:15:07.000]  天上 地下 陰間 他們的世界觀
[00:15:07.000 --> 00:15:08.000]  都是屬於神的
[00:15:08.000 --> 00:15:10.000]  神都是無處不在的
[00:15:10.000 --> 00:15:12.000]  你說好的來自神
[00:15:12.000 --> 00:15:14.000]  不好的事情發生在你身上
[00:15:14.000 --> 00:15:16.000]  都是來自神
[00:15:16.000 --> 00:15:18.000]  因為神容許
[00:15:18.000 --> 00:15:21.000]  所以有時候我們看《一百記》會看到
[00:15:21.000 --> 00:15:25.000]  撒旦說走來走去跟神說
[00:15:25.000 --> 00:15:29.000]  我要去試一下這個約百
[00:15:29.000 --> 00:15:31.000]  神可能容許你
[00:15:31.000 --> 00:15:33.000]  但是那個概念就是說
[00:15:33.000 --> 00:15:35.000]  任何情況都好
[00:15:35.000 --> 00:15:39.000]  都是在神的掌管裡面
[00:15:39.000 --> 00:15:41.000]  當然今天對我們來說
[00:15:41.000 --> 00:15:47.000]  我更加去體會神的靈在我們中間
[00:15:47.000 --> 00:15:49.000]  神的靈離開我們
[00:15:49.000 --> 00:15:52.000]  神的靈是看顧我們
[00:15:52.000 --> 00:15:56.000]  帶領我們 保衛我們 教導我們
[00:15:56.000 --> 00:15:59.000]  正如耶穌基督介紹這位的聖靈
[00:15:59.000 --> 00:16:01.000]  對我們是好的
[00:16:01.000 --> 00:16:09.000]  但是同時間我們可能會抗拒聖靈的帶領
[00:16:09.000 --> 00:16:15.000]  可能我們會消滅聖靈的感動
[00:16:15.000 --> 00:16:20.000]  可能我們會拒絕聖靈的引導
[00:16:20.000 --> 00:16:23.000]  《新約聖經》都有這樣的概念讓我們知道
[00:16:23.000 --> 00:16:26.000]  但是我們就等於去保定了它
[00:16:26.000 --> 00:16:31.000]  當然很多的益處就離開我們而去了
[00:16:31.000 --> 00:16:35.000]  我們就會變成很多的問題出現
[00:16:35.000 --> 00:16:38.000]  今天我們作為一個信徒都會有這樣的情況
[00:16:38.000 --> 00:16:40.000]  我們初信的時候
[00:16:40.000 --> 00:16:42.000]  我們會感受到神的靈與我們同在
[00:16:42.000 --> 00:16:46.000]  我們很喜樂 我們覺得聖靈的生命
[00:16:46.000 --> 00:16:50.000]  是我們很尋求 很追求成長
[00:16:50.000 --> 00:16:52.000]  於是我們對於世界上的事情
[00:16:52.000 --> 00:16:54.000]  對於我們面對的事情
[00:16:54.000 --> 00:16:56.000]  都似乎慢慢地輕看了
[00:16:56.000 --> 00:16:58.000]  都沒有那麼多的煩擾
[00:16:58.000 --> 00:17:02.000]  我們不是那麼執著
[00:17:02.000 --> 00:17:05.000]  但是慢慢慢慢又發覺到
[00:17:05.000 --> 00:17:09.000]  我們對世界的事情又好像回望回頭
[00:17:09.000 --> 00:17:14.000]  又想拿回多一點 又想爭取多一點
[00:17:14.000 --> 00:17:17.000]  但是你又發覺你的聖靈的生命
[00:17:17.000 --> 00:17:20.000]  又好像停滯不前
[00:17:20.000 --> 00:17:24.000]  又好像沒有當時在初信的時候
[00:17:24.000 --> 00:17:30.000]  那種追求神的靈 神的同在的感覺
[00:17:30.000 --> 00:17:34.000]  好了 就會在這樣的情況下
[00:17:34.000 --> 00:17:39.000]  當然這裡在說 素朗或者說
[00:17:39.000 --> 00:17:42.000]  重點不是邪靈
[00:17:42.000 --> 00:17:47.000]  重點是神的靈漸漸離開它
[00:17:47.000 --> 00:17:49.000]  這才是最大的問題
[00:17:49.000 --> 00:17:52.000]  同樣今天我幾個圖都是
[00:17:52.000 --> 00:17:55.000]  慢慢聽不到聖靈的感動
[00:17:55.000 --> 00:17:57.000]  慢慢看不到神的帶領
[00:17:57.000 --> 00:18:04.000]  慢慢你好像發覺到 好像你信了主之後
[00:18:04.000 --> 00:18:05.000]  這段時間沒有長進
[00:18:05.000 --> 00:18:08.000]  跟你以前也沒有什麼很大分別
[00:18:08.000 --> 00:18:11.000]  甚至覺得沒有什麼喜樂
[00:18:11.000 --> 00:18:13.000]  沒有什麼積極的意思
[00:18:13.000 --> 00:18:18.000]  看不到人生的那個終極的方向目標
[00:18:18.000 --> 00:18:25.000]  這個都是我們今天可能會面對的問題
[00:18:25.000 --> 00:18:27.000]  好了 看回這段經文
[00:18:27.000 --> 00:18:32.000]  幫助這些素朗的神僕
[00:18:32.000 --> 00:18:34.000]  想到一個方法
[00:18:34.000 --> 00:18:38.000]  可能聽一下音樂會幫助你
[00:18:38.000 --> 00:18:41.000]  今天有沒有人睡覺前要聽音樂的
[00:18:41.000 --> 00:18:43.000]  幫助你睡眠好一點
[00:18:43.000 --> 00:18:45.000]  這些叫睡眠的音樂
[00:18:45.000 --> 00:18:47.000]  不過你不要聽心機那些
[00:18:47.000 --> 00:18:50.000]  心機那些它不可以太輕
[00:18:50.000 --> 00:18:53.000]  太過沉的 知道為什麼嗎
[00:18:53.000 --> 00:18:55.000]  因為怕一個人太過沉的時候
[00:18:55.000 --> 00:19:01.000]  再聽一些比較幽怨的音樂
[00:19:01.000 --> 00:19:02.000]  會影響他的情緒
[00:19:02.000 --> 00:19:05.000]  很容易想不開
[00:19:05.000 --> 00:19:07.000]  所以心機說不可以的
[00:19:07.000 --> 00:19:08.000]  一定要激昂一點
[00:19:08.000 --> 00:19:10.000]  晚上你不要聽心機 睡不著
[00:19:10.000 --> 00:19:12.000]  聽一些輕快的音樂
[00:19:12.000 --> 00:19:14.000]  輕鬆一點可能好一點
[00:19:14.000 --> 00:19:17.000]  當然我們聽音樂可能會幫助我們睡眠
[00:19:17.000 --> 00:19:20.000]  可能對我們有些幫助
[00:19:20.000 --> 00:19:26.000]  當時已經有音樂治療的工作
[00:19:26.000 --> 00:19:27.000]  音樂治療
[00:19:27.000 --> 00:19:30.000]  所以這個神僕很厲害
[00:19:30.000 --> 00:19:35.000]  我知道你可以用這些音樂治療
[00:19:35.000 --> 00:19:38.000]  幫助一下素朗王
[00:19:38.000 --> 00:19:41.000]  也知道有一個音樂治療家
[00:19:41.000 --> 00:19:42.000]  在百里行裡面
[00:19:42.000 --> 00:19:44.000]  有一個大衛
[00:19:44.000 --> 00:19:48.000]  大衛可能明星慢慢開始出現
[00:19:48.000 --> 00:19:50.000]  可能因為山姆爾去過
[00:19:50.000 --> 00:19:52.000]  一個名人去過的地方
[00:19:52.000 --> 00:19:54.000]  找過這個年輕人
[00:19:54.000 --> 00:19:56.000]  大家都想知道是什麼
[00:19:56.000 --> 00:19:57.000]  但是看不到什麼
[00:19:57.000 --> 00:19:58.000]  放羊而已
[00:19:58.000 --> 00:20:03.000]  不過可能發覺他的音樂不錯
[00:20:03.000 --> 00:20:06.000]  經常哼音樂 作詩
[00:20:06.000 --> 00:20:13.000]  可能明星慢慢傳到宮廷裡的人的耳朵裡
[00:20:13.000 --> 00:20:16.000]  我們記得有一個人叫大衛
[00:20:16.000 --> 00:20:19.000]  不如找他過來
[00:20:19.000 --> 00:20:21.000]  彈奏一下音樂
[00:20:21.000 --> 00:20:26.000]  幫助一下素朗王會好一點
[00:20:26.000 --> 00:20:29.000]  當然同時間
[00:20:29.000 --> 00:20:31.000]  有一個聖經學者會說
[00:20:31.000 --> 00:20:33.000]  素朗不要說有邪靈
[00:20:33.000 --> 00:20:35.000]  即是前身
[00:20:35.000 --> 00:20:38.000]  更加像是一種精神病
[00:20:38.000 --> 00:20:40.000]  一種好像狂躁症
[00:20:40.000 --> 00:20:42.000]  躁狂症的情況
[00:20:42.000 --> 00:20:46.000]  有時候後來更加精神錯亂
[00:20:46.000 --> 00:20:47.000]  有妄想等等
[00:20:47.000 --> 00:20:49.000]  很多事情發生
[00:20:49.000 --> 00:20:55.000]  所以都是走向一個問題
[00:20:55.000 --> 00:21:00.000]  心理狀況不穩定
[00:21:00.000 --> 00:21:05.000]  於是就介紹一個大衛
[00:21:05.000 --> 00:21:07.000]  大衛就好像建功那樣
[00:21:07.000 --> 00:21:09.000]  就有一個評價給他
[00:21:09.000 --> 00:21:11.000]  在十八節那裡
[00:21:11.000 --> 00:21:12.000]  有個人說
[00:21:12.000 --> 00:21:13.000]  這個人是怎樣呢
[00:21:13.000 --> 00:21:15.000]  善於彈琴
[00:21:15.000 --> 00:21:16.000]  大能的勇士
[00:21:16.000 --> 00:21:18.000]  說話俠儀
[00:21:18.000 --> 00:21:20.000]  容貌俊美
[00:21:20.000 --> 00:21:24.000]  和耶和華同在
[00:21:24.000 --> 00:21:27.000]  當然最重要是善於彈琴
[00:21:27.000 --> 00:21:29.000]  找一個音樂治療師
[00:21:29.000 --> 00:21:30.000]  當然只懂音樂
[00:21:30.000 --> 00:21:32.000]  好 這個是專長
[00:21:32.000 --> 00:21:34.000]  專業是一流的
[00:21:34.000 --> 00:21:37.000]  再加上很勇敢的
[00:21:37.000 --> 00:21:39.000]  站在王的身邊
[00:21:39.000 --> 00:21:42.000]  什麼事情發生都可以保護皇帝
[00:21:42.000 --> 00:21:44.000]  說話俠儀
[00:21:44.000 --> 00:21:47.000]  說話是很合適的
[00:21:47.000 --> 00:21:48.000]  不容易
[00:21:48.000 --> 00:21:51.000]  說話馬上令皇帝很憤怒
[00:21:51.000 --> 00:21:53.000]  或者很小心
[00:21:53.000 --> 00:21:55.000]  在皇帝面前說話
[00:21:55.000 --> 00:21:58.000]  說錯一句話也很大問題
[00:21:58.000 --> 00:22:00.000]  能夠對答俠儀
[00:22:00.000 --> 00:22:02.000]  懂得體統
