
[00:00:00.000 --> 00:00:02.000]  大家弟兄姊妹平安
[00:08:26.000 --> 00:08:28.000]  一直在講
[00:08:28.000 --> 00:08:31.000]  也不是這段新鮮的
[00:08:31.000 --> 00:08:33.000]  或者有什麼特別
[00:08:33.000 --> 00:08:36.000]  說這裏纔是定案
[00:08:36.000 --> 00:08:37.000]  這樣想
[00:08:37.000 --> 00:08:39.000]  那是怎樣呢
[00:08:39.000 --> 00:08:42.000]  我想不如我們回想
[00:08:42.000 --> 00:08:46.000]  回想保羅爲什麼會來到羅馬呢
[00:08:46.000 --> 00:08:48.000]  保羅其實在經文也說了
[00:08:48.000 --> 00:08:50.000]  他17-20節說
[00:08:50.000 --> 00:08:53.000]  因爲他在耶路撒冷
[00:08:53.000 --> 00:08:55.000]  猶太人就說他
[00:08:55.000 --> 00:08:57.000]  說他有罪
[00:08:57.000 --> 00:09:00.000]  猶太人想致死他
[00:09:00.000 --> 00:09:01.000]  但是呢
[00:09:01.000 --> 00:09:03.000]  羅馬的官員又怎樣呢
[00:09:03.000 --> 00:09:04.000]  羅馬的官員說他沒有罪
[00:09:04.000 --> 00:09:05.000]  他沒有該死的罪
[00:09:05.000 --> 00:09:07.000]  還想釋放他
[00:09:07.000 --> 00:09:13.000]  那究竟保羅是有罪還是沒有罪呢
[00:09:13.000 --> 00:09:14.000]  要定罪
[00:09:14.000 --> 00:09:16.000]  當然要找一個終極的話事人
[00:09:16.000 --> 00:09:17.000]  一個終極的話事人
[00:09:17.000 --> 00:09:19.000]  有權柄做終極審判的
[00:09:19.000 --> 00:09:23.000]  究竟是誰呢
[00:09:23.000 --> 00:09:24.000]  在人間來說
[00:09:24.000 --> 00:09:25.000]  在當時來說
[00:09:25.000 --> 00:09:27.000]  想着想着
[00:09:27.000 --> 00:09:28.000]  保羅就說
[00:09:28.000 --> 00:09:29.000]  凱撒啦
[00:09:29.000 --> 00:09:32.000]  於是就上訴去到凱撒那裏
[00:09:32.000 --> 00:09:34.000]  凱撒是什麼呢
[00:09:34.000 --> 00:09:36.000]  凱撒其實是一個清函
[00:09:36.000 --> 00:09:41.000]  代表着全城管治羅馬帝國的正統
[00:09:41.000 --> 00:09:45.000]  這個人在前文27節
[00:09:45.000 --> 00:09:48.000]  肥都斯羅馬長官
[00:09:48.000 --> 00:09:52.000]  稱凱撒爲皇帝
[00:09:52.000 --> 00:09:56.000]  也稱他爲主
[00:09:56.000 --> 00:10:03.000]  皇帝即是羅馬帝國軍事政治的最高統帥
[00:10:03.000 --> 00:10:07.000]  主即是他和神的地位一樣
[00:10:07.000 --> 00:10:10.000]  如果案件去到凱撒那裏
[00:10:10.000 --> 00:10:12.000]  凱撒定案了
[00:10:12.000 --> 00:10:14.000]  就沒有人能夠推翻
[00:10:14.000 --> 00:10:16.000]  在最後的段落
[00:10:16.000 --> 00:10:21.000]  保羅的案件究竟有沒有程度上去凱撒那裏呢
[00:10:21.000 --> 00:10:23.000]  那個過程是怎樣呢
[00:10:23.000 --> 00:10:25.000]  凱撒有沒有判案呢
[00:10:25.000 --> 00:10:28.000]  其實有沒有受理呢
[00:10:28.000 --> 00:10:30.000]  原來這個段落
[00:10:30.000 --> 00:10:33.000]  最後的高潮就在這裏
[00:10:33.000 --> 00:10:37.000]  就是路加沒有記錄
[00:10:37.000 --> 00:10:41.000]  路加選擇不記錄這件事
[00:10:41.000 --> 00:10:43.000]  是代表什麼呢
[00:10:43.000 --> 00:10:45.000]  可能似乎是代表着
[00:10:45.000 --> 00:10:48.000]  路加認爲前面所有的事都很重要
[00:10:48.000 --> 00:10:49.000]  他要記下
[00:10:49.000 --> 00:10:52.000]  但是這件事他不記
[00:10:52.000 --> 00:10:54.000]  上訴這件事
[00:10:54.000 --> 00:10:56.000]  或者程度上去凱撒這件事
[00:10:56.000 --> 00:10:58.000]  在路加來說可能根本就是
[00:10:58.000 --> 00:11:01.000]  一點都不重要
[00:11:01.000 --> 00:11:04.000]  凱撒根本就是沒有終極的審判權
[00:11:04.000 --> 00:11:08.000]  去說保羅有罪還是無罪
[00:11:08.000 --> 00:11:10.000]  哇 連凱撒
[00:11:10.000 --> 00:11:15.000]  這個統治羅馬的正統
[00:11:15.000 --> 00:11:19.000]  或者政治軍事的統帥
[00:11:19.000 --> 00:11:22.000]  甚至是爲神一樣地位的人
[00:11:22.000 --> 00:11:27.000]  都沒有審判的終極權柄
[00:11:27.000 --> 00:11:29.000]  對於路加來說
[00:11:29.000 --> 00:11:33.000]  誰纔有審判的終極權柄呢
[00:11:33.000 --> 00:11:35.000]  路加認爲
[00:11:35.000 --> 00:11:39.000]  這個審判的判詞是什麼呢
[00:11:39.000 --> 00:11:42.000]  我們就真的要看回
[00:11:42.000 --> 00:11:46.000]  整個的羅馬行程
[00:11:46.000 --> 00:11:49.000]  我們看回第27章那裏
[00:11:49.000 --> 00:11:52.000]  保羅他們坐着船
[00:11:52.000 --> 00:11:55.000]  船去到克里特島
[00:11:55.000 --> 00:11:57.000]  遇上巨風
[00:11:57.000 --> 00:12:00.000]  其實遇上這個巨風暴的時候
[00:12:00.000 --> 00:12:02.000]  之前保羅已經建議
[00:12:02.000 --> 00:12:05.000]  伯夫長就是船的帶領官長
[00:12:05.000 --> 00:12:08.000]  停一停不要走因爲有危險
[00:12:08.000 --> 00:12:11.000]  但是伯夫長就不聽保羅
[00:12:11.000 --> 00:12:14.000]  保羅聽了船長的意見
[00:12:14.000 --> 00:12:15.000]  繼續走了
[00:12:15.000 --> 00:12:17.000]  終於真的遇上巨風
[00:12:17.000 --> 00:12:19.000]  在那段經文裏
[00:12:19.000 --> 00:12:20.000]  他們說
[00:12:20.000 --> 00:12:22.000]  他們很多天都看不到太陽
[00:12:22.000 --> 00:12:23.000]  看不到星辰
[00:12:23.000 --> 00:12:25.000]  又有狂風大浪吹逼
[00:12:25.000 --> 00:12:28.000]  他們得救的指望都沒有了
[00:12:28.000 --> 00:12:30.000]  他們想着死定了
[00:12:30.000 --> 00:12:33.000]  但是保羅就告訴他們
[00:12:33.000 --> 00:12:34.000]  沒事
[00:12:34.000 --> 00:12:36.000]  全船人可以獲救
[00:12:36.000 --> 00:12:39.000]  終於他們全部都真的沒事
[00:12:39.000 --> 00:12:42.000]  一個都沒有少
[00:12:42.000 --> 00:12:44.000]  不知道大家聽到這個段落
[00:12:44.000 --> 00:12:49.000]  有沒有覺得好像都聽過
[00:12:49.000 --> 00:12:52.000]  其實路加這樣的記載
[00:12:52.000 --> 00:12:56.000]  似乎是對應着他筆下的記錄
[00:12:56.000 --> 00:13:01.000]  耶穌和門徒經過加里尼海的風暴
[00:13:01.000 --> 00:13:06.000]  在路加福音第八章
[00:13:06.000 --> 00:13:10.000]  耶穌和門徒要去格拉森
[00:13:10.000 --> 00:13:13.000]  找一個在墳墓被鬼附的人
[00:13:13.000 --> 00:13:15.000]  幫他驅趕邪靈
[00:13:15.000 --> 00:13:17.000]  在驅趕到格拉森之前
[00:13:17.000 --> 00:13:22.000]  他們要乘船經過加里尼海
[00:13:22.000 --> 00:13:25.000]  那羣熟悉加里尼海的漁夫
[00:13:25.000 --> 00:13:29.000]  在開船之前都沒有觀察到
[00:13:29.000 --> 00:13:30.000]  或者沒有留意到
[00:13:30.000 --> 00:13:31.000]  沒有預計到
[00:13:31.000 --> 00:13:34.000]  突然間刮上大風
[00:13:34.000 --> 00:13:37.000]  他們在風暴裏都不知道怎麼辦
[00:13:37.000 --> 00:13:38.000]  然後他們都想着
[00:13:38.000 --> 00:13:40.000]  哎呀我們這次死定了
[00:13:40.000 --> 00:13:43.000]  但是終於大家都記得
[00:13:43.000 --> 00:13:46.000]  耶穌平靜了風浪
[00:13:46.000 --> 00:13:50.000]  然後全船人都能夠獲救
[00:13:50.000 --> 00:13:52.000]  在這個風暴裏
[00:13:52.000 --> 00:13:54.000]  這個風暴看起來
[00:13:54.000 --> 00:13:56.000]  都可以說是一個自然現象
[00:13:56.000 --> 00:13:57.000]  是會發生的
[00:13:57.000 --> 00:14:01.000]  但是按照路加福音記載的脈絡
[00:14:01.000 --> 00:14:04.000]  似乎有暗示這件事
[00:14:04.000 --> 00:14:07.000]  是因爲耶穌要去格拉森那裏
[00:14:07.000 --> 00:14:10.000]  要去驅趕或者對付邪靈
[00:14:10.000 --> 00:14:12.000]  所以邪靈的勢力
[00:14:12.000 --> 00:14:15.000]  就在這個時候颳起風暴
[00:14:15.000 --> 00:14:18.000]  去阻止耶穌去嚇怕門徒
[00:14:18.000 --> 00:14:20.000]  而在古希臘神話裏面
[00:14:20.000 --> 00:14:22.000]  或者我們看啓示錄
[00:14:22.000 --> 00:14:23.000]  其實都能看到
[00:14:23.000 --> 00:14:26.000]  海就是邪靈所居住的地方
[00:14:26.000 --> 00:14:29.000]  或者他們集中的地方
[00:14:29.000 --> 00:14:31.000]  按照這個脈絡來看
[00:14:31.000 --> 00:14:35.000]  這樣邪惡的邪靈勢力
[00:14:35.000 --> 00:14:39.000]  他們在保羅的行程裏面
[00:14:39.000 --> 00:14:41.000]  就颳起這個巨風
[00:14:41.000 --> 00:14:44.000]  目的可能就是要阻撓保羅去羅馬
[00:14:44.000 --> 00:14:47.000]  甚至他也要加入審判的戰團
[00:14:47.000 --> 00:14:50.000]  他要判保羅有罪
[00:14:50.000 --> 00:14:53.000]  但是保羅就蒙神的保守
[00:14:53.000 --> 00:14:54.000]  不僅是他自己
[00:14:54.000 --> 00:14:56.000]  全船的人都能夠獲救
[00:14:56.000 --> 00:14:59.000]  他們在船上的人
[00:14:59.000 --> 00:15:03.000]  都能夠見證着保羅的預言應驗
[00:15:03.000 --> 00:15:07.000]  神親自爲保羅
[00:15:07.000 --> 00:15:09.000]  抵擋邪靈的攻擊
[00:15:09.000 --> 00:15:11.000]  並且爲保羅無罪
[00:15:11.000 --> 00:15:14.000]  作出了捍衛
[00:15:14.000 --> 00:15:17.000]  風暴之後
[00:15:17.000 --> 00:15:19.000]  他們去到一個小島
[00:15:19.000 --> 00:15:22.000]  叫做馬爾他一個小島
[00:15:22.000 --> 00:15:24.000]  當時下雨
[00:15:24.000 --> 00:15:27.000]  正如我們剛纔提到
[00:15:27.000 --> 00:15:29.000]  他們生火取暖
[00:15:29.000 --> 00:15:33.000]  突然有隻蛇
[00:15:33.000 --> 00:15:37.000]  咬着保羅
[00:15:37.000 --> 00:15:40.000]  所有人都以爲保羅死定了
[00:15:40.000 --> 00:15:44.000]  於是在島上招待保羅的那羣人
[00:15:44.000 --> 00:15:46.000]  他們立刻下了一個判斷
[00:15:46.000 --> 00:15:48.000]  他說了什麼呢
[00:15:48.000 --> 00:15:53.000]  如果大家有看過《少行傳》這段經文
[00:15:53.000 --> 00:15:56.000]  那羣人判斷
[00:15:56.000 --> 00:15:59.000]  保羅這個人必定是一個兇手
[00:15:59.000 --> 00:16:02.000]  雖然他可以從海里獲救
[00:16:02.000 --> 00:16:06.000]  但是天理都不容許他活着
[00:16:06.000 --> 00:16:08.000]  這個說法
[00:16:08.000 --> 00:16:12.000]  一來他們都認爲這個風暴是對保羅的一個審判
[00:16:12.000 --> 00:16:16.000]  二來天理都在審判保羅
[00:16:16.000 --> 00:16:21.000]  天理原本的意思就是公義
[00:16:21.000 --> 00:16:23.000]  Justice
[00:16:23.000 --> 00:16:25.000]  在小島的背景裏
[00:16:25.000 --> 00:16:29.000]  他們將公義神格化了
[00:16:29.000 --> 00:16:31.000]  視爲一個神
[00:16:31.000 --> 00:16:34.000]  他們認爲天理不容他活着
[00:16:34.000 --> 00:16:36.000]  意思就是
[00:16:36.000 --> 00:16:39.000]  連公義的神都要審判保羅
[00:16:39.000 --> 00:16:41.000]  用毒蛇咬死他
[00:16:41.000 --> 00:16:42.000]  去懲罰他
[00:16:42.000 --> 00:16:45.000]  代表保羅有罪
[00:16:45.000 --> 00:16:48.000]  但是保羅就很厲害
[00:16:48.000 --> 00:16:50.000]  把蛇甩掉了
[00:16:50.000 --> 00:16:53.000]  神蹟性地一點損傷都沒有
[00:16:53.000 --> 00:16:55.000]  安然無恙
[00:16:55.000 --> 00:17:01.000]  這個武士就實在證明了
[00:17:01.000 --> 00:17:04.000]  保羅是無罪的
[00:17:04.000 --> 00:17:07.000]  剛纔我們讀經文的一開頭
[00:17:07.000 --> 00:17:10.000]  離開了馬爾他的小島
[00:17:10.000 --> 00:17:12.000]  他們坐船去羅馬
[00:17:12.000 --> 00:17:14.000]  大家有沒有留意到
[00:17:14.000 --> 00:17:17.000]  我覺得這個技術很特別
[00:17:17.000 --> 00:17:20.000]  保羅特別說這艘船
[00:17:20.000 --> 00:17:23.000]  船上有什麼呢
[00:17:23.000 --> 00:17:27.000]  就是有咒師箱子爲記
[00:17:27.000 --> 00:17:31.000]  即是說有咒師箱子的標記
[00:17:31.000 --> 00:17:33.000]  刻在船上
[00:17:33.000 --> 00:17:37.000]  咒師箱子就是我們現在所說的箱子座
[00:17:37.000 --> 00:17:41.000]  原來箱子座的標記在船上
[00:17:41.000 --> 00:17:43.000]  根據希臘神話
[00:17:43.000 --> 00:17:46.000]  咒師就是衆神之神
[00:17:46.000 --> 00:17:48.000]  衆神之王
[00:17:48.000 --> 00:17:53.000]  他是統治宇宙萬物最高無上的主神
[00:17:53.000 --> 00:17:58.000]  古希臘的人去拜咒師
[00:17:58.000 --> 00:18:02.000]  甚至當自己是咒師的後代
[00:18:02.000 --> 00:18:04.000]  在古希臘的故事裏
[00:18:04.000 --> 00:18:06.000]  咒師有很多子女
[00:18:06.000 --> 00:18:08.000]  其中有一對孿生子
[00:18:08.000 --> 00:18:11.000]  就是咒師箱子
[00:18:11.000 --> 00:18:14.000]  被稱爲航海的神
[00:18:14.000 --> 00:18:17.000]  當時航海的人在船上
[00:18:17.000 --> 00:18:19.000]  如果晚上抬頭望星
[00:18:19.000 --> 00:18:22.000]  見到箱子座這個星座
[00:18:22.000 --> 00:18:24.000]  他們就認爲是一個吉兆
[00:18:24.000 --> 00:18:26.000]  好意頭
[00:18:26.000 --> 00:18:28.000]  可以安全
[00:18:28.000 --> 00:18:32.000]  並且這個咒師箱子
[00:18:32.000 --> 00:18:38.000]  被他們視爲公義真理的守護者
[00:18:38.000 --> 00:18:41.000]  路加這樣的記載
