
[00:00:00.000 --> 00:00:03.000]  鼎智媒復活節主日平安
[00:06:49.000 --> 00:06:51.000]  或者三十二公斤
[00:06:51.000 --> 00:06:54.000]  應該較為多逆本
[00:06:54.000 --> 00:06:56.000]  無論一百磅
[00:06:56.000 --> 00:06:58.000]  一百斤都不輕
[00:06:58.000 --> 00:07:02.000]  想想當耶穌的屍體被一百磅
[00:07:02.000 --> 00:07:05.000]  或一百斤的香料壓著的時候
[00:07:05.000 --> 00:07:07.000]  他的身體有多重
[00:07:07.000 --> 00:07:10.000]  這是其中一個問題
[00:07:10.000 --> 00:07:12.000]  另外一段經文
[00:07:12.000 --> 00:07:14.000]  繼續在楊芳第二十章六至七節
[00:07:14.000 --> 00:07:17.000]  西門彼得隨後也到了
[00:07:17.000 --> 00:07:19.000]  進了墳墓
[00:07:19.000 --> 00:07:21.000]  看見細麻布放在那裡
[00:07:21.000 --> 00:07:23.000]  又看見耶穌的果頭根
[00:07:23.000 --> 00:07:27.000]  沒有和細麻布放在一起
[00:07:27.000 --> 00:07:31.000]  是另外一處捲著
[00:07:31.000 --> 00:07:33.000]  這裡記載到
[00:07:33.000 --> 00:07:35.000]  耶穌被果頭根
[00:07:35.000 --> 00:07:39.000]  和果絲布分開包著
[00:07:39.000 --> 00:07:42.000]  如果耶穌不是真正復活
[00:07:42.000 --> 00:07:49.000]  怎能解決一百斤或一百磅的香料
[00:07:49.000 --> 00:07:51.000]  壓著的重量
[00:07:51.000 --> 00:07:56.000]  如果耶穌的遺體是被人偷了
[00:07:56.000 --> 00:08:00.000]  偷的人怎會留下這些果頭根
[00:08:00.000 --> 00:08:02.000]  和細麻布呢
[00:08:02.000 --> 00:08:04.000]  趕著偷東西
[00:08:04.000 --> 00:08:07.000]  當然連果頭根和布
[00:08:07.000 --> 00:08:10.000]  連人大布都拿走了
[00:08:10.000 --> 00:08:12.000]  加上不要忘記
[00:08:12.000 --> 00:08:14.000]  那些末藥尋香
[00:08:14.000 --> 00:08:16.000]  都可能值錢的
[00:08:16.000 --> 00:08:20.000]  當然連人大布一起拿走
[00:08:20.000 --> 00:08:22.000]  但請記住不單止沒有拿走
[00:08:22.000 --> 00:08:24.000]  而且很奇妙地
[00:08:24.000 --> 00:08:28.000]  是另在一處捲著
[00:08:28.000 --> 00:08:30.000]  這個情景只能解釋
[00:08:30.000 --> 00:08:33.000]  耶穌是真正復活了
[00:08:33.000 --> 00:08:36.000]  才能出現這樣的景象
[00:08:36.000 --> 00:08:38.000]  如果不是偷屍的人
[00:08:38.000 --> 00:08:43.000]  是沒有辦法把果頭根捲著的
[00:08:43.000 --> 00:08:44.000]  加上這麼急
[00:08:44.000 --> 00:08:48.000]  不可能做這些事情
[00:08:48.000 --> 00:08:53.000]  如果石頭是被人滾開的
[00:08:53.000 --> 00:08:56.000]  羅馬兵丁就很大件事了
[00:08:56.000 --> 00:08:58.000]  即是失職
[00:08:58.000 --> 00:09:01.000]  如果耶穌當時不是真正死了
[00:09:01.000 --> 00:09:03.000]  只是暈了
[00:09:03.000 --> 00:09:05.000]  或者只是重傷而已
[00:09:05.000 --> 00:09:07.000]  那更加不可能
[00:09:07.000 --> 00:09:09.000]  一個重傷的耶穌
[00:09:09.000 --> 00:09:12.000]  被果頭根包住了
[00:09:12.000 --> 00:09:15.000]  就算不死都被迫死
[00:09:15.000 --> 00:09:18.000]  而且如果真是耶穌重傷
[00:09:18.000 --> 00:09:20.000]  他怎麼能夠第三天復活
[00:09:20.000 --> 00:09:22.000]  能夠向這麼多人顯現呢
[00:09:22.000 --> 00:09:24.000]  如果耶穌是一個完全的人
[00:09:24.000 --> 00:09:27.000]  是沒有可能出現這樣的情景的
[00:09:27.000 --> 00:09:29.000]  如果說耶穌沒有真正的死亡
[00:09:29.000 --> 00:09:32.000]  這個對當時看守的兵丁
[00:09:32.000 --> 00:09:34.000]  或者在十字架下檢查耶穌
[00:09:34.000 --> 00:09:36.000]  是不是死了的兵丁
[00:09:36.000 --> 00:09:38.000]  是一個很大件事
[00:09:38.000 --> 00:09:39.000]  如果耶穌沒有真正的死亡
[00:09:39.000 --> 00:09:41.000]  即是說他們失職
[00:09:41.000 --> 00:09:42.000]  沒有檢查清楚
[00:09:42.000 --> 00:09:44.000]  就判耶穌死了
[00:09:44.000 --> 00:09:46.000]  這是很大件事
[00:09:46.000 --> 00:09:47.000]  如果耶穌不死
[00:09:47.000 --> 00:09:52.000]  這幫兵丁就死了
[00:09:52.000 --> 00:09:54.000]  唯一的解釋
[00:09:54.000 --> 00:09:57.000]  就好像第六節所說
[00:09:57.000 --> 00:09:59.000]  他不在這裏
[00:09:59.000 --> 00:10:01.000]  照他所說的
[00:10:01.000 --> 00:10:03.000]  他已經復活了
[00:10:03.000 --> 00:10:07.000]  你們來看看安放他的地方
[00:10:07.000 --> 00:10:09.000]  與其這麼多的猜測
[00:10:09.000 --> 00:10:10.000]  與其這麼多推搪
[00:10:10.000 --> 00:10:12.000]  說耶穌沒有復活
[00:10:12.000 --> 00:10:15.000]  石頭被人打開然後偷走
[00:10:15.000 --> 00:10:17.000]  不如我們很清楚的
[00:10:17.000 --> 00:10:18.000]  用信心去接受
[00:10:18.000 --> 00:10:20.000]  耶穌已經復活了
[00:10:20.000 --> 00:10:22.000]  耶穌所屙
[00:10:22.000 --> 00:10:24.000]  安放耶穌屍體的墳墓
[00:10:24.000 --> 00:10:25.000]  是一個空的墳墓
[00:10:25.000 --> 00:10:29.000]  至今也是一個空的墳墓
[00:10:29.000 --> 00:10:31.000]  其實耶穌的復活
[00:10:31.000 --> 00:10:33.000]  不是偶然發生
[00:10:33.000 --> 00:10:35.000]  是聖經一早已經預言
[00:10:35.000 --> 00:10:37.000]  包括在詩篇十六篇第十節
[00:10:37.000 --> 00:10:39.000]  大衛預言耶穌復活
[00:10:39.000 --> 00:10:41.000]  因為你們必不將我的靈魂
[00:10:41.000 --> 00:10:43.000]  撇在陰間
[00:10:43.000 --> 00:10:46.000]  也不叫你的聖者見柳懷
[00:10:46.000 --> 00:10:49.000]  就是你的聖者是會復活的
[00:10:49.000 --> 00:10:51.000]  大衛那時候已經按神的感動
[00:10:51.000 --> 00:10:54.000]  預告耶穌基督會復活
[00:10:54.000 --> 00:10:58.000]  耶穌自己都三次預言祂會復活
[00:10:58.000 --> 00:11:01.000]  包括在蓋薩利亞菲勒比
[00:11:01.000 --> 00:11:04.000]  祂第一次預告祂會死
[00:11:04.000 --> 00:11:05.000]  祂第三次復活
[00:11:05.000 --> 00:11:08.000]  第二次在登山變象的時候
[00:11:08.000 --> 00:11:10.000]  祂作出第二次預告
[00:11:10.000 --> 00:11:13.000]  最後當祂侍奉到尾聲
[00:11:13.000 --> 00:11:16.000]  聖經記載到祂上耶路撒冷去的時候
[00:11:16.000 --> 00:11:19.000]  祂也預告祂會受死
[00:11:19.000 --> 00:11:21.000]  並且第三天復活
[00:11:21.000 --> 00:11:23.000]  原來耶穌一早知道
[00:11:23.000 --> 00:11:25.000]  連舊約的作者
[00:11:25.000 --> 00:11:27.000]  甚至耶穌本人都知道
[00:11:27.000 --> 00:11:29.000]  祂會受死
[00:11:29.000 --> 00:11:31.000]  祂會復活
[00:11:31.000 --> 00:11:34.000]  在耶穌的侍奉人生裡面
[00:11:34.000 --> 00:11:38.000]  祂也多次叫死人復活
[00:11:38.000 --> 00:11:39.000]  其中我們最熟悉的
[00:11:39.000 --> 00:11:42.000]  就是叫拉撒路來復活
[00:11:42.000 --> 00:11:45.000]  一個能夠叫人復活的耶穌
[00:11:45.000 --> 00:11:49.000]  祂自己怎麼會不能夠復活呢
[00:11:49.000 --> 00:11:50.000]  祂自己都說了
[00:11:50.000 --> 00:11:52.000]  是我自己將命捨去的
[00:11:52.000 --> 00:11:54.000]  我將命捨去
[00:11:54.000 --> 00:11:57.000]  我亦都有權並取回來
[00:11:57.000 --> 00:11:59.000]  所以頂智媒
[00:11:59.000 --> 00:12:00.000]  耶穌復活
[00:12:00.000 --> 00:12:03.000]  絕對是事實
[00:12:03.000 --> 00:12:05.000]  絕對是可能
[00:12:05.000 --> 00:12:08.000]  但還有一樣很重要的記載
[00:12:08.000 --> 00:12:12.000]  是記載在馬太福音第27章51節54節
[00:12:12.000 --> 00:12:13.000]  我讀給大家聽
[00:12:13.000 --> 00:12:16.000]  忽然電的萬子
[00:12:16.000 --> 00:12:19.000]  從上到下裂為兩半
[00:12:19.000 --> 00:12:21.000]  地震動盤石崩裂
[00:12:21.000 --> 00:12:24.000]  耶穌死的時候有這樣的情景
[00:12:24.000 --> 00:12:26.000]  墳墓也開了
[00:12:26.000 --> 00:12:31.000]  有許多以瑞的聖徒的身體也復活了
[00:12:31.000 --> 00:12:34.000]  原來當時在耶穌死的時候
[00:12:34.000 --> 00:12:36.000]  以瑞的聖徒的身體也復活
[00:12:36.000 --> 00:12:38.000]  而耶穌復活之後
[00:12:38.000 --> 00:12:40.000]  他們就是耶穌
[00:12:40.000 --> 00:12:43.000]  和那些已死的門的聖徒
[00:12:43.000 --> 00:12:45.000]  就從墳墓裡出來
[00:12:45.000 --> 00:12:47.000]  進了聖城
[00:12:47.000 --> 00:12:50.000]  向許多人顯現
[00:12:50.000 --> 00:12:54.000]  百夫長和跟他一同看守耶穌的人
[00:12:54.000 --> 00:12:57.000]  看見地震和所經歷的事
[00:12:57.000 --> 00:12:58.000]  都很害怕
[00:12:58.000 --> 00:13:01.000]  然後說他真是神的兒子
[00:13:01.000 --> 00:13:03.000]  所以耶穌如果沒有復活
[00:13:03.000 --> 00:13:05.000]  就不會有這些情景
[00:13:05.000 --> 00:13:07.000]  如果耶穌沒有復活
[00:13:07.000 --> 00:13:10.000]  百夫長怎麼會說
[00:13:10.000 --> 00:13:14.000]  他真是神的兒子呢
[00:13:14.000 --> 00:13:15.000]  除此之外
[00:13:15.000 --> 00:13:18.000]  之後在五巡節聖靈降臨之後
[00:13:18.000 --> 00:13:20.000]  彼得在第一篇信息裡面
[00:13:20.000 --> 00:13:22.000]  都很清楚說
[00:13:22.000 --> 00:13:26.000]  這耶穌神已經死去復活了
[00:13:26.000 --> 00:13:30.000]  我們都市者士的見證人
[00:13:30.000 --> 00:13:37.000]  彼得願意成為夫子的見證
[00:13:37.000 --> 00:13:41.000]  這是聖經裡面給我們很多很多的見證
[00:13:41.000 --> 00:13:42.000]  其實不止的
[00:13:42.000 --> 00:13:45.000]  還有很多經文提到耶穌的復活
[00:13:45.000 --> 00:13:47.000]  但也是外證
[00:13:47.000 --> 00:13:51.000]  外證包括當然是一些歷史學家
[00:13:51.000 --> 00:13:54.000]  其中以色列猶太人的歷史學家約瑟夫
[00:13:54.000 --> 00:13:58.000]  他當然是耶穌死後他才出世
[00:13:58.000 --> 00:13:59.000]  但在他的著作裡面
[00:13:59.000 --> 00:14:03.000]  很清楚記載到猶太人的歷史
[00:14:03.000 --> 00:14:08.000]  將舊約和新約提供了很詳細的背景
[00:14:08.000 --> 00:14:13.000]  約瑟夫甚至提到當時的異教徒
[00:14:13.000 --> 00:14:22.000]  還有提到很多的基督徒都相信耶穌從死裡復活
[00:14:22.000 --> 00:14:24.000]  無論是歷史學家
[00:14:24.000 --> 00:14:27.000]  無論是異教徒都不約而同
[00:14:27.000 --> 00:14:30.000]  記載到很多的人
[00:14:30.000 --> 00:14:31.000]  很多猶太人
[00:14:31.000 --> 00:14:33.000]  他們都信耶穌復活
[00:14:33.000 --> 00:14:35.000]  因為他們的歷史照樣記載
[00:14:35.000 --> 00:14:37.000]  猶太人都信耶穌
[00:14:37.000 --> 00:14:39.000]  猶太人都信耶穌復活
[00:14:39.000 --> 00:14:41.000]  這件不是簡單的事
[00:14:41.000 --> 00:14:44.000]  唯一的解釋就是因為耶穌真的復活
[00:14:44.000 --> 00:14:48.000]  那群猶太人才會信耶穌復活
[00:14:48.000 --> 00:14:49.000]  那群異教徒
[00:14:49.000 --> 00:14:53.000]  那群猶太學者才會這樣記載
[00:14:53.000 --> 00:14:55.000]  除此之外
[00:14:55.000 --> 00:14:57.000]  如果你有去過聖地
[00:14:57.000 --> 00:14:59.000]  你一定有去過耶路撒冷
[00:14:59.000 --> 00:15:03.000]  耶路撒冷本身就是活生生的見證
[00:15:03.000 --> 00:15:05.000]  是一個可以摸到
[00:15:05.000 --> 00:15:08.000]  可以親身經歷的一個地方
[00:15:08.000 --> 00:15:11.000]  你可以看到耶穌死的地方
[00:15:11.000 --> 00:15:16.000]  你可以看到耶穌埋葬去的墓穴
[00:15:16.000 --> 00:15:23.000]  當然耶穌埋葬有兩個地方的可能性
[00:15:23.000 --> 00:15:25.000]  一個是花園塚
[00:15:25.000 --> 00:15:27.000]  就在舊城區以外的
[00:15:27.000 --> 00:15:29.000]  那裡比較像花園
[00:15:29.000 --> 00:15:31.000]  就是很寧靜的
[00:15:31.000 --> 00:15:32.000]  也都很像墓穴
[00:15:32.000 --> 00:15:35.000]  就是比較多墓穴的地方
[00:15:35.000 --> 00:15:36.000]  我曾經去過
[00:15:36.000 --> 00:15:40.000]  我都在那裡感受到那種寧靜
[00:15:40.000 --> 00:15:44.000]  那種耶穌死帶來對我心靈的震撼感
[00:15:44.000 --> 00:15:46.000]  另外比較多人的
[00:15:46.000 --> 00:15:48.000]  我們叫聖墓堂
[00:15:48.000 --> 00:15:51.000]  那裡在舊城區裡面的
[00:15:51.000 --> 00:15:53.000]  苦路十四站的最後一站裡面
[00:15:53.000 --> 00:15:54.000]  我都去過
[00:15:54.000 --> 00:15:57.000]  那裡變了很虛的樣子
[00:15:57.000 --> 00:15:59.000]  很多遊人
[00:15:59.000 --> 00:16:00.000]  那裡趁虛的樣子
[00:16:00.000 --> 00:16:02.000]  因為那裡的建築物
[00:16:02.000 --> 00:16:04.000]  是東正教的教堂
[00:16:04.000 --> 00:16:07.000]  或天主教教堂的建築物模式
[00:16:07.000 --> 00:16:08.000]  你問我的感受
[00:16:08.000 --> 00:16:11.000]  就沒有在花園塚那種這麼深的感受
[00:16:11.000 --> 00:16:14.000]  當然有人考古學家認為
[00:16:14.000 --> 00:16:15.000]  聖墓堂那個位置
[00:16:15.000 --> 00:16:21.000]  較為印證是耶穌死的地方
[00:16:21.000 --> 00:16:23.000]  無論是花園塚
[00:16:23.000 --> 00:16:25.000]  聖墓堂都告訴你
[00:16:25.000 --> 00:16:27.000]  耶穌確實死了
[00:16:27.000 --> 00:16:29.000]  這個不是一個神話
[00:16:29.000 --> 00:16:31.000]  這個不是一個虛幻的故事
[00:16:31.000 --> 00:16:36.000]  耶穌既然死 他也有復活的事實
[00:16:36.000 --> 00:16:38.000]  不單是這樣
[00:16:38.000 --> 00:16:42.000]  很多人就是不肯相信復活
[00:16:42.000 --> 00:16:46.000]  甚至找耶穌復活的一些相反證據
[00:16:46.000 --> 00:16:48.000]  證明耶穌沒有復活
[00:16:48.000 --> 00:16:50.000]  有一本書的作者
[00:16:50.000 --> 00:16:55.000]  有一本書的名字叫做《墓碩原謎》
[00:16:55.000 --> 00:16:59.000]  其實它在2003年翻譯出來的
[00:16:59.000 --> 00:17:02.000]  原作是1930年
[00:17:02.000 --> 00:17:04.000]  作者叫莫里遜
[00:17:04.000 --> 00:17:06.000]  他本身是一個英國的律師
[00:17:06.000 --> 00:17:09.000]  是一個專欄的作家
[00:17:09.000 --> 00:17:11.000]  他說復活不可能
[00:17:11.000 --> 00:17:12.000]  我作為一個專欄作家
[00:17:12.000 --> 00:17:14.000]  我作為一個律師
[00:17:14.000 --> 00:17:16.000]  每件事都要講證據
[00:17:16.000 --> 00:17:18.000]  於是他就想
[00:17:18.000 --> 00:17:20.000]  要用認真的態度
[00:17:20.000 --> 00:17:22.000]  去研究耶穌是否真的復活
[00:17:22.000 --> 00:17:25.000]  他想著是找耶穌沒有復活的證據
[00:17:25.000 --> 00:17:27.000]  結果不但找不到
[00:17:27.000 --> 00:17:31.000]  他反而更肯定耶穌復活的事實
[00:17:31.000 --> 00:17:36.000]  於是他寫了這本中文翻譯叫《墓碩原謎》
[00:17:36.000 --> 00:17:37.000]  可能還有其他翻譯
[00:17:37.000 --> 00:17:39.000]  是基督出版的
[00:17:39.000 --> 00:17:41.000]  不單止他寫了這本書
[00:17:41.000 --> 00:17:45.000]  他自己後來都成為基督徒
[00:17:45.000 --> 00:17:47.000]  不單止他
[00:17:47.000 --> 00:17:51.000]  還有在十八世紀也有其他學者
[00:17:51.000 --> 00:17:52.000]  都是這樣
[00:17:52.000 --> 00:17:55.000]  很想找一下耶穌沒有復活的證據
[00:17:55.000 --> 00:17:57.000]  結果不單止找不到
[00:17:57.000 --> 00:18:01.000]  反而因為尋頭的過程中
[00:18:01.000 --> 00:18:03.000]  因此而信耶穌
[00:18:03.000 --> 00:18:05.000]  原來不信的人
[00:18:05.000 --> 00:18:10.000]  不單止找不到耶穌沒有復活的事實
[00:18:10.000 --> 00:18:14.000]  相反找到更多耶穌復活的證據
[00:18:14.000 --> 00:18:16.000]  從而信耶穌
[00:18:16.000 --> 00:18:18.000]  這是一個很明顯的外徵
[00:18:18.000 --> 00:18:21.000]  還有今天復活節
[00:18:21.000 --> 00:18:24.000]  今天你和我很開心有幾天假期
[00:18:24.000 --> 00:18:27.000]  你是不是真的相信耶穌復活了呢
[00:18:27.000 --> 00:18:30.000]  還是只是我很開心享受幾天假期
[00:18:30.000 --> 00:18:33.000]  耶穌復不復活不關我的事
