
[00:00:00.000 --> 00:00:05.120]  今天我們要從第五章裡頭來思想幾個問題
[00:15:15.880 --> 00:15:17.880]  是一部分在管
[00:15:17.880 --> 00:15:21.880]  有些事情呢 祂是任憑人去做
[00:15:21.880 --> 00:15:23.880]  但是到主的日子的時候呢
[00:15:23.880 --> 00:15:25.880]  神直接要管了
[00:15:25.880 --> 00:15:27.880]  直接要管理
[00:15:27.880 --> 00:15:30.880]  或者是賜福給人
[00:15:30.880 --> 00:15:32.880]  或者是要審判
[00:15:32.880 --> 00:15:36.880]  這是叫做主的日子來到
[00:15:36.880 --> 00:15:39.880]  這個主的日子
[00:15:39.880 --> 00:15:40.880]  特別在這個地方呢
[00:15:40.880 --> 00:15:44.880]  是跟聖經說的一個外邦人的日子
[00:15:44.880 --> 00:15:47.880]  一個相對的
[00:15:47.880 --> 00:15:50.880]  聖經裡頭講到有個外邦人的日子
[00:15:50.880 --> 00:15:52.880]  這個日子對以色列說呢
[00:15:52.880 --> 00:15:56.880]  它是被外邦人所統治
[00:15:56.880 --> 00:15:58.880]  從什麼時候開始呢
[00:15:58.880 --> 00:16:02.880]  從巴比人滅了以色列
[00:16:02.880 --> 00:16:05.880]  牛大國以後
[00:16:05.880 --> 00:16:09.880]  耶路撒冷就是被外邦人統治的
[00:16:09.880 --> 00:16:11.880]  一直一直
[00:16:11.880 --> 00:16:14.880]  等到主再來的時候
[00:16:14.880 --> 00:16:18.880]  他們才能夠脫離外邦人的統治
[00:16:18.880 --> 00:16:21.880]  所以這個主的日子來的時候呢
[00:16:21.880 --> 00:16:23.880]  就是外邦人的日子呢
[00:16:23.880 --> 00:16:26.880]  結束的時候
[00:16:26.880 --> 00:16:27.880]  但是我們知道
[00:16:27.880 --> 00:16:29.880]  雖然猶太人 以色列人
[00:16:29.880 --> 00:16:31.880]  他們受了這麼多的苦
[00:16:31.880 --> 00:16:34.880]  神並沒有忘記他們
[00:16:34.880 --> 00:16:37.880]  神是等待他們再回來
[00:16:37.880 --> 00:16:42.880]  到了時候 神要直接的干預這個事情
[00:16:42.880 --> 00:16:44.880]  神要拯救他們
[00:16:44.880 --> 00:16:46.880]  要讓他們都回來
[00:16:46.880 --> 00:16:52.880]  要悔改 歸回神的身邊
[00:16:52.880 --> 00:16:58.880]  就像當時把他們從埃及領出來的一樣
[00:16:58.880 --> 00:17:01.880]  主的日子有一個很重要的概念
[00:17:01.880 --> 00:17:05.880]  就是不是一個24小時的日子
[00:17:05.880 --> 00:17:08.880]  這個日子不是一天24小時
[00:17:08.880 --> 00:17:12.880]  這個日子呢 是一段時間
[00:17:12.880 --> 00:17:14.880]  是一段時間
[00:17:14.880 --> 00:17:19.880]  這段時間包括一系列的時間
[00:17:19.880 --> 00:17:23.880]  你讀到起的時候就看到有很多的時間
[00:17:23.880 --> 00:17:28.880]  有這個巴比人
[00:17:28.880 --> 00:17:31.880]  你會看到有一些災害
[00:17:31.880 --> 00:17:36.880]  有七個印 七個號 七個碗
[00:17:36.880 --> 00:17:37.880]  有災害
[00:17:37.880 --> 00:17:40.880]  有很多很多的事件
[00:17:40.880 --> 00:17:41.880]  這一系列的事件呢
[00:17:41.880 --> 00:17:45.880]  都是屬於主的日子的一個內容
[00:17:45.880 --> 00:17:47.880]  有七年的大災難
[00:17:47.880 --> 00:17:49.880]  還有主顯現
[00:17:49.880 --> 00:17:52.880]  還有很可能呢
[00:17:52.880 --> 00:17:57.880]  是要一直到千年國結束的時候
[00:17:57.880 --> 00:18:04.880]  其實主的日子不是單單侷限在主再來那一天
[00:18:04.880 --> 00:18:07.880]  而是說在主再來
[00:18:07.880 --> 00:18:10.880]  所包含的一系列事件呢
[00:18:10.880 --> 00:18:12.880]  都算在主的日子
[00:18:12.880 --> 00:18:17.880]  那為什麼說要延伸到千年國呢
[00:18:17.880 --> 00:18:22.880]  因為在千年國的時候
[00:18:22.880 --> 00:18:23.880]  結束的時候啊
[00:18:23.880 --> 00:18:26.880]  撒旦要暫時被放出來
[00:18:26.880 --> 00:18:30.880]  出來以後他又是迷惑了地上的烈火
[00:18:30.880 --> 00:18:33.880]  所以他們就聯合起來
[00:18:33.880 --> 00:18:37.880]  來攻打聖徒的營
[00:18:37.880 --> 00:18:38.880]  蒙埃的城
[00:18:38.880 --> 00:18:41.880]  這起書二十章所說到
[00:18:41.880 --> 00:18:42.880]  那個時候呢
[00:18:42.880 --> 00:18:45.880]  神翁就消滅了他們
[00:18:45.880 --> 00:18:48.880]  撒旦呢就被捆綁起來
[00:18:48.880 --> 00:18:51.880]  扔到火壺裡頭
[00:18:51.880 --> 00:18:54.880]  所以在千年國結束的時候
[00:18:54.880 --> 00:18:56.880]  所發生的這些事情
[00:18:56.880 --> 00:19:00.880]  也屬於主的日子這一部分裡頭
[00:19:00.880 --> 00:19:03.880]  所以在主的日子
[00:19:03.880 --> 00:19:04.880]  可以說呢
[00:19:04.880 --> 00:19:08.880]  是可以分成兩個大的類型
[00:19:08.880 --> 00:19:13.880]  一個呢就在七年大災難結束的時候
[00:19:13.880 --> 00:19:16.880]  這個是有在期間
[00:19:16.880 --> 00:19:19.880]  這之前有七個印
[00:19:19.880 --> 00:19:20.880]  有七個號
[00:19:20.880 --> 00:19:22.880]  有七個碗
[00:19:22.880 --> 00:19:25.880]  這些呢要臨到世上
[00:19:25.880 --> 00:19:27.880]  一生為敵的人
[00:19:27.880 --> 00:19:30.880]  不肯悔改的人
[00:19:30.880 --> 00:19:36.880]  這個是在七年大災難的時候比較多的
[00:19:36.880 --> 00:19:38.880]  但是到千年國結束的時候呢
[00:19:38.880 --> 00:19:42.880]  還有這種神要刑罰
[00:19:42.880 --> 00:19:43.880]  要審判
[00:19:43.880 --> 00:19:45.880]  遞上這些不相信神
[00:19:45.880 --> 00:19:47.880]  不肯聽神的話
[00:19:47.880 --> 00:19:50.880]  跟從魔鬼走的人
[00:19:50.880 --> 00:19:53.880]  最重要的就是把撒旦魔鬼
[00:19:53.880 --> 00:19:57.880]  給他最後一個結局
[00:19:57.880 --> 00:20:03.880]  這兩個呢要隔開一千年
[00:20:03.880 --> 00:20:06.880]  所以我們大概知道的話
[00:20:06.880 --> 00:20:10.880]  就是說主的日子呢
[00:20:10.880 --> 00:20:14.880]  是有這些的內容的裡頭
[00:20:14.880 --> 00:20:17.880]  那我們就讀聖經的時候呢
[00:20:17.880 --> 00:20:20.880]  就可以注意
[00:20:20.880 --> 00:20:26.880]  不是去猜測準確的時間
[00:20:26.880 --> 00:20:29.880]  而是要知道主的日子
[00:20:29.880 --> 00:20:32.880]  來到有幾個特徵
[00:20:32.880 --> 00:20:33.880]  看看這幾個特徵
[00:20:33.880 --> 00:20:36.880]  這是聖經裡頭來告訴我們的
[00:20:36.880 --> 00:20:37.880]  第一個特徵呢
[00:20:37.880 --> 00:20:39.880]  就是說他來的時候呢
[00:20:39.880 --> 00:20:41.880]  這個日子來的時候呢
[00:20:41.880 --> 00:20:43.880]  是隱秘的
[00:20:43.880 --> 00:20:45.880]  隱秘什麼意思啊
[00:20:45.880 --> 00:20:48.880]  大家就知道隱秘的
[00:20:48.880 --> 00:20:50.880]  有隱形飛機
[00:20:50.880 --> 00:20:51.880]  現在飛機飛來
[00:20:51.880 --> 00:20:52.880]  你都能看得見
[00:20:52.880 --> 00:20:54.880]  雷達都看得到
[00:20:54.880 --> 00:20:55.880]  而隱形飛機呢
[00:20:55.880 --> 00:20:58.880]  是隱秘的來
[00:20:58.880 --> 00:20:59.880]  人看不見
[00:20:59.880 --> 00:21:01.880]  雷達也看不到
[00:21:01.880 --> 00:21:05.880]  這種是隱形的
[00:21:05.880 --> 00:21:09.880]  現在連軍艦都有隱形的軍艦
[00:21:09.880 --> 00:21:11.880]  它出現的時候
[00:21:11.880 --> 00:21:12.880]  你覺得很突然
[00:21:12.880 --> 00:21:16.880]  為什麼你雷達沒法探測到
[00:21:16.880 --> 00:21:18.880]  這有隱形的
[00:21:18.880 --> 00:21:20.880]  主的日子來到的一個特點呢
[00:21:20.880 --> 00:21:23.880]  就是一個隱秘的
[00:21:23.880 --> 00:21:25.880]  隱秘的
[00:21:25.880 --> 00:21:27.880]  所以這個地方
[00:21:27.880 --> 00:21:30.880]  在第五章就說到
[00:21:30.880 --> 00:21:31.880]  他來的時候呢
[00:21:31.880 --> 00:21:34.880]  好像夜間的賊
[00:21:34.880 --> 00:21:38.880]  不是說主的日子是賊
[00:21:38.880 --> 00:21:41.880]  也更不是說主耶穌是賊
[00:21:41.880 --> 00:21:43.880]  而是說到這個日子
[00:21:43.880 --> 00:21:45.880]  很像夜間的賊一樣
[00:21:45.880 --> 00:21:48.880]  很難測
[00:21:48.880 --> 00:21:51.880]  很難叫你去預備
[00:21:51.880 --> 00:21:52.880]  就是說
[00:21:52.880 --> 00:21:53.880]  人說
[00:21:53.880 --> 00:21:55.880]  正是說平安穩妥的時候
[00:21:55.880 --> 00:21:59.880]  災禍就忽然引到了
[00:21:59.880 --> 00:22:00.880]  所以告訴我們
[00:22:00.880 --> 00:22:03.880]  我們要警醒警守
[00:22:03.880 --> 00:22:05.880]  要在林裡頭呢
[00:22:05.880 --> 00:22:07.880]  不要睡覺
[00:22:07.880 --> 00:22:09.880]  這是講到第一個特徵
[00:22:09.880 --> 00:22:12.880]  就是隱秘的
[00:22:12.880 --> 00:22:13.880]  我們就業的時候
[00:22:13.880 --> 00:22:16.880]  多到挪亞的時候就這樣
[00:22:16.880 --> 00:22:18.880]  挪亞有洪水
[00:22:18.880 --> 00:22:19.880]  其實呢
[00:22:19.880 --> 00:22:20.880]  這個神呢
[00:22:20.880 --> 00:22:24.880]  早早就告訴世界和人
[00:22:24.880 --> 00:22:25.880]  要悔改
[00:22:25.880 --> 00:22:28.880]  有一天洪水要來
