
[00:00:00.000 --> 00:00:02.680]  今天繼續和大家寫上《羅馬書》第六十七講
[00:01:57.200 --> 00:02:00.700]  就知道我們活在一個墮落犯罪的世代
[00:02:00.700 --> 00:02:02.700]  一個遠離神的世代
[00:02:02.700 --> 00:02:05.200]  所以很多時候在不同的時代
[00:02:05.200 --> 00:02:07.200]  基督也有經歷也有感受
[00:02:07.200 --> 00:02:09.700]  好像我們這個時代的世界
[00:02:09.700 --> 00:02:11.700]  好像越來越黑暗
[00:02:11.700 --> 00:02:13.200]  越來越艱難
[00:02:13.200 --> 00:02:15.700]  越來越遠離神的美善
[00:02:15.700 --> 00:02:17.700]  很多不公平不公義
[00:02:17.700 --> 00:02:19.700]  很多我們不喜悅的事情
[00:02:19.700 --> 00:02:21.700]  在身邊不斷的出現
[00:02:21.700 --> 00:02:25.700]  當我們見到身邊黑暗勢力的時候
[00:02:25.700 --> 00:02:28.700]  記得我們是光明的兒女
[00:02:28.700 --> 00:02:29.700]  我們的責任就是
[00:02:29.700 --> 00:02:32.700]  不能不在黑暗裏面發光
[00:02:32.700 --> 00:02:35.700]  基督有一個很重要的生活原則
[00:02:35.700 --> 00:02:38.700]  就是我們不要變成
[00:02:38.700 --> 00:02:41.700]  周邊這些黑暗世代的人一樣
[00:02:41.700 --> 00:02:43.700]  我看一段《一席經文》
[00:02:43.700 --> 00:02:45.700]  《羅馬書》十二章第二節
[00:02:45.700 --> 00:02:46.700]  一起讀吧
[00:02:46.700 --> 00:02:49.700]  不要效法這個世界
[00:02:49.700 --> 00:02:51.700]  十二章開始講到基督的生命
[00:02:51.700 --> 00:02:53.700]  其中一節經文講到
[00:02:53.700 --> 00:02:55.700]  不要效法這個世界
[00:02:55.700 --> 00:02:56.700]  另一個翻譯就是
[00:02:56.700 --> 00:02:59.700]  不要讓自己變成好像這個世界一樣
[00:02:59.700 --> 00:03:02.700]  不要讓自己成為這個世界這麼黑暗
[00:03:02.700 --> 00:03:05.700]  所以今天經文第三章十二節說
[00:03:05.700 --> 00:03:07.700]  黑夜已深
[00:03:07.700 --> 00:03:09.700]  白晝將近
[00:03:09.700 --> 00:03:11.700]  這個直譯版本就是說
[00:03:11.700 --> 00:03:13.700]  黑夜已經前進
[00:03:13.700 --> 00:03:15.700]  黑夜越來越黑
[00:03:15.700 --> 00:03:17.700]  但是當黑夜越來越黑的時候
[00:03:17.700 --> 00:03:19.700]  不要忘記
[00:03:19.700 --> 00:03:23.700]  白晝、黎明也是越來越近
[00:03:23.700 --> 00:03:24.700]  剛剛我們師班有機會
[00:03:24.700 --> 00:03:26.700]  這個星期去完短宣回來
[00:03:26.700 --> 00:03:28.700]  本來晚上回到
[00:03:28.700 --> 00:03:31.700]  聽他們說去到凌晨兩點多才下機
[00:03:31.700 --> 00:03:32.700]  兩點多下機
[00:03:32.700 --> 00:03:36.700]  有些要安排行李和樂器去教會
[00:03:36.700 --> 00:03:38.700]  三點多才回到教會
[00:03:38.700 --> 00:03:40.700]  三點多回到家要遠一點
[00:03:40.700 --> 00:03:42.700]  可能四、五點
[00:03:42.700 --> 00:03:44.700]  回到家已經不是黑夜了
[00:03:44.700 --> 00:03:46.700]  去黎明
[00:03:46.700 --> 00:03:49.700]  有時我們生活裏經歷一些黑夜
[00:03:49.700 --> 00:03:52.700]  我們感到黑夜、洪流
[00:03:52.700 --> 00:03:54.700]  好像淹沒我們生命的時候
[00:03:54.700 --> 00:03:56.700]  提醒不要忘記
[00:03:56.700 --> 00:03:58.700]  白日是更近了
[00:03:58.700 --> 00:04:00.700]  香港最近有很多颱風
[00:04:00.700 --> 00:04:02.700]  曾經經歷十號風球
[00:04:02.700 --> 00:04:05.700]  我自己很喜歡去到石澳海灘
[00:04:05.700 --> 00:04:07.700]  安靜走走、散步
[00:04:07.700 --> 00:04:08.700]  今年受風球
[00:04:08.700 --> 00:04:10.700]  我去到石澳發現
[00:04:10.700 --> 00:04:12.700]  都幾颱風,為什麼呢?
[00:04:12.700 --> 00:04:17.700]  石澳有幾個浮台
[00:04:17.700 --> 00:04:18.700]  游水浮台
[00:04:18.700 --> 00:04:20.700]  有兩個反轉了
[00:04:20.700 --> 00:04:22.700]  去到的時候反轉了
[00:04:22.700 --> 00:04:24.700]  還有一個更驚人的
[00:04:24.700 --> 00:04:27.700]  竟然有一個浮台去到岸邊
[00:04:27.700 --> 00:04:28.700]  有一個反轉的浮台
[00:04:28.700 --> 00:04:32.700]  可能浮台下面有些鏈鎖住
[00:04:32.700 --> 00:04:33.700]  連鏈都斷了
[00:04:33.700 --> 00:04:35.700]  浮台反轉了衝到岸邊
[00:04:35.700 --> 00:04:37.700]  今日去石澳都見到
[00:04:37.700 --> 00:04:38.700]  風浪真的很大
[00:04:38.700 --> 00:04:40.700]  大到這樣的情況
[00:04:40.700 --> 00:04:42.700]  人生裡面有時有些風浪
[00:04:42.700 --> 00:04:43.700]  我們沒有準備
[00:04:43.700 --> 00:04:44.700]  好像黑夜留不住
[00:04:44.700 --> 00:04:45.700]  有些是時代風浪
[00:04:45.700 --> 00:04:46.700]  有些是我們經歷
[00:04:46.700 --> 00:04:49.700]  最近有個自己研究的陳學山
[00:04:49.700 --> 00:04:50.700]  是一個宣教士
[00:04:50.700 --> 00:04:51.700]  在中南美洲宣教
[00:04:51.700 --> 00:04:53.700]  自己丈夫身體有病
[00:04:53.700 --> 00:04:54.700]  那邊醫不了
[00:04:54.700 --> 00:04:56.700]  要回到香港醫
[00:04:56.700 --> 00:04:57.700]  放下自己的妻子
[00:04:57.700 --> 00:04:58.700]  放下自己的孩子
[00:04:58.700 --> 00:05:00.700]  我想搭飛機都不容易
[00:05:00.700 --> 00:05:02.700]  那時電郵裡面有聯絡
[00:05:02.700 --> 00:05:04.700]  可能艱難的日子
[00:05:04.700 --> 00:05:07.700]  是神讓你同行最深的日子
[00:05:07.700 --> 00:05:09.700]  平時順境的時候
[00:05:09.700 --> 00:05:11.700]  有時我們可以將恩典
[00:05:11.700 --> 00:05:12.700]  將慈愛送給人
[00:05:12.700 --> 00:05:14.700]  當我們病患的時候
[00:05:14.700 --> 00:05:17.700]  有時是我們去領受恩典
[00:05:17.700 --> 00:05:19.700]  領受人慈愛的日子
[00:05:19.700 --> 00:05:20.700]  所以聖經裡面提醒
[00:05:20.700 --> 00:05:23.700]  人生都有很多這些黑暗的日子
[00:05:23.700 --> 00:05:24.700]  關鍵是這些黑暗的日子
[00:05:24.700 --> 00:05:26.700]  記得八咒是更勤
[00:05:26.700 --> 00:05:28.700]  關鍵是什麼呢
[00:05:28.700 --> 00:05:29.700]  就是我們要離開
[00:05:29.700 --> 00:05:32.700]  我們曾經有的黑暗的行為
[00:05:32.700 --> 00:05:35.700]  我們要做什麼都不要做
[00:05:35.700 --> 00:05:36.700]  對黑夜的事情
[00:05:36.700 --> 00:05:37.700]  什麼都不要做
[00:05:37.700 --> 00:05:38.700]  做都不要做
[00:05:38.700 --> 00:05:39.700]  聖經說到
[00:05:39.700 --> 00:05:42.700]  我們從黑暗進入光明
[00:05:42.700 --> 00:05:44.700]  神帶領我們進入黑暗進入光明
[00:05:44.700 --> 00:05:45.700]  我們遇到的危機
[00:05:45.700 --> 00:05:47.700]  就是仍然做黑暗的行為
[00:05:47.700 --> 00:05:49.700]  所以今天經文第十二節說
[00:05:49.700 --> 00:05:53.700]  我們就當脫去暗昧的行為
[00:05:53.700 --> 00:05:54.700]  那些黑的行為
[00:05:54.700 --> 00:05:56.700]  黑暗的行為
[00:05:56.700 --> 00:05:58.700]  我們要拿開 除開
[00:05:58.700 --> 00:06:00.700]  很可惜在教會裡面
[00:06:00.700 --> 00:06:01.700]  很多的基督徒
[00:06:01.700 --> 00:06:02.700]  或者所謂
[00:06:02.700 --> 00:06:03.700]  不知道是信得很好
[00:06:03.700 --> 00:06:05.700]  或者掛名什麼的
[00:06:05.700 --> 00:06:07.700]  基督徒仍然有黑暗的行為
[00:06:07.700 --> 00:06:10.700]  假如你去問一下你的朋友
[00:06:10.700 --> 00:06:11.700]  問你
[00:06:11.700 --> 00:06:13.700]  你是做黑暗的行為多
[00:06:13.700 --> 00:06:14.700]  還是光明的行為多呢
[00:06:14.700 --> 00:06:16.700]  有些人說
[00:06:16.700 --> 00:06:18.700]  時黑時白
[00:06:18.700 --> 00:06:21.700]  我們常常用黑暗的行為
[00:06:21.700 --> 00:06:24.700]  控制我們任性更多黑暗的行為
[00:06:24.700 --> 00:06:27.700]  聖經裡面長期提醒基督徒
[00:06:27.700 --> 00:06:30.700]  信主又應該離開黑暗的行為
[00:06:30.700 --> 00:06:32.700]  聖經責備那些經常
[00:06:32.700 --> 00:06:34.700]  仍然有黑暗罪惡行為的
[00:06:34.700 --> 00:06:36.700]  所謂的基督徒
[00:06:36.700 --> 00:06:37.700]  我試試看一段經文
[00:06:37.700 --> 00:06:39.700]  給你後書第二章21到22節
[00:06:39.700 --> 00:06:40.700]  一起讀吧
[00:06:40.700 --> 00:06:42.700]  他們曉得異路
[00:06:42.700 --> 00:06:45.700]  卻背棄了傳給他們的聖名
[00:06:45.700 --> 00:06:48.700]  倒不如不曉得為妙
[00:06:48.700 --> 00:06:50.700]  俗語說得真不錯
[00:06:50.700 --> 00:06:52.700]  豬洗淨了
[00:06:52.700 --> 00:06:54.700]  又回到泥裡去滾
[00:06:54.700 --> 00:06:58.700]  這話在他們身上正合適
[00:06:58.700 --> 00:06:59.700]  猶太人看不起豬
[00:06:59.700 --> 00:07:01.700]  覺得豬是不潔不乾淨
[00:07:01.700 --> 00:07:03.700]  大家如果豬洗得乾淨的話
[00:07:03.700 --> 00:07:06.700]  竟然又回到骯髒的地方去弄髒
[00:07:06.700 --> 00:07:08.700]  多麼傻呢
[00:07:08.700 --> 00:07:10.700]  多麼卑下呢
[00:07:10.700 --> 00:07:12.700]  但可惜有時我們的生命也是這樣
[00:07:12.700 --> 00:07:14.700]  又傻又卑下
[00:07:14.700 --> 00:07:16.700]  聖經提到基督徒一個很重要的觀念
[00:07:16.700 --> 00:07:19.700]  就是基督徒不可以行在黑夜裡面
[00:07:19.700 --> 00:07:22.700]  不可以行黑夜裡面的邪惡
[00:07:22.700 --> 00:07:25.700]  所以整段經文用白晝和黑夜來對比
[00:07:25.700 --> 00:07:26.700]  第十三節說
[00:07:26.700 --> 00:07:29.700]  行事為人要端正
[00:07:29.700 --> 00:07:32.700]  好像行在白晝
[00:07:32.700 --> 00:07:35.700]  光天白日的時候
[00:07:35.700 --> 00:07:39.700]  人們通常很兇的都控制自己
[00:07:39.700 --> 00:07:41.700]  但黑夜臨到的時候
[00:07:41.700 --> 00:07:43.700]  有些人放縱自己的邪惡
[00:07:43.700 --> 00:07:44.700]  舉例說
[00:07:44.700 --> 00:07:46.700]  有時鄰居的街比較靜
[00:07:46.700 --> 00:07:48.700]  白天行是不害怕的
[00:07:48.700 --> 00:07:51.700]  晚上行會害怕嗎?
[00:07:51.700 --> 00:07:52.700]  都害怕的
[00:07:52.700 --> 00:07:54.700]  有時有時在旁邊的小街
[00:07:54.700 --> 00:07:56.700]  晚上行都不敢走那條街
[00:07:56.700 --> 00:07:58.700]  因為那條街好像
[00:07:58.700 --> 00:08:00.700]  黑夜裡面好像多了一些作惡的事情
[00:08:00.700 --> 00:08:02.700]  所以保羅這個比喻就是
[00:08:02.700 --> 00:08:04.700]  我們要行在白晝
[00:08:04.700 --> 00:08:06.700]  接著這十三節下半節
[00:08:06.700 --> 00:08:08.700]  講到當時羅馬帝國或歷代裡面
[00:08:08.700 --> 00:08:10.700]  很多黑夜的行為
[00:08:10.700 --> 00:08:13.700]  他講到三種不可以這些黑夜的行為
[00:08:13.700 --> 00:08:16.700]  第一,不可謊言醉酒
[00:08:16.700 --> 00:08:19.700]  原來的表達就是狂歡和醉酒
[00:08:19.700 --> 00:08:21.700]  黑夜特色就是狂歡醉酒
[00:08:21.700 --> 00:08:23.700]  很多地方晚上
[00:08:23.700 --> 00:08:25.700]  香港星期五晚上星期六晚上
[00:08:25.700 --> 00:08:26.700]  很多人狂歡醉酒
[00:08:26.700 --> 00:08:28.700]  聖誕到基督徒可以喝酒
[00:08:28.700 --> 00:08:29.700]  但不可以醉酒
[00:08:29.700 --> 00:08:31.700]  但有些人狂歡醉酒
[00:08:31.700 --> 00:08:33.700]  第二個黑夜的行為
[00:08:33.700 --> 00:08:36.700]  他講到不可好色邪道
[00:08:36.700 --> 00:08:39.700]  好色的原文就是一張床
[00:08:39.700 --> 00:08:41.700]  一張床有邪道
[00:08:41.700 --> 00:08:43.700]  所以好像好色邪道的表達
[00:08:43.700 --> 00:08:45.700]  就是黑夜的時候有人醉酒
[00:08:45.700 --> 00:08:48.700]  就有很多放縱情慾
[00:08:48.700 --> 00:08:50.700]  好色邪道的事
[00:08:50.700 --> 00:08:54.700]  第三個不可就是不可憎敬嫉妒
[00:08:54.700 --> 00:08:56.700]  打鬥暴力的事情
[00:08:56.700 --> 00:08:58.700]  很多時候喝醉酒
[00:08:58.700 --> 00:09:00.700]  人們放縱就打鬥
[00:09:00.700 --> 00:09:02.700]  我小時候
[00:09:02.700 --> 00:09:05.700]  有些男士去大牌檔
[00:09:05.700 --> 00:09:06.700]  喝啤酒
[00:09:06.700 --> 00:09:08.700]  喝了很多杯就和隔壁人撞一下
[00:09:08.700 --> 00:09:10.700]  大家不說抱歉就打我
[00:09:10.700 --> 00:09:14.700]  那時流行將啤酒瓶打破
[00:09:14.700 --> 00:09:16.700]  現在是另一種方式
[00:09:16.700 --> 00:09:18.700]  打鬥暴力
[00:09:18.700 --> 00:09:20.700]  很多時候
[00:09:20.700 --> 00:09:23.700]  黑夜的行為就是放縱自己
[00:09:23.700 --> 00:09:26.700]  很多邪淫的事情
[00:09:26.700 --> 00:09:29.700]  然後就有很多暴力
[00:09:29.700 --> 00:09:31.700]  當代的羅馬帝國
[00:09:31.700 --> 00:09:34.700]  都是充滿了暴力和邪淫的羅馬帝國
[00:09:34.700 --> 00:09:36.700]  看螢光幕
[00:09:36.700 --> 00:09:38.700]  保羅是一個很勇敢的
[00:09:38.700 --> 00:09:40.700]  屬靈真理的使者
[00:09:40.700 --> 00:09:42.700]  很勇敢指斥當時羅馬帝國
[00:09:42.700 --> 00:09:45.700]  特別是羅馬地區的邪道的事情
[00:09:45.700 --> 00:09:46.700]  其中一節經文
[00:09:46.700 --> 00:09:48.700]  羅馬書第一章二十七節
[00:09:48.700 --> 00:09:49.700]  一起讀
[00:09:49.700 --> 00:09:51.700]  男人也是如此
[00:09:51.700 --> 00:09:54.700]  棄了女人純性的用處
[00:09:54.700 --> 00:09:56.700]  欲火攻心
[00:09:56.700 --> 00:09:58.700]  彼此貪戀
[00:09:58.700 --> 00:10:00.700]  男和男行可羞恥的事
[00:10:00.700 --> 00:10:02.700]  就在自己身上
[00:10:02.700 --> 00:10:03.700]  受者妄為
[00:10:03.700 --> 00:10:05.700]  當得的報應
[00:10:05.700 --> 00:10:06.700]  所以保羅是和
[00:10:06.700 --> 00:10:09.700]  有時軟弱的一些方士者不同
[00:10:09.700 --> 00:10:12.700]  很強硬講到當代的問題
[00:10:12.700 --> 00:10:14.700]  第一章講到這個問題
[00:10:14.700 --> 00:10:15.700]  剛才經文十三章講到
[00:10:15.700 --> 00:10:18.700]  當時羅馬有很多風俗的敗壞
[00:10:18.700 --> 00:10:20.700]  羅馬很充滿暴力
[00:10:20.700 --> 00:10:22.700]  羅馬其中一個名勝
[00:10:22.700 --> 00:10:25.700]  被稱為現代七大奇觀之一
[00:10:25.700 --> 00:10:27.700]  就是羅馬的鬥獸場
[00:10:27.700 --> 00:10:29.700]  很多戰鬥士
[00:10:29.700 --> 00:10:32.700]  Galliator在這裡肉搏
[00:10:32.700 --> 00:10:33.700]  打死對方為止
[00:10:33.700 --> 00:10:35.700]  在羅馬風俗裡面
[00:10:35.700 --> 00:10:38.700]  兩個戰鬥士Galliator打鬥的時候
[00:10:38.700 --> 00:10:40.700]  當一個差不多半死的時候
[00:10:40.700 --> 00:10:41.700]  一個打敗他
[00:10:41.700 --> 00:10:42.700]  好像這個名畫裡面
[00:10:42.700 --> 00:10:44.700]  一個人踩著打敗的人
[00:10:44.700 --> 00:10:47.700]  打敗的人舉手求助
[00:10:47.700 --> 00:10:50.700]  拿著劍的得勝的鬥獸士
[00:10:50.700 --> 00:10:54.700]  望向中央的該殺或者高官那些人
[00:10:54.700 --> 00:10:58.700]  問他怎樣處置這個失敗的鬥獸士
[00:10:58.700 --> 00:11:02.700]  這個Galliator這個戰鬥士
[00:11:02.700 --> 00:11:05.700]  他們傳統就是伸手
[00:11:05.700 --> 00:11:07.700]  如果手向上
[00:11:07.700 --> 00:11:09.700]  這個人就死了
[00:11:09.700 --> 00:11:11.700]  一手thumb down
[00:11:11.700 --> 00:11:13.700]  向下就殺了他
[00:11:13.700 --> 00:11:15.700]  你看到名畫裡面講到
[00:11:15.700 --> 00:11:16.700]  那些婦女們
[00:11:16.700 --> 00:11:17.700]  參觀婦女們
[00:11:17.700 --> 00:11:20.700]  過了手都向下
[00:11:20.700 --> 00:11:22.700]  即是一群人看得很興奮
[00:11:22.700 --> 00:11:24.700]  當時沒有電視機
[00:11:24.700 --> 00:11:26.700]  那些人興奮就去鬥獸場
[00:11:26.700 --> 00:11:27.700]  狂叫
[00:11:27.700 --> 00:11:28.700]  見到血腥越高興
[00:11:28.700 --> 00:11:30.700]  有人死就越高興
[00:11:30.700 --> 00:11:31.700]  不是男士是這樣
[00:11:31.700 --> 00:11:32.700]  女士都這樣
[00:11:32.700 --> 00:11:34.700]  這個就是羅馬
[00:11:34.700 --> 00:11:37.700]  羅馬是充滿暴力的環境
[00:11:37.700 --> 00:11:39.700]  有很多情慾
[00:11:39.700 --> 00:11:41.700]  任性妄為的情況
[00:11:41.700 --> 00:11:44.700]  當時寫羅馬書的時代
[00:11:44.700 --> 00:11:47.700]  開始是尼祿做該殺
[00:11:47.700 --> 00:11:49.700]  做王的時候
[00:11:49.700 --> 00:11:51.700]  當時羅馬充滿了奸淫
[00:11:51.700 --> 00:11:52.700]  情慾
[00:11:52.700 --> 00:11:53.700]  雙性戀
[00:11:53.700 --> 00:11:54.700]  亂倫
[00:11:54.700 --> 00:11:58.700]  尼祿很多都是驕橫好色邪淫
[00:11:58.700 --> 00:11:59.700]  歷史學家說
[00:11:59.700 --> 00:12:01.700]  他可能和自己媽媽
[00:12:01.700 --> 00:12:02.700]  都曾經上過床
[00:12:02.700 --> 00:12:03.700]  有這樣的故事
[00:12:03.700 --> 00:12:05.700]  他自己媽媽
[00:12:05.700 --> 00:12:08.700]  本來是上任該殺的太太
[00:12:08.700 --> 00:12:11.700]  他見到媽媽管得太多的時候
[00:12:11.700 --> 00:12:13.700]  就想淹死媽媽
[00:12:13.700 --> 00:12:14.700]  有一次媽媽坐船
[00:12:14.700 --> 00:12:16.700]  安排人作冧的時候有洞
[00:12:16.700 --> 00:12:17.700]  淹死媽媽
[00:12:17.700 --> 00:12:19.700]  誰知媽媽會游泳又上岸
[00:12:19.700 --> 00:12:20.700]  結果就派人手下
[00:12:20.700 --> 00:12:22.700]  真的殺死媽媽
[00:12:22.700 --> 00:12:24.700]  殺死媽媽真的掛念媽媽
[00:12:24.700 --> 00:12:26.700]  又找個女人很像媽媽
[00:12:26.700 --> 00:12:28.700]  有時又找個男人
[00:12:28.700 --> 00:12:29.700]  又像某個人
[00:12:29.700 --> 00:12:30.700]  當男人
[00:12:30.700 --> 00:12:31.700]  扮成女人
[00:12:31.700 --> 00:12:32.700]  又娶了他做太太
[00:12:32.700 --> 00:12:33.700]  這樣的情況
[00:12:33.700 --> 00:12:35.700]  後來又喜歡一個女人
[00:12:35.700 --> 00:12:36.700]  不喜歡以前的老婆
[00:12:36.700 --> 00:12:38.700]  後來又喜歡一個老婆之後
[00:12:38.700 --> 00:12:39.700]  老婆懷孕的時候
[00:12:39.700 --> 00:12:41.700]  就踢死這個老婆
[00:12:41.700 --> 00:12:43.700]  很多這些暴力
[00:12:43.700 --> 00:12:44.700]  很多這些放縱
[00:12:44.700 --> 00:12:46.700]  很多這些邪人
[00:12:46.700 --> 00:12:48.700]  在當時羅馬的情況
[00:12:48.700 --> 00:12:49.700]  羅馬帝國
[00:12:49.700 --> 00:12:51.700]  所以保羅說
[00:12:51.700 --> 00:12:53.700]  我們不要效法那些
[00:12:53.700 --> 00:12:55.700]  黑暗的行為
[00:12:55.700 --> 00:12:56.700]  黑暗的勢力
[00:12:56.700 --> 00:12:58.700]  我們要活在白晝裏面
[00:12:58.700 --> 00:12:59.700]  但歷代裏面
[00:12:59.700 --> 00:13:01.700]  都有很多放縱的行為
[00:13:01.700 --> 00:13:02.700]  最近英國很出名
[00:13:02.700 --> 00:13:04.700]  就是這個Harry王子
[00:13:04.700 --> 00:13:07.700]  有些色情的照片
[00:13:07.700 --> 00:13:09.700]  留在坊間裏面
[00:13:09.700 --> 00:13:11.700]  上年
[00:13:11.700 --> 00:13:13.700]  溫哥華有一個暴動
[00:13:13.700 --> 00:13:16.700]  溫哥華一個Hockey
[00:13:16.700 --> 00:13:17.700]  即是冰上曲棍球隊
[00:13:17.700 --> 00:13:19.700]  有機會打到決賽
[00:13:19.700 --> 00:13:20.700]  溫哥華
[00:13:20.700 --> 00:13:22.700]  加拿大對Hockey很迷
[00:13:22.700 --> 00:13:24.700]  難得有隊
[00:13:24.700 --> 00:13:25.700]  決賽有機會冠軍的時候
[00:13:25.700 --> 00:13:27.700]  竟然輸了
[00:13:27.700 --> 00:13:28.700]  有很多溫哥華的百姓
[00:13:28.700 --> 00:13:31.700]  走出來就發洩了
[00:13:31.700 --> 00:13:32.700]  其中一幅
[00:13:32.700 --> 00:13:34.700]  我們很多人流行的照片
[00:13:34.700 --> 00:13:35.700]  就是一個亞裔的人
[00:13:35.700 --> 00:13:37.700]  拿著曲棍球
[00:13:37.700 --> 00:13:39.700]  打破店鋪的時候
[00:13:39.700 --> 00:13:40.700]  很興奮很興奮
[00:13:40.700 --> 00:13:42.700]  很厲害很厲害
[00:13:42.700 --> 00:13:43.700]  當一個人
[00:13:43.700 --> 00:13:46.700]  被黑暗的勢力控制的時候
[00:13:46.700 --> 00:13:48.700]  他以為很厲害的時候
[00:13:48.700 --> 00:13:51.700]  就做了很多邪惡的事情
[00:13:51.700 --> 00:13:52.700]  所以照片裏面
[00:13:52.700 --> 00:13:53.700]  講到黑暗勢力
[00:13:53.700 --> 00:13:55.700]  何等的真實
[00:13:55.700 --> 00:13:57.700]  就能控制人的心
[00:13:57.700 --> 00:13:58.700]  當代很多的基督徒
[00:13:58.700 --> 00:13:59.700]  反過來
[00:13:59.700 --> 00:14:00.700]  他們決定了
[00:14:00.700 --> 00:14:02.700]  不走那些黑暗的情況
[00:14:02.700 --> 00:14:05.700]  他們離開黑暗
[00:14:05.700 --> 00:14:07.700]  他們堅持真理
[00:14:07.700 --> 00:14:10.700]  最後他們去到鬥獸場
[00:14:10.700 --> 00:14:12.700]  被十字架的焚燒
[00:14:12.700 --> 00:14:15.700]  或者被獅子咬死
[00:14:15.700 --> 00:14:16.700]  一幅名畫
[00:14:16.700 --> 00:14:19.700]  講到基督徒的殉道士
[00:14:19.700 --> 00:14:21.700]  最後的禱告
[00:14:21.700 --> 00:14:22.700]  這些很多情況
[00:14:22.700 --> 00:14:24.700]  就是基督徒願意
[00:14:24.700 --> 00:14:25.700]  寧願多少代價
[00:14:25.700 --> 00:14:28.700]  都不肯走黑暗路的人
[00:14:28.700 --> 00:14:30.700]  你是否一個願意
[00:14:30.700 --> 00:14:31.700]  無論多少代價
[00:14:31.700 --> 00:14:34.700]  都不肯走黑暗路的人
[00:14:34.700 --> 00:14:37.700]  先講到願意浪子回頭
[00:14:37.700 --> 00:14:40.700]  神喜悅浪子真性的信主
[00:14:40.700 --> 00:14:42.700]  但神不喜悅
[00:14:42.700 --> 00:14:45.700]  教會成為犯罪的庇護所
[00:14:45.700 --> 00:14:47.700]  好像有時看一些西片
[00:14:47.700 --> 00:14:49.700]  講到一些黑社會人
[00:14:49.700 --> 00:14:51.700]  意大利背景那些黑社會人
[00:14:51.700 --> 00:14:52.700]  去殺人做壞事
[00:14:52.700 --> 00:14:53.700]  做完之後
[00:14:53.700 --> 00:14:55.700]  去神父那裏告解
[00:14:55.700 --> 00:14:56.700]  今天殺了人
[00:14:56.700 --> 00:14:57.700]  告解完
[00:14:57.700 --> 00:14:58.700]  下次又去殺人
[00:14:58.700 --> 00:14:59.700]  然後又去神父那裏
