
[00:00:00.000 --> 00:00:04.840]  我們讀一段聖經在彼得前書第五章第七到第十節
[00:04:15.800 --> 00:04:19.200]  換句話說瑪大之所以憂慮煩惱
[00:04:19.200 --> 00:04:25.240]  就是他充滿憂慮的原因就是有一件他應該想的不可少的
[00:04:25.240 --> 00:04:27.680]  那他應該想的他不去想
[00:04:27.680 --> 00:04:32.520]  反而那些不該想的他卻拼命去想不是嗎
[00:04:32.520 --> 00:04:37.280]  想想看這不正是我們今天充滿憂慮的原因嗎
[00:04:37.280 --> 00:04:40.840]  多少是我們左想右想拼命想
[00:04:40.840 --> 00:04:43.360]  就是沒想到耶和華是我的目的
[00:04:43.360 --> 00:04:46.280]  我必不自缺乏你們
[00:04:46.280 --> 00:04:49.160]  第二點今天作為神的兒女
[00:04:49.160 --> 00:04:51.400]  你一定要有個確信
[00:04:51.400 --> 00:04:55.080]  那就是無論你的環境是如何
[00:04:55.080 --> 00:04:58.440]  你的神必顧念你了
[00:04:58.440 --> 00:05:03.400]  所以彼得在彼得前書第五章第七節裡面他講得很清楚
[00:05:03.400 --> 00:05:07.680]  在人生各樣的試煉當中我們是有憂慮是會有憂慮的
[00:05:07.680 --> 00:05:09.360]  不是說沒有都會有憂慮
[00:05:10.120 --> 00:05:13.520]  但是我們卻可以將我們的憂慮卸下給神
[00:05:13.520 --> 00:05:17.000]  因為他必顧念我們
[00:05:17.000 --> 00:05:22.520]  你還記得主耶穌在馬太福音第六章二十六節怎麼說的嗎
[00:05:22.520 --> 00:05:24.680]  主耶穌在馬太福音六章二十六節說
[00:05:24.680 --> 00:05:27.800]  你們看那天上的飛鳥也不種也不收
[00:05:27.800 --> 00:05:29.400]  也不積蓄在倉裡
[00:05:29.400 --> 00:05:31.840]  你們的天父尚且養活他們
[00:05:31.840 --> 00:05:34.920]  你們不比飛鳥貴重的多嗎
[00:05:34.920 --> 00:05:36.320]  請問你
[00:05:36.320 --> 00:05:40.080]  你曾經看過一隻充滿憂慮的鳥嗎
[00:05:41.080 --> 00:05:44.800]  每天擔心下一餐在哪裡怎麼辦
[00:05:44.800 --> 00:05:45.600]  沒有
[00:05:45.600 --> 00:05:49.920]  因為知道天父必顧念他們的需要
[00:05:49.920 --> 00:05:51.880]  我再請問你
[00:05:51.880 --> 00:05:53.000]  你今天坐在這裡
[00:05:53.000 --> 00:05:56.000]  請問你有沒有比飛鳥貴重的多
[00:05:56.000 --> 00:05:58.000]  不確定
[00:05:58.000 --> 00:06:01.640]  你當然比飛鳥貴重的多
[00:06:01.640 --> 00:06:02.280]  當然
[00:06:02.280 --> 00:06:05.320]  你是神的兒女
[00:06:05.320 --> 00:06:08.160]  神必定眷顧你
[00:06:08.160 --> 00:06:09.360]  Amen
[00:06:10.360 --> 00:06:11.880]  但是今天作為神的兒女
[00:06:11.880 --> 00:06:15.160]  我們卻常常忘記神的恩典
[00:06:15.160 --> 00:06:19.000]  就好像當年的以色列人一樣
[00:06:19.000 --> 00:06:23.720]  在以色列書四十九章第十四到十六節裡面
[00:06:23.720 --> 00:06:25.120]  我們看見這裡
[00:06:25.120 --> 00:06:27.560]  襲安說耶和華離棄了我
[00:06:27.560 --> 00:06:28.880]  主忘記了我
[00:06:28.880 --> 00:06:32.760]  但婦人焉能忘記她吃奶的嬰孩
[00:06:32.760 --> 00:06:34.480]  不憐惜她所生的兒子
[00:06:34.480 --> 00:06:37.440]  即會有忘記的神說我卻不忘記
[00:06:37.440 --> 00:06:40.880]  你十六節看我將你銘刻在我掌上
[00:06:40.880 --> 00:06:43.400]  你的強顏藏在我眼前
[00:06:43.400 --> 00:06:46.480]  這裡請問你誰說神忘記了我
[00:06:46.480 --> 00:06:48.560]  誰說耶和華離棄了我是誰
[00:06:48.560 --> 00:06:51.000]  這是襲安
[00:06:51.000 --> 00:06:52.480]  襲安是誰
[00:06:52.480 --> 00:06:53.880]  是神的百姓
[00:06:53.880 --> 00:06:54.840]  不是外邦人
[00:06:54.840 --> 00:06:56.160]  不是不信主的人
[00:06:56.160 --> 00:06:59.720]  是神的兒女在那裡說神離棄了我
[00:06:59.720 --> 00:07:02.640]  為什麼神的兒女會說這樣的話呢
[00:07:02.640 --> 00:07:05.240]  常常我們不也是在說這樣
[00:07:05.240 --> 00:07:06.440]  好像神忘記了我
[00:07:06.520 --> 00:07:08.240]  好像神離棄了我們一樣
[00:07:08.240 --> 00:07:10.080]  很多時候我們也會這樣說
[00:07:10.080 --> 00:07:15.520]  許多時候就是因為當我們看見我們所面對的環境
[00:07:15.520 --> 00:07:18.520]  是大過我們所能解決的時候
[00:07:18.520 --> 00:07:21.720]  我們就會以為神忘記了我們
[00:07:21.720 --> 00:07:27.160]  很多時候當我們好像看見我們所在神面前的呼求
[00:07:27.160 --> 00:07:30.480]  禱告好像神沒有垂聽跟應允的時候
[00:07:30.480 --> 00:07:34.040]  我們也以為神忘記了我們
[00:07:35.000 --> 00:07:36.760]  但我們看神怎麼回答呢
[00:07:36.760 --> 00:07:39.720]  神說婦人焉能忘記她次男嬰孩
[00:07:39.720 --> 00:07:41.440]  不連續她所生的兒子
[00:07:41.440 --> 00:07:43.760]  請問你在我們中間做母親的
[00:07:43.760 --> 00:07:46.880]  有哪位母親也會忘記你的兒女
[00:07:46.880 --> 00:07:48.760]  有沒有你會嗎
[00:07:48.760 --> 00:07:50.800]  絕對不會
[00:07:50.800 --> 00:07:53.960]  中國話說連賴利頭的孩子都怎麼樣
[00:07:53.960 --> 00:07:55.880]  自己的好嗎
[00:07:55.880 --> 00:07:59.400]  做母親的永遠不會忘記你的兒女不會的
[00:07:59.400 --> 00:08:02.080]  但就算有
[00:08:02.080 --> 00:08:04.840]  神說就算有糊塗媽媽
[00:08:05.880 --> 00:08:07.680]  但神說就算有
[00:08:07.680 --> 00:08:11.640]  我也永遠不會忘記你
[00:08:11.640 --> 00:08:13.120]  你們
[00:08:13.120 --> 00:08:15.400]  今天作為神的兒女
[00:08:15.400 --> 00:08:16.920]  你一定要記得
[00:08:16.920 --> 00:08:20.320]  神永遠不會忘記你的
[00:08:20.320 --> 00:08:23.080]  跟你媽說神永遠不會忘記你的
[00:08:23.080 --> 00:08:27.040]  神不但不會忘記你
[00:08:27.040 --> 00:08:31.680]  而且十六節說你的強元藏在我的眼前
[00:08:31.680 --> 00:08:33.000]  什麼是強元呢
[00:08:33.800 --> 00:08:37.240]  就是你現在所面對的困難跟環境
[00:08:37.240 --> 00:08:41.240]  就是你現在所走過的人生的風暴
[00:08:41.240 --> 00:08:44.400]  多少時候你感覺你好像面對四面牆
[00:08:44.400 --> 00:08:48.200]  也四面受敵的光景當中無路可走
[00:08:48.200 --> 00:08:51.040]  你以為沒有人知道
[00:08:51.040 --> 00:08:53.440]  你以為沒有人會顧念
[00:08:53.440 --> 00:08:56.520]  但事實上神早已經知道了
[00:08:56.520 --> 00:08:59.560]  祂說你的強元藏在我眼前
[00:08:59.560 --> 00:09:01.360]  早已經看見了
[00:09:01.360 --> 00:09:02.880]  早已經知道了
[00:09:02.880 --> 00:09:04.680]  早已經為你預備了
[00:09:04.680 --> 00:09:08.480]  你知道我們所信的神的名字是耶和華以樂
[00:09:08.480 --> 00:09:09.960]  這是神的名字
[00:09:09.960 --> 00:09:11.200]  什麼意思
[00:09:11.200 --> 00:09:14.200]  是在耶和華山上必有預備
[00:09:14.200 --> 00:09:17.400]  為什麼神能夠預備
[00:09:17.400 --> 00:09:19.640]  你要知道耶和華以樂
[00:09:19.640 --> 00:09:22.200]  這個以樂在原文的意思是什麼
[00:09:22.200 --> 00:09:25.160]  這個以樂原文的意思就是看見
[00:09:25.160 --> 00:09:28.200]  神之所以為你預備
[00:09:28.200 --> 00:09:30.880]  是因為神早已經看見你的需要
[00:09:30.880 --> 00:09:32.440]  祂看見你的強元
[00:09:32.480 --> 00:09:34.080]  祂看見你的困境
[00:09:34.080 --> 00:09:36.720]  祂也必定為你預備出路
[00:09:36.720 --> 00:09:37.520]  你們
[00:09:37.520 --> 00:09:42.400]  你要記得當主耶穌從死裡復活之後
[00:09:42.400 --> 00:09:44.360]  當時的門徒
[00:09:44.360 --> 00:09:45.920]  蠻徬徨的
[00:09:45.920 --> 00:09:48.280]  因為他們只知道
[00:09:48.280 --> 00:09:49.600]  耶穌復活
[00:09:49.600 --> 00:09:50.800]  墳墓空了
[00:09:50.800 --> 00:09:53.680]  但卻不知道主在哪裡
[00:09:53.680 --> 00:09:57.160]  當時面對官府的逼迫
[00:09:57.160 --> 00:09:59.720]  面對未知的將來
[00:10:00.000 --> 00:10:02.960]  心中很徬徨而且很灰心
[00:10:02.960 --> 00:10:04.000]  很沮喪
[00:10:04.000 --> 00:10:08.200]  彼得就帶了幾個門徒去打魚去
[00:10:08.200 --> 00:10:12.160]  結果整個晚上什麼都沒打到
[00:10:12.160 --> 00:10:16.280]  你可以想像當時這些門徒們的心情
[00:10:16.280 --> 00:10:20.720]  肉體心靈都疲憊
[00:10:20.720 --> 00:10:23.640]  好像屬室屬靈
[00:10:23.640 --> 00:10:25.640]  兩頭空什麼都得不到
[00:10:25.640 --> 00:10:28.000]  可就在這個時刻
[00:10:28.000 --> 00:10:29.000]  聖經說什麼
[00:10:29.360 --> 00:10:31.840]  耶穌站在岸上
[00:10:31.840 --> 00:10:36.600]  我相信耶穌整晚站在那看了很久
[00:10:36.600 --> 00:10:40.440]  耶穌早就站在岸上看見他們
[00:10:40.440 --> 00:10:42.560]  看見他們的困境
[00:10:42.560 --> 00:10:44.600]  看見他們一無所有
[00:10:44.600 --> 00:10:46.480]  看見他們的強顏
[00:10:46.480 --> 00:10:49.000]  看見整個晚上什麼都沒打到
[00:10:49.000 --> 00:10:50.840]  看見他們的疲憊
[00:10:50.840 --> 00:10:53.080]  主早就看見了
[00:10:53.080 --> 00:10:55.680]  所以主對他們說
[00:10:55.680 --> 00:10:58.680]  把網撒在右邊吧
[00:11:00.040 --> 00:11:01.080]  他們一撒下去
[00:11:01.080 --> 00:11:04.800]  就網到153條魚
[00:11:04.800 --> 00:11:05.840]  哈雷路亞
[00:11:05.840 --> 00:11:08.760]  哇主說在那邊啊
[00:11:08.760 --> 00:11:11.440]  他們整個晚上什麼都沒打到
[00:11:11.440 --> 00:11:15.080]  主說在那邊主早已經知道答案了
[00:11:15.080 --> 00:11:17.160]  主早已經看見出路了
[00:11:17.160 --> 00:11:19.400]  主早已經知道明白你的困境了
[00:11:19.400 --> 00:11:20.920]  主早已經預備了
[00:11:20.920 --> 00:11:21.920]  哈雷路亞
[00:11:21.920 --> 00:11:25.520]  所以今天你是可以將一切的憂慮
[00:11:25.520 --> 00:11:26.440]  獻給神的
[00:11:27.760 --> 00:11:30.240]  因為知道祂顧念你嘛
[00:11:30.240 --> 00:11:33.080]  祂看見你的困境
[00:11:33.080 --> 00:11:37.440]  祂也必親自為你預備出路的
[00:11:37.440 --> 00:11:38.360]  Amen
[00:11:38.360 --> 00:11:39.560]  所以第一個
[00:11:39.560 --> 00:11:42.040]  有憂慮是有的
[00:11:42.040 --> 00:11:45.800]  但我們卻可以將憂慮獻給神
[00:11:45.800 --> 00:11:47.400]  第二
[00:11:47.400 --> 00:11:50.120]  要藉著禱告來仰望神
[00:11:50.120 --> 00:11:52.240]  跟你說藉著禱告來仰望神
[00:11:52.240 --> 00:11:57.120]  雖然主的話告訴我們不要憂慮
[00:11:57.760 --> 00:12:00.200]  但不是說就什麼都不要做嘍
[00:12:00.200 --> 00:12:05.320]  第八節很清楚彼得告訴我們要謹守謹行
[00:12:05.320 --> 00:12:08.560]  換句話說叫謹行禱告嘛
[00:12:08.560 --> 00:12:10.440]  為什麼要謹行禱告
[00:12:10.440 --> 00:12:13.720]  因為仇敵總是用千方百計
[00:12:13.720 --> 00:12:16.560]  想要攔阻神的工作
[00:12:16.560 --> 00:12:19.320]  用千方百計
[00:12:19.320 --> 00:12:21.880]  讓我們心中疑惑
[00:12:21.880 --> 00:12:23.720]  不能夠來跟從神
[00:12:24.440 --> 00:12:28.040]  我們就必須藉著禱告來與神同工
[00:12:28.040 --> 00:12:30.840]  你知道特別今天我們所處的世代
[00:12:30.840 --> 00:12:32.840]  真的充滿險惡的世代
[00:12:32.840 --> 00:12:35.160]  到處充滿了混亂跟不安
[00:12:35.160 --> 00:12:37.160]  連我們自己在生活當中
[00:12:37.160 --> 00:12:39.520]  都面對各樣的難處跟困境
[00:12:39.520 --> 00:12:43.120]  以至於我們人心中真的很容易產生疑惑
[00:12:43.120 --> 00:12:44.080]  很多疑惑
[00:12:44.080 --> 00:12:47.200]  這為什麼主耶穌在克西瑪黎元裡面
[00:12:47.200 --> 00:12:48.720]  對門徒們怎麼說呢
[00:12:48.720 --> 00:12:50.800]  馬太福音26章41節
[00:12:51.800 --> 00:12:54.680]  就在那種充滿混亂的境況當中的時候
[00:12:54.680 --> 00:12:56.800]  主耶穌很清楚對門徒說
[00:12:56.800 --> 00:12:57.760]  總要什麼
[00:12:57.760 --> 00:13:01.640]  謹行禱告免得入了迷惑
[00:13:01.640 --> 00:13:05.960]  特別在今天這樣充滿混亂的世代更是如此
[00:13:05.960 --> 00:13:08.360]  你要謹行禱告
[00:13:08.360 --> 00:13:11.360]  免得我們入了迷惑
[00:13:11.360 --> 00:13:13.840]  你說我們要怎麼樣謹行禱告呢
[00:13:13.840 --> 00:13:17.440]  保佑在以佛所說的六章十八節裡面
[00:13:17.440 --> 00:13:18.800]  很清楚的教導
[00:13:18.800 --> 00:13:20.320]  我們一同來念這節經文
[00:13:20.320 --> 00:13:24.480]  來 靠著聖靈隨時多方禱告祈求
[00:13:24.480 --> 00:13:28.200]  並要在此謹行不倦為眾聖徒祈求
[00:13:28.200 --> 00:13:29.640]  三方面我們看見
[00:13:29.640 --> 00:13:32.320]  保羅教導我們怎麼樣謹行禱告
[00:13:32.320 --> 00:13:34.880]  第一個要靠著聖靈禱告
[00:13:34.880 --> 00:13:36.400]  跟你們講要靠著聖靈禱告
[00:13:36.400 --> 00:13:41.040]  為什麼要靠聖靈來禱告呢
[00:13:41.040 --> 00:13:42.840]  其實很重要的原因
[00:13:42.840 --> 00:13:45.520]  因為我們在人在禱告這件事情上
[00:13:45.520 --> 00:13:47.640]  是有個軟弱的存在
[00:13:47.640 --> 00:13:49.160]  什麼軟弱呢
[00:13:49.680 --> 00:13:52.400]  保羅在羅馬書第八章二十六節
[00:13:52.400 --> 00:13:53.920]  回答了這個問題
[00:13:53.920 --> 00:13:56.040]  八章二十六節說
[00:13:56.040 --> 00:13:59.120]  況且我們的軟弱有聖靈幫助
[00:13:59.120 --> 00:14:00.040]  什麼軟弱
[00:14:00.040 --> 00:14:02.960]  我們本不曉得當怎樣禱告
[00:14:02.960 --> 00:14:06.040]  只是聖靈親自用說不出來的歎息
[00:14:06.040 --> 00:14:07.200]  替我們禱告
[00:14:07.200 --> 00:14:09.800]  保羅一針見血的說出
[00:14:09.800 --> 00:14:13.120]  今天我們人在禱告上一個最大的軟弱
[00:14:13.120 --> 00:14:16.040]  那個軟弱就是我們根本就不知道
[00:14:16.040 --> 00:14:17.680]  該怎麼禱告 不是嗎
[00:14:18.600 --> 00:14:20.520]  我們可以口中念念有詞
[00:14:20.520 --> 00:14:23.400]  我們可以把我們一切的需要都告訴神
[00:14:23.400 --> 00:14:25.680]  可是在我們心靈的深處
[00:14:25.680 --> 00:14:26.800]  我們承認
[00:14:26.800 --> 00:14:29.760]  我們根本不知道該怎麼禱告
[00:14:29.760 --> 00:14:32.560]  因為我們既不知道神的心意
[00:14:32.560 --> 00:14:35.560]  也不知道神要做的工作是什麼
[00:14:35.560 --> 00:14:37.800]  我們一片茫然
[00:14:37.800 --> 00:14:40.440]  我們只能把我們所需要告訴神而已
[00:14:40.440 --> 00:14:42.640]  我們根本不知道神會做些什麼
[00:14:42.640 --> 00:14:44.040]  所以在我們心靈深處
[00:14:44.040 --> 00:14:46.840]  雖然我們口中也有很多華麗的詞句
[00:14:46.880 --> 00:14:50.040]  但是我們知道我們不知道該怎麼禱告
[00:14:50.040 --> 00:14:53.360]  但雖然我們不知道該怎麼禱告
[00:14:53.360 --> 00:14:56.960]  在保羅說聖靈卻是要來幫助我們的
[00:14:56.960 --> 00:14:59.680]  聖靈怎麼幫助我們呢
[00:14:59.680 --> 00:15:03.360]  在聖靈又說不出來的歎息
[00:15:03.360 --> 00:15:05.240]  在替我們禱告
[00:15:05.240 --> 00:15:07.320]  這裡所說的歎息
[00:15:07.320 --> 00:15:09.120]  不是聖靈看我們好可憐
[00:15:09.120 --> 00:15:11.760]  唉 可憐的孩子啊
[00:15:11.760 --> 00:15:14.480]  不是 在這裡的歎息
[00:15:14.480 --> 00:15:16.960]  在原來是聖靈在發聲
[00:15:16.960 --> 00:15:19.720]  為我們在發聲 在禱告
[00:15:19.720 --> 00:15:20.560]  換句話說
[00:15:20.560 --> 00:15:21.960]  當你在禱告的時候
[00:15:21.960 --> 00:15:23.880]  我希望你看見一個圖畫
[00:15:23.880 --> 00:15:25.640]  就是你就要明白
[00:15:25.640 --> 00:15:26.800]  當你在禱告的時候
[00:15:26.800 --> 00:15:29.480]  不是只有你一個人在禱告
[00:15:29.480 --> 00:15:31.400]  每一次當你禱告的時候
[00:15:31.400 --> 00:15:35.280]  你要看見聖靈正在與你一起禱告
[00:15:35.280 --> 00:15:39.080]  我再說不是只有你一個人禱告
[00:15:39.080 --> 00:15:40.760]  你要看見一個圖畫
[00:15:40.760 --> 00:15:43.200]  聖靈就在跟你一起
[00:15:43.640 --> 00:15:45.280]  正在為你禱告
[00:15:45.280 --> 00:15:47.760]  而且祂發聲在為你禱告
[00:15:47.760 --> 00:15:50.200]  聖靈明白神的心意
[00:15:50.200 --> 00:15:52.800]  聖靈知道神要做些什麼
[00:15:52.800 --> 00:15:54.720]  聖靈正在發聲
[00:15:54.720 --> 00:15:57.120]  按照神的心意在為你禱告
[00:15:57.120 --> 00:15:58.600]  聖靈正在發聲
[00:15:58.600 --> 00:16:01.120]  按照神所要的工作在為你禱告
[00:16:01.120 --> 00:16:02.640]  當你在禱告的時候
[00:16:02.640 --> 00:16:04.480]  你要明白不是你一個人
[00:16:04.480 --> 00:16:08.480]  是聖靈正在按照神的心意為你禱告
[00:16:08.480 --> 00:16:13.320]  如果你真的明白這件事情的時候
[00:16:13.800 --> 00:16:15.280]  在禱告當中
[00:16:15.280 --> 00:16:18.640]  你就會發現你會願意花點時間
[00:16:18.640 --> 00:16:22.960]  既然聖靈在發出聲音為你來禱告
[00:16:22.960 --> 00:16:25.480]  那你就要學習安靜在神面前
[00:16:25.480 --> 00:16:28.240]  學習聆聽聖靈的聲音
[00:16:28.240 --> 00:16:29.080]  不是嗎
[00:16:29.080 --> 00:16:33.240]  既然聖靈在按照神的心意為你祈求
[00:16:33.240 --> 00:16:35.320]  你就應該在神面前
[00:16:35.320 --> 00:16:38.560]  容許聖靈來引導你的心思意念
[00:16:38.560 --> 00:16:41.880]  讓你明白聖靈在怎麼樣為你禱告
[00:16:43.080 --> 00:16:46.120]  太多時候我們來到神面太匆忙了
[00:16:46.120 --> 00:16:49.280]  我們只是心中很著急
[00:16:49.280 --> 00:16:51.840]  把我們所需求的一切都告訴神
[00:16:51.840 --> 00:16:54.640]  可是禱告完就走了
[00:16:54.640 --> 00:16:56.360]  我常說我們來到神面前
[00:16:56.360 --> 00:16:58.800]  常常像聽耶訣回家一樣
[00:16:58.800 --> 00:17:00.800]  你家有聽耶訣就明白
[00:17:00.800 --> 00:17:02.720]  聽耶訣回家是什麼樣子
[00:17:02.720 --> 00:17:04.800]  Hi, Bye, 就走了
[00:17:04.800 --> 00:17:07.480]  你想講句話他都不在了
[00:17:07.480 --> 00:17:10.040]  我們常來到神面也是這樣
[00:17:10.320 --> 00:17:13.120]  我們來到神面禱告就走了
[00:17:13.120 --> 00:17:15.520]  只是說等一下他已經不在了
[00:17:15.520 --> 00:17:18.280]  神要向我們說話
[00:17:18.280 --> 00:17:19.520]  我們已經不在那裡
[00:17:19.520 --> 00:17:21.320]  當你在禱告的時候
[00:17:21.320 --> 00:17:23.480]  我在座你要看見一個圖畫
[00:17:23.480 --> 00:17:25.800]  聖靈正在為你禱告
[00:17:25.800 --> 00:17:28.960]  他正按照神的心意在為你禱告
[00:17:28.960 --> 00:17:30.840]  他知道神要做的工作
[00:17:30.840 --> 00:17:33.040]  按照神的工作在為你禱告
[00:17:33.040 --> 00:17:35.040]  那你就要安靜下來
[00:17:35.040 --> 00:17:39.320]  容許聖靈我在座引導你的心思意念
[00:17:40.040 --> 00:17:42.440]  按照神的心意來禱告
[00:17:42.440 --> 00:17:46.520]  那你所祈求的上帝必要垂聽
[00:17:46.520 --> 00:17:48.120]  你要記得
[00:17:48.120 --> 00:17:51.120]  當你在人生的風暴當中
[00:17:51.120 --> 00:17:54.360]  你最需要的不是神蹟
[00:17:54.360 --> 00:17:59.040]  你最需要的是從神而來的智慧
[00:17:59.040 --> 00:18:01.560]  叫你知道當如何行
[00:18:01.560 --> 00:18:05.960]  多少時候我們只拼命呼求神蹟
[00:18:05.960 --> 00:18:07.360]  神蹟不是不好
[00:18:08.360 --> 00:18:10.440]  我再說最重要的不是神蹟
[00:18:10.440 --> 00:18:13.680]  最重要從神來的智慧
[00:18:13.680 --> 00:18:16.840]  而從聖靈而來的智慧
[00:18:16.840 --> 00:18:20.760]  這為什麼你要在聖靈裡面禱告的原因
[00:18:20.760 --> 00:18:22.080]  你們
[00:18:22.080 --> 00:18:23.000]  第二
[00:18:23.000 --> 00:18:24.920]  你叫隨時多方禱告
[00:18:24.920 --> 00:18:26.440]  跟著他隨時多方禱告
[00:18:26.440 --> 00:18:30.280]  禱告是不受時間空間限制的
[00:18:30.280 --> 00:18:33.480]  其實你不需要等到禮拜三禱告會才來教會禱告
[00:18:33.480 --> 00:18:35.640]  你也不一定要到教會來
[00:18:35.640 --> 00:18:37.280]  這個building裡面才來禱告
[00:18:37.280 --> 00:18:40.800]  No 禱告是不受時間空間限制
[00:18:40.800 --> 00:18:43.160]  隨時隨地你都可以禱告
[00:18:43.160 --> 00:18:45.280]  無論今天你在哪裡
[00:18:45.280 --> 00:18:48.720]  只要你將你的心轉向神
[00:18:48.720 --> 00:18:51.440]  那裡就是神的祭壇
