
[00:00:00.000 --> 00:00:02.700]  撒加拉署四章第六節我們一同來唸來
[00:02:09.700 --> 00:02:12.400]  我們有很多人的軟弱在這裡
[00:02:12.400 --> 00:02:14.800]  什麼是我們人的軟弱呢
[00:02:14.800 --> 00:02:16.300]  羅馬書八章二十六節
[00:02:16.300 --> 00:02:19.400]  保羅很清楚在聖經裡面告訴我們
[00:02:19.400 --> 00:02:20.700]  當我們禱告的時候
[00:02:20.700 --> 00:02:22.000]  我們看有一種軟弱
[00:02:22.000 --> 00:02:25.100]  所以說況且我們的軟弱有聖靈幫助
[00:02:25.100 --> 00:02:28.300]  因為我們本不曉得當怎麼樣禱告
[00:02:28.300 --> 00:02:29.600]  今天我們的軟弱
[00:02:29.600 --> 00:02:33.200]  就是我們根本不知道該怎麼禱告
[00:02:33.200 --> 00:02:35.500]  因為我們不明白神的心意
[00:02:35.500 --> 00:02:37.700]  我們不知道該怎麼樣禱告
[00:02:37.700 --> 00:02:40.200]  我們也不知道神的心意是如何
[00:02:40.200 --> 00:02:42.800]  怎麼樣按照神的心意來禱告
[00:02:42.800 --> 00:02:43.300]  多少時候
[00:02:43.300 --> 00:02:44.600]  雖然我們在禱告當中
[00:02:44.600 --> 00:02:46.600]  我們口中念念有詞
[00:02:46.600 --> 00:02:47.900]  但多半我們的禱告
[00:02:47.900 --> 00:02:49.800]  是按照我們自己的心意
[00:02:49.800 --> 00:02:51.500]  按照我們自己的想法
[00:02:51.500 --> 00:02:54.400]  我們這一股腦把我們的需要通通告訴神
[00:02:54.400 --> 00:02:56.300]  我們以為這就是禱告
[00:02:56.300 --> 00:02:57.400]  但其實錯了
[00:02:57.400 --> 00:03:00.200]  這只是我們心中所需求的而已
[00:03:00.200 --> 00:03:02.100]  這裡看見我們是有個軟弱在
[00:03:02.100 --> 00:03:03.400]  在我們禱告的時候
[00:03:03.400 --> 00:03:06.100]  我們根本不知道該怎麼禱告
[00:03:06.100 --> 00:03:09.200]  因為我們並不明白神的心意
[00:03:09.200 --> 00:03:10.800]  所以我們看這裡講得很清楚
[00:03:10.800 --> 00:03:13.300]  況且我們軟弱有聖靈幫助我們
[00:03:13.300 --> 00:03:15.800]  我們本不曉得當如何禱告
[00:03:15.800 --> 00:03:17.400]  只是怎麼樣
[00:03:17.400 --> 00:03:22.300]  聖靈親自用說不出來的嘆息為我們禱告
[00:03:22.300 --> 00:03:22.700]  換句話說
[00:03:22.700 --> 00:03:25.700]  在這裡你要看見一個圖畫
[00:03:25.700 --> 00:03:27.600]  當我們禱告的時候
[00:03:27.600 --> 00:03:31.500]  其實聖靈同時在替我們禱告
[00:03:31.500 --> 00:03:33.400]  你要看見這件事情
[00:03:33.400 --> 00:03:34.800]  當我們禱告的時候
[00:03:34.800 --> 00:03:37.100]  你要知道不是只憑你一個人一股腦
[00:03:37.100 --> 00:03:38.500]  把你需要告訴神
[00:03:38.500 --> 00:03:40.100]  當你在禱告的時候
[00:03:40.100 --> 00:03:43.900]  其實聖靈正在替你禱告
[00:03:43.900 --> 00:03:46.000]  你不懂得神的心意
[00:03:46.000 --> 00:03:47.700]  你不知道怎麼樣來禱告
[00:03:47.700 --> 00:03:50.800]  但聖靈知道神的心意
[00:03:50.800 --> 00:03:53.400]  聖靈知道神要做些什麼
[00:03:53.400 --> 00:03:55.800]  所以聖靈按照神的心意
[00:03:55.800 --> 00:03:57.200]  正在為你禱告
[00:03:57.200 --> 00:04:00.000]  所以如果你真的明白這個圖畫的時候
[00:04:00.000 --> 00:04:01.500]  你就明白當你禱告
[00:04:01.500 --> 00:04:03.600]  不要只一股腦拼命說說說
[00:04:03.600 --> 00:04:05.900]  你要知道在這個時候
[00:04:05.900 --> 00:04:06.900]  我在禱告的時候
[00:04:06.900 --> 00:04:09.000]  聖靈正在為我禱告
[00:04:09.000 --> 00:04:10.100]  是兩個人一起禱告
[00:04:10.100 --> 00:04:10.900]  我在禱告
[00:04:10.900 --> 00:04:12.700]  聖靈同時在禱告
[00:04:12.700 --> 00:04:14.100]  如果是這樣的話
[00:04:14.100 --> 00:04:16.700]  當你禱告你就不能一直說說說
[00:04:16.700 --> 00:04:18.900]  你要懂得怎麼樣
[00:04:18.900 --> 00:04:20.900]  聽一下
[00:04:20.900 --> 00:04:22.500]  安靜下來
[00:04:22.500 --> 00:04:26.300]  讓聖靈能夠引導你的心思意念
[00:04:26.300 --> 00:04:30.800]  教導你怎麼能夠按照神的心意來禱告
[00:04:30.800 --> 00:04:32.100]  所以你知道當我們禱告的時候
[00:04:32.100 --> 00:04:32.800]  我常常發現
[00:04:32.800 --> 00:04:34.900]  有時候我們來到神明太匆忙了
[00:04:34.900 --> 00:04:37.000]  我常常發現我們基督徒來到神明
[00:04:37.000 --> 00:04:39.200]  就像你家裡有teenager一樣
[00:04:39.200 --> 00:04:40.300]  你家裡有teenager的話
[00:04:40.300 --> 00:04:41.400]  你就明白我說
[00:04:41.400 --> 00:04:43.600]  teenager回家是怎麼樣
[00:04:43.600 --> 00:04:44.400]  teenager回家
[00:04:44.400 --> 00:04:46.700]  Hi Bye
[00:04:46.700 --> 00:04:48.800]  就不見了
[00:04:48.800 --> 00:04:50.400]  多少時候我們來到神明也是這樣
[00:04:50.400 --> 00:04:51.000]  跟神說
[00:04:51.000 --> 00:04:51.700]  Hi
[00:04:51.700 --> 00:04:52.900]  神正想要我們說些什麼
[00:04:52.900 --> 00:04:53.500]  Hi Bye
[00:04:53.500 --> 00:04:54.900]  已經走了
[00:04:54.900 --> 00:04:58.900]  有時候你真的需要安靜一下在神面前
[00:04:58.900 --> 00:05:02.600]  禱告不是只是一股腦的說你所想要的
[00:05:02.600 --> 00:05:04.400]  而是安靜下來
[00:05:04.400 --> 00:05:07.800]  因為知道聖靈正在替你禱告
[00:05:07.800 --> 00:05:09.000]  那你說聖靈啊
[00:05:09.000 --> 00:05:10.700]  引導我的心思念
[00:05:10.700 --> 00:05:13.300]  讓我明白你在禱告什麼
[00:05:13.300 --> 00:05:16.900]  然後你按照聖靈所禱告的來禱告的時候
[00:05:16.900 --> 00:05:18.300]  你所祈求的
[00:05:18.300 --> 00:05:20.400]  上帝必要垂聽
[00:05:20.400 --> 00:05:21.300]  Amen
[00:05:21.300 --> 00:05:23.300]  所以我請你從現在開始禱告
[00:05:23.300 --> 00:05:25.300]  一定要有個圖畫
[00:05:25.300 --> 00:05:26.900]  知道你在禱告的時候
[00:05:26.900 --> 00:05:30.200]  聖靈正在替你禱告
[00:05:30.200 --> 00:05:31.800]  不是你一個人
[00:05:31.800 --> 00:05:33.700]  是兩個人在禱告
[00:05:33.700 --> 00:05:35.700]  那你要懂得聽聖靈
[00:05:35.700 --> 00:05:38.700]  要靠著聖靈來禱告
[00:05:38.700 --> 00:05:40.500]  第二要隨時多方禱告
[00:05:40.500 --> 00:05:43.400]  更常要隨時多方禱告
[00:05:43.400 --> 00:05:45.200]  換句話說禱告是隨時的
[00:05:45.200 --> 00:05:49.000]  你不一定要等到來到教會禱告會才來禱告
[00:05:49.000 --> 00:05:51.800]  你不一定要到教會才來禱告
[00:05:51.800 --> 00:05:54.900]  我們看見隨時隨地你可以來禱告
[00:05:54.900 --> 00:05:57.300]  其實我常常說最好禱告的時間
[00:05:57.300 --> 00:05:59.800]  就是當你在開車的時候了
[00:05:59.800 --> 00:06:01.400]  反正禱告不需要閉眼睛
[00:06:01.400 --> 00:06:02.900]  開車是最好禱告的時候
[00:06:02.900 --> 00:06:04.400]  你平常塞車的時候
[00:06:04.400 --> 00:06:06.000]  充滿埋怨不是嗎
[00:06:06.000 --> 00:06:07.800]  哎呀就是心裡很焦急
[00:06:07.800 --> 00:06:13.500]  焦急也沒有塞車的時候最好禱告的時間
[00:06:13.500 --> 00:06:14.500]  呼求吧
[00:06:14.500 --> 00:06:16.500]  這是上帝給你禱告的時刻
[00:06:16.500 --> 00:06:17.500]  向主來禱告
[00:06:17.500 --> 00:06:18.500]  你可以大聲呼求
[00:06:18.500 --> 00:06:19.600]  反正沒有人聽得見你
[00:06:19.600 --> 00:06:23.200]  你一個人大聲喊叫
[00:06:23.200 --> 00:06:25.700]  開車的時候就來禱告吧
[00:06:25.700 --> 00:06:27.500]  走路也是最好禱告的時間
[00:06:27.500 --> 00:06:29.800]  不然你走路一邊在想些什麼
[00:06:29.800 --> 00:06:31.900]  一邊走在想些什麼
[00:06:31.900 --> 00:06:34.300]  一邊走路一邊來禱告
[00:06:34.300 --> 00:06:35.400]  當你走路的時候
[00:06:35.400 --> 00:06:38.300]  是最好禱告行徑的方法嗎
[00:06:38.300 --> 00:06:38.800]  不是嗎
[00:06:38.800 --> 00:06:39.900]  無論你走到哪裡
[00:06:39.900 --> 00:06:42.600]  把神的祝福帶到哪裡
[00:06:42.600 --> 00:06:46.000]  我們的信仰不是躲在教會裡面所做的事情
[00:06:46.000 --> 00:06:47.000]  那不是我們的信仰
[00:06:47.000 --> 00:06:48.900]  我們的信仰是無論我們走到哪裡
[00:06:48.900 --> 00:06:50.100]  把神的祝福帶到哪裡
[00:06:50.100 --> 00:06:51.900]  那才是我們的信仰
[00:06:51.900 --> 00:06:52.900]  無論你走到哪裡
[00:06:52.900 --> 00:06:54.300]  就祝福那個地方吧
[00:06:54.300 --> 00:06:55.100]  無論走到哪裡
[00:06:55.100 --> 00:06:56.600]  就祝福那些人群吧
[00:06:56.600 --> 00:06:59.300]  我們看見走路就是最好禱告的時刻
[00:06:59.300 --> 00:07:01.500]  隨時多方來禱告
[00:07:01.500 --> 00:07:04.400]  而且第三要在此警醒不倦
[00:07:04.400 --> 00:07:07.700]  跟你們說一下警醒不倦
[00:07:07.700 --> 00:07:10.900]  很多時候我們不是不知道禱告的重要
[00:07:10.900 --> 00:07:14.900]  而是我們不能夠持續來禱告
[00:07:14.900 --> 00:07:17.400]  你還記得在克什瑪黎元的時候
[00:07:17.400 --> 00:07:20.500]  耶穌帶著三個門徒去禱告
[00:07:20.500 --> 00:07:21.800]  聖經形容說
[00:07:21.800 --> 00:07:23.200]  耶穌在禱告的時候
[00:07:23.200 --> 00:07:26.300]  那個汗滴如雪點掉下來
[00:07:26.300 --> 00:07:28.900]  那麼迫切在那裡禱告
[00:07:28.900 --> 00:07:32.400]  可是門徒卻睡著了
[00:07:32.400 --> 00:07:36.300]  所以我們看見耶穌回過頭來看見門徒睡著的時候
[00:07:36.300 --> 00:07:37.500]  耶穌就對門徒說
[00:07:37.500 --> 00:07:40.300]  你不能夠與我警醒片刻嗎
[00:07:40.300 --> 00:07:41.800]  在原文裡面是說
[00:07:41.800 --> 00:07:44.400]  你難道不能跟我警醒禱告一個鐘頭
[00:07:44.400 --> 00:07:46.700]  連一個鐘頭都不行嗎
[00:07:46.700 --> 00:07:48.500]  這麼危險的時刻
[00:07:48.500 --> 00:07:52.200]  你跟我禱告一個鐘頭都不可以嗎
[00:07:52.200 --> 00:07:54.600]  然後耶穌又回去禱告
[00:07:54.600 --> 00:07:56.100]  我們看見耶穌第二次禱告回來
[00:07:56.100 --> 00:07:57.700]  看見門徒怎麼樣
[00:07:57.700 --> 00:07:59.300]  還是睡著了
[00:07:59.300 --> 00:08:02.200]  而這一次聖經說門徒是睡到
[00:08:02.200 --> 00:08:04.400]  他們說眼皮很重
[00:08:04.400 --> 00:08:06.300]  英文是很heavy
[00:08:06.300 --> 00:08:07.800]  眼皮重到你開不了
[00:08:07.800 --> 00:08:09.300]  你有這種經驗嗎
[00:08:09.300 --> 00:08:11.600]  睡覺睡到眼皮真的沒辦法
[00:08:11.600 --> 00:08:13.500]  睜不開來那種光景
[00:08:13.500 --> 00:08:14.800]  甚至聖經說
[00:08:14.800 --> 00:08:17.300]  門徒都不知道說些什麼來回答耶穌
[00:08:17.300 --> 00:08:18.200]  睡到這麼
[00:08:18.200 --> 00:08:21.000]  耶穌就要被賣了還睡到這種地步
[00:08:21.000 --> 00:08:22.900]  太厲害了吧這些門徒
[00:08:22.900 --> 00:08:24.000]  太厲害了
[00:08:24.000 --> 00:08:26.800]  太不懂得時機了吧
[00:08:26.800 --> 00:08:28.900]  耶穌又回去禱告
[00:08:28.900 --> 00:08:31.700]  第三次回來看見門徒怎麼樣
[00:08:31.700 --> 00:08:34.400]  還在睡覺
[00:08:34.400 --> 00:08:35.400]  這次耶穌說什麼
[00:08:35.400 --> 00:08:36.900]  馬可福音14:41
[00:08:36.900 --> 00:08:38.800]  第三次來對他們說
[00:08:38.800 --> 00:08:41.000]  現在你們仍然睡覺安心
[00:08:41.000 --> 00:08:42.300]  原文不是這樣的
[00:08:42.300 --> 00:08:43.100]  原文是說
[00:08:43.100 --> 00:08:46.000]  現在你們仍然睡覺安心嗎
[00:08:46.000 --> 00:08:48.400]  你們還在睡覺嗎
[00:08:48.400 --> 00:08:50.600]  下面兩個字說什麼
[00:08:50.600 --> 00:08:52.200]  說什麼
[00:08:52.200 --> 00:08:55.200]  夠了
[00:08:55.200 --> 00:08:57.900]  每一次我讀到這兩個字的時候
[00:08:57.900 --> 00:09:00.400]  就讓耶穌對著我的臉
[00:09:00.400 --> 00:09:03.300]  再說夠了
[00:09:03.300 --> 00:09:04.600]  真的
[00:09:04.600 --> 00:09:06.900]  還在睡覺嗎
[00:09:06.900 --> 00:09:07.900]  夠了
[00:09:07.900 --> 00:09:09.300]  醒來吧
[00:09:09.300 --> 00:09:10.500]  還要睡到什麼時候
[00:09:10.500 --> 00:09:12.700]  人質要被賣了
[00:09:12.700 --> 00:09:15.500]  你還在睡覺
[00:09:15.500 --> 00:09:18.100]  我實在看見今天多少時候
[00:09:18.100 --> 00:09:20.700]  多少的基督徒就是這種情況
[00:09:20.700 --> 00:09:22.200]  我發現多少的基督徒
[00:09:22.200 --> 00:09:24.900]  在我們身旁有一種沉睡的靈
[00:09:24.900 --> 00:09:27.300]  一種沉睡的靈
[00:09:27.300 --> 00:09:29.000]  講起這個投資買賣
[00:09:29.000 --> 00:09:30.100]  眼睛都開了
[00:09:30.100 --> 00:09:32.700]  開得好大
[00:09:32.700 --> 00:09:34.000]  講起吃喝消夜
[00:09:34.000 --> 00:09:34.700]  快樂
[00:09:34.700 --> 00:09:37.000]  真快樂
[00:09:37.000 --> 00:09:40.400]  要禱告睡覺
[00:09:40.400 --> 00:09:43.700]  在我們生命中有多少沉睡的靈
[00:09:43.700 --> 00:09:45.100]  我們要奉耶穌的基督徒
[00:09:45.100 --> 00:09:47.400]  斷開這種沉睡的靈
[00:09:47.400 --> 00:09:48.400]  我看見多少基督徒
[00:09:48.400 --> 00:09:51.700]  連自己生命遇到極大的危險
[00:09:51.700 --> 00:09:54.400]  仇敵厲害的試探攻擊
[00:09:54.400 --> 00:09:56.500]  我們都不知道
[00:09:56.500 --> 00:09:59.400]  我們都不懂得為自己禱告
[00:09:59.400 --> 00:10:02.400]  也不懂為自己家庭禱告
[00:10:02.400 --> 00:10:05.000]  也不懂為自己兒女禱告
[00:10:05.000 --> 00:10:06.600]  這麼危險的狀況
[00:10:06.600 --> 00:10:09.400]  我們還在沉睡
[00:10:09.400 --> 00:10:11.800]  耶穌說夠了
[00:10:11.800 --> 00:10:14.100]  我相信今天耶穌要對我們很多人說
[00:10:14.100 --> 00:10:16.000]  夠了
[00:10:16.000 --> 00:10:17.900]  不要再沉睡了
[00:10:17.900 --> 00:10:19.600]  要起來禱告
[00:10:19.600 --> 00:10:20.800]  Amen
[00:10:20.800 --> 00:10:23.600]  你看見耶穌禱告起來
[00:10:23.600 --> 00:10:25.100]  何等的不同
[00:10:25.100 --> 00:10:27.800]  當他面對前面受苦的道路的時候
[00:10:27.800 --> 00:10:29.600]  我們看見耶穌何等的智慧
[00:10:29.600 --> 00:10:30.700]  有平靜的心
[00:10:30.700 --> 00:10:33.100]  充滿能力走上苦難的道路
[00:10:33.100 --> 00:10:35.600]  一點不懼怕
[00:10:35.600 --> 00:10:36.900]  可是門徒們呢
[00:10:36.900 --> 00:10:38.600]  睡覺起來
[00:10:38.600 --> 00:10:40.600]  一陣慌亂
[00:10:40.600 --> 00:10:42.500]  兵丁來抓拿耶穌了
[00:10:42.500 --> 00:10:44.000]  彼得還趕快把刀拿出來
[00:10:44.000 --> 00:10:47.400]  一把刀把大祭司的耳朵削下來
[00:10:47.400 --> 00:10:49.700]  還得煩惱耶穌
[00:10:49.700 --> 00:10:50.300]  不行啊
[00:10:50.300 --> 00:10:53.300]  趕快把耳朵裝回去吧
[00:10:53.300 --> 00:10:55.100]  耶穌說要上十字架了
[00:10:55.100 --> 00:10:57.300]  還製造麻煩
[00:10:57.300 --> 00:11:01.100]  還要耶穌把大祭司的耳朵放回去
[00:11:01.100 --> 00:11:02.100]  耶穌對彼得說
[00:11:02.100 --> 00:11:02.600]  No No No
[00:11:02.600 --> 00:11:05.000]  時候不是刀劍的時候
[00:11:05.000 --> 00:11:07.600]  收刀入鞘吧
[00:11:07.600 --> 00:11:09.600]  這不是打仗的時刻
[00:11:09.600 --> 00:11:12.800]  這是走上順福主的道路的時刻
[00:11:12.800 --> 00:11:15.000]  不是打仗的時刻
[00:11:15.000 --> 00:11:16.400]  你要禱告
[00:11:16.400 --> 00:11:20.500]  你不明白你生命的時機啊
[00:11:20.500 --> 00:11:22.700]  多少人在人生的過程當中
[00:11:22.700 --> 00:11:24.600]  不明白他的時候
[00:11:24.600 --> 00:11:26.400]  錯失神的時機
[00:11:26.400 --> 00:11:29.500]  一輩子在錯誤的時候做錯誤的事情
[00:11:29.500 --> 00:11:33.200]  多少人很多人就是這樣一輩子的失敗
[00:11:33.200 --> 00:11:34.800]  這為什麼要禱告的原因
[00:11:34.800 --> 00:11:38.600]  禱告讓你明白生命的時機啊
[00:11:38.600 --> 00:11:41.500]  你要在正確的時候做正確的事情
[00:11:41.500 --> 00:11:45.300]  這才是人生成功最重要關鍵
[00:11:45.300 --> 00:11:47.300]  多少人不知道
[00:11:47.300 --> 00:11:50.700]  不明白永遠錯失生命時機
[00:11:50.700 --> 00:11:51.300]  為什麼
[00:11:51.300 --> 00:11:53.700]  Because you never pray
[00:11:53.700 --> 00:11:55.500]  你從來不來禱告
[00:11:55.500 --> 00:11:57.800]  就依靠自己
[00:11:57.800 --> 00:11:58.800]  不是依靠勢力
[00:11:58.800 --> 00:11:59.600]  不是依靠才能
[00:11:59.600 --> 00:12:01.600]  是依靠神的靈
[00:12:01.600 --> 00:12:03.300]  方能成事
[00:12:03.300 --> 00:12:04.400]  Amen
[00:12:04.400 --> 00:12:05.300]  第二
[00:12:05.300 --> 00:12:07.400]  你要求擴張境界
[00:12:07.400 --> 00:12:10.700]  跟你們講要求擴張境界
[00:12:10.700 --> 00:12:13.400]  為什麼要求擴張境界
[00:12:13.400 --> 00:12:15.700]  因為神在我們每一個人生命當中
[00:12:15.700 --> 00:12:19.000]  都有一個命定的地界嘛
[00:12:19.000 --> 00:12:21.700]  我們就需要不斷的向前奔跑
[00:12:21.700 --> 00:12:25.100]  直到我們能夠進入到神應許的地界
[00:12:25.100 --> 00:12:27.900]  不要停留在現在的情況
[00:12:27.900 --> 00:12:30.100]  要繼續向前
[00:12:30.100 --> 00:12:32.100]  這為什麼保羅在菲利比書
[00:12:32.100 --> 00:12:35.000]  三章十三十四節裡面很清楚的說
[00:12:35.000 --> 00:12:36.200]  我們一同來唸好這兩節聖經
[00:12:36.200 --> 00:12:36.700]  來
[00:12:36.700 --> 00:12:37.400]  弟兄們
[00:12:37.400 --> 00:12:39.900]  我不是以為自己已經得著了
[00:12:39.900 --> 00:12:41.100]  我只有一件事
[00:12:41.100 --> 00:12:43.600]  就是忘記背後努力面前的
[00:12:43.600 --> 00:12:44.300]  十四節
[00:12:44.300 --> 00:12:46.000]  向著標竿直跑
[00:12:46.000 --> 00:12:47.800]  要得神在基督耶穌
[00:12:47.800 --> 00:12:50.700]  從上面召我來得的獎賞
[00:12:50.700 --> 00:12:52.300]  這裡講得很清楚
[00:12:52.300 --> 00:12:54.400]  神為我們是個命定的地界
[00:12:54.400 --> 00:12:56.400]  是個標竿為我們施力
[00:12:56.400 --> 00:12:58.400]  是個獎賞為我們預備
[00:12:58.400 --> 00:13:02.000]  所以我們必須不斷的向前奔跑
[00:13:02.000 --> 00:13:03.900]  事實上我們看見在我們一生當中
[00:13:03.900 --> 00:13:06.500]  在神所給我們一切的資源上
[00:13:06.500 --> 00:13:11.000]  神的心意都是要我們不斷的去擴展的
[00:13:11.000 --> 00:13:13.200]  你說在哪些方面我們需要擴展呢
[00:13:13.200 --> 00:13:14.400]  第一個
[00:13:14.400 --> 00:13:16.400]  要在生命的境界上
[00:13:16.400 --> 00:13:18.400]  求神擴張我們生命的境界
[00:13:18.400 --> 00:13:22.700]  跟你們說要擴張生命的境界
[00:13:22.700 --> 00:13:25.300]  第二點作為一個基督徒你們想到過
[00:13:25.300 --> 00:13:27.100]  你應當怎麼樣
[00:13:27.100 --> 00:13:29.800]  讓你屬靈的生命更加成熟呢
[00:13:29.800 --> 00:13:31.700]  你們想過
[00:13:31.700 --> 00:13:34.900]  你們想過怎麼樣讓你的心
[00:13:34.900 --> 00:13:38.400]  能夠更多的火熱來愛主呢
[00:13:38.400 --> 00:13:40.800]  我看見很多信徒他剛信主的時候
[00:13:40.800 --> 00:13:42.600]  非常的火熱
[00:13:42.600 --> 00:13:47.000]  可是慢慢慢慢好像就失去了起初的愛心
[00:13:47.000 --> 00:13:50.200]  好像那個忙碌的生活就很容易
[00:13:50.200 --> 00:13:53.800]  讓我們的心漸漸冷淡下來
[00:13:53.800 --> 00:13:57.700]  但是我告訴你正是因為忙碌
[00:13:57.700 --> 00:14:01.100]  所以你特別需要為你的生命
[00:14:01.100 --> 00:14:06.300]  能夠建立一個好的屬靈生活的習慣
[00:14:06.300 --> 00:14:07.600]  所以有人說
[00:14:07.600 --> 00:14:10.300]  你偶爾所做的事情
[00:14:10.300 --> 00:14:13.300]  只能代表你有這個潛能
[00:14:13.300 --> 00:14:15.800]  只有你每天所做的事情
[00:14:15.800 --> 00:14:19.000]  那才代表真正的你
[00:14:19.000 --> 00:14:21.100]  你偶爾讀經禱告
[00:14:21.100 --> 00:14:23.400]  你偶爾敬拜讚美
[00:14:23.400 --> 00:14:26.500]  那麼你只能夠偶爾經歷神的德勝
[00:14:26.500 --> 00:14:28.300]  你有這種潛能
[00:14:28.300 --> 00:14:29.900]  因為你偶爾讀經
[00:14:29.900 --> 00:14:30.900]  偶爾禱告
[00:14:30.900 --> 00:14:32.900]  偶爾敬拜讚美
[00:14:32.900 --> 00:14:35.100]  只有當你為你生命當中
[00:14:35.100 --> 00:14:38.800]  建立一個屬靈生活的好習慣的時候
[00:14:38.800 --> 00:14:42.600]  這個習慣才能幫助你在一切的逆境當中
[00:14:42.600 --> 00:14:43.700]  不被打倒
[00:14:43.700 --> 00:14:46.600]  而且繼續向前
[00:14:46.600 --> 00:14:49.300]  你還記得保羅跟希拉
[00:14:49.300 --> 00:14:52.300]  被關在菲律賓的監獄裡的時候
[00:14:52.300 --> 00:14:54.500]  他們被打個半死
[00:14:54.500 --> 00:14:56.300]  丟在監獄裡面
[00:14:56.300 --> 00:14:59.100]  上了腳療、沐狗之類的
[00:14:59.100 --> 00:15:01.300]  居然在半夜醒來
[00:15:01.300 --> 00:15:03.700]  還能夠唱詩讚美神
[00:15:03.700 --> 00:15:05.900]  你有沒有想到是為什麼
[00:15:05.900 --> 00:15:08.300]  為什麼他們在那種環境當中
[00:15:08.300 --> 00:15:09.600]  這麼艱苦
[00:15:09.600 --> 00:15:12.900]  還能夠半夜醒來唱詩讚美神
[00:15:12.900 --> 00:15:14.500]  難道只因為他們是使徒而已嗎
[00:15:14.500 --> 00:15:16.000]  絕對不是
[00:15:16.000 --> 00:15:19.400]  是不是他們半夜醒來的時候忽然想到
[00:15:19.400 --> 00:15:23.000]  聖經上教導說在苦難當中來讚美
[00:15:23.000 --> 00:15:24.700]  所以臨時決定
[00:15:24.700 --> 00:15:26.500]  保羅跟希拉說選首詩歌
