
[00:00:00.000 --> 00:00:02.000]  丁師傅早晨
[00:08:03.000 --> 00:08:04.000]  希望下一代不要走冤枉路
[00:08:04.000 --> 00:08:05.000]  希望下一代不要走冤枉路
[00:08:05.000 --> 00:08:06.000]  希望下一代不要走冤枉路
[00:08:06.000 --> 00:08:07.000]  希望下一代不要走冤枉路
[00:08:07.000 --> 00:08:08.000]  希望下一代不要走冤枉路
[00:08:08.000 --> 00:08:09.000]  希望下一代不要走冤枉路
[00:08:09.000 --> 00:08:10.000]  希望下一代不要走冤枉路
[00:08:10.000 --> 00:08:11.000]  希望下一代不要走冤枉路
[00:08:11.000 --> 00:08:12.000]  希望下一代不要走冤枉路
[00:08:12.000 --> 00:08:13.000]  希望下一代不要走冤枉路
[00:08:13.000 --> 00:08:14.000]  希望下一代不要走冤枉路
[00:08:14.000 --> 00:08:15.000]  希望下一代不要走冤枉路
[00:08:15.000 --> 00:08:16.000]  希望下一代不要走冤枉路
[00:08:16.000 --> 00:08:17.000]  希望下一代不要走冤枉路
[00:08:17.000 --> 00:08:18.000]  希望下一代不要走冤枉路
[00:08:18.000 --> 00:08:25.000]  希望下一代不要走冤枉路
[00:08:25.000 --> 00:08:26.000]  希望下一代不要走冤枉路
[00:08:26.000 --> 00:08:27.000]  希望下一代不要走冤枉路
[00:08:27.000 --> 00:08:28.000]  希望下一代不要走冤枉路
[00:08:28.000 --> 00:08:29.000]  希望下一代不要走冤枉路
[00:08:29.000 --> 00:08:30.000]  希望下一代不要走冤枉路
[00:08:30.000 --> 00:08:31.000]  希望下一代不要走冤枉路
[00:08:31.000 --> 00:08:32.000]  希望下一代不要走冤枉路
[00:08:32.000 --> 00:08:33.000]  希望下一代不要走冤枉路
[00:08:33.000 --> 00:08:34.000]  希望下一代不要走冤枉路
[00:08:34.000 --> 00:08:35.000]  希望下一代不要走冤枉路
[00:08:35.000 --> 00:08:36.000]  希望下一代不要走冤枉路
[00:08:36.000 --> 00:08:37.000]  希望下一代不要走冤枉路
[00:08:37.000 --> 00:08:38.000]  希望下一代不要走冤枉路
[00:08:38.000 --> 00:08:39.000]  希望下一代不要走冤枉路
[00:08:39.000 --> 00:08:40.000]  希望下一代不要走冤枉路
[00:08:40.000 --> 00:08:41.000]  希望下一代不要走冤枉路
[00:08:41.000 --> 00:08:42.000]  希望下一代不要走冤枉路
[00:08:42.000 --> 00:08:49.000]  希望下一代不要走冤枉路
[00:08:49.000 --> 00:08:50.000]  希望下一代不要走冤枉路
[00:08:50.000 --> 00:08:51.000]  希望下一代不要走冤枉路
[00:08:51.000 --> 00:08:52.000]  希望下一代不要走冤枉路
[00:08:52.000 --> 00:08:53.000]  希望下一代不要走冤枉路
[00:08:53.000 --> 00:08:54.000]  希望下一代不要走冤枉路
[00:08:54.000 --> 00:08:55.000]  希望下一代不要走冤枉路
[00:08:55.000 --> 00:08:56.000]  希望下一代不要走冤枉路
[00:08:56.000 --> 00:08:57.000]  希望下一代不要走冤枉路
[00:08:57.000 --> 00:08:58.000]  希望下一代不要走冤枉路
[00:08:58.000 --> 00:08:59.000]  希望下一代不要走冤枉路
[00:08:59.000 --> 00:09:00.000]  希望下一代不要走冤枉路
[00:09:00.000 --> 00:09:01.000]  希望下一代不要走冤枉路
[00:09:01.000 --> 00:09:02.000]  希望下一代不要走冤枉路
[00:09:02.000 --> 00:09:03.000]  希望下一代不要走冤枉路
[00:09:03.000 --> 00:09:04.000]  希望下一代不要走冤枉路
[00:09:04.000 --> 00:09:05.000]  希望下一代不要走冤枉路
[00:09:05.000 --> 00:09:06.000]  希望下一代不要走冤枉路
[00:09:06.000 --> 00:09:12.000]  希望下一代不要走冤枉路
[00:09:12.000 --> 00:09:13.000]  希望下一代不要走冤枉路
[00:09:13.000 --> 00:09:14.000]  希望下一代不要走冤枉路
[00:09:14.000 --> 00:09:15.000]  希望下一代不要走冤枉路
[00:09:15.000 --> 00:09:16.000]  希望下一代不要走冤枉路
[00:09:16.000 --> 00:09:17.000]  希望下一代不要走冤枉路
[00:09:17.000 --> 00:09:18.000]  希望下一代不要走冤枉路
[00:09:18.000 --> 00:09:19.000]  希望下一代不要走冤枉路
[00:09:19.000 --> 00:09:20.000]  希望下一代不要走冤枉路
[00:09:20.000 --> 00:09:21.000]  希望下一代不要走冤枉路
[00:09:21.000 --> 00:09:22.000]  希望下一代不要走冤枉路
[00:09:22.000 --> 00:09:23.000]  希望下一代不要走冤枉路
[00:09:23.000 --> 00:09:24.000]  希望下一代不要走冤枉路
[00:09:24.000 --> 00:09:25.000]  希望下一代不要走冤枉路
[00:09:25.000 --> 00:09:26.000]  希望下一代不要走冤枉路
[00:09:26.000 --> 00:09:27.000]  希望下一代不要走冤枉路
[00:09:27.000 --> 00:09:28.000]  希望下一代不要走冤枉路
[00:09:28.000 --> 00:09:29.000]  希望下一代不要走冤枉路
[00:09:29.000 --> 00:09:36.000]  希望下一代不要走冤枉路
[00:09:36.000 --> 00:09:37.000]  希望下一代不要走冤枉路
[00:09:37.000 --> 00:09:38.000]  希望下一代不要走冤枉路
[00:09:38.000 --> 00:09:39.000]  希望下一代不要走冤枉路
[00:09:39.000 --> 00:09:40.000]  希望下一代不要走冤枉路
[00:09:40.000 --> 00:09:41.000]  希望下一代不要走冤枉路
[00:09:41.000 --> 00:09:42.000]  希望下一代不要走冤枉路
[00:09:42.000 --> 00:09:43.000]  希望下一代不要走冤枉路
[00:09:43.000 --> 00:09:44.000]  希望下一代不要走冤枉路
[00:09:44.000 --> 00:09:45.000]  希望下一代不要走冤枉路
[00:09:45.000 --> 00:09:46.000]  希望下一代不要走冤枉路
[00:09:46.000 --> 00:09:47.000]  希望下一代不要走冤枉路
[00:09:47.000 --> 00:09:48.000]  希望下一代不要走冤枉路
[00:09:48.000 --> 00:09:49.000]  希望下一代不要走冤枉路
[00:09:49.000 --> 00:09:50.000]  希望下一代不要走冤枉路
[00:09:50.000 --> 00:09:51.000]  希望下一代不要走冤枉路
[00:09:51.000 --> 00:09:52.000]  希望下一代不要走冤枉路
[00:09:52.000 --> 00:09:53.000]  希望下一代不要走冤枉路
[00:09:53.000 --> 00:10:04.000]  希望下一代不要走冤枉路
[00:10:24.000 --> 00:10:25.000]  希望下一代不要走冤枉路
[00:10:25.000 --> 00:10:26.000]  希望下一代不要走冤枉路
[00:10:26.000 --> 00:10:27.000]  希望下一代不要走冤枉路
[00:10:27.000 --> 00:10:28.000]  希望下一代不要走冤枉路
[00:10:28.000 --> 00:10:29.000]  希望下一代不要走冤枉路
[00:10:29.000 --> 00:10:30.000]  希望下一代不要走冤枉路
[00:10:30.000 --> 00:10:31.000]  希望下一代不要走冤枉路
[00:10:31.000 --> 00:10:32.000]  希望下一代不要走冤枉路
[00:10:32.000 --> 00:10:33.000]  希望下一代不要走冤枉路
[00:10:33.000 --> 00:10:34.000]  希望下一代不要走冤枉路
[00:10:34.000 --> 00:10:35.000]  希望下一代不要走冤枉路
[00:10:35.000 --> 00:10:36.000]  希望下一代不要走冤枉路
[00:10:36.000 --> 00:10:37.000]  希望下一代不要走冤枉路
[00:10:37.000 --> 00:10:38.000]  希望下一代不要走冤枉路
[00:10:38.000 --> 00:10:39.000]  希望下一代不要走冤枉路
[00:10:39.000 --> 00:10:40.000]  希望下一代不要走冤枉路
[00:10:40.000 --> 00:10:41.000]  希望下一代不要走冤枉路
[00:10:41.000 --> 00:10:42.000]  希望下一代不要走冤枉路
[00:10:42.000 --> 00:10:55.000]  希望下一代不要走冤枉路
[00:10:55.000 --> 00:10:56.000]  希望下一代不要走冤枉路
[00:10:56.000 --> 00:10:57.000]  希望下一代不要走冤枉路
[00:10:57.000 --> 00:10:58.000]  希望下一代不要走冤枉路
[00:10:58.000 --> 00:10:59.000]  希望下一代不要走冤枉路
[00:10:59.000 --> 00:11:00.000]  希望下一代不要走冤枉路
[00:11:00.000 --> 00:11:01.000]  希望下一代不要走冤枉路
[00:11:01.000 --> 00:11:02.000]  希望下一代不要走冤枉路
[00:11:02.000 --> 00:11:03.000]  希望下一代不要走冤枉路
[00:11:03.000 --> 00:11:04.000]  希望下一代不要走冤枉路
[00:11:04.000 --> 00:11:05.000]  希望下一代不要走冤枉路
[00:11:05.000 --> 00:11:06.000]  希望下一代不要走冤枉路
[00:11:06.000 --> 00:11:07.000]  希望下一代不要走冤枉路
[00:11:07.000 --> 00:11:08.000]  希望下一代不要走冤枉路
[00:11:08.000 --> 00:11:09.000]  希望下一代不要走冤枉路
[00:11:09.000 --> 00:11:10.000]  希望下一代不要走冤枉路
[00:11:10.000 --> 00:11:11.000]  希望下一代不要走冤枉路
[00:11:11.000 --> 00:11:12.000]  希望下一代不要走冤枉路
[00:11:12.000 --> 00:11:13.000]  希望下一代不要走冤枉路
[00:11:13.000 --> 00:11:14.000]  希望下一代不要走冤枉路
[00:11:14.000 --> 00:11:15.000]  希望下一代不要走冤枉路
[00:11:15.000 --> 00:11:16.000]  希望下一代不要走冤枉路
[00:11:16.000 --> 00:11:17.000]  希望下一代不要走冤枉路
[00:11:17.000 --> 00:11:18.000]  希望下一代不要走冤枉路
[00:11:18.000 --> 00:11:19.000]  希望下一代不要走冤枉路
[00:11:19.000 --> 00:11:20.000]  希望下一代不要走冤枉路
[00:11:20.000 --> 00:11:21.000]  希望下一代不要走冤枉路
[00:11:21.000 --> 00:11:22.000]  希望下一代不要走冤枉路
[00:11:22.000 --> 00:11:23.000]  希望下一代不要走冤枉路
[00:11:23.000 --> 00:11:24.000]  希望下一代不要走冤枉路
[00:11:24.000 --> 00:11:25.000]  希望下一代不要走冤枉路
[00:11:25.000 --> 00:11:26.000]  希望下一代不要走冤枉路
