
[00:00:00.000 --> 00:00:03.000]  讓我們再次低頭祈禱
[00:08:38.000 --> 00:08:40.000]  我們有什麼準備呢
[00:08:40.000 --> 00:08:45.000]  在The Message那本翻譯書
[00:08:45.000 --> 00:08:48.000]  我都很喜歡
[00:08:48.000 --> 00:08:49.000]  經常引用
[00:08:49.000 --> 00:08:54.000]  「Yes, I'm on my way, I'll be there soon」
[00:08:54.000 --> 00:08:56.000]  即將到來
[00:08:56.000 --> 00:08:58.000]  我快要到那裡了
[00:08:58.000 --> 00:09:00.000]  其他英文的翻譯本
[00:09:00.000 --> 00:09:02.000]  「Behold, I'm coming soon」
[00:09:02.000 --> 00:09:06.000]  我覺得尤尊的The Message
[00:09:06.000 --> 00:09:08.000]  「Yes, I'm on my way」
[00:09:08.000 --> 00:09:10.000]  好像再近一點
[00:09:10.000 --> 00:09:12.000]  即將到來
[00:09:12.000 --> 00:09:14.000]  在我的腦裏 即將到來
[00:09:14.000 --> 00:09:16.000]  我們思想第二方面
[00:09:16.000 --> 00:09:19.000]  作出準備 面對未來
[00:09:19.000 --> 00:09:20.000]  我們相信的神
[00:09:20.000 --> 00:09:24.000]  是那位掌管和主宰一切的上帝
[00:09:24.000 --> 00:09:27.000]  祂不是決定我們受罪
[00:09:27.000 --> 00:09:28.000]  罪是人
[00:09:28.000 --> 00:09:30.000]  如果我們回看《創世紀》
[00:09:30.000 --> 00:09:34.000]  是我們自己自作自受
[00:09:34.000 --> 00:09:37.000]  但祂是定義救我們
[00:09:37.000 --> 00:09:39.000]  給我們一條出路
[00:09:39.000 --> 00:09:43.000]  可以扭轉我們這個等死的人生
[00:09:43.000 --> 00:09:44.000]  這位是主宰
[00:09:44.000 --> 00:09:46.000]  祂要給我們一條出路
[00:09:46.000 --> 00:09:49.000]  我們要走上馬
[00:09:49.000 --> 00:09:53.000]  還是我們繼續走自己的路
[00:09:53.000 --> 00:09:55.000]  在書裏
[00:09:55.000 --> 00:09:58.000]  在這幾個月
[00:09:58.000 --> 00:10:00.000]  我們無法完全明白
[00:10:00.000 --> 00:10:03.000]  有些都是推測
[00:10:03.000 --> 00:10:05.000]  過往的港元
[00:10:05.000 --> 00:10:07.000]  看到這些異象
[00:10:07.000 --> 00:10:09.000]  可能都是推測
[00:10:09.000 --> 00:10:10.000]  猜測
[00:10:10.000 --> 00:10:12.000]  或者是 或者不是
[00:10:12.000 --> 00:10:14.000]  但是有些很清楚明確的
[00:10:14.000 --> 00:10:17.000]  展示了將來的審判
[00:10:17.000 --> 00:10:19.000]  和新天新地的永生
[00:10:19.000 --> 00:10:21.000]  是很清楚的
[00:10:21.000 --> 00:10:23.000]  在啟示錄這本書裏
[00:10:23.000 --> 00:10:25.000]  有些我們可能是不清楚的
[00:10:25.000 --> 00:10:27.000]  猜測的 推測的
[00:10:27.000 --> 00:10:28.000]  是不是這樣的呢
[00:10:28.000 --> 00:10:32.000]  將來這個是不是這個國呢 等等
[00:10:32.000 --> 00:10:34.000]  但有些是很清晰的
[00:10:34.000 --> 00:10:35.000]  不用再猜測
[00:10:35.000 --> 00:10:37.000]  很清楚
[00:10:37.000 --> 00:10:38.000]  有審判
[00:10:38.000 --> 00:10:40.000]  有新天新地
[00:10:40.000 --> 00:10:42.000]  有永生
[00:10:42.000 --> 00:10:44.000]  這個是我們息息相關
[00:10:44.000 --> 00:10:45.000]  很切身的
[00:10:45.000 --> 00:10:48.000]  是不是我們要把握的呢
[00:10:48.000 --> 00:10:49.000]  總結提到
[00:10:49.000 --> 00:10:50.000]  那些作出準備
[00:10:50.000 --> 00:10:52.000]  面對未來的人
[00:10:52.000 --> 00:10:54.000]  是有福的
[00:10:54.000 --> 00:10:56.000]  確實是給我們一個
[00:10:56.000 --> 00:10:59.000]  很強而有力的鼓勵
[00:10:59.000 --> 00:11:02.000]  我們如果作出準備的人
[00:11:02.000 --> 00:11:03.000]  是有福的
[00:11:03.000 --> 00:11:05.000]  在第七和第十四節
[00:11:05.000 --> 00:11:06.000]  第七節說
[00:11:06.000 --> 00:11:07.000]  看那我必快來
[00:11:07.000 --> 00:11:10.000]  那遵守這書上預言的人
[00:11:10.000 --> 00:11:12.000]  是有福的
[00:11:12.000 --> 00:11:13.000]  第十四節
[00:11:13.000 --> 00:11:16.000]  那些洗淨自己袍子的人
[00:11:16.000 --> 00:11:18.000]  是有福的
[00:11:18.000 --> 00:11:21.000]  只是這一節的
[00:11:21.000 --> 00:11:23.000]  這一段經文有兩個福
[00:11:23.000 --> 00:11:25.000]  如果大家看過整本的啟示錄
[00:11:25.000 --> 00:11:27.000]  你會留意到有七個福
[00:11:27.000 --> 00:11:29.000]  在七個福裏面
[00:11:29.000 --> 00:11:30.000]  二十二章裏面
[00:11:30.000 --> 00:11:32.000]  這一段這麼短的經文
[00:11:32.000 --> 00:11:33.000]  都已經有兩個福
[00:11:33.000 --> 00:11:35.000]  是要我們去留意的
[00:11:35.000 --> 00:11:37.000]  遵守這書上預言的人
[00:11:37.000 --> 00:11:39.000]  是有福的
[00:11:39.000 --> 00:11:41.000]  洗淨自己袍子的人
[00:11:41.000 --> 00:11:45.000]  是有福的
[00:11:45.000 --> 00:11:46.000]  大部份人
[00:11:46.000 --> 00:11:48.000]  對自己
[00:11:48.000 --> 00:11:49.000]  對人
[00:11:49.000 --> 00:11:50.000]  對事的宗旨
[00:11:50.000 --> 00:11:53.000]  都有自己的原則
[00:11:53.000 --> 00:11:54.000]  但是有很多時候
[00:11:54.000 --> 00:11:56.000]  踏入社會的時候
[00:11:56.000 --> 00:11:59.000]  比現實都迫使我們
[00:11:59.000 --> 00:12:02.000]  放下自己的一些堅持
[00:12:02.000 --> 00:12:04.000]  甚至隨波逐流
[00:12:04.000 --> 00:12:08.000]  但這些經文就肯定了
[00:12:08.000 --> 00:12:12.000]  繼續堅持的意義和價值
[00:12:12.000 --> 00:12:16.000]  縱然世界都是違背公義的
[00:12:16.000 --> 00:12:18.000]  否定真理的
[00:12:18.000 --> 00:12:19.000]  放棄美善的
[00:12:19.000 --> 00:12:21.000]  自把自為的
[00:12:21.000 --> 00:12:26.000]  但原來上帝一直都在監察和審視
[00:12:26.000 --> 00:12:30.000]  一直在意人所作的一切
[00:12:30.000 --> 00:12:35.000]  他是會以他的公義來回報人
[00:12:35.000 --> 00:12:37.000]  我們剛才讀聖經的時候
[00:12:37.000 --> 00:12:39.000]  我們看到報應這兩個字
[00:12:39.000 --> 00:12:42.000]  一看到報應都有點緊張
[00:12:42.000 --> 00:12:45.000]  從小到大的時候
[00:12:45.000 --> 00:12:47.000]  無論你被人嚇也好
[00:12:47.000 --> 00:12:49.000]  你看書也好
[00:12:49.000 --> 00:12:52.000]  你所作的事有報應的
[00:12:52.000 --> 00:12:54.000]  很謹慎
[00:12:54.000 --> 00:12:55.000]  這裡提到
[00:12:55.000 --> 00:12:58.000]  神原來在於人的行為
[00:12:58.000 --> 00:13:01.000]  他是會以公義來回報人
[00:13:01.000 --> 00:13:03.000]  我們一會兒看到後面的時候
[00:13:03.000 --> 00:13:06.000]  報應和賞賜
[00:13:06.000 --> 00:13:08.000]  我們一會兒會再看
[00:13:08.000 --> 00:13:12.000]  是不是神要來罰我們呢
[00:13:12.000 --> 00:13:15.000]  後面提到有賞罰
[00:13:15.000 --> 00:13:17.000]  但我們知道
[00:13:17.000 --> 00:13:20.000]  神是在意的
[00:13:20.000 --> 00:13:22.000]  原來祂是在意的
[00:13:22.000 --> 00:13:26.000]  前兩個月我在街上
[00:13:26.000 --> 00:13:30.000]  聽到一對父子的談話
[00:13:30.000 --> 00:13:34.000]  應該是一個爸爸在教導他的兒子
[00:13:34.000 --> 00:13:39.000]  因為準備下電梯坐地鐵
[00:13:39.000 --> 00:13:40.000]  有一條很長的走廊
[00:13:40.000 --> 00:13:42.000]  我不是故意偷聽他說話
[00:13:42.000 --> 00:13:44.000]  不過他剛好在我前面
[00:13:44.000 --> 00:13:46.000]  爸爸在教兒子
[00:13:46.000 --> 00:13:48.000]  他不是很大聲
[00:13:48.000 --> 00:13:50.000]  不是很兇
[00:13:50.000 --> 00:13:52.000]  但因為在後面
[00:13:52.000 --> 00:13:54.000]  很多人都聽到
[00:13:54.000 --> 00:13:59.000]  兒子大約讀三、四年班
[00:13:59.000 --> 00:14:01.000]  教導的內容
[00:14:01.000 --> 00:14:04.000]  是爸爸叮囑他
[00:14:04.000 --> 00:14:08.000]  不要擅取別人的財物
[00:14:08.000 --> 00:14:11.000]  內容應該是
[00:14:11.000 --> 00:14:14.000]  兒子在補習社
[00:14:14.000 --> 00:14:16.000]  看到有一支筆
[00:14:16.000 --> 00:14:18.000]  這支筆他很喜歡的
[00:14:18.000 --> 00:14:21.000]  可能是一支很漂亮的筆
[00:14:21.000 --> 00:14:24.000]  他看到沒有其他同學
[00:14:24.000 --> 00:14:26.000]  好像沒有人認領
[00:14:26.000 --> 00:14:29.000]  可能在桌上有一支筆
[00:14:29.000 --> 00:14:31.000]  沒有人拿
[00:14:31.000 --> 00:14:33.000]  他看到沒有人
[00:14:33.000 --> 00:14:35.000]  他就拿了
[00:14:35.000 --> 00:14:36.000]  藏起來了
[00:14:36.000 --> 00:14:38.000]  他為己有
[00:14:38.000 --> 00:14:40.000]  爸爸教導他
[00:14:40.000 --> 00:14:42.000]  不可以這樣
[00:14:42.000 --> 00:14:44.000]  那天我發覺
[00:14:44.000 --> 00:14:47.000]  我很久沒有聽到這一句話
[00:14:47.000 --> 00:14:50.000]  爸爸說了一句這樣的說話
[00:14:50.000 --> 00:14:52.000]  你知不知道
[00:14:52.000 --> 00:14:55.000]  不問自取,是為賊也
[00:14:55.000 --> 00:14:58.000]  我覺得這句話都是少聽的
[00:14:58.000 --> 00:15:01.000]  以前粵語長片會聽得比較多
[00:15:01.000 --> 00:15:05.000]  今天不是這樣說
[00:15:05.000 --> 00:15:08.000]  可能用其他語言
[00:15:08.000 --> 00:15:11.000]  然後我看到
[00:15:11.000 --> 00:15:14.000]  爸爸循循善誘
[00:15:14.000 --> 00:15:17.000]  一路一路分析給他聽
[00:15:17.000 --> 00:15:20.000]  一路教導兒子
[00:15:20.000 --> 00:15:24.000]  我看到兒子有點尷尬
[00:15:24.000 --> 00:15:26.000]  扭來扭去
[00:15:26.000 --> 00:15:29.000]  覺得爸爸說得對等等
[00:15:29.000 --> 00:15:34.000]  那一刻我覺得兒子很幸福
[00:15:34.000 --> 00:15:38.000]  有一個爸爸不厭其煩
[00:15:38.000 --> 00:15:41.000]  來教導他
[00:15:41.000 --> 00:15:43.000]  引導他
[00:15:43.000 --> 00:15:45.000]  他很幸福
[00:15:45.000 --> 00:15:48.000]  當然兒子有沒有覺得幸福呢
[00:15:48.000 --> 00:15:50.000]  他可能不覺得
[00:15:50.000 --> 00:15:55.000]  他只是覺得我會失去筆
[00:15:55.000 --> 00:15:57.000]  不過我們要想想
[00:15:57.000 --> 00:16:00.000]  如果這個兒子受教
[00:16:00.000 --> 00:16:02.000]  他很願意聽從
[00:16:02.000 --> 00:16:04.000]  這位父親的教導
[00:16:04.000 --> 00:16:08.000]  並且他願意很遵循
[00:16:08.000 --> 00:16:10.000]  他爸爸那天教導他
[00:16:10.000 --> 00:16:13.000]  應該怎樣看待這些事物
[00:16:13.000 --> 00:16:17.000]  因為他的一生一定是很不同
[00:16:17.000 --> 00:16:20.000]  請看第十二節
[00:16:20.000 --> 00:16:29.000]  「漢吶,我必快來,賞賜在我,我要照著各人所行的報應他」
[00:16:29.000 --> 00:16:34.000]  在信中他這樣說
[00:16:34.000 --> 00:16:41.000]  「My reward is with me, and I will give to everyone according to what he has done」
[00:16:41.000 --> 00:16:43.000]  應該是用reward
[00:16:43.000 --> 00:16:45.000]  賞賜在我
[00:16:45.000 --> 00:16:46.000]  用reward
[00:16:46.000 --> 00:16:48.000]  但我們看到和合本
[00:16:48.000 --> 00:16:54.000]  「漢吶,我必快來,賞罰在我,要照著各人所行的報應他」
[00:16:54.000 --> 00:16:57.000]  而新漢語的日本也是這樣說
[00:16:57.000 --> 00:17:04.000]  「漢吶,我必快來,賞罰在我,我要照著各人的行為報應他」
[00:17:04.000 --> 00:17:07.000]  究竟賞賜還是賞罰呢
[00:17:07.000 --> 00:17:15.000]  我相信之前的幾章都有略略提到賞罰這個問題和賞賜
[00:17:15.000 --> 00:17:20.000]  我們都相信當我們去到審判台前的時候
[00:17:20.000 --> 00:17:26.000]  我們是領受一個賞賜的安排
[00:17:26.000 --> 00:17:29.000]  不是說這個又這樣,我又罰你
[00:17:29.000 --> 00:17:31.000]  但賞罰在我呢
[00:17:31.000 --> 00:17:39.000]  我們知道主耶穌基督的掌管,賞與罰都是在於祂
[00:17:39.000 --> 00:17:41.000]  不過在我們看賞賜的時候
[00:17:41.000 --> 00:17:45.000]  我們更加看到從一個積極面
[00:17:45.000 --> 00:17:49.000]  當我們去遵行神的話語的時候
[00:17:49.000 --> 00:17:53.000]  祂所給予的是一個賞賜
[00:17:53.000 --> 00:17:56.000]  「凡遵守者書上預言的有福了」
[00:17:56.000 --> 00:17:59.000]  這個就是「聽見我必快來」之後的預備道路
[00:17:59.000 --> 00:18:01.000]  是遵守的人有福
[00:18:01.000 --> 00:18:04.000]  不只是讀的人有福
[00:18:04.000 --> 00:18:06.000]  我們遵守主的話
[00:18:06.000 --> 00:18:09.000]  縱然世界都是違背公義
[00:18:09.000 --> 00:18:10.000]  否定真理
[00:18:10.000 --> 00:18:12.000]  放棄美善
[00:18:12.000 --> 00:18:16.000]  原來神是在意人所作的一切
[00:18:16.000 --> 00:18:20.000]  祂會以祂的公義來回報人
[00:18:20.000 --> 00:18:23.000]  在十三節說「我是阿拉法外媒格」
[00:18:23.000 --> 00:18:25.000]  「我是首先的,我是幕後的」
[00:18:25.000 --> 00:18:27.000]  是初,也是終
[00:18:27.000 --> 00:18:32.000]  是指出祂對賞罰報應的全知
[00:18:32.000 --> 00:18:37.000]  祂也是那位掌權者
[00:18:37.000 --> 00:18:41.000]  祂拿著一些回報
[00:18:41.000 --> 00:18:43.000]  拿著賞賜
[00:18:43.000 --> 00:18:50.000]  準備給那些一生都行得好的人
[00:18:50.000 --> 00:18:54.000]  祂的賞賜是給他們
[00:18:54.000 --> 00:18:57.000]  祂一生人所做的神
[00:18:57.000 --> 00:19:00.000]  祂也在當中留意
[00:19:00.000 --> 00:19:02.000]  當然在十八、十九節
[00:19:02.000 --> 00:19:05.000]  特別也提醒信徒認清啟示錄的內容
[00:19:05.000 --> 00:19:07.000]  是真實並且重要
[00:19:07.000 --> 00:19:10.000]  這項關注也是很合理的
[00:19:10.000 --> 00:19:13.000]  因為當時的確有很多異端
[00:19:13.000 --> 00:19:17.000]  試圖在七教會裡混淆真道和信仰
[00:19:17.000 --> 00:19:21.000]  信徒要以謹慎、嚴肅的態度
[00:19:21.000 --> 00:19:26.000]  面對啟示錄當中所提到的真理
[00:19:26.000 --> 00:19:28.000]  我們剛才提到
[00:19:28.000 --> 00:19:31.000]  約翰提醒我們要作出準備
[00:19:31.000 --> 00:19:33.000]  面對未來
[00:19:33.000 --> 00:19:35.000]  我們剛才提到要把握
[00:19:35.000 --> 00:19:38.000]  永恆上帝賜給我們的救恩出路
[00:19:38.000 --> 00:19:40.000]  我們要遵守主的話
[00:19:40.000 --> 00:19:45.000]  然後提到要洗淨自己的袍子
[00:19:45.000 --> 00:19:47.000]  也是我們今天講到的題目
[00:19:47.000 --> 00:19:49.000]  要洗淨自己的袍子
[00:19:49.000 --> 00:19:53.000]  第十四節:那些洗淨自己的袍子的人是有福的
[00:19:53.000 --> 00:19:56.000]  他們可以有權到生命樹那裡
