
[00:00:00.000 --> 00:00:04.280]  今日多了很多人,主要不是聽我領事,
[00:02:15.580 --> 00:02:17.680]  所以都不知道改什麼名字好,
[00:02:17.680 --> 00:02:20.960]  結果有一個大哥哥點名我,
[00:02:20.960 --> 00:02:24.480]  我問他永富英文是什麼?
[00:02:24.480 --> 00:02:27.420]  他說就是forever rich,
[00:02:27.420 --> 00:02:31.620]  所以我的英文名其實是forever rich,
[00:02:31.620 --> 00:02:38.020]  你會發現一看這些名字就知道這些家庭很渴望錢的,
[00:02:38.020 --> 00:02:40.760]  一定是不當富有的,
[00:02:40.760 --> 00:02:43.120]  為什麼有錢人不是改這些名字,
[00:02:43.120 --> 00:02:46.220]  什麼宅佳、宅巨這樣,
[00:02:46.220 --> 00:02:50.860]  我們這些名字就知道是講盡了一代的貧窮,
[00:02:50.860 --> 00:02:53.760]  我出生的時候很感謝我媽媽,
[00:02:53.760 --> 00:02:56.320]  我出生她就離開了這個世界,
[00:02:56.320 --> 00:02:59.700]  然後我爸爸在香港找不到工作,
[00:02:59.700 --> 00:03:03.360]  一去婆羅洲就是今天的汶萊,
[00:03:03.360 --> 00:03:06.520]  他在那裏鬥牧,一去就去了12年,
[00:03:06.520 --> 00:03:09.320]  所以在我的成長裏面,
[00:03:09.320 --> 00:03:16.120]  我是真的不知道什麼叫做母愛或者是父親的形象,
[00:03:16.120 --> 00:03:18.720]  所以弄到我現在也有點懶惰,
[00:03:18.720 --> 00:03:22.120]  但是我這個人又不是真的見錢開眼的,
[00:03:22.120 --> 00:03:24.600]  我記得當我父親12歲,
[00:03:24.600 --> 00:03:27.060]  我12歲他回來的時候,
[00:03:27.060 --> 00:03:31.260]  他對我當然有些期望的,
[00:03:31.260 --> 00:03:32.560]  我不可以令他失望,
[00:03:32.560 --> 00:03:35.260]  所以我的學期就考了第五,
[00:03:35.260 --> 00:03:37.720]  但是你不用尊敬我,
[00:03:37.720 --> 00:03:40.460]  因為我是出貓回來的,
[00:03:40.460 --> 00:03:45.260]  我爸爸就問我有兩樣禮物,
[00:03:45.260 --> 00:03:47.260]  你想要哪一樣,
[00:03:47.260 --> 00:03:49.260]  一樣是羽毛球拍,
[00:03:49.260 --> 00:03:52.760]  一樣是買一個錶給我,
[00:03:52.760 --> 00:03:54.260]  你叫我選什麼呢?
[00:03:54.260 --> 00:03:56.860]  是的,都是比較貪玩,
[00:03:56.860 --> 00:04:02.160]  小時候無論自己叫永富還是怎樣也好,
[00:04:02.160 --> 00:04:08.160]  總之在學校的人都叫我做長富、短富、穎富,
[00:04:08.160 --> 00:04:11.660]  所以其實是很開心的,
[00:04:11.660 --> 00:04:14.560]  即使是貧窮做街童,
[00:04:14.560 --> 00:04:20.560]  的確是對自己沒有太大的比較之後的苦讀的,
[00:04:20.560 --> 00:04:22.560]  人成長是很奇怪的,
[00:04:22.560 --> 00:04:24.860]  不斷和其他人的比較,
[00:04:24.860 --> 00:04:31.160]  然後即使你住的屋有一千呎你都心理不平衡的,
[00:04:31.160 --> 00:04:33.460]  因為一起成長的那個人,
[00:04:33.460 --> 00:04:35.260]  他智商比你低,
[00:04:35.260 --> 00:04:37.060]  做事又低能過你,
[00:04:37.060 --> 00:04:39.460]  但是不知為何他的事業亨通過你,
[00:04:39.460 --> 00:04:42.660]  於是你內心都是不開心的,
[00:04:42.660 --> 00:04:47.860]  甚至如果是一些不開心的事你會憤怒,
[00:04:47.860 --> 00:04:51.660]  不知在在有沒有朋友會有氣人的經驗呢?
[00:04:51.660 --> 00:04:54.160]  你氣人你晚上睡不著的?
[00:04:54.160 --> 00:04:56.160]  當然睡不著,
[00:04:56.160 --> 00:04:58.860]  被你氣那個睡不睡得著呢?
[00:04:58.860 --> 00:05:01.860]  睡得著,因為他不知道你在氣他,
[00:05:01.860 --> 00:05:06.260]  所以我建議你下一次你真的氣他,
[00:05:06.260 --> 00:05:08.260]  應該公平些你打個電話給他,
[00:05:08.260 --> 00:05:11.960]  你不要睡,我現在睡不著,我在氣你,
[00:05:11.960 --> 00:05:16.760]  你會發現不是因為你有與沒有,
[00:05:16.760 --> 00:05:21.560]  很多時候就是那個心態決定境界,
[00:05:21.560 --> 00:05:24.860]  那個態度決定高度,
[00:05:24.860 --> 00:05:32.560]  我自己去想起當上帝逼我去到金融風暴的當下,
[00:05:32.560 --> 00:05:36.460]  當我的財富真是凹嘴的,
[00:05:36.460 --> 00:05:41.060]  雖然不是海嘯式這樣一夜之間沒有了,
[00:05:41.060 --> 00:05:45.260]  但都在半年裏面一直蒸發,
[00:05:45.260 --> 00:05:48.760]  我亦錯信了香港政府,
[00:05:48.760 --> 00:05:52.460]  我記得那時曾蔭權做財政司司長,
[00:05:52.460 --> 00:06:01.460]  人們問印尼、泰國那邊的問題會否燃燒到香港,
[00:06:01.460 --> 00:06:04.160]  香港有些經濟回落,
[00:06:04.160 --> 00:06:06.660]  曾司長怎說呢?
[00:06:06.660 --> 00:06:09.660]  他說我們的基調良好,
[00:06:09.660 --> 00:06:13.460]  我們將會是區內反彈得最快的一個,
[00:06:13.460 --> 00:06:17.660]  很擁護政府,我當然深信不疑,
[00:06:17.660 --> 00:06:21.860]  誰知估計不到,香港一直衰到2003年,
[00:06:21.860 --> 00:06:26.460]  我自己都有多少自負,
[00:06:26.460 --> 00:06:29.060]  因為我讀經濟的,
[00:06:29.060 --> 00:06:34.460]  總是相信自己有些投資方法,
[00:06:34.460 --> 00:06:39.060]  不知是否上課老師沒有說自己沒有聽書,
[00:06:39.060 --> 00:06:43.860]  原來資產除了有和沒有之外是有負資產,
[00:06:43.860 --> 00:06:46.460]  突然銀行跟我說不好意思,
[00:06:46.460 --> 00:06:49.860]  Forever Rich現在你欠我,
[00:06:49.860 --> 00:06:52.360]  由有去到沒有,
[00:06:52.360 --> 00:06:55.860]  由計劃可以早些退休,
[00:06:55.860 --> 00:06:59.860]  去到真是一副紙都是,
[00:06:59.860 --> 00:07:06.660]  要經過好幾年時間才可以理順財富,
[00:07:06.660 --> 00:07:11.460]  我記得在自己最不濟的日子,
[00:07:11.460 --> 00:07:14.460]  仍然戴著個面具做人,
[00:07:14.460 --> 00:07:17.360]  因為我們一起成長的朋友,
[00:07:17.360 --> 00:07:19.860]  自己往日的同事,
[00:07:19.860 --> 00:07:23.260]  雖然在得報道上不同機構工作,
[00:07:23.260 --> 00:07:26.060]  大家都不敢說自己衰了,
[00:07:26.060 --> 00:07:28.260]  你如何頂住消費呢?
[00:07:28.260 --> 00:07:36.260]  繼續用卡,投資,連份工都無賣,
[00:07:36.260 --> 00:07:38.660]  很怕老婆擔心,
[00:07:38.660 --> 00:07:43.060]  當然也有一半因素是要面子,
[00:07:43.060 --> 00:07:44.460]  死要面子,
[00:07:44.460 --> 00:07:47.460]  常常想自己會搞得定,
[00:07:47.460 --> 00:07:50.860]  這些是否衰男人就是這樣,
[00:07:50.860 --> 00:07:54.860]  是這樣的,我代男人說話,
[00:07:54.860 --> 00:07:57.460]  我們是死頂爛頂,
[00:07:57.460 --> 00:08:01.060]  常常將最好那面給人看,
[00:08:01.060 --> 00:08:04.260]  當然你為了愛你的愛人,
[00:08:04.260 --> 00:08:07.860]  你很怕她擔心也不敢告訴她,
[00:08:07.860 --> 00:08:11.860]  我記得那時我失業,
[00:08:11.860 --> 00:08:14.460]  我管的金融機構破產,
[00:08:14.460 --> 00:08:19.660]  自己仍然五個蓋蓋十個瓶,
[00:08:19.660 --> 00:08:23.860]  靠甚麼兄弟易借易還,
[00:08:23.860 --> 00:08:28.060]  你別信它,易借難還,
[00:08:28.060 --> 00:08:29.860]  而且起釘起得很厲害,
[00:08:29.860 --> 00:08:35.060]  投資起碼幾十厘,真的很不開心,
[00:08:35.060 --> 00:08:37.060]  但又不敢告訴老婆,
[00:08:37.060 --> 00:08:40.860]  照舊打著領帶上班,
[00:08:40.860 --> 00:08:44.660]  但無工返,常常坐在那兒,
[00:08:44.660 --> 00:08:46.260]  現在裝修了,
[00:08:46.260 --> 00:08:48.860]  芝地廣場有個水池,
[00:08:48.860 --> 00:08:53.260]  在那兒由九時多最過癮坐到十一點,
[00:08:53.260 --> 00:08:55.860]  我們這些動物就會出現,
[00:08:55.860 --> 00:08:58.860]  圍住水池坐,
[00:08:58.860 --> 00:09:03.060]  看過去都有共通點都是打著領帶,
[00:09:03.060 --> 00:09:06.860]  不過是外表風光內裡滄桑,
[00:09:06.860 --> 00:09:09.060]  死頂爛頂,
[00:09:09.060 --> 00:09:17.860]  我記得有一日我幫朋友搞完破產在金鐘,
[00:09:17.860 --> 00:09:20.860]  走時順便拿多張表格,
[00:09:20.860 --> 00:09:24.860]  我老婆見到火都來了,
[00:09:24.860 --> 00:09:28.860]  然後她發爛了以為我破產,
[00:09:28.860 --> 00:09:31.860]  其實我是以備不時之需,
[00:09:31.860 --> 00:09:34.860]  那日吵了一場大交,
[00:09:34.860 --> 00:09:39.860]  不知男人女人吵架通常動作如何,
[00:09:39.860 --> 00:09:42.860]  如果憤怒,
[00:09:42.860 --> 00:09:48.460]  通常男人走出街去飲啤酒也好,
[00:09:48.460 --> 00:09:51.860]  找朋友傾也好,燒炭也好,
[00:09:51.860 --> 00:09:55.860]  女人就走入房飲啤酒,
[00:09:55.860 --> 00:09:57.860]  那日倒轉了,
[00:09:57.860 --> 00:10:01.860]  是我老婆走出街我走入房,
[00:10:01.860 --> 00:10:04.860]  我走入房做甚麼呢?
[00:10:04.860 --> 00:10:08.860]  其實真正這麼大壓力,
[00:10:08.860 --> 00:10:11.860]  好似自己死頂爛頂頂不住,
[00:10:11.860 --> 00:10:14.860]  才發現自己不是很偉大,
[00:10:14.860 --> 00:10:17.860]  原來自己是微塵一粒,
[00:10:17.860 --> 00:10:20.860]  好自負好好勝,
[00:10:20.860 --> 00:10:23.860]  亦因為爺爺改我名叫永富,
[00:10:23.860 --> 00:10:25.860]  所以我見錢開眼,
[00:10:25.860 --> 00:10:27.860]  做甚麼都不要緊,
[00:10:27.860 --> 00:10:29.860]  當然不要逼良為娼,
[00:10:29.860 --> 00:10:30.860]  不要賣白品,
[00:10:30.860 --> 00:10:34.860]  但我找份工都是找接觸,
[00:10:34.860 --> 00:10:37.860]  大家有無試過數銀紙的境界,
[00:10:37.860 --> 00:10:39.860]  數銀紙很搞事,
[00:10:39.860 --> 00:10:42.860]  數極不是自己都開心,
[00:10:42.860 --> 00:10:45.860]  因為幻想那些錢有日是自己,
[00:10:45.860 --> 00:10:49.860]  所以我走去金融界,
[00:10:49.860 --> 00:10:54.860]  很多人很享受這種被人抬舉,
[00:10:54.860 --> 00:11:00.860]  現在在中環那些人叫星球人,
[00:11:00.860 --> 00:11:02.860]  你知不知何謂球,
[00:11:02.860 --> 00:11:06.860]  就是一球兩球我們談生意,
[00:11:06.860 --> 00:11:08.860]  就是一百萬二百萬,
[00:11:08.860 --> 00:11:12.860]  每個星期做的生意都起碼一二百萬,
[00:11:12.860 --> 00:11:15.860]  這種很虛幻,
[00:11:15.860 --> 00:11:17.860]  內心感覺良好,
[00:11:17.860 --> 00:11:20.860]  經常活在別人眼中的期望,
[00:11:20.860 --> 00:11:22.860]  當然自己都很想成功,
[00:11:22.860 --> 00:11:28.860]  但只是面對一個社會轉型,
[00:11:28.860 --> 00:11:32.860]  或者自己以為自己很厲害,
[00:11:32.860 --> 00:11:34.860]  大地盡在你腳下,
[00:11:34.860 --> 00:11:39.860]  但那一刻我覺得自己很微塵一粒,
[00:11:39.860 --> 00:11:44.860]  根本連少少風浪都敵不過,
[00:11:44.860 --> 00:11:49.860]  你說你在房內做甚麼,是否燒炭撞牆,
[00:11:49.860 --> 00:11:52.860]  我又無這勇氣,
[00:11:52.860 --> 00:11:54.860]  我跪下祈禱,
[00:11:54.860 --> 00:12:00.860]  面對生命中其實自己很脆弱,
[00:12:00.860 --> 00:12:03.860]  人窮是否呼天,
[00:12:03.860 --> 00:12:07.860]  我少年時已信了耶穌,
[00:12:07.860 --> 00:12:09.860]  不過越走越遠,
[00:12:09.860 --> 00:12:13.860]  聖靈提點我無論如何,
[00:12:13.860 --> 00:12:15.860]  就好似一個浪子,
[00:12:15.860 --> 00:12:17.860]  只要你回到上帝身邊,
[00:12:17.860 --> 00:12:20.860]  將你一切交給上帝,
[00:12:20.860 --> 00:12:25.860]  上帝會好似父親般接納你,
[00:12:25.860 --> 00:12:31.860]  我覺得這才走到人生某個絕境時,
[00:12:31.860 --> 00:12:37.860]  你才突然能歸回一個位,
[00:12:37.860 --> 00:12:40.860]  而這個位就好似你們的年提,
[00:12:40.860 --> 00:12:44.860]  能聆聽內心的呼求,
[00:12:44.860 --> 00:12:47.860]  而這個呼求才最接近上帝,
[00:12:47.860 --> 00:12:52.860]  當然天上的父親不會教訓我,
[00:12:52.860 --> 00:12:55.860]  甚至接納我,
[00:12:55.860 --> 00:12:58.860]  因為在祂內甚麼都有,
[00:12:58.860 --> 00:13:04.860]  祂是創造生命亦是創造萬有的上帝,
[00:13:04.860 --> 00:13:10.860]  我們牢牢碌碌經營人生到絕望境地時,
[00:13:10.860 --> 00:13:15.860]  只要我們肯將自己謙卑下來,
[00:13:15.860 --> 00:13:18.860]  一個不能謙卑自己的人,
[00:13:18.860 --> 00:13:20.860]  是不能信耶穌,
[00:13:20.860 --> 00:13:22.860]  你謙卑不到自己,
[00:13:22.860 --> 00:13:24.860]  因為你仍然是神,
[00:13:24.860 --> 00:13:26.860]  但我想跟大家說我的經歷,
[00:13:26.860 --> 00:13:27.860]  我真的不是神,
[00:13:27.860 --> 00:13:29.860]  我只是人,
[00:13:29.860 --> 00:13:34.860]  因為這種心態改變了我往後的事業,
[00:13:34.860 --> 00:13:36.860]  上帝亦感動我,
[00:13:36.860 --> 00:13:39.860]  現在外面街上那件怎麼辦呢?
[00:13:39.860 --> 00:13:41.860]  因為他現在很憤怒,
[00:13:41.860 --> 00:13:42.860]  他現在很不開心,
[00:13:42.860 --> 00:13:45.860]  我也有很多內疚搞到他這樣,
[00:13:45.860 --> 00:13:48.860]  對於我來說原來這件事才是最大,
[00:13:48.860 --> 00:13:52.860]  因為我老婆真的很愛我,
[00:13:52.860 --> 00:13:54.860]  愛我去到一個地步是怎樣呢?
[00:13:54.860 --> 00:13:57.860]  畢業典禮都未行就行婚禮,
[00:13:57.860 --> 00:14:00.860]  在我人生裏面其實未求過婚,
[00:14:00.860 --> 00:14:01.860]  她就嫁給我了,
[00:14:01.860 --> 00:14:04.860]  所以亦自然好像在座很多男人一樣,
[00:14:04.860 --> 00:14:07.860]  我愛你這三個字是震一輩子,
[00:14:07.860 --> 00:14:09.860]  入到棺材都未講得到,
[00:14:09.860 --> 00:14:12.860]  我是從來未講過我愛你的,
[00:14:12.860 --> 00:14:15.860]  現在上帝感動我要出去捉住那件,
[00:14:15.860 --> 00:14:17.860]  跟他說對不起,
[00:14:17.860 --> 00:14:19.860]  是否非常難?
[00:14:19.860 --> 00:14:21.860]  對於我來說是很難,
[00:14:21.860 --> 00:14:23.860]  但上帝感動我,
[00:14:23.860 --> 00:14:26.860]  我也照做,
[00:14:26.860 --> 00:14:29.860]  不知為何平時很難找人,
[00:14:29.860 --> 00:14:31.860]  那天一出去就找到,
[00:14:31.860 --> 00:14:36.860]  我在他的背影走上去拍一拍他,
[00:14:36.860 --> 00:14:38.860]  對不起,
[00:14:38.860 --> 00:14:40.860]  在座各位女士或師奶,
[00:14:40.860 --> 00:14:45.860]  你會聽到男士這樣說你反應如何?
[00:14:45.860 --> 00:14:47.860]  我教你向我老婆學習,
[00:14:47.860 --> 00:14:50.860]  千萬不要向那些人這樣說,
[00:14:50.860 --> 00:14:53.860]  那些人說聽不到大聲點,
[00:14:53.860 --> 00:14:54.860]  這樣不行,
[00:14:54.860 --> 00:15:00.860]  因為其實那男人已經在做他一生最雄壯偉大的事,
[00:15:00.860 --> 00:15:02.860]  等同於反清復明,
[00:15:02.860 --> 00:15:05.860]  所以你收課我就行,
[00:15:05.860 --> 00:15:08.860]  我老婆很感謝他,
[00:15:08.860 --> 00:15:12.860]  她亦代天父講了一句這樣說話給我聽,
[00:15:12.860 --> 00:15:15.860]  她回頭抱住我一邊講一邊流淚,
[00:15:15.860 --> 00:15:17.860]  眼淚都掉出來,
[00:15:17.860 --> 00:15:20.860]  她跟我說了一句這樣說話,
[00:15:20.860 --> 00:15:25.860]  她說老公其實我們本來甚麼都沒有,
[00:15:25.860 --> 00:15:27.860]  我們重新再來過,
[00:15:27.860 --> 00:15:30.860]  她大致上跟我說其實甚麼都不重要,
[00:15:30.860 --> 00:15:33.860]  最重要是我們兩個一起,
[00:15:33.860 --> 00:15:38.860]  原來人間有愛就有希望,
[00:15:38.860 --> 00:15:41.860]  被接納是更重要,
[00:15:41.860 --> 00:15:46.860]  有更多人賺到很多錢買到一張很貴的床褥,
[00:15:46.860 --> 00:15:50.860]  在我人生中買過一張床褥我自己覺得很貴,
[00:15:50.860 --> 00:15:51.860]  是四萬元,
[00:15:51.860 --> 00:15:54.860]  買完之後我跟我老婆都睡不著,
[00:15:54.860 --> 00:16:00.860]  因為我們不停問對方為何我們會用四萬元買這張床,
[00:16:00.860 --> 00:16:04.860]  人生你會覺得鴻福,
[00:16:04.860 --> 00:16:10.860]  你會覺得金錢能夠幫你進入永生,
[00:16:10.860 --> 00:16:11.860]  如果你這樣想,
[00:16:11.860 --> 00:16:14.860]  我想你真的想清楚,
[00:16:14.860 --> 00:16:17.860]  原來等於一條鎖匙,
[00:16:17.860 --> 00:16:20.860]  開到門不一定開到生命,
[00:16:20.860 --> 00:16:24.860]  怎樣去能夠享受生命和生活,
[00:16:24.860 --> 00:16:28.860]  往往都不是用金錢可以換回來,
[00:16:28.860 --> 00:16:32.860]  我們可以買到一個很漂亮的樓房,
[00:16:32.860 --> 00:16:38.860]  但由那天開始你可能有上班沒有下班,
[00:16:38.860 --> 00:16:41.860]  我的朋友說不知道怎樣就十點,
[00:16:41.860 --> 00:16:44.860]  做著做著就十點,
[00:16:44.860 --> 00:16:48.860]  你小屋搬大屋一千呎變三千呎,
[00:16:48.860 --> 00:16:52.860]  我想你為了供那層樓要打三份工,
[00:16:52.860 --> 00:16:54.860]  然後誰享受最多呢?
[00:16:54.860 --> 00:16:58.860]  通常都是菲傭和家裏的小狗,
[00:16:58.860 --> 00:17:02.860]  有很多人計劃自己的人生,
[00:17:02.860 --> 00:17:07.860]  好像我乾爹那樣六十歲馬上去環遊,
[00:17:07.860 --> 00:17:11.860]  都不是世界的,去美國去探望我的乾妹,
[00:17:11.860 --> 00:17:12.860]  她的女兒,
[00:17:12.860 --> 00:17:16.860]  只是下機沒多久就覺得喘氣,
[00:17:16.860 --> 00:17:19.860]  然後馬上要回來香港,
[00:17:19.860 --> 00:17:23.860]  回來香港十字車送她入醫院,
[00:17:23.860 --> 00:17:25.860]  在幾個月後就去世了,
[00:17:25.860 --> 00:17:27.860]  原來是肺癌,
[00:17:27.860 --> 00:17:36.860]  我們形形意意這樣經常將我們富足的生活,
[00:17:36.860 --> 00:17:40.860]  將它等同於有錢財就有一切,
[00:17:40.860 --> 00:17:44.860]  所以很多人都是這麼老套的說,
[00:17:44.860 --> 00:17:48.860]  用錢以為可以買到生活,
[00:17:48.860 --> 00:17:50.860]  誰知去到若干的日子,
[00:17:50.860 --> 00:17:56.860]  原來你是虛耗了自己的時間之中,
[00:17:56.860 --> 00:18:01.860]  當你很想去享受你的生活的時候,
[00:18:01.860 --> 00:18:07.860]  事實上人上了天堂,
[00:18:07.860 --> 00:18:09.860]  錢在銀行,
[00:18:09.860 --> 00:18:11.860]  最悲慘的情況是什麼呢?
[00:18:11.860 --> 00:18:14.860]  有一本書叫做《窮得只剩下錢》,
[00:18:14.860 --> 00:18:18.860]  就是說陳水扁去了坐牢,
[00:18:18.860 --> 00:18:20.860]  他的同學很搞事,
[00:18:20.860 --> 00:18:21.860]  做牧師那個,
[00:18:21.860 --> 00:18:24.860]  送了一本書是他寫的,
[00:18:24.860 --> 00:18:28.860]  叫他兒子交給坐牢的陳水扁看,
[00:18:28.860 --> 00:18:30.860]  他說你現在很有錢,
[00:18:30.860 --> 00:18:32.860]  不過你心靈很貧窮,
[00:18:32.860 --> 00:18:35.860]  因為他失去了自由,
[00:18:35.860 --> 00:18:39.860]  也不能經驗生活裡面所有的美麗,
[00:18:39.860 --> 00:18:42.860]  心靈是被封鎖的,
[00:18:42.860 --> 00:18:45.860]  所以現在我回望,
[00:18:45.860 --> 00:18:48.860]  不知道為什麼,
[00:18:48.860 --> 00:18:54.860]  總之我覺得一切都是會扭壞的,
[00:18:54.860 --> 00:18:57.860]  珍惜當下才是很重要的,
[00:18:57.860 --> 00:19:02.860]  所以當在金融風暴我跪低禱告,
[00:19:02.860 --> 00:19:04.860]  我太太接納我,
[00:19:04.860 --> 00:19:08.860]  你說是不是一切就像黃大仙那樣,
[00:19:08.860 --> 00:19:10.860]  馬上完成呢?
[00:19:10.860 --> 00:19:11.860]  如果你這樣想,
[00:19:11.860 --> 00:19:13.860]  你又是心貪naive,
[00:19:13.860 --> 00:19:17.860]  其實我們信耶穌和不信耶穌的人,
[00:19:17.860 --> 00:19:20.860]  在現世所經歷的所有的苦難,
[00:19:20.860 --> 00:19:22.860]  可以是沒有分別的,
[00:19:22.860 --> 00:19:24.860]  在座各位會不會感冒?
[00:19:24.860 --> 00:19:26.860]  感冒有沒有喝感冒茶?
[00:19:26.860 --> 00:19:30.860]  你不一定表態有沒有喝我那種的,
[00:19:30.860 --> 00:19:34.860]  但是喝完會不會好?
[00:19:34.860 --> 00:19:35.860]  會好的,
[00:19:35.860 --> 00:19:38.860]  但是會不會再感冒?
[00:19:38.860 --> 00:19:39.860]  又會的,
[00:19:39.860 --> 00:19:42.860]  如果不是我怎麼會有生意?
[00:19:42.860 --> 00:19:46.860]  所以你會發現生老病死是必經的,
[00:19:46.860 --> 00:19:53.860]  我們不能改變我們現世所有的不開心或者苦難,
[00:19:53.860 --> 00:19:56.860]  甚至基督徒是沒有免死金牌,
[00:19:56.860 --> 00:19:57.860]  不過更加重要的,
[00:19:57.860 --> 00:19:59.860]  今天我想跟大家說,
[00:19:59.860 --> 00:20:01.860]  如果我告訴大家,
[00:20:01.860 --> 00:20:04.860]  我將會給你一張支票,
[00:20:04.860 --> 00:20:07.860]  支票是任你寫零的,
[00:20:07.860 --> 00:20:08.860]  你開心嗎?
[00:20:08.860 --> 00:20:10.860]  當然很開心,
[00:20:10.860 --> 00:20:15.860]  不過我知道中間有些人馬上想得到,
[00:20:15.860 --> 00:20:16.860]  先搞清楚,
[00:20:16.860 --> 00:20:20.860]  究竟零在一的前面還是後面?
[00:20:20.860 --> 00:20:24.860]  如果這些零在一的前面你會噓我,
[00:20:24.860 --> 00:20:27.860]  寫二十個零都沒有意思,
[00:20:27.860 --> 00:20:33.860]  因為沒有一樣東西承載它,
[00:20:33.860 --> 00:20:36.860]  如果我告訴你這些零是任寫在一後面的,
[00:20:36.860 --> 00:20:39.860]  我想你現在馬上會走上來,
[00:20:39.860 --> 00:20:40.860]  崇拜都不要開了,
[00:20:40.860 --> 00:20:43.860]  拿了才算,
[00:20:43.860 --> 00:20:46.860]  生命裡面的意義在於什麼?
[00:20:46.860 --> 00:20:48.860]  在於我們歸家,
[00:20:48.860 --> 00:20:50.860]  知道生命的源頭,
[00:20:50.860 --> 00:20:52.860]  知道我們偉大的,
[00:20:52.860 --> 00:20:55.860]  我們無所不能的上帝,
[00:20:55.860 --> 00:20:58.860]  他很喜悅我們生命的連結,
[00:20:58.860 --> 00:21:03.860]  我們能夠接受在地上去完旅行都很想回家,
[00:21:03.860 --> 00:21:07.860]  我們有父母的愛,
[00:21:07.860 --> 00:21:09.860]  這個是更加重要的,
[00:21:09.860 --> 00:21:13.860]  原來愛、盼望和喜樂,
[00:21:13.860 --> 00:21:15.860]  一個富足的人生,
[00:21:15.860 --> 00:21:18.860]  怎樣去承載我們物質的享受,
[00:21:18.860 --> 00:21:23.860]  一定要和創天造地的上帝連結,
[00:21:23.860 --> 00:21:27.860]  我的故事希望大家不需要一定要經歷,
[00:21:27.860 --> 00:21:31.860]  因為我去到那個位置,
[00:21:31.860 --> 00:21:34.860]  有一些人會選擇燒炭撞牆跳海,
[00:21:34.860 --> 00:21:39.860]  而我不選擇燒炭的原因是因為我有很嚴重的哮喘,
[00:21:39.860 --> 00:21:44.860]  因為我覺得不順氣上天台是不行的,
[00:21:44.860 --> 00:21:47.860]  所以我是很努力地去求生,
[00:21:47.860 --> 00:21:54.860]  但是當上帝有一天他告訴我,
[00:21:54.860 --> 00:21:57.860]  我的人生在他的手上,
[00:21:57.860 --> 00:22:02.860]  只要我不要放棄,
[00:22:02.860 --> 00:22:07.860]  甚至我很相信上帝有足夠的恩典給我,
[00:22:07.860 --> 00:22:10.860]  所以有一天當我仍然在等,
[00:22:10.860 --> 00:22:16.860]  我在猜測,應該會有人找我回去金融界再戰江湖,
[00:22:16.860 --> 00:22:20.860]  整天在想柯清輝或鄭凱全那些人,
[00:22:20.860 --> 00:22:22.860]  我不認識他們,
[00:22:22.860 --> 00:22:25.860]  我整天在想他們那些人會打給我的,
[00:22:25.860 --> 00:22:30.860]  結果這個電話在這12年下來是未響過的,
[00:22:30.860 --> 00:22:34.860]  但是12年前有一個電話響了,
