
[00:00:00.000 --> 00:00:03.400]  各位早晨!主內平安!
[00:05:19.400 --> 00:05:23.040]  生命見證,神是光,道德層面
[00:05:23.040 --> 00:05:26.680]  你會遵守祂的旨意,遠離罪
[00:05:26.680 --> 00:05:32.320]  神是愛,人際關係你會以神的愛去愛其他人
[00:05:32.320 --> 00:05:38.280]  這些是我們和神有真正相交的生命見證
[00:05:38.280 --> 00:05:41.400]  如果你比較約翰一書有五章
[00:05:41.400 --> 00:05:45.680]  約翰二書、約翰三書的篇幅少很多
[00:05:45.680 --> 00:05:47.880]  每個只有一章
[00:05:47.880 --> 00:05:50.920]  不少學者相信約翰二書、約翰三書
[00:05:50.920 --> 00:05:55.600]  是在約翰一書之後成書的一個延續
[00:05:55.600 --> 00:05:58.600]  我們不難發現約翰二書有很多內容
[00:05:58.600 --> 00:06:01.360]  好像和約翰一書重複了
[00:06:01.360 --> 00:06:06.600]  有些好像一個很精要的我叫縮略版
[00:06:06.600 --> 00:06:10.080]  不過它補充了一個很實際的教導
[00:06:10.080 --> 00:06:16.160]  如果假教師出現,你怎樣具體去處理
[00:06:16.160 --> 00:06:22.000]  特別在接待上面,你怎樣去保護自己
[00:06:22.000 --> 00:06:25.360]  上個星期我們看了約翰二書的前半章
[00:06:25.360 --> 00:06:29.480]  今天會繼續看後半章
[00:06:29.480 --> 00:06:32.760]  在上文,作者強調信徒兩件事
[00:06:32.760 --> 00:06:36.000]  第一,你要遵行真理
[00:06:36.000 --> 00:06:40.840]  第二,你要按主的命令,彼此相愛
[00:06:40.840 --> 00:06:45.840]  我們繼續看下文7至13節
[00:06:45.840 --> 00:06:54.400]  作者在第7至8節提出了要提防假教師的警告
[00:06:54.400 --> 00:06:56.920]  第7節是一個新的段落
[00:06:56.920 --> 00:06:59.640]  如果你看原文,甚至是和合本
[00:06:59.640 --> 00:07:02.600]  有「因為」就開始的
[00:07:02.600 --> 00:07:06.400]  就是說,作者在上文強調信徒
[00:07:06.400 --> 00:07:10.160]  你要遵守真理,彼此相愛
[00:07:10.160 --> 00:07:14.240]  就不是單單一個很普通、恆常的教導
[00:07:14.240 --> 00:07:18.360]  有特別的原因是因為第7節
[00:07:18.360 --> 00:07:23.560]  因為有很多迷惑的人已經來到世上
[00:07:23.560 --> 00:07:27.280]  他們不宣認耶穌基督成了肉身泥
[00:07:27.280 --> 00:07:31.720]  這樣的人是迷惑人,是敵基督的
[00:07:31.720 --> 00:07:35.320]  為什麼上文提到兩件事?
[00:07:35.320 --> 00:07:39.360]  遵行真理,按主的命令彼此相愛
[00:07:39.360 --> 00:07:45.080]  是抵擋假教師兩個很重要的法則?
[00:07:45.080 --> 00:07:48.760]  從我們屬靈生命成長的層面
[00:07:48.760 --> 00:07:52.040]  遵守真理,很自然就是保障我們自己
[00:07:52.040 --> 00:07:54.600]  常常在耶穌基督裡面
[00:07:54.600 --> 00:07:57.680]  我們的信心不自動搖
[00:07:57.680 --> 00:07:59.960]  而神的兒女彼此相愛
[00:07:59.960 --> 00:08:02.680]  是一個很自然的生命流露
[00:08:02.680 --> 00:08:07.760]  去引證我們和神真的有相交
[00:08:07.760 --> 00:08:10.960]  從保護信仰群體的層面
[00:08:10.960 --> 00:08:15.080]  假教師的出現引來教會很多內部的紛爭
[00:08:15.080 --> 00:08:17.400]  信徒受到傷害
[00:08:17.400 --> 00:08:20.280]  所以信徒要團結彼此相愛
[00:08:20.280 --> 00:08:26.520]  不要讓紛爭破壞肢體的結連引來內患
[00:08:26.520 --> 00:08:29.520]  作者用「敵基督」來形容這些假教師
[00:08:29.520 --> 00:08:34.160]  當時他們宣講的謬論是不認耶穌是成為肉身而來的
[00:08:34.160 --> 00:08:37.920]  這不是一個神學的枝節問題上的分歧
[00:08:37.920 --> 00:08:45.000]  是徹徹底底反對去拆毀基督信仰的核心要義
[00:08:45.000 --> 00:08:46.640]  基於這個處境
[00:08:46.640 --> 00:08:50.600]  作者提醒信徒要保守自己
[00:08:50.600 --> 00:08:51.840]  第八節說
[00:08:51.840 --> 00:08:56.920]  你們要小心不要失去你們所完成的工作
[00:08:56.920 --> 00:09:01.120]  要得到充足的賞賜
[00:09:01.120 --> 00:09:08.000]  大家手上的程序表也列出了不同的抄本
[00:09:08.000 --> 00:09:09.680]  有些是你們
[00:09:09.680 --> 00:09:12.480]  有些是我們
[00:09:12.480 --> 00:09:14.960]  兩個旗鼓相當
[00:09:14.960 --> 00:09:16.880]  按我的理解
[00:09:16.880 --> 00:09:24.040]  你們所完成的工作是指信徒在基督裡面的信心
[00:09:24.040 --> 00:09:26.440]  如果是我們所完成的工作
[00:09:26.440 --> 00:09:32.560]  就是使徒、童工和童工去建立信徒在基督裡面的信心
[00:09:32.560 --> 00:09:37.960]  其實在詮釋上可能意義分別不算很大
[00:09:37.960 --> 00:09:45.040]  使徒約翰作為一位牧者一直努力去做的福音工作
[00:09:45.040 --> 00:09:48.760]  如果會中信了異端的錯誤神學
[00:09:48.760 --> 00:09:52.160]  以往所做的就是徒然
[00:09:52.160 --> 00:09:54.160]  信徒要持守真理
[00:09:54.160 --> 00:09:58.200]  在神裡面你才可以得到充足的賞賜
[00:09:58.200 --> 00:10:03.640]  就是進入上帝國裡面各樣的福份
[00:10:03.640 --> 00:10:04.760]  在第九節
[00:10:04.760 --> 00:10:10.040]  作者從神學上去解釋為什麼持守真理這麼重要
[00:10:10.040 --> 00:10:12.440]  第九節很值得我們去仔細咀嚼
[00:10:12.440 --> 00:10:16.120]  因為今天我想花最多時間跟大家咀嚼的一節
[00:10:16.120 --> 00:10:19.480]  我想邀請大家一起中讀第九節好不好
[00:10:19.480 --> 00:10:21.160]  1、2、3
[00:10:21.160 --> 00:10:23.360]  凡越過基督的教導
[00:10:23.360 --> 00:10:24.960]  越不得前所迄
[00:10:24.960 --> 00:10:26.480]  就無一神
[00:10:26.480 --> 00:10:28.560]  凡前所迄的教導的
[00:10:28.560 --> 00:10:31.320]  就有故人之事
[00:10:31.320 --> 00:10:33.200]  在神學上
[00:10:33.200 --> 00:10:37.120]  越過基督的教導是構成異端學說
[00:10:37.120 --> 00:10:40.400]  一個最基本錯誤的問題
[00:10:40.400 --> 00:10:42.680]  什麼叫越過呢?
[00:10:42.680 --> 00:10:44.920]  意思是你超前
[00:10:44.920 --> 00:10:48.080]  你走在祂的前面
[00:10:48.080 --> 00:10:50.360]  作者在諷刺當時的假教師
[00:10:50.360 --> 00:10:51.880]  他自作聰明
[00:10:51.880 --> 00:10:54.240]  自以為對上帝的認識
[00:10:54.240 --> 00:10:57.120]  他比其他人更加進步
[00:10:57.120 --> 00:11:00.800]  更加超前
[00:11:00.800 --> 00:11:03.640]  在初期教會信仰內容的依據
[00:11:03.640 --> 00:11:07.040]  最初當然是由耶穌自己親自所傳說
[00:11:07.040 --> 00:11:11.720]  之後由使徒傳給其他的信徒
[00:11:11.720 --> 00:11:13.280]  如果在今天的場景
[00:11:13.280 --> 00:11:17.720]  聖經是我們依據的權威
[00:11:17.720 --> 00:11:20.560]  如果當有一個教派去宣稱
[00:11:20.560 --> 00:11:22.640]  他自己有新的亮光
[00:11:22.640 --> 00:11:24.400]  特殊的啟示
[00:11:24.400 --> 00:11:28.280]  他所領受的是超越了耶穌的教導
[00:11:28.280 --> 00:11:30.120]  超越了使徒的傳承
[00:11:30.120 --> 00:11:32.120]  超越了聖經的權威
[00:11:32.120 --> 00:11:35.000]  那些事情你不需要祂去持守
[00:11:35.000 --> 00:11:37.280]  意味著祂篤信的是一個
[00:11:37.280 --> 00:11:39.560]  祂們自己創造的宗教
[00:11:39.560 --> 00:11:40.600]  很自然
[00:11:40.600 --> 00:11:44.720]  跟神沒有連上關係
[00:11:44.720 --> 00:11:45.480]  第九節說
[00:11:45.480 --> 00:11:47.480]  凡持守者教導
[00:11:47.480 --> 00:11:49.520]  有有父有子
[00:11:49.520 --> 00:11:50.960]  什麼意思呢?
[00:11:50.960 --> 00:11:52.600]  如果你回到《約翰一書》
[00:11:52.600 --> 00:11:54.920]  有很多相關的經文
[00:11:54.920 --> 00:11:58.240]  我今天只是提出一個很明顯的一節
[00:11:58.240 --> 00:11:59.680]  四章十節
[00:11:59.680 --> 00:12:01.920]  約翰一書的四章十節
[00:12:01.920 --> 00:12:03.360]  不是我們愛神
[00:12:03.360 --> 00:12:05.240]  而是神愛我們
[00:12:05.240 --> 00:12:06.800]  差他的兒子
[00:12:06.800 --> 00:12:09.720]  為我們的罪作了贖罪祭
[00:12:09.720 --> 00:12:12.120]  這就是愛
[00:12:12.120 --> 00:12:15.320]  有父有子最基本的意義
[00:12:15.320 --> 00:12:16.440]  如果你接受
[00:12:16.440 --> 00:12:18.800]  或者離棄基督的教訓
[00:12:18.800 --> 00:12:20.360]  你就同時是接受
[00:12:20.360 --> 00:12:23.560]  或者離棄了差耶穌來的父
[00:12:23.560 --> 00:12:25.400]  是不是?
[00:12:25.400 --> 00:12:27.960]  或者我們花點時間思想一下
[00:12:27.960 --> 00:12:32.080]  為什麼有些教派會超過
[00:12:32.080 --> 00:12:33.440]  基督的教導
[00:12:33.440 --> 00:12:35.960]  不去持守?
[00:12:35.960 --> 00:12:37.160]  或者首先我們看回
[00:12:37.160 --> 00:12:39.480]  約翰書信的處境
[00:12:39.480 --> 00:12:40.920]  因為當時受到
[00:12:40.920 --> 00:12:43.480]  希臘哲學思想的影響
[00:12:43.480 --> 00:12:45.760]  認為耶穌的神人異性
[00:12:45.760 --> 00:12:48.200]  是一定要分割的
[00:12:48.200 --> 00:12:49.440]  以致他們否定
[00:12:49.440 --> 00:12:53.280]  耶穌能夠成為肉身的教義
[00:12:53.280 --> 00:12:55.360]  用另一個說法就是
[00:12:55.360 --> 00:12:58.560]  他們當代的希臘思想
[00:12:58.560 --> 00:13:01.400]  讓他們引以為傲
[00:13:01.400 --> 00:13:06.720]  他們不是用基督信仰的教義
[00:13:06.720 --> 00:13:08.280]  去審視希臘思想
[00:13:08.280 --> 00:13:09.440]  是反過來
[00:13:09.440 --> 00:13:12.440]  用希臘思想去審視
[00:13:12.440 --> 00:13:15.160]  去判斷基督的教義
[00:13:15.160 --> 00:13:17.960]  以致他們越過了基督的教導
[00:13:17.960 --> 00:13:20.800]  我說得明白了吧?
[00:13:20.800 --> 00:13:22.920]  如果是今天的場景
[00:13:22.920 --> 00:13:24.120]  我們也有可能
[00:13:24.120 --> 00:13:26.360]  被很多當下的時代信息
[00:13:26.360 --> 00:13:31.200]  去吸引超越了基督的教導
[00:13:31.200 --> 00:13:33.560]  中國的神學家趙子晨
[00:13:33.560 --> 00:13:36.240]  是一個很明顯的例子
[00:13:36.240 --> 00:13:38.680]  他在大學信主之後
[00:13:38.680 --> 00:13:41.720]  去了美國的神學院去攻讀
[00:13:41.720 --> 00:13:43.480]  畢業之後他返國
[00:13:43.480 --> 00:13:47.000]  剛剛那時候是中國五四新聞化運動
[00:13:47.000 --> 00:13:47.880]  他很有抱負
[00:13:47.880 --> 00:13:51.120]  很想去重建社會
[00:13:51.120 --> 00:13:53.040]  面對社會的挑戰
[00:13:53.040 --> 00:13:55.440]  他銳意很多宗教改革
[00:13:55.440 --> 00:13:58.960]  去適應當時時代的需要
[00:13:58.960 --> 00:14:04.160]  他主張基督教要經歷理性化的調整
[00:14:04.160 --> 00:14:07.080]  不需要依靠任何的權威
[00:14:07.080 --> 00:14:10.560]  他主張的神學叫做人格救國論
[00:14:10.560 --> 00:14:12.640]  人格救國論
[00:14:12.640 --> 00:14:15.160]  他對人性是很樂觀的
[00:14:15.160 --> 00:14:19.720]  他相信藉著基督教的道德教導
[00:14:19.720 --> 00:14:23.680]  人類的生命可以改造人心
[00:14:23.680 --> 00:14:25.760]  建立人格品德
[00:14:25.760 --> 00:14:30.200]  去重建當時的社會
[00:14:30.200 --> 00:14:32.080]  簡單來說
[00:14:32.080 --> 00:14:34.440]  他其實有抱負
[00:14:34.440 --> 00:14:35.920]  他有理想
[00:14:35.920 --> 00:14:39.120]  不過基督信仰不是他終極要追求
[00:14:39.120 --> 00:14:40.800]  要學務的目標
[00:14:40.800 --> 00:14:42.440]  而是一個手段
[00:14:42.440 --> 00:14:47.920]  去滿足他自己想要追求的抱負
[00:14:47.920 --> 00:14:49.600]  另外有不少的異端
[00:14:49.600 --> 00:14:52.480]  都聲稱有超越聖經一些的特殊啟示
[00:14:52.480 --> 00:14:54.000]  這個我們聽到很多了
[00:14:54.000 --> 00:14:57.360]  例如我們熟悉的摩門教的創始人
[00:14:57.360 --> 00:14:58.760]  約瑟史密夫
[00:14:58.760 --> 00:15:02.600]  他聲稱有一個叫天使摩羅乃向他顯然
[00:15:02.600 --> 00:15:07.320]  告訴他要翻譯一部寫在金葉片上的書
[00:15:07.320 --> 00:15:13.120]  1829年他將它翻譯成為《摩門經》
[00:15:13.120 --> 00:15:16.120]  想跟大家分享一個真實的個案
[00:15:16.120 --> 00:15:17.760]  在2013年
[00:15:17.760 --> 00:15:24.440]  在香港一位木匯了20多年某堂會的主任牧師
[00:15:24.440 --> 00:15:27.720]  他被揭發信奉了傳良神教會
[00:15:27.720 --> 00:15:31.680]  也在當時基督教界一個很大的震撼
[00:15:31.680 --> 00:15:33.440]  寫傳良神教會的書
[00:15:33.440 --> 00:15:36.000]  講座都在2013年之後
[00:15:36.000 --> 00:15:38.760]  雨後春筍地走出來
[00:15:38.760 --> 00:15:41.960]  之後這位牧師他撰寫了一個自白書
[00:15:41.960 --> 00:15:44.200]  去講述在過去大半年
[00:15:44.200 --> 00:15:47.240]  他相信傳良神教會的經過
[00:15:47.240 --> 00:15:49.800]  不過感恩他說他已經恍然大悟
[00:15:49.800 --> 00:15:54.520]  決定離開不再相信、尋求、原諒
[00:15:54.520 --> 00:15:59.120]  我將會分享他在自白書裡面部分的內容
[00:15:59.120 --> 00:16:00.960]  其中他提到是源於
[00:16:00.960 --> 00:16:04.600]  有一位曾經參加他侍奉教會的姊妹
[00:16:04.600 --> 00:16:06.600]  邀請他去他家
[00:16:06.600 --> 00:16:08.680]  因為有一位親戚是中醫
[00:16:08.680 --> 00:16:12.080]  可以幫他治好他的腰痛
[00:16:12.080 --> 00:16:14.200]  經過兩個星期的治療
[00:16:14.200 --> 00:16:17.720]  他的親戚開始邀請他一起查經
[00:16:17.720 --> 00:16:19.840]  起初是一些中濫的方式
[00:16:19.840 --> 00:16:21.960]  普通查聖經
[00:16:21.960 --> 00:16:25.720]  但當他查到神活世工作的時候
[00:16:25.720 --> 00:16:27.360]  他拿了另一本書
[00:16:27.360 --> 00:16:31.080]  叫做《神在肉身顯現》
[00:16:31.080 --> 00:16:34.040]  他說這本書是神再次
[00:16:34.040 --> 00:16:36.680]  導誠肉身話語的發表
[00:16:36.680 --> 00:16:40.560]  並宣稱在中國的基督是女性的
[00:16:40.560 --> 00:16:42.600]  如果你聽到會怎樣呢?
[00:16:42.600 --> 00:16:45.560]  我應該馬上離場吧
[00:16:45.560 --> 00:16:48.280]  我猜我也會吧
[00:16:48.280 --> 00:16:50.280]  當時按他的自白書
[00:16:50.280 --> 00:16:52.800]  牧師感到很害怕
[00:16:52.800 --> 00:16:55.200]  最初回應不想再幫他查這本書
[00:16:55.200 --> 00:16:56.600]  很自然吧
[00:16:56.600 --> 00:16:59.120]  不過對方又跟他說
[00:16:59.120 --> 00:17:00.720]  如果你不繼續查下去
[00:17:00.720 --> 00:17:02.280]  你這麼快拒絕
[00:17:02.280 --> 00:17:03.440]  你這麼早下判斷
[00:17:03.440 --> 00:17:05.720]  怎麼知道是否正確呢?
[00:17:05.720 --> 00:17:08.680]  他經過掙扎、討告
[00:17:08.680 --> 00:17:10.200]  牧師就這樣想
[00:17:10.200 --> 00:17:12.120]  如果這本《話在肉身顯現》
[00:17:12.120 --> 00:17:14.720]  真是神話語的新發表
[00:17:14.720 --> 00:17:16.040]  他不去查
[00:17:16.040 --> 00:17:19.280]  他這麼多年等候主再來的盼望
[00:17:19.280 --> 00:17:21.640]  可能會落空
[00:17:21.640 --> 00:17:24.560]  如果他查考發現不是真的
[00:17:24.560 --> 00:17:29.040]  他可以很安心地繼續等候主再來
[00:17:29.040 --> 00:17:30.520]  這就繼續吧
[00:17:30.520 --> 00:17:32.560]  大概用了兩個月的時間
[00:17:32.560 --> 00:17:36.080]  查了其中大概三分之一的內容
[00:17:36.080 --> 00:17:39.360]  之後還帶了其他的姊妹去聚會
[00:17:39.360 --> 00:17:42.480]  而那些都不相信
[00:17:42.480 --> 00:17:45.120]  中間發生的事我不詳述了
[00:17:45.120 --> 00:17:50.400]  直到最後因為這個信教派
[00:17:50.400 --> 00:17:53.800]  去預言一些末日的事沒有應驗
[00:17:53.800 --> 00:17:56.760]  以致驗證了是一些假的道理
[00:17:56.760 --> 00:18:00.600]  他就放言大悟了
[00:18:00.600 --> 00:18:04.160]  我想大家可能聽起來有點費解
[00:18:04.160 --> 00:18:05.880]  我也有點費解
[00:18:05.880 --> 00:18:08.600]  有個人如果有本書跟你說
[00:18:08.600 --> 00:18:10.720]  有個女基督
[00:18:10.720 --> 00:18:15.000]  就算這裡初信的應該很大懷疑
[00:18:15.000 --> 00:18:19.200]  作為當時默會了二十年的唐主任
[00:18:19.200 --> 00:18:22.680]  應該馬上叫他不要一直查下去
[00:18:22.680 --> 00:18:27.040]  你會爛了去散播這些謬論
[00:18:27.040 --> 00:18:30.560]  因為附納他的牧者的一番說話
[00:18:30.560 --> 00:18:33.360]  我想很值得我們去深思
[00:18:33.360 --> 00:18:35.880]  他說為什麼一個這麼資深的牧師
[00:18:35.880 --> 00:18:39.880]  仍然會相信當時你叫東方閃電
[00:18:39.880 --> 00:18:43.080]  他們都想不通
[00:18:43.080 --> 00:18:44.360]  不過他表示
[00:18:44.360 --> 00:18:47.320]  已經不是神學教義內容的問題
[00:18:47.320 --> 00:18:48.800]  我也相信
[00:18:48.800 --> 00:18:51.200]  如果單單是神學教義內容的問題
[00:18:51.200 --> 00:18:55.480]  根本不用辨詩很快就不會繼續了
[00:18:55.480 --> 00:18:57.280]  在跟他兩次的傾談裏面
[00:18:57.280 --> 00:19:00.960]  相信他是被屬靈的蒙騙
[00:19:00.960 --> 00:19:03.640]  而可能是源於他不滿足
[00:19:03.640 --> 00:19:05.800]  他自己的屬靈生命
[00:19:05.800 --> 00:19:08.960]  他對侍奉的光景感到不滿
[00:19:08.960 --> 00:19:15.480]  想有更好的追尋而不信駕到
[00:19:15.480 --> 00:19:19.520]  為什麼想越過基督的教導不去持守
[00:19:19.520 --> 00:19:21.680]  我想其中一個有可能
[00:19:21.680 --> 00:19:23.960]  就是我們當下的信仰生活
[00:19:23.960 --> 00:19:27.240]  滿足不了我自己想要的
[00:19:27.240 --> 00:19:30.880]  你知道我很想尋求其他的出路
[00:19:30.880 --> 00:19:34.000]  成為了一個撲後
[00:19:34.000 --> 00:19:38.160]  如果我們再重溫第九節給我們的提醒
[00:19:38.160 --> 00:19:42.160]  他說凡越過基督的教導而不持守的
[00:19:42.160 --> 00:19:44.360]  就沒有神
[00:19:44.360 --> 00:19:47.200]  如果越過基督的教導
[00:19:47.200 --> 00:19:52.400]  即使看來好像找到你當下想要的
[00:19:52.400 --> 00:19:56.880]  其實神不在
[00:19:56.880 --> 00:20:00.320]  相反在信仰歷程的掙扎裏面
[00:20:00.320 --> 00:20:04.000]  只要第九節說持守基督的教導
[00:20:04.000 --> 00:20:06.080]  就有付又有子
[00:20:06.080 --> 00:20:10.560]  可能當下要學習很多忍耐等候的功課
[00:20:10.560 --> 00:20:13.400]  但是你以為神好像不知道在哪裡
[00:20:13.400 --> 00:20:15.560]  其實神從來沒有離場
[00:20:15.560 --> 00:20:18.200]  一直和我們同在
[00:20:18.200 --> 00:20:23.080]  跑望第九節成為我們很好的提醒
[00:20:23.080 --> 00:20:25.360]  當作者、論述員、假教師
[00:20:25.360 --> 00:20:28.440]  在違背真理上的危險之後
[00:20:28.440 --> 00:20:31.560]  進入下一個很實際的課題
[00:20:31.560 --> 00:20:33.280]  當假教師真的出現
[00:20:33.280 --> 00:20:36.480]  你如何用具體的行動去處理呢?
[00:20:36.480 --> 00:20:39.200]  我們看十至十一節
[00:20:39.200 --> 00:20:41.000]  第十節
[00:20:41.000 --> 00:20:44.680]  若有人到你那裏而不傳者教導
[00:20:44.680 --> 00:20:46.560]  不要接他到家裏
[00:20:46.560 --> 00:20:49.480]  也不要向他問安
[00:20:49.480 --> 00:20:53.520]  如何去辨別是否真假教師
[00:20:53.520 --> 00:20:56.200]  當然最基本由他所說的內容
[00:20:56.200 --> 00:21:00.680]  是否符合正確基督的教訓去判斷
[00:21:00.680 --> 00:21:04.040]  作者要求信徒不要接他到家裏
[00:21:04.040 --> 00:21:05.560]  不要向他問安
[00:21:05.560 --> 00:21:09.680]  好像是一個很嚴厲的警告
[00:21:09.680 --> 00:21:14.760]  或者我們先看看為甚麼不要接他到家裏
[00:21:14.760 --> 00:21:17.160]  當時的聚會就不是現在這樣
[00:21:17.160 --> 00:21:18.440]  當時是怎樣的?
[00:21:18.440 --> 00:21:21.280]  在家裏聚會是嗎?
[00:21:21.280 --> 00:21:24.720]  初期教會在信徒家裏聚會
[00:21:24.720 --> 00:21:28.920]  可能他們很需要依賴巡迴的傳道的人
[00:21:28.920 --> 00:21:31.040]  經過他們住的地方
[00:21:31.040 --> 00:21:32.760]  造訪他們的家裏
[00:21:32.760 --> 00:21:33.880]  教導他們
[00:21:33.880 --> 00:21:35.960]  幫助他們的成長
[00:21:35.960 --> 00:21:39.920]  也趁這些機會可以交流不同教會的情況
[00:21:39.920 --> 00:21:41.600]  將他們結連在一起
[00:21:41.600 --> 00:21:45.120]  所以去接待一些傳道的人的愛心服侍
[00:21:45.120 --> 00:21:47.400]  是很重要的
[00:21:47.400 --> 00:21:50.600]  接待不是單單我們如何理解接待
[00:21:50.600 --> 00:21:54.160]  可能是聊天、閒談
