
[00:00:00.000 --> 00:00:02.200]  今日係想同大家分享
[00:02:56.800 --> 00:03:01.400]  然後就好像當年尼哥底姆那樣
[00:03:01.400 --> 00:03:03.800]  有一天的晚上
[00:03:03.800 --> 00:03:08.400]  主教微服到監獄去見耶穌
[00:03:08.400 --> 00:03:11.400]  他們之間的對話
[00:03:11.400 --> 00:03:15.600]  或者說是大主教鏗鏘有力的獨白
[00:03:15.600 --> 00:03:18.200]  就充分反映了信仰
[00:03:18.200 --> 00:03:22.200]  和宗教之間的矛盾和張力
[00:03:23.600 --> 00:03:24.800]  大主教指出
[00:03:24.800 --> 00:03:28.400]  耶穌所渴望的是得到祂的子民
[00:03:28.400 --> 00:03:32.000]  發自內心的愛的回應
[00:03:32.000 --> 00:03:34.600]  但是祂的信眾
[00:03:34.600 --> 00:03:37.400]  其實不過是誠惶誠恐地
[00:03:37.400 --> 00:03:42.000]  想得到教會的明確訓示和祝福
[00:03:42.000 --> 00:03:46.400]  耶穌指出透過認識真理
[00:03:46.400 --> 00:03:48.000]  得到的自由
[00:03:48.000 --> 00:03:52.200]  對祂來說是不必要的負累
[00:03:53.400 --> 00:03:55.800]  因為自由的背後是責任
[00:03:55.800 --> 00:03:59.400]  而他們覺得生活已經太過沉重
[00:03:59.400 --> 00:04:01.800]  他們不需要更加多的責任
[00:04:01.800 --> 00:04:05.400]  自由對他們來說沒有什麼特別用處
[00:04:05.400 --> 00:04:10.000]  這個似乎也是今天不少
[00:04:10.000 --> 00:04:15.000]  追求繁榮穩定的普羅市民的心聲
[00:04:15.000 --> 00:04:20.000]  最後裁決總長勸耶穌離開
[00:04:20.000 --> 00:04:22.200]  並且不要再回來
[00:04:23.200 --> 00:04:25.400]  因為只要他一聲令下
[00:04:25.400 --> 00:04:28.800]  那些曾經追隨他左右的群眾
[00:04:28.800 --> 00:04:30.800]  將會毫不猶豫地
[00:04:30.800 --> 00:04:36.600]  將那些處決異端的炭火
[00:04:36.600 --> 00:04:38.400]  堆在他的腳下
[00:04:38.400 --> 00:04:42.000]  因此成為肉身的基督
[00:04:42.000 --> 00:04:46.000]  其實並不是像我們想像般受歡迎
[00:04:46.000 --> 00:04:48.200]  慶祝聖誕
[00:04:48.200 --> 00:04:50.400]  或者盼望上主來臨
[00:04:51.600 --> 00:04:55.000]  或者很可能是一種
[00:04:55.000 --> 00:04:57.400]  我們浪漫的想像
[00:04:57.400 --> 00:05:00.600]  有人說
[00:05:00.600 --> 00:05:02.400]  黃藍是政見
[00:05:02.400 --> 00:05:04.600]  黑白是良知
[00:05:04.600 --> 00:05:07.000]  這本來也是一句
[00:05:07.000 --> 00:05:09.600]  相當精闢到位的提醒
[00:05:09.600 --> 00:05:11.600]  但事實上
[00:05:11.600 --> 00:05:14.400]  良知並不能夠抽離於
[00:05:14.400 --> 00:05:18.400]  具體的社會政治處境來運作
[00:05:18.400 --> 00:05:20.600]  就算是同一個地域
[00:05:20.800 --> 00:05:22.200]  不同的社會階層
[00:05:22.200 --> 00:05:23.800]  不同的文化修養
[00:05:23.800 --> 00:05:25.200]  和人生的閱歷
[00:05:25.200 --> 00:05:29.400]  都可以孕育出相當不同的價值
[00:05:29.400 --> 00:05:31.200]  的道德價值
[00:05:31.200 --> 00:05:34.200]  而道德價值的分歧
[00:05:34.200 --> 00:05:35.200]  就解釋了
[00:05:35.200 --> 00:05:38.600]  良知其實並沒有一個絕對的準則
[00:05:38.600 --> 00:05:41.600]  《真言書》有一章
[00:05:41.600 --> 00:05:43.200]  第二節說
[00:05:43.200 --> 00:05:44.600]  人所行的
[00:05:44.600 --> 00:05:48.200]  在自己眼中都看為正
[00:05:49.000 --> 00:05:51.000]  惟有耶和華衡量人心
[00:05:51.000 --> 00:05:55.200]  不同的人基於他們的道德良知
[00:05:55.200 --> 00:05:58.600]  可以做出相當不同的道德判斷
[00:05:58.600 --> 00:06:01.600]  而他們是完全可以無愧
[00:06:01.600 --> 00:06:03.600]  來面對他們的上主
[00:06:03.600 --> 00:06:06.400]  因此我們見到
[00:06:06.400 --> 00:06:08.400]  信徒本著他們的良知
[00:06:08.400 --> 00:06:11.200]  在分歧的政見底下
[00:06:11.200 --> 00:06:13.600]  造成不少教會的撕裂
[00:06:13.600 --> 00:06:17.600]  原本只是政見上的分歧
[00:06:18.400 --> 00:06:21.200]  最後竟然上升到真理的層次
[00:06:21.200 --> 00:06:23.200]  帶來信仰的裁決
[00:06:23.200 --> 00:06:26.600]  你傾向哪一種的政見
[00:06:26.600 --> 00:06:29.600]  你就是離經叛道
[00:06:29.600 --> 00:06:34.800]  甚至是引用耶穌在馬太福音說
[00:06:34.800 --> 00:06:36.200]  憑著他們的果子
[00:06:36.200 --> 00:06:38.200]  就可以認出他們來
[00:06:38.200 --> 00:06:41.400]  荊棘上能摘葡萄呢?
[00:06:41.400 --> 00:06:45.400]  窒泥裡豈能摘無花果呢?
[00:06:47.200 --> 00:06:51.800]  只不過是我們對果子和樹木的認識
[00:06:51.800 --> 00:06:56.400]  是一個重要的問題
[00:06:56.400 --> 00:06:58.600]  我自己在若干年前
[00:06:58.600 --> 00:07:05.200]  就曾經因為混淆了公粉楊提格和楊紫荊
[00:07:05.200 --> 00:07:06.800]  被人恥笑了幾年
[00:07:06.800 --> 00:07:11.200]  憑果子就認出樹泥
[00:07:11.200 --> 00:07:14.200]  但是我們對於果和樹的關係
[00:07:14.400 --> 00:07:17.600]  又是否如此熟悉呢?
[00:07:17.600 --> 00:07:20.200]  其實在舊約的時代
[00:07:20.200 --> 00:07:24.000]  信仰和政治確實是密不可分的
[00:07:24.000 --> 00:07:28.000]  大部分先知書的提醒和警告
[00:07:28.000 --> 00:07:31.200]  都與當時的社會政治形勢有關
[00:07:31.200 --> 00:07:37.000]  先知爾賽亞就是在以色列民族的歷史危機當中
[00:07:37.000 --> 00:07:42.000]  成為信仰和道德良知最重要的發言人
[00:07:43.800 --> 00:07:46.000]  有猶太傳統推測
[00:07:46.000 --> 00:07:49.800]  爾賽亞是一個有些王族的後裔
[00:07:49.800 --> 00:07:53.600]  因此是應該有些建制的背景
[00:07:53.600 --> 00:07:58.600]  我們就只知道他在主前七百四十年
[00:07:58.600 --> 00:08:01.600]  在耶路撒冷的聖殿裡見到異象
[00:08:01.600 --> 00:08:03.600]  夢照成為先知
[00:08:03.600 --> 00:08:07.600]  經歷南國猶大四代的君王
[00:08:07.600 --> 00:08:10.200]  在朝廷盡忠職守四十年
[00:08:11.200 --> 00:08:14.000]  當時正值國家危急全亡之秋
[00:08:14.000 --> 00:08:18.000]  北角以色列是主前七百二十二年
[00:08:18.000 --> 00:08:20.800]  被亞述吞併
[00:08:20.800 --> 00:08:25.400]  而南角猶大也只能夠虎頭青神
[00:08:25.400 --> 00:08:29.000]  年年進貢來到九延殘喘
[00:08:29.000 --> 00:08:34.000]  學者一般將爾賽亞書分成兩部分
[00:08:34.000 --> 00:08:37.800]  前半部分是第一章到第三十九章
[00:08:38.400 --> 00:08:41.200]  大概是主前七百零一年
[00:08:41.200 --> 00:08:47.000]  將亞述的大君消滅在耶路撒冷城之後
[00:08:47.000 --> 00:08:49.000]  北角寫成的
[00:08:49.000 --> 00:08:53.800]  而因為當時的爾賽亞
[00:08:53.800 --> 00:08:57.000]  似乎是得到上主的名冊
[00:08:57.000 --> 00:09:02.000]  所以可以說是他先知事業的最高峰
[00:09:02.000 --> 00:09:06.000]  而後半部分四十章到六十六章
[00:09:06.400 --> 00:09:11.200]  相信是他半隱退之後才繼續完成
[00:09:11.200 --> 00:09:14.000]  我們要思考經文
[00:09:14.000 --> 00:09:17.600]  剛剛就是爾賽亞書後半部的頭一卷
[00:09:17.600 --> 00:09:21.400]  整卷書卷可以說是相當磅礡
[00:09:21.400 --> 00:09:22.400]  充滿氣勢
[00:09:22.400 --> 00:09:25.400]  在聖誕的前後
[00:09:25.400 --> 00:09:27.000]  我們經常會聽到
[00:09:27.000 --> 00:09:30.200]  漢德爾的神曲
[00:09:30.200 --> 00:09:31.400]  Messiah
[00:09:31.400 --> 00:09:34.600]  這個Messiah開始的時候
[00:09:34.600 --> 00:09:37.400]  就是引用了爾賽亞書第四十章第一節
[00:09:37.400 --> 00:09:39.400]  你們的神說
[00:09:39.400 --> 00:09:41.000]  你們要安慰
[00:09:41.000 --> 00:09:42.600]  安慰我的百姓
[00:09:42.600 --> 00:09:47.600]  這裡所描繪的上主雖然是充滿大能
[00:09:47.600 --> 00:09:49.800]  但卻是極其溫柔
[00:09:49.800 --> 00:09:53.400]  主耶和華必象大能者臨到
[00:09:53.400 --> 00:09:58.000]  但他也是象牧人牧養自己的羊群
[00:09:58.000 --> 00:10:04.200]  用磅碧聚集羊羔抱在懷裡
[00:10:04.800 --> 00:10:07.600]  萬萬引渡那羽羊小羊的
[00:10:07.600 --> 00:10:12.000]  在這裡可以說是充滿一般
[00:10:12.000 --> 00:10:15.600]  即是用來描繪女性的那種溫柔
[00:10:15.600 --> 00:10:20.600]  爾賽亞似乎是用了創世紀
[00:10:20.600 --> 00:10:24.000]  甚至是約伯紀那種不足和想像
[00:10:24.000 --> 00:10:28.600]  去描繪這位充滿溫柔慈愛的上主
[00:10:28.600 --> 00:10:34.200]  形成非常之強烈的對比
[00:10:35.600 --> 00:10:36.600]  聖經說
[00:10:36.600 --> 00:10:39.600]  誰曾用手心量諸水
[00:10:39.600 --> 00:10:42.000]  用手腹口量蒼天
[00:10:42.000 --> 00:10:45.600]  用星斗盛大地的塵土
[00:10:45.600 --> 00:10:47.600]  用澄澄山嶺
[00:10:47.600 --> 00:10:50.000]  用天平平綱鳴呢?
[00:10:50.000 --> 00:10:54.400]  誰曾猜度耶和華的心
[00:10:54.400 --> 00:10:56.800]  或作他謀事指教他呢?
[00:10:56.800 --> 00:10:59.000]  誰與他相依
[00:10:59.000 --> 00:11:00.000]  誰指教他
[00:11:00.000 --> 00:11:02.000]  將公平的路指示他
[00:11:02.400 --> 00:11:04.600]  又將知識教訓他
[00:11:04.600 --> 00:11:07.200]  將通達的道指教他呢?
[00:11:07.200 --> 00:11:10.800]  看那萬民都好像水桶的一滴
[00:11:10.800 --> 00:11:13.200]  猶如天平上的微塵
[00:11:13.200 --> 00:11:15.800]  他舉起眾海島
[00:11:15.800 --> 00:11:17.800]  好像極微之物
[00:11:17.800 --> 00:11:19.800]  尼巴嫩的樹木
[00:11:19.800 --> 00:11:21.800]  不夠當柴燒
[00:11:21.800 --> 00:11:23.600]  其中的走獸
[00:11:23.600 --> 00:11:25.600]  也不夠作繁祭
[00:11:25.600 --> 00:11:28.600]  萬民在他面前好似虛無
[00:11:28.600 --> 00:11:32.200]  比他體為不及虛無乃為虛空
[00:11:33.200 --> 00:11:35.200]  你們究竟將誰比神
[00:11:35.200 --> 00:11:38.600]  用什麼形象將神相比呢?
[00:11:38.600 --> 00:11:41.600]  你們豈不知道嗎?
[00:11:41.600 --> 00:11:43.600]  你們豈不曾聽見嗎?
[00:11:43.600 --> 00:11:47.600]  從起初豈沒有人告訴你們嗎?
[00:11:47.600 --> 00:11:49.600]  自從立地的根基
[00:11:49.600 --> 00:11:53.600]  你們豈沒有明白嗎?
[00:11:53.600 --> 00:11:56.600]  神坐在地球大圈之上
[00:11:56.600 --> 00:11:59.600]  地上的居民好似蝗蟲
[00:11:59.600 --> 00:12:02.600]  他鋪窗窮倉如萬子
[00:12:02.600 --> 00:12:06.600]  展開諸天如可住的帳篷
[00:12:06.600 --> 00:12:11.600]  而在這一大堆的鋪陳之後
[00:12:11.600 --> 00:12:14.600]  終於來到我們今天要思想的經文
[00:12:14.600 --> 00:12:17.600]  雅各亞,你為何說
[00:12:17.600 --> 00:12:20.600]  我的道路向耶和華隱藏?
[00:12:20.600 --> 00:12:23.600]  以色列亞,你為何言
[00:12:23.600 --> 00:12:27.600]  我的冤屈神並不查問?
[00:12:28.600 --> 00:12:32.600]  剛才那一大堆的陳述是必要的
[00:12:32.600 --> 00:12:37.600]  是我們理解今天的經文需要的
[00:12:37.600 --> 00:12:39.600]  簡單來說
[00:12:39.600 --> 00:12:42.600]  他們是埋怨上主為何不理睬他們
[00:12:42.600 --> 00:12:48.600]  為何不介入他們的困惑裏面
[00:12:48.600 --> 00:12:51.600]  這令我們想起當日
[00:12:51.600 --> 00:12:54.600]  摩西帶領以色列人摧埃及的時候
[00:12:54.600 --> 00:12:59.600]  他們也是經常向上主埋怨這樣埋怨那樣
[00:12:59.600 --> 00:13:01.600]  甚至是發悔氣
[00:13:01.600 --> 00:13:06.600]  懷念起昔日在埃及的生活
[00:13:06.600 --> 00:13:10.600]  其實或者雅各和以色列都是對的
[00:13:10.600 --> 00:13:14.600]  在上主面前好像虛無
[00:13:14.600 --> 00:13:16.600]  被他看為不及虛無
[00:13:16.600 --> 00:13:18.600]  猛為虛空的萬民
[00:13:18.600 --> 00:13:22.600]  在各位大能者眼中又算得了甚麼呢?
[00:13:23.600 --> 00:13:25.600]  雅各選擇一條怎樣的路
[00:13:25.600 --> 00:13:28.600]  以色列受到甚麼冤屈
[00:13:28.600 --> 00:13:31.600]  在這位大能者身上
[00:13:31.600 --> 00:13:33.600]  他又怎會賞心呢?
[00:13:33.600 --> 00:13:36.600]  我們是否說
[00:13:36.600 --> 00:13:39.600]  每個人要走哪條路都是自己選擇的?
[00:13:39.600 --> 00:13:42.600]  早知今日,何必當初?
[00:13:42.600 --> 00:13:46.600]  我們都要為自己所選擇的路負責
[00:13:46.600 --> 00:13:50.600]  不能說贏了就自己代代平安
[00:13:50.600 --> 00:13:52.600]  輸了就要上帝包底
[00:13:52.600 --> 00:13:54.600]  不算數就再來過
[00:13:54.600 --> 00:13:57.600]  至於冤屈
[00:13:57.600 --> 00:14:02.600]  有誰不是覺得自己受冤屈被虧負呢?
[00:14:02.600 --> 00:14:04.600]  我們之所以出手
[00:14:04.600 --> 00:14:07.600]  只不過是因為他先動手
[00:14:07.600 --> 00:14:09.600]  我們之所以做十五
[00:14:09.600 --> 00:14:11.600]  是因為他先做初一
[00:14:11.600 --> 00:14:16.600]  我們每一個行動都有充分的解釋
[00:14:16.600 --> 00:14:20.600]  我們走的每一步都有充足的理據
[00:14:21.600 --> 00:14:24.600]  我們又怎能說上主不看我們
[00:14:24.600 --> 00:14:26.600]  不理我們的冤屈呢?
[00:14:26.600 --> 00:14:29.600]  福音書曾經記載
[00:14:29.600 --> 00:14:33.600]  兩兄弟覺得自己在分配家產上
[00:14:33.600 --> 00:14:35.600]  受到虧負
[00:14:35.600 --> 00:14:37.600]  他們各持己見
[00:14:37.600 --> 00:14:39.600]  認為道理在自己一邊
[00:14:39.600 --> 00:14:41.600]  爭持不下
[00:14:41.600 --> 00:14:45.600]  他們決定找一個沒有理會衝突的第三方
[00:14:45.600 --> 00:14:47.600]  來做公正
[00:14:47.600 --> 00:14:49.600]  他們最後同意
[00:14:49.600 --> 00:14:51.600]  耶穌比較公正持平
[00:14:51.600 --> 00:14:55.600]  但是耶穌當時斷然拒絕
[00:14:55.600 --> 00:14:57.600]  只有德高望重的人
[00:14:57.600 --> 00:14:59.600]  才會得到的邀請
[00:14:59.600 --> 00:15:01.600]  主耶穌說
[00:15:01.600 --> 00:15:03.600]  「誰勒我作你們之間段氏的官?」
[00:15:03.600 --> 00:15:07.600]  「這些半斤是否足百兩的婆仔數?」
[00:15:07.600 --> 00:15:12.600]  「你怎好意思去找上主做裁決?」
[00:15:12.600 --> 00:15:15.600]  事實上這類糾紛
[00:15:15.600 --> 00:15:18.600]  正如我們在開始的時候說
[00:15:18.600 --> 00:15:21.600]  就算是上主親自出面
[00:15:21.600 --> 00:15:24.600]  最後都會被認為是不公正有私心
[00:15:24.600 --> 00:15:26.600]  畢竟人所做的
[00:15:26.600 --> 00:15:29.600]  是自己眼中高體為證
[00:15:29.600 --> 00:15:32.600]  最近有一位朋友
[00:15:32.600 --> 00:15:34.600]  在他的臉書上
[00:15:34.600 --> 00:15:39.600]  引述英國哲學家羅素的說話
[00:15:39.600 --> 00:15:40.600]  他說
[00:15:48.600 --> 00:15:50.600]  So full of doubts
[00:15:50.600 --> 00:15:55.600]  這當然是授錘如著冰的無奈
[00:15:55.600 --> 00:15:58.600]  羅素的慨嘆
[00:15:58.600 --> 00:16:00.600]  是那些嘈圈巴閉大聲隔岸的
[00:16:00.600 --> 00:16:03.600]  都是被人擺佈如雲
[00:16:03.600 --> 00:16:06.600]  真正的智者反而是充滿疑惑
[00:16:06.600 --> 00:16:08.600]  但是在這個時候
[00:16:08.600 --> 00:16:12.600]  貼這些話當然是意有所指
[00:16:12.600 --> 00:16:17.600]  少不免給人一種自鳴清高的感覺
[00:16:18.600 --> 00:16:21.600]  因為這位朋友是我認識幾十年老友
[00:16:21.600 --> 00:16:24.600]  因此我都不怕挑機的
[00:16:24.600 --> 00:16:26.600]  在他後面加了一句
[00:16:26.600 --> 00:16:27.600]  我說So true
[00:16:27.600 --> 00:16:29.600]  其實是真的
[00:16:29.600 --> 00:16:32.600]  But then it would not be easy
[00:16:32.600 --> 00:16:34.600]  for anyone to be certain
[00:16:34.600 --> 00:16:36.600]  about anything anymore
[00:16:36.600 --> 00:16:39.600]  他這樣說了之後
[00:16:39.600 --> 00:16:41.600]  還有誰敢說什麼呢?
[00:16:41.600 --> 00:16:44.600]  因為只有蠢人才會對自己充滿信心
[00:16:44.600 --> 00:16:47.600]  智者永遠是懷疑自己的判斷
[00:16:48.600 --> 00:16:51.600]  為了避免被人誤會自己是蠢人
[00:16:51.600 --> 00:16:56.600]  還有誰有好意思去說什麼呢?
[00:16:56.600 --> 00:17:00.600]  今日這個社會的確落在一個
[00:17:00.600 --> 00:17:04.600]  說又不是、不說又不是的局面裡
[00:17:04.600 --> 00:17:07.600]  無論如何在這裡
[00:17:07.600 --> 00:17:08.600]  雅各說
[00:17:08.600 --> 00:17:11.600]  我的道路上主並不關心
[00:17:11.600 --> 00:17:12.600]  以色列說
[00:17:12.600 --> 00:17:15.600]  我的冤屈上主並不理睬
[00:17:15.600 --> 00:17:18.600]  我們反而感到有些理解
[00:17:18.600 --> 00:17:21.600]  因為我們大概都領教過
[00:17:21.600 --> 00:17:23.600]  人那種恣意的本性
[00:17:23.600 --> 00:17:29.600]  並且是完全盲目於自己的盲點
[00:17:29.600 --> 00:17:33.600]  或者我們自己在不同程度上
[00:17:33.600 --> 00:17:34.600]  都是這樣的人也說不定
[00:17:34.600 --> 00:17:37.600]  大多數人想找的公道
[00:17:37.600 --> 00:17:41.600]  其實主要都是對自己有利的意見
[00:17:42.600 --> 00:17:46.600]  面對上主並不看測民情的投訴
[00:17:46.600 --> 00:17:48.600]  以塞亞的回覆是
[00:17:48.600 --> 00:17:50.600]  你豈不曾知道嗎?
[00:17:50.600 --> 00:17:52.600]  你豈不曾聽見嗎?
[00:17:52.600 --> 00:17:54.600]  永在的神耶和華
[00:17:54.600 --> 00:17:56.600]  創造地域的主
[00:17:56.600 --> 00:17:59.600]  並不疲乏也不困倦
[00:17:59.600 --> 00:18:02.600]  他的智慧無法測度
[00:18:02.600 --> 00:18:04.600]  就這樣聽起來
[00:18:04.600 --> 00:18:08.600]  以塞亞好像有些牛頭不對馬嘴
[00:18:10.600 --> 00:18:13.600]  我想基本上以塞亞要指出的是
[00:18:13.600 --> 00:18:17.600]  上主並不是他們所想的那樣
[00:18:17.600 --> 00:18:19.600]  永在的神耶和華
[00:18:19.600 --> 00:18:21.600]  創造地域的主
[00:18:21.600 --> 00:18:24.600]  並不疲乏也不困倦
[00:18:24.600 --> 00:18:27.600]  意思是他沒有什麼對他來說
[00:18:27.600 --> 00:18:31.600]  是太複雜、太難、太煩的
[00:18:31.600 --> 00:18:35.600]  他的智慧無法測度
[00:18:35.600 --> 00:18:37.600]  當然相比之下
[00:18:37.600 --> 00:18:39.600]  我們就比較多煩惱
[00:18:40.600 --> 00:18:43.600]  例如以色列和巴勒斯坦
[00:18:43.600 --> 00:18:46.600]  誰才是耶路撒冷真正的主人呢?
[00:18:46.600 --> 00:18:48.600]  中美各懷鬼胎
[00:18:48.600 --> 00:18:50.600]  這是政治現實
[00:18:50.600 --> 00:18:54.600]  但在當中又可以怎樣自處呢?
[00:18:54.600 --> 00:18:56.600]  又或者面對政治的衝突
[00:18:56.600 --> 00:18:58.600]  我們應該據理力爭
[00:18:58.600 --> 00:19:00.600]  抑或識時令人呢?
[00:19:00.600 --> 00:19:01.600]  在不同的時候
[00:19:01.600 --> 00:19:04.600]  你可能有不同的答案
[00:19:04.600 --> 00:19:05.600]  但叫人頭痛的是
[00:19:05.600 --> 00:19:07.600]  無論是什麼問題
[00:19:07.600 --> 00:19:09.600]  也無論你站在哪一邊
[00:19:09.600 --> 00:19:11.600]  總有人說你是不對的
[00:19:11.600 --> 00:19:13.600]  而他們呢
[00:19:13.600 --> 00:19:16.600]  總又是似乎言之成理的
[00:19:16.600 --> 00:19:19.600]  這是令我們感到非常困惑
[00:19:19.600 --> 00:19:22.600]  我認識幾位
[00:19:22.600 --> 00:19:24.600]  上世紀七十年代中
[00:19:24.600 --> 00:19:27.600]  移民海外的香港留學生
[00:19:27.600 --> 00:19:29.600]  他們是理工科畢業
[00:19:29.600 --> 00:19:30.600]  八十年代初
[00:19:30.600 --> 00:19:31.600]  他們開始
[00:19:31.600 --> 00:19:34.600]  內地開始改革開放
[00:19:34.600 --> 00:19:36.600]  他們差不多是第一批
[00:19:36.600 --> 00:19:39.600]  參與建設的海外精英
[00:19:39.600 --> 00:19:41.600]  得到的待遇和條件
[00:19:41.600 --> 00:19:45.600]  遠超過他們在外國所得到的
[00:19:45.600 --> 00:19:48.600]  所以雖然他們曾經在外國生活
[00:19:48.600 --> 00:19:52.600]  但作為改革開放的紀律利益者
[00:19:52.600 --> 00:19:53.600]  事實上
[00:19:53.600 --> 00:19:55.600]  他們自豪於自己
[00:19:55.600 --> 00:19:57.600]  有份參與的社會建設
[00:19:57.600 --> 00:19:59.600]  其實也是可以理解的
[00:19:59.600 --> 00:20:03.600]  他們對內地印象非常積極正面
[00:20:03.600 --> 00:20:06.600]  到最後甚至決定是內地置業
[00:20:06.600 --> 00:20:09.600]  過他們悠遊的退休生活
[00:20:09.600 --> 00:20:12.600]  我又認識另外一些
[00:20:12.600 --> 00:20:13.600]  這個圈子以外
[00:20:13.600 --> 00:20:17.600]  與內地的關係非常密切的朋友
[00:20:17.600 --> 00:20:19.600]  他們對內地的認識
[00:20:19.600 --> 00:20:22.600]  也都非常相當的深入
[00:20:22.600 --> 00:20:26.600]  但他們對現時社會局勢的轉變
[00:20:26.600 --> 00:20:30.600]  卻有自然不同的觀感和看法
[00:20:31.600 --> 00:20:35.600]  那你問到底哪個認識更加真呢?
[00:20:35.600 --> 00:20:37.600]  我認為這兩班的朋友
[00:20:37.600 --> 00:20:39.600]  其實都是同樣真
[00:20:39.600 --> 00:20:43.600]  但你大概是不可能說服
[00:20:43.600 --> 00:20:46.600]  哪一邊同意另一邊的觀點
[00:20:46.600 --> 00:20:50.600]  他們對於內地的認識都是第一身的
[00:20:50.600 --> 00:20:52.600]  並不是道聽途說的
[00:20:52.600 --> 00:20:54.600]  分別只是他們身處於
[00:20:54.600 --> 00:20:58.600]  非常不同的圈子和環境
[00:20:58.600 --> 00:21:00.600]  可以說如果人與人之間
[00:21:00.600 --> 00:21:03.600]  不可能達成共識
[00:21:03.600 --> 00:21:05.600]  那是因為每個人
[00:21:05.600 --> 00:21:09.600]  其實都有他無可爭議的親身經歷
[00:21:09.600 --> 00:21:11.600]  你不可能跟一個人
[00:21:11.600 --> 00:21:13.600]  爭論他的親身經歷
[00:21:13.600 --> 00:21:16.600]  別玩了,我在裡面住了二十多年
[00:21:16.600 --> 00:21:18.600]  你跟我說
[00:21:18.600 --> 00:21:21.600]  先知以賽亞指出
[00:21:21.600 --> 00:21:23.600]  永在的神耶和華
[00:21:23.600 --> 00:21:25.600]  葬造地的主
[00:21:25.600 --> 00:21:28.600]  並不疲乏,也不困原
[00:21:28.600 --> 00:21:31.600]  他的智慧無法測度
