
[00:00:00.000 --> 00:00:01.360]  早上好
[00:10:35.000 --> 00:10:45.240]  但是我們出去接觸人的時候,很困難
[00:10:45.240 --> 00:10:58.040]  別人不相信,別人可能有很多不同意的地方和你的價值觀
[00:10:58.040 --> 00:11:05.720]  當你的身份認同不清晰的時候,就很容易受到社會的環境和反應的影響
[00:11:05.720 --> 00:11:26.200]  就令到你會做不做你的身份應該做的事
[00:11:26.200 --> 00:11:35.160]  所以其實神不單止是最好的心理學家
[00:11:35.160 --> 00:11:42.840]  心理學家也在研究神創造的人是怎麼想的
[00:11:42.840 --> 00:11:49.240]  但是那些人都是神所創造的
[00:11:49.240 --> 00:11:56.920]  神是很清楚我們的,所以今天我們只說一節的經文
[00:11:56.920 --> 00:12:07.160]  因為神很清楚我和你需要重新去認知和清晰肯定我們的身份是什麼
[00:12:07.160 --> 00:12:23.800]  在這一節神就彷彿很明白我和你,其實很需要認清我們身份是什麼
[00:12:23.800 --> 00:12:30.440]  而這個身份帶來什麼行動
[00:12:30.440 --> 00:12:37.880]  然後才配得上這個身份
[00:12:37.880 --> 00:12:47.480]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:12:47.480 --> 00:12:53.880]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:12:53.880 --> 00:13:00.280]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:00.280 --> 00:13:06.680]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:06.680 --> 00:13:11.800]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:11.800 --> 00:13:19.480]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:19.480 --> 00:13:25.640]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:25.640 --> 00:13:32.280]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:32.280 --> 00:13:38.680]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:38.680 --> 00:13:45.080]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:45.080 --> 00:13:51.480]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:51.480 --> 00:13:57.880]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:13:57.880 --> 00:14:04.280]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:04.280 --> 00:14:09.400]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:09.400 --> 00:14:14.520]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:14.520 --> 00:14:20.920]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:20.920 --> 00:14:26.040]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:26.040 --> 00:14:31.160]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:31.160 --> 00:14:35.000]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:35.000 --> 00:14:37.560]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:37.560 --> 00:14:41.400]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:41.400 --> 00:14:43.960]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:43.960 --> 00:14:49.080]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:49.080 --> 00:14:51.640]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:51.640 --> 00:14:54.200]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:54.200 --> 00:14:56.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:14:56.760 --> 00:15:00.600]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:00.600 --> 00:15:03.160]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:03.160 --> 00:15:04.960]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:04.960 --> 00:15:07.000]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:07.000 --> 00:15:08.280]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:08.280 --> 00:15:09.560]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:09.560 --> 00:15:10.840]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:10.840 --> 00:15:13.400]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:13.400 --> 00:15:14.680]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:14.680 --> 00:15:15.960]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:15.960 --> 00:15:31.320]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:31.320 --> 00:15:32.360]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:32.360 --> 00:15:34.120]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:34.120 --> 00:15:35.160]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:35.160 --> 00:15:36.440]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:36.440 --> 00:15:37.720]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:37.720 --> 00:15:39.000]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:39.000 --> 00:15:40.280]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:40.280 --> 00:15:41.560]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:41.560 --> 00:15:46.680]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:46.680 --> 00:15:47.960]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:47.960 --> 00:15:49.240]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:49.240 --> 00:15:50.520]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:50.520 --> 00:15:51.800]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:51.800 --> 00:15:53.080]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:53.080 --> 00:15:54.360]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:54.360 --> 00:15:55.640]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:55.640 --> 00:15:56.920]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:15:56.920 --> 00:16:12.280]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:12.280 --> 00:16:13.560]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:13.560 --> 00:16:14.840]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:14.840 --> 00:16:16.120]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:16.120 --> 00:16:18.680]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:18.680 --> 00:16:19.960]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:19.960 --> 00:16:21.240]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:21.240 --> 00:16:22.520]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:22.520 --> 00:16:23.800]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:23.800 --> 00:16:27.640]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:27.640 --> 00:16:30.200]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:30.200 --> 00:16:31.480]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:31.480 --> 00:16:32.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:32.760 --> 00:16:34.280]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:34.280 --> 00:16:35.320]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:35.320 --> 00:16:36.600]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:36.600 --> 00:16:37.880]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:37.880 --> 00:16:39.160]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:39.160 --> 00:16:54.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:16:54.760 --> 00:17:00.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:00.760 --> 00:17:02.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:02.760 --> 00:17:04.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:04.760 --> 00:17:06.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:06.760 --> 00:17:08.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:08.760 --> 00:17:10.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:10.760 --> 00:17:12.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:12.760 --> 00:17:14.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:14.760 --> 00:17:16.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:16.760 --> 00:17:18.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:18.760 --> 00:17:20.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:20.760 --> 00:17:22.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:22.760 --> 00:17:24.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:24.760 --> 00:17:26.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:26.760 --> 00:17:38.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:38.760 --> 00:17:40.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:40.760 --> 00:17:42.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:42.760 --> 00:17:44.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:44.760 --> 00:17:46.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:46.760 --> 00:17:48.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:48.760 --> 00:17:50.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:50.760 --> 00:17:52.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:52.760 --> 00:17:54.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:54.760 --> 00:17:56.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:56.760 --> 00:17:58.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:17:58.760 --> 00:18:00.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:00.760 --> 00:18:02.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:02.760 --> 00:18:04.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:04.760 --> 00:18:06.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:06.760 --> 00:18:08.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:08.760 --> 00:18:10.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:10.760 --> 00:18:12.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:12.760 --> 00:18:28.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:28.760 --> 00:18:30.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:30.760 --> 00:18:32.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:32.760 --> 00:18:34.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:34.760 --> 00:18:36.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:36.760 --> 00:18:38.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:38.760 --> 00:18:40.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:40.760 --> 00:18:42.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:42.760 --> 00:18:44.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:44.760 --> 00:18:46.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:46.760 --> 00:18:48.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:48.760 --> 00:18:50.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:50.760 --> 00:18:52.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:52.760 --> 00:18:54.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:54.760 --> 00:18:56.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:56.760 --> 00:18:58.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:18:58.760 --> 00:19:10.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:10.760 --> 00:19:12.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:12.760 --> 00:19:14.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:14.760 --> 00:19:16.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:16.760 --> 00:19:18.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:18.760 --> 00:19:20.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:20.760 --> 00:19:22.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:22.760 --> 00:19:24.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:24.760 --> 00:19:26.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:26.760 --> 00:19:28.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:28.760 --> 00:19:30.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:30.760 --> 00:19:32.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:32.760 --> 00:19:34.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:34.760 --> 00:19:36.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:36.760 --> 00:19:38.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:38.760 --> 00:19:40.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:40.760 --> 00:19:42.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:42.760 --> 00:19:44.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:19:44.760 --> 00:20:04.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:04.760 --> 00:20:06.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:06.760 --> 00:20:08.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:08.760 --> 00:20:10.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:10.760 --> 00:20:12.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:12.760 --> 00:20:14.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:14.760 --> 00:20:16.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:16.760 --> 00:20:18.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:18.760 --> 00:20:20.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:20.760 --> 00:20:22.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:22.760 --> 00:20:24.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:24.760 --> 00:20:26.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:26.760 --> 00:20:28.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:28.760 --> 00:20:30.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:30.760 --> 00:20:46.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:46.760 --> 00:20:48.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:48.760 --> 00:20:50.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:50.760 --> 00:20:52.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:52.760 --> 00:20:54.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:54.760 --> 00:20:56.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:56.760 --> 00:20:58.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:20:58.760 --> 00:21:00.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:00.760 --> 00:21:02.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:02.760 --> 00:21:04.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:04.760 --> 00:21:06.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:06.760 --> 00:21:08.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:08.760 --> 00:21:10.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:10.760 --> 00:21:12.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:12.760 --> 00:21:14.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:14.760 --> 00:21:16.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:16.760 --> 00:21:28.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:28.760 --> 00:21:30.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:30.760 --> 00:21:32.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:32.760 --> 00:21:34.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:34.760 --> 00:21:36.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:36.760 --> 00:21:38.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:38.760 --> 00:21:40.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:40.760 --> 00:21:42.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:42.760 --> 00:21:44.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:44.760 --> 00:21:46.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:46.760 --> 00:21:48.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:48.760 --> 00:21:50.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:50.760 --> 00:21:52.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:52.760 --> 00:21:54.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:54.760 --> 00:21:56.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:56.760 --> 00:21:58.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:21:58.760 --> 00:22:00.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
[00:22:00.760 --> 00:22:02.760]  在彼得前書裡面主要就是說當時的信徒受逼迫
