
[00:00:00.000 --> 00:00:03.000]  所以我們一起讀一段經文
[00:05:47.000 --> 00:05:49.000]  有什麼問題出了
[00:05:49.000 --> 00:05:51.000]  我們連跳兩張
[00:05:51.000 --> 00:05:53.000]  再拿一張
[00:05:53.000 --> 00:05:57.000]  神創造了這個世界
[00:05:57.000 --> 00:05:59.000]  神有兩重的性質
[00:05:59.000 --> 00:06:00.000]  是很特別的
[00:06:00.000 --> 00:06:03.000]  小不小組教會都很強調神的超越性
[00:06:03.000 --> 00:06:07.000]  和神的臨在性
[00:06:07.000 --> 00:06:09.000]  教會強調神的超越性的時候
[00:06:09.000 --> 00:06:14.000]  神就超越在創造之外去存在
[00:06:14.000 --> 00:06:16.000]  但是同樣
[00:06:16.000 --> 00:06:19.000]  神亦都說有一種臨在性
[00:06:19.000 --> 00:06:21.000]  是進入創造裡
[00:06:21.000 --> 00:06:29.000]  是和人和創造家同步去帶動成長和參與
[00:06:29.000 --> 00:06:32.000]  今天教會其實都出現在這個形態上
[00:06:32.000 --> 00:06:36.000]  反映神這兩個屬性的掌握
[00:06:36.000 --> 00:06:38.000]  有些教會很強調
[00:06:38.000 --> 00:06:40.000]  很大的建築物
[00:06:40.000 --> 00:06:43.000]  很高潮的建築物
[00:06:43.000 --> 00:06:45.000]  去敬拜神
[00:06:45.000 --> 00:06:46.000]  很榮耀
[00:06:46.000 --> 00:06:49.000]  神很超越
[00:06:49.000 --> 00:06:54.000]  在超越的神不可能和我們有緊密接觸的那種味道
[00:06:54.000 --> 00:06:55.000]  神是很高的
[00:06:55.000 --> 00:06:57.000]  很少見我們敬畏
[00:06:57.000 --> 00:07:00.000]  集體的教會生活
[00:07:00.000 --> 00:07:01.000]  我們很強調
[00:07:01.000 --> 00:07:05.000]  崇拜我們很強調
[00:07:05.000 --> 00:07:07.000]  但是教會越大的時候
[00:07:07.000 --> 00:07:09.000]  神的超越性越高的時候
[00:07:09.000 --> 00:07:15.000]  弟兄姊妹是不是同樣需要去經歷神的臨在性呢
[00:07:15.000 --> 00:07:19.000]  在崇拜裡面很多時候我們忘記了神的臨在性
[00:07:19.000 --> 00:07:20.000]  聖靈在我們中間
[00:07:20.000 --> 00:07:23.000]  今天我們兩三個人奉主的名去聚集的時候
[00:07:23.000 --> 00:07:25.000]  聖靈就在我們中間
[00:07:25.000 --> 00:07:26.000]  但是我們有沒有意識到
[00:07:26.000 --> 00:07:28.000]  神的臨在
[00:07:28.000 --> 00:07:30.000]  要給我們生命有什麼的祝福
[00:07:30.000 --> 00:07:32.000]  或者我們怎麼去預備
[00:07:32.000 --> 00:07:36.000]  怎麼去向神的臨在去躺開
[00:07:36.000 --> 00:07:39.000]  讓祂的祝福臨到生命呢
[00:07:39.000 --> 00:07:42.000]  這方面的強調相對地很弱
[00:07:42.000 --> 00:07:46.000]  神很想透過祂的臨在
[00:07:46.000 --> 00:07:48.000]  去幫我們去解除我們心靈裡面
[00:07:48.000 --> 00:07:52.000]  人與人之間那些的冤仇那些的困難
[00:07:52.000 --> 00:07:55.000]  神說猜聖靈給我們最重要的是什麼
[00:07:55.000 --> 00:07:57.000]  去貫穿眾聖徒
[00:07:57.000 --> 00:08:00.000]  讓我們能夠合而為一
[00:08:00.000 --> 00:08:02.000]  這個合一的過程裡面就需要磨合
[00:08:02.000 --> 00:08:04.000]  就需要學接納
[00:08:04.000 --> 00:08:05.000]  學寬恕
[00:08:05.000 --> 00:08:11.000]  有很多很多建立緊密群體的生命的需要
[00:08:11.000 --> 00:08:13.000]  但是很可惜今天教會
[00:08:13.000 --> 00:08:15.000]  在相交生活上面
[00:08:15.000 --> 00:08:18.000]  停留在一個很膚淺的階段裡面
[00:08:18.000 --> 00:08:19.000]  沒辦法
[00:08:19.000 --> 00:08:21.000]  也都不意識到
[00:08:21.000 --> 00:08:24.000]  不相信神的臨在那種協助
[00:08:24.000 --> 00:08:27.000]  很多的恐懼很多的不安
[00:08:27.000 --> 00:08:29.000]  讓我們都躲藏在那個
[00:08:29.000 --> 00:08:31.000]  很多的資訊的背後
[00:08:31.000 --> 00:08:33.000]  查經變成一個資訊交流的地方
[00:08:33.000 --> 00:08:35.000]  不是生命交流的地方
[00:08:35.000 --> 00:08:37.000]  神的異從性
[00:08:37.000 --> 00:08:40.000]  在教會裡面出現了問題
[00:08:40.000 --> 00:08:41.000]  但是這個問題
[00:08:41.000 --> 00:08:44.000]  我們意不意識到很嚴重呢
[00:08:44.000 --> 00:08:46.000]  我們針對這個問題開始去反思
[00:08:46.000 --> 00:08:49.000]  而這個問題的根源出自
[00:08:49.000 --> 00:08:51.000]  張先生請
[00:08:51.000 --> 00:08:54.000]  就在法國大革命的時代
[00:08:54.000 --> 00:08:56.000]  其實在神學上面
[00:08:56.000 --> 00:08:58.000]  人民主義的興盛
[00:08:58.000 --> 00:08:59.000]  法國經常都說這件事
[00:08:59.000 --> 00:09:01.000]  下一章請
[00:09:01.000 --> 00:09:09.000]  法國這個革命不單止在政治上面
[00:09:09.000 --> 00:09:11.000]  更加文化和神學上面
[00:09:11.000 --> 00:09:13.000]  其實都出現了一個
[00:09:13.000 --> 00:09:15.000]  的革新可以這麼說
[00:09:15.000 --> 00:09:18.000]  人不斷要高舉自己
[00:09:18.000 --> 00:09:21.000]  彷彿共產黨說人定勝天
[00:09:21.000 --> 00:09:24.000]  慢慢將天成為一個鬥爭的對象
[00:09:24.000 --> 00:09:26.000]  所以在那個時候
[00:09:26.000 --> 00:09:28.000]  在神學上面就開始出現了一種
[00:09:28.000 --> 00:09:30.000]  自然神學的觀念
[00:09:30.000 --> 00:09:34.000]  我不知道大家對神學名詞有沒有興趣
[00:09:34.000 --> 00:09:35.000]  不過很簡單
[00:09:35.000 --> 00:09:36.000]  自然神學就是說
[00:09:36.000 --> 00:09:39.000]  自然和神是分割了的
[00:09:39.000 --> 00:09:43.000]  就是說原來神是一個很偉大的創造者
[00:09:43.000 --> 00:09:46.000]  創造了這麼精美的自然系統的時候
[00:09:46.000 --> 00:09:48.000]  神已經沒有興趣
[00:09:48.000 --> 00:09:51.000]  去繼續去參與
[00:09:51.000 --> 00:09:53.000]  去帶動那個運作
[00:09:53.000 --> 00:09:55.000]  所以神就抽離了
[00:09:55.000 --> 00:09:59.000]  抽離了離開他所創造的宇宙這個世界
[00:09:59.000 --> 00:10:01.000]  做一個超越的神
[00:10:01.000 --> 00:10:02.000]  不再臨在了
[00:10:02.000 --> 00:10:05.000]  所以這個自然的系統
[00:10:05.000 --> 00:10:08.000]  就是今天我們所認識的所謂科學世界觀
[00:10:08.000 --> 00:10:10.000]  就是神沒有份的了
[00:10:10.000 --> 00:10:13.000]  神不會再進去參與的了
[00:10:13.000 --> 00:10:18.000]  所以神某個程度
[00:10:18.000 --> 00:10:22.000]  今天和他的創造分割了
[00:10:22.000 --> 00:10:31.000]  神和創造原來
[00:10:31.000 --> 00:10:33.000]  你看上一張片的時候你記得
[00:10:33.000 --> 00:10:36.000]  是反映了神的屬性
[00:10:36.000 --> 00:10:38.000]  有參與
[00:10:38.000 --> 00:10:40.000]  也有分割的地方
[00:10:40.000 --> 00:10:43.000]  但是神透過他的超越
[00:10:43.000 --> 00:10:45.000]  也透過他的臨在
[00:10:45.000 --> 00:10:47.000]  去進入創造當中
[00:10:47.000 --> 00:10:50.000]  但是經過了法國大革命自然神論的開始的時候
[00:10:50.000 --> 00:10:53.000]  這種科學世界觀
[00:10:53.000 --> 00:10:54.000]  這種人民主義的高漲
[00:10:54.000 --> 00:10:59.000]  將神和創造拉開
[00:10:59.000 --> 00:11:03.000]  應該去到第五張片還是第六張片
[00:11:03.000 --> 00:11:09.000]  而慢慢將神隔離開了大自然
[00:11:10.000 --> 00:11:12.000]  再下一張
[00:11:12.000 --> 00:11:18.000]  有什麼影響呢
[00:11:18.000 --> 00:11:21.000]  這種分割的對神的理解
[00:11:21.000 --> 00:11:25.000]  神和大自然和創造的理解
[00:11:25.000 --> 00:11:27.000]  出現了隔絕的時候
[00:11:27.000 --> 00:11:29.000]  慢慢我們所認識的神
[00:11:29.000 --> 00:11:32.000]  我們以為他的關注是什麼呢
[00:11:32.000 --> 00:11:34.000]  下一張
[00:11:34.000 --> 00:11:39.000]  神只是關心神性的事情
[00:11:40.000 --> 00:11:42.000]  神沒興趣
[00:11:42.000 --> 00:11:47.000]  也不想去介入這個世俗的世界
[00:11:47.000 --> 00:11:50.000]  所以教會跟從神的理解的時候
[00:11:50.000 --> 00:11:57.000]  也同樣地將這個世界分成屬靈和屬物質
[00:11:57.000 --> 00:12:02.000]  屬靈包括道德神性的介入
[00:12:02.000 --> 00:12:07.000]  很多神學、門訓、靈修、報道
[00:12:07.000 --> 00:12:11.000]  各樣的屬靈的增進和操練
[00:12:11.000 --> 00:12:15.000]  都是被視為屬靈的
[00:12:15.000 --> 00:12:17.000]  是教會應該去做的
[00:12:17.000 --> 00:12:21.000]  而物質界的大自然是世俗的
[00:12:21.000 --> 00:12:31.000]  所以我們的工作、理性、政治、科學、經濟、娛樂
[00:12:31.000 --> 00:12:34.000]  都是屬於這個世界的
[00:12:34.000 --> 00:12:36.000]  有時候需要關心一下
[00:12:36.000 --> 00:12:40.000]  但這不是神所關心的重點
[00:12:40.000 --> 00:12:43.000]  其實聖經的世界觀是不是這樣呢
[00:12:43.000 --> 00:12:45.000]  是一種分割的意願的世界觀呢
[00:12:45.000 --> 00:12:47.000]  不是的
[00:12:47.000 --> 00:12:51.000]  但是到了所謂人民主義、興盛、神學上
[00:12:51.000 --> 00:12:55.000]  有很多的調教去適應這種文化的過程
[00:12:55.000 --> 00:12:58.000]  我們慢慢將原來在希臘裡面
[00:12:58.000 --> 00:13:01.000]  很盛行的意願分割的這種世界觀
[00:13:01.000 --> 00:13:08.000]  慢慢重新強化在教會的文化當中
[00:13:08.000 --> 00:13:14.000]  有一個精神其實一直在教會的傳統裡維存著
[00:13:14.000 --> 00:13:17.000]  沒有被這種意願分割去極化
[00:13:17.000 --> 00:13:19.000]  就是說我們整體的生命
[00:13:19.000 --> 00:13:23.000]  是應該常常用一個活在神面前
[00:13:23.000 --> 00:13:25.000]  一個整全的生命的關注
[00:13:25.000 --> 00:13:27.000]  因為神和這個創造
[00:13:27.000 --> 00:13:31.000]  在原來在聖經裡面、在神的心意裡面
[00:13:31.000 --> 00:13:35.000]  就是一種完整的關注
[00:13:35.000 --> 00:13:37.000]  神其實關心我們的生活
[00:13:37.000 --> 00:13:39.000]  關心我們的身體
[00:13:39.000 --> 00:13:41.000]  神關心我們的社交情緒
[00:13:41.000 --> 00:13:44.000]  也都關心我們和祂的關係
[00:13:44.000 --> 00:13:48.000]  神的關心是全面整全的
[00:13:48.000 --> 00:13:52.000]  這個在耶穌的成長模式裡面很清楚的反映
[00:13:52.000 --> 00:13:56.000]  我們在第一段經文的時候讀過
[00:13:56.000 --> 00:13:58.000]  這個就是耶穌給我們的成長模式
[00:13:58.000 --> 00:14:02.000]  就是說耶穌的智慧與新量
[00:14:02.000 --> 00:14:07.000]  並神和人喜悅他的心都一起增長
[00:14:07.000 --> 00:14:08.000]  如果我們細心一點
[00:14:08.000 --> 00:14:14.000]  將這些不同的所謂的因素
[00:14:14.000 --> 00:14:15.000]  包括了祂的智慧
[00:14:15.000 --> 00:14:17.000]  祂的新量是物質性的
[00:14:17.000 --> 00:14:19.000]  神的喜悅是靈性的
[00:14:19.000 --> 00:14:22.000]  人的喜悅是社會性的時候
[00:14:22.000 --> 00:14:26.000]  你會看到這個才是一個平衡的
[00:14:26.000 --> 00:14:28.000]  一個成長的觀念
[00:14:28.000 --> 00:14:29.000]  一個人的觀念
[00:14:29.000 --> 00:14:31.000]  就是神的心意
[00:14:31.000 --> 00:14:33.000]  按著祂和創造界的關係
[00:14:33.000 --> 00:14:37.000]  其實是希望我們有一個整全的發展
[00:14:37.000 --> 00:14:40.000]  以致我們能夠有一個整全的發展
[00:14:40.000 --> 00:14:42.000]  知道怎樣去認識祂
[00:14:42.000 --> 00:14:43.000]  怎樣和神去交往
[00:14:43.000 --> 00:14:45.000]  怎樣和人去交往
[00:14:45.000 --> 00:14:48.000]  怎樣好好地去享受神給我們的物質
[00:14:48.000 --> 00:14:51.000]  而不是分割的
[00:14:51.000 --> 00:14:54.000]  分割會帶動一個很危險的發展
[00:14:54.000 --> 00:14:56.000]  還有我們的成長
[00:14:56.000 --> 00:14:58.000]  今天我們什麼叫成功呢?
[00:14:58.000 --> 00:15:02.000]  我們都很受西方那種觀念影響了我們
[00:15:02.000 --> 00:15:04.000]  物質上的成功才是成功
[00:15:04.000 --> 00:15:06.000]  但是神的心意告訴我們
[00:15:06.000 --> 00:15:08.000]  耶穌在祂的人生裡面
[00:15:08.000 --> 00:15:11.000]  在物質上並不成功
[00:15:11.000 --> 00:15:13.000]  並不豐裕
[00:15:13.000 --> 00:15:18.000]  甚至在人生的工作的成效上面
[00:15:18.000 --> 00:15:21.000]  你可以在西方的標準裡面
[00:15:21.000 --> 00:15:24.000]  看為一個失敗的人
[00:15:24.000 --> 00:15:26.000]  十二個門徒的伴侶
[00:15:26.000 --> 00:15:28.000]  最終他被釘在十字架上
[00:15:28.000 --> 00:15:30.000]  被看為罪犯去死
[00:15:30.000 --> 00:15:34.000]  但是在我們的理解裡面
[00:15:34.000 --> 00:15:36.000]  在聖經所記載的裡面
[00:15:36.000 --> 00:15:39.000]  耶穌是一個最成功的人
[00:15:39.000 --> 00:15:42.000]  因著他信服神的心意
[00:15:42.000 --> 00:15:45.000]  他能夠成就一個最大的影響
[00:15:45.000 --> 00:15:49.000]  將人的罪可以在十字架上面去償還
[00:15:49.000 --> 00:15:51.000]  去買贖
[00:15:51.000 --> 00:15:53.000]  叫跟著以後的人
[00:15:53.000 --> 00:15:56.000]  可以有機會重新跟神建立和好的關係
[00:15:56.000 --> 00:15:58.000]  也能夠重新得力
[00:15:58.000 --> 00:16:01.000]  可以跟人去建立和好的關係
[00:16:01.000 --> 00:16:03.000]  所以你看到一件事
[00:16:03.000 --> 00:16:07.000]  今天我們很容易受西方世界的文化去影響
[00:16:07.000 --> 00:16:11.000]  扭曲了我們對神、對教會、對成長很多的觀念
[00:16:11.000 --> 00:16:14.000]  今天是一個反思的日子裡面
[00:16:14.000 --> 00:16:16.000]  我們需要去看回
[00:16:16.000 --> 00:16:18.000]  今天人的發展
[00:16:18.000 --> 00:16:20.000]  最重要的目的最終
[00:16:20.000 --> 00:16:24.000]  就是去服事
[00:16:24.000 --> 00:16:27.000]  就是去朝向神的心意
[00:16:27.000 --> 00:16:31.000]  所以今天教會作為耶穌的身體
[00:16:31.000 --> 00:16:32.000]  基督的身體
[00:16:32.000 --> 00:16:35.000]  作為神的一個基本門徒
[00:16:35.000 --> 00:16:36.000]  一個僕人的時候
[00:16:36.000 --> 00:16:38.000]  我們最終的目的都是一樣
[00:16:38.000 --> 00:16:43.000]  是幫助人朝向神的旨意去邁進去成長
[00:16:43.000 --> 00:16:46.000]  教會有很多很多的活動
[00:16:46.000 --> 00:16:47.000]  我們需要去問
[00:16:47.000 --> 00:16:50.000]  我們是不是正在做神的心意
[00:16:50.000 --> 00:16:54.000]  是正在幫助我們的弟兄姊妹和鄰舍
[00:16:54.000 --> 00:16:57.000]  是在一個整全發展的觀念裡面
[00:16:57.000 --> 00:17:03.000]  去走進神的心意裡面去呢?
[00:17:03.000 --> 00:17:06.000]  教會有最重要的兩個的
[00:17:06.000 --> 00:17:08.000]  一個是領袖
[00:17:08.000 --> 00:17:10.000]  一個是大使命
[00:17:10.000 --> 00:17:13.000]  一個是大誡命
[00:17:13.000 --> 00:17:15.000]  今天如果我們沒有一個整全的觀念
[00:17:15.000 --> 00:17:17.000]  去面對這個使命的時候
[00:17:17.000 --> 00:17:20.000]  大使命變成什麼呢?
[00:17:20.000 --> 00:17:22.000]  就是傳福音
[00:17:22.000 --> 00:17:23.000]  但是你會發覺
[00:17:23.000 --> 00:17:27.000]  傳福音三個字不在大使命裡面
[00:17:27.000 --> 00:17:30.000]  大使命的核心是什麼呢?
[00:17:30.000 --> 00:17:35.000]  是使萬民作主的門徒
[00:17:35.000 --> 00:17:37.000]  什麼是門徒呢?
[00:17:37.000 --> 00:17:41.000]  就是能夠去遵循神的旨意去成長
[00:17:41.000 --> 00:17:44.000]  去服侍不斷的學校耶穌基督
[00:17:44.000 --> 00:17:46.000]  那些就是門徒
[00:17:46.000 --> 00:17:49.000]  為什麼教會裡面要搞門徒訓練呢?
[00:17:49.000 --> 00:17:52.000]  知道為什麼嗎?
[00:17:52.000 --> 00:17:55.000]  因為大部分弟兄姊妹會變成信徒
[00:17:55.000 --> 00:17:57.000]  為什麼我們會變成信徒呢?
[00:17:57.000 --> 00:18:00.000]  因為我們信仰是分割的
[00:18:00.000 --> 00:18:02.000]  因為我們期盼自己的成長
[00:18:02.000 --> 00:18:07.000]  局限在那個所謂靈性的範疇裡面
[00:18:07.000 --> 00:18:09.000]  靈性的範疇
[00:18:09.000 --> 00:18:11.000]  健康的靈性範疇
[00:18:11.000 --> 00:18:14.000]  會概括我們日常生活
[00:18:14.000 --> 00:18:16.000]  但是不健康的靈性理解
[00:18:16.000 --> 00:18:17.000]  我們今天侍奉
[00:18:17.000 --> 00:18:19.000]  什麼是侍奉呢?
[00:18:19.000 --> 00:18:21.000]  在教堂的侍奉場裡面
[00:18:21.000 --> 00:18:25.000]  在教會的組織裡面就是侍奉
[00:18:25.000 --> 00:18:27.000]  這些都是二元分割所帶來的
[00:18:27.000 --> 00:18:32.000]  很大的傷害和氣候
[00:18:32.000 --> 00:18:36.000]  在家裡照顧孩子是不是侍奉呢?
[00:18:36.000 --> 00:18:38.000]  耶穌說愛你的近人
[00:18:38.000 --> 00:18:40.000]  愛你的鄰舍的時候
[00:18:40.000 --> 00:18:41.000]  鄰舍嘛
[00:18:41.000 --> 00:18:43.000]  家裡的老婆當然不是鄰舍
[00:18:43.000 --> 00:18:44.000]  老婆
[00:18:44.000 --> 00:18:46.000]  這個翻譯是基督教的翻譯
[00:18:46.000 --> 00:18:47.000]  天主教的翻譯是什麼呢?
[00:18:47.000 --> 00:18:48.000]  近人
[00:18:48.000 --> 00:18:51.000]  誰最近你呢?
[00:18:51.000 --> 00:18:52.000]  老婆子女
[00:18:52.000 --> 00:18:54.000]  爸爸媽媽
[00:18:54.000 --> 00:18:56.000]  但是很多時候我們的侍奉是怎樣呢?
[00:18:56.000 --> 00:18:58.000]  犧牲了家庭
[00:18:58.000 --> 00:19:00.000]  犧牲神託付給我們的近人
[00:19:00.000 --> 00:19:04.000]  去做很多的事情
[00:19:04.000 --> 00:19:06.000]  而不能夠帶動人
[00:19:06.000 --> 00:19:09.000]  去走在神的心意裡
[00:19:09.000 --> 00:19:12.000]  弟兄姊妹我們脫了牙
[00:19:12.000 --> 00:19:15.000]  我們不能夠享受神給我們更豐盛的生命
[00:19:15.000 --> 00:19:19.000]  是因為我們受了這個世界文化的欺控
[00:19:19.000 --> 00:19:23.000]  將神給我們一個完整的生命觀
[00:19:23.000 --> 00:19:27.000]  解拆了做分割的生命
[00:19:27.000 --> 00:19:28.000]  這裡的託付是什麼呢?
[00:19:28.000 --> 00:19:32.000]  使萬民作主的門徒
[00:19:32.000 --> 00:19:34.000]  是要怎樣的過程呢?
[00:19:34.000 --> 00:19:37.000]  就是由你個人的生命的操練
[00:19:37.000 --> 00:19:40.000]  跟儒家思想有點像
[00:19:40.000 --> 00:19:42.000]  由個人
[00:19:42.000 --> 00:19:44.000]  你要去跟從神
[00:19:44.000 --> 00:19:45.000]  接著呢
[00:19:45.000 --> 00:19:49.000]  你要將你的家庭帶到神的恩典裡面去
[00:19:49.000 --> 00:19:50.000]  你的生命力
[00:19:50.000 --> 00:19:52.000]  如果你真的跟從神的話
[00:19:52.000 --> 00:19:53.000]  你應該服侍到你的近人
[00:19:53.000 --> 00:19:54.000]  愛到你的近人
[00:19:54.000 --> 00:19:57.000]  應該建立到你的家庭
[00:19:57.000 --> 00:19:58.000]  很自然
[00:19:58.000 --> 00:19:59.000]  你的家庭的見證
[00:19:59.000 --> 00:20:00.000]  你的生命的見證
[00:20:00.000 --> 00:20:03.000]  就會影響到社區
[00:20:03.000 --> 00:20:05.000]  你的鄰居
[00:20:05.000 --> 00:20:07.000]  如果每一個基督徒
[00:20:07.000 --> 00:20:10.000]  都能夠發揮這種生命力的時候
[00:20:10.000 --> 00:20:12.000]  整個國家可以被影響
[00:20:12.000 --> 00:20:13.000]  而事實上
[00:20:13.000 --> 00:20:17.000]  曾經發生過整個國家被影響的情況
[00:20:17.000 --> 00:20:20.000]  但是當這種二元分割的
[00:20:20.000 --> 00:20:23.000]  神觀、人觀、教會觀
[00:20:23.000 --> 00:20:26.000]  慢慢慢慢興盛起來的時候
[00:20:26.000 --> 00:20:28.000]  我們慢慢將我們的教會生活
[00:20:28.000 --> 00:20:30.000]  跟日常生活分割
[00:20:30.000 --> 00:20:33.000]  我們越來越在我們的生活裡面
[00:20:33.000 --> 00:20:35.000]  軟弱
[00:20:35.000 --> 00:20:37.000]  越來越在生活裡面
[00:20:37.000 --> 00:20:40.000]  沒有能力去將神的榮耀
[00:20:40.000 --> 00:20:42.000]  所以教會是一個很重要的
