
[00:00:00.000 --> 00:00:03.000]  今天是壽難節
[00:03:14.000 --> 00:03:25.000]  所以華人很不喜歡說死的
[00:03:25.000 --> 00:03:31.000]  連諧音的四字也不想說
[00:03:31.000 --> 00:03:35.000]  在街上看到車牌號碼如果是888、1818
[00:03:35.000 --> 00:03:37.000]  十居其九都是華人
[00:03:37.000 --> 00:03:41.000]  我們在路上看見汽車的車牌號碼
[00:03:41.000 --> 00:03:44.000]  要是888、1818
[00:03:44.000 --> 00:03:49.000]  他們的車主多半是居其九是華人的車
[00:03:49.000 --> 00:03:53.000]  我從來沒有見過車牌444、1414而車主是華人
[00:03:53.000 --> 00:03:59.000]  我沒見過車牌444、1414是華人車主的
[00:03:59.000 --> 00:04:02.000]  還沒有思想耶穌的受苦之前
[00:04:02.000 --> 00:04:09.000]  我先說說耶穌的死
[00:04:09.000 --> 00:04:13.000]  在今天的經文
[00:04:13.000 --> 00:04:18.000]  19章26到30節
[00:04:18.000 --> 00:04:27.000]  記載了耶穌在十字架上說的三句話
[00:04:27.000 --> 00:04:35.000]  很多弟兄姊妹可能聽過十架七言
[00:04:35.000 --> 00:04:47.000]  意思是說耶穌在十字架上一共說了七句話
[00:04:47.000 --> 00:04:54.000]  其中三句就記載今天的經文
[00:04:54.000 --> 00:05:08.000]  第一句話是安排他在地上的母親瑪利亞的事
[00:05:08.000 --> 00:05:14.000]  作為瑪利亞的長子
[00:05:14.000 --> 00:05:24.000]  他有責任照顧母親直到她過世
[00:05:24.000 --> 00:05:30.000]  雖然耶穌有其他弟弟
[00:05:30.000 --> 00:05:37.000]  不過在猶太人的文化裡照顧父母單單是長子的責任
[00:05:37.000 --> 00:05:51.000]  所以耶穌也盡他自己的責任
[00:05:51.000 --> 00:05:55.000]  他知道他要離開世界
[00:05:55.000 --> 00:06:01.000]  他就把供養瑪利亞的責任委託給他的門徒約翰
[00:06:01.000 --> 00:06:07.000]  他就把供養母親瑪利亞的責任委託給他的門徒約翰
[00:06:07.000 --> 00:06:12.000]  我相信他知道約翰是很長命的
[00:06:12.000 --> 00:06:20.000]  所以就把瑪利亞委託給他
[00:06:20.000 --> 00:06:26.000]  使瑪利亞在世上的生活得到照顧
[00:06:26.000 --> 00:06:30.000]  使母親瑪利亞在世上的生活得到照顧
[00:06:30.000 --> 00:06:34.000]  主耶穌曾經說
[00:06:34.000 --> 00:06:41.000]  「道我這裡來的人要不是愛我
[00:06:41.000 --> 00:06:44.000]  勝過愛自己的父母、妻子、兒女、兄弟、姐妹
[00:06:44.000 --> 00:06:48.000]  甚至於他自己就不能做我的門徒」
[00:06:48.000 --> 00:06:50.000]  但我這裡來的人要不是愛我
[00:06:50.000 --> 00:06:54.000]  勝過愛自己的父母、妻子、兒女、兄弟、姐妹
[00:06:54.000 --> 00:06:59.000]  甚至於他自己就不能做我的門徒
[00:06:59.000 --> 00:07:06.000]  耶穌不是教導我們要拋棄我們在人世間的關係
[00:07:06.000 --> 00:07:11.000]  耶穌不是教導我們拋棄在世上的關係
[00:07:11.000 --> 00:07:18.000]  而是要把愛上帝放在更優先的位置
[00:07:18.000 --> 00:07:22.000]  而是要把愛上帝放在更優先的位置
[00:07:22.000 --> 00:07:26.000]  當我們以上帝為優先的時候
[00:07:26.000 --> 00:07:29.000]  當我們以上帝為優先的時候
[00:07:29.000 --> 00:07:35.000]  我們就會懂得怎樣去愛其他世上的人
[00:07:35.000 --> 00:07:39.000]  我們就更懂得去愛世上其他的人
[00:07:39.000 --> 00:07:43.000]  在安排瑪利亞未來生活的這件事情上
[00:07:43.000 --> 00:07:47.000]  在安排瑪利亞未來生活的事情上
[00:07:47.000 --> 00:07:54.000]  我們看見耶穌遵守了十誡中的孝敬父母的教導
[00:07:54.000 --> 00:08:01.000]  我們看見耶穌遵守了十誡中的孝敬父母的教導
[00:08:01.000 --> 00:08:06.000]  耶穌在十字架上的第二句話是在二十八節
[00:08:06.000 --> 00:08:11.000]  耶穌在十字架上的第二句話在第二十八節
[00:08:11.000 --> 00:08:15.000]  耶穌在十字架上的第二句話在第二十八節
[00:08:15.000 --> 00:08:18.000]  在十九章二十八節
[00:08:18.000 --> 00:08:24.000]  耶穌說「我口渴」
[00:08:24.000 --> 00:08:34.000]  耶穌在十字架上經歷到口渴的痛苦
[00:08:34.000 --> 00:08:39.000]  是一個正常人的表現
[00:08:39.000 --> 00:08:52.000]  不過經文強調主講那句話是應驗聖經上的話
[00:08:52.000 --> 00:09:00.000]  不過不代表主耶穌不是真的感到口渴
[00:09:00.000 --> 00:09:08.000]  只是說祂講這句話還有另一個目的
[00:09:08.000 --> 00:09:13.000]  耶穌講這句話是應驗詩篇六十九章二十一節
[00:09:13.000 --> 00:09:19.000]  耶穌說這句話是應驗詩篇六十九篇第二十一節
[00:09:19.000 --> 00:09:23.000]  耶穌說這句話是應驗詩篇六十九篇第二十一節
[00:09:23.000 --> 00:09:26.000]  「我口渴了,他們給我酸醋」
[00:09:26.000 --> 00:09:29.000]  好像拍戲一樣,耶穌講了一句
[00:09:29.000 --> 00:09:32.000]  下面的人就會給他酸醋
[00:09:32.000 --> 00:09:34.000]  好像拍電影一樣
[00:09:34.000 --> 00:09:41.000]  耶穌說「我口渴了,人家就給他酸醋」
[00:09:41.000 --> 00:09:45.000]  然後在第三十節
[00:09:45.000 --> 00:09:50.000]  約翰福音記載耶穌在十字架上最後一句說話「成了」
[00:09:50.000 --> 00:09:55.000]  約翰福音記載耶穌在十字架上最後一句話是「成了」
[00:09:55.000 --> 00:09:58.000]  於是祂垂下頭氣就斷了
[00:09:58.000 --> 00:10:01.000]  於是祂垂下頭氣就斷了
[00:10:01.000 --> 00:10:05.000]  「成了」的意思是「搞定了」
[00:10:05.000 --> 00:10:07.000]  「大功告成了」
[00:10:07.000 --> 00:10:11.000]  「成了」的意思就是「做好了,大功告成了」
[00:10:11.000 --> 00:10:14.000]  然後祂垂下頭氣就斷了
[00:10:14.000 --> 00:10:17.000]  然後祂垂下頭氣就斷了
[00:10:17.000 --> 00:10:19.000]  這是現宗版的意義
[00:10:19.000 --> 00:10:23.000]  這是現宗版的翻譯的意思
[00:10:23.000 --> 00:10:26.000]  但原文有少許不同
[00:10:26.000 --> 00:10:29.000]  原文是有一些不一樣
[00:10:29.000 --> 00:10:33.000]  新漢語的譯本是最貼近原文的翻譯
[00:10:33.000 --> 00:10:37.000]  新漢語的譯本是最貼近原文的翻譯
[00:10:37.000 --> 00:10:41.000]  並且有一個輔助是能夠幫助我們
[00:10:41.000 --> 00:10:47.000]  當中有一個輔助可以幫助我們
[00:10:47.000 --> 00:10:49.000]  新漢語的譯本是這樣譯的
[00:10:49.000 --> 00:10:53.000]  「就垂下頭把靈魂交出來」
[00:10:53.000 --> 00:10:56.000]  新漢語的譯本這樣翻譯
[00:10:56.000 --> 00:10:59.000]  「就垂下頭把靈魂交出來」
[00:10:59.000 --> 00:11:01.000]  輔助就說
[00:11:01.000 --> 00:11:05.000]  把靈魂交出來是要強調耶穌的死是祂自願的
[00:11:05.000 --> 00:11:07.000]  輔助就說
[00:11:07.000 --> 00:11:13.000]  把靈魂交出來是要強調耶穌的死是祂自願的
[00:11:13.000 --> 00:11:18.000]  其實把靈魂交出來不單強調耶穌是自願死
[00:11:18.000 --> 00:11:24.000]  其實把靈魂交出來不單強調耶穌是自願的死
[00:11:24.000 --> 00:11:28.000]  更加是指出祂是在控制自己的死
[00:11:28.000 --> 00:11:31.000]  而且是指出祂控制祂自己的死
[00:11:31.000 --> 00:11:33.000]  耶穌不是被死亡征服的
[00:11:33.000 --> 00:11:35.000]  耶穌不是被死亡征服的
[00:11:35.000 --> 00:11:37.000]  祂是自己把靈魂交出來
[00:11:37.000 --> 00:11:39.000]  祂自己把靈魂交出來
[00:11:39.000 --> 00:11:41.000]  讓身體進入死亡的狀態
[00:11:41.000 --> 00:11:44.000]  讓身體進入死亡的狀態
[00:11:44.000 --> 00:11:46.000]  過兩天
[00:11:46.000 --> 00:11:48.000]  我們會思想耶穌的復活
[00:11:48.000 --> 00:11:50.000]  我們會思想耶穌的復活
[00:11:50.000 --> 00:11:52.000]  讓我們知道死亡原來不是最可怕的
[00:11:52.000 --> 00:11:56.000]  讓我們知道死亡原來不是最可怕的
[00:11:56.000 --> 00:11:59.000]  最可怕的是我們的靈魂去不了天堂
[00:11:59.000 --> 00:12:04.000]  最可怕的是我們的靈魂不能上天堂去
[00:12:04.000 --> 00:12:06.000]  思想耶穌的死之後
[00:12:06.000 --> 00:12:09.000]  思想耶穌的死之後
[00:12:09.000 --> 00:12:13.000]  我們思想主耶穌所受的苦
[00:12:13.000 --> 00:12:16.000]  我們思想主耶穌所受的苦
[00:12:16.000 --> 00:12:20.000]  耶穌為什麼會受苦和被釘十字架呢?
[00:12:20.000 --> 00:12:25.000]  耶穌為什麼會受苦和被釘十字架呢?
[00:12:25.000 --> 00:12:28.000]  在今天經文十九章第四節和第六節
[00:12:28.000 --> 00:12:33.000]  在今天經文十九章第四節和第六節
[00:12:33.000 --> 00:12:37.000]  我們都可以聽到羅馬的總督比拉多兩次宣佈
[00:12:37.000 --> 00:12:42.000]  我們都可以聽到羅馬的總督比拉多兩次宣佈
[00:12:42.000 --> 00:12:44.000]  我查不出祂有什麼罪名
[00:12:44.000 --> 00:12:47.000]  我查不出祂有什麼罪名
[00:12:47.000 --> 00:12:51.000]  很明顯主耶穌不是為自己所犯的罪而受苦
[00:12:51.000 --> 00:12:55.000]  很明顯主耶穌不是為自己所犯的罪而受苦
[00:12:55.000 --> 00:12:58.000]  很明顯主耶穌不是為自己所犯的罪而受苦
[00:12:58.000 --> 00:13:01.000]  但是祂受的苦非常的恐怖
[00:13:01.000 --> 00:13:03.000]  但是祂受的苦非常的恐怖
[00:13:03.000 --> 00:13:08.000]  十九章第一節描寫比拉多命令把耶穌帶去鞭打了
[00:13:08.000 --> 00:13:15.000]  十九章第一節我們看到比拉多命令把耶穌帶去鞭打了
[00:13:15.000 --> 00:13:21.000]  鞭打了三個字好像輕描淡寫的描述
[00:13:21.000 --> 00:13:25.000]  鞭打了三個字好像輕描淡寫的描述
[00:13:25.000 --> 00:13:29.000]  但是歷史學家發現羅馬人有一種鞭
[00:13:29.000 --> 00:13:34.000]  是一條鞭前面再加幾條軟鞭
[00:13:34.000 --> 00:13:38.000]  但是歷史學家發現羅馬人有一種鞭
[00:13:38.000 --> 00:13:44.000]  是一條鞭子的前面捆上很多條軟鞭子
[00:13:44.000 --> 00:13:51.000]  前面那些軟鞭還加上一些又尖又硬的釘綁在那裡
[00:13:51.000 --> 00:13:57.000]  那些軟鞭子上面還繫上又尖又硬的釘子
[00:13:57.000 --> 00:14:02.000]  鞭打人一鞭打下去的時候會用力一拉
[00:14:02.000 --> 00:14:07.000]  鞭打的人一打下去再用力一拉
[00:14:07.000 --> 00:14:10.000]  被打的人馬上皮開肉裂
[00:14:10.000 --> 00:14:13.000]  被打的人馬上皮開肉裂
[00:14:13.000 --> 00:14:20.000]  如果那條鞭打在身體下面近肚那些位置的話
[00:14:20.000 --> 00:14:25.000]  如果那條鞭打在肚皮下面附近
[00:14:25.000 --> 00:14:28.000]  可能連腸都會流出來
[00:14:28.000 --> 00:14:31.000]  可能腸臟都流出來了
[00:14:31.000 --> 00:14:36.000]  今天講完之後我們會播放一首歌
[00:14:36.000 --> 00:14:38.000]  叫做《你是我永遠的救主》
[00:14:38.000 --> 00:14:42.000]  今天講到之後會播出一首歌
[00:14:42.000 --> 00:14:45.000]  《你是我永遠的救主》
[00:14:45.000 --> 00:14:50.000]  其中有一些片段是從耶穌受難記那部電影剪輯出來的
[00:14:50.000 --> 00:14:58.000]  當中有一些片段是耶穌受難記電影剪輯出來的
[00:14:58.000 --> 00:15:02.000]  大家可以留心看耶穌被鞭打那一幕
[00:15:02.000 --> 00:15:04.000]  真是慘不忍睹
[00:15:04.000 --> 00:15:08.000]  大家可以留心看耶穌被鞭打那一幕
[00:15:08.000 --> 00:15:11.000]  真是慘不忍睹的
[00:15:11.000 --> 00:15:14.000]  如果你怕看那些殘忍的場面
[00:15:14.000 --> 00:15:16.000]  你就低頭聽
[00:15:16.000 --> 00:15:18.000]  如果你怕看那些殘忍的場面
[00:15:18.000 --> 00:15:23.000]  你就低頭聽
[00:15:23.000 --> 00:15:26.000]  被鞭打之後
[00:15:26.000 --> 00:15:30.000]  在第二和第三節告訴我們
[00:15:30.000 --> 00:15:33.000]  在第二和第三節告訴我們
[00:15:33.000 --> 00:15:36.000]  你羅馬兵兵還戲弄耶穌
[00:15:36.000 --> 00:15:39.000]  你是羅馬兵兵還是戲弄耶穌
[00:15:39.000 --> 00:15:41.000]  你是猶太人的王
[00:15:41.000 --> 00:15:43.000]  做王怎麼可以沒有冠冕
[00:15:43.000 --> 00:15:45.000]  你是猶太人的王
[00:15:45.000 --> 00:15:47.000]  怎麼可以沒有冠冕呢
[00:15:47.000 --> 00:15:52.000]  於是他們就用荊棘編了一頂冠冕戴在頭上
[00:15:52.000 --> 00:15:58.000]  於是他們就用荊棘編了一頂冠冕戴在頭上
[00:15:58.000 --> 00:16:02.000]  我們可不可以想到那些刺刺在頭上的痛苦
[00:16:02.000 --> 00:16:06.000]  大家可以想像那些刺刺在頭上的痛苦嗎
[00:16:06.000 --> 00:16:08.000]  那些羅馬兵真的很無聊
[00:16:08.000 --> 00:16:10.000]  那些羅馬兵真的很無聊
[00:16:10.000 --> 00:16:13.000]  他還找了一件紫色的袍子給耶穌穿
[00:16:13.000 --> 00:16:17.000]  還拿了一件紫色的袍子給耶穌穿上去
[00:16:17.000 --> 00:16:20.000]  然後可能就對著
[00:16:20.000 --> 00:16:23.000]  用他們的羅馬禮儀或者跪在那裡
[00:16:23.000 --> 00:16:26.000]  啊 猶太人的王萬歲
[00:16:26.000 --> 00:16:30.000]  還可能有一種禮儀向他拜跪
[00:16:30.000 --> 00:16:33.000]  呼喊說 猶太人的王萬歲
[00:16:33.000 --> 00:16:35.000]  轉身就摑他一巴
[00:16:35.000 --> 00:16:41.000]  然後轉個頭來就走掌打他
[00:16:41.000 --> 00:16:47.000]  比拉多將這位被人打到殘 玩到殘的耶穌帶出來面對群眾
[00:16:47.000 --> 00:16:55.000]  然後比拉多把這位被打 被玩到傷殘的耶穌帶出來面對群眾
[00:16:55.000 --> 00:17:01.000]  然後再宣佈他查不出耶穌犯了什麼罪
[00:17:01.000 --> 00:17:05.000]  然後再宣佈他查不出耶穌犯了什麼罪
[00:17:05.000 --> 00:17:10.000]  可能是希望群眾還有一點點仁慈的心
[00:17:10.000 --> 00:17:15.000]  可能是希望群眾還有一點點仁慈的心
[00:17:15.000 --> 00:17:19.000]  放耶穌一條生路而不是一定要整死耶穌
[00:17:19.000 --> 00:17:23.000]  放耶穌一條生路 不一定要弄死他
[00:17:23.000 --> 00:17:27.000]  但是第六節說
[00:17:27.000 --> 00:17:35.000]  那些祭司將和聖殿警衛看見被打到不成人形的耶穌之後
[00:17:35.000 --> 00:17:43.000]  那些祭司將和聖殿警衛看見被打到不成人形的耶穌
[00:17:43.000 --> 00:17:47.000]  他們絕沒有一點絲毫憐憫的心
[00:17:47.000 --> 00:17:52.000]  他們絕沒有一點憐憫之心
[00:17:52.000 --> 00:17:57.000]  還大喊:把他釘十字架!把他釘十字架!
[00:17:57.000 --> 00:18:03.000]  還大喊:把他釘十字架!把他釘十字架!
[00:18:03.000 --> 00:18:08.000]  第七節說明他們的法理依據
[00:18:08.000 --> 00:18:11.000]  第七節說他們的法理依據
[00:18:11.000 --> 00:18:16.000]  就是耶穌致命為上帝的兒子
[00:18:16.000 --> 00:18:20.000]  就是耶穌致命為上帝的兒子
[00:18:20.000 --> 00:18:24.000]  如果耶穌不是上帝的兒子
[00:18:24.000 --> 00:18:27.000]  如果耶穌不是上帝的兒子
[00:18:27.000 --> 00:18:30.000]  而耶穌自己說自己是上帝的兒子
[00:18:30.000 --> 00:18:33.000]  而耶穌自己說自己是上帝的兒子
[00:18:33.000 --> 00:18:38.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:18:38.000 --> 00:18:41.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:18:41.000 --> 00:18:45.000]  但是如果耶穌真是上帝的兒子
[00:18:45.000 --> 00:18:48.000]  但是如果耶穌真是上帝的兒子
[00:18:48.000 --> 00:18:51.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:18:51.000 --> 00:18:54.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:18:54.000 --> 00:18:57.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:18:57.000 --> 00:19:00.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:00.000 --> 00:19:03.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:03.000 --> 00:19:06.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:06.000 --> 00:19:09.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:09.000 --> 00:19:12.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:12.000 --> 00:19:18.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:18.000 --> 00:19:21.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:21.000 --> 00:19:24.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:24.000 --> 00:19:27.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:27.000 --> 00:19:30.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:30.000 --> 00:19:33.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:33.000 --> 00:19:36.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:36.000 --> 00:19:39.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:39.000 --> 00:19:42.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:42.000 --> 00:19:45.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:45.000 --> 00:19:48.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:48.000 --> 00:19:51.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:51.000 --> 00:19:54.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:54.000 --> 00:19:57.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:19:57.000 --> 00:20:00.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:00.000 --> 00:20:03.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:03.000 --> 00:20:06.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:06.000 --> 00:20:09.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:09.000 --> 00:20:12.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:12.000 --> 00:20:15.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:15.000 --> 00:20:18.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:18.000 --> 00:20:21.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:21.000 --> 00:20:24.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:24.000 --> 00:20:27.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:27.000 --> 00:20:30.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:30.000 --> 00:20:33.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:33.000 --> 00:20:36.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:36.000 --> 00:20:39.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:39.000 --> 00:20:42.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:42.000 --> 00:20:45.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:45.000 --> 00:20:48.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:48.000 --> 00:20:51.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:51.000 --> 00:20:54.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:54.000 --> 00:20:57.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:20:57.000 --> 00:21:00.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:00.000 --> 00:21:03.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:03.000 --> 00:21:06.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:06.000 --> 00:21:09.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:09.000 --> 00:21:12.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:12.000 --> 00:21:15.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:15.000 --> 00:21:18.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:18.000 --> 00:21:21.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:21.000 --> 00:21:24.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:24.000 --> 00:21:27.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:27.000 --> 00:21:30.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:30.000 --> 00:21:33.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:33.000 --> 00:21:36.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:36.000 --> 00:21:39.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:39.000 --> 00:21:42.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:42.000 --> 00:21:45.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:45.000 --> 00:21:48.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:48.000 --> 00:21:51.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:51.000 --> 00:21:54.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:54.000 --> 00:21:57.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:21:57.000 --> 00:22:00.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:00.000 --> 00:22:03.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:03.000 --> 00:22:06.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:06.000 --> 00:22:09.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:09.000 --> 00:22:12.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:12.000 --> 00:22:15.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:15.000 --> 00:22:18.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:18.000 --> 00:22:21.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:21.000 --> 00:22:24.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:24.000 --> 00:22:27.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:27.000 --> 00:22:30.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:30.000 --> 00:22:33.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:33.000 --> 00:22:36.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:36.000 --> 00:22:39.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:39.000 --> 00:22:42.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:42.000 --> 00:22:45.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:45.000 --> 00:22:48.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:48.000 --> 00:22:51.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:51.000 --> 00:22:54.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:54.000 --> 00:22:57.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:22:57.000 --> 00:23:00.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:00.000 --> 00:23:03.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:03.000 --> 00:23:06.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:06.000 --> 00:23:09.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:09.000 --> 00:23:12.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:12.000 --> 00:23:15.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:15.000 --> 00:23:18.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:18.000 --> 00:23:21.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:21.000 --> 00:23:24.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:24.000 --> 00:23:27.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:27.000 --> 00:23:30.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:30.000 --> 00:23:33.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:33.000 --> 00:23:36.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:36.000 --> 00:23:39.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:39.000 --> 00:23:42.000]  那麼耶穌真是犯了褻瀆上帝的罪
[00:23:42.000 --> 00:23:45.000]  那麼耶穌真是犯了褻瀆上帝的罪
