
[00:00:00.000 --> 00:00:03.860]  我們一起禱告吧。
[00:10:05.740 --> 00:10:13.820]  這個就是反映出人與人之間是有一點很微妙的關係的。
[00:10:13.820 --> 00:10:22.140]  我不認識這個女孩子,但是我就是覺得她在患難之中,
[00:10:22.140 --> 00:10:26.540]  很多人仇視她,怒目看着她,
[00:10:26.540 --> 00:10:29.980]  但是我知道她可能就是因爲沒有戴口罩,
[00:10:29.980 --> 00:10:33.180]  可能就是沒有留意到需要戴口罩,
[00:10:33.180 --> 00:10:37.180]  或者是跑出來的時候太感忙了,忘記戴口罩,
[00:10:37.180 --> 00:10:41.260]  但是沒有時間回去了,所以就勇敢跑出去,
[00:10:41.260 --> 00:10:47.500]  但是這個勇敢換來的就是危險,其他人也不喜歡她。
[00:10:47.500 --> 00:10:52.780]  這個時候就產生一個共同體,這個共同體是什麼呢?
[00:10:52.780 --> 00:10:59.900]  我能夠實現我作爲基督徒愛人如己的真理。
[00:10:59.900 --> 00:11:04.220]  如果是她,我也希望有一個人能夠跑出來救我,
[00:11:04.220 --> 00:11:08.700]  救我一命,給我一個口罩。
[00:11:08.700 --> 00:11:17.020]  同時間,我也覺得如果我自己在想我作爲基督徒,
[00:11:17.020 --> 00:11:22.620]  我也需要去關心別人,不要擔顧自己的事,也要顧別人的事。
[00:11:22.620 --> 00:11:28.620]  她就成爲我一個機會去實現耶穌基督的真理。
[00:11:28.620 --> 00:11:34.140]  如果她沒有這個需要,我沒有什麼愛心的行爲可以做,
[00:11:34.140 --> 00:11:41.260]  但是她的需要成爲我能夠回應神對我的呼叫的一個機會。
[00:11:41.260 --> 00:11:46.700]  所以就好像是那個薩瑪尼亞的錦旁的女人,
[00:11:46.700 --> 00:11:52.380]  她有一個需要去錦旁去打水,
[00:11:52.380 --> 00:11:58.140]  但是耶穌看到她,耶穌沒有水殼,然後耶穌問她拿水殼,
[00:11:58.140 --> 00:12:03.260]  好像是耶穌的需要,但是最後我們看到的是這個女孩子的需要,
[00:12:03.260 --> 00:12:07.820]  這個女人的需要,她的丈夫不是她的丈夫,
[00:12:07.820 --> 00:12:14.300]  她心裏面很空虛,她很多人生的困難,她需要神,她需要救恩。
[00:12:14.300 --> 00:12:20.860]  耶穌就成爲她的盼望,成爲她要面對生命改變的一個機會。
[00:12:20.860 --> 00:12:25.340]  所以當我們看到的時候,就是我們國家提出一個,
[00:12:25.340 --> 00:12:32.540]  就是人裏面,神教就在形象做人的時候,放在裏面一個心懷,
[00:12:32.540 --> 00:12:38.540]  這是人類要互相幫助,互相照顧,彼此相愛。
[00:12:38.540 --> 00:12:44.300]  這個是終極,在基督裏面才能夠看到這個終極的實現,
[00:12:44.300 --> 00:12:47.740]  那是我們在整體的人類的歷史裏面,
[00:12:47.740 --> 00:12:53.820]  我們每逢見到人與人之間彼此相顧,我們就覺得感動,
[00:12:53.820 --> 00:13:00.300]  因爲這個就是人,這是神教的形象做的人類。
[00:13:00.300 --> 00:13:09.500]  所以在十八大的時候,他們更明確地表述人類命運共同體這一件事情,
[00:13:09.500 --> 00:13:18.060]  然後就是後來主席在聯合國的一個大會里面提到,
[00:13:18.060 --> 00:13:24.540]  我們要攜手構建合作共贏的一個新夥伴。
[00:13:24.540 --> 00:13:30.540]  你看到我們以前國家因爲有太多的外地進到我們中間,
[00:13:30.540 --> 00:13:33.500]  我們受過太多被出賣,
[00:13:33.500 --> 00:13:39.180]  我們受過太多因爲信任外國人而帶來的苦楚,
[00:13:39.180 --> 00:13:42.620]  我們要自己保護自己多一點。
[00:13:42.620 --> 00:13:48.860]  這個違常是怎樣建起來,但是今天再一次定義的,
[00:13:48.860 --> 00:13:53.420]  這是我們要確立人類命運共同體,
[00:13:53.420 --> 00:13:57.900]  重新打造人類命運共同體的這一個目標,
[00:13:57.900 --> 00:14:04.220]  就是跟世界再一次攜手,我們不再是封閉了,我們是打開。
[00:14:04.220 --> 00:14:11.900]  打開不但是單單爲經濟,在神的眼中,我覺得這個是機遇,
[00:14:11.900 --> 00:14:14.300]  我們能夠透過我們是中國人,
[00:14:14.300 --> 00:14:19.180]  透過我們在我們深處在中國的這一片地圖裏面,
[00:14:19.180 --> 00:14:25.340]  有一個更廣闊更大的網絡,我們去傳福音影響世界。
[00:14:25.340 --> 00:14:29.020]  所以當在2017年的時候,
[00:14:29.020 --> 00:14:33.980]  慢慢被聯合國也在確議裏面,
[00:14:33.980 --> 00:14:38.540]  在他們的以確案例,你知道國家與國家或者是教會里面,
[00:14:38.540 --> 00:14:40.940]  最重要的也是以確案嘛。
[00:14:40.940 --> 00:14:45.420]  我們開會,開會以後然後記錄這個以確是什麼。
[00:14:45.420 --> 00:14:50.220]  所以在聯合國裏面也把它放在以確案裏面,
[00:14:50.220 --> 00:14:52.620]  而這個觀念是我們中國人提出的,
[00:14:52.620 --> 00:14:56.300]  就是構建人類命運共同體。
[00:14:56.300 --> 00:15:03.260]  所以你知道我們華人,我們中國人對世界一步一步的影響有多大。
[00:15:03.260 --> 00:15:06.620]  但是我們在看的時候就是2017年底,
[00:15:06.620 --> 00:15:13.660]  這個概念更加被我們的國家裏面的一個放在它的短章裏面,
[00:15:13.660 --> 00:15:18.300]  然後就在那個2018年就放在那個簽發裏面,
[00:15:18.300 --> 00:15:24.540]  作爲簽發的開始的言論,很重要的一個概念。
[00:15:24.540 --> 00:15:31.900]  就是我們要與世界有連接,更加就是互相祝福。
[00:15:31.900 --> 00:15:36.220]  我們不是政治的人物,怎麼樣祝福?
[00:15:36.220 --> 00:15:39.500]  我就是說我們不是政治的人物,
[00:15:39.500 --> 00:15:44.060]  所以我們單單能夠做的就是我們用福音,
[00:15:44.060 --> 00:15:50.460]  用我們有的信仰去配合這個觀念去祝福世界,
[00:15:50.460 --> 00:15:56.940]  祝福全人類,因爲這個就是聖經裏面神給我們的提醒。
[00:15:56.940 --> 00:16:01.660]  這裏提到的就是解決單一的國家無法解決的問題,
[00:16:01.660 --> 00:16:04.380]  強調客座共贏。
[00:16:04.380 --> 00:16:09.260]  我就從這個事情去得到啓發。
[00:16:09.260 --> 00:16:13.580]  大家可以爲我念出來吧,一二三。
[00:16:13.580 --> 00:16:18.780]  解決單一地區條規無法解決的問題,
[00:16:18.780 --> 00:16:26.060]  強調法定區不能合作,單獨地上互相共贏。
[00:16:26.060 --> 00:16:32.940]  共同體的概念就是我們彼此有一些我們自己擁有的,
[00:16:32.940 --> 00:16:36.700]  但是我們去分享,共同地使用,
[00:16:36.700 --> 00:16:43.180]  而且我們的目標就是在傳福音上我們一同切同,
[00:16:43.180 --> 00:16:50.140]  互相幫助,一加一大個二,能夠產生更大的果效。
[00:16:50.140 --> 00:16:58.620]  然後你希望達到的目標可能跟其他人希望達到的目標可能有一些不同,
[00:16:58.620 --> 00:17:04.380]  但是最終我們也是在傳福音的目標上面共贏。
[00:17:04.380 --> 00:17:08.300]  所以這個就是給我一點的啓蒂就是,
[00:17:08.300 --> 00:17:12.540]  我們怎麼樣去達成跨地區的合作。
[00:17:12.540 --> 00:17:20.140]  跨地區的合作能夠超越單一地區的一些主機或者是教會。
[00:17:20.140 --> 00:17:26.620]  我們在深落在這個柴灣的地區,柴灣地區裏面有不同的教會。
[00:17:26.620 --> 00:17:37.020]  我當年,二十多年前,大概二十年前吧,大概應該沒有二十,十多年前,
[00:17:37.020 --> 00:17:41.660]  十多年前我在柴灣撿禮,也有一些雙教工作的參與。
[00:17:41.660 --> 00:17:47.020]  我就走,一早已經知道這裏有一些柴灣同工會等等,
[00:17:47.020 --> 00:17:50.300]  他們是很近的,他們很緊密的,
[00:17:50.300 --> 00:17:55.260]  裏面大概每一次有幾十人一起聚集,
[00:17:55.260 --> 00:18:01.660]  大家談談你的教會有什麼需要,你的地區有什麼需要,整個柴灣區怎麼樣。
[00:18:01.660 --> 00:18:07.260]  我們在柴灣有一個名稱,就是稱我們自己是柴灣人。
[00:18:07.260 --> 00:18:18.220]  柴灣人就是我們這個柴灣文化,我們裏面大家也是從困難、苦的生活裏面拼出來的,
[00:18:18.220 --> 00:18:20.220]  所以我們就是柴灣人。
[00:18:20.220 --> 00:18:24.700]  我記得他們還有一首歌就是去歌頌柴灣人,
[00:18:24.700 --> 00:18:28.940]  但是大家可以去找一找,已經不在我手上。
[00:18:28.940 --> 00:18:34.060]  但是柴灣這個地區裏面我們有全恩堂,
[00:18:34.060 --> 00:18:39.660]  全恩堂我們可以單單的去發揮自己,我們已經有很多恩賜,
[00:18:39.660 --> 00:18:45.340]  但是當我們能夠從這個柴灣區的其他教會一同客座,
[00:18:45.340 --> 00:18:49.420]  我們就能夠把柴灣區的福音工作做得更好。
[00:18:49.420 --> 00:18:56.780]  但是同樣道理,如果我們領袖的任務是從神而來的,
[00:18:56.780 --> 00:19:03.180]  是要對世界去做工作,我們柴灣區的全恩堂,
[00:19:03.180 --> 00:19:10.220]  我們就希望能夠從我們另外六十間的報道會,還有就是世界各地的報道會,
[00:19:10.220 --> 00:19:18.220]  或者是整個世界裏面每一個基督教會,來一同客座去完成這一個大使命。
[00:19:18.220 --> 00:19:26.060]  因爲這個大使命正是一個不可能的使命,當你在聽你就知道什麼是不可能。
[00:19:26.060 --> 00:19:33.980]  但是我們看到的就是耶穌給他們一個很確定的指示,就是你們要去。
[00:19:33.980 --> 00:19:40.460]  你們要去之前我已經講過,你們要驅使萬民做我的門徒,
[00:19:40.460 --> 00:19:46.460]  神這個大能的神就要與我們同在,所以這個能力是來自神的。
[00:19:46.460 --> 00:19:56.460]  還有就是神給我們清楚的目標就是你們要往世界各地去,普天之下去,傳福音給萬民聽。
[00:19:56.460 --> 00:20:06.460]  這個很清晰的目標,不是做其他事情,就是把耶穌基督的福音傳給萬國萬民。
[00:20:06.460 --> 00:20:14.460]  所以當我們怎樣做的時候,神會與我們同在,還有就是看來這七十多億的人口裏面,
[00:20:14.460 --> 00:20:19.460]  我們只是幾十人這裏,我們怎麼樣去完成?
[00:20:19.460 --> 00:20:29.460]  我們在香港裏面加起全世界的基督徒也難完成,但是我們看到的就是這個是以後必成的事情。
[00:20:29.460 --> 00:20:38.460]  幾十裏面我們看到就是,我看一看,我觀看,看到有一大羣人,沒有人能夠數過來的,
[00:20:38.460 --> 00:20:48.460]  他們來自各國家,各支派,各民族,各語言羣體,他們身穿白袍,手裏拿着宗數字,
[00:20:48.460 --> 00:20:56.460]  宗裏數字站在寶柱和羔羊的面前,那些就是信耶穌基督的信徒。
[00:20:56.460 --> 00:21:06.460]  他們每一個也要站在神的面前,他們是數不過來的,來自萬國萬民,不同語言的人當中。
[00:21:06.460 --> 00:21:12.460]  這個是聖經告訴我們將來必成的事的一部分。
[00:21:12.460 --> 00:21:20.460]  所以當我們要想的時候就是用什麼方法,這個不可能的任務我們是怎麼樣去完成?
[00:21:20.460 --> 00:21:25.460]  難道我們真的需要成爲一些英雄?
[00:21:25.460 --> 00:21:31.460]  這個是誰呀?大家也知道吧,007了吧,James Bond。
[00:21:31.460 --> 00:21:40.460]  還有就是超人嘛,還有就是其他外國的一些幻想出來的英雄。
[00:21:40.460 --> 00:21:45.460]  要踏實一點吧,我們要腳踏實地。
[00:21:45.460 --> 00:21:51.460]  我們要了解就是因爲這個是耶穌給我們的使命,
[00:21:51.460 --> 00:21:57.460]  我們要帶着的就是耶穌基督的使命感,不是英雄感。
[00:21:57.460 --> 00:22:02.460]  我們帶着使命感,我們就知道是父神差遣我們,
[00:22:02.460 --> 00:22:07.460]  所以他必定會有助救的能力讓我們去完成。
[00:22:07.460 --> 00:22:11.460]  父怎麼樣差遣了耶穌基督?
[00:22:11.460 --> 00:22:15.460]  耶穌基督說我也照樣差遣你們。
[00:22:15.460 --> 00:22:21.460]  所以我們每一個人,包括初期的教會的使徒,後來的教會,
[00:22:21.460 --> 00:22:26.460]  他們每一個也領受神給他的指派的任務。
[00:22:26.460 --> 00:22:28.460]  神指派的任務是什麼呢?
[00:22:28.460 --> 00:22:32.460]  這個任務就是你們要去使萬民做門徒。
[00:22:32.460 --> 00:22:36.460]  還有就是聖子先差遣的使徒,
[00:22:36.460 --> 00:22:40.460]  使徒再差遣後來的教會門徒。
[00:22:40.460 --> 00:22:44.460]  所以我們見到了這個,因爲之前我已經跟大家分享過的,
[00:22:44.460 --> 00:22:48.460]  早一兩次的講到裏面,所以我只是點一點。
[00:22:48.460 --> 00:22:53.460]  裏面就告訴我們神是怎麼樣去完成事情的?
[00:22:53.460 --> 00:22:57.460]  神就是先哭叫,然後與我們同在,
[00:22:57.460 --> 00:23:01.460]  然後他再差派,他再賦予我們權力,
[00:23:01.460 --> 00:23:04.460]  去完成這一切的不可能的任務。
[00:23:04.460 --> 00:23:08.460]  因爲這個不是單單是你跟我的事,
[00:23:08.460 --> 00:23:11.460]  這是神的事情。
[00:23:11.460 --> 00:23:14.460]  是His case,C-A-S-E。
[00:23:14.460 --> 00:23:19.460]  是神的事情,不單是我們自己的事情。
[00:23:19.460 --> 00:23:25.460]  所以這個將來跌成的事,就是要讓我們看看這個普天之下,
[00:23:25.460 --> 00:23:28.460]  有多小的事在發生。
[00:23:28.460 --> 00:23:30.460]  所以當我們在看的時候,
[00:23:30.460 --> 00:23:34.460]  馬可夫人十六章裏面談到的普天之下,
[00:23:34.460 --> 00:23:36.460]  構景有多大?
[00:23:36.460 --> 00:23:41.460]  我們就要看一天,看一些的數據,看一些的地圖。
[00:23:41.460 --> 00:23:45.460]  如果我們要分析這個世界,我們就看到裏面我們可以看,
[00:23:45.460 --> 00:23:51.460]  有一些沒有教會了,沒有那麼多基督徒的,
[00:23:51.460 --> 00:23:55.460]  福音也沒有聽過太多的。
[00:23:55.460 --> 00:23:59.460]  裏面也有一些人在慢慢的知道福音,
[00:23:59.460 --> 00:24:05.460]  慢慢的有教會,教會但是沒有太獨立的能力去傳福音。
[00:24:05.460 --> 00:24:07.460]  他們有不同的語言,
[00:24:07.460 --> 00:24:10.460]  他們中間可能有一些是回教的朋友,
[00:24:10.460 --> 00:24:12.460]  有一些是印道教的朋友,
[00:24:12.460 --> 00:24:15.460]  有一些可能是其他的宗教的朋友,
[00:24:15.460 --> 00:24:17.460]  佛教等等。
[00:24:17.460 --> 00:24:19.460]  但是他們身處不同的地區,
[00:24:19.460 --> 00:24:21.460]  他們是來自不同的人種,
[00:24:21.460 --> 00:24:23.460]  他們可能是小數民族,
[00:24:23.460 --> 00:24:27.460]  可能有一些是比較大的看熟的人民。
[00:24:27.460 --> 00:24:30.460]  但是這個也只是一些數據,
[00:24:30.460 --> 00:24:32.460]  只是數據告訴我們,
[00:24:32.460 --> 00:24:36.460]  如果裏面的基督徒的比率比較低的,
[00:24:36.460 --> 00:24:41.460]  還有就是他們解釋基督徒爲傳福音的基督徒,
[00:24:41.460 --> 00:24:43.460]  比率比較低。
[00:24:43.460 --> 00:24:45.460]  有一些自己稱自己是基督徒,
[00:24:45.460 --> 00:24:47.460]  但是他們可能不傳福音的,
[00:24:47.460 --> 00:24:49.460]  他的比率也是低的。
[00:24:49.460 --> 00:24:52.460]  這怎樣說就是基督徒的比率低,
[00:24:52.460 --> 00:24:54.460]  不傳福音的有低,
[00:24:54.460 --> 00:24:56.460]  傳福音的也低,
[00:24:56.460 --> 00:24:57.460]  全部都低了,
[00:24:57.460 --> 00:25:00.460]  我們就稱他們爲未得之民,
[00:25:00.460 --> 00:25:01.460]  Unreached,
[00:25:01.460 --> 00:25:02.460]  未得之民。
[00:25:02.460 --> 00:25:04.460]  所以當我們在看書,
[00:25:04.460 --> 00:25:06.460]  有一些已經傳福音了,
[00:25:06.460 --> 00:25:07.460]  有一些已經有教會了,
[00:25:07.460 --> 00:25:12.460]  我們就說爲什麼我們還是要去做工作。
[00:25:12.460 --> 00:25:16.460]  我在柴奎已經侍奉三年,
[00:25:16.460 --> 00:25:18.460]  這三年來,
[00:25:18.460 --> 00:25:20.460]  我從頭一天看到現在,
[00:25:20.460 --> 00:25:21.460]  我也在問,
[00:25:21.460 --> 00:25:26.460]  爲什麼哪些地方有教會了,
[00:25:26.460 --> 00:25:29.460]  我們還是要派宣教士去做工作。
[00:25:29.460 --> 00:25:31.460]  但是我在想,
[00:25:31.460 --> 00:25:33.460]  他們是有教會,
[00:25:33.460 --> 00:25:39.460]  但是裏面的基督徒能夠見證基督的能力還是軟弱的時候,
[00:25:39.460 --> 00:25:42.460]  我們就要把他們兼顧起來。
[00:25:42.460 --> 00:25:44.460]  因爲聖經告訴我們的是,
[00:25:44.460 --> 00:25:47.460]  你們要去使萬民做門徒,
[00:25:47.460 --> 00:25:54.460]  然後就是讓這些門徒基督將耶穌基督的教訓去實行,
