
[00:00:00.000 --> 00:00:04.000]  有一天收到一個WhatsApp
[00:05:07.000 --> 00:05:08.000]  我從來不知道的
[00:05:08.000 --> 00:05:10.000]  做了潮州人這麼久不知道的
[00:05:10.000 --> 00:05:13.000]  他說潮州人怎樣為之一家人呢
[00:05:14.000 --> 00:05:17.000]  是爺爺加上爸爸媽媽加上孫子
[00:05:17.000 --> 00:05:19.000]  三代才稱為一家人
[00:05:19.000 --> 00:05:21.000]  如果不是都不是一家人
[00:05:21.000 --> 00:05:22.000]  我那時才知道
[00:05:22.000 --> 00:05:25.000]  所以當很多代之後
[00:05:25.000 --> 00:05:26.000]  他們會分家
[00:05:26.000 --> 00:05:28.000]  就是三代才會分家
[00:05:28.000 --> 00:05:30.000]  所以小朋友就不是叫
[00:05:30.000 --> 00:05:32.000]  不是叫哪個爸爸哪個媽媽
[00:05:32.000 --> 00:05:35.000]  小朋友是哪個爺爺哪個奶奶的孫
[00:05:35.000 --> 00:05:36.000]  我那時才知道
[00:05:36.000 --> 00:05:39.000]  但我始終要問
[00:05:39.000 --> 00:05:40.000]  什麼叫家
[00:05:40.000 --> 00:05:42.000]  誰去定義
[00:05:42.000 --> 00:05:43.000]  怎樣為之一家庭
[00:05:44.000 --> 00:05:45.000]  誰去定義
[00:05:45.000 --> 00:05:47.000]  怎樣為之一個婚姻
[00:05:47.000 --> 00:05:49.000]  是不是由政府去定義
[00:05:49.000 --> 00:05:52.000]  是不是由我們自己去討論
[00:05:52.000 --> 00:05:54.000]  自己去舉手投票去定義
[00:05:54.000 --> 00:05:56.000]  台灣政府的法務部
[00:05:56.000 --> 00:05:59.000]  現在做一個公開的民意調查
[00:05:59.000 --> 00:06:01.000]  很快截止
[00:06:01.000 --> 00:06:03.000]  問三條問題
[00:06:03.000 --> 00:06:07.000]  給全台灣的居民
[00:06:07.000 --> 00:06:09.000]  你是否贊成
[00:06:09.000 --> 00:06:10.000]  贊不贊成
[00:06:10.000 --> 00:06:13.000]  訂立同性伴侶法
[00:06:14.000 --> 00:06:15.000]  第二條問題
[00:06:15.000 --> 00:06:16.000]  你贊不贊成
[00:06:16.000 --> 00:06:17.000]  以立法的方式
[00:06:17.000 --> 00:06:19.000]  給同性戀者
[00:06:19.000 --> 00:06:20.000]  有類似婚姻
[00:06:20.000 --> 00:06:22.000]  或者婚姻關係的
[00:06:22.000 --> 00:06:24.000]  法律地位或者權利
[00:06:24.000 --> 00:06:26.000]  第三條問題
[00:06:26.000 --> 00:06:27.000]  你贊不贊成
[00:06:27.000 --> 00:06:29.000]  制定同性婚姻法
[00:06:29.000 --> 00:06:32.000]  如果一個民意調查
[00:06:32.000 --> 00:06:33.000]  結束之後
[00:06:33.000 --> 00:06:36.000]  暫時贊成的是佔大部分
[00:06:36.000 --> 00:06:39.000]  台灣政府
[00:06:39.000 --> 00:06:40.000]  有可能
[00:06:40.000 --> 00:06:43.000]  開始進行這個立法
[00:06:44.000 --> 00:06:45.000]  由政府來決定
[00:06:45.000 --> 00:06:49.000]  當我們說到婚姻
[00:06:49.000 --> 00:06:50.000]  當我們說到家庭的時候
[00:06:50.000 --> 00:06:52.000]  高舉的是愛
[00:06:52.000 --> 00:06:55.000]  當我們說高舉愛的時候
[00:06:55.000 --> 00:06:57.000]  你不想受到任何的限制
[00:06:57.000 --> 00:06:58.000]  所以現在說
[00:06:58.000 --> 00:07:00.000]  不婚男女
[00:07:00.000 --> 00:07:02.000]  現在說
[00:07:02.000 --> 00:07:04.000]  正如美國有些州份
[00:07:04.000 --> 00:07:06.000]  只有雙方是成年人
[00:07:06.000 --> 00:07:08.000]  亂倫沒問題
[00:07:08.000 --> 00:07:12.000]  正如歐洲一些國家
[00:07:13.000 --> 00:07:14.000]  只要有愛
[00:07:14.000 --> 00:07:17.000]  為什麼不可以超過兩個人
[00:07:17.000 --> 00:07:18.000]  三個人婚姻
[00:07:18.000 --> 00:07:19.000]  四個人婚姻
[00:07:19.000 --> 00:07:20.000]  為什麼不行
[00:07:20.000 --> 00:07:23.000]  我們喜歡自己去定義
[00:07:23.000 --> 00:07:24.000]  什麼是家庭
[00:07:24.000 --> 00:07:25.000]  什麼是愛
[00:07:25.000 --> 00:07:26.000]  因為喜歡更加的自由
[00:07:26.000 --> 00:07:27.000]  更加的快樂
[00:07:27.000 --> 00:07:28.000]  按自己的需要
[00:07:28.000 --> 00:07:29.000]  按自己的慾望
[00:07:29.000 --> 00:07:30.000]  作出選擇
[00:07:30.000 --> 00:07:32.000]  我們總是覺得
[00:07:32.000 --> 00:07:34.000]  婚姻是自己很個人的事
[00:07:34.000 --> 00:07:36.000]  只要我們關上房門
[00:07:36.000 --> 00:07:37.000]  參與的人
[00:07:37.000 --> 00:07:39.000]  我們自己覺得開心
[00:07:39.000 --> 00:07:41.000]  其他人
[00:07:41.000 --> 00:07:43.000]  無權講任何的東西
[00:07:43.000 --> 00:07:46.000]  不過
[00:07:46.000 --> 00:07:48.000]  當我們苦心自問
[00:07:48.000 --> 00:07:50.000]  無論你是基督徒
[00:07:50.000 --> 00:07:51.000]  還是你不是基督徒
[00:07:51.000 --> 00:07:54.000]  人
[00:07:54.000 --> 00:07:56.000]  人的家
[00:07:56.000 --> 00:07:58.000]  由人開始
[00:07:58.000 --> 00:07:59.000]  我們怎樣出生
[00:07:59.000 --> 00:08:01.000]  人怎樣繁衍
[00:08:01.000 --> 00:08:03.000]  絕對是一男一女
[00:08:03.000 --> 00:08:05.000]  很自然的結合
[00:08:05.000 --> 00:08:07.000]  而有的
[00:08:07.000 --> 00:08:09.000]  我不是說非自然那些
[00:08:10.000 --> 00:08:11.000]  是不是
[00:08:11.000 --> 00:08:12.000]  我們不能否認
[00:08:12.000 --> 00:08:14.000]  也無法否認
[00:08:14.000 --> 00:08:17.000]  剛才看
[00:08:17.000 --> 00:08:19.000]  《馬學福音》第十章的時候
[00:08:19.000 --> 00:08:20.000]  講到一個字
[00:08:20.000 --> 00:08:22.000]  二人成為一體
[00:08:22.000 --> 00:08:24.000]  其實聖經裏面有四段經文都是講
[00:08:24.000 --> 00:08:25.000]  二人成為一體
[00:08:25.000 --> 00:08:27.000]  請聽我讀
[00:08:27.000 --> 00:08:29.000]  《創世紀》二章二十四節
[00:08:29.000 --> 00:08:31.000]  因此人要離開父母與妻節結合
[00:08:31.000 --> 00:08:33.000]  二人成為一體
[00:08:33.000 --> 00:08:36.000]  《馬太方》十九章四到六節
[00:08:36.000 --> 00:08:37.000]  耶穌回答
[00:08:37.000 --> 00:08:40.000]  那起初做人的是做男做女
[00:08:40.000 --> 00:08:41.000]  並且說
[00:08:41.000 --> 00:08:43.000]  因此人要離開父母與妻節結合
[00:08:43.000 --> 00:08:45.000]  二人成為一體
[00:08:45.000 --> 00:08:48.000]  《馬學福音》剛才讀過
[00:08:48.000 --> 00:08:50.000]  以佛所說五章三十一節
[00:08:50.000 --> 00:08:51.000]  同樣重複
[00:08:51.000 --> 00:08:52.000]  為這個緣故
[00:08:52.000 --> 00:08:54.000]  人要離開父母與妻節結合
[00:08:54.000 --> 00:08:56.000]  二人成為一體
[00:08:56.000 --> 00:08:59.000]  兩個人成為一體
[00:08:59.000 --> 00:09:00.000]  建立了家庭
[00:09:00.000 --> 00:09:01.000]  建立了家庭
[00:09:01.000 --> 00:09:02.000]  就建立了社會裏面
[00:09:02.000 --> 00:09:04.000]  最少的一個單元
[00:09:04.000 --> 00:09:07.000]  亦都為下一代
[00:09:07.000 --> 00:09:08.000]  建立了一個環境
[00:09:08.000 --> 00:09:10.000]  讓下一代
[00:09:10.000 --> 00:09:13.000]  在很安全的環境之下成長
[00:09:13.000 --> 00:09:15.000]  至於一個單元不穩定的時候
[00:09:15.000 --> 00:09:19.000]  整個社會容易穩定下來
[00:09:19.000 --> 00:09:22.000]  這就是由一男一女所結合的一個家庭
[00:09:22.000 --> 00:09:25.000]  無論你信主還是不信主
[00:09:25.000 --> 00:09:27.000]  只要是因為有血緣的關係
[00:09:27.000 --> 00:09:30.000]  很自然大家就會愛他們的兒女
[00:09:30.000 --> 00:09:33.000]  其實不單單是因為人
[00:09:34.000 --> 00:09:35.000]  在動物界
[00:09:35.000 --> 00:09:37.000]  你見到很多的動物
[00:09:37.000 --> 00:09:38.000]  很自然的
[00:09:38.000 --> 00:09:41.000]  這是神創造的自然律
[00:09:41.000 --> 00:09:45.000]  父母會為子女犧牲
[00:09:45.000 --> 00:09:47.000]  特別的處境我不說
[00:09:47.000 --> 00:09:51.000]  這是大部份很自然的情感
[00:09:51.000 --> 00:09:53.000]  不是代表家
[00:09:53.000 --> 00:09:55.000]  不是代表父母的愛
[00:09:55.000 --> 00:09:56.000]  完美
[00:09:56.000 --> 00:09:57.000]  完全
[00:09:57.000 --> 00:09:59.000]  絕對有不足
[00:09:59.000 --> 00:10:02.000]  絕對有軟弱
[00:10:02.000 --> 00:10:04.000]  不過不足在軟弱裏面
[00:10:04.000 --> 00:10:08.000]  我們仍然能夠繼續去成長
[00:10:08.000 --> 00:10:12.000]  因為家
[00:10:12.000 --> 00:10:13.000]  就是我們學習
[00:10:13.000 --> 00:10:14.000]  我們的倫理
[00:10:14.000 --> 00:10:15.000]  我們的價值觀
[00:10:15.000 --> 00:10:16.000]  我們的語言
[00:10:16.000 --> 00:10:17.000]  我們的文化
[00:10:17.000 --> 00:10:19.000]  我們的品格
[00:10:19.000 --> 00:10:21.000]  我們的道德的一個地方
[00:10:21.000 --> 00:10:24.000]  其中因為有愛和付出
[00:10:24.000 --> 00:10:26.000]  家才能夠凝聚
[00:10:26.000 --> 00:10:28.000]  人才有安樂
[00:10:28.000 --> 00:10:31.000]  和他覺得歸屬的地方
[00:10:31.000 --> 00:10:34.000]  社會才能得到安定
[00:10:34.000 --> 00:10:36.000]  這就是神所定
[00:10:36.000 --> 00:10:39.000]  我稱為性行為的手冊
[00:10:39.000 --> 00:10:41.000]  在婚姻裏面
[00:10:41.000 --> 00:10:44.000]  在互相愛護和毀身裏面
[00:10:44.000 --> 00:10:48.000]  有二人成為一體
[00:10:48.000 --> 00:10:50.000]  接下來就是身慾
[00:10:50.000 --> 00:10:52.000]  是愛情的延伸
[00:10:52.000 --> 00:10:53.000]  是神所賜的產業
[00:10:53.000 --> 00:10:55.000]  是神所給我們的禮物
[00:10:55.000 --> 00:10:57.000]  同樣是神給我們的交托
[00:10:57.000 --> 00:11:00.000]  兒女是神的禮物
[00:11:00.000 --> 00:11:02.000]  為什麼?
[00:11:02.000 --> 00:11:05.000]  當二人成為一體的時候
[00:11:05.000 --> 00:11:07.000]  其實是一個很聖潔
[00:11:07.000 --> 00:11:08.000]  很榮耀的事
[00:11:08.000 --> 00:11:10.000]  因為二人成為一體
[00:11:10.000 --> 00:11:11.000]  就是我們參與著
[00:11:11.000 --> 00:11:14.000]  上帝創造人的一個過程
[00:11:14.000 --> 00:11:17.000]  以致我們有下一代
[00:11:17.000 --> 00:11:20.000]  而這個創造我們知道是屬於神的
[00:11:20.000 --> 00:11:22.000]  是神交托給我們的
[00:11:22.000 --> 00:11:24.000]  我們能夠參與在這個過程裏面
[00:11:24.000 --> 00:11:26.000]  是互相毀身的一個過程
[00:11:26.000 --> 00:11:29.000]  其實是很榮耀的一件事
[00:11:30.000 --> 00:11:35.000]  但是聖包括了身體的接觸
[00:11:35.000 --> 00:11:38.000]  包括了雙方的毀身和付出
[00:11:38.000 --> 00:11:42.000]  所以神要規範在婚姻裏面
[00:11:42.000 --> 00:11:45.000]  因為聖不是單單尋求
[00:11:45.000 --> 00:11:48.000]  肉體上的滿足和寬裕
[00:11:48.000 --> 00:11:50.000]  他是聖潔的
[00:11:50.000 --> 00:11:54.000]  是不容許被污穢
[00:11:54.000 --> 00:11:55.000]  被貶低
[00:11:55.000 --> 00:11:57.000]  他是神聖的
[00:11:57.000 --> 00:11:58.000]  但是聖經裏面說
[00:11:58.000 --> 00:11:59.000]  二人成為一體
[00:11:59.000 --> 00:12:01.000]  不是單單說肉體
[00:12:01.000 --> 00:12:02.000]  包括心靈
[00:12:02.000 --> 00:12:04.000]  包括靈性的契合
[00:12:04.000 --> 00:12:06.000]  心靈相通
[00:12:06.000 --> 00:12:07.000]  我們互相了解
[00:12:07.000 --> 00:12:08.000]  互相明白
[00:12:08.000 --> 00:12:09.000]  我們其實是很想的
[00:12:09.000 --> 00:12:10.000]  通常在婚姻裏面
[00:12:10.000 --> 00:12:13.000]  男的希望女的能夠明白自己
[00:12:13.000 --> 00:12:15.000]  女的亦都希望男的能夠明白自己
[00:12:15.000 --> 00:12:16.000]  互相了解
[00:12:16.000 --> 00:12:17.000]  一個心靈的契合
[00:12:17.000 --> 00:12:18.000]  但是這個心靈的契合
[00:12:18.000 --> 00:12:20.000]  不是單單只溝通
[00:12:20.000 --> 00:12:22.000]  是包括了價值觀
[00:12:22.000 --> 00:12:24.000]  我們一同生活的時候
[00:12:24.000 --> 00:12:26.000]  哪些重要
[00:12:26.000 --> 00:12:28.000]  哪些我們覺得
[00:12:28.000 --> 00:12:30.000]  可以暫時放在一邊
[00:12:30.000 --> 00:12:33.000]  這是一個心靈的契合
[00:12:33.000 --> 00:12:35.000]  我們都會追求
[00:12:35.000 --> 00:12:37.000]  但我想提醒弟兄姊妹
[00:12:37.000 --> 00:12:39.000]  追求多一樣東西
[00:12:39.000 --> 00:12:41.000]  靈性的契合
[00:12:41.000 --> 00:12:47.000]  如果你是愛神愛人
[00:12:47.000 --> 00:12:49.000]  一路親近主
[00:12:49.000 --> 00:12:52.000]  追求同主緊密去信服主的時候
[00:12:52.000 --> 00:12:54.000]  而你另一半
[00:12:54.000 --> 00:12:55.000]  他不是這樣的時候
[00:12:55.000 --> 00:12:56.000]  你會很苦
[00:12:57.000 --> 00:12:59.000]  如果神呼召了你
[00:12:59.000 --> 00:13:01.000]  你知道神在前面
[00:13:01.000 --> 00:13:03.000]  要你做些什麼
[00:13:03.000 --> 00:13:05.000]  但你另一半不是這樣的時候
[00:13:05.000 --> 00:13:06.000]  你會很苦
[00:13:06.000 --> 00:13:09.000]  上一輩子
[00:13:09.000 --> 00:13:14.000]  我和一個姐妹聊天
[00:13:14.000 --> 00:13:17.000]  那個姐妹夢神呼召
[00:13:17.000 --> 00:13:19.000]  要去某一個地方
[00:13:19.000 --> 00:13:21.000]  做宣教士
[00:13:21.000 --> 00:13:24.000]  她結了婚
[00:13:25.000 --> 00:13:27.000]  在去年
[00:13:27.000 --> 00:13:29.000]  她的丈夫和她去
[00:13:29.000 --> 00:13:31.000]  她未來工場的地方
[00:13:31.000 --> 00:13:35.000]  回來之後
[00:13:35.000 --> 00:13:37.000]  她和她丈夫聊天
[00:13:37.000 --> 00:13:38.000]  她丈夫跟她說
[00:13:38.000 --> 00:13:40.000]  我是因為愛你的緣故
[00:13:40.000 --> 00:13:42.000]  我才去那個地方
[00:13:42.000 --> 00:13:44.000]  其實我非常不喜歡那個地方
[00:13:44.000 --> 00:13:46.000]  所以不要叫我再去第二次
[00:13:46.000 --> 00:13:50.000]  那姐妹亦屈
[00:13:50.000 --> 00:13:54.000]  她不知道怎麼辦
[00:13:56.000 --> 00:13:58.000]  讓我想起
[00:13:58.000 --> 00:14:00.000]  我所認識的一位宣教士
[00:14:00.000 --> 00:14:02.000]  其實大我不是很多
[00:14:02.000 --> 00:14:04.000]  但我沒有問他年齡
[00:14:04.000 --> 00:14:06.000]  我猜大我大概十年左右
[00:14:06.000 --> 00:14:11.000]  他說當他過非洲宣教之前
[00:14:11.000 --> 00:14:13.000]  他向神求
[00:14:13.000 --> 00:14:15.000]  神啊我自己一個人去
[00:14:15.000 --> 00:14:17.000]  還是我要結婚之後才去
[00:14:17.000 --> 00:14:20.000]  神沒有說他自己一個人去
[00:14:20.000 --> 00:14:22.000]  接著他就想
[00:14:22.000 --> 00:14:23.000]  究竟我結婚之後才去
[00:14:23.000 --> 00:14:25.000]  還是去非洲的女人面前
[00:14:25.000 --> 00:14:27.000]  找一個非洲人做老婆呢
[00:14:27.000 --> 00:14:31.000]  接著在教會裡
[00:14:31.000 --> 00:14:34.000]  為自己的婚姻祈禱的時候
[00:14:34.000 --> 00:14:36.000]  他見到一位姐妹
[00:14:36.000 --> 00:14:39.000]  他不知道是不是神安排給他的
[00:14:39.000 --> 00:14:41.000]  我不知
[00:14:41.000 --> 00:14:43.000]  我很佩服那些人追女生的方式
[00:14:43.000 --> 00:14:44.000]  他告訴我
[00:14:44.000 --> 00:14:46.000]  他去到那位姐妹的面前
[00:14:46.000 --> 00:14:48.000]  他跟那位姐妹說
[00:14:48.000 --> 00:14:51.000]  神呼召我一個非洲做宣教士
[00:14:52.000 --> 00:14:53.000]  我想請問
[00:14:53.000 --> 00:14:56.000]  你對非洲有沒有負擔
[00:14:56.000 --> 00:14:58.000]  你自己先回去祈禱
[00:14:58.000 --> 00:15:00.000]  我們三個月之後再談
[00:15:00.000 --> 00:15:05.000]  三個月之後他們就開始拍拖了
[00:15:05.000 --> 00:15:08.000]  他們在非洲
[00:15:08.000 --> 00:15:11.000]  七年
[00:15:11.000 --> 00:15:13.000]  他們自己
[00:15:13.000 --> 00:15:15.000]  加上他們所訓練的
[00:15:15.000 --> 00:15:16.000]  非洲部落的人
[00:15:16.000 --> 00:15:17.000]  在不同的部落
[00:15:17.000 --> 00:15:19.000]  藉堂藉了三十多間
[00:15:19.000 --> 00:15:21.000]  他們的兒女都在非洲出生
[00:15:23.000 --> 00:15:25.000]  神大大的祝福他們
[00:15:25.000 --> 00:15:28.000]  我有幸
[00:15:28.000 --> 00:15:31.000]  出席他們女兒的婚禮
[00:15:31.000 --> 00:15:33.000]  女兒婷婷育立
[00:15:33.000 --> 00:15:37.000]  我很少見一個女孩子
[00:15:37.000 --> 00:15:39.000]  她自己說
[00:15:39.000 --> 00:15:41.000]  跟她爸爸說
[00:15:41.000 --> 00:15:43.000]  我結婚的時候
[00:15:43.000 --> 00:15:45.000]  爸爸你主禮
[00:15:45.000 --> 00:15:46.000]  我結婚的時候
[00:15:46.000 --> 00:15:48.000]  爸爸你做糞便
[00:15:48.000 --> 00:15:49.000]  我想聽你說
[00:15:51.000 --> 00:15:53.000]  通常會嫌父母囉嗦
[00:15:53.000 --> 00:15:56.000]  但可想而知
[00:15:56.000 --> 00:15:58.000]  他們一家是多親愛
[00:15:58.000 --> 00:16:01.000]  她女兒現在在宣教工場
[00:16:01.000 --> 00:16:03.000]  繼續繼續教書
[00:16:03.000 --> 00:16:05.000]  跟她的先生
[00:16:05.000 --> 00:16:07.000]  她也讓我想起
[00:16:07.000 --> 00:16:09.000]  我所認識的一位姐妹
[00:16:09.000 --> 00:16:13.000]  當她跟我說
[00:16:13.000 --> 00:16:16.000]  神呼召她去另一個國家做宣教
[00:16:16.000 --> 00:16:17.000]  那時候很年輕
[00:16:17.000 --> 00:16:18.000]  那時候應該未到二十歲
[00:16:18.000 --> 00:16:20.000]  我鼓勵她說
[00:16:20.000 --> 00:16:22.000]  你好好祈禱
[00:16:22.000 --> 00:16:24.000]  如果要找老公的時候
[00:16:24.000 --> 00:16:27.000]  麻煩找一個同樣對那裡有負擔的
[00:16:27.000 --> 00:16:30.000]  過了
[00:16:30.000 --> 00:16:32.000]  我都不知道過了多久
[00:16:32.000 --> 00:16:35.000]  都未夠十年
[00:16:35.000 --> 00:16:37.000]  因為她要去那個地方宣教
[00:16:37.000 --> 00:16:39.000]  就要去另一個地方才能學習文化
[00:16:39.000 --> 00:16:41.000]  她去了另一個國家
[00:16:41.000 --> 00:16:44.000]  有一次我有機會去另一個國家
[00:16:44.000 --> 00:16:46.000]  我特意去找一找她
[00:16:47.000 --> 00:16:50.000]  她很開心拖著她的未婚夫來到我面前
[00:16:50.000 --> 00:16:54.000]  她說這個就是神為我所預備
[00:16:54.000 --> 00:16:56.000]  她打算結婚
[00:16:56.000 --> 00:16:59.000]  幾個月後他們結婚
[00:16:59.000 --> 00:17:04.000]  她未婚夫走了走開一邊的時候
[00:17:04.000 --> 00:17:05.000]  我走去問她
[00:17:05.000 --> 00:17:07.000]  細細聲問她
[00:17:07.000 --> 00:17:09.000]  其實你找到這個未婚夫之前
[00:17:09.000 --> 00:17:11.000]  你拒絕了多少個男孩子
[00:17:11.000 --> 00:17:15.000]  因為她是一個很美麗很溫暖的女孩子
[00:17:15.000 --> 00:17:17.000]  接著她跟我說
[00:17:17.000 --> 00:17:18.000]  我都不知道
[00:17:18.000 --> 00:17:19.000]  總之有男孩子過來
[00:17:19.000 --> 00:17:20.000]  我第一件事問她
