
[00:00:00.000 --> 00:00:04.000]  好開心今日同大家黎到思想呢個八福嘅經文
[00:02:49.000 --> 00:02:53.000]  然後就鼓勵大家都朝著呢一種
[00:02:53.000 --> 00:02:55.000]  崇高嘅品格
[00:02:55.000 --> 00:02:57.000]  嚟到努力去追求
[00:02:57.000 --> 00:02:59.000]  如果我哋追求得到嘅話
[00:02:59.000 --> 00:03:01.000]  我哋就可以有資格
[00:03:01.000 --> 00:03:04.000]  得到在裏面所講嘅
[00:03:04.000 --> 00:03:07.000]  嗰一切嘅獎賞
[00:03:07.000 --> 00:03:09.000]  係咪咁樣呢
[00:03:09.000 --> 00:03:11.000]  咁冇耐之前呢就有間出版社
[00:03:11.000 --> 00:03:16.000]  就叫我幫手寫一本書嘅一個嘅推介
[00:03:16.000 --> 00:03:19.000]  咁就send咗其中一個chapter嚟
[00:03:19.000 --> 00:03:21.000]  嗰個chapter呢
[00:03:21.000 --> 00:03:23.000]  就啱啱係講緊
[00:03:23.000 --> 00:03:25.000]  國度指紋嘅德性
[00:03:25.000 --> 00:03:27.000]  咁當然係講百福
[00:03:27.000 --> 00:03:29.000]  我一睇之下呢就發覺
[00:03:29.000 --> 00:03:32.000]  點解同我平時睇開嘅
[00:03:32.000 --> 00:03:34.000]  完全唔同呢
[00:03:34.000 --> 00:03:36.000]  咁咪再諗再諗
[00:03:36.000 --> 00:03:38.000]  其實可能今日
[00:03:38.000 --> 00:03:41.000]  我都要同大家嚟到分享下
[00:03:41.000 --> 00:03:43.000]  在呢一書所講嘅
[00:03:43.000 --> 00:03:45.000]  一啲重要嘅觀念
[00:03:45.000 --> 00:03:48.000]  都幾革命性
[00:03:48.000 --> 00:03:50.000]  如果我淨話講嗰種
[00:03:50.000 --> 00:03:52.000]  就係我哋一直講緊嘅
[00:03:52.000 --> 00:03:54.000]  你係咪一個哀動嘅人呀
[00:03:54.000 --> 00:03:56.000]  你係咪一個連戌人嘅人呀
[00:03:56.000 --> 00:03:58.000]  你係咪一個清心嘅人呀
[00:03:58.000 --> 00:04:00.000]  你係咪有冇朝著呢啲咁樣
[00:04:00.000 --> 00:04:02.000]  嚟到繼續努力追求呀
[00:04:02.000 --> 00:04:04.000]  你追求成點呀
[00:04:04.000 --> 00:04:07.000]  如果繼續係咁樣講嘅話
[00:04:07.000 --> 00:04:09.000]  其實可能會出現
[00:04:09.000 --> 00:04:11.000]  一啲嘅情況嘅
[00:04:11.000 --> 00:04:13.000]  乜嘢情況呢
[00:04:13.000 --> 00:04:17.000]  我哋都係好睇自己做得好唔好
[00:04:17.000 --> 00:04:19.000]  睇自己做得好唔好
[00:04:19.000 --> 00:04:21.000]  當然係有需要
[00:04:21.000 --> 00:04:24.000]  但係如果淨係睇住自己做成點
[00:04:24.000 --> 00:04:27.000]  然之後又睇人哋做成點
[00:04:27.000 --> 00:04:29.000]  然之後八幅或者九幅呢
[00:04:29.000 --> 00:04:33.000]  就成為我哋量度自己嘅靈明
[00:04:33.000 --> 00:04:37.000]  以及量度別人嘅品格嘅一把尺呢
[00:04:37.000 --> 00:04:40.000]  會出現咗一啲咁嘅問題呢
[00:04:40.000 --> 00:04:42.000]  兩個問題
[00:04:42.000 --> 00:04:44.000]  第一個問題
[00:04:44.000 --> 00:04:46.000]  就係越度越矮
[00:04:46.000 --> 00:04:48.000]  你有冇試過減肥呀
[00:04:48.000 --> 00:04:50.000]  有冇試過上磅呀
[00:04:50.000 --> 00:04:54.000]  磅嚟磅去嗰支磅都唔聽使嘅
[00:04:54.000 --> 00:04:57.000]  越度都係覺得自己都係咁肥嘅
[00:04:57.000 --> 00:05:00.000]  咁你度度下你唔想上磅呀
[00:05:00.000 --> 00:05:03.000]  如果八幅係一種靈明嘅過磅呢
[00:05:03.000 --> 00:05:06.000]  我諗我哋漸漸都好憎八幅呀
[00:05:06.000 --> 00:05:09.000]  每講一次呢其實就矮一截
[00:05:09.000 --> 00:05:11.000]  其實呢個係好弊喎
[00:05:11.000 --> 00:05:13.000]  如果係咁嘅話
[00:05:13.000 --> 00:05:16.000]  即係一啲本來能夠釋放人嘅度
[00:05:16.000 --> 00:05:19.000]  係變成一啲打沉人嘅度
[00:05:19.000 --> 00:05:22.000]  咁即係越打得沉呢就越打得爛呢就越好
[00:05:22.000 --> 00:05:24.000]  咁其實都幾慘呀
[00:05:24.000 --> 00:05:26.000]  不過萬一
[00:05:26.000 --> 00:05:30.000]  我哋又真係好生性嘅人
[00:05:30.000 --> 00:05:32.000]  又做到真係好好呢
[00:05:32.000 --> 00:05:34.000]  真係越嚟越好呢
[00:05:34.000 --> 00:05:36.000]  越嚟越清心呢
[00:05:36.000 --> 00:05:38.000]  比較以前都係清好多
[00:05:38.000 --> 00:05:41.000]  但係忽然之間就覺得自己真係好清
[00:05:41.000 --> 00:05:43.000]  然之後就自鳴清高
[00:05:43.000 --> 00:05:45.000]  咁就變咗一個係
[00:05:45.000 --> 00:05:48.000]  自以為義嘅人
[00:05:48.000 --> 00:05:50.000]  咁
[00:05:50.000 --> 00:05:53.000]  我睇咗呢一篇嘅文章
[00:05:53.000 --> 00:05:54.000]  我就諗
[00:05:54.000 --> 00:05:57.000]  咦今日我要講喎
[00:05:57.000 --> 00:05:59.000]  我可以點講呢
[00:05:59.000 --> 00:06:01.000]  然之後發覺如果我繼續照返自己
[00:06:01.000 --> 00:06:03.000]  以前嘅進路
[00:06:03.000 --> 00:06:05.000]  係嚟到解釋每一個幅
[00:06:05.000 --> 00:06:07.000]  哀動係咩意思
[00:06:07.000 --> 00:06:09.000]  呢一個連述係咩意思
[00:06:09.000 --> 00:06:11.000]  然之後就問你你連唔連述
[00:06:11.000 --> 00:06:13.000]  然之後鼓勵你去
[00:06:13.000 --> 00:06:15.000]  咁又係行返條舊路
[00:06:15.000 --> 00:06:18.000]  似乎冇乜嘢路可以行
[00:06:18.000 --> 00:06:21.000]  咁終於我決定一樣嘢
[00:06:21.000 --> 00:06:22.000]  就係今日呢
[00:06:22.000 --> 00:06:25.000]  我請咗個兩位作者嚟
[00:06:25.000 --> 00:06:28.000]  一位叫做
[00:06:28.000 --> 00:06:29.000]  Starson
[00:06:29.000 --> 00:06:31.000]  一位叫做Gucci
[00:06:31.000 --> 00:06:32.000]  咁即係今日其實呢
[00:06:32.000 --> 00:06:34.000]  唔係陳恩銘講到
[00:06:34.000 --> 00:06:36.000]  係請咗呢一個
[00:06:36.000 --> 00:06:38.000]  讀書報告畀你聽
[00:06:38.000 --> 00:06:40.000]  嗰本書叫做國道嘅倫理
[00:06:40.000 --> 00:06:42.000]  就係二月份會出版
[00:06:42.000 --> 00:06:44.000]  咁佢提醒我哋乜嘢呢
[00:06:44.000 --> 00:06:46.000]  就係如果以崇高嘅理想
[00:06:46.000 --> 00:06:48.000]  嚟到講論呢個八福呢
[00:06:48.000 --> 00:06:51.000]  其實係同主耶穌基督嘅教導
[00:06:51.000 --> 00:06:53.000]  唔相符合
[00:06:53.000 --> 00:06:55.000]  原來將嗰一啲嘅德性
[00:06:55.000 --> 00:06:57.000]  擺在前面
[00:06:57.000 --> 00:06:59.000]  然之後叫人嚟到追慕呢
[00:06:59.000 --> 00:07:01.000]  嗰啲所謂idealism呢
[00:07:01.000 --> 00:07:04.000]  係希臘哲學嘅思想
[00:07:04.000 --> 00:07:07.000]  唔係希伯來拉比嘅思想
[00:07:07.000 --> 00:07:10.000]  咁我覺得呢個係值得我哋去到反省嘅
[00:07:10.000 --> 00:07:11.000]  其實主耶穌基督
[00:07:11.000 --> 00:07:13.000]  我哋知道馬太福音係講緊
[00:07:13.000 --> 00:07:15.000]  係對猶太嘅基督徒嚟講緊
[00:07:15.000 --> 00:07:16.000]  主耶穌基督到底係邊一位
[00:07:16.000 --> 00:07:18.000]  佢係阿伯拉孔嘅子孫
[00:07:18.000 --> 00:07:19.000]  係大衛嘅子孫
[00:07:19.000 --> 00:07:22.000]  係同精女瑪利亞所生
[00:07:22.000 --> 00:07:26.000]  佢真係係猶太傳統裏面
[00:07:26.000 --> 00:07:30.000]  所宣講嘅嗰一位嘅尼塞亞
[00:07:30.000 --> 00:07:33.000]  咁佢一直都冇乜開口講過嘢嘅
[00:07:33.000 --> 00:07:37.000]  佢第一次講嘢好似係同師仔約翰講話
[00:07:37.000 --> 00:07:38.000]  畀我洗啦
[00:07:38.000 --> 00:07:40.000]  咁樣做係行諸般嘅義
[00:07:40.000 --> 00:07:41.000]  咁跟住呢
[00:07:41.000 --> 00:07:43.000]  聖靈引導佢去到曠野嗰處
[00:07:43.000 --> 00:07:45.000]  嚟到受惡者嘅試探
[00:07:45.000 --> 00:07:47.000]  然之後佢就在嗰處呢
[00:07:47.000 --> 00:07:49.000]  引述好多嘅聖經
[00:07:49.000 --> 00:07:50.000]  好幾段嘅聖經
[00:07:50.000 --> 00:07:51.000]  特別係生命記嘅聖經
[00:07:51.000 --> 00:07:53.000]  嚟到係確認返
[00:07:53.000 --> 00:07:55.000]  佢自己在神面前嘅
[00:07:55.000 --> 00:07:57.000]  嗰一個嘅忠誠
[00:07:57.000 --> 00:07:59.000]  嗰一個單敬拜主
[00:07:59.000 --> 00:08:01.000]  單靠神嘅華語
[00:08:01.000 --> 00:08:03.000]  完全唔為呢一個惡者嘅
[00:08:03.000 --> 00:08:05.000]  任何嘅引誘所動
[00:08:05.000 --> 00:08:07.000]  而呢一位
[00:08:07.000 --> 00:08:09.000]  佢行神跡其事
[00:08:09.000 --> 00:08:11.000]  醫治疾病
[00:08:11.000 --> 00:08:13.000]  佢終於開口
[00:08:13.000 --> 00:08:15.000]  佢開口講論嘅
[00:08:15.000 --> 00:08:17.000]  到底呢一個八福
[00:08:17.000 --> 00:08:18.000]  其實係山上寶訓
[00:08:18.000 --> 00:08:20.000]  馬太呼音五章到七章
[00:08:20.000 --> 00:08:22.000]  所講嘅一切
[00:08:22.000 --> 00:08:24.000]  到底係一啲乜嘢嘅說話
[00:08:24.000 --> 00:08:26.000]  係一啲理想
[00:08:26.000 --> 00:08:29.000]  叫人去追求嘅品格
[00:08:29.000 --> 00:08:31.000]  定係佢宣告呢一個
[00:08:31.000 --> 00:08:33.000]  天國已經來臨
[00:08:33.000 --> 00:08:35.000]  在天國裏面
[00:08:35.000 --> 00:08:37.000]  在神嘅治權之下
[00:08:37.000 --> 00:08:39.000]  會發生嘅事
[00:08:39.000 --> 00:08:41.000]  而且必然會發生嘅事
[00:08:41.000 --> 00:08:43.000]  在神嘅治權底下
[00:08:43.000 --> 00:08:45.000]  人嘅生命可以得到嘅
[00:08:45.000 --> 00:08:46.000]  嗰一種嘅改變
[00:08:46.000 --> 00:08:47.000]  嗰一種嘅福祉
[00:08:47.000 --> 00:08:49.000]  係靠著神嘅恩典
[00:08:49.000 --> 00:08:51.000]  靠著神嘅解救而嚟嘅
[00:08:51.000 --> 00:08:53.000]  嗰一種嘅福
[00:08:53.000 --> 00:08:55.000]  到底係叫你
[00:08:55.000 --> 00:08:57.000]  追求你嘅品格嘅進步
[00:08:57.000 --> 00:09:00.000]  定係宣告神國已經來臨
[00:09:00.000 --> 00:09:01.000]  在神國裏面
[00:09:01.000 --> 00:09:03.000]  係有解救有恩典
[00:09:03.000 --> 00:09:05.000]  有釋放有安慰嘅呢
[00:09:05.000 --> 00:09:07.000]  就要揀選
[00:09:07.000 --> 00:09:09.000]  咁呢兩位作者呢
[00:09:09.000 --> 00:09:11.000]  就引述一位叫做Robert Ulick
[00:09:11.000 --> 00:09:13.000]  嘅呢位聖經學者呢
[00:09:13.000 --> 00:09:16.000]  就話我哋理解呢一個嘅
[00:09:16.000 --> 00:09:17.000]  八福
[00:09:17.000 --> 00:09:19.000]  其實山上寶訓嘅
[00:09:19.000 --> 00:09:20.000]  呢一啲嘅說話呢
[00:09:20.000 --> 00:09:22.000]  係唔可以
[00:09:22.000 --> 00:09:24.000]  從追求品格進步
[00:09:24.000 --> 00:09:26.000]  嘅呢一個進路嚟到睇嘅
[00:09:26.000 --> 00:09:30.000]  因為呢個係唔符合呢一個嘅
[00:09:30.000 --> 00:09:33.000]  由舊約一脈相承以嚟
[00:09:33.000 --> 00:09:35.000]  先知嘅宣講
[00:09:35.000 --> 00:09:37.000]  嗰個嘅解釋嚟到講
[00:09:37.000 --> 00:09:39.000]  其實有道理嘅
[00:09:39.000 --> 00:09:41.000]  因為佢講到呢一個嘅
[00:09:41.000 --> 00:09:44.000]  呢一大段嘅講論
[00:09:44.000 --> 00:09:46.000]  去到結論嘅時候
[00:09:46.000 --> 00:09:49.000]  作者係話聽嘅人
[00:09:49.000 --> 00:09:51.000]  唔係覺得心情沉重
[00:09:51.000 --> 00:09:53.000]  覺得需要繼續努力
[00:09:53.000 --> 00:09:55.000]  去到奮鬥去到追求
[00:09:55.000 --> 00:09:57.000]  而係覺得佢嘅話語
[00:09:57.000 --> 00:09:59.000]  真係滿有權柄
[00:09:59.000 --> 00:10:01.000]  然之後係Grace
[00:10:01.000 --> 00:10:03.000]  Words of Grace
[00:10:03.000 --> 00:10:05.000]  係恩典嘅說話
[00:10:05.000 --> 00:10:07.000]  咁我覺得如果從呢一個
[00:10:07.000 --> 00:10:09.000]  恩典嘅說話返返轉頭
[00:10:09.000 --> 00:10:11.000]  嚟到解釋呢個八福
[00:10:11.000 --> 00:10:13.000]  然之後當中嚟到理解
[00:10:13.000 --> 00:10:15.000]  我哋同神嘅關係
[00:10:15.000 --> 00:10:17.000]  可能係一條嘅出路
[00:10:17.000 --> 00:10:19.000]  即係話
[00:10:19.000 --> 00:10:21.000]  我哋唔再被呢一啲嘅說話
[00:10:21.000 --> 00:10:23.000]  嚟到壓住自己
[00:10:23.000 --> 00:10:25.000]  嚟到矮化自己
[00:10:25.000 --> 00:10:27.000]  而係將個焦點
[00:10:27.000 --> 00:10:30.000]  擺咗喺天國嘅主人
[00:10:30.000 --> 00:10:32.000]  擺咗喺天國嘅異議
[00:10:32.000 --> 00:10:35.000]  擺咗喺天國嘅救主
[00:10:35.000 --> 00:10:37.000]  以萬來嚟將
[00:10:37.000 --> 00:10:39.000]  佢嘅百姓從罪惡裏面
[00:10:39.000 --> 00:10:41.000]  救出嚟嘅呢一位
[00:10:41.000 --> 00:10:43.000]  佢嘅作為係乜嘢
[00:10:43.000 --> 00:10:45.000]  原來八福有個背景
[00:10:45.000 --> 00:10:47.000]  嗰個背景就係
[00:10:47.000 --> 00:10:49.000]  以賽亞書第六十一章
[00:10:49.000 --> 00:10:51.000]  而以賽亞書六十一章
[00:10:51.000 --> 00:10:53.000]  係一種宣告
[00:10:53.000 --> 00:10:55.000]  係一種宣告
[00:10:55.000 --> 00:10:57.000]  神越納人嘅欺凌
[00:10:57.000 --> 00:10:59.000]  係一種宣告
[00:10:59.000 --> 00:11:01.000]  神嘅靈在基督嘅身上
[00:11:01.000 --> 00:11:03.000]  當聖靈彌臨嘅時候
[00:11:03.000 --> 00:11:05.000]  係有福音傳畀貧窮人
[00:11:05.000 --> 00:11:07.000]  係被老嘅得釋放
[00:11:07.000 --> 00:11:09.000]  被壓制嘅得自由
[00:11:09.000 --> 00:11:10.000]  親愛嘅弟兄姊妹
[00:11:10.000 --> 00:11:11.000]  呢啲係乜嘢說話
[00:11:11.000 --> 00:11:12.000]  呢啲係咪恩典嘅說話
[00:11:12.000 --> 00:11:14.000]  呢啲係咪叫你去追求追求
[00:11:14.000 --> 00:11:16.000]  令到自己變得更好嘅說話
[00:11:16.000 --> 00:11:17.000]  唔係呀
[00:11:17.000 --> 00:11:19.000]  呢啲係宣告緊
[00:11:19.000 --> 00:11:21.000]  神憐憫人
[00:11:21.000 --> 00:11:23.000]  將人從可悲嘅處境裏面
[00:11:23.000 --> 00:11:25.000]  可悲嘅歷史裏面
[00:11:25.000 --> 00:11:27.000]  拯救出嚟
[00:11:27.000 --> 00:11:29.000]  所以我哋係
[00:11:29.000 --> 00:11:31.000]  理解到
[00:11:31.000 --> 00:11:33.000]  原來
[00:11:33.000 --> 00:11:35.000]  在者末時
[00:11:35.000 --> 00:11:37.000]  當基督
[00:11:37.000 --> 00:11:39.000]  嚟到呢個世間嘅時候
[00:11:39.000 --> 00:11:41.000]  開展咗上帝
[00:11:41.000 --> 00:11:43.000]  終末嘅工作
[00:11:43.000 --> 00:11:45.000]  最後嘅一段嘅工作
[00:11:45.000 --> 00:11:47.000]  就係上帝要將我哋
[00:11:47.000 --> 00:11:49.000]  從悲哀裏面
[00:11:49.000 --> 00:11:51.000]  拯救出嚟
[00:11:51.000 --> 00:11:52.000]  使我哋得著喜樂
[00:11:52.000 --> 00:11:53.000]  即係點呀
[00:11:53.000 --> 00:11:55.000]  耶穌係咪話
[00:11:55.000 --> 00:11:57.000]  悲哀嘅人呢
[00:11:57.000 --> 00:11:59.000]  實在幸福
[00:11:59.000 --> 00:12:01.000]  因為你識得哀動
[00:12:01.000 --> 00:12:03.000]  所以你就成為有品格嘅人
[00:12:03.000 --> 00:12:07.000]  你有呢個悲動嘅品格
[00:12:07.000 --> 00:12:09.000]  或者好似我哋中文講有悲憫之心
[00:12:09.000 --> 00:12:11.000]  你有呢種咁嘅
[00:12:11.000 --> 00:12:13.000]  咁嘅品格
[00:12:13.000 --> 00:12:15.000]  於是乎呢你就能夠得到
[00:12:15.000 --> 00:12:17.000]  你應該得嘅獎賞
[00:12:17.000 --> 00:12:19.000]  係咪講緊咁嘅嘢呢
[00:12:19.000 --> 00:12:21.000]  定係主耶穌話
[00:12:21.000 --> 00:12:23.000]  哀動嘅人
[00:12:23.000 --> 00:12:25.000]  恭喜你
[00:12:25.000 --> 00:12:27.000]  因為上帝
[00:12:27.000 --> 00:12:29.000]  滿有恩惠
[00:12:29.000 --> 00:12:31.000]  上帝滿有憐憫
[00:12:31.000 --> 00:12:33.000]  佢正在施行拯救
[00:12:33.000 --> 00:12:35.000]  要將我哋從
[00:12:35.000 --> 00:12:37.000]  哀傷裏面
[00:12:37.000 --> 00:12:39.000]  拯救出嚟
[00:12:39.000 --> 00:12:41.000]  一個就係話你要達到個理想
[00:12:41.000 --> 00:12:43.000]  然後你先至有得救
[00:12:43.000 --> 00:12:45.000]  一個就係話
[00:12:45.000 --> 00:12:47.000]  你喺哀痛嘅處境裏面
[00:12:47.000 --> 00:12:49.000]  神係會憐憫你
[00:12:49.000 --> 00:12:51.000]  施行拯救
[00:12:51.000 --> 00:12:53.000]  作者話畀我哋聽
[00:12:53.000 --> 00:12:55.000]  其實呢度講緊嘅係
[00:12:55.000 --> 00:12:57.000]  講緊對門徒講嘅說話
[00:12:57.000 --> 00:12:59.000]  而門徒就係
[00:12:59.000 --> 00:13:01.000]  已經喺基督裏
[00:13:01.000 --> 00:13:03.000]  喺聖靈裏有份嘅人
[00:13:03.000 --> 00:13:05.000]  所以呢度唔係講緊
[00:13:05.000 --> 00:13:07.000]  佢哋要達到點樣嘅
[00:13:07.000 --> 00:13:09.000]  完美嘅階段
[00:13:09.000 --> 00:13:11.000]  而係講緊
[00:13:11.000 --> 00:13:13.000]  神嘅靈在基督嘅身上
[00:13:13.000 --> 00:13:15.000]  讓高告佢
[00:13:15.000 --> 00:13:17.000]  傳福音俾貧窮人
[00:13:17.000 --> 00:13:19.000]  猜顯佢報告
[00:13:19.000 --> 00:13:21.000]  被擄嘅得釋放
[00:13:21.000 --> 00:13:23.000]  黑眼嘅得看見
[00:13:23.000 --> 00:13:25.000]  受壓制嘅得自由
[00:13:25.000 --> 00:13:27.000]  報告神約納人嘅欺憐
[00:13:27.000 --> 00:13:29.000]  呢個經文主要係乜嘢呢
[00:13:29.000 --> 00:13:31.000]  係高舉神自己
[00:13:31.000 --> 00:13:33.000]  而唔係高舉
[00:13:33.000 --> 00:13:35.000]  人嘅德行
[00:13:35.000 --> 00:13:37.000]  請我哋兄姐妹諗一諗
[00:13:37.000 --> 00:13:39.000]  到底我哋嘅信仰
[00:13:39.000 --> 00:13:41.000]  係邊樣嘅走向
[00:13:41.000 --> 00:13:43.000]  係高舉
[00:13:43.000 --> 00:13:45.000]  人嘅德行
[00:13:45.000 --> 00:13:47.000]  定係高舉神嘅作為
[00:13:47.000 --> 00:13:49.000]  係高舉神嘅憐憫
[00:13:49.000 --> 00:13:51.000]  定係高舉
[00:13:51.000 --> 00:13:53.000]  人嘅成就
[00:13:53.000 --> 00:13:55.000]  不過我哋始終都係揮之不去
[00:13:55.000 --> 00:13:57.000]  我哋都係與生俱來覺得
[00:13:57.000 --> 00:13:59.000]  自己要做到好然之後
[00:13:59.000 --> 00:14:01.000]  先至有資格得到少少好嘢
[00:14:01.000 --> 00:14:03.000]  呢種我哋基本上
[00:14:03.000 --> 00:14:05.000]  係死性不改
[00:14:05.000 --> 00:14:07.000]  係點都好難甩
[00:14:07.000 --> 00:14:09.000]  咁所以我哋都帶住呢一種嘅思想
[00:14:09.000 --> 00:14:11.000]  事實上嚟到咁樣
[00:14:11.000 --> 00:14:13.000]  睇呢一段嘅經文
[00:14:13.000 --> 00:14:15.000]  但係呢兩位作者呢就幫我哋
[00:14:15.000 --> 00:14:17.000]  列咗一個表啦可惜我啲powerpoint仲未夠功夫
[00:14:17.000 --> 00:14:19.000]  否則應該畀大家一個
[00:14:19.000 --> 00:14:21.000]  表就好睇得清楚
[00:14:21.000 --> 00:14:23.000]  不過你都聽得明嘅
[00:14:23.000 --> 00:14:25.000]  一面就係以賽亞書61章
[00:14:25.000 --> 00:14:27.000]  列咗嗰度所講嘅
[00:14:27.000 --> 00:14:29.000]  一面就係馬太福音第五章
[00:14:29.000 --> 00:14:31.000]  列咗嗰度所講嘅咁兩者
[00:14:31.000 --> 00:14:33.000]  互相呼應互相對照之下呢
[00:14:33.000 --> 00:14:35.000]  就以賽亞講嗰度話
[00:14:35.000 --> 00:14:37.000]  傳好消息畀謙卑嘅人
[00:14:37.000 --> 00:14:39.000]  報告神越南人嘅氣念
[00:14:39.000 --> 00:14:41.000]  然之後馬太就講話
[00:14:41.000 --> 00:14:43.000]  係虛心嘅人有福
[00:14:43.000 --> 00:14:45.000]  因為天國係佢哋
[00:14:45.000 --> 00:14:47.000]  以賽亞就講話醫好傷心嘅人
[00:14:47.000 --> 00:14:49.000]  安慰一切悲哀嘅人
[00:14:49.000 --> 00:14:51.000]  呢個馬太就講話哀動嘅人
[00:14:51.000 --> 00:14:53.000]  有福因為佢哋會得到安慰
[00:14:53.000 --> 00:14:55.000]  然之後以賽亞講話
[00:14:55.000 --> 00:14:57.000]  在境內佢哋必定得到
[00:14:57.000 --> 00:14:59.000]  加倍嘅產業
[00:14:59.000 --> 00:15:01.000]  馬太就話溫柔嘅人
[00:15:01.000 --> 00:15:03.000]  佢哋會承受地土
[00:15:03.000 --> 00:15:05.000]  公義樹
[00:15:05.000 --> 00:15:07.000]  基學無異嘅人有福
[00:15:07.000 --> 00:15:09.000]  一度就話佢哋會得到讚美
[00:15:09.000 --> 00:15:11.000]  一度就話
[00:15:11.000 --> 00:15:13.000]  因畏而受逼迫嘅人有福
[00:15:13.000 --> 00:15:15.000]  因為天國係佢哋嘅
[00:15:15.000 --> 00:15:17.000]  從呢一度嘅
[00:15:17.000 --> 00:15:19.000]  對照嚟到講
[00:15:19.000 --> 00:15:21.000]  以賽亞係耶穌
[00:15:21.000 --> 00:15:23.000]  宣講呢一段
[00:15:23.000 --> 00:15:25.000]  八福嘅時候嗰一個背景
[00:15:25.000 --> 00:15:27.000]  所以基督
[00:15:27.000 --> 00:15:29.000]  係將神嘅
[00:15:29.000 --> 00:15:31.000]  國度視作
