
[00:00:00.000 --> 00:00:05.000]  相信大家都對於剛才讀了兩段經文都很熟悉
[00:07:01.000 --> 00:07:04.000]  都是要有這樣的任務在裏面
[00:07:04.000 --> 00:07:08.000]  都是要確保我們都能夠去
[00:07:08.000 --> 00:07:10.000]  在門徒的訓練裏面
[00:07:10.000 --> 00:07:13.000]  在聖經的學習裏面
[00:07:13.000 --> 00:07:15.000]  屬靈的操練裏面
[00:07:15.000 --> 00:07:18.000]  我們都是確保我們每一個人
[00:07:18.000 --> 00:07:21.000]  都要參與宣教的行動
[00:07:21.000 --> 00:07:26.000]  都要參與猜拳的一個行練裏面
[00:07:26.000 --> 00:07:30.000]  所以我們如果說我們是一個使命的門徒的時候
[00:07:30.000 --> 00:07:33.000]  我們最重要是認定
[00:07:33.000 --> 00:07:36.000]  究竟我們有沒有這樣的身份在裏面
[00:07:36.000 --> 00:07:40.000]  我們會不會看我們是這樣的身份
[00:07:40.000 --> 00:07:42.000]  你說我是一個基督徒
[00:07:42.000 --> 00:07:45.000]  你究竟你的基督徒的定義是怎樣呢?
[00:07:45.000 --> 00:07:47.000]  你基督徒的定義是不是就是想著
[00:07:47.000 --> 00:07:51.000]  我將來離開世界會去到天國裏面
[00:07:51.000 --> 00:07:53.000]  我就是基督徒了
[00:07:53.000 --> 00:07:56.000]  你是在等待將來的一個實踐
[00:07:56.000 --> 00:07:59.000]  但是在世上的時候
[00:07:59.000 --> 00:08:01.000]  你怎樣成為一個基督徒呢?
[00:08:01.000 --> 00:08:03.000]  有沒有一個方向呢?
[00:08:03.000 --> 00:08:04.000]  有沒有一個定位呢?
[00:08:04.000 --> 00:08:06.000]  有沒有一個使命呢?
[00:08:06.000 --> 00:08:09.000]  我盼望今天和大使命門徒這個題目
[00:08:09.000 --> 00:08:11.000]  和大家去思考
[00:08:11.000 --> 00:08:15.000]  再一次讓我們能夠去看我們的生命是如何
[00:08:15.000 --> 00:08:17.000]  在我們的人生方向是如何
[00:08:17.000 --> 00:08:21.000]  所以使命門徒不是某一種狀態這麼簡單
[00:08:21.000 --> 00:08:23.000]  是一個終身的旅程
[00:08:23.000 --> 00:08:27.000]  是我們基督徒的生命一路的成長
[00:08:27.000 --> 00:08:30.000]  一路我們中間不斷的學習
[00:08:30.000 --> 00:08:31.000]  不斷的吸收
[00:08:31.000 --> 00:08:33.000]  亦不斷的能夠去付出
[00:08:33.000 --> 00:08:36.000]  不斷的能夠去用我們生命影響別人
[00:08:36.000 --> 00:08:37.000]  去栽培別人
[00:08:37.000 --> 00:08:39.000]  讓人走多一步
[00:08:39.000 --> 00:08:40.000]  接近走一步
[00:08:40.000 --> 00:08:43.000]  未信的人能夠可以接受耶穌基督
[00:08:43.000 --> 00:08:45.000]  信了的人可以繼續的靈明成長
[00:08:45.000 --> 00:08:47.000]  繼續的長進
[00:08:47.000 --> 00:08:48.000]  能夠去服侍
[00:08:48.000 --> 00:08:51.000]  更加能夠可以實踐大使命的行動
[00:08:51.000 --> 00:08:54.000]  所以今天我們去思想這一方面
[00:08:54.000 --> 00:08:58.000]  關於使命門徒
[00:08:58.000 --> 00:09:01.000]  我自己覺得一個很重要的原則是什麼呢?
[00:09:01.000 --> 00:09:03.000]  就是我要理解到
[00:09:03.000 --> 00:09:05.000]  剛才我們讀了論理經文
[00:09:05.000 --> 00:09:07.000]  誡命和使命的關係
[00:09:07.000 --> 00:09:10.000]  誡命和使命的關係
[00:09:10.000 --> 00:09:14.000]  我想用一個正經的故事大家去看
[00:09:14.000 --> 00:09:18.000]  就是大家去看舊約的《出埃及記》
[00:09:18.000 --> 00:09:22.000]  十八章十三到二十三節
[00:09:22.000 --> 00:09:25.000]  請大家揭開舊約《出埃及記》
[00:09:25.000 --> 00:09:36.000]  十八章十三到二十三節
[00:09:38.000 --> 00:09:42.000]  舊約《出埃及記》十八章十三到二十三節
[00:09:42.000 --> 00:09:45.000]  找到的話我們一起讀這段經文
[00:10:09.000 --> 00:10:11.000]  摩西對岳父說
[00:10:11.000 --> 00:10:15.000]  這是因百姓到我這裡來求問神
[00:10:15.000 --> 00:10:18.000]  他們有事的時候就到我這裡來
[00:10:18.000 --> 00:10:22.000]  我便在這兩造之間施行審判
[00:10:22.000 --> 00:10:26.000]  我又叫他們知道神的律例和法道
[00:10:26.000 --> 00:10:28.000]  摩西對岳父說
[00:10:28.000 --> 00:10:30.000]  你這行得不好
[00:10:30.000 --> 00:10:33.000]  你和這百姓都必疲憊
[00:10:33.000 --> 00:10:35.000]  因為這事太重
[00:10:35.000 --> 00:10:37.000]  你獨自一人辦理不了
[00:10:37.000 --> 00:10:39.000]  現在你要聽我的話
[00:10:39.000 --> 00:10:41.000]  我作主意
[00:10:41.000 --> 00:10:43.000]  願神與你同在
[00:10:43.000 --> 00:10:45.000]  你要替百姓到神面前
[00:10:45.000 --> 00:10:47.000]  將案件就告神
[00:10:47.000 --> 00:10:50.000]  又將律例法道教訓他們
[00:10:50.000 --> 00:10:53.000]  指示他們當行的道
[00:10:53.000 --> 00:10:54.000]  當作的事
[00:10:54.000 --> 00:10:58.000]  並要從百姓中揀選有才能的人
[00:10:58.000 --> 00:11:01.000]  就是敬畏神誠實無妄
[00:11:01.000 --> 00:11:03.000]  恨不義之才的人
[00:11:03.000 --> 00:11:08.000]  派他們作千夫長百夫長五十夫長十夫長
[00:11:08.000 --> 00:11:10.000]  管理百姓
[00:11:10.000 --> 00:11:12.000]  他們隨時審判百姓
[00:11:12.000 --> 00:11:15.000]  大事都要呈到你這裡
[00:11:15.000 --> 00:11:17.000]  小事他們自己可以審判
[00:11:17.000 --> 00:11:20.000]  這樣你就輕散些
[00:11:20.000 --> 00:11:23.000]  他們也可以同當此任
[00:11:23.000 --> 00:11:24.000]  你若這樣行
[00:11:24.000 --> 00:11:27.000]  神也這樣吩咐你
[00:11:27.000 --> 00:11:29.000]  你就能受得住
[00:11:29.000 --> 00:11:33.000]  百姓也平平安安歸回他們的住處
[00:12:00.000 --> 00:12:04.000]  排隊這麼淺
[00:12:04.000 --> 00:12:07.000]  多幾個人也不想排隊
[00:12:07.000 --> 00:12:08.000]  也只是幾分鐘
[00:12:08.000 --> 00:12:10.000]  但你判斷一件事也不知道要等多久
[00:12:10.000 --> 00:12:12.000]  聽完整個故事
[00:12:12.000 --> 00:12:13.000]  接著你一句我一句
[00:12:13.000 --> 00:12:15.000]  大家都辛苦
[00:12:15.000 --> 00:12:17.000]  岳父見到之後
[00:12:17.000 --> 00:12:20.000]  為什麼做這些事情這麼辛苦
[00:12:20.000 --> 00:12:21.000]  你一個人做完
[00:12:21.000 --> 00:12:23.000]  怎樣做得完
[00:12:23.000 --> 00:12:26.000]  你應該做的
[00:12:26.000 --> 00:12:28.000]  沒有專心去做
[00:12:28.000 --> 00:12:31.000]  因為你當然要做多些
[00:12:31.000 --> 00:12:35.000]  你自己祭司和先知的職份
[00:12:35.000 --> 00:12:37.000]  教導他們律例
[00:12:37.000 --> 00:12:39.000]  讓他們明白典章
[00:12:39.000 --> 00:12:41.000]  更加能夠傳講神的訊息
[00:12:41.000 --> 00:12:43.000]  其實是對的
[00:12:43.000 --> 00:12:44.000]  如果這樣做了之後
[00:12:44.000 --> 00:12:46.000]  他們按著神的心意去做
[00:12:46.000 --> 00:12:48.000]  也沒有那麼多的爭執問題
[00:12:48.000 --> 00:12:50.000]  所以有人說
[00:12:50.000 --> 00:12:52.000]  為什麼他們這麼多爭執
[00:12:52.000 --> 00:12:55.000]  可能前面二十六章的問題出現了
[00:12:55.000 --> 00:12:59.000]  每一個敬畏神的心亂了
[00:12:59.000 --> 00:13:01.000]  就發生了自己很多的問題
[00:13:01.000 --> 00:13:04.000]  前面不是十七章
[00:13:04.000 --> 00:13:06.000]  你們自己有機會去看一下
[00:13:06.000 --> 00:13:08.000]  但是我想說的是
[00:13:08.000 --> 00:13:10.000]  在這個故事裡面
[00:13:10.000 --> 00:13:13.000]  他留意到一件事
[00:13:13.000 --> 00:13:16.000]  岳父叫摩西下放權力
[00:13:16.000 --> 00:13:18.000]  下放權力
[00:13:18.000 --> 00:13:23.000]  摩西明白要這樣做
[00:13:23.000 --> 00:13:26.000]  他明確知道神給他的職責是做什麼
[00:13:26.000 --> 00:13:29.000]  然後將能夠分散到他
[00:13:29.000 --> 00:13:32.000]  或者令他分心的事
[00:13:32.000 --> 00:13:34.000]  不是全部是他做的事
[00:13:34.000 --> 00:13:37.000]  就交給其他人去做
[00:13:37.000 --> 00:13:39.000]  以致他能夠專注做神
[00:13:39.000 --> 00:13:41.000]  要他做的事情
[00:13:41.000 --> 00:13:42.000]  當然我們會看到
[00:13:42.000 --> 00:13:44.000]  他是一個先後次序
[00:13:44.000 --> 00:13:46.000]  一個重要性的事
[00:13:46.000 --> 00:13:47.000]  我們要做了
[00:13:47.000 --> 00:13:49.000]  我們要去選擇了
[00:13:49.000 --> 00:13:53.000]  我們本身的職份是在哪裡
[00:13:53.000 --> 00:13:56.000]  但是我想說的
[00:13:56.000 --> 00:13:57.000]  重要的是他剛才說的
[00:13:57.000 --> 00:14:00.000]  戒命和使命的問題
[00:14:00.000 --> 00:14:04.000]  其實在葉鐵羅
[00:14:04.000 --> 00:14:06.000]  就是岳父教摩西
[00:14:06.000 --> 00:14:10.000]  下放權力
[00:14:10.000 --> 00:14:12.000]  去分配給其他人去做
[00:14:12.000 --> 00:14:15.000]  以致一起去參與之前
[00:14:15.000 --> 00:14:19.000]  二十節說了很重要的事情
[00:14:19.000 --> 00:14:20.000]  二十節說
[00:14:20.000 --> 00:14:24.000]  你要將律例和八道警戒他們
[00:14:24.000 --> 00:14:25.000]  重要是什麼呢
[00:14:25.000 --> 00:14:28.000]  就是指示他們當行的道
[00:14:28.000 --> 00:14:30.000]  當做的事
[00:14:30.000 --> 00:14:33.000]  百姓要知道當行的道
[00:14:33.000 --> 00:14:36.000]  當做的事是重要的
[00:14:36.000 --> 00:14:38.000]  這裡有一個次序在裡面
[00:14:38.000 --> 00:14:39.000]  讓我們看到
[00:14:39.000 --> 00:14:42.000]  當行的道和當做的事
[00:14:42.000 --> 00:14:44.000]  如果我們看當行的道
[00:14:44.000 --> 00:14:48.000]  就好像神的一些戒命
[00:14:48.000 --> 00:14:51.000]  神的一些律例典章
[00:14:51.000 --> 00:14:54.000]  如果我們說戒命和使命
[00:14:54.000 --> 00:14:58.000]  當行的道就是戒命
[00:14:58.000 --> 00:15:01.000]  當做的事就是使命
[00:15:01.000 --> 00:15:03.000]  大家分不分得到
[00:15:03.000 --> 00:15:06.000]  當行的道就是戒命
[00:15:06.000 --> 00:15:08.000]  當做的事就是使命
[00:15:08.000 --> 00:15:10.000]  我想說這裡有一個原則是什麼呢
[00:15:10.000 --> 00:15:15.000]  就是戒命先於使命
[00:15:15.000 --> 00:15:17.000]  當我們是一個使命門徒的時候
[00:15:17.000 --> 00:15:20.000]  當我們是一個神的兒女
[00:15:20.000 --> 00:15:22.000]  當做主的門徒的時候
[00:15:22.000 --> 00:15:25.000]  我們要明白戒命要先於使命
[00:15:25.000 --> 00:15:27.000]  就是說我們要去明白
[00:15:27.000 --> 00:15:29.000]  耶穌基督的教導
[00:15:29.000 --> 00:15:30.000]  給我們的戒命
[00:15:30.000 --> 00:15:33.000]  你要去盡心盡性盡義
[00:15:33.000 --> 00:15:34.000]  愛主你的神
[00:15:34.000 --> 00:15:35.000]  其次是什麼呢
[00:15:35.000 --> 00:15:37.000]  愛人如己
[00:15:37.000 --> 00:15:40.000]  究竟我們的生命裡面有沒有做到這件事呢
[00:15:40.000 --> 00:15:42.000]  究竟我們自己在生活裡面
[00:15:42.000 --> 00:15:45.000]  我們是不是真的能夠可以去愛人如己呢
[00:15:45.000 --> 00:15:47.000]  我們是不是好像聖經裡面
[00:15:47.000 --> 00:15:50.000]  耶穌說賜我們生命令我們要彼此相愛
[00:15:50.000 --> 00:15:51.000]  我們要彼此相愛
[00:15:51.000 --> 00:15:53.000]  眾人就會因此認出
[00:15:53.000 --> 00:15:56.000]  我們是耶穌基督的門徒呢
[00:15:56.000 --> 00:15:57.000]  這是很重要的
[00:15:57.000 --> 00:15:59.000]  在一個教會的群體裡面
[00:15:59.000 --> 00:16:01.000]  我們要彼此相愛
[00:16:01.000 --> 00:16:03.000]  我們都能夠可以體會到
[00:16:03.000 --> 00:16:05.000]  能夠實踐到
[00:16:05.000 --> 00:16:08.000]  當我們的生命是帶著愛
[00:16:08.000 --> 00:16:10.000]  帶著這種力量的時候
[00:16:10.000 --> 00:16:14.000]  我們的生命是有無比的力量
[00:16:14.000 --> 00:16:16.000]  我們的生命是有影響力在裡面的
[00:16:16.000 --> 00:16:19.000]  當我們這個戒命去遵守到
[00:16:19.000 --> 00:16:20.000]  當我們能夠去實踐到
[00:16:20.000 --> 00:16:25.000]  當然所說的包括我們在聖經裡面的學習
[00:16:25.000 --> 00:16:27.000]  屬靈的根基
[00:16:27.000 --> 00:16:31.000]  還有我們那種聖經的生活的原則價值觀
[00:16:31.000 --> 00:16:34.000]  我們都能夠去拿得準
[00:16:34.000 --> 00:16:36.000]  都能夠去實踐到的時候
[00:16:36.000 --> 00:16:41.000]  我們才開始有一個使命的人生
[00:16:41.000 --> 00:16:42.000]  如果不是我們說
[00:16:42.000 --> 00:16:43.000]  我又去做了
[00:16:43.000 --> 00:16:44.000]  我又去做這樣做那樣
[00:16:44.000 --> 00:16:47.000]  但我生命卻不是這樣的時候
[00:16:47.000 --> 00:16:49.000]  我們沒辦法有這樣的能耐
[00:16:49.000 --> 00:16:51.000]  沒辦法有這樣的力量
[00:16:51.000 --> 00:16:54.000]  沒辦法有這樣的支持力繼續做下去
[00:16:54.000 --> 00:16:56.000]  所以這裡看到
[00:16:56.000 --> 00:16:59.000]  當行的道
[00:16:59.000 --> 00:17:01.000]  就是我們神給我們的戒命
[00:17:01.000 --> 00:17:03.000]  神給我們的命令
[00:17:03.000 --> 00:17:04.000]  很多的教導
[00:17:04.000 --> 00:17:07.000]  很多聖經裡面那種原則
[00:17:07.000 --> 00:17:10.000]  以致我們先後我們當做的事
[00:17:10.000 --> 00:17:13.000]  如果我說到這個最大的使命
[00:17:13.000 --> 00:17:15.000]  就是在馬來方
[00:17:15.000 --> 00:17:19.000]  這個十八章十八到二十節裡面所說的
[00:17:19.000 --> 00:17:21.000]  使萬民作案門徒的時候
[00:17:21.000 --> 00:17:27.000]  我們更加需要有這樣的學習
[00:17:27.000 --> 00:17:32.000]  所以戒命是必須先於使命
[00:17:32.000 --> 00:17:36.000]  所以在一個成為從裡面開始
[00:17:36.000 --> 00:17:39.000]  發出來到外面的一個門徒
[00:17:39.000 --> 00:17:40.000]  是不容易的
[00:17:40.000 --> 00:17:46.000]  因為我們要有很多的操練在裡面
[00:17:46.000 --> 00:17:49.000]  當然今天我們很多教會
[00:17:49.000 --> 00:17:53.000]  我們都很急於去推行事工
[00:17:53.000 --> 00:17:55.000]  很急於我們說很多
[00:17:55.000 --> 00:17:58.000]  需要很多人去服事去侍奉
[00:17:58.000 --> 00:18:02.000]  但很多時候我們就是一個使命行先
[00:18:02.000 --> 00:18:04.000]  我們做很多事
[00:18:04.000 --> 00:18:07.000]  但我們自己的生命是未處理好
[00:18:07.000 --> 00:18:11.000]  我們的生命是未能夠在神的愛裡面
[00:18:11.000 --> 00:18:14.000]  是能夠去得到力量
[00:18:14.000 --> 00:18:17.000]  我們忘記了十字架的恩情
[00:18:17.000 --> 00:18:20.000]  我們忘記了十字架那種捨身的愛
[00:18:20.000 --> 00:18:24.000]  我們忘記了十字架這種意義裡面的時候
[00:18:24.000 --> 00:18:27.000]  我們不能夠發揮這種十格的力量
[00:18:27.000 --> 00:18:30.000]  因為如果我們不能夠去
[00:18:30.000 --> 00:18:32.000]  同樣有這樣的愛
[00:18:32.000 --> 00:18:34.000]  這麼無比的愛裡面
[00:18:34.000 --> 00:18:38.000]  去承托我們的使命的時候
[00:18:38.000 --> 00:18:40.000]  我們很難行前一步
[00:18:40.000 --> 00:18:42.000]  所以今天在香港裡面
[00:18:42.000 --> 00:18:43.000]  我們發覺到
[00:18:43.000 --> 00:18:45.000]  我們很多基督徒說
[00:18:45.000 --> 00:18:47.000]  我們要很多公義
[00:18:47.000 --> 00:18:49.000]  要很多的出來
[00:18:49.000 --> 00:18:50.000]  我們要很多的發聲
[00:18:50.000 --> 00:18:52.000]  但有時候我們會覺得
[00:18:52.000 --> 00:18:54.000]  我們又很缺乏這種愛
[00:18:54.000 --> 00:18:55.000]  有時候我們會覺得
[00:18:55.000 --> 00:18:59.000]  我們很多時候都是很多的批評
[00:18:59.000 --> 00:19:00.000]  很多的論斷
[00:19:00.000 --> 00:19:04.000]  但我們實際有多少的愛的行動在裡面呢?
[00:19:04.000 --> 00:19:06.000]  這個是我們需要
[00:19:06.000 --> 00:19:08.000]  當我們有使命的人生的時候
[00:19:08.000 --> 00:19:10.000]  我們不是要你做很多事
[00:19:10.000 --> 00:19:13.000]  要你去爭取很多的東西
[00:19:13.000 --> 00:19:18.000]  這未必是帶來我們人最大的幫助
[00:19:18.000 --> 00:19:21.000]  唯有我們從生命影響他們
[00:19:21.000 --> 00:19:26.000]  從內心發出正確的屬靈的聖經的價值觀
[00:19:26.000 --> 00:19:29.000]  正確的一種從神裡面
[00:19:29.000 --> 00:19:31.000]  這種犧牲、捨身的愛
[00:19:31.000 --> 00:19:33.000]  我們才能夠去吸引到別人
[00:19:33.000 --> 00:19:35.000]  才能夠去影響到別人
[00:19:35.000 --> 00:19:38.000]  所以接著除了我們要知道
[00:19:38.000 --> 00:19:41.000]  戒命是先於使命的時候
[00:19:41.000 --> 00:19:43.000]  當然我們也很常說要行動
[00:19:43.000 --> 00:19:44.000]  我們需要行動
[00:19:44.000 --> 00:19:48.000]  耶穌就在路加福音九章二十三節裡面
[00:19:48.000 --> 00:19:52.000]  跟我們說一個人跟隨是怎樣
[00:19:52.000 --> 00:19:54.000]  若有人要跟從我
[00:19:54.000 --> 00:19:56.000]  就當捨己
[00:19:56.000 --> 00:20:00.000]  就要天天背起十字架來跟從我
[00:20:00.000 --> 00:20:04.000]  這是一個同樣對門徒的要求
[00:20:04.000 --> 00:20:05.000]  我們說門徒訓練
[00:20:05.000 --> 00:20:08.000]  很喜歡用這段經文去代表
[00:20:08.000 --> 00:20:11.000]  因為我們要成為主的門徒
[00:20:11.000 --> 00:20:13.000]  我們是要去跟隨主
[00:20:13.000 --> 00:20:16.000]  但我們要去捨己背十字架
[00:20:16.000 --> 00:20:18.000]  捨己是代表我們
[00:20:18.000 --> 00:20:22.000]  放棄一個自我中心的人生
[00:20:22.000 --> 00:20:25.000]  以耶穌基督為中心
[00:20:25.000 --> 00:20:28.000]  究竟我們今天是不是這樣呢?
[00:20:28.000 --> 00:20:29.000]  究竟我們是不是時刻
[00:20:29.000 --> 00:20:30.000]  我們想到的時候
