
[00:00:00.000 --> 00:00:01.320]  口號
[00:03:16.720 --> 00:03:20.080]  發覺原來父子關係的疏離
[00:03:20.080 --> 00:03:22.200]  是遠比貧窮
[00:03:22.200 --> 00:03:26.640]  更加影響一個青少年會不會犯罪的
[00:03:26.640 --> 00:03:29.400]  他研究青少年的罪犯
[00:03:29.400 --> 00:03:30.920]  發覺原因
[00:03:30.920 --> 00:03:33.120]  是基於貧窮
[00:03:33.120 --> 00:03:35.560]  還是基於父子關係的疏離
[00:03:35.560 --> 00:03:37.840]  發覺原來父子關係的疏離
[00:03:37.840 --> 00:03:41.440]  是影響一個青少年是否會犯罪的
[00:03:41.440 --> 00:03:43.600]  這是其中一個研究的結果
[00:03:43.600 --> 00:03:45.920]  另外有一個研究結果告訴我
[00:03:45.920 --> 00:03:46.800]  全世界
[00:03:46.800 --> 00:03:49.680]  研究了48種文化中間
[00:03:49.680 --> 00:03:52.760]  都是在說犯罪行為的研究
[00:03:52.760 --> 00:03:53.680]  發覺
[00:03:53.680 --> 00:03:56.440]  如果一個小朋友在他成長的過程中
[00:03:56.440 --> 00:03:57.840]  缺乏父親
[00:03:57.840 --> 00:03:59.720]  的話
[00:03:59.720 --> 00:04:00.440]  其實
[00:04:00.440 --> 00:04:02.720]  或者比如說單親的家庭
[00:04:02.720 --> 00:04:05.560]  或者父親經常不在家
[00:04:05.560 --> 00:04:07.840]  這些小朋友成年之後的犯罪率
[00:04:07.840 --> 00:04:09.720]  是偏高的
[00:04:09.720 --> 00:04:11.200]  而且是越來越高的
[00:04:11.200 --> 00:04:13.960]  有一個博士研究說
[00:04:13.960 --> 00:04:14.840]  他說很特別的
[00:04:14.840 --> 00:04:15.800]  他研究了一樣簡單的東西
[00:04:15.800 --> 00:04:18.120]  他說父子或者父女的交談
[00:04:18.120 --> 00:04:21.040]  特別是在晚餐時間
[00:04:21.040 --> 00:04:23.080]  那種交談
[00:04:23.080 --> 00:04:27.080]  能夠促進小朋友在學校的表現
[00:04:27.080 --> 00:04:29.840]  你有沒有想過
[00:04:29.840 --> 00:04:31.680]  他讀書好不好
[00:04:31.680 --> 00:04:32.840]  成績如何
[00:04:32.840 --> 00:04:33.600]  跟他晚餐
[00:04:33.600 --> 00:04:35.400]  跟他聊天有關
[00:04:35.400 --> 00:04:38.240]  我發現這是一個很特別的結果
[00:04:38.240 --> 00:04:39.720]  另外還有一個結果
[00:04:39.720 --> 00:04:40.680]  令我都很驚訝
[00:04:40.680 --> 00:04:41.400]  他說什麼呢
[00:04:41.400 --> 00:04:43.360]  有一間大學研究了
[00:04:43.360 --> 00:04:45.360]  透過千多個醫生
[00:04:45.360 --> 00:04:47.480]  他們研究了一些病人
[00:04:47.480 --> 00:04:48.400]  發現了
[00:04:48.400 --> 00:04:50.600]  今次跟媽媽有關係
[00:04:50.600 --> 00:04:53.640]  缺少跟父母親密接觸的話
[00:04:53.640 --> 00:04:55.200]  這些小朋友
[00:04:55.200 --> 00:04:57.080]  或者這些年輕人
[00:04:57.080 --> 00:04:58.360]  他們長大之後
[00:04:58.360 --> 00:05:00.760]  通常就會容易導致有
[00:05:00.760 --> 00:05:01.560]  高血壓
[00:05:01.560 --> 00:05:02.320]  觀心病
[00:05:02.320 --> 00:05:03.200]  惡性腫瘤
[00:05:03.200 --> 00:05:04.520]  精神病和自殺
[00:05:04.520 --> 00:05:07.720]  你有沒有想過
[00:05:07.720 --> 00:05:08.800]  能影響這麼遠的
[00:05:08.800 --> 00:05:10.080]  還有
[00:05:10.080 --> 00:05:12.920]  有39個患有厭食症
[00:05:12.920 --> 00:05:13.880]  大家知道什麼叫厭食症
[00:05:13.880 --> 00:05:14.920]  特別是女士們
[00:05:14.920 --> 00:05:15.600]  都容易有的
[00:05:15.600 --> 00:05:17.360]  厭食症的少女的研究發現
[00:05:17.360 --> 00:05:19.200]  中間有36個超過九成
[00:05:19.200 --> 00:05:22.000]  36個有一個共同的特點
[00:05:22.000 --> 00:05:24.080]  就是跟爸爸的關係很疏離
[00:05:24.080 --> 00:05:27.640]  另外
[00:05:27.640 --> 00:05:30.480]  生活在沒有父親的家庭
[00:05:30.480 --> 00:05:31.640]  特別是在白人社會
[00:05:31.640 --> 00:05:33.000]  因為這是美國的研究
[00:05:33.000 --> 00:05:35.880]  發現他們有婚前性行為的比例
[00:05:35.880 --> 00:05:39.760]  比相親家庭的少女高出60%
[00:05:39.760 --> 00:05:45.320]  父子在情感上
[00:05:45.320 --> 00:05:47.560]  如果疏離的話
[00:05:47.560 --> 00:05:49.080]  會導致小朋友
[00:05:49.080 --> 00:05:51.280]  他追求成就的動力低
[00:05:51.280 --> 00:05:54.000]  他沒有能力拒絕即時的引誘
[00:05:54.000 --> 00:05:55.000]  或者是享受
[00:05:55.000 --> 00:05:56.600]  他的自尊心很低
[00:05:56.600 --> 00:05:58.120]  容易受其他人影響
[00:05:58.120 --> 00:06:00.440]  而且有青少年犯罪的傾向
[00:06:00.440 --> 00:06:04.440]  這是預備的時候看到的一些材料
[00:06:04.440 --> 00:06:07.520]  所以請你可否跟旁邊的弟兄說一聲
[00:06:07.520 --> 00:06:08.920]  老友你很重要的
[00:06:08.920 --> 00:06:13.560]  我們的社會跟你很有關係
[00:06:13.560 --> 00:06:15.720]  我們的興旺興衰
[00:06:15.720 --> 00:06:17.880]  跟你們很有關係
[00:06:17.880 --> 00:06:25.440]  今天我預備的經文是
[00:06:25.440 --> 00:06:26.760]  提摩提後書第三章
[00:06:26.760 --> 00:06:27.640]  其實我想了很久
[00:06:27.640 --> 00:06:29.360]  說什麼經文比較好
[00:06:29.360 --> 00:06:30.280]  不過我發覺這段經文
[00:06:30.280 --> 00:06:31.600]  給我一個觸動點
[00:06:31.600 --> 00:06:32.520]  我想大家先看看
[00:06:32.520 --> 00:06:34.120]  提摩提後書第一章
[00:06:34.120 --> 00:06:36.720]  第一章是第一和第二節
[00:06:36.720 --> 00:06:38.120]  開頭那兩節
[00:06:38.120 --> 00:06:40.200]  第一章的一和二節
[00:06:40.200 --> 00:06:41.000]  有句引言
[00:06:41.000 --> 00:06:42.960]  說一下為什麼我會選這段經文
[00:06:42.960 --> 00:06:45.480]  因為這段經文主要是
[00:06:45.480 --> 00:06:49.840]  保羅寫給提摩提後的一封教目的書信
[00:06:49.840 --> 00:06:52.240]  寫給幾位他的學生
[00:06:52.240 --> 00:06:53.680]  或者他的徒弟
[00:06:53.680 --> 00:06:55.080]  訓練他
[00:06:55.080 --> 00:06:57.440]  鼓勵他怎樣在義福所教會裡面
[00:06:57.440 --> 00:07:00.480]  在那裡做一些教會的工作
[00:07:00.480 --> 00:07:02.280]  但是當他寫這封信的時候
[00:07:02.280 --> 00:07:05.240]  他第一句和第二節
[00:07:05.240 --> 00:07:05.960]  他這樣說
[00:07:05.960 --> 00:07:09.400]  「風神旨意照著在基督耶穌裡生命的英雄
[00:07:09.400 --> 00:07:13.240]  作基督耶穌使徒的保羅寫信給」
[00:07:13.240 --> 00:07:13.920]  什麼?
[00:07:13.920 --> 00:07:18.040]  「我親愛的兒子提摩提
[00:07:18.040 --> 00:07:20.360]  願因為憐憫平安從父神
[00:07:20.360 --> 00:07:22.320]  和我們主基督耶穌歸願你」
[00:07:22.320 --> 00:07:24.920]  他稱提摩提是他親愛的兒子
[00:07:24.920 --> 00:07:27.320]  在猶太人的社會裡面
[00:07:27.320 --> 00:07:29.800]  特別在初期教會的那段日子裡面
[00:07:29.800 --> 00:07:31.240]  他們的師徒關係
[00:07:31.240 --> 00:07:33.160]  是親密到好像父子一樣
[00:07:33.160 --> 00:07:36.120]  所以在歷史的研究中間
[00:07:36.120 --> 00:07:38.120]  有很多人都會相信
[00:07:38.120 --> 00:07:42.400]  提摩提是保羅帶他信主的
[00:07:42.400 --> 00:07:44.000]  但是聖經沒有直接說這件事
[00:07:44.000 --> 00:07:45.280]  不過很多人都認為
[00:07:45.280 --> 00:07:47.760]  應該是他帶他認識耶穌基督
[00:07:47.760 --> 00:07:51.640]  然後在他提摩提成長的過程中間
[00:07:51.640 --> 00:07:54.080]  保羅就成為他的一個師父了
[00:07:54.080 --> 00:07:55.600]  而他們的關係
[00:07:55.600 --> 00:07:58.760]  甚至可以用父子的關係去形容
[00:07:58.760 --> 00:08:00.640]  你可以說是一個屬靈的爸爸
[00:08:00.640 --> 00:08:04.920]  對一個屬靈的兒子的鼓勵、勸勉
[00:08:04.920 --> 00:08:07.480]  特別是在說他要面對
[00:08:07.480 --> 00:08:09.360]  如何去服侍
[00:08:09.360 --> 00:08:11.280]  如何去在這個社會裡面
[00:08:11.280 --> 00:08:12.920]  在教會裡面的工作
[00:08:12.920 --> 00:08:16.320]  第三章開始的時候
[00:08:16.320 --> 00:08:17.600]  是這樣的說法
[00:08:17.600 --> 00:08:20.920]  第三章是保羅跟提摩提說的
[00:08:20.920 --> 00:08:25.440]  他說「你該知道末世的必有危險的日子來到
[00:08:25.440 --> 00:08:27.480]  因為那時人要怎樣?」
[00:08:27.480 --> 00:08:32.760]  「人要尊顧自己,淡愛錢財,自誇狂傲,
[00:08:32.760 --> 00:08:33.840]  妄讀,違背福威。」
[00:08:33.840 --> 00:08:34.680]  等等等等
[00:08:34.680 --> 00:08:37.040]  他是怎樣說的呢?
[00:08:37.040 --> 00:08:41.000]  這封信寫出來的時候是有一個背景的
[00:08:41.000 --> 00:08:42.480]  有一個社會的環境
[00:08:42.480 --> 00:08:45.080]  一個當代的氣候的環境
[00:08:45.080 --> 00:08:47.960]  保羅稱之為「末世」
[00:08:47.960 --> 00:08:50.480]  這個「末世」是在說耶穌基督
[00:08:50.480 --> 00:08:52.120]  他復活升天之後
[00:08:52.120 --> 00:08:53.720]  到他再回來的這段日子
[00:08:53.720 --> 00:08:54.600]  都叫「末世」的
[00:08:54.600 --> 00:08:55.920]  其實是很長的
[00:08:55.920 --> 00:08:57.360]  在「末世」的日子裡面
[00:08:57.360 --> 00:09:00.120]  在這個這麼凶險、這麼危險、
[00:09:00.120 --> 00:09:01.920]  這麼困難的日子中間
[00:09:01.920 --> 00:09:03.680]  這個屬靈的父親
[00:09:03.680 --> 00:09:06.600]  怎樣去裝備、怎樣去教導
[00:09:06.600 --> 00:09:10.040]  怎樣去勉勵屬靈的兒子的一些說話
[00:09:10.040 --> 00:09:11.360]  我覺得我就是在預備的時候
[00:09:11.360 --> 00:09:14.920]  我看到這個關係
[00:09:14.920 --> 00:09:18.440]  所以很想跟大家透過提摩太前後書的第三章
[00:09:18.440 --> 00:09:23.280]  屬靈的父親怎樣在一個困難的時間
[00:09:23.280 --> 00:09:27.760]  去教導、裝備屬靈的兒子去面對
[00:09:27.760 --> 00:09:30.040]  作為我們今天很多做父親
[00:09:30.040 --> 00:09:32.000]  當然你是母親都有些關係的
[00:09:32.000 --> 00:09:34.560]  的一些勉勵和提醒
[00:09:34.560 --> 00:09:35.920]  今天的世代、今天的社會
[00:09:35.920 --> 00:09:39.880]  你覺得是不是都很不簡單
[00:09:39.880 --> 00:09:41.520]  都是很不容易的
[00:09:41.520 --> 00:09:43.520]  都是很困難的
[00:09:43.520 --> 00:09:44.240]  好了
[00:09:44.240 --> 00:09:46.800]  我想跟大家分享有三個提醒
[00:09:46.800 --> 00:09:49.680]  透過第三章提摩太後書這段經文
[00:09:49.680 --> 00:09:50.000]  好了
[00:09:50.000 --> 00:09:51.120]  那就
[00:09:51.120 --> 00:09:51.920]  OK
[00:09:51.920 --> 00:09:54.080]  我先試試讀第一段
[00:09:54.080 --> 00:09:56.440]  第三章的第一節到第九節
[00:09:56.440 --> 00:10:00.640]  這段是第一段關於保羅對提摩太
[00:10:00.640 --> 00:10:02.080]  或者這個屬靈的父親
[00:10:02.080 --> 00:10:04.240]  對這個屬靈的兒子的提醒
[00:10:04.240 --> 00:10:07.080]  我們可否請父親你這次
[00:10:07.080 --> 00:10:09.040]  一起讀出這段經文
[00:10:09.040 --> 00:10:11.200]  請爸爸讀出來一起讀第九節
[00:10:11.200 --> 00:10:11.680]  請
[00:10:12.200 --> 00:10:13.680]  你該知道
[00:10:13.680 --> 00:10:17.080]  末世必有危險的日子來到
[00:10:17.080 --> 00:10:20.000]  因為那時人要尊顧自己
[00:10:20.000 --> 00:10:21.640]  貪愛錢財
[00:10:21.640 --> 00:10:23.440]  自誇狂傲
[00:10:23.440 --> 00:10:24.240]  妄讀
[00:10:24.240 --> 00:10:25.680]  違背父母
[00:10:25.680 --> 00:10:27.200]  忘恩負義
[00:10:27.200 --> 00:10:28.560]  心不勝結
[00:10:28.560 --> 00:10:31.000]  母親情不解冤
[00:10:31.000 --> 00:10:32.360]  好說殘言
[00:10:32.360 --> 00:10:33.760]  不能自約
[00:10:33.760 --> 00:10:35.280]  性情凶暴
[00:10:35.280 --> 00:10:36.840]  不愛良善
[00:10:36.840 --> 00:10:38.320]  賣主賣友
[00:10:38.320 --> 00:10:39.800]  任意妄為
[00:10:39.800 --> 00:10:41.280]  自高自大
[00:10:41.280 --> 00:10:42.320]  愛燕落
[00:10:42.320 --> 00:10:43.920]  不愛臣
[00:10:43.920 --> 00:10:45.680]  有敬虔的外貌
[00:10:45.680 --> 00:10:48.320]  卻背了敬虔的實意
[00:10:48.320 --> 00:10:50.680]  這等人你要躲開
[00:10:50.680 --> 00:10:52.320]  那偷盡人家
[00:10:52.320 --> 00:10:54.360]  擄奴無知婦女的
[00:10:54.360 --> 00:10:56.360]  正是這等人
[00:10:56.360 --> 00:10:59.000]  這些婦女擔負罪惡
[00:10:59.000 --> 00:11:01.360]  被各樣的私慾引誘
[00:11:01.360 --> 00:11:02.680]  上上學習
[00:11:02.680 --> 00:11:05.400]  終究不能明白真道
[00:11:05.400 --> 00:11:07.880]  眾次眼離和讓彼
[00:11:07.880 --> 00:11:09.960]  怎樣敵黨摩西
[00:11:09.960 --> 00:11:13.160]  這等人也怎樣敵黨真道
[00:11:13.160 --> 00:11:15.360]  他們的心地壞了
[00:11:15.360 --> 00:11:18.360]  在真道上是可廢棄的
[00:11:18.360 --> 00:11:21.920]  然而他們不能再這樣敵黨
[00:11:21.920 --> 00:11:23.920]  因為他們的愚昧
[00:11:23.920 --> 00:11:26.920]  必在眾人面前顯露出來
[00:11:26.920 --> 00:11:28.920]  像那二人一樣
[00:11:29.640 --> 00:11:32.040]  這段經文
[00:11:32.040 --> 00:11:34.640]  看下去其實有一種感覺
[00:11:34.640 --> 00:11:35.920]  讀下去的時候有一種感覺
[00:11:35.920 --> 00:11:36.720]  就是怎樣呢
[00:11:36.720 --> 00:11:38.920]  就是保羅好像
[00:11:38.920 --> 00:11:41.640]  拿著一份報紙
[00:11:41.640 --> 00:11:43.080]  當代的報紙
[00:11:43.080 --> 00:11:46.160]  列下當時社會出現的很多新聞
[00:11:46.160 --> 00:11:47.280]  很多問題
[00:11:47.280 --> 00:11:49.800]  很多人性的問題
[00:11:49.800 --> 00:11:52.000]  很多社會不好的現象
[00:11:52.000 --> 00:11:53.600]  拿著它很緊張的
[00:11:53.600 --> 00:11:54.840]  跟他的兒子說
[00:11:54.840 --> 00:11:56.840]  我親他言詞你看看
[00:11:56.840 --> 00:11:59.360]  今日我們的社會
[00:11:59.360 --> 00:12:00.680]  今日這個世界
[00:12:00.680 --> 00:12:02.040]  今日這個世代
[00:12:02.040 --> 00:12:06.360]  就是這樣的世代
[00:12:06.360 --> 00:12:08.600]  怎樣才能夠裝備
[00:12:08.600 --> 00:12:09.960]  我們的下一代
[00:12:09.960 --> 00:12:12.160]  成為撐起它
[00:12:12.160 --> 00:12:14.680]  讓我們的地板
[00:12:14.680 --> 00:12:16.680]  我們的天花板成為它的地板
[00:12:16.680 --> 00:12:19.240]  我覺得第一個很重要的原則就是
[00:12:19.240 --> 00:12:21.440]  讓我們的下一代明白
[00:12:21.440 --> 00:12:22.680]  末世的日子
[00:12:22.680 --> 00:12:25.600]  其實是充滿艱難的
[00:12:25.600 --> 00:12:27.880]  這是一個真實的情況
[00:12:27.880 --> 00:12:29.120]  呈現在
[00:12:29.120 --> 00:12:31.560]  告訴我們的下一代
[00:12:31.560 --> 00:12:33.600]  如果你看中間
[00:12:33.600 --> 00:12:41.040]  保羅其實他沒有將困難掩飾
[00:12:41.040 --> 00:12:43.080]  他是很清楚的
[00:12:43.080 --> 00:12:44.400]  甚至是說得很白的
[00:12:44.400 --> 00:12:46.040]  將社會上
[00:12:46.040 --> 00:12:48.080]  在人生命裏面的困難
[00:12:48.080 --> 00:12:49.880]  告訴提摩太太
[00:12:49.880 --> 00:12:52.240]  在第二節到第五節
[00:12:52.240 --> 00:12:55.640]  總共有十九種的形容詞
[00:12:55.640 --> 00:12:57.440]  十九個不同的形容詞
[00:12:57.440 --> 00:12:59.320]  這些形容詞其實都是在說
[00:12:59.320 --> 00:13:02.520]  人性的黑暗面
[00:13:02.520 --> 00:13:04.080]  人生命裏面
[00:13:04.080 --> 00:13:06.200]  人心裏面的黑暗面
[00:13:06.200 --> 00:13:07.960]  它不只是在說罪惡的問題
[00:13:07.960 --> 00:13:10.320]  其實它是點出人生命裏面
[00:13:10.320 --> 00:13:12.320]  那種黑暗的本相
[00:13:12.320 --> 00:13:14.920]  包括了人對他自己的怎樣看
[00:13:14.920 --> 00:13:17.160]  譬如說他驕傲 狂傲
[00:13:17.160 --> 00:13:18.320]  那些情況
[00:13:18.320 --> 00:13:20.040]  他對親人
[00:13:20.040 --> 00:13:21.480]  他對朋友
[00:13:21.480 --> 00:13:23.920]  他對錢財等等
[00:13:23.920 --> 00:13:24.840]  這些一切
[00:13:24.840 --> 00:13:27.240]  這些人性的黑暗面
[00:13:27.240 --> 00:13:29.280]  是延伸由人
[00:13:29.280 --> 00:13:30.760]  延伸到社會
[00:13:30.760 --> 00:13:31.920]  以及每一個角落
[00:13:31.920 --> 00:13:34.960]  以及層面的裏面
[00:13:34.960 --> 00:13:36.800]  很多個不字
[00:13:36.800 --> 00:13:38.920]  很多個無字
[00:13:38.920 --> 00:13:40.600]  很多個看上去
[00:13:40.600 --> 00:13:42.920]  我們都不太想看的字
[00:13:42.920 --> 00:13:45.800]  這些正正就是提摩太太
[00:13:45.800 --> 00:13:47.200]  很想提摩太太
[00:13:47.200 --> 00:13:48.360]  她要明白
[00:13:48.360 --> 00:13:49.600]  她要知道
[00:13:49.600 --> 00:13:51.840]  今天你要面對這個社會
[00:13:51.840 --> 00:13:53.520]  你要培訓
[00:13:53.520 --> 00:13:54.680]  或者你要牧養
[00:13:54.680 --> 00:13:55.760]  你要照顧
[00:13:55.760 --> 00:13:56.320]  你要成長
[00:13:56.320 --> 00:13:57.960]  你就要知道這個社會裏面
[00:13:57.960 --> 00:13:59.960]  其實那個真實的面
[00:13:59.960 --> 00:14:04.160]  是一個甚麼的層面
[00:14:04.160 --> 00:14:06.400]  如果今天你打開報紙
[00:14:06.400 --> 00:14:07.520]  你都會發現
[00:14:07.520 --> 00:14:12.800]  類似這樣的報導
[00:14:12.800 --> 00:14:16.320]  有一個新聞是令我很深刻的
[00:14:16.320 --> 00:14:17.280]  我相信如果你看過
[00:14:17.280 --> 00:14:18.400]  都會令你很深刻的
[00:14:18.400 --> 00:14:21.000]  在大陸裏面
[00:14:21.000 --> 00:14:24.120]  有一個超生的媽媽
[00:14:24.120 --> 00:14:25.440]  她生了第二胎
[00:14:25.440 --> 00:14:27.160]  誰知一孩正產
[00:14:27.160 --> 00:14:28.040]  她就超生了
[00:14:28.040 --> 00:14:29.040]  她又不夠錢
[00:14:29.040 --> 00:14:31.680]  於是就要流產
[00:14:31.680 --> 00:14:33.640]  那張照片就說
[00:14:33.640 --> 00:14:35.040]  就將這個媽媽
[00:14:35.040 --> 00:14:37.840]  以及那個已經七個月大的胎兒
[00:14:37.840 --> 00:14:39.320]  屍體
[00:14:39.320 --> 00:14:40.840]  放在床邊
[00:14:40.840 --> 00:14:41.320]  拍了一張照片
[00:14:41.320 --> 00:14:42.440]  這是記者拍的
[00:14:42.440 --> 00:14:44.360]  就是在說那種無奈
[00:14:44.360 --> 00:14:46.360]  以及那種生命裏面
[00:14:46.360 --> 00:14:49.280]  對生命的殘酷
[00:14:49.280 --> 00:14:51.160]  當然那張照片有些格仔的
[00:14:51.160 --> 00:14:55.280]  對於胎兒的位置
[00:14:55.280 --> 00:14:59.040]  但看上去其實是覺得很不舒服的
[00:14:59.040 --> 00:15:00.280]  其實這個反映的是甚麼呢
[00:15:00.280 --> 00:15:04.120]  就是說為了錢財
[00:15:04.120 --> 00:15:06.760]  或者為了一些其他的原則
[00:15:06.760 --> 00:15:10.560]  人的生命是被踐踏的
[00:15:10.560 --> 00:15:15.560]  可能看過很多關於假的東西
[00:15:15.560 --> 00:15:17.440]  假蛋也有很多隻
[00:15:17.440 --> 00:15:19.640]  背後是甚麼引起的呢
[00:15:19.640 --> 00:15:24.760]  都是因為錢財的問題
[00:15:24.760 --> 00:15:26.080]  有時甚至你會覺得
[00:15:26.080 --> 00:15:28.440]  你講一些對的東西
[00:15:28.440 --> 00:15:30.840]  都會被人批評的
[00:15:30.840 --> 00:15:34.640]  你都會面對著別人的攻擊
[00:15:34.640 --> 00:15:36.520]  最近報紙有一個新聞
[00:15:36.520 --> 00:15:39.960]  就是講林以樂
[00:15:39.960 --> 00:15:41.240]  不知道大家有沒有聽過
[00:15:41.240 --> 00:15:44.680]  他評論同性戀的問題
[00:15:44.680 --> 00:15:47.640]  因為有一個歌星
[00:15:47.640 --> 00:15:50.640]  他公開宣告他是同性戀的
[00:15:50.640 --> 00:15:53.840]  這位歌星聽說他以前有回教會
[00:15:53.840 --> 00:15:55.760]  所以他就在
[00:15:55.760 --> 00:15:59.880]  但其實那個這樣的
[00:15:59.880 --> 00:16:01.760]  後來我知道了
[00:16:01.760 --> 00:16:03.360]  他只是在他教會裏面
[00:16:03.360 --> 00:16:05.600]  的一篇講座裏面提及過
[00:16:05.600 --> 00:16:06.800]  這方面的教訓
[00:16:06.800 --> 00:16:08.000]  其實他都是說
[00:16:08.000 --> 00:16:11.600]  同性戀其實是聖經最重的
[00:16:11.600 --> 00:16:12.600]  我們要拒絕他
[00:16:12.600 --> 00:16:15.080]  但對有同性戀的人
[00:16:15.080 --> 00:16:15.960]  其實我們都要愛
