
[00:00:00.000 --> 00:00:02.520]  各位大嬸姊妹,早安!
[00:02:05.800 --> 00:02:06.800]  你由今天開始
[00:02:06.800 --> 00:02:07.800]  完了崇拜
[00:02:07.800 --> 00:02:08.800]  走出門口之後
[00:02:08.800 --> 00:02:10.800]  你就不會再肚餓
[00:02:10.800 --> 00:02:11.800]  不會再飢渴
[00:02:11.800 --> 00:02:12.800]  好不好?
[00:02:12.800 --> 00:02:14.800]  有些人入頭
[00:02:14.800 --> 00:02:16.800]  有些領頭
[00:02:16.800 --> 00:02:18.800]  好像我一樣喜歡喝喜歡吃
[00:02:18.800 --> 00:02:19.800]  不吃不餓就沒得吃
[00:02:19.800 --> 00:02:21.800]  不是,不吃不餓你都可以吃
[00:02:21.800 --> 00:02:23.800]  起碼你不會因為餓和渴
[00:02:23.800 --> 00:02:25.800]  結果令你很辛苦
[00:02:25.800 --> 00:02:26.800]  香港人經常說
[00:02:26.800 --> 00:02:28.800]  我們生活裏面很辛苦
[00:02:28.800 --> 00:02:30.800]  廣東話有一句說話
[00:02:30.800 --> 00:02:32.800]  就是我們每一次上班
[00:02:32.800 --> 00:02:34.800]  每個月工作出糧
[00:02:34.800 --> 00:02:36.800]  我們叫做搵食
[00:02:36.800 --> 00:02:37.800]  搵食艱難
[00:02:37.800 --> 00:02:38.800]  經常聽到
[00:02:38.800 --> 00:02:40.800]  每一個人每一天都去搵食
[00:02:40.800 --> 00:02:42.800]  現代人都經常搵食
[00:02:42.800 --> 00:02:44.800]  我估計你都是努力工作
[00:02:44.800 --> 00:02:45.800]  都是為了搵食
[00:02:45.800 --> 00:02:46.800]  當然這個搵食
[00:02:46.800 --> 00:02:47.800]  和幾十年前
[00:02:47.800 --> 00:02:49.800]  香港人那種說搵食有點不同
[00:02:49.800 --> 00:02:51.800]  以前真的因為可能你不做
[00:02:51.800 --> 00:02:53.800]  就真的沒得吃
[00:02:53.800 --> 00:02:55.800]  香港現在是不是真的你不工作
[00:02:55.800 --> 00:02:57.800]  或者你停一日
[00:02:57.800 --> 00:02:59.800]  就真的沒得吃呢?
[00:02:59.800 --> 00:03:00.800]  可能不是的
[00:03:00.800 --> 00:03:02.800]  不過可能吃得沒那麼好
[00:03:02.800 --> 00:03:04.800]  我們的搵食可能有另一個理解
[00:03:04.800 --> 00:03:05.800]  就是當你每一次
[00:03:05.800 --> 00:03:06.800]  完了崇拜
[00:03:06.800 --> 00:03:07.800]  走到去觀塘
[00:03:07.800 --> 00:03:09.800]  可能在PM不同地方
[00:03:09.800 --> 00:03:10.800]  接著你就去搵食
[00:03:10.800 --> 00:03:11.800]  怎樣搵食呢?
[00:03:11.800 --> 00:03:13.800]  真的看看哪裏有地方吃東西
[00:03:13.800 --> 00:03:14.800]  去到見到排隊
[00:03:14.800 --> 00:03:16.800]  接著等
[00:03:16.800 --> 00:03:18.800]  搵食艱難
[00:03:18.800 --> 00:03:19.800]  可能搵食
[00:03:19.800 --> 00:03:21.800]  我們生命當中有很多不同的理解
[00:03:21.800 --> 00:03:23.800]  但無論如何我們都很想
[00:03:23.800 --> 00:03:25.800]  最好有一天不用做
[00:03:25.800 --> 00:03:28.800]  我記得我中學剛開始讀書的時候
[00:03:28.800 --> 00:03:30.800]  同學經常說那些自願自願
[00:03:30.800 --> 00:03:32.800]  我們經常開玩笑地說
[00:03:32.800 --> 00:03:33.800]  人生的自願最好是什麼?
[00:03:33.800 --> 00:03:35.800]  當然是退休不用做
[00:03:35.800 --> 00:03:36.800]  或者嫁個好老公
[00:03:36.800 --> 00:03:39.800]  或者娶個好老婆就不用做
[00:03:39.800 --> 00:03:41.800]  不用做就有得吃
[00:03:41.800 --> 00:03:43.800]  可能是大部份人的心願
[00:03:43.800 --> 00:03:45.800]  可能當中很多電影節目是退休
[00:03:45.800 --> 00:03:46.800]  或者真的不用做
[00:03:46.800 --> 00:03:48.800]  祝福你生命很好
[00:03:48.800 --> 00:03:50.800]  但有時候我們想清楚
[00:03:50.800 --> 00:03:51.800]  是不是真的不用做
[00:03:51.800 --> 00:03:52.800]  不用休
[00:03:52.800 --> 00:03:54.800]  有得吃就夠呢?
[00:03:54.800 --> 00:03:55.800]  又或者是不是
[00:03:55.800 --> 00:03:57.800]  這個就是我們生命的追求呢?
[00:03:57.800 --> 00:03:59.800]  《聖經》這段經文裏面一開始說
[00:03:59.800 --> 00:04:01.800]  錄了24節
[00:04:01.800 --> 00:04:03.800]  那時候說眾人
[00:04:03.800 --> 00:04:05.800]  見到耶穌的門徒都不在那裏
[00:04:05.800 --> 00:04:06.800]  就上船
[00:04:06.800 --> 00:04:08.800]  過了去另一個地方叫加伯隆
[00:04:08.800 --> 00:04:09.800]  就去找耶穌
[00:04:09.800 --> 00:04:11.800]  他們在對岸下船之後
[00:04:11.800 --> 00:04:12.800]  找到耶穌就問
[00:04:12.800 --> 00:04:13.800]  拉比
[00:04:13.800 --> 00:04:14.800]  即是老師的意思
[00:04:14.800 --> 00:04:17.800]  老師你何時來到這裏?
[00:04:17.800 --> 00:04:19.800]  這個問題不知你覺得有趣嗎?
[00:04:19.800 --> 00:04:20.800]  當我第一次看《聖經》的時候
[00:04:20.800 --> 00:04:22.800]  發覺這個問題很有趣
[00:04:22.800 --> 00:04:23.800]  就去找耶穌
[00:04:23.800 --> 00:04:25.800]  然後問耶穌你何時來到這裏?
[00:04:25.800 --> 00:04:27.800]  《聖經》裏面我找尋
[00:04:27.800 --> 00:04:29.800]  沒有其他經文會這樣問
[00:04:29.800 --> 00:04:30.800]  耶穌經常到處去
[00:04:30.800 --> 00:04:31.800]  是不是?
[00:04:31.800 --> 00:04:32.800]  耶穌根本就沒有地方
[00:04:32.800 --> 00:04:33.800]  《聖經》裏面說
[00:04:33.800 --> 00:04:35.800]  耶穌說連睡的枕頭的地方都沒有
[00:04:35.800 --> 00:04:37.800]  耶穌一向都是到處去
[00:04:37.800 --> 00:04:39.800]  那為什麼門徒要問
[00:04:39.800 --> 00:04:41.800]  或者身邊的群眾要問
[00:04:41.800 --> 00:04:43.800]  耶穌你何時來到這裏?
[00:04:43.800 --> 00:04:45.800]  為什麼他們這麼緊張呢?
[00:04:45.800 --> 00:04:47.800]  有些原因的
[00:04:47.800 --> 00:04:49.800]  他們找耶穌是有些目的的
[00:04:49.800 --> 00:04:50.800]  後面聽耶穌回答就知道了
[00:04:50.800 --> 00:04:51.800]  耶穌回答了
[00:04:51.800 --> 00:04:53.800]  耶穌說我實實在在地告訴你們
[00:04:53.800 --> 00:04:56.800]  你們找我不是因為見神蹟
[00:04:56.800 --> 00:04:59.800]  而是因為吃餅吃飽了
[00:04:59.800 --> 00:05:00.800]  我不明白
[00:05:00.800 --> 00:05:02.800]  為什麼這麼奇怪呢?
[00:05:02.800 --> 00:05:03.800]  為什麼他們說
[00:05:03.800 --> 00:05:04.800]  耶穌跟他們說
[00:05:04.800 --> 00:05:07.800]  你找我不是因為要見神蹟
[00:05:07.800 --> 00:05:09.800]  是因為吃餅吃飽了
[00:05:09.800 --> 00:05:10.800]  當時很多人去找耶穌
[00:05:10.800 --> 00:05:12.800]  很想見神蹟的
[00:05:12.800 --> 00:05:14.800]  我們記得聖經裏面經常說
[00:05:14.800 --> 00:05:15.800]  很多人有病
[00:05:15.800 --> 00:05:17.800]  有被鬼附
[00:05:17.800 --> 00:05:19.800]  或者很多原因去找耶穌
[00:05:19.800 --> 00:05:20.800]  甚至有死了的人
[00:05:20.800 --> 00:05:22.800]  是找耶穌的緣故令他復活
[00:05:22.800 --> 00:05:23.800]  很多人去到耶穌面前
[00:05:23.800 --> 00:05:25.800]  是希望見到上帝的作為
[00:05:25.800 --> 00:05:27.800]  見到神蹟
[00:05:27.800 --> 00:05:28.800]  但是耶穌說
[00:05:28.800 --> 00:05:29.800]  你們來找我
[00:05:29.800 --> 00:05:30.800]  不是為了神蹟
[00:05:30.800 --> 00:05:32.800]  是因為你們吃飽了
[00:05:32.800 --> 00:05:34.800]  為什麼因為吃飽了呢?
[00:05:34.800 --> 00:05:35.800]  如果你回到聖經
[00:05:35.800 --> 00:05:36.800]  看回前一點
[00:05:36.800 --> 00:05:38.800]  六章一開始的時候
[00:05:38.800 --> 00:05:40.800]  你就會見到一個很出名的神蹟
[00:05:40.800 --> 00:05:42.800]  亦有一段我們很熟悉的經文
[00:05:42.800 --> 00:05:44.800]  亦有一段四方多記載的神蹟
[00:05:44.800 --> 00:05:47.800]  就是耶穌用五餅二魚餵飽五千人
[00:05:47.800 --> 00:05:48.800]  很熟悉吧?
[00:05:48.800 --> 00:05:49.800]  聽過很多次
[00:05:49.800 --> 00:05:51.800]  我在這裏跟大哥分享過
[00:05:51.800 --> 00:05:54.800]  耶穌用五餅二魚餵飽了很多很多人
[00:05:54.800 --> 00:05:55.800]  然後第二天
[00:05:55.800 --> 00:05:56.800]  聖經裏面說
[00:05:56.800 --> 00:05:57.800]  其實不是第二天
[00:05:57.800 --> 00:05:59.800]  那一晚門徒就走了
[00:05:59.800 --> 00:06:01.800]  然後耶穌就在海面上行走
[00:06:01.800 --> 00:06:02.800]  就走去門徒那裏
[00:06:02.800 --> 00:06:03.800]  結果耶穌和門徒
[00:06:03.800 --> 00:06:05.800]  就是連夜離開了
[00:06:05.800 --> 00:06:07.800]  那個五餅二魚神蹟的地方
[00:06:07.800 --> 00:06:09.800]  去到岸的對面
[00:06:09.800 --> 00:06:11.800]  那個叫加伯隆的地方
[00:06:11.800 --> 00:06:14.800]  所以那一群五千個群眾
[00:06:14.800 --> 00:06:15.800]  應該不止五千人
[00:06:15.800 --> 00:06:16.800]  五千人是男丁
[00:06:16.800 --> 00:06:17.800]  還有一些女士
[00:06:17.800 --> 00:06:18.800]  還有一些小朋友
[00:06:18.800 --> 00:06:19.800]  那一大群的群眾
[00:06:19.800 --> 00:06:21.800]  可能過了一晚在山上
[00:06:21.800 --> 00:06:22.800]  第二天一看
[00:06:22.800 --> 00:06:23.800]  咦?耶穌呢?
[00:06:23.800 --> 00:06:24.800]  咦?門徒呢?
[00:06:24.800 --> 00:06:25.800]  去了哪裏呢?
[00:06:25.800 --> 00:06:27.800]  那就趕快找些船
[00:06:27.800 --> 00:06:29.800]  就走過去加伯隆找耶穌
[00:06:29.800 --> 00:06:30.800]  見到耶穌
[00:06:30.800 --> 00:06:31.800]  大家經常問
[00:06:31.800 --> 00:06:33.800]  喂!耶穌你何時來的?
[00:06:33.800 --> 00:06:35.800]  這句說話背後的意義就是
[00:06:35.800 --> 00:06:37.800]  他可能真的不明白耶穌何時來的
[00:06:37.800 --> 00:06:39.800]  因為夜漫漫黑漆漆的時候過去了
[00:06:39.800 --> 00:06:40.800]  但更重要的是
[00:06:40.800 --> 00:06:42.800]  當他問耶穌何時來的時候
[00:06:42.800 --> 00:06:43.800]  可能背後就是在想
[00:06:43.800 --> 00:06:44.800]  喂!耶穌你走了?
[00:06:44.800 --> 00:06:47.800]  我們今早早餐怎麼辦?
[00:06:47.800 --> 00:06:48.800]  接著就下午了
[00:06:48.800 --> 00:06:50.800]  還有晚上
[00:06:50.800 --> 00:06:51.800]  所以耶穌就說
[00:06:51.800 --> 00:06:53.800]  你們都不是想見神蹟
[00:06:53.800 --> 00:06:55.800]  你們是想來吃飽而已
[00:06:55.800 --> 00:06:56.800]  還要說什麼?
[00:06:56.800 --> 00:06:57.800]  27節說
[00:06:57.800 --> 00:06:58.800]  耶穌就教訓他們
[00:06:58.800 --> 00:07:01.800]  他說不要為那些會壞的食物操勞
[00:07:01.800 --> 00:07:04.800]  要為那些傳到永生的食物操勞
[00:07:04.800 --> 00:07:07.800]  是人子要賜給你們的
[00:07:07.800 --> 00:07:08.800]  因為父已經印證
[00:07:08.800 --> 00:07:10.800]  耶穌在這裡開宗明義
[00:07:10.800 --> 00:07:11.800]  很直接的說
[00:07:11.800 --> 00:07:14.800]  你們不要為那些會扭壞的食物操勞
[00:07:14.800 --> 00:07:16.800]  要為那些永生的食物
[00:07:16.800 --> 00:07:18.800]  而是耶穌去賜給他們的
[00:07:18.800 --> 00:07:20.800]  如果你聽到耶穌這句話
[00:07:20.800 --> 00:07:21.800]  你會怎樣呢?
[00:07:21.800 --> 00:07:23.800]  那班人就問
[00:07:23.800 --> 00:07:24.800]  我應該做些什麼
[00:07:24.800 --> 00:07:28.800]  才可以算是做神的工作呢?
[00:07:28.800 --> 00:07:30.800]  明白嗎?
[00:07:30.800 --> 00:07:33.800]  覺不覺得有些很奇怪
[00:07:33.800 --> 00:07:34.800]  我們逐一說
[00:07:34.800 --> 00:07:35.800]  狗不搭八
[00:07:35.800 --> 00:07:37.800]  耶穌明明在說吃東西
[00:07:37.800 --> 00:07:38.800]  耶穌明明說
[00:07:38.800 --> 00:07:39.800]  你們不是見神蹟
[00:07:39.800 --> 00:07:42.800]  你們是想來吃東西而已
[00:07:42.800 --> 00:07:44.800]  更說我們有些永遠的食物
[00:07:44.800 --> 00:07:47.800]  不扭壞的永生食物
[00:07:47.800 --> 00:07:48.800]  然後就問
[00:07:48.800 --> 00:07:51.800]  怎樣才叫做神的工作?
[00:07:51.800 --> 00:07:52.800]  為什麼無緣無故
[00:07:52.800 --> 00:07:55.800]  這些人會問上天的工作呢?
[00:07:55.800 --> 00:07:57.800]  很奇怪吧?
[00:07:57.800 --> 00:07:59.800]  再說一句就不奇怪了
[00:07:59.800 --> 00:08:00.800]  他再說
[00:08:00.800 --> 00:08:01.800]  他們再跟耶穌說
[00:08:01.800 --> 00:08:03.800]  你行什麼神蹟
[00:08:03.800 --> 00:08:04.800]  好讓我們看見
[00:08:04.800 --> 00:08:07.800]  你要做些什麼呢?
[00:08:07.800 --> 00:08:09.800]  先想清楚這句話
[00:08:09.800 --> 00:08:10.800]  耶穌前面提到神蹟
[00:08:10.800 --> 00:08:11.800]  耶穌說
[00:08:11.800 --> 00:08:12.800]  你來不是為了看神蹟
[00:08:12.800 --> 00:08:14.800]  你們來是為了吃飽
[00:08:14.800 --> 00:08:15.800]  那班人就問耶穌
[00:08:15.800 --> 00:08:16.800]  那你行什麼神蹟呢?
[00:08:16.800 --> 00:08:18.800]  讓我們看見
[00:08:18.800 --> 00:08:20.800]  所以原來問上帝的工作
[00:08:20.800 --> 00:08:22.800]  是在問那些神蹟
[00:08:22.800 --> 00:08:24.800]  是在問做些什麼
[00:08:24.800 --> 00:08:27.800]  才是上帝的工作
[00:08:27.800 --> 00:08:28.800]  很偉大的工作
[00:08:28.800 --> 00:08:29.800]  還提到一個人
[00:08:29.800 --> 00:08:31.800]  就是抗爺的時候
[00:08:31.800 --> 00:08:34.800]  天上賜食糧
[00:08:34.800 --> 00:08:35.800]  很有趣
[00:08:35.800 --> 00:08:37.800]  當那班人去關心的問題
[00:08:37.800 --> 00:08:39.800]  就是吃東西
[00:08:39.800 --> 00:08:41.800]  他們一直都是關心吃東西
[00:08:41.800 --> 00:08:42.800]  當他們見到耶穌的時候
[00:08:42.800 --> 00:08:44.800]  用五餅魚餵飽他們的時候
[00:08:44.800 --> 00:08:45.800]  他們就想
[00:08:45.800 --> 00:08:47.800]  哇,發達了
[00:08:47.800 --> 00:08:49.800]  這個老師厲害
[00:08:49.800 --> 00:08:51.800]  這個老師不只是說話厲害
[00:08:51.800 --> 00:08:52.800]  這個老師厲害在
[00:08:52.800 --> 00:08:55.800]  真的有些實力
[00:08:55.800 --> 00:08:58.800]  能夠用五餅魚餵飽這麼多人
[00:08:58.800 --> 00:09:00.800]  那以後當然是跟隨他
[00:09:00.800 --> 00:09:01.800]  跟隨他有什麼好處呢?
[00:09:01.800 --> 00:09:03.800]  起碼每餐都不用擔心
[00:09:03.800 --> 00:09:06.800]  當你發覺有一個人
[00:09:06.800 --> 00:09:08.800]  可以讓你每餐都不用擔心
[00:09:08.800 --> 00:09:09.800]  那當然是跟隨他
[00:09:09.800 --> 00:09:10.800]  跟隨他之後關心什麼
[00:09:10.800 --> 00:09:12.800]  就是跟著我們的食物會怎樣
[00:09:12.800 --> 00:09:15.800]  所以當耶穌說到神蹟這個描述的時候
[00:09:15.800 --> 00:09:16.800]  他們第一時間就想起
[00:09:16.800 --> 00:09:18.800]  是的,神蹟
[00:09:18.800 --> 00:09:19.800]  又想起什麼呢?
[00:09:19.800 --> 00:09:21.800]  又想起舊約裡面的神蹟更大
[00:09:21.800 --> 00:09:23.800]  怎麼更大呢?
[00:09:23.800 --> 00:09:25.800]  因為吃麻辣吃了多久?
[00:09:25.800 --> 00:09:27.800]  吃了幾十年
[00:09:27.800 --> 00:09:28.800]  抗疫四十年的時候
[00:09:28.800 --> 00:09:30.800]  他們就是吃麻辣的
[00:09:30.800 --> 00:09:32.800]  耶穌五餅魚餵飽他們吃了一餐
[00:09:32.800 --> 00:09:34.800]  所以這個神蹟不是很大
[00:09:34.800 --> 00:09:36.800]  一餐而已
[00:09:36.800 --> 00:09:38.800]  舊約摩西行的神蹟更大
[00:09:38.800 --> 00:09:41.800]  因為摩西養麻辣餵飽他們
[00:09:41.800 --> 00:09:43.800]  還要餵了幾十年
[00:09:43.800 --> 00:09:45.800]  所以如果耶穌像摩西一樣
[00:09:45.800 --> 00:09:47.800]  繼續餵飽他們幾十年
[00:09:47.800 --> 00:09:49.800]  那就發達了
[00:09:49.800 --> 00:09:51.800]  當時這群群眾一定是這樣想的
[00:09:51.800 --> 00:09:52.800]  所以耶穌就回答什麼呢?
[00:09:52.800 --> 00:09:54.800]  耶穌在三十二節裡面說
[00:09:54.800 --> 00:09:56.800]  我告訴你們
[00:09:56.800 --> 00:09:58.800]  我實實在在地告訴你們
[00:09:58.800 --> 00:10:01.800]  從天上賜來的糧不是摩西給你的
[00:10:01.800 --> 00:10:03.800]  那些是從天上來的糧
[00:10:03.800 --> 00:10:04.800]  是真正的父
[00:10:04.800 --> 00:10:05.800]  是父給的
[00:10:05.800 --> 00:10:07.800]  是上帝給的糧
[00:10:07.800 --> 00:10:09.800]  是賜給世界的
[00:10:09.800 --> 00:10:10.800]  耶穌這個答案
[00:10:10.800 --> 00:10:12.800]  是在回答什麼很重要呢?
[00:10:12.800 --> 00:10:13.800]  耶穌這個答案回答的就是
[00:10:13.800 --> 00:10:16.800]  他們心目中在想的神蹟就是很厲害
[00:10:16.800 --> 00:10:19.800]  就是一些可以滿足生命的需要
[00:10:19.800 --> 00:10:21.800]  滿足生命的需要就是
[00:10:21.800 --> 00:10:22.800]  好像摩西那麼厲害
[00:10:22.800 --> 00:10:26.800]  用馬拿四十年來不斷地餵飽以色列人
[00:10:26.800 --> 00:10:29.800]  耶穌第一樣先矯正他們的概念就是
[00:10:29.800 --> 00:10:31.800]  餵飽以色列人的不是摩西
[00:10:31.800 --> 00:10:34.800]  摩西不是變一些馬拿出來
[00:10:34.800 --> 00:10:36.800]  摩西只是按照他們的心意
[00:10:36.800 --> 00:10:37.800]  叫他們去撿馬拿
[00:10:37.800 --> 00:10:40.800]  所以真正讓馬拿出現的那個是上帝
[00:10:40.800 --> 00:10:41.800]  這個很重要
[00:10:41.800 --> 00:10:42.800]  更重要就是
[00:10:42.800 --> 00:10:45.800]  耶穌很想他們去想清楚一個問題
[00:10:45.800 --> 00:10:47.800]  這個也可能是我們常常想的問題
[00:10:47.800 --> 00:10:50.800]  在我們生命中我們追求我們的信仰
[00:10:50.800 --> 00:10:52.800]  或者我們去問耶穌很多事情
[00:10:52.800 --> 00:10:53.800]  可能我們都是想找到
[00:10:53.800 --> 00:10:57.800]  我們生活或者我們生命中一些好的東西
[00:10:57.800 --> 00:10:59.800]  甚至有時候我們在想這些好處
[00:10:59.800 --> 00:11:01.800]  我們很想即時眼見
[00:11:01.800 --> 00:11:02.800]  你說我們有些不同的
[00:11:02.800 --> 00:11:04.800]  當然很多宗教信仰就是在說
[00:11:04.800 --> 00:11:07.800]  有求就馬上應就好了
[00:11:07.800 --> 00:11:10.800]  當時這群群眾來到耶穌那裡都是這樣的
[00:11:10.800 --> 00:11:13.800]  耶穌你繼續給我糧食吃吧
[00:11:13.800 --> 00:11:15.800]  當然我們有時候覺得我們都不是這樣的
[00:11:15.800 --> 00:11:16.800]  我們都想得遠一點
[00:11:16.800 --> 00:11:18.800]  我們都很想得到平安得到喜樂
[00:11:18.800 --> 00:11:20.800]  不過最好就快點有
[00:11:20.800 --> 00:11:22.800]  最好今天祈禱
[00:11:22.800 --> 00:11:23.800]  今晚就平安
[00:11:23.800 --> 00:11:25.800]  今天祈禱就今晚喜樂
[00:11:25.800 --> 00:11:26.800]  今天找不到工作
[00:11:26.800 --> 00:11:27.800]  祈禱明天就找到工作
[00:11:27.800 --> 00:11:29.800]  是不是今天生命不順暢不舒服
[00:11:29.800 --> 00:11:30.800]  祈禱之後
[00:11:30.800 --> 00:11:32.800]  睜大眼睛就馬上開面
[00:11:32.800 --> 00:11:34.800]  開笑容就開心了
[00:11:34.800 --> 00:11:36.800]  你跟那個人很差關係的
[00:11:36.800 --> 00:11:39.800]  祈禱之後他就走來和你和好了
[00:11:39.800 --> 00:11:41.800]  我們可能很想很想
[00:11:41.800 --> 00:11:42.800]  我們的生命
[00:11:42.800 --> 00:11:43.800]  我們的生活得到好處
[00:11:43.800 --> 00:11:45.800]  甚至是即時的好處
[00:11:45.800 --> 00:11:47.800]  甚至是眼見到的好處
[00:11:47.800 --> 00:11:49.800]  耶穌說什麼呢
[00:11:49.800 --> 00:11:52.800]  這些人看到的食糧是會扭壞的
[00:11:52.800 --> 00:11:54.800]  唯有不扭壞的是什麼呢
[00:11:54.800 --> 00:11:56.800]  是永生的糧
[00:11:56.800 --> 00:11:58.800]  是生命的糧
[00:11:58.800 --> 00:11:59.800]  最後耶穌說一句話
[00:11:59.800 --> 00:12:00.800]  祂說什麼呢
[00:12:00.800 --> 00:12:02.800]  祂說我就是生命的糧
[00:12:02.800 --> 00:12:03.800]  到我這裡來的
[00:12:03.800 --> 00:12:05.800]  絕不飢餓
[00:12:05.800 --> 00:12:06.800]  信我的
[00:12:06.800 --> 00:12:08.800]  永不乾渴
[00:12:08.800 --> 00:12:10.800]  耶穌說了一件很重要的事
[00:12:10.800 --> 00:12:11.800]  耶穌裡面說的一件事就是說
[00:12:11.800 --> 00:12:14.800]  耶穌給了我們生命的糧
[00:12:14.800 --> 00:12:15.800]  我們重新一次想一想
[00:12:15.800 --> 00:12:18.800]  就是耶穌不是不關心我們生命的需要
[00:12:18.800 --> 00:12:19.800]  不要忘記
[00:12:19.800 --> 00:12:22.800]  這群群眾為什麼會說到食物
[00:12:22.800 --> 00:12:24.800]  為什麼會說到糧食
[00:12:24.800 --> 00:12:26.800]  是因為耶穌在早前
[00:12:26.800 --> 00:12:27.800]  就是前一晚
[00:12:27.800 --> 00:12:29.800]  就是用五餅魚餵飽五千人
[00:12:29.800 --> 00:12:31.800]  所以耶穌第一件事
[00:12:31.800 --> 00:12:32.800]  祂不是不理我們的生活
[00:12:32.800 --> 00:12:33.800]  不要想著
[00:12:33.800 --> 00:12:35.800]  信仰就說一些很高超的東西
[00:12:35.800 --> 00:12:37.800]  信仰就說一些超越世界的東西
[00:12:37.800 --> 00:12:38.800]  就不和生活有關
[00:12:38.800 --> 00:12:40.800]  我記得曾經有一次
[00:12:40.800 --> 00:12:42.800]  有一個朋友來問我
[00:12:42.800 --> 00:12:44.800]  那個朋友就不懂教會
[00:12:44.800 --> 00:12:45.800]  除了問我
[00:12:45.800 --> 00:12:47.800]  你在教會做的童工
[00:12:47.800 --> 00:12:48.800]  是啊
[00:12:48.800 --> 00:12:49.800]  那平日有沒有事情做
[00:12:49.800 --> 00:12:51.800]  很多人都覺得教會是星期六
[00:12:51.800 --> 00:12:52.800]  就很忙
[00:12:52.800 --> 00:12:53.800]  平日就沒有事情做
[00:12:53.800 --> 00:12:55.800]  其實平日都很多其他的活動
[00:12:55.800 --> 00:12:56.800]  另外他就問我
[00:12:56.800 --> 00:12:57.800]  他在說
[00:12:57.800 --> 00:12:58.800]  其實他自己在說
[00:12:58.800 --> 00:12:59.800]  我們的政府
[00:12:59.800 --> 00:13:01.800]  新的特首又怎樣
[00:13:01.800 --> 00:13:03.800]  他又覺得很多不同的意見
[00:13:03.800 --> 00:13:05.800]  他自己發表完一輪之後就問我
