
[00:00:00.000 --> 00:00:04.000]  很高興今天又到跟大家教會的殿中
[00:08:55.000 --> 00:08:57.000]  考古學家可以追溯到
[00:08:57.000 --> 00:09:00.000]  阿伯拉罕大概在四千年前發生的事
[00:09:00.000 --> 00:09:03.000]  考古家已經追溯到
[00:09:03.000 --> 00:09:05.000]  大概在四千年前
[00:09:05.000 --> 00:09:07.000]  大概在四千年前
[00:09:07.000 --> 00:09:10.000]  阿伯拉罕已經發生了
[00:09:10.000 --> 00:09:12.000]  而我們可能想
[00:09:12.000 --> 00:09:15.000]  阿伯拉罕可能成為一個大的國家
[00:09:15.000 --> 00:09:18.000]  阿伯拉罕可以成為一個很大的國家
[00:09:18.000 --> 00:09:21.000]  但是怎麼會萬國都因他得福呢
[00:09:21.000 --> 00:09:24.000]  為什麼萬國也因他得福呢
[00:09:24.000 --> 00:09:26.000]  歷史過得很快
[00:09:26.000 --> 00:09:27.000]  歷史過得很快
[00:09:27.000 --> 00:09:29.000]  又過了一千年
[00:09:29.000 --> 00:09:30.000]  又過了一千年
[00:09:30.000 --> 00:09:32.000]  大概三千年前
[00:09:32.000 --> 00:09:34.000]  大概三千年前
[00:09:34.000 --> 00:09:37.000]  有個神的計劃又開始了
[00:09:37.000 --> 00:09:39.000]  神的計劃又開始了
[00:09:39.000 --> 00:09:42.000]  我們認識我們的大衛王嗎
[00:09:42.000 --> 00:09:44.000]  我們認識我們的大衛王嗎
[00:09:44.000 --> 00:09:46.000]  我們的大衛
[00:09:46.000 --> 00:09:48.000]  在詩篇裡面的大衛
[00:09:48.000 --> 00:09:51.000]  原來大衛就是阿伯拉罕的後裔
[00:09:51.000 --> 00:09:54.000]  原來大衛就是阿伯拉罕的後裔
[00:09:54.000 --> 00:09:56.000]  會不會神說的那個計劃就是大衛呢
[00:09:56.000 --> 00:09:57.000]  會不會神說的那個計劃就是大衛呢
[00:09:57.000 --> 00:10:00.000]  是不是神所說的計劃就是大衛呢
[00:10:00.000 --> 00:10:01.000]  是不是神所說的計劃就是大衛呢
[00:10:01.000 --> 00:10:03.000]  大衛的確是一個王
[00:10:03.000 --> 00:10:05.000]  大衛的確是一個王
[00:10:05.000 --> 00:10:06.000]  大衛的確是一個王
[00:10:06.000 --> 00:10:07.000]  但是真的可以這麼說
[00:10:07.000 --> 00:10:09.000]  他是一個以色列的王
[00:10:09.000 --> 00:10:12.000]  他只是以色列人的王
[00:10:12.000 --> 00:10:17.000]  如果真的比較其他世界各地不同的王國的話
[00:10:17.000 --> 00:10:17.000]  如果真的比較其他世界各地不同的王國的話
[00:10:17.000 --> 00:10:17.000]  如果真的比較其他世界各地不同的王國的話
[00:10:17.000 --> 00:10:17.000]  如果真的比較其他世界各地不同的王國的話
[00:10:17.000 --> 00:10:17.000]  如果真的比較其他世界各地不同的王國的話
[00:10:17.000 --> 00:10:21.000]  如果真的比較其他世界各地不同的王國的話
[00:10:21.000 --> 00:10:22.000]  也不算是很大
[00:10:22.000 --> 00:10:23.000]  也不算是很大
[00:10:23.000 --> 00:10:26.000]  那是不是神又搞錯了一些東西呢
[00:10:26.000 --> 00:10:28.000]  那是不是神又在搞錯什麼事呢
[00:10:28.000 --> 00:10:29.000]  那肯定不是
[00:10:29.000 --> 00:10:30.000]  那肯定不是
[00:10:30.000 --> 00:10:31.000]  那肯定是不會的
[00:10:31.000 --> 00:10:33.000]  歷史很快又過了一千年了
[00:10:33.000 --> 00:10:34.000]  歷史很快又過了一千年了
[00:10:34.000 --> 00:10:35.000]  歷史很快又過了一千年了
[00:10:35.000 --> 00:10:36.000]  歷史又過了一千年了
[00:10:36.000 --> 00:10:37.000]  歷史又過了一千年了
[00:10:37.000 --> 00:10:38.000]  歷史又過了一千年了
[00:10:38.000 --> 00:10:39.000]  歷史又過了一千年了
[00:10:39.000 --> 00:10:40.000]  歷史又過了一千年了
[00:10:40.000 --> 00:10:41.000]  歷史又過了一千年了
[00:10:41.000 --> 00:10:42.000]  歷史又過了一千年了
[00:10:42.000 --> 00:10:43.000]  歷史又過了一千年了
[00:10:43.000 --> 00:10:47.000]  就是正正耶穌基督誕生的時間
[00:10:47.000 --> 00:10:49.000]  就是耶穌基督誕生的時間
[00:10:49.000 --> 00:10:51.000]  就是我們二千年前的事
[00:10:51.000 --> 00:10:53.000]  就是二千年前的事
[00:10:53.000 --> 00:10:58.000]  所以大衛並不是神所預言的尼塞亞
[00:10:58.000 --> 00:11:02.000]  所以大衛不是神所預言的尼塞亞
[00:11:02.000 --> 00:11:04.000]  而是我們所說的耶穌基督
[00:11:04.000 --> 00:11:06.000]  而是說耶穌基督
[00:11:06.000 --> 00:11:08.000]  在聖經馬太福音一章一節這麼說
[00:11:08.000 --> 00:11:11.000]  馬太福音一章一節這麼說
[00:11:11.000 --> 00:11:15.000]  亞伯拉罕的後裔大衛的子孫耶穌基督的家譜
[00:11:15.000 --> 00:11:20.000]  亞伯拉罕的後裔大衛的子孫耶穌基督的家譜
[00:11:20.000 --> 00:11:22.000]  在這裡已經確認了一件事
[00:11:22.000 --> 00:11:24.000]  已經確定了一件事
[00:11:24.000 --> 00:11:28.000]  原來由亞當夏娃的後裔到我們亞伯拉罕
[00:11:28.000 --> 00:11:31.000]  由亞當夏娃一直到亞伯拉罕
[00:11:31.000 --> 00:11:34.000]  由亞伯拉罕到我們的大衛王
[00:11:34.000 --> 00:11:37.000]  從亞伯拉罕一直到大衛王
[00:11:37.000 --> 00:11:38.000]  接著到耶穌基督
[00:11:38.000 --> 00:11:40.000]  接著就是耶穌基督
[00:11:40.000 --> 00:11:42.000]  接著就是耶穌基督
[00:11:42.000 --> 00:11:47.000]  這個就是開始成就神的宣告
[00:11:47.000 --> 00:11:50.000]  這就是成就了神的宣告
[00:11:50.000 --> 00:11:52.000]  他其實所說的萬國
[00:11:52.000 --> 00:11:54.000]  他所說的萬國
[00:11:54.000 --> 00:11:57.000]  或者一個永遠的國度
[00:11:57.000 --> 00:11:59.000]  或者說永遠的國度
[00:11:59.000 --> 00:12:02.000]  並不是說實際我們地上的事情
[00:12:02.000 --> 00:12:04.000]  並不是說我們地上的事情
[00:12:04.000 --> 00:12:06.000]  他在屬靈方面去看
[00:12:06.000 --> 00:12:08.000]  是在屬靈方面來講
[00:12:08.000 --> 00:12:10.000]  所以可以說到
[00:12:10.000 --> 00:12:15.000]  就是耶穌基督將來就在天上成為萬王之王
[00:12:15.000 --> 00:12:19.000]  就是耶穌基督在天上成為萬國之王
[00:12:19.000 --> 00:12:21.000]  耶穌基督帶出來的福音
[00:12:21.000 --> 00:12:23.000]  耶穌基督帶出來的福音
[00:12:23.000 --> 00:12:24.000]  祂的救贖
[00:12:24.000 --> 00:12:25.000]  祂的救贖
[00:12:25.000 --> 00:12:27.000]  就祝福到我們萬國
[00:12:27.000 --> 00:12:28.000]  在地上的萬國
[00:12:28.000 --> 00:12:31.000]  就祝福了我們在地上的萬國
[00:12:31.000 --> 00:12:33.000]  所以這個大喜的信息
[00:12:33.000 --> 00:12:35.000]  所以這個大喜的信息
[00:12:35.000 --> 00:12:37.000]  並不是一個好像很特別的突然間的宣告
[00:12:37.000 --> 00:12:39.000]  並不是一個好像很特別的突然間的宣告
[00:12:39.000 --> 00:12:41.000]  原來神在很早很早以前
[00:12:41.000 --> 00:12:44.000]  原來神在很早很早以前
[00:12:44.000 --> 00:12:45.000]  在創世紀的時間
[00:12:45.000 --> 00:12:49.000]  在創世紀的時間
[00:12:49.000 --> 00:12:52.000]  已經由歷史一步一步將祂的計劃實現出來
[00:12:52.000 --> 00:12:53.000]  已經由歷史一步一步將祂的計劃實現出來
[00:12:53.000 --> 00:12:55.000]  由歷史一步一步地實行出來
[00:12:55.000 --> 00:12:57.000]  這個救贖計劃就這樣開始了
[00:12:57.000 --> 00:13:00.000]  這個救贖計劃就這樣開始了
[00:13:00.000 --> 00:13:04.000]  今天經文在路加福音的二章一至十七節
[00:13:04.000 --> 00:13:08.000]  今天經文在路加福音的二章一至十七節
[00:13:08.000 --> 00:13:10.000]  或者我們看看第二章一至六節
[00:13:10.000 --> 00:13:11.000]  或者我們看看第二章一至六節
[00:13:11.000 --> 00:13:13.000]  我們先看看路加福音第二章一到六節
[00:13:13.000 --> 00:13:14.000]  我們先看看路加福音第二章一到六節
[00:13:14.000 --> 00:13:19.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:19.000 --> 00:13:23.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:23.000 --> 00:13:24.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:24.000 --> 00:13:25.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:25.000 --> 00:13:26.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:26.000 --> 00:13:27.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:27.000 --> 00:13:28.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:28.000 --> 00:13:34.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:34.000 --> 00:13:35.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:35.000 --> 00:13:36.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:36.000 --> 00:13:37.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:37.000 --> 00:13:38.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:38.000 --> 00:13:39.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:39.000 --> 00:13:40.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:40.000 --> 00:13:41.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:41.000 --> 00:13:42.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:42.000 --> 00:13:43.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:43.000 --> 00:13:44.000]  「當那些日子該殺雅古士都有旨意下來」
[00:13:58.000 --> 00:14:21.000]  到了大衛的城,名叫伯利恆。因他本是大衛一族家的人,他和他所聘之妻瑪利亞一同報名上冊。
[00:14:21.000 --> 00:14:41.000]  當時該塞雅古士下旨,叫他們的人民回到原生祖宗的地方登記註冊。
[00:14:41.000 --> 00:14:58.000]  所以約瑟要去那裡呢?就是要回到祂祖先的地方,就是伯利恆的地方,因為原來大衛在那裡住。
[00:15:11.000 --> 00:15:17.000]  在《撒姆爾記》上,在《撒姆爾記》上十六章第一節怎麼說?
[00:15:17.000 --> 00:15:32.000]  耶和華對撒姆爾說:「既厭棄掃羅作以色列的王,你為他悲傷要到幾時呢?
[00:15:32.000 --> 00:15:44.000]  你將高遊盛滿了角,我差遣你往伯利恆耶西那裡去,
[00:15:44.000 --> 00:16:03.000]  因為我在他種子之內,預定一個作王的。」原來看回舊約的歷史,當時已經知道耶西的兒子就是大衛,那時候已經在伯利恆的地方。
[00:16:03.000 --> 00:16:19.000]  所以耶西的兒子就已經在伯利恆了。而在另一個舊約裡面,在尼加書五章二節,
[00:16:19.000 --> 00:16:34.000]  他說:「伯利恆,以罰他,你在猶大中諸城為少,將來必有一位從你那裡出來,
[00:16:34.000 --> 00:16:54.000]  在以色列中為我掌權的,他的根從恆古,從太初就有了。當他看見先知的預言,
[00:16:54.000 --> 00:17:16.000]  看見神早有安排,怎樣去成就他的預言,而耶穌基督正正就是他所說的尼塞亞,
[00:17:16.000 --> 00:17:34.000]  他已經很真實地告訴我們,從恆古到今已經有了。不是突然間把這個計劃給我們,
[00:17:34.000 --> 00:17:50.000]  是很有節奏地把這些計劃表露出來。所以在路加福音的一章三一節,
[00:17:50.000 --> 00:18:09.000]  他強調你要懷孕生子,可以給他起名叫耶穌,稱為至高者的兒子,
[00:18:09.000 --> 00:18:21.000]  主神要把他祖大位的位給他,他要做雅各加的王,直到永遠,
[00:18:21.000 --> 00:18:31.000]  直到他的國也沒有窮盡,這是非常大的喜訊。
[00:18:31.000 --> 00:18:45.000]  我們講到一個大喜的訊息,剛才也說過有時候可以怎樣看,是否真的好消息還是壞消息,
[00:18:45.000 --> 00:18:56.000]  或者這些消息根本跟我們無關,所以要看看這個天使在講些什麼呢?
[00:18:56.000 --> 00:19:09.000]  天使跟牧羊人講,我們先讀讀第九節到第十一節,
[00:19:09.000 --> 00:19:23.000]  有主的使者站在他們旁邊,主的榮光四面照著他們,
[00:19:23.000 --> 00:19:33.000]  牧羊人就甚懼怕,那天使對他們說,不要懼怕,
[00:19:33.000 --> 00:19:41.000]  我報給你們大喜的訊息,是關乎萬民的,
[00:19:41.000 --> 00:19:53.000]  因今天在大位的成里,為你們生了救主,就是主基督。
[00:19:53.000 --> 00:20:11.000]  既然天使跟牧羊人這樣講,當然是大喜的訊息,
[00:20:11.000 --> 00:20:24.000]  從天使的口講出來是大好的訊息,因為他說我有大喜的訊息要告訴你們,
[00:20:24.000 --> 00:20:35.000]  我們記得聖經這麼說,天地都可以廢去,但是神的話語一點一滴都不可以改,
[00:20:35.000 --> 00:20:46.000]  都會成就,這裡天使這麼說,大喜的訊息是關乎萬民的,
[00:20:46.000 --> 00:20:56.000]  所以講明我們都有份,不只是當時的以色列人,
[00:20:56.000 --> 00:21:09.000]  是跟我們也有很大關係的,很多時候我們都慶祝聖誕節,
[00:21:09.000 --> 00:21:17.000]  已經慶祝了很多年,從我念書的時候已經有聖誕節,
[00:21:17.000 --> 00:21:30.000]  每一年都有聖誕節,很神奇的,就算很多國家不信基督教也好,
[00:21:30.000 --> 00:21:41.000]  他們也會慶祝聖誕節,原來神的訊息真的很奇妙的,傳播天地,
