
[00:00:00.000 --> 00:00:02.000]  低頭禱告
[00:07:54.000 --> 00:07:56.000]  有些分別
[00:07:56.000 --> 00:08:00.000]  生活指的很可能是我上班
[00:08:00.000 --> 00:08:03.000]  我去消遣
[00:08:03.000 --> 00:08:06.000]  我逛街買菜
[00:08:06.000 --> 00:08:10.000]  生活多數是一至六
[00:08:10.000 --> 00:08:12.000]  星期一至六
[00:08:12.000 --> 00:08:13.000]  我的生活
[00:08:13.000 --> 00:08:16.000]  然後侍奉呢
[00:08:16.000 --> 00:08:18.000]  多數小組做早幕
[00:08:18.000 --> 00:08:19.000]  做執事
[00:08:19.000 --> 00:08:20.000]  開會
[00:08:20.000 --> 00:08:22.000]  做招待
[00:08:22.000 --> 00:08:24.000]  多數是星期六、日
[00:08:24.000 --> 00:08:25.000]  在教會裡面的
[00:08:25.000 --> 00:08:27.000]  這些就叫做侍奉
[00:08:27.000 --> 00:08:29.000]  敬拜呢
[00:08:29.000 --> 00:08:31.000]  更加狹窄
[00:08:31.000 --> 00:08:34.000]  星期日回到教會
[00:08:34.000 --> 00:08:37.000]  做禮拜聚集在一起
[00:08:37.000 --> 00:08:40.000]  嘗試讚美主
[00:08:40.000 --> 00:08:41.000]  好像剛才
[00:08:41.000 --> 00:08:43.000]  投不投入?開心嗎?
[00:08:43.000 --> 00:08:45.000]  享不享受敬拜?
[00:08:45.000 --> 00:08:47.000]  那個就是敬拜
[00:08:47.000 --> 00:08:49.000]  聽到是不是敬拜?
[00:08:49.000 --> 00:08:50.000]  都算了
[00:08:50.000 --> 00:08:52.000]  都在聚會時間裡面
[00:08:52.000 --> 00:08:53.000]  敬拜呢
[00:08:53.000 --> 00:08:56.000]  有時我們就是星期日
[00:08:56.000 --> 00:08:59.000]  在禮拜堂裡面做的事情
[00:08:59.000 --> 00:09:04.000]  這個就是生活、侍奉、敬拜分開的
[00:09:04.000 --> 00:09:07.000]  原來羅馬書十二章第一節
[00:09:07.000 --> 00:09:09.000]  就告訴我們
[00:09:09.000 --> 00:09:12.000]  三個是怎樣?
[00:09:12.000 --> 00:09:13.000]  一樣的
[00:09:13.000 --> 00:09:16.000]  有沒有留意?
[00:09:16.000 --> 00:09:17.000]  獻祭
[00:09:17.000 --> 00:09:18.000]  你的獻祭
[00:09:18.000 --> 00:09:20.000]  就是侍奉
[00:09:20.000 --> 00:09:22.000]  你們如此侍奉
[00:09:22.000 --> 00:09:23.000]  說的是什麼?
[00:09:23.000 --> 00:09:25.000]  將自己
[00:09:25.000 --> 00:09:27.000]  將你的身體獻上
[00:09:27.000 --> 00:09:28.000]  當作活祭
[00:09:28.000 --> 00:09:31.000]  就是等於你們的侍奉
[00:09:31.000 --> 00:09:34.000]  將自己獻上
[00:09:34.000 --> 00:09:37.000]  就是侍奉
[00:09:37.000 --> 00:09:38.000]  一個獻什麼祭?
[00:09:38.000 --> 00:09:39.000]  就是活祭
[00:09:39.000 --> 00:09:41.000]  活祭指的是什麼?
[00:09:41.000 --> 00:09:42.000]  剛才已經說了
[00:09:42.000 --> 00:09:44.000]  為基督而活
[00:09:44.000 --> 00:09:46.000]  就是你每一天的生活
[00:09:46.000 --> 00:09:49.000]  就是你的獻祭
[00:09:49.000 --> 00:09:50.000]  所以
[00:09:50.000 --> 00:09:53.000]  獻祭就是生活
[00:09:53.000 --> 00:09:54.000]  就是侍奉
[00:09:54.000 --> 00:09:58.000]  侍奉也是敬拜
[00:09:58.000 --> 00:10:00.000]  不是星期日
[00:10:00.000 --> 00:10:01.000]  在這個地方
[00:10:01.000 --> 00:10:03.000]  你才可以敬拜
[00:10:03.000 --> 00:10:06.000]  其實每一天的生活裡面
[00:10:06.000 --> 00:10:08.000]  就是你的侍奉
[00:10:08.000 --> 00:10:11.000]  就是你的敬拜
[00:10:11.000 --> 00:10:12.000]  上班
[00:10:12.000 --> 00:10:15.000]  是不是侍奉?
[00:10:15.000 --> 00:10:18.000]  不只是侍奉你的老闆
[00:10:18.000 --> 00:10:21.000]  上班也是侍奉
[00:10:21.000 --> 00:10:23.000]  你所相信的上帝
[00:10:23.000 --> 00:10:27.000]  上班也是敬拜你的上帝
[00:10:27.000 --> 00:10:30.000]  就是以祂做你的主
[00:10:30.000 --> 00:10:33.000]  買菜是不是?
[00:10:33.000 --> 00:10:35.000]  去買菜是不是?
[00:10:35.000 --> 00:10:36.000]  是
[00:10:36.000 --> 00:10:38.000]  所以
[00:10:38.000 --> 00:10:41.000]  要做一個忠誠的顧客
[00:10:41.000 --> 00:10:44.000]  如果老闆多找錢給你
[00:10:44.000 --> 00:10:45.000]  怎樣?
[00:10:45.000 --> 00:10:47.000]  不要騙他
[00:10:47.000 --> 00:10:50.000]  打球是不是?
[00:10:50.000 --> 00:10:52.000]  打球也是敬拜
[00:10:52.000 --> 00:10:56.000]  所以千萬不要打麻雀
[00:10:56.000 --> 00:10:58.000]  每一項的生活
[00:10:58.000 --> 00:11:01.000]  都是我們在侍奉上帝
[00:11:01.000 --> 00:11:03.000]  在敬拜上帝
[00:11:03.000 --> 00:11:04.000]  什麼原因?
[00:11:04.000 --> 00:11:08.000]  因為你是活的祭物
[00:11:08.000 --> 00:11:10.000]  你是活的祭物
[00:11:10.000 --> 00:11:17.000]  你是在獻祭給上帝
[00:11:17.000 --> 00:11:19.000]  《南華書》十二章第一節
[00:11:19.000 --> 00:11:22.000]  藉著上帝對我們的慈悲
[00:11:22.000 --> 00:11:26.000]  保羅勸我們獻上自己做活祭
[00:11:26.000 --> 00:11:29.000]  服侍祂,討祂的喜悅
[00:11:29.000 --> 00:11:34.000]  這是我們獻上理所當然的敬拜
[00:11:34.000 --> 00:11:36.000]  所以成為活祭
[00:11:36.000 --> 00:11:39.000]  侍奉、敬拜
[00:11:39.000 --> 00:11:44.000]  其實正在回應上帝給我們的慈悲
[00:11:44.000 --> 00:11:46.000]  給我們的憐憫
[00:11:46.000 --> 00:11:50.000]  每一個領受了福音恩典的人
[00:11:50.000 --> 00:11:54.000]  對上帝都要有合適
[00:11:54.000 --> 00:12:00.000]  合理、理所當然的回應
[00:12:00.000 --> 00:12:02.000]  第二個勸導
[00:12:02.000 --> 00:12:05.000]  第十二章第二節
[00:12:05.000 --> 00:12:06.000]  保羅說
[00:12:06.000 --> 00:12:09.000]  不要效法這個世界
[00:12:09.000 --> 00:12:13.000]  只要心意更新而變化
[00:12:13.000 --> 00:12:16.000]  叫你們測驗何謂神的善良
[00:12:16.000 --> 00:12:19.000]  順傳可喜悅的旨意
[00:12:19.000 --> 00:12:22.000]  其實這一節是再進一步
[00:12:22.000 --> 00:12:28.000]  去解釋怎樣成為活祭
[00:12:28.000 --> 00:12:30.000]  這一節聖經是很精彩的
[00:12:30.000 --> 00:12:33.000]  雖然表面上看起來
[00:12:33.000 --> 00:12:37.000]  我們都很熟悉的一節聖經
[00:12:37.000 --> 00:12:40.000]  這裡有一個對比
[00:12:40.000 --> 00:12:42.000]  不要什麼
[00:12:42.000 --> 00:12:45.000]  只要什麼
[00:12:45.000 --> 00:12:46.000]  不要什麼
[00:12:46.000 --> 00:12:50.000]  不要效法這個世界
[00:12:50.000 --> 00:12:56.000]  只要心意更新而變化
[00:12:56.000 --> 00:12:58.000]  保羅在說
[00:12:58.000 --> 00:13:03.000]  不要讓世界改變你
[00:13:03.000 --> 00:13:04.000]  不要效法這個世界
[00:13:04.000 --> 00:13:06.000]  不要讓世界改變你
[00:13:06.000 --> 00:13:13.000]  而是要裡面更新變化
[00:13:13.000 --> 00:13:16.000]  就是說你要改變
[00:13:16.000 --> 00:13:17.000]  不過這個改變
[00:13:17.000 --> 00:13:20.000]  不是受外在來改變你
[00:13:20.000 --> 00:13:25.000]  而是要由裡面改變出來
[00:13:25.000 --> 00:13:28.000]  其實這裡有兩個動詞
[00:13:28.000 --> 00:13:30.000]  一個是效法
[00:13:30.000 --> 00:13:32.000]  一個是變化
[00:13:32.000 --> 00:13:34.000]  就是改變
[00:13:34.000 --> 00:13:37.000]  這兩個動詞
[00:13:37.000 --> 00:13:41.000]  都是很主動的詞
[00:13:41.000 --> 00:13:43.000]  在原來的文字
[00:13:43.000 --> 00:13:45.000]  這兩個動詞
[00:13:45.000 --> 00:13:48.000]  都是用了被動的語態
[00:13:48.000 --> 00:13:52.000]  大家懂不懂分主動和被動
[00:13:52.000 --> 00:13:54.000]  這兩年我們都聽多了
[00:13:54.000 --> 00:13:56.000]  有些主動的自殺
[00:13:56.000 --> 00:14:00.000]  有些是被動的被自殺
[00:14:00.000 --> 00:14:02.000]  主動的認錯
[00:14:02.000 --> 00:14:04.000]  有些是被認錯
[00:14:04.000 --> 00:14:06.000]  都是有發生的
[00:14:06.000 --> 00:14:08.000]  主動就是出於自己
[00:14:08.000 --> 00:14:12.000]  被動就是自己是被動的
[00:14:12.000 --> 00:14:16.000]  是受其他東西來影響
[00:14:16.000 --> 00:14:21.000]  效法聽起來非常主動
[00:14:21.000 --> 00:14:24.000]  如果我要去效法一些東西
[00:14:24.000 --> 00:14:26.000]  就是去學一些東西
[00:14:26.000 --> 00:14:27.000]  見到那個人做什麼
[00:14:27.000 --> 00:14:29.000]  我就跟他做什麼
[00:14:29.000 --> 00:14:31.000]  這個就是效法
[00:14:31.000 --> 00:14:33.000]  效法這個世界
[00:14:33.000 --> 00:14:35.000]  更加正確的翻譯
[00:14:35.000 --> 00:14:37.000]  就是效法這個世代
[00:14:37.000 --> 00:14:40.000]  因為原來文字是用世代這個字
[00:14:40.000 --> 00:14:43.000]  效法這個世代的意思是什麼
[00:14:43.000 --> 00:14:44.000]  這個世代裡面
[00:14:44.000 --> 00:14:46.000]  做的是什麼事情
[00:14:46.000 --> 00:14:47.000]  有的是什麼
[00:14:47.000 --> 00:14:49.000]  我們就會學去
[00:14:49.000 --> 00:14:50.000]  這個就是效法
[00:14:50.000 --> 00:14:53.000]  是主動的
[00:14:53.000 --> 00:14:57.000]  主動權在我的身上
[00:14:57.000 --> 00:14:58.000]  我要學呢
[00:14:58.000 --> 00:14:59.000]  我就去學
[00:14:59.000 --> 00:15:01.000]  我不學呢
[00:15:01.000 --> 00:15:02.000]  可以嗎
[00:15:02.000 --> 00:15:04.000]  都可以的
[00:15:04.000 --> 00:15:07.000]  所以保羅說不要效法
[00:15:07.000 --> 00:15:09.000]  可能有些人就說
[00:15:09.000 --> 00:15:14.000]  我都沒有效法
[00:15:14.000 --> 00:15:16.000]  但是原來文字
[00:15:16.000 --> 00:15:18.000]  一個意思是什麼
[00:15:18.000 --> 00:15:21.000]  被動的語態
[00:15:21.000 --> 00:15:23.000]  被動語態就不會翻譯成
[00:15:23.000 --> 00:15:26.000]  被效法
[00:15:26.000 --> 00:15:28.000]  被效法就是
[00:15:28.000 --> 00:15:31.000]  你成為一個榜樣給人學
[00:15:31.000 --> 00:15:32.000]  就是被效法
[00:15:32.000 --> 00:15:34.000]  但是一個翻譯
[00:15:34.000 --> 00:15:37.000]  有些就會翻譯成
[00:15:37.000 --> 00:15:41.000]  被塑造
[00:15:41.000 --> 00:15:43.000]  我們不是被
[00:15:43.000 --> 00:15:44.000]  不是去效法
[00:15:44.000 --> 00:15:47.000]  而是被塑造
[00:15:47.000 --> 00:15:51.000]  被一個世代來塑造我們
[00:15:51.000 --> 00:15:53.000]  我相信更加貼切
[00:15:53.000 --> 00:15:57.000]  原來一句文字的意思
[00:15:57.000 --> 00:16:01.000]  不是我們去學一個世代的標準
[00:16:01.000 --> 00:16:05.000]  而是當我們生存在一個世代
[00:16:05.000 --> 00:16:11.000]  其實這個世代已經不斷地在塑造我們
[00:16:11.000 --> 00:16:12.000]  是不是
[00:16:12.000 --> 00:16:16.000]  每一天你聽到什麼話
[00:16:16.000 --> 00:16:20.000]  你會看到什麼
[00:16:20.000 --> 00:16:23.000]  你會看什麼報紙
[00:16:23.000 --> 00:16:25.000]  聽什麼新聞
[00:16:25.000 --> 00:16:28.000]  看什麼電視節目
[00:16:28.000 --> 00:16:32.000]  受什麼傳播媒介來影響
[00:16:32.000 --> 00:16:36.000]  其實我們就生活在這個世代的時候
[00:16:36.000 --> 00:16:41.000]  這些東西正在不斷地侵蝕我們
[00:16:41.000 --> 00:16:43.000]  塑造我們
[00:16:43.000 --> 00:16:45.000]  所以當保羅說
[00:16:45.000 --> 00:16:48.000]  你不要被這個世代來塑造
[00:16:48.000 --> 00:16:53.000]  就是你不要被這個世代來同化了你
[00:16:53.000 --> 00:16:55.000]  今天有沒有這樣的情況
[00:16:55.000 --> 00:16:59.000]  你有沒有發現當你生存在這個世代
[00:16:59.000 --> 00:17:02.000]  你正在面對這些挑戰
[00:17:02.000 --> 00:17:05.000]  不要效法就是我不主動去學這些東西
[00:17:05.000 --> 00:17:07.000]  我就沒事
[00:17:07.000 --> 00:17:09.000]  但是不要被塑造
[00:17:09.000 --> 00:17:14.000]  就算你只是生存在這裡
[00:17:14.000 --> 00:17:16.000]  你不做任何事
[00:17:16.000 --> 00:17:19.000]  你都可以被塑造
[00:17:19.000 --> 00:17:23.000]  正如你在一條流動的河流那裡
[00:17:23.000 --> 00:17:25.000]  或者在一個海那裡
[00:17:25.000 --> 00:17:26.000]  你不動
[00:17:26.000 --> 00:17:29.000]  是不是等於你沒有移動
[00:17:29.000 --> 00:17:30.000]  不是啊
[00:17:30.000 --> 00:17:34.000]  因為你被河水沖走了
[00:17:34.000 --> 00:17:36.000]  保羅的勸勉
[00:17:36.000 --> 00:17:38.000]  其實是這樣的意思
[00:17:38.000 --> 00:17:42.000]  這個世代正在塑造你
[00:17:42.000 --> 00:17:44.000]  你要留意
[00:17:44.000 --> 00:17:48.000]  你要不被世代來塑造你
[00:17:48.000 --> 00:17:51.000]  基督徒成為活祭的人
[00:17:51.000 --> 00:17:56.000]  需要留意世代對你的影響
[00:17:56.000 --> 00:17:58.000]  所以今天我們看到
[00:17:58.000 --> 00:18:00.000]  就算在教會裡面
[00:18:00.000 --> 00:18:03.000]  和外面的世界
[00:18:03.000 --> 00:18:05.000]  那個標準是不是一樣
[00:18:05.000 --> 00:18:07.000]  很多時候就是
[00:18:07.000 --> 00:18:09.000]  當你不留意的時候
[00:18:09.000 --> 00:18:12.000]  你對婚姻的看法
[00:18:12.000 --> 00:18:16.000]  你對金錢的看法
[00:18:16.000 --> 00:18:18.000]  你對你時間
[00:18:18.000 --> 00:18:20.000]  你人生運用
[00:18:20.000 --> 00:18:24.000]  你的財綱地位
[00:18:24.000 --> 00:18:26.000]  人家要有的東西
[00:18:26.000 --> 00:18:28.000]  物質方面的東西
[00:18:28.000 --> 00:18:30.000]  財富方面的東西
[00:18:30.000 --> 00:18:34.000]  會和這個世代一樣的看法
[00:18:34.000 --> 00:18:38.000]  不要效法一個世代
[00:18:38.000 --> 00:18:42.000]  不要被這個世代來塑造你
[00:18:42.000 --> 00:18:44.000]  反而要什麼呢
[00:18:44.000 --> 00:18:49.000]  心意更新而變化
[00:18:49.000 --> 00:18:53.000]  心意更新而變化
[00:18:53.000 --> 00:18:55.000]  本來也在用一個
[00:18:55.000 --> 00:18:59.000]  被動的語態的動詞
[00:18:59.000 --> 00:19:01.000]  意思是什麼
[00:19:01.000 --> 00:19:03.000]  一個的改變
[00:19:03.000 --> 00:19:05.000]  不是靠我自己
[00:19:05.000 --> 00:19:07.000]  要心意更新而變化
[00:19:07.000 --> 00:19:09.000]  我們聽下去
[00:19:09.000 --> 00:19:11.000]  就好像在勸導我們
[00:19:11.000 --> 00:19:13.000]  鼓勵我們
[00:19:13.000 --> 00:19:15.000]  要不斷改變自己
[00:19:15.000 --> 00:19:17.000]  今天很多課程都教你
[00:19:17.000 --> 00:19:19.000]  怎樣改變自己
[00:19:19.000 --> 00:19:22.000]  當然自己改變
[00:19:22.000 --> 00:19:25.000]  是自己要有責任的
[00:19:25.000 --> 00:19:28.000]  但聖經裏面說
[00:19:28.000 --> 00:19:30.000]  更新而變化
[00:19:30.000 --> 00:19:32.000]  用一個被動
[00:19:32.000 --> 00:19:33.000]  意思是什麼
[00:19:33.000 --> 00:19:36.000]  你是被改變
[00:19:36.000 --> 00:19:38.000]  改變的能力
[00:19:38.000 --> 00:19:43.000]  不是來自你自己
[00:19:43.000 --> 00:19:44.000]  我們都知道
[00:19:44.000 --> 00:19:46.000]  如果改變的能力
[00:19:46.000 --> 00:19:48.000]  能夠來自我們自己
[00:19:48.000 --> 00:19:52.000]  就沒有羅馬書1至11章
[00:19:52.000 --> 00:19:55.000]  羅馬書1至11章說的是
[00:19:55.000 --> 00:19:57.000]  沒有二人
[00:19:57.000 --> 00:20:00.000]  連一個也沒有
[00:20:00.000 --> 00:20:02.000]  為什麼
[00:20:02.000 --> 00:20:05.000]  因為我們只是沒有這個能力
[00:20:05.000 --> 00:20:09.000]  如果我能夠有能力改變自己
[00:20:09.000 --> 00:20:11.000]  拒絕罪惡
[00:20:11.000 --> 00:20:13.000]  我需要信耶穌嗎
[00:20:13.000 --> 00:20:15.000]  不需要信耶穌
[00:20:15.000 --> 00:20:18.000]  因為我已經成為二人
[00:20:18.000 --> 00:20:20.000]  正是因為沒有一個二人
[00:20:20.000 --> 00:20:22.000]  我們沒有能力改變自己
[00:20:22.000 --> 00:20:25.000]  我們降伏在主的面前
[00:20:25.000 --> 00:20:26.000]  主啊
[00:20:26.000 --> 00:20:29.000]  你改變我的生命
[00:20:29.000 --> 00:20:31.000]  保羅所說的
[00:20:31.000 --> 00:20:33.000]  我們被改變
[00:20:33.000 --> 00:20:36.000]  那什麼可以改變我們
[00:20:36.000 --> 00:20:39.000]  在羅馬書12章第二節
[00:20:39.000 --> 00:20:41.000]  保羅沒有說
[00:20:41.000 --> 00:20:44.000]  我們被什麼來改變
[00:20:44.000 --> 00:20:47.000]  但從羅馬書和其他的書信
[00:20:47.000 --> 00:20:48.000]  我們看到的是
[00:20:48.000 --> 00:20:50.000]  保羅說
[00:20:50.000 --> 00:20:54.000]  我們是被聖靈更新改變
[00:20:54.000 --> 00:20:58.000]  聖靈入住在信徒的心裡的時候
[00:20:58.000 --> 00:21:00.000]  它就會改變我們
[00:21:00.000 --> 00:21:03.000]  所以我們的心意更新而變化
[00:21:03.000 --> 00:21:05.000]  正是在說的就是
