
[00:00:00.000 --> 00:00:05.800]  在今天思想「啟示錄」十五、十六章
[00:12:01.000 --> 00:12:04.000]  就是我們的主耶穌基督
[00:12:04.000 --> 00:12:07.000]  所以親愛的讓我們繼續分享愛心
[00:12:07.000 --> 00:12:10.000]  我感謝主我們豐盛生命堂
[00:12:10.000 --> 00:12:14.000]  能夠將這個口罩
[00:12:14.000 --> 00:12:16.000]  不是囤積在我們裡面
[00:12:16.000 --> 00:12:17.000]  而是已經傳了
[00:12:17.000 --> 00:12:20.000]  是有起碼六七千個出去
[00:12:20.000 --> 00:12:22.000]  而且還繼續傳出去
[00:12:22.000 --> 00:12:25.000]  我覺得這個是美善的事
[00:12:25.000 --> 00:12:28.000]  但是我們是口罩又傳
[00:12:28.000 --> 00:12:31.000]  福音也都要傳
[00:12:31.000 --> 00:12:33.000]  好不好?
[00:12:33.000 --> 00:12:35.000]  今天跟大家講的信息
[00:12:35.000 --> 00:12:37.000]  其實不是很好聽
[00:12:37.000 --> 00:12:39.000]  因為我們都不喜歡聽這些信息
[00:12:39.000 --> 00:12:42.000]  審判的信息從來都是很難講
[00:12:42.000 --> 00:12:45.000]  不過在聖經裡面
[00:12:45.000 --> 00:12:47.000]  總是對我們有益
[00:12:47.000 --> 00:12:49.000]  七位天使出去的
[00:12:49.000 --> 00:12:51.000]  七個的災難
[00:12:51.000 --> 00:12:53.000]  第一個的災難
[00:12:53.000 --> 00:12:56.000]  將這個上帝的火
[00:12:56.000 --> 00:12:57.000]  上帝的憤怒
[00:12:57.000 --> 00:12:59.000]  倒出去的時候
[00:12:59.000 --> 00:13:04.000]  就有惡而且毒的瘡
[00:13:04.000 --> 00:13:08.000]  在人的身上出現
[00:13:08.000 --> 00:13:10.000]  是哪些人呢?
[00:13:10.000 --> 00:13:12.000]  拜獸的人
[00:13:12.000 --> 00:13:15.000]  拜獸像的人
[00:13:15.000 --> 00:13:18.000]  身上有獸的印記的人
[00:13:18.000 --> 00:13:20.000]  這些人的身上
[00:13:20.000 --> 00:13:23.000]  有這些毒瘡
[00:13:23.000 --> 00:13:25.000]  第二個天使將碗倒出去
[00:13:25.000 --> 00:13:28.000]  倒在海裡面,海就變成血
[00:13:28.000 --> 00:13:30.000]  好像死人的血
[00:13:30.000 --> 00:13:34.000]  海裡面的活物都死了
[00:13:34.000 --> 00:13:36.000]  第三個天使將碗倒
[00:13:36.000 --> 00:13:40.000]  倒在種水泉源那裡
[00:13:40.000 --> 00:13:46.000]  水就變成血
[00:13:46.000 --> 00:13:48.000]  然後第四位天使
[00:13:48.000 --> 00:13:52.000]  將碗倒在太陽那裡
[00:13:52.000 --> 00:13:55.000]  太陽就用火來燒人
[00:13:55.000 --> 00:13:57.000]  人被大火所燒
[00:13:57.000 --> 00:13:59.000]  就褻瀆那一位
[00:13:59.000 --> 00:14:05.000]  有權掌管這些災的上帝的名
[00:14:05.000 --> 00:14:10.000]  並不悔改將榮耀歸給上帝
[00:14:10.000 --> 00:14:13.000]  你看看這一切
[00:14:13.000 --> 00:14:15.000]  就是說
[00:14:15.000 --> 00:14:19.000]  那一些拜這個獸
[00:14:19.000 --> 00:14:23.000]  我們之前說過這個獸是代表著什麼
[00:14:23.000 --> 00:14:29.000]  這些敵黨上帝迫不得教會的人
[00:14:29.000 --> 00:14:32.000]  上帝是會審判他們
[00:14:32.000 --> 00:14:35.000]  而似乎在這個自然界
[00:14:35.000 --> 00:14:38.000]  也是受到上帝的審判
[00:14:38.000 --> 00:14:43.000]  海和水
[00:14:43.000 --> 00:14:47.000]  連太陽都跟人作對
[00:14:47.000 --> 00:14:49.000]  當然大家知道這些是
[00:14:49.000 --> 00:14:52.000]  仕途在這個儀仗裡面
[00:14:52.000 --> 00:14:53.000]  一個symbol
[00:14:53.000 --> 00:14:55.000]  一個象徵
[00:14:55.000 --> 00:15:01.000]  透過這些象徵來說審判的信息
[00:15:01.000 --> 00:15:06.000]  第五位天使將碗倒在獸的座位
[00:15:06.000 --> 00:15:08.000]  獸的寶座
[00:15:08.000 --> 00:15:10.000]  他的王座
[00:15:10.000 --> 00:15:12.000]  當審判臨到的時候
[00:15:12.000 --> 00:15:17.000]  獸的國就黑暗了
[00:15:17.000 --> 00:15:22.000]  人因著疼痛就咬自己的舌頭
[00:15:22.000 --> 00:15:24.000]  就是很慘
[00:15:24.000 --> 00:15:27.000]  沒有辦法忍受
[00:15:27.000 --> 00:15:29.000]  痛不欲生
[00:15:29.000 --> 00:15:31.000]  生不如死
[00:15:31.000 --> 00:15:33.000]  因自己所受的疼痛
[00:15:33.000 --> 00:15:35.000]  和生的瘡
[00:15:35.000 --> 00:15:39.000]  就褻瀆上帝天上的神
[00:15:39.000 --> 00:15:44.000]  會改所幸
[00:15:44.000 --> 00:15:51.000]  重複又重複出現的是什麼說話呢?
[00:15:51.000 --> 00:15:54.000]  由第八節開始
[00:15:54.000 --> 00:15:55.000]  當這個日頭
[00:15:55.000 --> 00:15:58.000]  勒到人的時候
[00:15:58.000 --> 00:16:00.000]  人的反應
[00:16:00.000 --> 00:16:02.000]  就是褻瀆上帝
[00:16:02.000 --> 00:16:04.000]  當這個痛
[00:16:04.000 --> 00:16:07.000]  令到人抵受不住的時候
[00:16:07.000 --> 00:16:13.000]  就褻瀆上帝
[00:16:13.000 --> 00:16:16.000]  但是這位褻瀆的上帝
[00:16:16.000 --> 00:16:21.000]  他是有權掌管這些災敵
[00:16:21.000 --> 00:16:23.000]  這位褻瀆的上帝
[00:16:23.000 --> 00:16:25.000]  是天上的上帝
[00:16:25.000 --> 00:16:27.000]  這位上帝
[00:16:27.000 --> 00:16:29.000]  是有權懲治人
[00:16:29.000 --> 00:16:34.000]  有權審判人的上帝
[00:16:34.000 --> 00:16:36.000]  在苦難當中
[00:16:36.000 --> 00:16:39.000]  在痛楚臨到的時候
[00:16:39.000 --> 00:16:43.000]  上帝是向人發出咆哮
[00:16:43.000 --> 00:16:46.000]  發出呼喚
[00:16:46.000 --> 00:16:51.000]  到底人是懂不懂得回應這位上帝呢?
[00:16:51.000 --> 00:16:53.000]  其實真的不懂得
[00:16:53.000 --> 00:17:04.000]  人的心裡面真的充滿著很多惡
[00:17:04.000 --> 00:17:07.000]  我問過一個牧師
[00:17:07.000 --> 00:17:09.000]  問一個牧師說
[00:17:09.000 --> 00:17:11.000]  六個月前
[00:17:11.000 --> 00:17:13.000]  你爸爸死了
[00:17:13.000 --> 00:17:15.000]  上個星期
[00:17:15.000 --> 00:17:18.000]  你的三十六歲的姪女
[00:17:18.000 --> 00:17:20.000]  吃完晚飯
[00:17:20.000 --> 00:17:22.000]  七點半停止了呼吸
[00:17:22.000 --> 00:17:26.000]  留下了四個小女孩
[00:17:26.000 --> 00:17:27.000]  在家裡
[00:17:27.000 --> 00:17:29.000]  還有她的丈夫
[00:17:29.000 --> 00:17:31.000]  又死了
[00:17:31.000 --> 00:17:33.000]  牧師啊
[00:17:33.000 --> 00:17:35.000]  你生日
[00:17:35.000 --> 00:17:38.000]  患癌的師母
[00:17:38.000 --> 00:17:40.000]  醫生說她都過不了
[00:17:40.000 --> 00:17:43.000]  誰知道她都可以來參加這個生日派對
[00:17:43.000 --> 00:17:45.000]  不過她又死了
[00:17:45.000 --> 00:17:50.000]  你的上帝在哪裡?
[00:17:50.000 --> 00:17:53.000]  牧師回答的時候
[00:17:53.000 --> 00:17:57.000]  他說人總是在平順的日子
[00:17:57.000 --> 00:18:00.000]  不懂得想上帝
[00:18:00.000 --> 00:18:04.000]  沒有問題的日子就質問上帝
[00:18:04.000 --> 00:18:06.000]  他說於我來說
[00:18:06.000 --> 00:18:09.000]  因為我是信耶穌基督
[00:18:09.000 --> 00:18:13.000]  我完全信靠這位的主
[00:18:13.000 --> 00:18:15.000]  這位的神
[00:18:15.000 --> 00:18:17.000]  還有我有往績
[00:18:17.000 --> 00:18:19.000]  有往事的歷史
[00:18:19.000 --> 00:18:21.000]  來告訴我這位的上帝
[00:18:21.000 --> 00:18:23.000]  是多麼的仁愛
[00:18:23.000 --> 00:18:26.000]  多麼的慈悲
[00:18:26.000 --> 00:18:28.000]  他因為認識上帝
[00:18:28.000 --> 00:18:30.000]  他沒有以口犯罪
[00:18:30.000 --> 00:18:32.000]  好像若白受盡痛苦
[00:18:32.000 --> 00:18:35.000]  也沒有以口犯罪
[00:18:35.000 --> 00:18:40.000]  但是唯有人之常情
[00:18:40.000 --> 00:18:43.000]  平時不懂得感謝上帝的人
[00:18:43.000 --> 00:18:46.000]  遇到苦難的時候
[00:18:46.000 --> 00:18:49.000]  就褻瀆就座上帝
[00:18:49.000 --> 00:18:53.000]  這就是啟示錄告訴我們
[00:18:53.000 --> 00:18:56.000]  這裡告訴我們的時候
[00:18:56.000 --> 00:18:59.000]  是教我們什麼呢?
[00:18:59.000 --> 00:19:03.000]  是教我們要懂得
[00:19:03.000 --> 00:19:05.000]  將自己的生命
[00:19:05.000 --> 00:19:08.000]  是完全無保留的
[00:19:08.000 --> 00:19:10.000]  來豁出去的
[00:19:10.000 --> 00:19:13.000]  是交託在上帝的手裡
[00:19:13.000 --> 00:19:15.000]  行不行?
[00:19:15.000 --> 00:19:18.000]  決定無論如何求主保守
[00:19:18.000 --> 00:19:22.000]  我不以口犯罪
[00:19:22.000 --> 00:19:26.000]  當疫症臨到的時候
[00:19:26.000 --> 00:19:30.000]  我會說上帝仍然是我的保障
[00:19:30.000 --> 00:19:36.000]  永遠是我的依靠
[00:19:36.000 --> 00:19:41.000]  不過我不敢說得太盡
[00:19:41.000 --> 00:19:45.000]  有些人說話很盡
[00:19:45.000 --> 00:19:47.000]  阿菇提只要你信上帝
[00:19:47.000 --> 00:19:49.000]  你就一定不會感染到
[00:19:49.000 --> 00:19:52.000]  我當然希望是這樣
[00:19:52.000 --> 00:19:54.000]  但是你夠不夠膽說
[00:19:54.000 --> 00:19:57.000]  全世界所有基督徒愛主的人
[00:19:57.000 --> 00:20:00.000]  他一定不會病,一定不會死
[00:20:00.000 --> 00:20:03.000]  You must be mad
[00:20:03.000 --> 00:20:05.000]  但是今天有些人教我們敬拜上帝
[00:20:05.000 --> 00:20:08.000]  是這樣敬拜
[00:20:08.000 --> 00:20:11.000]  教你經歷上帝是這樣經歷
[00:20:11.000 --> 00:20:13.000]  我死都不服氣
[00:20:13.000 --> 00:20:16.000]  因為我知道我一定會死
[00:20:16.000 --> 00:20:18.000]  因為我知道有些比我更虔誠
[00:20:18.000 --> 00:20:20.000]  更愛主,更好的人
[00:20:20.000 --> 00:20:22.000]  比我死得更快
[00:20:22.000 --> 00:20:25.000]  比我死得更早
[00:20:25.000 --> 00:20:29.000]  So what?
[00:20:29.000 --> 00:20:31.000]  經常兜兜轉轉,兜兜轉轉
[00:20:31.000 --> 00:20:33.000]  永遠不落地
[00:20:33.000 --> 00:20:36.000]  永遠好像上帝會規附你
[00:20:36.000 --> 00:20:38.000]  永遠好像你不會受苦難
[00:20:38.000 --> 00:20:41.000]  Come on!
[00:20:41.000 --> 00:20:43.000]  我們這個禮拜堂裡面
[00:20:43.000 --> 00:20:46.000]  多少人受了多少苦難?
[00:20:46.000 --> 00:20:49.000]  多少苦難還會繼續來呢?
[00:20:49.000 --> 00:20:51.000]  So what?
[00:20:51.000 --> 00:20:53.000]  我不以口犯罪
[00:20:53.000 --> 00:20:55.000]  不褻瀆上帝
[00:20:55.000 --> 00:20:59.000]  我只求在一切的艱難困難裡面
[00:20:59.000 --> 00:21:02.000]  我們學習如何與祂同行
[00:21:02.000 --> 00:21:07.000]  祂仍然是我們的主,是我們的神
[00:21:07.000 --> 00:21:09.000]  而在祂審判我的時候
[00:21:09.000 --> 00:21:13.000]  我豁出去任祂審判
[00:21:13.000 --> 00:21:17.000]  因為祂審判我,我仍然以憐憫為憐
[00:21:17.000 --> 00:21:21.000]  祂是我的爸爸,是我的天父
[00:21:21.000 --> 00:21:25.000]  我不會褻瀆祂,我希望
[00:21:25.000 --> 00:21:27.000]  希望而已
[00:21:27.000 --> 00:21:30.000]  因為我們人都是很墮落的
[00:21:30.000 --> 00:21:32.000]  你試一下無端端走著走著
[00:21:32.000 --> 00:21:36.000]  不穿鞋子,腳趾尾踢到桌角
[00:21:36.000 --> 00:21:39.000]  看你的嘴巴說什麼
[00:21:39.000 --> 00:21:44.000]  看你的心情是怎麼樣
[00:21:44.000 --> 00:21:48.000]  第六位天使將我活倒在巴拉大河
[00:21:48.000 --> 00:21:50.000]  河水乾了
[00:21:50.000 --> 00:21:55.000]  要給那從日出之地所來的眾王預備道路
[00:21:55.000 --> 00:21:58.000]  開一條路給他們
[00:21:58.000 --> 00:22:01.000]  我又看見有三個污穢的靈
[00:22:01.000 --> 00:22:04.000]  好像青蛙從龍口、獸口
[00:22:04.000 --> 00:22:06.000]  並假仙子的口裡面出來
[00:22:06.000 --> 00:22:08.000]  是鬼魔的靈
[00:22:08.000 --> 00:22:10.000]  施行奇事
[00:22:10.000 --> 00:22:14.000]  出去普天下眾王那裡
[00:22:14.000 --> 00:22:17.000]  原來邪惡可以大行其道
[00:22:17.000 --> 00:22:22.000]  原來不神聖的三一很有能力
[00:22:22.000 --> 00:22:25.000]  迷惑天下眾王
[00:22:25.000 --> 00:22:28.000]  然後他們在那大日
[00:22:28.000 --> 00:22:33.000]  要與神全能者聚集爭戰
[00:22:33.000 --> 00:22:36.000]  接著說哈米吉多頓等等
[00:22:36.000 --> 00:22:39.000]  非常難解的經文
[00:22:39.000 --> 00:22:41.000]  各種門派都有
[00:22:41.000 --> 00:22:44.000]  我也不敢說太多也不懂
