
[00:00:00.000 --> 00:00:02.000]  OK 早晨
[00:04:24.000 --> 00:04:26.000]  或者有些事我沒有做
[00:04:26.000 --> 00:04:29.000]  我後悔自己這些事
[00:04:29.000 --> 00:04:33.000]  今天我很想和大家去看一看《全道書》
[00:04:33.000 --> 00:04:35.000]  《全道書》是一個很特別的書卷
[00:04:35.000 --> 00:04:37.000]  它被稱之為智慧文學
[00:04:37.000 --> 00:04:38.000]  除了它之外
[00:04:38.000 --> 00:04:41.000]  也包括了《真言》和《若白記》
[00:04:41.000 --> 00:04:44.000]  《全道書》和一些先知書的不同地方
[00:04:44.000 --> 00:04:47.000]  先知書大家看過先知的著作
[00:04:47.000 --> 00:04:49.000]  有時夜話說話就臨到先知
[00:04:49.000 --> 00:04:52.000]  於是先知就將夜話說話說出來
[00:04:52.000 --> 00:04:54.000]  所以會有一個句式
[00:04:54.000 --> 00:04:55.000]  這個句式就是夜話如主說話
[00:04:55.000 --> 00:04:57.000]  或者夜話說話臨到我
[00:04:57.000 --> 00:05:00.000]  於是就說了一串串的說話出來
[00:05:00.000 --> 00:05:02.000]  這些是先知書的特色
[00:05:02.000 --> 00:05:05.000]  但是在智慧書裡面
[00:05:05.000 --> 00:05:07.000]  或者是《全道書》裡面
[00:05:07.000 --> 00:05:09.000]  你會發覺作者不是這樣的
[00:05:09.000 --> 00:05:13.000]  作者是觀察人生各方面的事情之後
[00:05:13.000 --> 00:05:14.000]  然後他歸納了
[00:05:14.000 --> 00:05:18.000]  用一個屬神的眼光去看這些事情
[00:05:18.000 --> 00:05:20.000]  然後發現了一些生活的智慧
[00:05:20.000 --> 00:05:23.000]  而這些生活的智慧合乎到信仰
[00:05:23.000 --> 00:05:25.000]  於是他就將這些生活的智慧
[00:05:25.000 --> 00:05:27.000]  教導下來一代一代流下來
[00:05:27.000 --> 00:05:30.000]  而形成了我們今天其中的教導
[00:05:30.000 --> 00:05:31.000]  就是智慧書
[00:05:31.000 --> 00:05:35.000]  而《全道書》其中作者有一個這樣的角度
[00:05:35.000 --> 00:05:37.000]  他有一部份聖經經文
[00:05:37.000 --> 00:05:42.000]  他從一個人大約死的角度的時候
[00:05:42.000 --> 00:05:44.000]  他從死亡的角度的時候
[00:05:44.000 --> 00:05:47.000]  他怎樣看人怎樣來生活
[00:05:47.000 --> 00:05:49.000]  以致不會有後悔
[00:05:49.000 --> 00:05:52.000]  也就是告訴人這樣的生活才是合宜的
[00:05:52.000 --> 00:05:54.000]  所以今天我就會和大家
[00:05:54.000 --> 00:05:58.000]  看這幾段經文來了解一下
[00:05:58.000 --> 00:06:01.000]  究竟《全道書》提醒我們
[00:06:01.000 --> 00:06:05.000]  從死的角度裡面覺得身應該如何
[00:06:05.000 --> 00:06:09.000]  其中一段在《全道書》二章十六節
[00:06:09.000 --> 00:06:11.000]  和三章十九二十節
[00:06:11.000 --> 00:06:13.000]  我現在和大家一起讀
[00:06:13.000 --> 00:06:14.000]  預備起
[00:06:42.000 --> 00:06:47.000]  都歸一處都出於塵土也都歸於塵土
[00:06:47.000 --> 00:06:49.000]  無論是聰明人智慧人
[00:06:49.000 --> 00:06:51.000]  有錢沒錢有地位沒地位
[00:06:51.000 --> 00:06:53.000]  無論是人或者動物都好
[00:06:53.000 --> 00:06:54.000]  有同一個結局
[00:06:54.000 --> 00:06:55.000]  是不是
[00:06:55.000 --> 00:06:56.000]  死
[00:06:56.000 --> 00:06:59.000]  但是傳道者他有一個發現
[00:06:59.000 --> 00:07:00.000]  不單止死
[00:07:00.000 --> 00:07:03.000]  在二章十六節說
[00:07:03.000 --> 00:07:05.000]  是永遠無人
[00:07:05.000 --> 00:07:06.000]  紀念
[00:07:06.000 --> 00:07:10.000]  日後都被忘記
[00:07:10.000 --> 00:07:11.000]  你覺得是不是
[00:07:11.000 --> 00:07:14.000]  當你去世之後有沒有人紀念你
[00:07:14.000 --> 00:07:15.000]  不會
[00:07:15.000 --> 00:07:16.000]  至少你的子女會紀念你
[00:07:16.000 --> 00:07:17.000]  是不是
[00:07:17.000 --> 00:07:20.000]  我覺得過了兩三代還有沒有人紀念你
[00:07:20.000 --> 00:07:21.000]  沒有了
[00:07:21.000 --> 00:07:22.000]  沒有人去拜山了
[00:07:22.000 --> 00:07:24.000]  那些墳墓就空置了
[00:07:24.000 --> 00:07:25.000]  就這樣
[00:07:25.000 --> 00:07:27.000]  有一次我在茶經班和婦女分享的時候
[00:07:27.000 --> 00:07:28.000]  那些婦女說
[00:07:28.000 --> 00:07:29.000]  沒有三代了
[00:07:29.000 --> 00:07:30.000]  一代已經沒有了
[00:07:30.000 --> 00:07:31.000]  沒有人再來拜了
[00:07:31.000 --> 00:07:33.000]  已經疏散了關係
[00:07:33.000 --> 00:07:35.000]  不會見到了
[00:07:35.000 --> 00:07:36.000]  我想如果是單身的人
[00:07:36.000 --> 00:07:38.000]  根本就沒有人再紀念了
[00:07:38.000 --> 00:07:41.000]  除非你做了一些豐功偉績
[00:07:41.000 --> 00:07:42.000]  就多些人紀念
[00:07:42.000 --> 00:07:44.000]  好像孫中山那樣
[00:07:44.000 --> 00:07:45.000]  為國家
[00:07:45.000 --> 00:07:46.000]  就多些人紀念
[00:07:46.000 --> 00:07:47.000]  有歷史記載
[00:07:47.000 --> 00:07:49.000]  又或者你做了一些事情
[00:07:49.000 --> 00:07:52.000]  能夠貢獻在別人身上的時候
[00:07:52.000 --> 00:07:53.000]  別人就會記得你
[00:07:53.000 --> 00:07:54.000]  是不是
[00:07:54.000 --> 00:07:55.000]  如果不是的話
[00:07:55.000 --> 00:07:57.000]  一般人的結局是怎樣
[00:07:57.000 --> 00:07:58.000]  過了兩代
[00:07:58.000 --> 00:08:02.000]  就被人忘記了
[00:08:02.000 --> 00:08:04.000]  所以想一想
[00:08:04.000 --> 00:08:05.000]  原來人的結局就是這樣
[00:08:05.000 --> 00:08:06.000]  最終是沒有人紀念的
[00:08:06.000 --> 00:08:09.000]  你做了什麼沒有人知道
[00:08:09.000 --> 00:08:11.000]  如果你能夠做一些事情
[00:08:11.000 --> 00:08:13.000]  讓別人能夠紀念
[00:08:13.000 --> 00:08:14.000]  你能夠做一些什麼
[00:08:14.000 --> 00:08:16.000]  貢獻於別人身上
[00:08:16.000 --> 00:08:21.000]  以致別人都會記得你
[00:08:21.000 --> 00:08:24.000]  有一段日子
[00:08:24.000 --> 00:08:26.000]  很多人都說
[00:08:26.000 --> 00:08:28.000]  器官捐贈
[00:08:28.000 --> 00:08:30.000]  不過現在又平靜了下來
[00:08:30.000 --> 00:08:32.000]  因為社會上有些事件發生
[00:08:32.000 --> 00:08:34.000]  其實我覺得器官捐贈是好的
[00:08:34.000 --> 00:08:36.000]  當你面對死亡的時候
[00:08:36.000 --> 00:08:38.000]  你的身體最終是怎樣
[00:08:38.000 --> 00:08:39.000]  燒了去
[00:08:39.000 --> 00:08:40.000]  肚子撞了去
[00:08:40.000 --> 00:08:41.000]  最後就化為灰
[00:08:41.000 --> 00:08:43.000]  那就沒有了
[00:08:43.000 --> 00:08:44.000]  但其實這個社會裏面
[00:08:44.000 --> 00:08:48.000]  有很多人很期待一些器官的移植
[00:08:48.000 --> 00:08:50.000]  以致他能夠延續生命
[00:08:50.000 --> 00:08:51.000]  是不是
[00:08:51.000 --> 00:08:53.000]  如果你能夠將這個器官
[00:08:53.000 --> 00:08:56.000]  可以說是捐獻了出來的時候
[00:08:56.000 --> 00:08:58.000]  其他人都得到幫助
[00:08:58.000 --> 00:09:00.000]  你猜那些人記不記得你
[00:09:00.000 --> 00:09:02.000]  會記得你
[00:09:02.000 --> 00:09:05.000]  有一次有個弟兄跟我說
[00:09:05.000 --> 00:09:07.000]  他不認識我的親戚
[00:09:07.000 --> 00:09:08.000]  因為他親戚太多
[00:09:08.000 --> 00:09:11.000]  他不記得親戚是什麼
[00:09:11.000 --> 00:09:13.000]  但有一件事我記得
[00:09:13.000 --> 00:09:16.000]  我想不到他竟然將自己的身體捐獻了出來
[00:09:16.000 --> 00:09:18.000]  器官捐了出來
[00:09:18.000 --> 00:09:19.000]  從此我就記得他
[00:09:19.000 --> 00:09:21.000]  有這個親戚在腦裏
[00:09:21.000 --> 00:09:25.000]  他認為這是一件很大的事情
[00:09:25.000 --> 00:09:27.000]  很偉大的事情
[00:09:27.000 --> 00:09:29.000]  我們最終的身體也會化為灰
[00:09:29.000 --> 00:09:31.000]  我們最終也會被人忘記
[00:09:31.000 --> 00:09:33.000]  一代兩代就忘記了
[00:09:33.000 --> 00:09:35.000]  但是如果你做了一些事
[00:09:35.000 --> 00:09:37.000]  能夠貢獻於別人的時候
[00:09:37.000 --> 00:09:40.000]  別人就會記得你
[00:09:40.000 --> 00:09:45.000]  第二段傳道書跟我們這樣說
[00:09:45.000 --> 00:09:47.000]  二章十八至二十一節
[00:09:47.000 --> 00:09:48.000]  我們一起讀
[00:09:48.000 --> 00:09:49.000]  預備起
[00:09:49.000 --> 00:09:56.000]  我恨惡一切的牢籠
[00:09:56.000 --> 00:09:59.000]  就是我在日光之下的牢籠
[00:09:59.000 --> 00:10:01.000]  因為我得來的
[00:10:01.000 --> 00:10:03.000]  必留給我以後的人
[00:10:03.000 --> 00:10:06.000]  那人是愚昧是愚昧
[00:10:06.000 --> 00:10:07.000]  誰能知道
[00:10:07.000 --> 00:10:10.000]  他竟要管理我牢籠所得的
[00:10:10.000 --> 00:10:15.000]  就是我在日光之下用智慧所得的
[00:10:15.000 --> 00:10:17.000]  這也是虛空
[00:10:17.000 --> 00:10:19.000]  故此我轉眼
[00:10:19.000 --> 00:10:22.000]  我在日光之下所牢籠的一切工作
[00:10:22.000 --> 00:10:24.000]  心變絕望
[00:10:24.000 --> 00:10:26.000]  因為有人用智慧
[00:10:26.000 --> 00:10:29.000]  知識靈巧所得
[00:10:29.000 --> 00:10:33.000]  他要留給未曾牢籠的人
[00:10:33.000 --> 00:10:35.000]  這也是虛空
[00:10:35.000 --> 00:10:36.000]  這也是謊言
[00:10:36.000 --> 00:10:38.000]  他說日光之下有一件事
[00:10:38.000 --> 00:10:39.000]  很虛空的作者
[00:10:39.000 --> 00:10:42.000]  虛空是因為我現在很努力
[00:10:42.000 --> 00:10:44.000]  很辛勞去賺取所得的東西
[00:10:44.000 --> 00:10:46.000]  但是當他離開了之後
[00:10:46.000 --> 00:10:48.000]  這些東西留給誰
[00:10:48.000 --> 00:10:49.000]  以後的人
[00:10:49.000 --> 00:10:51.000]  但是那個以後的人是怎樣
[00:10:51.000 --> 00:10:53.000]  是聰明是智慧是愚蠢都不知道
[00:10:53.000 --> 00:10:55.000]  但是他不需要很勤力
[00:10:55.000 --> 00:10:57.000]  得到我所有的東西
[00:10:57.000 --> 00:10:58.000]  是不是很虛空
[00:10:58.000 --> 00:11:00.000]  我聽下去的時候
[00:11:00.000 --> 00:11:01.000]  我覺得不是
[00:11:01.000 --> 00:11:05.000]  通常我們留給自己的子女
[00:11:05.000 --> 00:11:06.000]  怎會虛空
[00:11:06.000 --> 00:11:08.000]  也很有意思
[00:11:08.000 --> 00:11:10.000]  但是對於有錢人來說
[00:11:10.000 --> 00:11:12.000]  有時候會覺得麻煩一點
[00:11:12.000 --> 00:11:15.000]  如果是很有錢的人
[00:11:15.000 --> 00:11:17.000]  你留給你的子女的時候
[00:11:17.000 --> 00:11:18.000]  你會擔心什麼
[00:11:18.000 --> 00:11:20.000]  擔心他變成什麼
[00:11:20.000 --> 00:11:21.000]  富不過三代
[00:11:21.000 --> 00:11:23.000]  變成大家仔
[00:11:23.000 --> 00:11:26.000]  或者二世祖
[00:11:26.000 --> 00:11:28.000]  所以有些有錢人
[00:11:28.000 --> 00:11:29.000]  他不會把所有的身家
[00:11:29.000 --> 00:11:30.000]  完全給子女
[00:11:30.000 --> 00:11:31.000]  他會怎樣做
[00:11:31.000 --> 00:11:33.000]  他可能會設一些基金
[00:11:33.000 --> 00:11:35.000]  設一些基金是什麼
[00:11:35.000 --> 00:11:37.000]  這些基金通常是回饋社會的
[00:11:37.000 --> 00:11:38.000]  可能是在教育
[00:11:38.000 --> 00:11:39.000]  在扶貧
[00:11:39.000 --> 00:11:40.000]  在醫療方面
[00:11:40.000 --> 00:11:41.000]  或者幫人建學校等等
[00:11:41.000 --> 00:11:42.000]  希望回饋社會
[00:11:42.000 --> 00:11:44.000]  當然有一部分會留給他的子女
[00:11:44.000 --> 00:11:48.000]  因為怕他們懶散
[00:11:48.000 --> 00:11:51.000]  不做事就把家財都散了
[00:11:51.000 --> 00:11:53.000]  至少有一些東西
[00:11:53.000 --> 00:11:55.000]  有貢獻於社會
[00:11:55.000 --> 00:11:56.000]  是的
[00:11:56.000 --> 00:11:57.000]  電影姐妹
[00:11:57.000 --> 00:11:58.000]  你有沒有想過
[00:11:58.000 --> 00:12:00.000]  你離開這個世界
[00:12:00.000 --> 00:12:01.000]  你的財產
[00:12:01.000 --> 00:12:02.000]  你的遺產
[00:12:02.000 --> 00:12:04.000]  其實留給哪些人
[00:12:04.000 --> 00:12:06.000]  一般是給我們的子女
[00:12:06.000 --> 00:12:07.000]  因為也對的
[00:12:07.000 --> 00:12:08.000]  一部分
[00:12:08.000 --> 00:12:10.000]  但是
[00:12:10.000 --> 00:12:12.000]  你可以更加善用
[00:12:12.000 --> 00:12:14.000]  這些財產
[00:12:14.000 --> 00:12:17.000]  去給其他的組織
[00:12:17.000 --> 00:12:18.000]  以致其他
[00:12:18.000 --> 00:12:20.000]  有些更加回饋社會
[00:12:20.000 --> 00:12:22.000]  是更加有貢獻的
[00:12:22.000 --> 00:12:24.000]  我師母去世了
[00:12:24.000 --> 00:12:25.000]  去世之前
[00:12:25.000 --> 00:12:27.000]  也要處理一些遺產的東西
[00:12:27.000 --> 00:12:29.000]  她也在山上交代
[00:12:29.000 --> 00:12:30.000]  其中一部分
[00:12:30.000 --> 00:12:33.000]  一定是給雙方的家人
[00:12:33.000 --> 00:12:34.000]  另外一部分
[00:12:34.000 --> 00:12:36.000]  是這樣的
[00:12:36.000 --> 00:12:37.000]  兩間教會
[00:12:37.000 --> 00:12:38.000]  她特別服事多
[00:12:38.000 --> 00:12:39.000]  所以留給教會
[00:12:39.000 --> 00:12:40.000]  一部分
[00:12:40.000 --> 00:12:43.000]  另外有兩間神學院造就她
[00:12:43.000 --> 00:12:46.000]  她留給神學院裡的一部分
[00:12:46.000 --> 00:12:47.000]  另一部分
[00:12:47.000 --> 00:12:49.000]  她過去很支持大埔醫院的遠目工作
[00:12:49.000 --> 00:12:50.000]  她一部分
[00:12:50.000 --> 00:12:52.000]  要留給大埔醫院的遠目工作
[00:12:52.000 --> 00:12:53.000]  繼續去探訪
[00:12:53.000 --> 00:12:55.000]  關懷病人
[00:12:55.000 --> 00:12:57.000]  我們會這樣
[00:12:57.000 --> 00:12:58.000]  將一些東西
[00:12:58.000 --> 00:13:00.000]  不單止留給下一代
[00:13:00.000 --> 00:13:02.000]  但是我希望更加善用
[00:13:02.000 --> 00:13:03.000]  去祝福
[00:13:03.000 --> 00:13:04.000]  或者其他的機構
[00:13:04.000 --> 00:13:08.000]  或者社會上一些
[00:13:08.000 --> 00:13:10.000]  慈善的團體
[00:13:10.000 --> 00:13:12.000]  以致能夠去善用
[00:13:12.000 --> 00:13:13.000]  不是全部給家人
[00:13:13.000 --> 00:13:14.000]  不是說不好
[00:13:14.000 --> 00:13:16.000]  好像傳道書說
[00:13:16.000 --> 00:13:18.000]  將來她得財的時候
[00:13:18.000 --> 00:13:20.000]  可能她還會懶散
[00:13:20.000 --> 00:13:22.000]  但求主也幫助我們
[00:13:22.000 --> 00:13:23.000]  去思想一下
[00:13:23.000 --> 00:13:26.000]  假如到我們中年的時候
[00:13:26.000 --> 00:13:27.000]  或者到年老的時候
[00:13:27.000 --> 00:13:30.000]  你會對於財產分配
[00:13:30.000 --> 00:13:32.000]  你會怎樣呢
[00:13:32.000 --> 00:13:34.000]  另一方面
[00:13:34.000 --> 00:13:36.000]  接著的22和24節
[00:13:36.000 --> 00:13:38.000]  作者繼續這樣說
[00:13:38.000 --> 00:13:40.000]  一起來讀
[00:13:40.000 --> 00:13:41.000]  預備起
[00:13:41.000 --> 00:13:43.000]  人在日光之下
[00:13:43.000 --> 00:13:44.000]  勞碌累心
[00:13:44.000 --> 00:13:46.000]  在他一切的勞碌上
[00:13:46.000 --> 00:13:48.000]  得著什麼呢
[00:13:48.000 --> 00:13:50.000]  因為他日日憂慮
[00:13:50.000 --> 00:13:53.000]  他的勞苦成為受煩
[00:13:53.000 --> 00:13:55.000]  然夜間心也不安
[00:13:55.000 --> 00:13:57.000]  這也是虛空
[00:13:57.000 --> 00:13:59.000]  人莫強如吃殼
[00:13:59.000 --> 00:14:01.000]  且在勞碌中享福
[00:14:01.000 --> 00:14:04.000]  我看這也是出於神的手
[00:14:04.000 --> 00:14:05.000]  作者說
[00:14:05.000 --> 00:14:07.000]  假如我們很勞碌一切的時候
[00:14:07.000 --> 00:14:09.000]  勞碌累心
[00:14:09.000 --> 00:14:11.000]  做得很勤力很辛苦
[00:14:11.000 --> 00:14:12.000]  休息不夠
[00:14:12.000 --> 00:14:13.000]  結果人很疲乏
[00:14:13.000 --> 00:14:15.000]  那我得到什麼呢
[00:14:15.000 --> 00:14:17.000]  在23節得到什麼呢
[00:14:17.000 --> 00:14:19.000]  日日的憂慮
[00:14:19.000 --> 00:14:22.000]  很多勞苦受煩
[00:14:22.000 --> 00:14:24.000]  連夜間的心也不安
[00:14:24.000 --> 00:14:25.000]  即是睡得不好
[00:14:25.000 --> 00:14:26.000]  很多牽掛
[00:14:26.000 --> 00:14:28.000]  以致失眠
[00:14:28.000 --> 00:14:30.000]  或者太經常勞碌
[00:14:30.000 --> 00:14:32.000]  太多憂慮的時候
[00:14:32.000 --> 00:14:36.000]  人就有些精神上的困擾
[00:14:36.000 --> 00:14:37.000]  不幸的有些壓力
[00:14:37.000 --> 00:14:39.000]  導致有些情緒病
[00:14:39.000 --> 00:14:41.000]  可能有些抑鬱病
[00:14:41.000 --> 00:14:43.000]  有些恐懼症等等
[00:14:43.000 --> 00:14:45.000]  都可能出現
[00:14:45.000 --> 00:14:47.000]  傳道社說太過勞碌累心
[00:14:47.000 --> 00:14:51.000]  是有些問題在當中
[00:14:51.000 --> 00:14:53.000]  但原來太過勞碌累心
[00:14:53.000 --> 00:14:56.000]  不單止有傳道社所說的問題
[00:14:56.000 --> 00:14:58.000]  原來有些研究說
[00:14:58.000 --> 00:15:00.000]  令人短命
[00:15:00.000 --> 00:15:05.000]  上個星期日就打風
[00:15:05.000 --> 00:15:09.000]  許姑娘有一篇家書
[00:15:09.000 --> 00:15:11.000]  引用了這些統計數字
[00:15:11.000 --> 00:15:13.000]  於是我再翻查資料
[00:15:13.000 --> 00:15:17.000]  原來忙碌的人真的會短命
[00:15:17.000 --> 00:15:21.000]  有些文章做了一些研究
[00:15:21.000 --> 00:15:23.000]  其中一個研究
[00:15:23.000 --> 00:15:25.000]  是將人的壽命
[00:15:25.000 --> 00:15:28.000]  和他何時退休作比較
[00:15:28.000 --> 00:15:31.000]  他發現裡面收集了一些
[00:15:31.000 --> 00:15:35.000]  很大型的美國企業
[00:15:35.000 --> 00:15:38.000]  例如波音、AT&T、福特汽車
[00:15:38.000 --> 00:15:40.000]  這些行政人員
[00:15:40.000 --> 00:15:42.000]  早退休和遲退休的時候
[00:15:42.000 --> 00:15:44.000]  何時死亡
[00:15:44.000 --> 00:15:48.000]  假如他接近50歲退休的時候
[00:15:48.000 --> 00:15:51.000]  他大概有85歲至86歲
[00:15:51.000 --> 00:15:53.000]  到最後
[00:15:53.000 --> 00:15:54.000]  這些地方
[00:15:54.000 --> 00:15:56.000]  當他64、65歲
[00:15:56.000 --> 00:15:58.000]  接近退休年齡的時候
[00:15:58.000 --> 00:16:00.000]  退休後還是67、68歲
[00:16:00.000 --> 00:16:02.000]  嘩 原來是這樣
[00:16:02.000 --> 00:16:04.000]  原來這些行政人員
[00:16:04.000 --> 00:16:06.000]  太沉重的工作量
[00:16:06.000 --> 00:16:07.000]  兼顧太多
[00:16:07.000 --> 00:16:09.000]  和壓力很大
[00:16:09.000 --> 00:16:11.000]  令他長期都在一個壓力狀態裡面
[00:16:11.000 --> 00:16:14.000]  當他真的退休到65歲的時候
[00:16:14.000 --> 00:16:17.000]  一般統計只有18個月左右的壽命
[00:16:17.000 --> 00:16:20.000]  反而行政人員早些退休
[00:16:20.000 --> 00:16:22.000]  50歲左右退休的時候
[00:16:22.000 --> 00:16:23.000]  因為退休之後
[00:16:23.000 --> 00:16:24.000]  釋放了
[00:16:24.000 --> 00:16:26.000]  他開始調節改善自己的生活
[00:16:26.000 --> 00:16:29.000]  他的壽數可以去到85歲左右的年紀
