
[00:00:00.000 --> 00:00:02.000]  彭英姐妹早晨
[00:04:26.000 --> 00:04:29.000]  每逢是到年底的時候
[00:04:29.000 --> 00:04:31.000]  農曆年初的時候
[00:04:31.000 --> 00:04:34.000]  都會有一些人這樣說
[00:04:34.000 --> 00:04:38.000]  接下來這一年香港的運程如何
[00:04:38.000 --> 00:04:40.000]  澳洲的運程如何
[00:04:40.000 --> 00:04:42.000]  你的運程如何
[00:04:42.000 --> 00:04:46.000]  有很多類似宗教
[00:04:46.000 --> 00:04:49.000]  又不是真的宗教的東西
[00:04:49.000 --> 00:04:52.000]  令到我們好像覺得要相信他
[00:04:52.000 --> 00:04:56.000]  因為他以前說得都很準的
[00:04:56.000 --> 00:04:59.000]  他預言那些有應驗的
[00:04:59.000 --> 00:05:01.000]  但是摩西也提醒大家
[00:05:01.000 --> 00:05:04.000]  連這樣你都不要相信
[00:05:04.000 --> 00:05:06.000]  第二樣更加嚴重
[00:05:06.000 --> 00:05:07.000]  我們今天沒有讀
[00:05:07.000 --> 00:05:09.000]  六節到第十一節
[00:05:09.000 --> 00:05:11.000]  甚至摩西說
[00:05:11.000 --> 00:05:12.000]  在你周圍的人
[00:05:12.000 --> 00:05:13.000]  在你的朋友
[00:05:13.000 --> 00:05:15.000]  在你的老友的裏面
[00:05:15.000 --> 00:05:16.000]  在你的朋友的裏面
[00:05:16.000 --> 00:05:18.000]  在你的家人的裏面
[00:05:18.000 --> 00:05:21.000]  都有一些人會說一些這樣的東西
[00:05:21.000 --> 00:05:24.000]  他們會給一些同齊壓力
[00:05:24.000 --> 00:05:25.000]  給一些家庭壓力
[00:05:25.000 --> 00:05:30.000]  然後又叫你要跟著你周圍的人
[00:05:30.000 --> 00:05:31.000]  一樣這樣做
[00:05:31.000 --> 00:05:32.000]  一樣這樣生活
[00:05:32.000 --> 00:05:36.000]  又叫你要跟你的家人一樣這樣
[00:05:36.000 --> 00:05:38.000]  他們拜的那些你又要拜
[00:05:38.000 --> 00:05:42.000]  很多的壓力會在我們身邊出現
[00:05:42.000 --> 00:05:45.000]  然後第三個警告是
[00:05:45.000 --> 00:05:47.000]  十二節到第十六節
[00:05:47.000 --> 00:05:48.000]  那裏摩西說
[00:05:48.000 --> 00:05:50.000]  你那些鄰居跟你一起
[00:05:50.000 --> 00:05:53.000]  在那塊地那裏生活的人
[00:05:53.000 --> 00:05:56.000]  他們會用他們的文化
[00:05:56.000 --> 00:05:58.000]  用他們的習慣
[00:05:58.000 --> 00:06:02.000]  慢慢令到你跟他們同化
[00:06:02.000 --> 00:06:05.000]  有了他們那種的思想
[00:06:05.000 --> 00:06:07.000]  這些很明顯
[00:06:07.000 --> 00:06:09.000]  你看到周圍的人
[00:06:09.000 --> 00:06:11.000]  他們個個都住大屋
[00:06:11.000 --> 00:06:12.000]  你又覺得
[00:06:12.000 --> 00:06:14.000]  我都要努力賺錢住大屋
[00:06:14.000 --> 00:06:16.000]  努力賺錢又沒有錯
[00:06:16.000 --> 00:06:17.000]  住大屋又沒有錯
[00:06:17.000 --> 00:06:20.000]  不過有時就會用了一些
[00:06:20.000 --> 00:06:24.000]  未必是神所喜悅的方法
[00:06:24.000 --> 00:06:25.000]  去賺多些錢
[00:06:25.000 --> 00:06:27.000]  去賺大間屋
[00:06:27.000 --> 00:06:32.000]  就有時很容易會誤入歧途
[00:06:32.000 --> 00:06:36.000]  在澳洲的社會裏面
[00:06:36.000 --> 00:06:39.000]  之前講到這些同性婚姻
[00:06:39.000 --> 00:06:41.000]  周圍的人都覺得
[00:06:41.000 --> 00:06:42.000]  你們是甚麼基督徒
[00:06:42.000 --> 00:06:44.000]  這麼狹窄的思想
[00:06:44.000 --> 00:06:46.000]  這麼落後的 這麼迂腐的
[00:06:46.000 --> 00:06:48.000]  你們信那些甚麼神
[00:06:48.000 --> 00:06:49.000]  你讀那些甚麼聖經
[00:06:49.000 --> 00:06:51.000]  竟然教你這些東西
[00:06:51.000 --> 00:06:52.000]  竟然告訴你
[00:06:52.000 --> 00:06:54.000]  同性戀是不對的
[00:06:54.000 --> 00:06:56.000]  同性婚姻又不對的
[00:06:56.000 --> 00:06:57.000]  你們這些基督徒
[00:06:57.000 --> 00:07:00.000]  真是非常非常之落後
[00:07:00.000 --> 00:07:04.000]  你們不配合這個二十一世紀
[00:07:04.000 --> 00:07:06.000]  周圍的人給你這樣的壓力
[00:07:06.000 --> 00:07:09.000]  你們的兒女 你們的孫子孫女
[00:07:09.000 --> 00:07:11.000]  他們在學校裏面
[00:07:11.000 --> 00:07:14.000]  遇到很多這樣的壓力
[00:07:14.000 --> 00:07:19.000]  我們就要很認真地教他們
[00:07:19.000 --> 00:07:24.000]  聖經的價值觀究竟是怎樣
[00:07:24.000 --> 00:07:26.000]  最近我不知道大家有沒有留意
[00:07:26.000 --> 00:07:30.000]  這個叫轉化治療法
[00:07:30.000 --> 00:07:35.000]  接下來在樓省都會要討論立法
[00:07:35.000 --> 00:07:38.000]  因為見到在圍省那裏
[00:07:38.000 --> 00:07:40.000]  去年就已經立法了
[00:07:40.000 --> 00:07:41.000]  意思是甚麼呢
[00:07:41.000 --> 00:07:42.000]  最主要就是說
[00:07:42.000 --> 00:07:45.000]  如果你的兒女
[00:07:45.000 --> 00:07:48.000]  或者你教會裏面
[00:07:48.000 --> 00:07:50.000]  有些年輕的弟兄姊妹
[00:07:50.000 --> 00:07:52.000]  他們發覺到自己
[00:07:52.000 --> 00:07:56.000]  有一個想變性的傾向
[00:07:56.000 --> 00:07:58.000]  他就來找牧師
[00:07:58.000 --> 00:08:01.000]  牧師你可不可以幫我祈禱
[00:08:01.000 --> 00:08:04.000]  幸好你們不是做牧師
[00:08:04.000 --> 00:08:08.000]  做牧師在圍省是不可以這樣
[00:08:08.000 --> 00:08:10.000]  為任何這些人祈禱的
[00:08:10.000 --> 00:08:12.000]  他來求你
[00:08:12.000 --> 00:08:14.000]  叫你幫他祈禱都好
[00:08:14.000 --> 00:08:17.000]  你千萬不要做
[00:08:17.000 --> 00:08:18.000]  為甚麼
[00:08:18.000 --> 00:08:20.000]  因為坐牢的
[00:08:20.000 --> 00:08:23.000]  在圍省已經立法
[00:08:23.000 --> 00:08:29.000]  這樣為這些有變性傾向的人祈禱
[00:08:29.000 --> 00:08:31.000]  求神你幫助他
[00:08:31.000 --> 00:08:36.000]  使他脫離了這種傾向
[00:08:36.000 --> 00:08:40.000]  一被人知道就坐牢
[00:08:40.000 --> 00:08:43.000]  我們就生活在這樣的社會裏面
[00:08:43.000 --> 00:08:45.000]  在這個時代
[00:08:45.000 --> 00:08:47.000]  我們當然所遇到的
[00:08:47.000 --> 00:08:53.000]  和以色列民當時所遇到的挑戰有點不同
[00:08:53.000 --> 00:08:57.000]  其實神今天在這段經文裏面
[00:08:57.000 --> 00:08:59.000]  還告訴我們
[00:08:59.000 --> 00:09:04.000]  這些周圍給你的壓力
[00:09:04.000 --> 00:09:05.000]  這些引誘
[00:09:05.000 --> 00:09:08.000]  這些社會上的思潮
[00:09:08.000 --> 00:09:10.000]  他們的文化裏面
[00:09:10.000 --> 00:09:13.000]  叫你既然來到澳洲
[00:09:13.000 --> 00:09:17.000]  這裡同性婚姻已經合法化
[00:09:17.000 --> 00:09:19.000]  你們都要接納
[00:09:19.000 --> 00:09:23.000]  你們不要阻止你們的兒女孫子孫女
[00:09:23.000 --> 00:09:26.000]  將來考慮這件事
[00:09:26.000 --> 00:09:29.000]  這種壓力很不容易
[00:09:29.000 --> 00:09:34.000]  但是神透過摩西今天告訴我們
[00:09:34.000 --> 00:09:35.000]  第三節說
[00:09:35.000 --> 00:09:37.000]  你也不可聽那先知
[00:09:37.000 --> 00:09:42.000]  或是那做夢之人的話
[00:09:42.000 --> 00:09:44.000]  為什麼不要聽他們說
[00:09:44.000 --> 00:09:47.000]  很特別
[00:09:47.000 --> 00:09:50.000]  不只是說你現在信了神
[00:09:50.000 --> 00:09:53.000]  你的價值觀就跟從耶穌
[00:09:53.000 --> 00:09:55.000]  就不要信那些
[00:09:55.000 --> 00:09:57.000]  不只是這麼簡單
[00:09:57.000 --> 00:09:59.000]  因為我們如純粹是這樣的時候
[00:09:59.000 --> 00:10:03.000]  周圍就會有很多人覺得
[00:10:03.000 --> 00:10:05.000]  你們很迂腐
[00:10:05.000 --> 00:10:08.000]  你們這些落後的基督徒
[00:10:08.000 --> 00:10:10.000]  落後的聖經
[00:10:10.000 --> 00:10:12.000]  這麼多年前所寫的東西
[00:10:12.000 --> 00:10:14.000]  你們都很相信
[00:10:14.000 --> 00:10:18.000]  我現在寫一些新的給你們
[00:10:18.000 --> 00:10:20.000]  偶爾我們真的聽到
[00:10:20.000 --> 00:10:24.000]  這個世界上有人去改寫聖經
[00:10:24.000 --> 00:10:26.000]  我們都要小心這些
[00:10:26.000 --> 00:10:30.000]  但是最重要最重要的原因
[00:10:30.000 --> 00:10:34.000]  為什麼神叫我們要這樣
[00:10:34.000 --> 00:10:37.000]  不要跟從其他的神
[00:10:37.000 --> 00:10:39.000]  是什麼原因呢
[00:10:39.000 --> 00:10:41.000]  看到原因的時候
[00:10:41.000 --> 00:10:43.000]  我們經常都說
[00:10:43.000 --> 00:10:45.000]  那些因為就是告訴我們
[00:10:45.000 --> 00:10:48.000]  那些原因是什麼
[00:10:48.000 --> 00:10:49.000]  第三節說
[00:10:49.000 --> 00:10:50.000]  你也不可聽那先知
[00:10:50.000 --> 00:10:53.000]  或是那做夢之人的話
[00:10:53.000 --> 00:10:55.000]  為什麼不只是說
[00:10:55.000 --> 00:10:56.000]  他們的價值觀跟我們不同
[00:10:56.000 --> 00:10:59.000]  不只是說他們做的東西
[00:10:59.000 --> 00:11:01.000]  是不合乎神的心意
[00:11:01.000 --> 00:11:04.000]  因為如果我們這樣跟他們說
[00:11:04.000 --> 00:11:05.000]  未必有效
[00:11:05.000 --> 00:11:08.000]  有時候甚至我們跟自己的兒女
[00:11:08.000 --> 00:11:10.000]  跟我們的弟兄姊妹說
[00:11:10.000 --> 00:11:13.000]  有時都未必那麼有效
[00:11:13.000 --> 00:11:15.000]  摩西告訴我們
[00:11:15.000 --> 00:11:17.000]  最重要的一件事就是
[00:11:17.000 --> 00:11:19.000]  有個因為
[00:11:19.000 --> 00:11:20.000]  為什麼不好呢
[00:11:20.000 --> 00:11:23.000]  因為這是耶和華你們的神
[00:11:23.000 --> 00:11:24.000]  試驗你們
[00:11:24.000 --> 00:11:26.000]  要知道你們是盡心盡性
[00:11:26.000 --> 00:11:29.000]  愛耶和華你們的神
[00:11:29.000 --> 00:11:30.000]  不是
[00:11:30.000 --> 00:11:33.000]  你們要信從耶和華你們的神
[00:11:33.000 --> 00:11:34.000]  敬畏他
[00:11:34.000 --> 00:11:36.000]  謹守他的誡命
[00:11:36.000 --> 00:11:38.000]  聽從他的話
[00:11:38.000 --> 00:11:39.000]  侍奉他
[00:11:39.000 --> 00:11:41.000]  尊靠他
[00:11:41.000 --> 00:11:46.000]  這個才是最重要的原因
[00:11:46.000 --> 00:11:49.000]  最重要的原因就是
[00:11:49.000 --> 00:11:54.000]  我們要學習培養對神的愛
[00:11:54.000 --> 00:11:59.000]  有時有些抽象
[00:11:59.000 --> 00:12:01.000]  我們個個都知道
[00:12:01.000 --> 00:12:03.000]  聖經是叫我們要愛神愛人
[00:12:03.000 --> 00:12:06.000]  而且愛神是要盡心盡性盡依盡力
[00:12:06.000 --> 00:12:08.000]  這樣愛主你的神
[00:12:08.000 --> 00:12:09.000]  但是
[00:12:09.000 --> 00:12:11.000]  神愛我們
[00:12:11.000 --> 00:12:14.000]  我們每天都唱那些詩歌
[00:12:14.000 --> 00:12:15.000]  崇拜的時候
[00:12:15.000 --> 00:12:18.000]  幾乎每一首詩歌都提醒我們
[00:12:18.000 --> 00:12:19.000]  神是愛我們
[00:12:19.000 --> 00:12:20.000]  神是愛我們
[00:12:20.000 --> 00:12:21.000]  神愛世人
[00:12:21.000 --> 00:12:23.000]  甚至將他的獨生子
[00:12:23.000 --> 00:12:24.000]  賜給他無門
[00:12:24.000 --> 00:12:26.000]  我們背就識背了
[00:12:26.000 --> 00:12:30.000]  但究竟怎樣愛我們的神呢
[00:12:30.000 --> 00:12:33.000]  神那麼大我怎樣愛他呢
[00:12:33.000 --> 00:12:35.000]  神那麼勁那麼聰明
[00:12:35.000 --> 00:12:37.000]  我怎樣愛他呢
[00:12:37.000 --> 00:12:39.000]  很難做這件事
[00:12:39.000 --> 00:12:43.000]  神你真是給我們一個很難做的使命
[00:12:43.000 --> 00:12:44.000]  叫我們去愛你
[00:12:44.000 --> 00:12:46.000]  怎樣愛法呢
[00:12:46.000 --> 00:12:49.000]  這裡就有告訴我們
[00:12:49.000 --> 00:12:53.000]  怎樣叫做愛主我們的神
[00:12:53.000 --> 00:12:57.000]  而且這種愛是可以學的
[00:12:57.000 --> 00:12:59.000]  可以培養的
[00:12:59.000 --> 00:13:02.000]  尤其是這裡
[00:13:02.000 --> 00:13:03.000]  經文說
[00:13:03.000 --> 00:13:05.000]  這裡是神要試驗我們
[00:13:05.000 --> 00:13:08.000]  看看我們是不是愛他
[00:13:08.000 --> 00:13:12.000]  原來學習愛神
[00:13:12.000 --> 00:13:14.000]  要試驗一下
[00:13:14.000 --> 00:13:18.000]  不是在實驗室裡面
[00:13:18.000 --> 00:13:21.000]  拿那支試管倒來倒去
[00:13:21.000 --> 00:13:24.000]  然後又丟些化學物質下去
[00:13:24.000 --> 00:13:26.000]  然後砰砰就爆了
[00:13:26.000 --> 00:13:28.000]  不是那些試驗
[00:13:28.000 --> 00:13:32.000]  神給我們的鍛鍊
[00:13:32.000 --> 00:13:38.000]  鍛鍊就好像舉重的運動員
[00:13:38.000 --> 00:13:40.000]  他們要時時去舉
[00:13:40.000 --> 00:13:43.000]  一個禮拜去幾次
[00:13:43.000 --> 00:13:46.000]  由輕的一直舉到重的
[00:13:46.000 --> 00:13:49.000]  起初可能舉十公斤
[00:13:49.000 --> 00:13:51.000]  接著二十公斤
[00:13:51.000 --> 00:13:53.000]  接著四十公斤
[00:13:53.000 --> 00:13:55.000]  我不知道你們有沒有參加
[00:13:55.000 --> 00:13:57.000]  這個舉重的運動
[00:13:57.000 --> 00:14:00.000]  有沒有人有參加舉重的運動
[00:14:00.000 --> 00:14:02.000]  去健身室去健身室
[00:14:02.000 --> 00:14:03.000]  舉重的運動員
[00:14:03.000 --> 00:14:04.000]  有沒有
[00:14:04.000 --> 00:14:05.000]  有啊
[00:14:05.000 --> 00:14:08.000]  看到他的肌肉
[00:14:08.000 --> 00:14:11.000]  真的是有肌肉的
[00:14:11.000 --> 00:14:13.000]  我不知道你舉多少
[00:14:13.000 --> 00:14:15.000]  我們通常在家裡自己舉
[00:14:15.000 --> 00:14:17.000]  那些小小的啞鈴
[00:14:17.000 --> 00:14:20.000]  可能就是三公斤
[00:14:20.000 --> 00:14:22.000]  五公斤就已經
[00:14:22.000 --> 00:14:24.000]  舉三次已經很累了
[00:14:24.000 --> 00:14:26.000]  夠了夠屁了
[00:14:26.000 --> 00:14:29.000]  原來世界紀錄舉重
[00:14:29.000 --> 00:14:31.000]  當然你聽就聽過了
[00:14:31.000 --> 00:14:34.000]  看那些奧運電視節目的時候
[00:14:34.000 --> 00:14:36.000]  又找舉又什麼舉
[00:14:36.000 --> 00:14:38.000]  我也不太知道
[00:14:38.000 --> 00:14:43.000]  原來一個人可以舉起六十公斤的
[00:14:43.000 --> 00:14:48.000]  在他的舉重的運動裡面
[00:14:48.000 --> 00:14:50.000]  是要練回來的
[00:14:50.000 --> 00:14:54.000]  肌肉是要練回來的
[00:14:54.000 --> 00:14:56.000]  最近我有一個親戚
[00:14:56.000 --> 00:14:58.000]  經常去健身室
[00:14:58.000 --> 00:15:00.000]  最近他還提醒我們
[00:15:00.000 --> 00:15:03.000]  我們年紀開始大了
[00:15:03.000 --> 00:15:06.000]  我們就要去鍛鍊我們的肌肉
[00:15:06.000 --> 00:15:08.000]  如果不是肌肉流失
[00:15:08.000 --> 00:15:10.000]  你有沒有聽過肌肉流失
[00:15:10.000 --> 00:15:12.000]  原來肌肉都會流失的
[00:15:12.000 --> 00:15:14.000]  怎麼流呢
[00:15:14.000 --> 00:15:17.000]  通常我們以為液體才會流
[00:15:17.000 --> 00:15:19.000]  原來肌肉都會流
[00:15:19.000 --> 00:15:21.000]  是流失那種流
[00:15:21.000 --> 00:15:23.000]  如果不鍛鍊的時候
[00:15:23.000 --> 00:15:25.000]  肌肉就沒有了
[00:15:25.000 --> 00:15:27.000]  原來我們的屬靈的生命
[00:15:27.000 --> 00:15:29.000]  我們的屬靈的肌肉
[00:15:29.000 --> 00:15:33.000]  都有點像我們那種小老鼠的肌肉
[00:15:33.000 --> 00:15:35.000]  我真的沒什麼
[00:15:35.000 --> 00:15:37.000]  要鍛鍊
[00:15:37.000 --> 00:15:39.000]  我們的屬靈的肌肉要鍛鍊
[00:15:39.000 --> 00:15:42.000]  不鍛鍊的話要流失的
[00:15:42.000 --> 00:15:44.000]  你覺不覺得自己
[00:15:44.000 --> 00:15:47.000]  又開始肌肉流失了
[00:15:47.000 --> 00:15:49.000]  摸一摸就知道了
[00:15:49.000 --> 00:15:51.000]  最近這麼軟的
[00:15:51.000 --> 00:15:53.000]  破了
[00:15:53.000 --> 00:15:55.000]  摸一摸你自己的心靈
[00:15:55.000 --> 00:15:58.000]  摸一摸你自己屬靈的生命
[00:15:58.000 --> 00:16:01.000]  覺不覺得開始有一點點流失
[00:16:01.000 --> 00:16:04.000]  覺不覺得有一點點開始破了
[00:16:04.000 --> 00:16:06.000]  沒什麼力
[00:16:06.000 --> 00:16:09.000]  跟從神的時候沒什麼力
[00:16:09.000 --> 00:16:11.000]  越來越墮後了
[00:16:11.000 --> 00:16:14.000]  侍奉神的時候越來越沒力
[00:16:14.000 --> 00:16:17.000]  越來越想睡覺不想侍奉
[00:16:17.000 --> 00:16:19.000]  有沒有這樣的感覺
[00:16:19.000 --> 00:16:21.000]  越來越想睡覺
[00:16:21.000 --> 00:16:23.000]  不想早起去崇拜
[00:16:23.000 --> 00:16:26.000]  越來越想多睡覺
[00:16:26.000 --> 00:16:28.000]  不要去團契不要去小組
[00:16:28.000 --> 00:16:30.000]  你就發覺到自己開始
[00:16:30.000 --> 00:16:34.000]  屬靈的肌肉流失了
[00:16:34.000 --> 00:16:37.000]  但是原來你不鍛鍊
[00:16:37.000 --> 00:16:39.000]  是不會強壯的
[00:16:39.000 --> 00:16:41.000]  那些舉重的真的
[00:16:41.000 --> 00:16:43.000]  初初就舉20公斤
[00:16:43.000 --> 00:16:44.000]  然後鍛鍊一下鍛鍊一下
[00:16:44.000 --> 00:16:46.000]  可以舉到40公斤
[00:16:46.000 --> 00:16:48.000]  再鍛鍊是可以舉到60公斤
[00:16:48.000 --> 00:16:52.000]  所以在我們愛神這個學習裡面
[00:16:52.000 --> 00:16:58.000]  很難有一個數字來量化
[00:16:58.000 --> 00:17:00.000]  我們愛神有多少
[00:17:00.000 --> 00:17:02.000]  但是你自己會知道的
[00:17:02.000 --> 00:17:05.000]  你究竟有沒有盡心盡性
[00:17:05.000 --> 00:17:09.000]  盡意盡力愛主你的神
[00:17:09.000 --> 00:17:12.000]  哇 神啊
[00:17:12.000 --> 00:17:15.000]  你不只是說我要愛主我的神
[00:17:15.000 --> 00:17:19.000]  神說你要盡心盡性盡意盡力
[00:17:19.000 --> 00:17:21.000]  就是盡了整個人
[00:17:21.000 --> 00:17:29.000]  來到我愛主你的神
[00:17:29.000 --> 00:17:32.000]  當我們不去鍛鍊的時候
[00:17:32.000 --> 00:17:36.000]  我們就沒辦法去發揮人的潛能
[00:17:36.000 --> 00:17:40.000]  原來有人可以舉起60公斤的
[00:17:40.000 --> 00:17:43.000]  這裡有些姊妹可能都不夠60公斤
[00:17:43.000 --> 00:17:46.000]  她真的可以舉起你
[00:17:46.000 --> 00:17:48.000]  不只是紅袍那種
[00:17:48.000 --> 00:17:51.000]  是舉重那種這樣舉起你
[00:17:51.000 --> 00:17:53.000]  真的可以
[00:17:53.000 --> 00:17:57.000]  又好像那些奧運會的運動員
[00:17:57.000 --> 00:17:59.000]  去跳遠那樣
[00:17:59.000 --> 00:18:02.000]  初初可能跳到六尺的
[00:18:02.000 --> 00:18:03.000]  鍛鍊一下鍛鍊一下
[00:18:03.000 --> 00:18:05.000]  跳到七尺
[00:18:05.000 --> 00:18:07.000]  接著跳到七尺半
[00:18:07.000 --> 00:18:09.000]  是鍛鍊回來的
[00:18:09.000 --> 00:18:11.000]  原來你跳得有多遠
[00:18:11.000 --> 00:18:14.000]  都可以鍛鍊回來的
[00:18:14.000 --> 00:18:16.000]  現在世界紀錄
[00:18:16.000 --> 00:18:18.000]  我特意去Google一下
[00:18:18.000 --> 00:18:20.000]  原來現在的跳遠世界紀錄
[00:18:20.000 --> 00:18:25.000]  是一位古巴的運動員所持有的
[00:18:25.000 --> 00:18:29.000]  他跳到八尺零四分一寸
[00:18:29.000 --> 00:18:31.000]  這麼囂張
[00:18:31.000 --> 00:18:33.000]  八尺就八尺
[00:18:33.000 --> 00:18:35.000]  差那四分一寸
[00:18:35.000 --> 00:18:36.000]  算什麼呢
[00:18:36.000 --> 00:18:38.000]  四分一寸也算得上
[00:18:38.000 --> 00:18:42.000]  為了要破世界紀錄
[00:18:42.000 --> 00:18:44.000]  就要計算了
[00:18:44.000 --> 00:18:49.000]  你要盡心盡性盡意盡力
