
[00:00:00.000 --> 00:00:01.620]  頂次妹平安
[00:03:23.280 --> 00:03:25.520]  他被使父的心
[00:03:25.520 --> 00:03:27.080]  轉向而來
[00:03:27.680 --> 00:03:30.520]  而他的心轉向父親
[00:03:30.520 --> 00:03:34.040]  免得我來就坐這地
[00:03:34.040 --> 00:03:36.800]  這是先知的寓言
[00:03:36.800 --> 00:03:39.280]  說到將
[00:03:39.280 --> 00:03:42.280]  這個先鋒來到之前
[00:03:42.280 --> 00:03:45.760]  他要做的就是修改當時
[00:03:45.760 --> 00:03:47.680]  社會的關係
[00:03:47.680 --> 00:03:50.320]  特別是家庭當中
[00:03:50.320 --> 00:03:52.320]  那種彼此不尊重
[00:03:52.320 --> 00:03:54.720]  彼此的不關愛
[00:03:56.280 --> 00:03:58.200]  但是我們知道
[00:03:58.200 --> 00:04:01.680]  真正能夠修改關係
[00:04:01.680 --> 00:04:03.880]  不是先知的寓言
[00:04:03.880 --> 00:04:07.080]  不是施洗漢這個先鋒能夠做到
[00:04:07.080 --> 00:04:09.160]  而是耶穌基督
[00:04:09.160 --> 00:04:10.800]  我相信
[00:04:10.800 --> 00:04:13.560]  能夠將我們破裂的關係
[00:04:13.560 --> 00:04:15.920]  失去關係能夠重建
[00:04:15.920 --> 00:04:18.000]  只要在耶穌基督裡面
[00:04:18.000 --> 00:04:20.480]  而先知的角色
[00:04:20.480 --> 00:04:22.120]  或者施洗漢的角色
[00:04:22.120 --> 00:04:24.760]  就要呼籲百姓
[00:04:24.760 --> 00:04:25.920]  你要悔改
[00:04:27.000 --> 00:04:29.760]  如果悔改是我們今天信徒
[00:04:29.760 --> 00:04:31.200]  主的門徒
[00:04:31.200 --> 00:04:32.800]  重要的預備
[00:04:32.800 --> 00:04:34.280]  丁姊妹
[00:04:34.280 --> 00:04:36.760]  我們怎樣去看悔改?
[00:04:36.760 --> 00:04:40.480]  我們怎樣去預備今天你和我的角色呢?
[00:04:40.480 --> 00:04:44.320]  施洗漢是
[00:04:44.320 --> 00:04:47.440]  馬拉基先知所提及的以利亞
[00:04:47.440 --> 00:04:52.480]  當然施洗漢
[00:04:52.480 --> 00:04:54.760]  不是以利亞的化身
[00:04:55.720 --> 00:04:58.200]  而是帶著以利亞的精神和能力而來
[00:04:58.200 --> 00:05:01.120]  他扮演著先知的角色
[00:05:01.120 --> 00:05:04.360]  就要呼籲當時的百姓悔改
[00:05:04.360 --> 00:05:12.640]  如果你們願意接受
[00:05:12.640 --> 00:05:15.400]  這人就是那要來的以利亞
[00:05:15.400 --> 00:05:16.880]  這是耶穌說的
[00:05:16.880 --> 00:05:18.160]  耶穌說
[00:05:18.160 --> 00:05:19.960]  如果你接受施洗漢
[00:05:19.960 --> 00:05:22.400]  他就是那個要來的以利亞了
[00:05:22.400 --> 00:05:25.360]  不過施洗漢說我不是
[00:05:26.200 --> 00:05:27.120]  無論如何
[00:05:27.120 --> 00:05:29.480]  重要的不是以利亞
[00:05:29.480 --> 00:05:32.360]  重要的不是施洗約翰
[00:05:32.360 --> 00:05:34.840]  重要的是主耶穌基督
[00:05:34.840 --> 00:05:37.520]  祂才是你和我今天的盼望
[00:05:37.520 --> 00:05:39.520]  其實這段經文
[00:05:39.520 --> 00:05:42.440]  四卷福音書都有記載
[00:05:42.440 --> 00:05:47.360]  但是你看到馬太、馬可和約翰
[00:05:47.360 --> 00:05:49.920]  表達的角度是很不同
[00:05:49.920 --> 00:05:52.720]  而路加有三點很獨特的
[00:05:52.720 --> 00:05:54.560]  第一樣東西就是
[00:05:55.600 --> 00:05:58.440]  他用了兩節的經文
[00:05:58.440 --> 00:06:00.800]  記載當時的年代
[00:06:00.800 --> 00:06:02.680]  有時候都覺得很浪費篇幅
[00:06:02.680 --> 00:06:05.280]  但是路加要這樣記載
[00:06:05.280 --> 00:06:07.080]  是一樣東西
[00:06:07.080 --> 00:06:08.960]  要帶給我們知道
[00:06:08.960 --> 00:06:10.360]  施洗約翰
[00:06:10.360 --> 00:06:12.240]  他的侍奉
[00:06:12.240 --> 00:06:15.720]  是一個活在歷史當中的一個侍奉
[00:06:15.720 --> 00:06:17.640]  他不是一個虛構人物
[00:06:17.640 --> 00:06:20.560]  記載他的東西不是一些虛構的事情
[00:06:20.560 --> 00:06:23.440]  是一個真實的歷史的記載
[00:06:23.440 --> 00:06:25.320]  施洗約翰
[00:06:25.800 --> 00:06:27.880]  是活在一個怎樣的時代
[00:06:27.880 --> 00:06:30.200]  他的角色為什麼這麼重要
[00:06:30.200 --> 00:06:32.280]  所以路加是要突顯這件事
[00:06:32.280 --> 00:06:35.120]  你發覺到在這兩節裏面
[00:06:35.120 --> 00:06:36.640]  不知道為什麼這裏有些問題
[00:06:36.640 --> 00:06:37.520]  用不到不要緊
[00:06:37.520 --> 00:06:39.560]  在一二節裏面
[00:06:39.560 --> 00:06:42.120]  提到凱撒提比劉
[00:06:42.120 --> 00:06:43.520]  比拉多
[00:06:43.520 --> 00:06:45.680]  希律安提帕
[00:06:45.680 --> 00:06:48.320]  和阿拿這個大祭司
[00:06:48.320 --> 00:06:50.120]  記載這四個人物
[00:06:50.120 --> 00:06:52.360]  無論地位身份權力
[00:06:52.800 --> 00:06:56.000]  都比施洗約翰這個普通的先知的
[00:06:56.000 --> 00:06:58.400]  兒子更加重要
[00:06:58.400 --> 00:07:01.560]  但上帝的拯救
[00:07:01.560 --> 00:07:06.000]  上帝的救贖不是選擇誰是王誰的祭司
[00:07:06.000 --> 00:07:08.720]  而是一個普通先知的兒子
[00:07:08.720 --> 00:07:11.800]  這是路加強調時事告訴他
[00:07:11.800 --> 00:07:14.680]  路加強調這個福音是普世性的
[00:07:14.680 --> 00:07:16.480]  路加強調告訴他
[00:07:16.480 --> 00:07:19.360]  上帝使用的人是你和我想都想不到的
[00:07:19.360 --> 00:07:22.480]  這兩節經文提到的人物
[00:07:22.520 --> 00:07:23.720]  我不詳細解釋了
[00:07:23.720 --> 00:07:25.720]  簡單來說
[00:07:25.720 --> 00:07:27.320]  他們是很顯得的人物
[00:07:27.320 --> 00:07:30.680]  但他們的生命是非常的差
[00:07:30.680 --> 00:07:32.360]  有獨斷獨行的
[00:07:32.360 --> 00:07:34.000]  有放蕩殘忍的
[00:07:34.000 --> 00:07:37.880]  有心思是反反覆覆的
[00:07:37.880 --> 00:07:38.960]  有自我放縱
[00:07:38.960 --> 00:07:40.680]  淫亂無德的等等都有
[00:07:40.680 --> 00:07:42.280]  或者操控權力的
[00:07:42.280 --> 00:07:44.240]  但上帝不使用他們
[00:07:44.240 --> 00:07:46.440]  雖然他們有權位
[00:07:46.440 --> 00:07:48.960]  但上帝不使用這些沒有生命的人
[00:07:50.200 --> 00:07:52.520]  第二方面路加的記載
[00:07:52.520 --> 00:07:56.720]  特別在第二章下半節至第三節
[00:07:56.720 --> 00:07:57.600]  這裡告訴你
[00:07:57.600 --> 00:08:00.720]  特別是上帝的話
[00:08:00.720 --> 00:08:03.160]  臨到他第二節尾
[00:08:03.160 --> 00:08:05.880]  上帝的話語臨到施洗的約翰
[00:08:05.880 --> 00:08:08.040]  在馬太和馬可
[00:08:08.040 --> 00:08:10.920]  強調施洗約翰吃的東西很簡單
[00:08:10.920 --> 00:08:12.720]  穿的衣服也很樸素
[00:08:12.720 --> 00:08:14.720]  這不是路加的重點
[00:08:14.720 --> 00:08:16.520]  路加很希望告訴你
[00:08:16.640 --> 00:08:22.880]  是上帝將他的話語先給過施洗約翰
[00:08:22.880 --> 00:08:28.200]  然後使用他來執行悔改的洗禮
[00:08:28.200 --> 00:08:29.840]  同樣地姐妹
[00:08:29.840 --> 00:08:31.880]  今天神使用我們
[00:08:31.880 --> 00:08:34.480]  將他的話語先給過我們
[00:08:34.480 --> 00:08:37.360]  以至我們知道怎樣在這個時代裡面
[00:08:37.360 --> 00:08:38.920]  說應該說的話
[00:08:38.920 --> 00:08:41.440]  做應該做的行動
[00:08:41.440 --> 00:08:43.640]  路加在這裡記載
[00:08:43.640 --> 00:08:44.920]  也很重要地凸顯
[00:08:44.920 --> 00:08:46.640]  在第五第六節那裡
[00:08:46.640 --> 00:08:51.840]  特別記載第五第六節
[00:08:51.840 --> 00:08:55.080]  這是倚創一書第四十章
[00:08:55.080 --> 00:08:58.760]  四至五節那裡近似的記載
[00:08:58.760 --> 00:09:01.600]  先知道告訴你
[00:09:01.600 --> 00:09:03.160]  在他的時代
[00:09:03.160 --> 00:09:08.400]  那裡的人的慾望是無止境的
[00:09:08.400 --> 00:09:11.000]  這個三娃子的女兒的心谷
[00:09:11.000 --> 00:09:13.040]  就是她的心坑很深
[00:09:14.160 --> 00:09:15.200]  人的物質
[00:09:15.200 --> 00:09:17.880]  人的追求是無法填滿的
[00:09:17.880 --> 00:09:21.240]  唯有上帝所預備的救恩
[00:09:21.240 --> 00:09:22.720]  所預備的彌賽亞
[00:09:22.720 --> 00:09:25.120]  才能夠滿足人無底的慾望
[00:09:25.120 --> 00:09:28.840]  大小山崗是指到人
[00:09:28.840 --> 00:09:30.400]  有些很高傲的人
[00:09:30.400 --> 00:09:31.720]  看不起那些小山
[00:09:31.720 --> 00:09:33.200]  高山看不起小山
[00:09:33.200 --> 00:09:36.000]  聰明的人看不起平凡的人
[00:09:36.000 --> 00:09:37.480]  人的高傲
[00:09:37.480 --> 00:09:40.920]  當然彌賽亞來到的時候要改變
[00:09:40.920 --> 00:09:42.120]  要削平
[00:09:42.120 --> 00:09:43.040]  個個平等
[00:09:43.800 --> 00:09:44.760]  彎彎曲曲的地方
[00:09:44.760 --> 00:09:46.960]  是指到人心的那種奸詐
[00:09:46.960 --> 00:09:48.800]  我都不知你戳我背
[00:09:48.800 --> 00:09:50.640]  我都不知你刺我一箭
[00:09:50.640 --> 00:09:53.040]  但上帝說人的奸詐
[00:09:53.040 --> 00:09:53.760]  人的彎曲
[00:09:53.760 --> 00:09:56.280]  將會改為不直
[00:09:56.280 --> 00:09:58.080]  很正直的
[00:09:58.080 --> 00:09:59.680]  高高低低的道路
[00:09:59.680 --> 00:10:01.840]  是講到人心起伏無定
[00:10:01.840 --> 00:10:03.480]  要變成平坦
[00:10:03.480 --> 00:10:06.480]  司祥日漢作為先鋒
[00:10:06.480 --> 00:10:07.480]  這個不是主角
[00:10:07.480 --> 00:10:09.480]  真主角在第六節說
[00:10:09.480 --> 00:10:11.000]  凡有血肉之軀的
[00:10:11.720 --> 00:10:14.000]  都要看見神的救恩
[00:10:14.000 --> 00:10:16.960]  無論是彌賽亞先知
[00:10:16.960 --> 00:10:20.720]  或者司祥日漢引述先知的宣告
[00:10:20.720 --> 00:10:21.960]  要告訴你
[00:10:21.960 --> 00:10:23.560]  真正的救恩
[00:10:23.560 --> 00:10:26.040]  是在耶穌基督的裏面
[00:10:26.040 --> 00:10:30.680]  神不單止
[00:10:30.680 --> 00:10:32.840]  關心他的子民
[00:10:32.840 --> 00:10:36.960]  神的救恩亦臨到萬國萬民
[00:10:36.960 --> 00:10:40.440]  在彌賽亞書第52章第10節
[00:10:40.720 --> 00:10:44.800]  這裏說:在萬國眼前露出聖臂
[00:10:44.800 --> 00:10:48.240]  地的四極都要看見我們神的救恩
[00:10:48.240 --> 00:10:52.360]  上帝的訊息不單止給昔日的子民
[00:10:52.360 --> 00:10:57.160]  上帝的訊息亦不單止給今天你和我的兒女
[00:10:57.160 --> 00:11:00.000]  是給每一個萬國萬民
[00:11:00.000 --> 00:11:02.600]  去受造的一些人民
[00:11:02.600 --> 00:11:04.520]  這是神的心意
[00:11:04.520 --> 00:11:06.600]  亦都加上傳遞的訊息
[00:11:06.600 --> 00:11:10.200]  在司祥日漢這段經文的宣告
[00:11:10.320 --> 00:11:12.040]  有兩個很重要的訊息
[00:11:12.040 --> 00:11:14.240]  第一個訊息就是悔改
[00:11:14.240 --> 00:11:16.240]  先知也好
[00:11:16.240 --> 00:11:18.520]  司祥日漢也好
[00:11:18.520 --> 00:11:20.440]  他呼籲百姓
[00:11:20.440 --> 00:11:23.120]  今天神都透過聖經
[00:11:23.120 --> 00:11:26.040]  呼籲我們要悔改
[00:11:26.040 --> 00:11:28.800]  他就走遍約旦河一大地方
[00:11:28.800 --> 00:11:31.240]  宣講悔改的洗禮
[00:11:31.240 --> 00:11:33.440]  使罪得救
[00:11:33.440 --> 00:11:34.680]  失德赦免
[00:11:34.680 --> 00:11:38.120]  但聖經亦都記載到有兩批人
[00:11:38.440 --> 00:11:40.920]  同樣來接受洗禮
[00:11:40.920 --> 00:11:44.680]  就是法利塞人
[00:11:44.680 --> 00:11:46.560]  和薩都蓋人
[00:11:46.560 --> 00:11:49.080]  司祥日漢很開心
[00:11:49.080 --> 00:11:51.680]  這兩班人都來接受洗禮
[00:11:51.680 --> 00:11:54.600]  但開宗明義
[00:11:54.600 --> 00:11:57.400]  司祥日漢說毒蛇的孽種
[00:11:57.400 --> 00:11:59.760]  誰叫你們逃避
[00:11:59.760 --> 00:12:02.040]  將要來的憤怒呢
[00:12:02.040 --> 00:12:06.400]  你們如果沒有悔改的心
[00:12:07.080 --> 00:12:11.280]  自此心裏說我是亞伯拉罕的子孫
[00:12:11.280 --> 00:12:15.440]  上帝就會從這些石頭當中
[00:12:15.440 --> 00:12:18.800]  興起真正亞伯拉罕的子孫
[00:12:18.800 --> 00:12:21.600]  原來那兩批人
[00:12:21.600 --> 00:12:27.560]  他們不是真正來接受司祥日漢悔改的洗禮
[00:12:27.560 --> 00:12:29.320]  他們抽衣撈
[00:12:29.320 --> 00:12:31.640]  司祥日漢很清楚看到
[00:12:31.640 --> 00:12:33.840]  他們內心沒有真正的悔改
[00:12:33.840 --> 00:12:34.760]  他們不覺得自己有罪
[00:12:34.760 --> 00:12:36.000]  因為我們是亞伯拉罕的子孫
[00:12:36.000 --> 00:12:36.880]  我們無罪
[00:12:37.880 --> 00:12:39.760]  所以司祥日漢不收課
[00:12:39.760 --> 00:12:42.080]  你們來只是抽衣撈
[00:12:42.080 --> 00:12:45.000]  所以你們是毒蛇的孽種
[00:12:45.000 --> 00:12:51.400]  這裏看到
[00:12:51.400 --> 00:12:53.400]  經文的重點
[00:12:53.400 --> 00:12:55.360]  所以弟兄姊妹
[00:12:55.360 --> 00:12:56.360]  今天
[00:12:56.360 --> 00:12:59.000]  無論是司祥日漢
[00:12:59.000 --> 00:13:00.440]  或是今天你和我
[00:13:00.440 --> 00:13:03.480]  不在於儀式我們有沒有參與
[00:13:03.480 --> 00:13:05.720]  我們有離誦拜
[00:13:06.440 --> 00:13:07.680]  我們有離聚會
[00:13:07.680 --> 00:13:10.000]  我們甚至有洗禮
[00:13:10.000 --> 00:13:14.120]  但如果我們內心沒有真正悔改
[00:13:14.120 --> 00:13:17.360]  我們是不能逃避神的憤怒
[00:13:17.360 --> 00:13:20.920]  日漢之所以這麼決絕
[00:13:20.920 --> 00:13:23.000]  決絕這兩批人來受洗
[00:13:23.000 --> 00:13:26.960]  日漢要告訴你有幾個重點
[00:13:26.960 --> 00:13:27.920]  第一重點
[00:13:27.920 --> 00:13:30.760]  悔改的洗禮不是指一個儀式
[00:13:30.760 --> 00:13:35.240]  悔改真正的意思
[00:13:35.480 --> 00:13:37.720]  是心思的轉變
[00:13:37.720 --> 00:13:40.440]  今年教會
[00:13:40.440 --> 00:13:43.960]  的主題講到門徒的生命
[00:13:43.960 --> 00:13:47.040]  由一月到接下來十二月
[00:13:47.040 --> 00:13:50.160]  我們會嘗試用
[00:13:50.160 --> 00:13:53.760]  十二個月去講到主的門徒
[00:13:53.760 --> 00:13:55.360]  的素質
[00:13:55.360 --> 00:13:58.200]  這個月的素質就講到
[00:13:58.200 --> 00:14:01.840]  門徒的生命其中一樣東西就是有一個預備的心
[00:14:01.840 --> 00:14:04.160]  聖德哲理
[00:14:04.680 --> 00:14:06.440]  聖德哲理是紀念耶穌昔日
[00:14:06.440 --> 00:14:08.720]  渡成肉身成為BB
[00:14:08.720 --> 00:14:12.440]  今天你和我要預備的不再是昔日的預備
[00:14:12.440 --> 00:14:14.600]  今天的預備是耶穌基督
[00:14:14.600 --> 00:14:17.240]  祂說過祂會榮耀在來
[00:14:17.240 --> 00:14:19.040]  接我們回去
[00:14:19.040 --> 00:14:20.720]  頂姐妹
[00:14:20.720 --> 00:14:22.120]  我們的生命
[00:14:22.120 --> 00:14:24.000]  有沒有很好的預備
[00:14:24.000 --> 00:14:26.720]  這個預備不是穿衣服
[00:14:26.720 --> 00:14:29.200]  不是變賣財產不是做些什麼
[00:14:29.200 --> 00:14:31.760]  是我們內心的轉變
[00:14:31.760 --> 00:14:34.360]  今天我們會真正
[00:14:34.640 --> 00:14:36.200]  改變我們的心
[00:14:36.200 --> 00:14:39.440]  還是我們的心仍然愛這個世界
[00:14:39.440 --> 00:14:43.600]  仍然是照自己的意思去做基督徒呢
[00:14:43.600 --> 00:14:47.800]  悔改重點不在於悔
[00:14:47.800 --> 00:14:49.600]  是重於改
[00:14:49.600 --> 00:14:53.560]  很多人很懊悔
[00:14:53.560 --> 00:14:54.600]  我丟心口了
[00:14:54.600 --> 00:14:55.640]  我做錯什麼了
[00:14:55.640 --> 00:14:57.120]  但是一會兒又忘記了
[00:14:57.120 --> 00:14:59.480]  一會兒繼續依然固我
[00:14:59.480 --> 00:15:01.880]  懊而不改
[00:15:02.320 --> 00:15:05.280]  這個悔而不改這個悔改是沒意思的
[00:15:05.280 --> 00:15:08.600]  成經裏面真正的悔改重點是改
[00:15:08.600 --> 00:15:11.760]  是真正看到自己的罪
[00:15:11.760 --> 00:15:13.960]  看到自己的軟弱
[00:15:13.960 --> 00:15:16.080]  願意去到上帝的面前
[00:15:16.080 --> 00:15:18.360]  所以我們問
[00:15:18.360 --> 00:15:20.080]  頂姐妹你要洗禮
[00:15:20.080 --> 00:15:21.040]  為什麼要洗禮
[00:15:21.040 --> 00:15:23.360]  如果她還沒看到自己
[00:15:23.360 --> 00:15:24.840]  是有罪
[00:15:24.840 --> 00:15:28.520]  還沒看到自己的生命需要被耶穌的改變
[00:15:28.520 --> 00:15:30.800]  她洗十次禮都沒有用的
[00:15:33.040 --> 00:15:33.960]  所以洗禮
[00:15:33.960 --> 00:15:36.080]  最重要是我們的內心
[00:15:36.080 --> 00:15:38.840]  由自己做主
[00:15:38.840 --> 00:15:41.640]  轉向這位創造的主
[00:15:41.640 --> 00:15:43.840]  沒有了和上帝的關係
[00:15:43.840 --> 00:15:47.480]  這些外在的洗禮就好像法利賽人和薩托哥人
[00:15:47.480 --> 00:15:48.720]  是臭熱鬧
[00:15:48.720 --> 00:15:51.280]  要告訴別人我都來洗禮的
[00:15:51.280 --> 00:15:54.360]  不過我洗禮不是你所想的那種意思
[00:15:54.360 --> 00:15:56.680]  所以約翰要責備他們
[00:15:56.680 --> 00:15:58.880]  第二方面
[00:15:58.880 --> 00:16:00.560]  約翰要告訴你
[00:16:01.040 --> 00:16:06.240]  他悔改的洗禮不是代表這個洗禮本身可以除去我們的罪
[00:16:06.240 --> 00:16:08.960]  你看回經文
[00:16:08.960 --> 00:16:10.280]  告訴我們
[00:16:10.280 --> 00:16:15.680]  那些到約翰那裡的人
[00:16:15.680 --> 00:16:18.160]  是先承認他們的罪
[00:16:18.160 --> 00:16:21.080]  在約翰大學裡面受他的洗
[00:16:21.080 --> 00:16:23.360]  那些人被洗禮之前
[00:16:23.360 --> 00:16:27.240]  是先在施洗後面前認罪
[00:16:27.240 --> 00:16:30.640]  不是洗完禮之後罪得很赦免
[00:16:32.000 --> 00:16:34.600]  當然洗完禮之後罪得很赦免
[00:16:34.600 --> 00:16:36.760]  這是事實來的
[00:16:36.760 --> 00:16:40.320]  因為他們先有一個悔罪的心
[00:16:40.320 --> 00:16:44.520]  然後這個洗禮成為了他們一個悔改的記號
[00:16:44.520 --> 00:16:48.240]  你想和我
[00:16:48.240 --> 00:16:51.720]  一生一世
[00:16:51.720 --> 00:16:54.000]  你和我一起行婚禮
[00:16:54.000 --> 00:16:55.960]  是不是
[00:16:55.960 --> 00:16:58.040]  如果沒有真心相愛
[00:16:58.040 --> 00:16:59.560]  你舉行多少次婚禮
[00:16:59.560 --> 00:17:00.680]  這些婚禮都是假的
[00:17:00.680 --> 00:17:01.520]  是假結婚
[00:17:01.520 --> 00:17:06.840]  一對戀人去真心相愛
[00:17:06.840 --> 00:17:08.760]  願意共相廝守
[00:17:08.760 --> 00:17:12.280]  他們會透過婚禮一個公開的見證
[00:17:12.280 --> 00:17:13.480]  成為一個記號
[00:17:13.480 --> 00:17:15.520]  告訴別人我們是真心相愛
[00:17:15.520 --> 00:17:16.920]  我們願意一生一世
[00:17:16.920 --> 00:17:19.400]  同樣我們透過洗禮
[00:17:19.400 --> 00:17:21.360]  是要告訴所有人
[00:17:21.360 --> 00:17:22.400]  特別是我家人
[00:17:22.400 --> 00:17:23.760]  我認識的人知道
[00:17:23.760 --> 00:17:25.640]  我願意重新做人
[00:17:25.640 --> 00:17:28.640]  所以我們有時候見到一些
[00:17:29.240 --> 00:17:32.120]  過去可能坐牢
[00:17:32.120 --> 00:17:33.560]  大奸大惡人
[00:17:33.560 --> 00:17:34.680]  當我們洗禮的時候
[00:17:34.680 --> 00:17:35.920]  我們的心很感動
[00:17:35.920 --> 00:17:39.440]  我們感動是因為真的去成為一個新做的人
[00:17:39.440 --> 00:17:41.800]  連一個這麼大奸大惡人
[00:17:41.800 --> 00:17:44.680]  都在這個信仰
[00:17:44.680 --> 00:17:45.760]  在這個洗禮當中
[00:17:45.760 --> 00:17:47.080]  被上帝閱覽
[00:17:47.080 --> 00:17:49.480]  是很感恩的
[00:17:49.480 --> 00:17:51.200]  施神堂要告訴他
[00:17:51.200 --> 00:17:53.600]  他的洗禮是一個公開的見證
[00:17:53.600 --> 00:17:57.320]  接受洗禮的人必須先悔改
[00:17:57.680 --> 00:17:59.280]  這個洗禮才有意思
[00:17:59.280 --> 00:18:01.800]  親愛的弟妹
[00:18:01.800 --> 00:18:05.680]  今天我們有沒有要悔改的地方
[00:18:05.680 --> 00:18:08.120]  你說我已經洗禮了
[00:18:08.120 --> 00:18:09.120]  還用悔改嗎
[00:18:09.120 --> 00:18:10.880]  是,我們洗禮了
[00:18:10.880 --> 00:18:13.840]  但可能的老我仍然存在
[00:18:13.840 --> 00:18:17.280]  在經文第三章五節提到
[00:18:17.280 --> 00:18:18.240]  什麼三蛙
[00:18:18.240 --> 00:18:20.520]  什麼大山小江等等的東西
[00:18:20.520 --> 00:18:22.000]  是在說當時的人
[00:18:22.000 --> 00:18:23.560]  當時的百姓
[00:18:23.560 --> 00:18:25.720]  他們內心充滿很多慾望
[00:18:27.560 --> 00:18:28.800]  可能你和我都不明白
[00:18:28.800 --> 00:18:29.760]  你都這麼有錢
[00:18:29.760 --> 00:18:31.040]  還貪心
[00:18:31.040 --> 00:18:32.560]  搞到自己坐牢
[00:18:32.560 --> 00:18:34.480]  有時候你都會覺得很無奈
[00:18:34.480 --> 00:18:36.760]  你說我窮愛貪
[00:18:36.760 --> 00:18:37.840]  我去抽、我去搶
