
[00:00:00.000 --> 00:00:03.000]  我相信大家也應該記得
[00:10:31.000 --> 00:10:33.000]  如果這樣的話
[00:10:33.000 --> 00:10:34.000]  那有什麼出呢
[00:10:34.000 --> 00:10:36.000]  在神面前付諸
[00:10:36.000 --> 00:10:39.000]  到底又是什麼意思呢
[00:10:39.000 --> 00:10:41.000]  回到經文當中
[00:10:41.000 --> 00:10:43.000]  我們看到故事發展到這裏
[00:10:43.000 --> 00:10:45.000]  不是一個結束
[00:10:45.000 --> 00:10:48.000]  今天的經文只不過是一個拋磚引玉
[00:10:48.000 --> 00:10:53.000]  爲要帶領我們進入下文耶穌基督的教導
[00:10:53.000 --> 00:10:55.000]  那我們一起翻開剛纔的經文
[00:10:55.000 --> 00:10:59.000]  我們一起來唸22到23節
[00:10:59.000 --> 00:11:03.000]  還有29到31節
[00:11:03.000 --> 00:11:10.000]  剛纔你手上的聖經1131頁
[00:11:10.000 --> 00:11:14.000]  路加福音12章22到23節
[00:11:14.000 --> 00:11:16.000]  我們一起念
[00:11:16.000 --> 00:11:18.000]  耶穌又對門徒說
[00:11:18.000 --> 00:11:20.000]  所以我告訴你們
[00:11:20.000 --> 00:11:23.000]  不要爲生命憂慮喫什麼
[00:11:23.000 --> 00:11:26.000]  也不要爲身體憂慮穿什麼
[00:11:26.000 --> 00:11:29.000]  因爲生命比飲食重要
[00:11:29.000 --> 00:11:32.000]  身體比衣服重要
[00:11:32.000 --> 00:11:36.000]  然後我們念29到31
[00:11:36.000 --> 00:11:39.000]  你們不要求喫什麼喝什麼
[00:11:39.000 --> 00:11:41.000]  也不要憂慮
[00:11:41.000 --> 00:11:50.000]  因爲這一切都是世上不幸的人所尋求的
[00:11:50.000 --> 00:11:53.000]  你們只管求他的國
[00:11:53.000 --> 00:11:57.000]  這些東西都必加給你們
[00:11:57.000 --> 00:12:00.000]  換言之在神面前付諸
[00:12:00.000 --> 00:12:04.000]  就是不要爲你的物質生活來憂慮
[00:12:04.000 --> 00:12:06.000]  只要先求神的國
[00:12:06.000 --> 00:12:10.000]  意思就是說我們要過一個以神爲中心
[00:12:10.000 --> 00:12:13.000]  順服神的旨意的這樣一個生命
[00:12:13.000 --> 00:12:17.000]  因爲這裏說神既然是我們的創造主
[00:12:17.000 --> 00:12:21.000]  就算是烏鴉或者是野地上的百合花
[00:12:21.000 --> 00:12:23.000]  他尚且去看顧
[00:12:23.000 --> 00:12:29.000]  那神豈不更養活我們這些屬於他的兒女呢
[00:12:29.000 --> 00:12:32.000]  一切身外物都會過去
[00:12:32.000 --> 00:12:36.000]  但是我們卻要關注永恆的事物
[00:12:36.000 --> 00:12:38.000]  那或者是你會說
[00:12:38.000 --> 00:12:40.000]  我想繼續財富
[00:12:40.000 --> 00:12:42.000]  那並不是他呢
[00:12:42.000 --> 00:12:45.000]  我只是想改善我的生活了
[00:12:45.000 --> 00:12:50.000]  當然適可而止的改善生活是無可厚非的
[00:12:50.000 --> 00:12:53.000]  但是我們也要警醒的是
[00:12:53.000 --> 00:12:57.000]  有很多的追求並不是基於我們生活的需要
[00:12:57.000 --> 00:13:02.000]  而是爲了滿足個人的虛榮感
[00:13:02.000 --> 00:13:05.000]  比如說我有了一個容身之所
[00:13:05.000 --> 00:13:09.000]  下一步呢我就會想住更大的房子
[00:13:09.000 --> 00:13:11.000]  那有了更大的房子呢
[00:13:11.000 --> 00:13:15.000]  可能你就想換上更大的傢俱
[00:13:15.000 --> 00:13:18.000]  更大更先進的電視機
[00:13:18.000 --> 00:13:22.000]  有了房子下一步你就想有車子
[00:13:22.000 --> 00:13:27.000]  於是你的人生就不斷的在專注這些物質的追逐
[00:13:27.000 --> 00:13:30.000]  那一個人只要有一天
[00:13:30.000 --> 00:13:34.000]  你持有這種這個無知財主的這個態度的話
[00:13:34.000 --> 00:13:38.000]  那我們的慾望也就會不會滿足
[00:13:38.000 --> 00:13:40.000]  又或者你會說
[00:13:40.000 --> 00:13:43.000]  哎呀我辛辛苦苦賺錢
[00:13:43.000 --> 00:13:47.000]  那我去喫喝快樂有什麼不妥呢
[00:13:47.000 --> 00:13:50.000]  但是呢我這裏所指的不是說
[00:13:50.000 --> 00:13:54.000]  人在今生喫喝快樂有什麼不對
[00:13:54.000 --> 00:13:56.000]  我只是想強調
[00:13:56.000 --> 00:13:59.000]  如果我們的人生只是在喫喝玩樂
[00:13:59.000 --> 00:14:02.000]  卻忘記了別人的需要
[00:14:02.000 --> 00:14:05.000]  還有你生命當中更重要的東西
[00:14:05.000 --> 00:14:08.000]  包括你的親情友情
[00:14:08.000 --> 00:14:11.000]  還有你跟神的關係等等的話
[00:14:11.000 --> 00:14:13.000]  那就有問題了
[00:14:13.000 --> 00:14:16.000]  那有一個故事是這樣的
[00:14:16.000 --> 00:14:20.000]  故事是一個野心頗大的一個年輕人
[00:14:20.000 --> 00:14:25.000]  跟一位人生經驗非常豐富的老人的對話
[00:14:25.000 --> 00:14:27.000]  年輕人說
[00:14:27.000 --> 00:14:30.000]  我會學做生意
[00:14:30.000 --> 00:14:31.000]  老年人就說
[00:14:31.000 --> 00:14:33.000]  然後呢
[00:14:33.000 --> 00:14:36.000]  我會建立了我的事業
[00:14:36.000 --> 00:14:38.000]  然後呢
[00:14:38.000 --> 00:14:41.000]  我會賺大錢
[00:14:41.000 --> 00:14:43.000]  然後呢
[00:14:43.000 --> 00:14:46.000]  我想我的年紀會大起來
[00:14:46.000 --> 00:14:48.000]  會退休
[00:14:48.000 --> 00:14:52.000]  然後我會好好的享受我的財富
[00:14:52.000 --> 00:14:54.000]  那然後呢
[00:14:54.000 --> 00:14:56.000]  這個
[00:14:56.000 --> 00:14:59.000]  我想某一天我會死亡
[00:14:59.000 --> 00:15:03.000]  這之後又如何呢
[00:15:03.000 --> 00:15:07.000]  老年人提出了最後這個刺心的問題
[00:15:07.000 --> 00:15:11.000]  這個年輕人無言以對
[00:15:11.000 --> 00:15:15.000]  我們要留心的也是對財務的態度
[00:15:15.000 --> 00:15:19.000]  如果你以爲你一切所擁有的都只是屬於你
[00:15:19.000 --> 00:15:23.000]  卻看不到是神給你的恩賜的話
[00:15:23.000 --> 00:15:27.000]  也看不到是神託付給你去管理的話
[00:15:27.000 --> 00:15:31.000]  那我們就很容易變成像這個財主一樣
[00:15:31.000 --> 00:15:34.000]  只知道今生盡情的來喫喝快樂
[00:15:34.000 --> 00:15:36.000]  就忘記了生命當中
[00:15:36.000 --> 00:15:39.000]  更值得我們關注和追求的東西
[00:15:39.000 --> 00:15:41.000]  結果呢
[00:15:41.000 --> 00:15:43.000]  就是人爲財死
[00:15:43.000 --> 00:15:46.000]  是多可悲的一件事情
[00:15:46.000 --> 00:15:48.000]  那很多女孩子
[00:15:48.000 --> 00:15:50.000]  我不知道在座當中
[00:15:50.000 --> 00:15:52.000]  當年你年輕的時候
[00:15:52.000 --> 00:15:54.000]  有沒有想過
[00:15:54.000 --> 00:15:58.000]  很多女孩子都曾經想過將來最好嫁一個有錢人
[00:15:58.000 --> 00:15:59.000]  是吧
[00:15:59.000 --> 00:16:01.000]  有沒有人這樣想過啊
[00:16:01.000 --> 00:16:03.000]  我估計肯定有的
[00:16:03.000 --> 00:16:05.000]  只是不敢舉手而已
[00:16:05.000 --> 00:16:09.000]  我都希望嫁個有錢人然後生活無憂
[00:16:09.000 --> 00:16:11.000]  當然我也不例外
[00:16:11.000 --> 00:16:13.000]  我也希望到今天我也希望
[00:16:13.000 --> 00:16:15.000]  不過又加多一個條件
[00:16:15.000 --> 00:16:16.000]  就是一定要愛主
[00:16:16.000 --> 00:16:22.000]  而且可以跟我同心同心來侍奉主的就好了
[00:16:22.000 --> 00:16:23.000]  那不過呢
[00:16:23.000 --> 00:16:25.000]  我在2010年
[00:16:25.000 --> 00:16:29.000]  當我感受神要護照我的時候
[00:16:29.000 --> 00:16:32.000]  我指的是去全職侍奉神
[00:16:32.000 --> 00:16:35.000]  當時其實我也有一個很大的掙扎
[00:16:35.000 --> 00:16:36.000]  因爲我想到
[00:16:36.000 --> 00:16:37.000]  哎呦
[00:16:37.000 --> 00:16:38.000]  如果真要去的話
[00:16:38.000 --> 00:16:42.000]  那我還得多念兩年的神學
[00:16:42.000 --> 00:16:44.000]  加起來已經三年沒有工作了
[00:16:44.000 --> 00:16:46.000]  那這三年加起來
[00:16:46.000 --> 00:16:48.000]  我損失的工資有多少啊
[00:16:48.000 --> 00:16:49.000]  我就算了一下
[00:16:49.000 --> 00:16:50.000]  哎呦
[00:16:50.000 --> 00:16:52.000]  看來雖然我那時候工資
[00:16:52.000 --> 00:16:54.000]  沒有羅慕斯高
[00:16:54.000 --> 00:16:55.000]  我不知道他多少
[00:16:55.000 --> 00:16:57.000]  其實我相信應該沒他高
[00:16:57.000 --> 00:16:58.000]  但是呢
[00:16:58.000 --> 00:17:00.000]  算起來三年其實也不少
[00:17:00.000 --> 00:17:02.000]  我就覺得哎呀
[00:17:02.000 --> 00:17:04.000]  這可是一個不菲的數字
[00:17:04.000 --> 00:17:07.000]  但是很快聖靈就責備我
[00:17:07.000 --> 00:17:09.000]  我心裏就有句話說
[00:17:09.000 --> 00:17:12.000]  耶穌基督爲你在十字架上
[00:17:12.000 --> 00:17:15.000]  所犧牲所成就的救恩
[00:17:15.000 --> 00:17:19.000]  豈是你用金錢可以去換取的嗎
[00:17:19.000 --> 00:17:21.000]  我就很慚愧
[00:17:21.000 --> 00:17:22.000]  過了沒多久
[00:17:22.000 --> 00:17:26.000]  日本發生了311的海嘯
[00:17:26.000 --> 00:17:28.000]  我當時看着電視機
[00:17:28.000 --> 00:17:31.000]  看到面前有很多很多的生命
[00:17:31.000 --> 00:17:34.000]  他們可以說在一剎那當中
[00:17:34.000 --> 00:17:37.000]  就消失在這個天地之間
[00:17:37.000 --> 00:17:41.000]  我本來仍在推彈神的心
[00:17:41.000 --> 00:17:43.000]  我忽然就謙卑下來
[00:17:43.000 --> 00:17:44.000]  我當時我跪在地上
[00:17:44.000 --> 00:17:46.000]  我就跟神說
[00:17:46.000 --> 00:17:47.000]  神啊我願意去了
[00:17:47.000 --> 00:17:49.000]  我願意爲你的緣故去了
[00:17:49.000 --> 00:17:51.000]  就是這樣我最後走上了
[00:17:51.000 --> 00:17:53.000]  全職侍奉的道路
[00:17:53.000 --> 00:17:56.000]  因爲我深信去搶救生命
[00:17:56.000 --> 00:18:00.000]  比賺取更多的金錢來得更加的重要
[00:18:00.000 --> 00:18:02.000]  那今天雖然我丟了在世界
[00:18:02.000 --> 00:18:05.000]  可以賺取更多金錢的機會
[00:18:05.000 --> 00:18:10.000]  但是我卻更深的經歷神的信使和供應
[00:18:10.000 --> 00:18:12.000]  我不但從來沒有缺乏
[00:18:12.000 --> 00:18:14.000]  而且我甚至覺得我得到的
[00:18:14.000 --> 00:18:17.000]  比我以前的更加的豐富
[00:18:17.000 --> 00:18:20.000]  只要我們行在神的心意裏的話
[00:18:20.000 --> 00:18:25.000]  神絕對不會虧待每一個敬畏祂的人
[00:18:25.000 --> 00:18:27.000]  很可惜今天的世界
[00:18:27.000 --> 00:18:31.000]  經常給我們灌輸一些很錯誤的價值觀
[00:18:31.000 --> 00:18:33.000]  當我們環顧四周的時候
[00:18:33.000 --> 00:18:37.000]  你會看到世人好像都以財富
[00:18:37.000 --> 00:18:41.000]  來衡量一個人是不是成功
[00:18:41.000 --> 00:18:43.000]  但是呢我想說的是
[00:18:43.000 --> 00:18:47.000]  真正衡量一個人是不是成功呢
[00:18:47.000 --> 00:18:49.000]  是在乎他的本質
[00:18:49.000 --> 00:18:52.000]  而不在乎他擁有多少的東西
[00:18:52.000 --> 00:18:56.000]  主耶穌利用這個無知的財主這個比喻
[00:18:56.000 --> 00:18:58.000]  就是爲了提醒我們
[00:18:58.000 --> 00:19:01.000]  神看重的不是我們的財富
[00:19:01.000 --> 00:19:05.000]  而是我們是不是在他面前富足
[00:19:05.000 --> 00:19:08.000]  我們有沒有過一個以他爲中心
[00:19:08.000 --> 00:19:10.000]  順服神的生命
[00:19:10.000 --> 00:19:12.000]  那今天這一段經文
[00:19:12.000 --> 00:19:19.000]  對我們日常的生活又有什麼提醒呢
[00:19:19.000 --> 00:19:23.000]  第一我們要爲所擁有的感恩
[00:19:23.000 --> 00:19:25.000]  那人很多時候不開心
[00:19:25.000 --> 00:19:28.000]  是因爲我們只看到自己缺乏的
[00:19:28.000 --> 00:19:32.000]  卻很少看到我們所擁有的已經很多
[00:19:32.000 --> 00:19:33.000]  就算我們看到呢
[00:19:33.000 --> 00:19:37.000]  也很少爲我們所擁有的來感恩
[00:19:37.000 --> 00:19:38.000]  我們以爲這一切
[00:19:38.000 --> 00:19:41.000]  都是我靠自己的能力得到的
[00:19:41.000 --> 00:19:43.000]  所以我希望我們每一個人
[00:19:43.000 --> 00:19:46.000]  都能存感恩的心來看待
[00:19:46.000 --> 00:19:50.000]  而且珍惜你所擁有的一切
[00:19:50.000 --> 00:19:52.000]  以至我們在神面前
[00:19:52.000 --> 00:19:56.000]  可以常常存一顆謙卑的心
[00:19:56.000 --> 00:20:00.000]  第二呢我們要追求過簡樸的生活
[00:20:00.000 --> 00:20:03.000]  事實上我們每天所需要的其實很少
[00:20:03.000 --> 00:20:06.000]  生活其實可以過得很簡單
[00:20:06.000 --> 00:20:08.000]  不一定要財務滿貫
[00:20:08.000 --> 00:20:11.000]  你纔可以生活得好
[00:20:11.000 --> 00:20:13.000]  那我請大家你今天回家
[00:20:13.000 --> 00:20:15.000]  你打開你的衣櫥
[00:20:15.000 --> 00:20:16.000]  特別是女士
[00:20:16.000 --> 00:20:20.000]  我估計應該有很多的感受
[00:20:20.000 --> 00:20:22.000]  你打開你的衣櫥
[00:20:22.000 --> 00:20:24.000]  你看看有多少的衣物
[00:20:24.000 --> 00:20:26.000]  是你經常穿的
[00:20:26.000 --> 00:20:31.000]  又有多少是從來你沒有拿過出來穿過
[00:20:31.000 --> 00:20:36.000]  很多時候這些衣服都是白佔地方
[00:20:36.000 --> 00:20:37.000]  男士們你們不要開心
[00:20:37.000 --> 00:20:41.000]  也許你們也有的
[00:20:41.000 --> 00:20:46.000]  我以前也是很喜歡買那些小事物的那些東西
[00:20:46.000 --> 00:20:49.000]  就放在家裏擺一個擺一個
[00:20:49.000 --> 00:20:51.000]  可是後來呢我就覺得很麻煩
[00:20:51.000 --> 00:20:55.000]  因爲買的越多就徒增清潔的麻煩
