
[00:00:00.000 --> 00:00:03.200]  今天是復活節,大家顧名思義
[00:02:34.120 --> 00:02:36.720]  不過感謝天父上帝承的憐憫
[00:02:36.720 --> 00:02:40.280]  她最後還是信了耶穌
[00:02:40.280 --> 00:02:43.280]  曾經在十九世紀的時候
[00:02:43.280 --> 00:02:44.320]  有一個英國人
[00:02:44.320 --> 00:02:46.040]  他的名字叫傑夫森
[00:02:46.040 --> 00:02:48.640]  他也是很不相信神蹟的
[00:02:48.640 --> 00:02:49.480]  但是他覺得
[00:02:49.480 --> 00:02:50.160]  不是啊
[00:02:50.160 --> 00:02:51.560]  聖經裡面的教導
[00:02:51.560 --> 00:02:54.760]  裡面所說的道德相當的高超
[00:02:54.760 --> 00:02:56.640]  但是他覺得聖經裡面
[00:02:56.640 --> 00:02:58.800]  這些很好的教導
[00:02:58.800 --> 00:03:03.240]  是被神蹟所污染了
[00:03:03.240 --> 00:03:05.040]  在一個錯誤的包裝裡面
[00:03:05.040 --> 00:03:07.000]  所以他就覺得
[00:03:07.000 --> 00:03:08.720]  他需要有些行動
[00:03:08.720 --> 00:03:10.000]  他的行動是什麼呢?
[00:03:10.000 --> 00:03:11.320]  他會將聖經裡面
[00:03:11.320 --> 00:03:14.600]  所有有關神蹟的事情
[00:03:14.600 --> 00:03:16.680]  全部刪減了
[00:03:16.680 --> 00:03:18.720]  其中一個很重要的神蹟
[00:03:18.720 --> 00:03:20.960]  當然就是指到耶穌的復活
[00:03:20.960 --> 00:03:22.280]  在這個傑夫森
[00:03:22.280 --> 00:03:24.720]  他的聖經裡面
[00:03:24.720 --> 00:03:26.640]  復生就結束在什麼地方呢?
[00:03:26.640 --> 00:03:30.000]  就結束在當耶穌死在十字架上
[00:03:30.000 --> 00:03:31.200]  當羅馬的兵丁
[00:03:31.200 --> 00:03:33.600]  將耶穌的屍骸放在墳墓裡面
[00:03:33.600 --> 00:03:40.120]  然後將大石推在洞穴的門口
[00:03:40.120 --> 00:03:41.520]  聖經的故事就停在那裡
[00:03:41.520 --> 00:03:43.040]  復生的故事就停在那裡
[00:03:43.040 --> 00:03:47.680]  這個就是傑夫森的聖經版本
[00:03:47.680 --> 00:03:49.240]  因為他相信所有的神蹟
[00:03:49.240 --> 00:03:50.440]  都是不可信的
[00:03:50.440 --> 00:03:52.960]  沒有神蹟也沒有復活
[00:03:52.960 --> 00:03:55.480]  究竟傑夫森這本聖經
[00:03:55.480 --> 00:03:58.240]  還是我們現在日常所讀的聖經
[00:03:58.240 --> 00:04:00.680]  哪一個才是正確的呢?
[00:04:00.680 --> 00:04:08.840]  神蹟是否可以在現實的世界裡面發生呢?
[00:04:08.840 --> 00:04:12.840]  耶穌有沒有實際上復活呢?
[00:04:12.840 --> 00:04:14.800]  今天復活節
[00:04:14.800 --> 00:04:17.760]  可以說全世界各個地方
[00:04:17.760 --> 00:04:19.280]  很多的地方
[00:04:19.280 --> 00:04:21.120]  可以說是斷億計的基督徒
[00:04:21.120 --> 00:04:26.360]  都聚在教會裡面紀念耶穌的復活
[00:04:26.360 --> 00:04:30.320]  復活本身是否可信呢?
[00:04:30.320 --> 00:04:32.000]  曾經有一個女宣教士
[00:04:32.000 --> 00:04:33.760]  去到某中東的國家
[00:04:33.760 --> 00:04:36.160]  去從事兒童的工作
[00:04:36.160 --> 00:04:38.200]  有一天她開著吉普車
[00:04:38.200 --> 00:04:41.680]  在途中的時候發現沒有油
[00:04:41.680 --> 00:04:45.240]  就要徒步去油站買汽油
[00:04:45.240 --> 00:04:49.800]  發現車子裡找來找去都找不到裝油的罐
[00:04:49.800 --> 00:04:51.680]  唯一找到一個容器就是
[00:04:51.680 --> 00:04:53.160]  因為她是做兒童工作的
[00:04:53.160 --> 00:04:56.080]  找到一個小朋友的尿壺
[00:04:56.080 --> 00:04:57.120]  沒辦法了
[00:04:57.120 --> 00:05:00.400]  唯有拿著尿壺走到油站那裡入油
[00:05:00.400 --> 00:05:03.280]  入油之後就很辛苦走回車上
[00:05:03.280 --> 00:05:07.520]  然後就開了油箱的蓋
[00:05:07.520 --> 00:05:12.640]  很小心地將尿壺的汽油倒進油箱裡
[00:05:12.640 --> 00:05:15.160]  剛好那時候有另外一輛車經過
[00:05:15.160 --> 00:05:18.680]  那輛車上就載著幾個阿拉伯油長
[00:05:18.680 --> 00:05:21.720]  這幾個阿拉伯油長一看到這樣的舉動
[00:05:21.720 --> 00:05:25.240]  目瞪口呆
[00:05:25.240 --> 00:05:28.360]  其中一個油長就弄下窗戶跟那位宣教士說
[00:05:28.360 --> 00:05:32.120]  「不好意思,你們所信的信仰我無法接受」
[00:05:32.120 --> 00:05:35.480]  「不過我很佩服你的信心」
[00:05:35.480 --> 00:05:37.120]  這樣也行嗎?
[00:05:37.120 --> 00:05:39.160]  其實有些人覺得
[00:05:39.160 --> 00:05:41.000]  其實信耶穌也是這樣
[00:05:41.000 --> 00:05:44.160]  盲從附和,不合科學,不合理性
[00:05:44.160 --> 00:05:47.200]  就像這個人以為
[00:05:47.200 --> 00:05:51.800]  這個宣教士拿著一個尿壺倒掉
[00:05:51.800 --> 00:05:54.400]  尿壺裡應該裝的東西放在車上
[00:05:54.400 --> 00:05:56.360]  那輛車就可以走一樣
[00:05:56.360 --> 00:05:57.440]  從外表來看
[00:05:57.440 --> 00:06:01.520]  他斷定這個行動本身是不合理的
[00:06:01.520 --> 00:06:06.120]  其實基督教信仰雖然講求信心
[00:06:06.120 --> 00:06:11.280]  但絕對不是盲從附和
[00:06:11.280 --> 00:06:14.600]  相反,其實基督教的信仰
[00:06:14.600 --> 00:06:16.880]  是建基於
[00:06:16.880 --> 00:06:18.560]  外面好像有些人
[00:06:18.560 --> 00:06:22.640]  建基於歷史的事實上
[00:06:22.640 --> 00:06:27.520]  問題就在於我們有沒有細心查考
[00:06:27.520 --> 00:06:30.920]  很多歷史的事實
[00:06:30.920 --> 00:06:34.960]  其實都指向耶穌基督確實是復活了
[00:06:34.960 --> 00:06:37.120]  讓我們很客觀地來探討
[00:06:37.120 --> 00:06:39.120]  究竟耶穌復活的可靠性
[00:06:39.120 --> 00:06:40.480]  可信性有多少
[00:06:40.480 --> 00:06:42.560]  以及在哪裡
[00:06:42.560 --> 00:06:44.040]  我們通過一個法庭的
[00:06:44.040 --> 00:06:49.400]  通常我們大家看到法庭的戲劇都知道
[00:06:49.400 --> 00:06:51.160]  去到法庭的時候我們講究什麼
[00:06:51.160 --> 00:06:52.600]  講個證據
[00:06:52.600 --> 00:06:53.320]  講什麼?
[00:06:53.320 --> 00:06:55.640]  人證、物證和環境證供
[00:06:55.640 --> 00:07:00.440]  這些都是我們在法庭裡要討論的事項
[00:07:00.440 --> 00:07:02.040]  我們就從這三方面來看一看
[00:07:02.040 --> 00:07:04.920]  究竟耶穌復活的可信性在哪裡
[00:07:04.920 --> 00:07:06.960]  我們首先看第一人證
[00:07:06.960 --> 00:07:07.800]  有沒有人看到
[00:07:07.800 --> 00:07:09.040]  根據聖經裡面
[00:07:09.040 --> 00:07:12.640]  有十二次的
[00:07:12.640 --> 00:07:14.520]  有十二次耶穌在復活之後
[00:07:14.520 --> 00:07:17.520]  就向祂的信徒來顯現
[00:07:17.520 --> 00:07:18.440]  顯現了多久?
[00:07:18.440 --> 00:07:20.480]  四十天這麼久
[00:07:20.480 --> 00:07:21.680]  顯現了給多少人看?
[00:07:21.680 --> 00:07:24.240]  五百個人這麼多看
[00:07:24.240 --> 00:07:26.000]  五百個人四十天
[00:07:26.000 --> 00:07:27.600]  這麼長的時間
[00:07:27.600 --> 00:07:30.880]  在復活之後顯現給祂的信徒看
[00:07:30.880 --> 00:07:32.440]  不信的人可能就會批評
[00:07:32.440 --> 00:07:35.520]  這肯定是一個謊言
[00:07:35.520 --> 00:07:40.360]  又或者這是一個集體的幻象
[00:07:40.360 --> 00:07:41.320]  有沒有可能?
[00:07:41.320 --> 00:07:42.160]  當然是
[00:07:42.160 --> 00:07:44.880]  我經常都說每一樣東西都有它的可能性
[00:07:44.880 --> 00:07:47.160]  問題是它的可能性有多高
[00:07:47.160 --> 00:07:50.720]  上次大家就去推論一下
[00:07:50.720 --> 00:07:52.480]  如果這是一個謊言的話
[00:07:52.480 --> 00:07:53.520]  我們首先要問的
[00:07:53.520 --> 00:07:54.840]  為什麼要說謊話?
[00:07:54.840 --> 00:07:55.760]  為什麼要說這個謊言?
[00:07:55.760 --> 00:07:57.640]  它動機在哪裡?
[00:07:57.640 --> 00:07:58.640]  大家要明白
[00:07:58.640 --> 00:08:01.240]  當時耶穌基督雖然是一個很受歡迎的
[00:08:01.240 --> 00:08:02.760]  你說老師也好,教師也好
[00:08:02.760 --> 00:08:05.320]  還是一個屬靈的領袖
[00:08:05.320 --> 00:08:06.520]  但是
[00:08:06.520 --> 00:08:08.440]  當祂離開世界的時候
[00:08:08.440 --> 00:08:11.600]  是用什麼身份離開世界的?
[00:08:11.600 --> 00:08:13.080]  死在十字架上
[00:08:13.080 --> 00:08:14.680]  對當時的歷史來講
[00:08:14.680 --> 00:08:16.200]  不是一個救主
[00:08:16.200 --> 00:08:17.600]  是一個什麼?
[00:08:17.600 --> 00:08:19.640]  是一個罪犯
[00:08:19.640 --> 00:08:20.240]  是吧?
[00:08:20.240 --> 00:08:23.000]  是在羅馬的法律制度之下
[00:08:23.000 --> 00:08:25.240]  去審判、定罪
[00:08:25.240 --> 00:08:27.400]  行刑在這個十字架上面
[00:08:27.400 --> 00:08:29.560]  所以我們當日的十字架上面
[00:08:29.560 --> 00:08:31.960]  所懸掛的是一個罪犯
[00:08:31.960 --> 00:08:34.320]  縱然我們大家都知道他是一個救世主
[00:08:34.320 --> 00:08:36.000]  那麼我問
[00:08:36.000 --> 00:08:38.520]  要說一個謊話
[00:08:38.520 --> 00:08:41.400]  去說一個罪犯復活
[00:08:41.400 --> 00:08:44.160]  有什麼好處?
[00:08:44.160 --> 00:08:45.960]  我不相信有金錢上的好處
[00:08:45.960 --> 00:08:48.480]  我也不相信說了這個謊言之後
[00:08:48.480 --> 00:08:51.000]  會令你更加的名聲高漲
[00:08:51.000 --> 00:08:51.560]  是吧?
[00:08:51.560 --> 00:08:52.480]  相反
[00:08:52.480 --> 00:08:53.840]  在那個時候
[00:08:53.840 --> 00:08:56.880]  你也說了一個這樣的謊言
[00:08:56.880 --> 00:09:00.120]  「隨時惹來殺身之禍」是吧?
[00:09:00.120 --> 00:09:00.640]  那麼你說
[00:09:00.640 --> 00:09:04.120]  會不會是集體的幻象?
[00:09:04.120 --> 00:09:06.520]  大家中國的文化我們都知道
[00:09:06.520 --> 00:09:07.640]  中國很多時候都說什麼
[00:09:07.640 --> 00:09:09.400]  有頭七這件事的
[00:09:09.400 --> 00:09:10.640]  人死了之後
[00:09:10.640 --> 00:09:12.440]  某幾天之後靈魂回來了
[00:09:12.440 --> 00:09:13.320]  會見到很多東西
[00:09:13.320 --> 00:09:15.400]  聽到很多東西等等
[00:09:15.400 --> 00:09:18.560]  我記得我認識了一個主來的姊妹
[00:09:18.560 --> 00:09:20.480]  已經很多年了
[00:09:20.480 --> 00:09:22.760]  她有一次回馬來西亞
[00:09:22.760 --> 00:09:26.520]  也是出席她父親的葬禮
[00:09:26.520 --> 00:09:28.240]  就在第七天
[00:09:28.240 --> 00:09:30.360]  她在家的時候
[00:09:30.360 --> 00:09:32.800]  聽到鐵鏈聲
[00:09:32.800 --> 00:09:36.320]  嚇到不得了
[00:09:36.320 --> 00:09:38.040]  嚇到嚇得了
[00:09:38.040 --> 00:09:41.520]  我就跟她說
[00:09:41.520 --> 00:09:42.760]  其實為什麼要怕呢?
[00:09:42.760 --> 00:09:44.680]  如果我在那裡的時候
[00:09:44.680 --> 00:09:46.400]  我一定會找出這個鐵鏈聲
[00:09:46.400 --> 00:09:48.640]  是誰在搞事
[00:09:48.640 --> 00:09:51.600]  一定會尋根究底
[00:09:51.600 --> 00:09:55.240]  如果發覺這是一個靈界的現象的時候
[00:09:55.240 --> 00:09:57.200]  我們需不需要怕?
[00:09:57.200 --> 00:09:58.760]  我們基督徒
[00:09:58.760 --> 00:09:59.640]  基督徒是什麼?
[00:09:59.640 --> 00:10:00.600]  基督徒是聖靈
[00:10:00.600 --> 00:10:02.440]  來自於我們生命裡面
[00:10:02.440 --> 00:10:04.080]  應該是魔鬼怕我們的
[00:10:04.080 --> 00:10:06.640]  不是我們怕魔鬼的
[00:10:06.640 --> 00:10:07.560]  當有這個現象的時候
[00:10:07.560 --> 00:10:08.280]  我告訴大家
[00:10:08.280 --> 00:10:10.480]  我們可以做些什麼?
[00:10:10.480 --> 00:10:11.200]  做些什麼?
[00:10:11.200 --> 00:10:12.960]  這樣就行了
[00:10:12.960 --> 00:10:14.960]  不
[00:10:14.960 --> 00:10:15.920]  當有這個事情發生
[00:10:15.920 --> 00:10:18.280]  我們要祈禱
[00:10:18.280 --> 00:10:19.920]  大能的上帝
[00:10:19.920 --> 00:10:21.560]  在我們心裡面的聖靈
[00:10:21.560 --> 00:10:25.760]  必定戰勝魔鬼一切的攻擊
[00:10:25.760 --> 00:10:27.960]  但是我們看回耶穌多少個復活
[00:10:27.960 --> 00:10:29.560]  祂不只是聽到聲音
[00:10:29.560 --> 00:10:31.040]  不只是三兩個人
[00:10:31.040 --> 00:10:33.560]  是五百個人
[00:10:33.560 --> 00:10:36.600]  親眼看到復活的耶穌
[00:10:36.600 --> 00:10:38.400]  復活的救主
[00:10:38.400 --> 00:10:40.000]  你說是不是同一個時間
[00:10:40.000 --> 00:10:43.040]  這麼多人可以看到的一個幻象呢?
[00:10:43.040 --> 00:10:46.600]  如果相信這個推論的時候
[00:10:46.600 --> 00:10:48.440]  你這個本身就是一個很難置信
[00:10:48.440 --> 00:10:50.760]  需要很大的信心去相信
[00:10:50.760 --> 00:10:53.360]  那你會不會是保羅寫這本書的作者
[00:10:53.360 --> 00:10:55.240]  保羅在作東西
[00:10:55.240 --> 00:10:57.280]  在說謊言
[00:10:57.280 --> 00:10:58.440]  也有這樣的可能
[00:10:58.440 --> 00:10:59.720]  不能排除所有可能
[00:10:59.720 --> 00:11:01.480]  但是我們要留意一件事
[00:11:01.480 --> 00:11:02.760]  歷史告訴我們
[00:11:02.760 --> 00:11:08.520]  保羅是在羅馬的時候
[00:11:08.520 --> 00:11:11.280]  為了去信耶穌的信仰
[00:11:11.280 --> 00:11:13.120]  被斬頭殉道
[00:11:13.120 --> 00:11:16.080]  你說一個人會不會為了自己想出來的謊言
[00:11:16.080 --> 00:11:18.520]  來獻上自己的頭腦呢?
[00:11:18.520 --> 00:11:20.480]  我相信不會吧
[00:11:20.480 --> 00:11:21.240]  那你說物證呢?
[00:11:21.240 --> 00:11:24.960]  有什麼物證證明耶穌是真的復活呢?
[00:11:24.960 --> 00:11:27.920]  正經地告訴我們一個空的墳墓
[00:11:27.920 --> 00:11:30.560]  耶穌的屍體在哪裏?
[00:11:30.560 --> 00:11:31.720]  常識告訴我們
[00:11:31.720 --> 00:11:34.040]  一個屍體不會自己走掉的
[00:11:34.040 --> 00:11:36.000]  是不是?
[00:11:36.000 --> 00:11:38.080]  最有可能的解釋就是
[00:11:38.080 --> 00:11:41.480]  當時的瞞徒偷了耶穌的屍體
[00:11:41.480 --> 00:11:43.000]  把事情搞大
[00:11:43.000 --> 00:11:43.880]  有沒有這樣的可能性?
[00:11:43.880 --> 00:11:45.040]  當然有
[00:11:45.040 --> 00:11:47.280]  但是如果是瞞徒偷了屍體的時候
[00:11:47.280 --> 00:11:49.560]  瞞徒的動機是什麼呢?
[00:11:49.560 --> 00:11:51.040]  為了勒索當時的宗教領袖
[00:11:51.040 --> 00:11:53.080]  拿一筆錢?
[00:11:53.080 --> 00:11:54.040]  有這樣的可能吧
[00:11:54.040 --> 00:11:56.440]  不過當你再詳細看歷史的時候
[00:11:56.440 --> 00:11:59.000]  一個又一個信徒是被
[00:11:59.000 --> 00:12:01.560]  當時的政權、宗教也好
[00:12:01.560 --> 00:12:02.360]  政府也好
[00:12:02.360 --> 00:12:05.360]  來迫迫甚至是判以死刑
[00:12:05.360 --> 00:12:07.520]  如果你是當時的信徒
[00:12:07.520 --> 00:12:09.600]  當政府羅馬兵來抓你的時候
[00:12:09.600 --> 00:12:11.280]  你還會不會持守著這個
[00:12:11.280 --> 00:12:13.680]  你自己作出來的謊言呢?
[00:12:13.680 --> 00:12:15.480]  藉此也告訴我們
[00:12:15.480 --> 00:12:17.240]  十二個瞞徒
[00:12:17.240 --> 00:12:24.280]  只有尤大和老死在拔摩島的使徒約翰之外
[00:12:24.280 --> 00:12:27.920]  十個跟隨耶穌當時的使徒
[00:12:27.920 --> 00:12:30.360]  都是殉道而死的
[00:12:30.360 --> 00:12:32.160]  如果你真的偷了屍體的話
[00:12:32.160 --> 00:12:34.200]  你會不會為了一個這樣的謊言
[00:12:34.200 --> 00:12:40.080]  去面對這樣的死亡呢?
[00:12:40.080 --> 00:12:43.600]  而當時的處境也告訴我們
[00:12:43.600 --> 00:12:45.120]  相信耶穌
[00:12:45.120 --> 00:12:46.960]  無論在民族上、宗教上
[00:12:46.960 --> 00:12:49.320]  法律上也毫無好處
[00:12:49.320 --> 00:12:51.040]  而第一代的使徒
[00:12:51.040 --> 00:12:52.560]  仍然堅持要相信
[00:12:52.560 --> 00:12:54.240]  這個復活的耶穌基督
[00:12:54.240 --> 00:12:56.880]  縱然他們的後果是要面對死亡
[00:12:56.880 --> 00:12:58.280]  更要留意
[00:12:58.280 --> 00:12:59.640]  不僅如此
[00:12:59.640 --> 00:13:00.840]  他們所持有的信仰
[00:13:00.840 --> 00:13:02.680]  竟然是一代接一代
[00:13:02.680 --> 00:13:04.560]  一個省去到另一個省
[00:13:04.560 --> 00:13:06.240]  一個國家去到另一個國家
[00:13:06.240 --> 00:13:08.520]  一個民族去到另一個民族
[00:13:08.520 --> 00:13:10.240]  這樣傳了開去
[00:13:10.240 --> 00:13:13.480]  如果耶穌基督沒有復活的話
[00:13:13.480 --> 00:13:15.640]  建基在這樣的謊言之下
[00:13:15.640 --> 00:13:17.840]  而可以傳得這麼廣、這麼遠的
[00:13:17.840 --> 00:13:23.160]  這個本身就是一個難以想像的神蹟
[00:13:23.160 --> 00:13:24.920]  那麼你說
[00:13:24.920 --> 00:13:28.200]  耶穌基督的復活有什麼意思呢?
[00:13:28.200 --> 00:13:29.560]  有什麼意思呢?
[00:13:29.560 --> 00:13:30.080]  奇怪了
[00:13:30.080 --> 00:13:32.160]  雖然很多人不相信復活
[00:13:32.160 --> 00:13:33.760]  不相信死後有來生
[00:13:33.760 --> 00:13:34.800]  或者有永生
[00:13:34.800 --> 00:13:36.560]  但是仍然有很多人
[00:13:36.560 --> 00:13:38.120]  去夢寐以求
[00:13:38.120 --> 00:13:39.560]  去追求長生不老
[00:13:39.560 --> 00:13:42.800]  甚至死後復活
[00:13:42.800 --> 00:13:45.280]  當我在西安旅遊的時候
[00:13:45.280 --> 00:13:47.480]  我相信大家去的西安那些人
[00:13:47.480 --> 00:13:50.480]  都不會錯過這個旅遊景點
[00:13:50.480 --> 00:13:51.960]  在兵馬俑
[00:13:51.960 --> 00:13:53.840]  兵馬俑大家也知道
[00:13:53.840 --> 00:13:56.960]  秦始皇是要通過兵馬俑
[00:13:56.960 --> 00:13:59.760]  來延續他在地上的權勢
[00:13:59.760 --> 00:14:01.680]  去到他的來生
[00:14:01.680 --> 00:14:02.800]  如此的慾望
[00:14:02.800 --> 00:14:05.240]  你不要以為只是東方才出現
[00:14:05.240 --> 00:14:06.600]  原來西方也有
[00:14:06.600 --> 00:14:08.920]  西方也有一個很怪的生意
[00:14:08.920 --> 00:14:10.880]  他說如果你現在死了
[00:14:10.880 --> 00:14:12.080]  你有錢的話
[00:14:12.080 --> 00:14:15.720]  可以將你整條屍體雪藏起來
[00:14:15.720 --> 00:14:18.080]  到將來有藥物
[00:14:18.080 --> 00:14:20.320]  治好你的病的時候
[00:14:20.320 --> 00:14:21.120]  解凍
[00:14:21.120 --> 00:14:22.400]  再治好你
[00:14:22.400 --> 00:14:24.080]  就是復活
[00:14:24.080 --> 00:14:25.360]  如果你付不起錢
[00:14:25.360 --> 00:14:26.920]  雪藏你整條屍體的話
[00:14:26.920 --> 00:14:28.160]  不要緊
[00:14:28.160 --> 00:14:30.240]  有便宜一點的版本
[00:14:30.240 --> 00:14:34.600]  只是雪藏你的腦袋也可以
[00:14:34.600 --> 00:14:36.560]  其實東方與西方
[00:14:36.560 --> 00:14:38.560]  不論如何的民族
[00:14:38.560 --> 00:14:48.800]  人總是追求死後有另一種的生存機會
[00:14:48.800 --> 00:14:51.760]  人總是希望憧憬
[00:14:51.760 --> 00:14:52.600]  我們的人生
[00:14:52.600 --> 00:14:55.880]  不僅僅是地上這幾十年
[00:14:55.880 --> 00:14:57.840]  我們總是憧憬將來
[00:14:57.840 --> 00:15:00.120]  是有另一個的世界
[00:15:00.120 --> 00:15:02.560]  不過其實不需要憧憬
[00:15:02.560 --> 00:15:05.320]  聖經其實一早已經告訴我
[00:15:05.320 --> 00:15:07.560]  在我們這個地上的人生完結之後
[00:15:07.560 --> 00:15:09.640]  將來是有永生
[00:15:09.640 --> 00:15:10.440]  聖經說得很清楚
[00:15:10.440 --> 00:15:12.360]  人人都有一死
[00:15:12.360 --> 00:15:15.160]  死後且有審判
[00:15:15.160 --> 00:15:16.680]  這個審判就是建基於
[00:15:16.680 --> 00:15:19.360]  我們在耶穌基督裡面的信心
[00:15:19.360 --> 00:15:21.040]  耶穌自己親自說的
[00:15:21.040 --> 00:15:23.720]  信子的人有永生
[00:15:23.720 --> 00:15:26.880]  不信子的人得不著永生
[00:15:26.880 --> 00:15:28.000]  就這麼簡單
[00:15:28.000 --> 00:15:29.800]  信和不信分別
[00:15:29.800 --> 00:15:33.280]  你說耶穌說一句可不可靠
[00:15:33.280 --> 00:15:36.880]  耶穌說的話可不可靠
[00:15:36.880 --> 00:15:38.960]  視乎祂是誰
[00:15:38.960 --> 00:15:42.000]  視乎祂持有什麼權柄
[00:15:42.000 --> 00:15:42.840]  好了
[00:15:42.840 --> 00:15:45.360]  我們上次理解一下
[00:15:45.360 --> 00:15:46.400]  主耶穌復活
[00:15:46.400 --> 00:15:48.480]  從聖經的經文來說
[00:15:48.480 --> 00:15:50.440]  究竟有什麼意義
[00:15:50.440 --> 00:15:52.160]  我覺得至少有三個意義
[00:15:52.160 --> 00:15:55.200]  第一個意義
[00:15:55.200 --> 00:15:56.600]  在《羅馬書》一中四節說
[00:15:56.600 --> 00:16:00.000]  「安聖善的靈說,因從死裡復活」
[00:16:00.000 --> 00:16:00.960]  這裡指的是耶穌基督
[00:16:00.960 --> 00:16:03.880]  從死裡復活以大能顯明
[00:16:03.880 --> 00:16:05.920]  耶穌基督就是神的兒子
[00:16:05.920 --> 00:16:08.440]  就是說耶穌復活本身就證明了神
[00:16:08.440 --> 00:16:11.880]  證明了耶穌帶有神性
