
[00:00:00.000 --> 00:00:02.080]  今日想同大家講一個課題
[00:10:54.400 --> 00:10:56.560]  因為上帝的一份愛
[00:10:56.560 --> 00:10:58.480]  進入她的生命裏面的時候
[00:10:58.480 --> 00:11:00.400]  她整個生命被扭轉
[00:11:00.400 --> 00:11:04.320]  到最後成為一個祝福人的人
[00:11:04.320 --> 00:11:06.400]  最後她成為一個
[00:11:06.400 --> 00:11:08.000]  即是她的生命完結了
[00:11:08.000 --> 00:11:12.720]  那裏是說她安然地進入上帝的懷抱裏面
[00:11:12.720 --> 00:11:14.400]  丙姐妹
[00:11:14.400 --> 00:11:15.840]  人是需要機會
[00:11:15.840 --> 00:11:17.680]  你和我都需要機會
[00:11:17.680 --> 00:11:22.320]  我相信我們的神是很喜歡給機會人
[00:11:22.320 --> 00:11:24.720]  很喜歡給機會你和我
[00:11:24.720 --> 00:11:29.840]  讓我們在生命裏面能夠很真實地去經歷它
[00:11:29.840 --> 00:11:31.520]  今天我想和大家看一段經文
[00:11:31.520 --> 00:11:33.840]  其實都是講一些機會
[00:11:33.840 --> 00:11:34.960]  是神給人的
[00:11:34.960 --> 00:11:39.680]  我們一起讀《史達林傳》第8章26至40節好嗎
[00:11:39.680 --> 00:11:43.120]  8章26至40節應該有的
[00:11:43.120 --> 00:11:44.320]  好 我們一起讀
[00:11:44.320 --> 00:11:45.120]  好 讀完它
[00:11:45.120 --> 00:11:46.000]  預備 1 2起
[00:11:46.000 --> 00:11:49.520]  有主的一個使者對腓利說
[00:11:49.520 --> 00:11:51.600]  起來 向南走
[00:11:51.600 --> 00:11:55.600]  往那從耶路撒冷夏加薩的路上去
[00:11:55.600 --> 00:11:57.520]  那路是曠野
[00:11:57.520 --> 00:11:59.760]  腓利就起身去了
[00:11:59.760 --> 00:12:02.320]  乜料有一個埃及阿伯
[00:12:02.320 --> 00:12:06.080]  即古實見以賽亞十八章一節
[00:12:06.080 --> 00:12:06.800]  人
[00:12:06.800 --> 00:12:09.440]  是個有大權的太監
[00:12:09.440 --> 00:12:13.600]  就是埃及阿伯女王甘迺基的手下
[00:12:13.600 --> 00:12:15.120]  總管銀庫
[00:12:15.120 --> 00:12:18.480]  他上耶路撒冷禮拜去了
[00:12:18.480 --> 00:12:19.760]  現在回來
[00:12:19.760 --> 00:12:21.520]  在車上坐著
[00:12:21.520 --> 00:12:24.080]  念先知以賽亞的書
[00:12:24.080 --> 00:12:26.000]  聖靈對腓利說
[00:12:26.000 --> 00:12:28.400]  你去貼近那車走
[00:12:28.400 --> 00:12:31.280]  腓利就跑到太監那裏
[00:12:31.280 --> 00:12:34.480]  聽見他念先知以賽亞的書
[00:12:34.480 --> 00:12:35.840]  便問他說
[00:12:35.840 --> 00:12:38.480]  你所念的你明白嗎
[00:12:38.480 --> 00:12:41.040]  他說沒有人指教我
[00:12:41.040 --> 00:12:42.640]  怎能明白呢
[00:12:42.640 --> 00:12:44.800]  於是請腓利上車
[00:12:44.800 --> 00:12:46.320]  與他同坐
[00:12:46.320 --> 00:12:48.960]  他所念的那段經說
[00:12:48.960 --> 00:12:52.000]  他像羊被牽到宰殺之地
[00:12:52.000 --> 00:12:56.000]  有像羊膏在剪毛的人手下無聲
[00:12:56.000 --> 00:12:58.720]  他也是這樣不開口
[00:12:58.720 --> 00:13:00.640]  他悲憫的時候
[00:13:00.640 --> 00:13:02.960]  人不按公義審判他
[00:13:02.960 --> 00:13:05.520]  誰能述說他的世代
[00:13:05.520 --> 00:13:08.720]  因為他的生命從地上奪去
[00:13:08.720 --> 00:13:10.640]  太監對腓利說
[00:13:10.640 --> 00:13:12.800]  請問先知說者說
[00:13:12.800 --> 00:13:14.240]  是指著誰
[00:13:14.240 --> 00:13:16.000]  是指著自己呢
[00:13:16.000 --> 00:13:17.840]  是指著別人呢
[00:13:17.840 --> 00:13:20.800]  腓利就開口從這經上起
[00:13:20.800 --> 00:13:22.960]  對他傳講耶穌
[00:13:22.960 --> 00:13:24.880]  二人正往前走
[00:13:24.880 --> 00:13:26.880]  到了有水的地方
[00:13:26.880 --> 00:13:28.000]  太監說
[00:13:28.000 --> 00:13:30.080]  看啊這裏有水
[00:13:30.080 --> 00:13:32.800]  我受洗有什麼妨礙呢
[00:13:32.800 --> 00:13:34.080]  腓利說
[00:13:34.080 --> 00:13:37.360]  你若是一心相信就可以
[00:13:37.360 --> 00:13:38.640]  他回答說
[00:13:38.640 --> 00:13:42.000]  我信耶穌基督是神的兒子
[00:13:42.000 --> 00:13:44.400]  於是吩咐車站住
[00:13:44.400 --> 00:13:48.000]  腓利和太監二人同下水裏去
[00:13:48.000 --> 00:13:50.160]  腓利就給他施洗
[00:13:50.160 --> 00:13:51.840]  從水裏上來
[00:13:51.840 --> 00:13:54.480]  主的靈把腓利提了去
[00:13:54.480 --> 00:13:56.960]  太監也不再見他了
[00:13:56.960 --> 00:13:59.280]  就歡歡喜喜的走路
[00:13:59.280 --> 00:14:02.880]  後來有人在那所都遇見腓利
[00:14:02.880 --> 00:14:04.720]  他走遍那地方
[00:14:04.720 --> 00:14:06.880]  在各城宣傳福音
[00:14:06.880 --> 00:14:08.880]  直到蓋薩尼亞
[00:14:08.880 --> 00:14:20.320]  上兩星期主講腓利在哪傳福音
[00:14:20.320 --> 00:14:23.920]  大家不記得
[00:14:23.920 --> 00:14:26.320]  在哪裏
[00:14:26.320 --> 00:14:29.920]  剛剛第八章對上少少
[00:14:29.920 --> 00:14:33.120]  就在薩馬利亞
[00:14:33.120 --> 00:14:34.720]  你記不記得
[00:14:34.720 --> 00:14:37.200]  主在那裏提到
[00:14:37.200 --> 00:14:39.440]  小行傳一章八節裏面
[00:14:39.440 --> 00:14:42.480]  是講耶穌對他的門徒說
[00:14:42.480 --> 00:14:44.080]  即將要發生的事
[00:14:44.080 --> 00:14:46.320]  一章八節是怎樣說的
[00:14:46.320 --> 00:14:49.120]  但聖靈降臨在你們身上
[00:14:49.120 --> 00:14:51.360]  你們就必得著能力
[00:14:51.360 --> 00:14:53.200]  然後怎樣
[00:14:53.200 --> 00:14:56.160]  並要在耶路撒冷
[00:14:56.160 --> 00:14:57.600]  猶太傳地
[00:14:57.600 --> 00:14:59.040]  薩馬利亞
[00:14:59.040 --> 00:15:00.240]  直到地極
[00:15:00.240 --> 00:15:02.000]  作我的見證
[00:15:02.000 --> 00:15:04.080]  一章八節是這樣說的
[00:15:04.080 --> 00:15:06.800]  上次主講到
[00:15:06.800 --> 00:15:08.800]  腓利和眾使徒
[00:15:08.800 --> 00:15:10.960]  就在薩馬利亞這個地方
[00:15:10.960 --> 00:15:12.880]  開展福音工作
[00:15:12.880 --> 00:15:16.800]  好像一章八節這段經文
[00:15:16.800 --> 00:15:19.680]  四個領域
[00:15:19.680 --> 00:15:22.800]  已經有三個開始了
[00:15:22.800 --> 00:15:26.400]  從第八章這裏開始
[00:15:26.400 --> 00:15:31.600]  福音去到地極的情況就開始了
[00:15:31.600 --> 00:15:33.200]  大家知不知道
[00:15:33.200 --> 00:15:37.440]  埃提瓦伯的太監其實是甚麼人
[00:15:37.440 --> 00:15:41.360]  埃提瓦伯現在新的版本
[00:15:41.360 --> 00:15:43.600]  譯做衣索匹雅
[00:15:43.600 --> 00:15:45.200]  大家識唔識
[00:15:45.200 --> 00:15:46.400]  識唔識
[00:15:46.400 --> 00:15:48.000]  再講多個名給你聽
[00:15:48.000 --> 00:15:50.080]  埃塞俄比亞識唔識
[00:15:50.080 --> 00:15:51.040]  識了
[00:15:51.040 --> 00:15:53.120]  因為機密特別多
[00:15:53.120 --> 00:15:56.640]  大家可能都捐過錢給他
[00:15:56.640 --> 00:16:00.640]  這個太監其實是這個國家裏面的人
[00:16:00.640 --> 00:16:02.400]  是一個有權勢的人
[00:16:02.400 --> 00:16:04.400]  可能他的背景是甚麼
[00:16:04.400 --> 00:16:05.600]  他有猶太的背景
[00:16:05.600 --> 00:16:06.800]  但他不是猶太人
[00:16:06.800 --> 00:16:10.320]  即是他對猶太的宗教或文化
[00:16:10.320 --> 00:16:11.840]  是非常嚮往的
[00:16:11.840 --> 00:16:14.560]  所以他去完耶路撒冷禮拜
[00:16:14.560 --> 00:16:19.680]  可能是這個聖殿裏面去禮拜
[00:16:19.680 --> 00:16:22.080]  然後就返回回程
[00:16:22.080 --> 00:16:24.560]  回程的途中就遇到腓利
[00:16:24.560 --> 00:16:26.960]  遇到腓利就發生了
[00:16:26.960 --> 00:16:29.600]  大家剛才讀那段經文的事
[00:16:29.600 --> 00:16:34.400]  我想講第一個神秘人的機會是甚麼
[00:16:34.400 --> 00:16:37.280]  就是你見到福音對象的機會
[00:16:37.280 --> 00:16:40.000]  見到神國擴展的機會
[00:16:40.000 --> 00:16:42.320]  你看不看到
[00:16:42.320 --> 00:16:45.280]  這個太監其實他是古實人
[00:16:45.280 --> 00:16:46.560]  古實人是甚麼人
[00:16:46.560 --> 00:16:49.040]  其實是非洲人
[00:16:49.040 --> 00:16:51.120]  在現在這個世代裏面
[00:16:51.120 --> 00:16:53.520]  極有可能找到古實人的地方
[00:16:53.520 --> 00:16:55.520]  就是剛才我講的埃塞俄比亞
[00:16:55.520 --> 00:16:57.760]  和蘇丹
[00:16:57.760 --> 00:17:01.520]  蘇丹近年就分裂了南蘇丹北蘇丹
[00:17:01.520 --> 00:17:03.920]  如果你有印象
[00:17:03.920 --> 00:17:06.480]  大概兩年前
[00:17:06.480 --> 00:17:10.080]  我們就有一個蘇丹裔的牧師
[00:17:10.080 --> 00:17:12.480]  上台分享我們怎樣和
[00:17:12.480 --> 00:17:15.040]  穆斯林世界的人傳播音樂
[00:17:15.040 --> 00:17:19.520]  極有可能那個蘇丹人
[00:17:19.520 --> 00:17:22.080]  蘇丹牧師就是和這個太監
[00:17:22.080 --> 00:17:24.000]  有機會未考究過
[00:17:24.000 --> 00:17:26.880]  不過有機會是同一種族的人
[00:17:26.880 --> 00:17:30.400]  所以他其實可能是一個黑漆漆的人
[00:17:30.400 --> 00:17:35.920]  神給人第一個機會是甚麼
[00:17:35.920 --> 00:17:40.320]  就是他有機會見到神的角度怎樣擴展
[00:17:40.320 --> 00:17:44.160]  這個太監在路上
[00:17:44.160 --> 00:17:45.920]  他在看書
[00:17:45.920 --> 00:17:47.120]  他在看書
[00:17:47.120 --> 00:17:51.040]  大家有沒有乘搭交通工具看書的習慣
[00:17:51.040 --> 00:17:53.280]  現在大家很方便
[00:17:53.280 --> 00:17:57.520]  還是大家在搭車的時候拿部機出來
[00:17:57.520 --> 00:17:59.440]  在crash(摧毀)
[00:17:59.440 --> 00:18:01.760]  過了第幾關
[00:18:01.760 --> 00:18:04.160]  我沒玩過不知怎樣玩
[00:18:04.160 --> 00:18:08.240]  但現在我們在周圍的時間
[00:18:08.240 --> 00:18:12.400]  都很方便可以拿電話拿ipad
[00:18:12.400 --> 00:18:16.080]  甚至拿本書拿在手拿本聖經拿在手看
[00:18:16.080 --> 00:18:18.080]  其實都比較方便
[00:18:18.080 --> 00:18:20.240]  但是這個太監
[00:18:20.240 --> 00:18:24.480]  他拿著一卷書叫做以塞亞書
[00:18:24.480 --> 00:18:29.760]  大家知不知道以塞亞書有多長
