
[00:00:00.000 --> 00:00:01.440]  我想問大家
[00:02:11.160 --> 00:02:13.240]  首先我想跟大家有個祈禱
[00:02:13.240 --> 00:02:14.080]  一起來祈禱
[00:02:14.080 --> 00:02:16.080]  耶穌幫助我們
[00:02:16.080 --> 00:02:19.480]  是一年的開始
[00:02:19.480 --> 00:02:21.480]  應該是開心的事
[00:02:22.000 --> 00:02:24.680]  但反而我們聽見很多不開心的消息
[00:02:24.680 --> 00:02:26.240]  很多新聞
[00:02:26.240 --> 00:02:28.600]  甚至我們自己身邊發生的事
[00:02:28.600 --> 00:02:32.280]  這樣我們都不會灰心
[00:02:32.280 --> 00:02:34.280]  存著一份盼望
[00:02:34.280 --> 00:02:38.440]  更加在我們要學習作主門徒的時候
[00:02:38.440 --> 00:02:41.440]  要學習如何去信服主
[00:02:41.440 --> 00:02:43.120]  遵循主的旨意
[00:02:43.120 --> 00:02:44.560]  以致叫主
[00:02:44.560 --> 00:02:47.440]  祢的旨意可以行在我們身上
[00:02:47.440 --> 00:02:49.160]  如同行在天上
[00:02:49.160 --> 00:02:51.080]  我們祈禱奉耶穌的名字
[00:02:51.080 --> 00:02:54.240]  我想跟大家去看這個故事的時候
[00:02:54.240 --> 00:02:58.120]  重點我想放在約瑟這個人物那裡
[00:02:58.120 --> 00:03:02.000]  我們見到約瑟已經有很大的問題
[00:03:02.000 --> 00:03:04.800]  我想大家切身處地去想
[00:03:04.800 --> 00:03:07.480]  我們讀聖經要墮入裡面的角色
[00:03:07.480 --> 00:03:09.760]  才能夠更加豐富了解
[00:03:09.760 --> 00:03:11.600]  經文裡面要表達的意思
[00:03:11.600 --> 00:03:13.120]  和我們要學習的地方
[00:03:13.120 --> 00:03:17.120]  約瑟他已經娶了
[00:03:17.120 --> 00:03:19.200]  或者瑪利亞許配了給約瑟
[00:03:19.200 --> 00:03:21.200]  這個說法
[00:03:21.200 --> 00:03:23.480]  然後更加說沒有認娶
[00:03:23.480 --> 00:03:26.600]  就是說是不是約瑟和瑪利亞已經訂婚了呢?
[00:03:26.600 --> 00:03:29.560]  當然我們今天都是訂婚這個做法
[00:03:29.560 --> 00:03:33.680]  不過以前在以色列的文化裡面
[00:03:33.680 --> 00:03:37.080]  這個訂婚不是我們今天的訂婚那麼簡單
[00:03:37.080 --> 00:03:39.720]  因為原來在以色列的文化裡面
[00:03:39.720 --> 00:03:44.680]  這個訂婚其實在大概正式結婚的日期一年前
[00:03:44.680 --> 00:03:46.960]  已經兩方的家庭
[00:03:46.960 --> 00:03:51.240]  當時當然也是讓父母主導多一點
[00:03:51.240 --> 00:03:53.440]  就算不是完全盲婚瓦解
[00:03:53.440 --> 00:03:56.560]  都是要透過父母去作親的
[00:03:56.560 --> 00:03:59.480]  兩方的家庭已經大家承諾了
[00:03:59.480 --> 00:04:01.160]  會做親家
[00:04:01.160 --> 00:04:03.760]  大概一年之後會正式行婚禮
[00:04:03.760 --> 00:04:05.240]  女家會正式過門
[00:04:05.240 --> 00:04:07.680]  正式他們會有自己的家庭
[00:04:07.680 --> 00:04:09.680]  還有才會行房
[00:04:09.680 --> 00:04:11.960]  但是在這個所謂已經許配
[00:04:11.960 --> 00:04:14.680]  或者今天叫訂婚之後
[00:04:14.680 --> 00:04:20.000]  在猶太人眼中這一對人已經是丈夫和妻子
[00:04:20.000 --> 00:04:21.760]  所以讀這段經文的時候
[00:04:21.760 --> 00:04:24.120]  有時候用我們今天的眼光讀覺得很有趣
[00:04:24.120 --> 00:04:26.760]  一方面又說瑪利亞已經許配了給約瑟
[00:04:26.760 --> 00:04:28.080]  不過他還沒有認娶
[00:04:28.080 --> 00:04:30.760]  然後又說瑪利亞的丈夫約瑟
[00:04:30.760 --> 00:04:33.760]  然後天使又說你要娶過你的妻子
[00:04:33.760 --> 00:04:35.160]  那結了婚了沒有?
[00:04:35.160 --> 00:04:37.360]  為什麼又稱妻子又稱丈夫
[00:04:37.360 --> 00:04:40.200]  但是又說還沒有正式認娶?
[00:04:40.200 --> 00:04:45.120]  原來這個所謂猶太人的許配訂婚制度
[00:04:45.120 --> 00:04:48.400]  是有一個立法的約束力
[00:04:48.400 --> 00:04:50.800]  當他們做了這個安排之後
[00:04:50.800 --> 00:04:56.600]  他們嚴格來說已經是對方的太太或者丈夫了
[00:04:56.600 --> 00:04:59.480]  所以如果在這一年裡面
[00:04:59.480 --> 00:05:01.880]  有什麼特別的事情發生
[00:05:01.880 --> 00:05:08.200]  可能其中一方不想進行這個婚姻的時候
[00:05:08.200 --> 00:05:10.200]  想放棄的時候
[00:05:10.200 --> 00:05:12.800]  不像我們今天這樣約出來吃一頓飯
[00:05:12.800 --> 00:05:16.000]  然後我發覺我們都是不配的
[00:05:16.000 --> 00:05:17.200]  我們都是不適合的
[00:05:17.200 --> 00:05:18.600]  我們算了
[00:05:18.600 --> 00:05:21.480]  當然今天很多人會用一個再快一點的方法
[00:05:21.480 --> 00:05:23.000]  什麼都快一點的
[00:05:23.000 --> 00:05:24.200]  拿個電話WhatsApp
[00:05:24.200 --> 00:05:25.400]  我不想和你結婚
[00:05:25.400 --> 00:05:27.400]  這樣就搞定了
[00:05:27.400 --> 00:05:29.200]  不是的
[00:05:29.200 --> 00:05:31.000]  在當時來說
[00:05:31.000 --> 00:05:35.800]  其實他們已經在法律上是夫婦的關係
[00:05:35.800 --> 00:05:37.400]  所以當他們要分開的時候
[00:05:37.400 --> 00:05:41.200]  他們正式要辦理一個所謂的離婚手續
[00:05:41.200 --> 00:05:46.000]  作丈夫那邊要寫休書給對方
[00:05:46.000 --> 00:05:48.600]  更加我們看見現在這個困難
[00:05:48.600 --> 00:05:50.200]  就是瑪麗亞未過門
[00:05:50.200 --> 00:05:52.600]  但是已經許配了給弱勢
[00:05:52.600 --> 00:05:56.200]  懷了新任
[00:05:56.200 --> 00:05:57.200]  切身處地想
[00:05:57.200 --> 00:06:00.600]  如果你是弱勢
[00:06:00.600 --> 00:06:03.800]  你怎麼看這條婚事
[00:06:03.800 --> 00:06:06.000]  你會怎麼做決定
[00:06:06.000 --> 00:06:08.000]  如果你是瑪麗亞
[00:06:08.000 --> 00:06:13.200]  未結婚前無端端有了新任
[00:06:13.200 --> 00:06:20.200]  你會怎麼面對眾人和你的未婚夫
[00:06:20.200 --> 00:06:22.200]  這個故事的矛盾其實很真實
[00:06:22.200 --> 00:06:24.000]  不過我們說太多了
[00:06:24.000 --> 00:06:25.000]  太簡單了
[00:06:25.000 --> 00:06:26.800]  看聖誕故事太美好了
[00:06:26.800 --> 00:06:28.400]  所以我們沒有去思索
[00:06:28.400 --> 00:06:31.800]  其實弱勢所面對的問題很大
[00:06:31.800 --> 00:06:36.000]  路加福音和馬太福音唯一兩卷的福音書
[00:06:36.000 --> 00:06:38.400]  是有寄託耶穌出生的事
[00:06:38.400 --> 00:06:40.800]  路加的重點放在瑪麗亞身上
[00:06:40.800 --> 00:06:42.400]  所以你要找瑪麗亞
[00:06:42.400 --> 00:06:45.800]  天使跟她說你要還生子等等
[00:06:45.800 --> 00:06:48.400]  是在路加福音找到
[00:06:48.400 --> 00:06:51.800]  馬太福音把重點放在弱勢的事
[00:06:51.800 --> 00:06:56.000]  所以瑪麗亞的角色比較退後了一點
[00:06:56.000 --> 00:06:58.400]  看著弱勢要怎麼處理這件事
[00:06:58.400 --> 00:07:02.400]  首先我們看馬太聖經怎樣去描述
[00:07:02.400 --> 00:07:04.400]  弱勢是一個什麼的
[00:07:04.400 --> 00:07:06.400]  我們看一下聖經
[00:07:06.400 --> 00:07:10.400]  這是什麼
[00:07:10.400 --> 00:07:13.400]  他丈夫弱勢是一個異人
[00:07:13.400 --> 00:07:14.600]  什麼意思呢異人
[00:07:14.600 --> 00:07:16.000]  異人不單止說
[00:07:16.000 --> 00:07:22.600]  他是按照著摩西的立法神的旨去行事
[00:07:22.600 --> 00:07:25.000]  如果單單是因為按照立法做事
[00:07:25.000 --> 00:07:26.800]  弱勢的決定很簡單
[00:07:26.800 --> 00:07:29.800]  因為按照著生命記講法
[00:07:29.800 --> 00:07:33.400]  既然他們已經是有夫婦的名份
[00:07:33.400 --> 00:07:37.800]  但是竟然女方懷有新人是另外一個人
[00:07:37.800 --> 00:07:41.800]  嚴格來說瑪麗亞可以被稱為什麼
[00:07:41.800 --> 00:07:43.000]  淫婦
[00:07:43.000 --> 00:07:44.000]  她行淫
[00:07:44.000 --> 00:07:45.800]  她跟另外一個男人發生了關係
[00:07:45.800 --> 00:07:47.000]  所以她懷孕
[00:07:47.000 --> 00:07:48.600]  按照著摩西的立法
[00:07:48.600 --> 00:07:50.800]  淫婦要怎麼處理
[00:07:50.800 --> 00:07:52.200]  拿石頭扔死
[00:07:52.200 --> 00:07:55.200]  中國人就用浸豬籠
[00:07:55.200 --> 00:07:57.800]  猶太人就用石頭扔死
[00:07:57.800 --> 00:08:02.400]  看到耶穌在聖殿都被猶太人試探
[00:08:02.400 --> 00:08:05.200]  還有一個行淫時被人抓到的婦人
[00:08:05.200 --> 00:08:06.600]  帶到耶穌面前
[00:08:06.600 --> 00:08:08.200]  摩西說要扔死這個人
[00:08:08.200 --> 00:08:10.200]  你怎麼說
[00:08:10.200 --> 00:08:11.200]  要這樣做
[00:08:11.200 --> 00:08:12.600]  名正言順
[00:08:12.600 --> 00:08:15.600]  總之胎兒不是我的
[00:08:15.600 --> 00:08:17.200]  我不管那個是誰的
[00:08:17.200 --> 00:08:18.800]  總之瑪麗亞行淫
[00:08:18.800 --> 00:08:20.000]  我不再娶她了
[00:08:20.000 --> 00:08:21.200]  錯不在我
[00:08:21.200 --> 00:08:22.200]  大家拿她出去
[00:08:22.200 --> 00:08:24.600]  拿石頭扔死她
[00:08:24.600 --> 00:08:28.600]  當時是可以的
[00:08:28.600 --> 00:08:31.000]  但現在沒有這樣做
[00:08:31.000 --> 00:08:33.000]  我們繼續看這幅畫
[00:08:33.000 --> 00:08:35.000]  不單約瑟是一個異人
[00:08:35.000 --> 00:08:37.800]  下一句是什麼
[00:08:37.800 --> 00:08:41.800]  他不願意明明羞辱瑪麗亞
[00:08:41.800 --> 00:08:42.800]  原來聖經
[00:08:42.800 --> 00:08:44.800]  尤其是到新約耶穌所說的
[00:08:44.800 --> 00:08:47.000]  Erighteousness
[00:08:47.000 --> 00:08:50.400]  不單是說我們按照立法做事那麼簡單
[00:08:50.400 --> 00:08:55.200]  是說如何顧念人的感受情況需要
[00:08:55.200 --> 00:08:56.200]  而約瑟
[00:08:56.200 --> 00:08:59.600]  我相信馬太刻意放在他的方書前面
[00:08:59.600 --> 00:09:02.600]  已經有少許的如表復筆
[00:09:02.600 --> 00:09:03.800]  作為一個門徒
[00:09:03.800 --> 00:09:06.400]  要行耶穌所說的那種義
[00:09:06.400 --> 00:09:08.600]  應該不單止是行立法
[00:09:08.600 --> 00:09:10.800]  更加要顧念人的需要
[00:09:10.800 --> 00:09:12.800]  記不記得耶穌去登山補訓的時候說
[00:09:12.800 --> 00:09:14.800]  如果我們的義
[00:09:14.800 --> 00:09:17.800]  不勝過誰的義
[00:09:17.800 --> 00:09:20.000]  就不能夠進天國
[00:09:20.000 --> 00:09:21.400]  記不記得
[00:09:21.400 --> 00:09:23.400]  如果我們的義不勝於
[00:09:23.400 --> 00:09:25.400]  法利塞人的義
[00:09:25.400 --> 00:09:27.400]  法利塞人的義是什麼義
[00:09:27.400 --> 00:09:29.400]  法利塞人不用修立法嗎
[00:09:29.400 --> 00:09:31.000]  沒有
[00:09:31.000 --> 00:09:32.200]  有一句笑話
[00:09:32.200 --> 00:09:33.400]  猶太人就說
[00:09:33.400 --> 00:09:35.000]  如果你把當時的聖經
[00:09:35.000 --> 00:09:36.000]  是一些皮卷來的
[00:09:36.000 --> 00:09:37.400]  捲成一大塊
[00:09:37.400 --> 00:09:39.000]  那個笑話就說
[00:09:39.000 --> 00:09:42.400]  拿一支針插入那些聖經的皮卷裏面
[00:09:42.400 --> 00:09:44.400]  法利塞人能夠厲害到
[00:09:44.400 --> 00:09:46.400]  插中一邊幾個字母
[00:09:46.400 --> 00:09:49.200]  當然這個有誇張的說法
[00:09:49.200 --> 00:09:51.200]  說到他們把聖經
[00:09:51.200 --> 00:09:52.200]  舊的聖經律法
[00:09:52.200 --> 00:09:53.600]  滾瓜爛熟
[00:09:53.600 --> 00:09:55.600]  他已經定了所有的律法應該怎樣遵行
[00:09:55.600 --> 00:09:58.600]  而他們遵從律法去到一個地步
[00:09:58.600 --> 00:10:00.600]  是不會說人情道理
[00:10:00.600 --> 00:10:02.600]  不會說合不合理
[00:10:02.600 --> 00:10:04.600]  不會說行不行得通
[00:10:04.600 --> 00:10:06.600]  總之覺得律法應該要這樣遵行
[00:10:06.600 --> 00:10:07.600]  你就要遵守
[00:10:07.600 --> 00:10:08.600]  你不遵守你就有問題
[00:10:08.600 --> 00:10:10.600]  就得碎臣
[00:10:10.600 --> 00:10:12.600]  所以當耶穌在安息日
[00:10:12.600 --> 00:10:14.600]  和那些門徒出去的時候
[00:10:14.600 --> 00:10:16.600]  那些門徒肚餓
[00:10:16.600 --> 00:10:18.600]  去摘一些東西來吃
[00:10:18.600 --> 00:10:20.600]  那些法利塞人有什麼反應
[00:10:20.600 --> 00:10:22.600]  為什麼那些門徒在安息日工作
[00:10:22.600 --> 00:10:24.600]  是律法禁止的
[00:10:24.600 --> 00:10:26.600]  肚餓吃東西都不行
[00:10:26.600 --> 00:10:29.600]  當耶穌在安息日會堂的時候
[00:10:29.600 --> 00:10:32.600]  見到有病的人去醫好這些病人
[00:10:32.600 --> 00:10:34.600]  那些法利塞人見到
[00:10:34.600 --> 00:10:36.600]  讚美主人真是好了
[00:10:36.600 --> 00:10:38.600]  神的能力去展現人間
[00:10:38.600 --> 00:10:40.600]  叫人能夠得醫治
[00:10:40.600 --> 00:10:42.600]  他們不是這樣的
[00:10:42.600 --> 00:10:44.600]  他們只是說這個人耶穌
[00:10:44.600 --> 00:10:46.600]  你阿水啊
[00:10:46.600 --> 00:10:48.600]  你在安息日做事醫病
[00:10:48.600 --> 00:10:50.600]  你明天這個有什麼關係呢
[00:10:50.600 --> 00:10:52.600]  這個病已經有幾十年了
[00:10:52.600 --> 00:10:54.600]  差不多一天不做一天
[00:10:54.600 --> 00:10:56.600]  你安息日都醫病
[00:10:56.600 --> 00:10:58.600]  耶穌的反應是什麼
[00:10:58.600 --> 00:11:03.600]  他說安息日是為人而設的
[00:11:03.600 --> 00:11:05.600]  人不是為安息日而設
[00:11:05.600 --> 00:11:09.600]  律法不是神用來合制人的工具
[00:11:09.600 --> 00:11:11.600]  是要人透過律法
[00:11:11.600 --> 00:11:14.600]  知道神是一位聖潔同時憐憫
[00:11:14.600 --> 00:11:17.600]  有恩典有真理的神
[00:11:17.600 --> 00:11:21.600]  但是法利塞人他只看中了一邊
[00:11:21.600 --> 00:11:23.600]  死守律法到一個地步
[00:11:23.600 --> 00:11:25.600]  人死他都不理
[00:11:25.600 --> 00:11:27.600]  當然有些人就放縱到一個地步
[00:11:27.600 --> 00:11:28.600]  當沒有律法
[00:11:28.600 --> 00:11:30.600]  神愛世人就什麼都放縱去做
[00:11:30.600 --> 00:11:31.600]  這是另一個極端
[00:11:31.600 --> 00:11:34.600]  但是約瑟已經在耶穌還沒出生之前
[00:11:34.600 --> 00:11:35.600]  他已經固定到
[00:11:35.600 --> 00:11:36.600]  不單止我要行律法
[00:11:36.600 --> 00:11:38.600]  我作為一個義人不去犯罪
[00:11:38.600 --> 00:11:42.600]  也都固定到我的妻子瑪麗亞的情況
[00:11:42.600 --> 00:11:45.600]  所以許容的方案是說什麼呢
[00:11:45.600 --> 00:11:48.600]  想要暗暗的休了她
[00:11:48.600 --> 00:11:50.600]  暗暗的休了她就這樣去毒
[00:11:50.600 --> 00:11:51.600]  會發覺是不是我們
[00:11:51.600 --> 00:11:54.600]  算了去到結婚國我就突然不出現
[00:11:54.600 --> 00:11:56.600]  走開了什麼都不做
[00:11:56.600 --> 00:11:58.600]  就當沒事發生
[00:11:58.600 --> 00:12:00.600]  不是這個意思
[00:12:00.600 --> 00:12:03.600]  同樣按照律法有另一個解決方案
[00:12:03.600 --> 00:12:06.600]  約瑟不一定要告發瑪麗亞
[00:12:06.600 --> 00:12:08.600]  導致瑪麗亞不單止蒙羞
[00:12:08.600 --> 00:12:11.600]  甚至會被處刑
[00:12:11.600 --> 00:12:16.600]  律法可以讓約瑟在兩至三個人
[00:12:16.600 --> 00:12:17.600]  這麼少的人中
[00:12:17.600 --> 00:12:19.600]  但是要兩至三個人
[00:12:19.600 --> 00:12:20.600]  一些受尊重的人
[00:12:20.600 --> 00:12:23.600]  譬如說我想當時所謂長老的人
[00:12:23.600 --> 00:12:25.600]  他在兩三個人面前去寫休書
[00:12:25.600 --> 00:12:28.600]  去休了瑪麗亞就可以
[00:12:28.600 --> 00:12:30.600]  一方面保持他自己一個義人的身份
[00:12:30.600 --> 00:12:34.600]  不會被人覺得他未正式完成這個婚事
[00:12:34.600 --> 00:12:37.600]  就搞大了人的肚子
[00:12:37.600 --> 00:12:42.600]  也不會令到瑪麗亞受不必要更多的羞辱
[00:12:42.600 --> 00:12:45.600]  當然瑪麗亞這樣的情況一定會被人知道
[00:12:45.600 --> 00:12:50.600]  約瑟嘗試在情與理之間取得一個平衡
[00:12:50.600 --> 00:12:52.600]  合情合理地去處理這件事
[00:12:52.600 --> 00:12:55.600]  所以聖經稱約瑟為一個義人
[00:12:55.600 --> 00:12:58.600]  當然這個故事不是這樣完結的
[00:12:58.600 --> 00:13:02.600]  之後天使在夢中向約瑟演繹
[00:13:02.600 --> 00:13:04.600]  他說大人子孫約瑟不要怕
[00:13:04.600 --> 00:13:07.600]  不是說不要害怕
[00:13:07.600 --> 00:13:09.600]  你的太太已經有了新人
[00:13:09.600 --> 00:13:10.600]  不是這麼簡單
[00:13:10.600 --> 00:13:13.600]  是將要臨在你家庭的時候
[00:13:13.600 --> 00:13:15.600]  會有很大的挑戰
[00:13:15.600 --> 00:13:17.600]  人類歷史裡面沒有發生過
[00:13:17.600 --> 00:13:20.600]  同類感人 同類懷孕
[00:13:20.600 --> 00:13:22.600]  但是天使說你不要怕
[00:13:22.600 --> 00:13:26.600]  Do not be afraid
[00:13:26.600 --> 00:13:29.600]  只管娶過你的太太瑪麗亞尼
[00:13:29.600 --> 00:13:33.600]  因為你所懷的人是聖靈
[00:13:33.600 --> 00:13:36.600]  你要生一個兒子叫他做耶穌
[00:13:36.600 --> 00:13:42.600]  因為你要將自己的百姓從座裡面救出來
[00:13:42.600 --> 00:13:44.600]  而這件事的成就是
[00:13:44.600 --> 00:13:46.600]  英賢二創書七章十四節
[00:13:46.600 --> 00:13:48.600]  講到同類要懷孕生子
[00:13:48.600 --> 00:13:49.600]  稱為二瑪萊尼
[00:13:49.600 --> 00:13:53.600]  神與人同在
[00:13:53.600 --> 00:13:55.600]  耶穌這個字其實嚴格來說
[00:13:55.600 --> 00:13:57.600]  當時不是一個很獨特
[00:13:57.600 --> 00:14:00.600]  只是耶穌用的字眼
[00:14:00.600 --> 00:14:02.600]  耶穌這個字其實在舊約已經出現過
[00:14:02.600 --> 00:14:04.600]  不過舊約用的語文是希伯來文
[00:14:04.600 --> 00:14:06.600]  新約是用希臘文
[00:14:06.600 --> 00:14:07.600]  所以發音不同
[00:14:07.600 --> 00:14:10.600]  但是意思都是神拯救的意思
[00:14:10.600 --> 00:14:12.600]  舊約哪個字是神拯救的意思
[00:14:12.600 --> 00:14:14.600]  哪個人名
[00:14:14.600 --> 00:14:18.600]  約書亞就是新約耶穌的名字
[00:14:18.600 --> 00:14:21.600]  嚴格來說新約希臘文的耶穌
[00:14:21.600 --> 00:14:25.600]  英文讀成Jesus的翻譯
[00:14:25.600 --> 00:14:26.600]  其實不太準確
[00:14:26.600 --> 00:14:29.600]  中文翻譯得比較近似原文
[00:14:29.600 --> 00:14:32.600]  當然這個字當時其他人都有用
[00:14:32.600 --> 00:14:35.600]  不過神選了這個字
[00:14:35.600 --> 00:14:39.600]  同樣只是要強化耶穌來拯救百姓的使命
[00:14:39.600 --> 00:14:42.600]  更加二瑪萊尼也是在舊約已經預言
[00:14:42.600 --> 00:14:46.600]  透過一個同類要懷孕生子的救主
[00:14:46.600 --> 00:14:47.600]  當然老實說
[00:14:47.600 --> 00:14:49.600]  同類要懷孕生子很難接受
[00:14:49.600 --> 00:14:51.600]  為什麼每一個女性
[00:14:51.600 --> 00:14:54.600]  無端端會懷一個兒子呢
[00:14:54.600 --> 00:14:57.600]  所以我們從一些歷史裡面
[00:14:57.600 --> 00:15:00.600]  見到有人評價約瑟和瑪利亞
[00:15:00.600 --> 00:15:02.600]  的確有些文獻有人認為
[00:15:02.600 --> 00:15:04.600]  當然那些是接受不了同類要懷孕生子的人
[00:15:04.600 --> 00:15:08.600]  證明瑪利亞是和她的情夫
[00:15:08.600 --> 00:15:10.600]  說有耶穌的
[00:15:10.600 --> 00:15:12.600]  耶穌是一個私生子
[00:15:12.600 --> 00:15:15.600]  將一些不好聽的罪名說話
[00:15:15.600 --> 00:15:17.600]  放在對夫婦身上
[00:15:17.600 --> 00:15:23.600]  而的確約瑟就要承擔這個身份
[00:15:23.600 --> 00:15:25.600]  你想想
[00:15:25.600 --> 00:15:28.600]  可能大家都見到我太太是歹徒
[00:15:28.600 --> 00:15:29.600]  你不會走過去說
[00:15:29.600 --> 00:15:30.600]  哎呀真的好了
[00:15:30.600 --> 00:15:33.600]  聖誕節神賜我們有同類要懷孕生子了
[00:15:33.600 --> 00:15:35.600]  恭喜你
[00:15:35.600 --> 00:15:36.600]  你當然說
[00:15:36.600 --> 00:15:38.600]  哎呀你見到我恭喜你
[00:15:38.600 --> 00:15:40.600]  哎呀你走去做爸爸了
[00:15:40.600 --> 00:15:42.600]  當約瑟走出來跟人說
[00:15:42.600 --> 00:15:44.600]  哎呀那個胎不是我的
[00:15:44.600 --> 00:15:47.600]  聖靈懷孕叫瑪利亞同類要懷孕生子
[00:15:47.600 --> 00:15:49.600]  那些人會不會恭喜她
[00:15:49.600 --> 00:15:50.600]  恭喜你約瑟
[00:15:50.600 --> 00:15:51.600]  恭喜你瑪利亞
[00:15:51.600 --> 00:15:52.600]  當然不會
[00:15:52.600 --> 00:15:55.600]  因為沒有人信的
[00:15:55.600 --> 00:15:58.600]  但當約瑟得到這個啟示的時候
[00:15:58.600 --> 00:16:00.600]  聖經說當她從夢裡醒過來
[00:16:00.600 --> 00:16:05.600]  下一句說話是什麼
[00:16:05.600 --> 00:16:07.600]  大家懂不懂字
[00:16:07.600 --> 00:16:10.600]  下一句說話是什麼
[00:16:10.600 --> 00:16:14.600]  就遵著
[00:16:14.600 --> 00:16:16.600]  難怪大家不懂讀
[00:16:16.600 --> 00:16:20.600]  麻煩下一頁
[00:16:20.600 --> 00:16:22.600]  約瑟醒了就怎麼樣
[00:16:22.600 --> 00:16:27.600]  醒來
[00:16:27.600 --> 00:16:29.600]  她就遵著主的使者吩咐
[00:16:29.600 --> 00:16:31.600]  將妻子娶過來
[00:16:31.600 --> 00:16:34.600]  而且沒有跟她同房直到生了耶穌為止
[00:16:34.600 --> 00:16:38.600]  就是保持瑪利亞的貞潔
[00:16:38.600 --> 00:16:41.600]  也讓瑪利亞正正式式完成這個使命
[00:16:41.600 --> 00:16:45.600]  不會讓人覺得其實這個BB是約瑟的
[00:16:45.600 --> 00:16:51.600]  如果是約瑟我們再投入角色去想
[00:16:51.600 --> 00:16:53.600]  天使給你一個夢
[00:16:53.600 --> 00:16:57.600]  你說你娶這個同類要懷孕生子的瑪利亞
[00:16:57.600 --> 00:17:02.600]  你醒了會有什麼反應
[00:17:02.600 --> 00:17:04.600]  立刻在Facebook
[00:17:04.600 --> 00:17:05.600]  哇 厲害了
[00:17:05.600 --> 00:17:06.600]  我老婆懷孕生子
[00:17:06.600 --> 00:17:07.600]  聖靈感應她
[00:17:07.600 --> 00:17:08.600]  好正啊
[00:17:08.600 --> 00:17:11.600]  我應該會做尼塞亞的爸爸
[00:17:11.600 --> 00:17:13.600]  會不會啊
[00:17:13.600 --> 00:17:14.600]  好興奮啊
[00:17:14.600 --> 00:17:20.600]  正常來說你會想到一首歌
[00:17:20.600 --> 00:17:25.600]  人生幾許煞意
[00:17:25.600 --> 00:17:33.600]  何必偏偏選擇我
[00:17:33.600 --> 00:17:34.600]  多數都是年輕人
[00:17:34.600 --> 00:17:37.600]  所以不知道在唱什麼
[00:17:37.600 --> 00:17:40.600]  這麼多人這麼多好人都找我
