
[00:00:00.000 --> 00:00:02.000]  靜止未平安
[00:01:40.500 --> 00:01:44.500]  怎樣和媽媽說話呢
[00:01:44.500 --> 00:01:45.500]  三歲的時候
[00:01:45.500 --> 00:01:46.500]  可能會這樣說
[00:01:46.500 --> 00:01:49.500]  媽媽我愛你
[00:01:49.500 --> 00:01:51.500]  媽媽我愛你
[00:01:51.500 --> 00:01:52.500]  去到十歲
[00:01:52.500 --> 00:01:54.500]  什麼都是隨便的
[00:01:54.500 --> 00:01:56.500]  媽媽隨便吧
[00:01:56.500 --> 00:01:57.500]  吃什麼
[00:01:57.500 --> 00:01:58.500]  隨便吧
[00:01:58.500 --> 00:01:59.500]  看電影嗎
[00:01:59.500 --> 00:02:01.500]  隨便吧
[00:02:01.500 --> 00:02:03.500]  去到我們的粉絲判期
[00:02:03.500 --> 00:02:04.500]  十六歲的時候
[00:02:04.500 --> 00:02:08.500]  媽媽你真的很煩
[00:02:08.500 --> 00:02:10.500]  有時我們說過這些說話
[00:02:10.500 --> 00:02:11.500]  十八歲的時候
[00:02:11.500 --> 00:02:13.500]  我真的很討厭這裏
[00:02:13.500 --> 00:02:15.500]  我要離開這個家
[00:02:15.500 --> 00:02:17.500]  去到二十五歲
[00:02:17.500 --> 00:02:22.500]  這個可能是一個女兒的角度
[00:02:22.500 --> 00:02:25.500]  當初叫她不要嫁給那個
[00:02:25.500 --> 00:02:26.500]  不要嫁給他
[00:02:26.500 --> 00:02:28.500]  嫁了之後後悔
[00:02:28.500 --> 00:02:30.500]  媽媽你當時是對的
[00:02:30.500 --> 00:02:32.500]  你當時是對的
[00:02:32.500 --> 00:02:34.500]  去到二十三十歲
[00:02:34.500 --> 00:02:36.500]  家裏不是很開心
[00:02:36.500 --> 00:02:38.500]  經常說我要回媽媽那裏
[00:02:38.500 --> 00:02:40.500]  我要回媽媽那裏
[00:02:40.500 --> 00:02:42.500]  五十歲
[00:02:42.500 --> 00:02:45.500]  慢慢越來越有深刻的體會
[00:02:45.500 --> 00:02:48.500]  看到媽媽年紀越來越大的時候
[00:02:48.500 --> 00:02:51.500]  這個感受就越來越深刻
[00:02:51.500 --> 00:02:53.500]  我不想失去媽媽
[00:02:53.500 --> 00:02:55.500]  去到七十歲
[00:02:55.500 --> 00:02:57.500]  我們在座當中可能
[00:02:57.500 --> 00:02:59.500]  更加少的人體會得更深
[00:02:59.500 --> 00:03:01.500]  但都可以想像到
[00:03:01.500 --> 00:03:03.500]  越來越深的感情
[00:03:03.500 --> 00:03:05.500]  如果繼續這樣發展
[00:03:05.500 --> 00:03:08.500]  會覺得只要我媽媽在這裏
[00:03:08.500 --> 00:03:11.500]  我願意為她放棄一切
[00:03:11.500 --> 00:03:13.500]  下一張
[00:03:13.500 --> 00:03:16.500]  我們對媽媽說的最多說話是什麼呢
[00:03:16.500 --> 00:03:18.500]  媽媽我的衣服在哪裏
[00:03:18.500 --> 00:03:20.500]  我們晚上吃什麼
[00:03:20.500 --> 00:03:21.500]  今晚吃什麼
[00:03:21.500 --> 00:03:23.500]  媽媽我可以出去嗎
[00:03:23.500 --> 00:03:24.500]  這是小時候說的
[00:03:24.500 --> 00:03:25.500]  媽媽肚餓了
[00:03:25.500 --> 00:03:27.500]  對爸爸說什麼呢
[00:03:27.500 --> 00:03:30.500]  爸爸媽媽在哪裏
[00:03:30.500 --> 00:03:32.500]  媽媽在哪裏
[00:03:32.500 --> 00:03:33.500]  OK
[00:03:33.500 --> 00:03:36.500]  我們媽媽的一些說話是怎樣呢
[00:03:36.500 --> 00:03:38.500]  下一張
[00:03:38.500 --> 00:03:40.500]  病的時候
[00:03:40.500 --> 00:03:41.500]  媽媽對我們說
[00:03:41.500 --> 00:03:42.500]  兒子不要嚇我
[00:03:42.500 --> 00:03:44.500]  不要嚇我
[00:03:44.500 --> 00:03:46.500]  吃飯的時候
[00:03:46.500 --> 00:03:47.500]  媽媽煮完飯之後就說
[00:03:47.500 --> 00:03:48.500]  不用理我了
[00:03:48.500 --> 00:03:49.500]  你們吃吧
[00:03:49.500 --> 00:03:50.500]  不用理我
[00:03:50.500 --> 00:03:52.500]  接著
[00:03:52.500 --> 00:03:53.500]  結婚的時候
[00:03:53.500 --> 00:03:54.500]  媽媽就說
[00:03:54.500 --> 00:03:55.500]  不用掛念我
[00:03:55.500 --> 00:03:56.500]  對新娘說
[00:03:56.500 --> 00:03:58.500]  很多時候不用掛念媽媽
[00:03:58.500 --> 00:04:00.500]  媽媽自己病的時候
[00:04:00.500 --> 00:04:01.500]  媽媽就說
[00:04:01.500 --> 00:04:02.500]  媽媽沒事的
[00:04:02.500 --> 00:04:03.500]  我沒事
[00:04:03.500 --> 00:04:04.500]  我沒事
[00:04:04.500 --> 00:04:06.500]  那我想
[00:04:06.500 --> 00:04:09.500]  最後一段我們很多人的
[00:04:09.500 --> 00:04:11.500]  如果我們心裏面的一些說話
[00:04:11.500 --> 00:04:13.500]  可能會是這樣的
[00:04:13.500 --> 00:04:15.500]  我有一個好媽媽
[00:04:15.500 --> 00:04:17.500]  時光請你不要傷害她
[00:04:17.500 --> 00:04:19.500]  如果有一天
[00:04:19.500 --> 00:04:21.500]  當媽媽站都站不穩
[00:04:21.500 --> 00:04:23.500]  走都走不動的時候
[00:04:23.500 --> 00:04:26.500]  請你緊緊握著她的手
[00:04:26.500 --> 00:04:28.500]  陪著她慢慢走
[00:04:28.500 --> 00:04:30.500]  就好像當年
[00:04:30.500 --> 00:04:33.500]  她拖著你慢慢走
[00:04:33.500 --> 00:04:35.500]  我們願意這些足語
[00:04:35.500 --> 00:04:37.500]  這些心聲
[00:04:37.500 --> 00:04:40.500]  傳給我們所有做母親的媽媽
[00:04:40.500 --> 00:04:43.500]  今天要和大家一齊思想一個訊息
[00:04:43.500 --> 00:04:46.500]  是照著我們聖本篤回歸
[00:04:46.500 --> 00:04:48.500]  一個主題
[00:04:48.500 --> 00:04:50.500]  就是彼此信服
[00:04:50.500 --> 00:04:51.500]  彼此信服
[00:04:51.500 --> 00:04:53.500]  這段經文
[00:04:53.500 --> 00:04:55.500]  我們在已不鎖書五章到六章
[00:04:55.500 --> 00:04:57.500]  見到是挺特別的
[00:04:57.500 --> 00:04:59.500]  有三個部分的人
[00:04:59.500 --> 00:05:02.500]  一個第一部分就是妻子和丈夫
[00:05:02.500 --> 00:05:03.500]  記不記得
[00:05:03.500 --> 00:05:04.500]  妻子要信服丈夫
[00:05:04.500 --> 00:05:06.500]  丈夫要愛妻子
[00:05:06.500 --> 00:05:07.500]  接著第二段
[00:05:07.500 --> 00:05:10.500]  就講到兒女和父母
[00:05:10.500 --> 00:05:14.500]  第三段就講到僕人和主人
[00:05:14.500 --> 00:05:17.500]  這三段都講到彼此信服
[00:05:17.500 --> 00:05:20.500]  但是最重要的功課是什麼呢?
[00:05:20.500 --> 00:05:24.500]  這三段之前有一句經文提醒我們
[00:05:24.500 --> 00:05:26.500]  要全敬畏基督的心
[00:05:26.500 --> 00:05:27.500]  彼此信服
[00:05:27.500 --> 00:05:29.500]  由於今天是母親節
[00:05:29.500 --> 00:05:32.500]  我想將焦點放在第二段
[00:05:32.500 --> 00:05:34.500]  我們看下一張slide
[00:05:34.500 --> 00:05:38.500]  這裡我們看到你們做兒女的
[00:05:38.500 --> 00:05:41.500]  要在主裡面聽從父母
[00:05:41.500 --> 00:05:43.500]  這是理所當然的
[00:05:43.500 --> 00:05:47.500]  要孝敬父母使你得福再世長壽
[00:05:47.500 --> 00:05:50.500]  這是第一條弟英許的誡命
[00:05:50.500 --> 00:05:52.500]  你們做父親的
[00:05:52.500 --> 00:05:54.500]  不要惹兒女的氣
[00:05:54.500 --> 00:05:57.500]  只要照著主的教訓和警戒
[00:05:57.500 --> 00:05:59.500]  養育他們
[00:05:59.500 --> 00:06:03.500]  這裡我們見到上帝的智慧真的很特別
[00:06:03.500 --> 00:06:05.500]  一般來說我們講到
[00:06:05.500 --> 00:06:07.500]  filial piety 孝順
[00:06:07.500 --> 00:06:09.500]  是一個方向的
[00:06:09.500 --> 00:06:12.500]  兒女你真的要孝敬你的父母了
[00:06:12.500 --> 00:06:13.500]  聖經也是這樣講
[00:06:13.500 --> 00:06:15.500]  而且你看到這段經文
[00:06:15.500 --> 00:06:17.500]  是用比較長的篇幅
[00:06:17.500 --> 00:06:18.500]  很強調的
[00:06:18.500 --> 00:06:20.500]  而且是鼓勵兒女來孝敬的
[00:06:20.500 --> 00:06:21.500]  有什麼鼓勵呢?
[00:06:21.500 --> 00:06:23.500]  有一個英許的
[00:06:23.500 --> 00:06:24.500]  在當時來說
[00:06:24.500 --> 00:06:26.500]  在這段經文寫的時候
[00:06:26.500 --> 00:06:28.500]  長命百歲是一個很大的祝福
[00:06:28.500 --> 00:06:30.500]  所以就這樣來鼓勵
[00:06:30.500 --> 00:06:32.500]  用一個英許來鼓勵
[00:06:32.500 --> 00:06:34.500]  別人來孝敬父母
[00:06:34.500 --> 00:06:36.500]  很強的emphasis
[00:06:36.500 --> 00:06:38.500]  這些都是我們中國人很熟悉的
[00:06:38.500 --> 00:06:40.500]  中國人講孝順的
[00:06:40.500 --> 00:06:42.500]  講孝道的
[00:06:42.500 --> 00:06:44.500]  但是聖經的智慧更加特別
[00:06:44.500 --> 00:06:47.500]  它強調父母的角色是怎樣
[00:06:47.500 --> 00:06:50.500]  就是不要照著自己的意願
[00:06:50.500 --> 00:06:52.500]  來惹兒女的氣
[00:06:52.500 --> 00:06:53.500]  什麼意思呢?
[00:06:53.500 --> 00:06:56.500]  原來聖經真的明白人是怎樣的
[00:06:56.500 --> 00:06:57.500]  聖經知道
[00:06:57.500 --> 00:07:00.500]  我們如果憑著我們自己的私慾
[00:07:00.500 --> 00:07:03.500]  就算我們的動機再好也好
[00:07:03.500 --> 00:07:05.500]  有時我們真的將一些
[00:07:05.500 --> 00:07:08.500]  我們的兒女不想要的東西
[00:07:08.500 --> 00:07:10.500]  強加在他們身上
[00:07:10.500 --> 00:07:11.500]  他不想這樣的
[00:07:11.500 --> 00:07:13.500]  但是你要他這樣
[00:07:13.500 --> 00:07:14.500]  但是如果
[00:07:14.500 --> 00:07:16.500]  聖經給我們的教導是什麼呢?
[00:07:16.500 --> 00:07:17.500]  就是用一個
[00:07:17.500 --> 00:07:20.500]  按著主自己的教訓和警誡
[00:07:20.500 --> 00:07:22.500]  來教育兒女
[00:07:22.500 --> 00:07:24.500]  這樣就不同了
[00:07:24.500 --> 00:07:26.500]  但是這裡的重點是什麼呢?
[00:07:26.500 --> 00:07:28.500]  彼此能夠信服
[00:07:28.500 --> 00:07:30.500]  其實很難做到的
[00:07:30.500 --> 00:07:31.500]  唯一可以做到
[00:07:31.500 --> 00:07:33.500]  有機會可以做得更好的
[00:07:33.500 --> 00:07:35.500]  可能性是什麼呢?
[00:07:35.500 --> 00:07:37.500]  就是剛才我們講的
[00:07:37.500 --> 00:07:40.500]  存著敬畏基督的心
[00:07:40.500 --> 00:07:41.500]  彼此信服
[00:07:41.500 --> 00:07:43.500]  唯有每一個人
[00:07:43.500 --> 00:07:45.500]  都當主是我們的主
[00:07:45.500 --> 00:07:47.500]  我們存一個敬畏基督的心
[00:07:47.500 --> 00:07:49.500]  我們才肯願意努力
[00:07:49.500 --> 00:07:51.500]  將自己放下
[00:07:51.500 --> 00:07:53.500]  多聽對方想要的
[00:07:53.500 --> 00:07:54.500]  而不是反過來
[00:07:54.500 --> 00:07:57.500]  以致我們的家變成很多張力
[00:07:57.500 --> 00:07:59.500]  所以聖經的智慧
[00:07:59.500 --> 00:08:00.500]  真的看到
[00:08:00.500 --> 00:08:04.500]  就算是做比較成熟的父母
[00:08:04.500 --> 00:08:06.500]  都是有軟弱的
[00:08:06.500 --> 00:08:09.500]  都是有軟弱的一面
[00:08:09.500 --> 00:08:11.500]  我希望做兒女的
[00:08:11.500 --> 00:08:13.500]  能夠明白到
[00:08:13.500 --> 00:08:15.500]  不是父母不想做好一點
[00:08:15.500 --> 00:08:17.500]  有些時候
[00:08:17.500 --> 00:08:20.500]  我們每一個人都困在軟弱的身體裡
[00:08:20.500 --> 00:08:22.500]  有時候我們會做錯決定
[00:08:22.500 --> 00:08:24.500]  有時候我們會做錯判斷
[00:08:24.500 --> 00:08:28.500]  但是神給了我們平衡我們的關係
[00:08:28.500 --> 00:08:30.500]  那種的誡明
[00:08:30.500 --> 00:08:31.500]  但是很重要的
[00:08:31.500 --> 00:08:32.500]  兒女那部分
[00:08:32.500 --> 00:08:34.500]  是一定要先學會
[00:08:34.500 --> 00:08:36.500]  怎樣去孝敬
[00:08:36.500 --> 00:08:39.500]  我發覺在我們基督教界裡
[00:08:39.500 --> 00:08:42.500]  有些東西常常被忽略
[00:08:42.500 --> 00:08:44.500]  我們強調很多東西
[00:08:44.500 --> 00:08:46.500]  很多重要的時光
[00:08:46.500 --> 00:08:48.500]  重要的事情
[00:08:48.500 --> 00:08:50.500]  但是很少講到孝順這件事
[00:08:50.500 --> 00:08:52.500]  其實每一個基督徒
[00:08:52.500 --> 00:08:55.500]  我覺得要學的很重要的功課之一
[00:08:55.500 --> 00:08:56.500]  就是孝順
[00:08:56.500 --> 00:08:57.500]  不然的話
[00:08:57.500 --> 00:08:59.500]  你做不到見證的
[00:08:59.500 --> 00:09:01.500]  你連自己的爸爸媽媽
[00:09:01.500 --> 00:09:03.500]  你都不懂得怎樣孝順的時候
[00:09:03.500 --> 00:09:05.500]  做不到很好的見證
[00:09:05.500 --> 00:09:10.500]  所以我們真的要好好認真思考這個功課
[00:09:10.500 --> 00:09:12.500]  我在2004年
[00:09:12.500 --> 00:09:15.500]  有一次有機會預備講道
[00:09:15.500 --> 00:09:18.500]  都是想孝順這個課題
[00:09:18.500 --> 00:09:22.500]  當時我就滿有信心地預備
[00:09:22.500 --> 00:09:25.500]  誰知道我在禱告的過程裡
[00:09:25.500 --> 00:09:27.500]  上帝就責備我
[00:09:27.500 --> 00:09:30.500]  給我一個訊息
[00:09:30.500 --> 00:09:35.500]  你都不懂得怎樣去尊重你的媽媽
[00:09:35.500 --> 00:09:38.500]  你怎樣去教導別人孝順呢
[00:09:38.500 --> 00:09:42.500]  我知道之後我就有點不服氣
[00:09:42.500 --> 00:09:46.500]  我覺得我現在已經讀完神學了
[00:09:46.500 --> 00:09:48.500]  我對人都很有禮貌
[00:09:48.500 --> 00:09:50.500]  我對媽媽都OK
[00:09:50.500 --> 00:09:52.500]  為甚麼會這樣來責備我呢
[00:09:52.500 --> 00:09:54.500]  繼續禱告
[00:09:54.500 --> 00:09:57.500]  繼續這個責備沒有離開
[00:09:57.500 --> 00:10:01.500]  迫使我要認真地反省究竟發生甚麼事
[00:10:01.500 --> 00:10:04.500]  上帝就讓我想起幾件事情
[00:10:04.500 --> 00:10:08.500]  我就真的知道我和聖經講的孝順
[00:10:08.500 --> 00:10:10.500]  還有一段距離
[00:10:10.500 --> 00:10:12.500]  我想起甚麼呢
[00:10:12.500 --> 00:10:16.500]  我想起我和媽媽她在新加坡我在香港
[00:10:16.500 --> 00:10:18.500]  聊電話的時候
[00:10:18.500 --> 00:10:23.500]  有時候她講到幫我妹妹照顧兩個孫子
[00:10:23.500 --> 00:10:25.500]  我的姪女
[00:10:25.500 --> 00:10:27.500]  有時候她講的那些方法
[00:10:27.500 --> 00:10:31.500]  我就覺得不符合兒童心理學
[00:10:31.500 --> 00:10:33.500]  我就會跟她說
[00:10:33.500 --> 00:10:35.500]  這樣不行的
[00:10:35.500 --> 00:10:38.500]  我覺得是那個態度
[00:10:38.500 --> 00:10:40.500]  那個態度是不尊重
[00:10:40.500 --> 00:10:42.500]  神就讓我看到
[00:10:42.500 --> 00:10:46.500]  我是不先懂得尊重祂的
[00:10:46.500 --> 00:10:48.500]  就是和祂講那麼多
[00:10:48.500 --> 00:10:50.500]  指出祂的不是
[00:10:50.500 --> 00:10:52.500]  我想起我小時候被教導的
[00:10:52.500 --> 00:10:54.500]  是要很尊重長輩
[00:10:54.500 --> 00:10:57.500]  這個教訓在我成長的過程裡
[00:10:57.500 --> 00:10:59.500]  慢慢已經淡化了
[00:10:59.500 --> 00:11:02.500]  我發覺神藉著那一次的經歷
[00:11:02.500 --> 00:11:05.500]  讓我看到我要重新來學
[00:11:05.500 --> 00:11:09.500]  甚麼叫做尊重我的父母
[00:11:09.500 --> 00:11:13.500]  我又繼續反省下去的時候
[00:11:13.500 --> 00:11:18.500]  神讓我想到一件令我更加慚愧的事
[00:11:18.500 --> 00:11:21.500]  在差不多十幾二十年前
[00:11:21.500 --> 00:11:23.500]  剛剛信主之後
[00:11:23.500 --> 00:11:25.500]  就帶我媽媽去報道會
[00:11:25.500 --> 00:11:27.500]  我很想她認識耶穌
[00:11:27.500 --> 00:11:28.500]  得到這個救恩
[00:11:28.500 --> 00:11:31.500]  很想她能夠有這個永生
[00:11:31.500 --> 00:11:35.500]  有一次就來了一個很厲害的講員
[00:11:35.500 --> 00:11:39.500]  但我那時候真是傻乎乎的,沒有經驗
[00:11:39.500 --> 00:11:41.500]  講員是可以很厲害
[00:11:41.500 --> 00:11:43.500]  但不是每個人都適合去聽
[00:11:43.500 --> 00:11:46.500]  我媽媽又沒有受過教育
[00:11:46.500 --> 00:11:49.500]  在工廠做了二十年工
[00:11:49.500 --> 00:11:51.500]  我帶她去聽這個很厲害的講員
[00:11:51.500 --> 00:11:53.500]  我就聽得很精彩
[00:11:53.500 --> 00:11:57.500]  她就在旁邊睡覺
[00:11:57.500 --> 00:12:01.500]  我一邊覺得她在睡覺,一邊生氣
[00:12:01.500 --> 00:12:05.500]  報道會完結之後,她知道她的兒子
[00:12:05.500 --> 00:12:09.500]  她知道我,她看到我,臉黑黑
[00:12:09.500 --> 00:12:14.500]  你有沒有聽過有人帶人去報道會之後臉黑黑的?
[00:12:14.500 --> 00:12:15.500]  我真是很慚愧
[00:12:15.500 --> 00:12:17.500]  在反省的過程中
[00:12:17.500 --> 00:12:19.500]  上帝讓我想起這件事
[00:12:19.500 --> 00:12:20.500]  我真是服了
[00:12:20.500 --> 00:12:23.500]  我就說我真是不懂得怎樣講這件事
[00:12:23.500 --> 00:12:26.500]  我就立志好好在聖經裏面去學
[00:12:26.500 --> 00:12:29.500]  聖經講的後唇究竟是甚麼
[00:12:29.500 --> 00:12:30.500]  我以為的後唇是甚麼
[00:12:30.500 --> 00:12:32.500]  究竟有沒有差距
[00:12:32.500 --> 00:12:36.500]  我願意用接下來的人生幾年都好好去實踐
[00:12:36.500 --> 00:12:38.500]  因為我們有頭腦的知識
[00:12:38.500 --> 00:12:39.500]  沒有用的
[00:12:39.500 --> 00:12:41.500]  如果你活不出來
[00:12:41.500 --> 00:12:42.500]  所以我決定
[00:12:42.500 --> 00:12:44.500]  我要好好地用幾年的時間
[00:12:44.500 --> 00:12:45.500]  活出來
[00:12:45.500 --> 00:12:46.500]  聖經怎樣教
[00:12:46.500 --> 00:12:48.500]  我盡量去明白
[00:12:48.500 --> 00:12:49.500]  這樣活出來
[00:12:49.500 --> 00:12:51.500]  聖經的教導是怎樣呢?
[00:12:51.500 --> 00:12:52.500]  我們看回聖經
[00:12:52.500 --> 00:12:57.500]  其實對這個後唇是有一致性的教導
[00:12:57.500 --> 00:12:59.500]  在舊約的時代
[00:12:59.500 --> 00:13:02.500]  最有代表性的人物就是摩西
[00:13:02.500 --> 00:13:04.500]  他是怎樣呢?
[00:13:04.500 --> 00:13:05.500]  神藉著他
[00:13:05.500 --> 00:13:07.500]  帶領以色列人過紅海
[00:13:07.500 --> 00:13:08.500]  將十誡
[00:13:08.500 --> 00:13:11.500]  我們很熟悉的The Ten Commandments
[00:13:11.500 --> 00:13:12.500]  交給他
[00:13:12.500 --> 00:13:15.500]  其中一件事就是孝敬父母
[00:13:15.500 --> 00:13:17.500]  摩西是這樣教導的
[00:13:17.500 --> 00:13:18.500]  以色列之後
[00:13:18.500 --> 00:13:20.500]  就犯罪犯罪犯罪
[00:13:20.500 --> 00:13:22.500]  但是去到耶穌的時候
[00:13:22.500 --> 00:13:24.500]  等一下我教你怎樣看新約聖經
[00:13:24.500 --> 00:13:26.500]  在新約聖經的時候
[00:13:26.500 --> 00:13:29.500]  你有時要看耶穌有沒有重覆講過
[00:13:29.500 --> 00:13:31.500]  那些舊約講的東西
[00:13:31.500 --> 00:13:35.500]  那個就是很重要的principle
[00:13:35.500 --> 00:13:37.500]  所以耶穌去到新約的時候
[00:13:37.500 --> 00:13:40.500]  仍然是強調孝敬父母這個teaching
[00:13:40.500 --> 00:13:43.500]  今天我們在教會很少講
[00:13:43.500 --> 00:13:44.500]  但是很重要
[00:13:44.500 --> 00:13:46.500]  耶穌升天之後
[00:13:46.500 --> 00:13:47.500]  耶穌升天之後
[00:13:47.500 --> 00:13:50.500]  保羅寫書信給這麼多教會的
[00:13:50.500 --> 00:13:52.500]  神就揀選了他
[00:13:52.500 --> 00:13:57.500]  都是強調剛才我們講的兒女和父親這一段
[00:13:57.500 --> 00:14:01.500]  所以這個教導是一致性很重要
[00:14:01.500 --> 00:14:03.500]  而且不單止是一致性
[00:14:03.500 --> 00:14:05.500]  它的重要性也是很凸顯的
[00:14:05.500 --> 00:14:06.500]  我們看一下
[00:14:06.500 --> 00:14:08.500]  凸顯就是在十誡裡面
[00:14:08.500 --> 00:14:09.500]  大家都知道
[00:14:09.500 --> 00:14:11.500]  十誡有分兩個部分
[00:14:11.500 --> 00:14:14.500]  一部分是有關神的
[00:14:14.500 --> 00:14:16.500]  一部分是有關人的
[00:14:16.500 --> 00:14:18.500]  前面四誡是有關神的
[00:14:18.500 --> 00:14:20.500]  你不可以有其他的神
[00:14:20.500 --> 00:14:22.500]  不可以有偶像
[00:14:22.500 --> 00:14:24.500]  不可以說俗神的名字
[00:14:24.500 --> 00:14:25.500]  要守安息日
[00:14:25.500 --> 00:14:26.500]  有關神的
[00:14:26.500 --> 00:14:28.500]  在人那邊的十誡是什麼呢?
[00:14:28.500 --> 00:14:30.500]  要孝敬父母
[00:14:30.500 --> 00:14:31.500]  不要謀殺
[00:14:31.500 --> 00:14:32.500]  不要金人
[00:14:32.500 --> 00:14:33.500]  不要偷渡
[00:14:33.500 --> 00:14:35.500]  不要作假見證任何人
[00:14:35.500 --> 00:14:39.500]  不要亂冒亂寫的一切所有的
[00:14:39.500 --> 00:14:40.500]  你留意一下
[00:14:40.500 --> 00:14:41.500]  在人那一部分
[00:14:41.500 --> 00:14:43.500]  哪一個先行?
[00:14:43.500 --> 00:14:46.500]  孝敬父母先行的
[00:14:46.500 --> 00:14:47.500]  是很重要的
[00:14:47.500 --> 00:14:49.500]  而且它的重要性
[00:14:49.500 --> 00:14:51.500]  也在律例裡面
[00:14:51.500 --> 00:14:53.500]  是一個屬於
[00:14:53.500 --> 00:14:55.500]  不僅是還錢就可以的
[00:14:55.500 --> 00:14:56.500]  是死罪來的
[00:14:56.500 --> 00:15:00.500]  我們覺得我們華人已經很強調這個厚度
[00:15:00.500 --> 00:15:01.500]  你看看聖經
[00:15:01.500 --> 00:15:03.500]  它將那個emphasis
[00:15:03.500 --> 00:15:04.500]  那種強調
[00:15:04.500 --> 00:15:07.500]  放在它是一個死罪來的
[00:15:07.500 --> 00:15:10.500]  人若有還緊背逆的兒子
[00:15:10.500 --> 00:15:11.500]  當然是不聽話的
[00:15:11.500 --> 00:15:13.500]  不聽從父母的話
[00:15:13.500 --> 00:15:16.500]  父母雖然是懲罰了他
[00:15:16.500 --> 00:15:18.500]  但是他仍然不聽
[00:15:18.500 --> 00:15:19.500]  那父母要怎樣呢?
[00:15:19.500 --> 00:15:20.500]  父母要抓住他
[00:15:20.500 --> 00:15:22.500]  將他帶到本地的城門
[00:15:22.500 --> 00:15:25.500]  本地的城門有長老在那裡
[00:15:25.500 --> 00:15:26.500]  長老要怎樣呢?
[00:15:26.500 --> 00:15:28.500]  要對長老說
[00:15:28.500 --> 00:15:30.500]  我的兒子不要不聽話
[00:15:30.500 --> 00:15:31.500]  不聽我的話
[00:15:31.500 --> 00:15:34.500]  他是貪食好酒的人
[00:15:34.500 --> 00:15:35.500]  本城的眾人
[00:15:35.500 --> 00:15:38.500]  就要用石頭將他打死
[00:15:38.500 --> 00:15:42.500]  這樣就把那惡從你們中間除掉
[00:15:42.500 --> 00:15:43.500]  以色列人眾人都明白
[00:15:43.500 --> 00:15:45.500]  聽見就害怕
[00:15:45.500 --> 00:15:47.500]  這個是不同時代的教訓
[00:15:47.500 --> 00:15:51.500]  但是很明顯地凸顯出那個seriousness
[00:15:51.500 --> 00:15:53.500]  那個重要性
[00:15:53.500 --> 00:15:56.500]  而且孝敬父母的重要性
[00:15:56.500 --> 00:15:58.500]  也反映在一節經文
[00:15:58.500 --> 00:16:00.500]  這節經文我研究的時候
[00:16:00.500 --> 00:16:01.500]  讀到的時候
[00:16:01.500 --> 00:16:03.500]  整個人呆在那裡
[00:16:03.500 --> 00:16:05.500]  因為我有罪
[00:16:05.500 --> 00:16:08.500]  它說:輕問父母的必受奏助
[00:16:08.500 --> 00:16:10.500]  百姓都要說阿們
[00:16:10.500 --> 00:16:12.500]  輕問是什麼呢?
[00:16:12.500 --> 00:16:13.500]  看不起
[00:16:13.500 --> 00:16:16.500]  有些時候我們不經不覺
[00:16:16.500 --> 00:16:17.500]  有些時候覺得
[00:16:17.500 --> 00:16:21.500]  它的方法是很out
[00:16:21.500 --> 00:16:24.500]  我們就在心裡有個態度
