
[00:00:00.000 --> 00:00:01.820]  今天我們一起去看這段經文
[00:05:52.360 --> 00:05:53.760]  但是這幫法理賽人
[00:05:53.760 --> 00:05:58.460]  他們的傳統竟然要束縛人
[00:05:58.460 --> 00:06:01.860]  其實耶穌基督已經屢屢跟他們辯證
[00:06:01.860 --> 00:06:04.360]  安息日治病是可以的
[00:06:04.360 --> 00:06:09.860]  譬如在之前的蝙蝠 有一個手是萎縮的
[00:06:09.860 --> 00:06:11.760]  耶穌基督醫好他
[00:06:11.760 --> 00:06:13.360]  耶穌基督非常憤怒
[00:06:13.360 --> 00:06:16.460]  你們這樣的人為什麼可以顛倒是非呢
[00:06:16.460 --> 00:06:18.060]  就更加問他們
[00:06:18.060 --> 00:06:22.360]  安息日做好的事 做惡的事
[00:06:22.360 --> 00:06:25.260]  或者救人害命 哪樣能夠做得到呢
[00:06:25.260 --> 00:06:28.260]  很明顯答案就是救人 好事
[00:06:28.260 --> 00:06:31.260]  其實一早已經是耶穌基督說完一次又一次
[00:06:31.260 --> 00:06:34.160]  不厭其煩來到這個地方
[00:06:34.160 --> 00:06:36.060]  他們的反應都是怎麼樣
[00:06:36.060 --> 00:06:38.360]  仍然是一樣
[00:06:38.360 --> 00:06:41.460]  這個講到第三節
[00:06:41.460 --> 00:06:43.260]  他們都沒有質詢耶穌
[00:06:43.260 --> 00:06:46.260]  耶穌主耶穌就已經立刻回答了
[00:06:46.260 --> 00:06:49.260]  耶穌回答這些律法師和法理賽人說
[00:06:49.260 --> 00:06:52.260]  安息日治病合不合法
[00:06:52.260 --> 00:06:55.760]  再去跟他們理論 再去跟他們論證
[00:06:55.760 --> 00:06:57.160]  但是他們的反應怎麼樣
[00:06:57.160 --> 00:06:59.160]  他們卻不說話
[00:06:59.160 --> 00:07:00.860]  什麼意思
[00:07:00.860 --> 00:07:02.960]  不出聲代表什麼
[00:07:02.960 --> 00:07:05.160]  贊成
[00:07:05.160 --> 00:07:06.560]  如果贊成
[00:07:06.560 --> 00:07:08.460]  一定不是啦 因為他們反對
[00:07:08.460 --> 00:07:10.060]  因為他們的傳統不說
[00:07:10.060 --> 00:07:13.060]  安息日不適合治病
[00:07:13.060 --> 00:07:15.260]  他們不贊成
[00:07:15.260 --> 00:07:17.360]  為什麼又不說呢
[00:07:17.360 --> 00:07:18.760]  你想想
[00:07:18.760 --> 00:07:20.260]  據理不足
[00:07:20.260 --> 00:07:23.360]  還有呢 你說不理這個人
[00:07:23.360 --> 00:07:24.760]  又會被人說
[00:07:24.760 --> 00:07:26.960]  你有沒有憐憫的心
[00:07:26.960 --> 00:07:28.260]  不出聲
[00:07:28.260 --> 00:07:29.660]  總而言之就是
[00:07:29.660 --> 00:07:33.260]  這樣的人明知道自己沒有理會
[00:07:33.260 --> 00:07:36.560]  都仍然是死撐
[00:07:36.560 --> 00:07:38.460]  原來人是這樣的
[00:07:38.460 --> 00:07:41.960]  你有沒有發覺我們有時的自我都很厲害
[00:07:41.960 --> 00:07:44.760]  有時我們面對一些真理的時候
[00:07:44.760 --> 00:07:46.760]  我們都不會去認錯
[00:07:46.760 --> 00:07:48.460]  因為為什麼呢
[00:07:48.460 --> 00:07:51.260]  我們想維護自己的面子
[00:07:51.260 --> 00:07:54.460]  但是這樣的生命
[00:07:54.460 --> 00:07:55.460]  損失的是誰呢
[00:07:55.460 --> 00:07:57.860]  恐怕是自己
[00:07:57.860 --> 00:08:00.560]  沒錯 維護到我們自己的尊嚴
[00:08:00.560 --> 00:08:02.160]  但是我們失去了
[00:08:02.160 --> 00:08:04.160]  我們真正成長的機會
[00:08:04.160 --> 00:08:06.860]  你想想一個人如果不認錯的時候
[00:08:06.860 --> 00:08:08.360]  他永遠不會反省
[00:08:08.360 --> 00:08:11.960]  他永遠不會被神所轉化
[00:08:11.960 --> 00:08:14.260]  這幫法理賽人就是這樣
[00:08:14.260 --> 00:08:15.060]  我不知道大家
[00:08:15.060 --> 00:08:17.660]  你會不會在我們日常的生活裡面
[00:08:17.660 --> 00:08:19.160]  難免有錯
[00:08:19.160 --> 00:08:21.460]  不過我們願不願意承認我們的錯
[00:08:21.460 --> 00:08:24.160]  這個是很關鍵的
[00:08:24.160 --> 00:08:26.460]  我自己有這樣的經驗
[00:08:26.460 --> 00:08:28.160]  我有兩個女兒
[00:08:28.160 --> 00:08:29.260]  在她們小時候
[00:08:29.260 --> 00:08:32.360]  她們兩個當然有些爭執
[00:08:32.360 --> 00:08:35.760]  我的大女兒性格比較強一點
[00:08:35.760 --> 00:08:38.260]  往往就是一些不開心的事情
[00:08:38.260 --> 00:08:40.660]  她會很表達出來的
[00:08:40.660 --> 00:08:41.260]  她很生氣
[00:08:41.260 --> 00:08:42.860]  她就會很生氣
[00:08:42.860 --> 00:08:45.360]  然後很不開心
[00:08:45.360 --> 00:08:47.660]  我做爸爸一聽到這樣的情況
[00:08:47.660 --> 00:08:49.960]  嘩 這個為什麼這麼激烈呢
[00:08:49.960 --> 00:08:51.960]  往往我就不管誰是錯的
[00:08:51.960 --> 00:08:53.560]  我首先跟大女兒說
[00:08:53.560 --> 00:08:56.560]  「你靜一靜 不要這麼緊張」
[00:08:56.560 --> 00:08:58.260]  「安靜一下」
[00:08:58.260 --> 00:09:02.360]  然後通常我會跟她說一個多小時
[00:09:02.360 --> 00:09:05.260]  因為有很多事情要慢慢跟她談
[00:09:05.260 --> 00:09:06.660]  接著說完之後
[00:09:06.660 --> 00:09:07.560]  我就跟小女兒說
[00:09:07.560 --> 00:09:08.560]  「你剛才做什麼這樣」
[00:09:08.560 --> 00:09:09.160]  「你對不對」
[00:09:09.160 --> 00:09:11.160]  小女兒就比較溫和一點
[00:09:11.160 --> 00:09:12.960]  「是的 爸爸 我錯了」
[00:09:12.960 --> 00:09:14.060]  「我可以了」
[00:09:14.060 --> 00:09:16.360]  那麼每次形成什麼呢
[00:09:16.360 --> 00:09:19.160]  我的女兒就每次都很不開心
[00:09:19.160 --> 00:09:20.460]  久而久之
[00:09:20.460 --> 00:09:25.060]  嘩 爸爸就一直說我這個女兒就是這樣
[00:09:25.060 --> 00:09:29.160]  原來在內心裡面非常不高興
[00:09:29.160 --> 00:09:31.960]  我女兒現在已經長大了
[00:09:31.960 --> 00:09:34.760]  結婚也有兩年了
[00:09:34.760 --> 00:09:36.560]  最近我跟她一起吃飯
[00:09:36.560 --> 00:09:38.060]  我們在家裡一起吃飯
[00:09:38.060 --> 00:09:39.960]  她就說回這件事
[00:09:39.960 --> 00:09:43.760]  她說「爸爸 以前我們兩個吵架的時候」
[00:09:43.760 --> 00:09:45.860]  「有時候阿妹是錯的」
[00:09:45.860 --> 00:09:48.460]  「但當我生氣的時候」
[00:09:48.460 --> 00:09:51.760]  「你一直叫我安靜一點 不要生氣」
[00:09:51.760 --> 00:09:52.660]  「我就越生氣」
[00:09:52.660 --> 00:09:56.360]  「因為是我生氣 你就叫我不要生氣」
[00:09:56.360 --> 00:09:58.860]  這樣就弄得我很不開心
[00:09:58.860 --> 00:10:00.560]  我想想是
[00:10:00.560 --> 00:10:05.260]  可能其實我接受不了我女兒負面的情緒
[00:10:05.260 --> 00:10:09.360]  其實應該是聽她說一下
[00:10:09.360 --> 00:10:10.660]  「為什麼你這麼生氣」
[00:10:10.660 --> 00:10:12.960]  然後慢慢的引導她
[00:10:12.960 --> 00:10:16.560]  於是我感覺到自己很多的錯失
[00:10:16.560 --> 00:10:19.160]  我就跟女兒說
[00:10:19.160 --> 00:10:21.860]  「對不起 爸爸錯了」
[00:10:21.860 --> 00:10:23.160]  我就跟她說
[00:10:23.160 --> 00:10:27.060]  然後我女兒就跟我抱一抱
[00:10:27.060 --> 00:10:29.060]  大家說「我愛你」
[00:10:29.060 --> 00:10:32.660]  女兒就有些眼淚流出來
[00:10:32.660 --> 00:10:33.960]  我想人生都是這樣
[00:10:33.960 --> 00:10:35.960]  我們很多時候都是在我們的生活
[00:10:35.960 --> 00:10:37.960]  在我們的日常裡面
[00:10:37.960 --> 00:10:39.260]  我們都有這個錯
[00:10:39.260 --> 00:10:45.060]  不過我們能夠認錯很重要
[00:10:45.060 --> 00:10:49.060]  耶穌就面對這幫橫緊的法律賽人
[00:10:49.060 --> 00:10:52.360]  但祂仍然是來到這個宴會當中
[00:10:52.360 --> 00:10:55.560]  你會看到耶穌基督的憐憫
[00:10:55.560 --> 00:10:59.560]  也不會因為這幫法律賽人他們橫緊
[00:10:59.560 --> 00:11:02.660]  而失去了祂對這位病者的憐憫
[00:11:02.660 --> 00:11:03.660]  你看看這道經文
[00:11:03.660 --> 00:11:06.460]  雖然他們仍然這幫法律賽人
[00:11:06.460 --> 00:11:08.860]  是在指控耶穌
[00:11:08.860 --> 00:11:10.760]  但是你看看第四節這裡
[00:11:10.760 --> 00:11:13.360]  這裡說到「他門不說話」
[00:11:13.360 --> 00:11:18.160]  「耶穌扶著那人 自好叫他走了」
[00:11:18.160 --> 00:11:19.860]  很簡單一句說話
[00:11:19.860 --> 00:11:20.960]  大家留意裡面
[00:11:20.960 --> 00:11:22.460]  主耶穌多麼的憐憫
[00:11:22.460 --> 00:11:23.760]  「扶起」這個字
[00:11:23.760 --> 00:11:25.360]  如果我們在另外一個用法
[00:11:25.360 --> 00:11:26.560]  聖經裡面說
[00:11:26.560 --> 00:11:28.760]  有些人是「扯」一些人
[00:11:28.760 --> 00:11:30.360]  很緊張的
[00:11:30.360 --> 00:11:31.560]  其實這個
[00:11:31.560 --> 00:11:35.560]  就是說「扶著他」
[00:11:35.560 --> 00:11:37.960]  或者你說「抱著他」
[00:11:37.960 --> 00:11:41.460]  類似這樣的一個動作
[00:11:41.460 --> 00:11:43.260]  這個人物
[00:11:43.260 --> 00:11:46.360]  耶穌基督非常地去憐惜
[00:11:46.360 --> 00:11:47.060]  去憐愛
[00:11:47.060 --> 00:11:48.560]  然後立即醫治他
[00:11:48.560 --> 00:11:49.860]  叫他走
[00:11:49.860 --> 00:11:53.060]  我相信為免不必要的麻煩
[00:11:53.060 --> 00:11:55.860]  因為這幫法律賽人是這麼反對人
[00:11:55.860 --> 00:11:57.660]  在安息日治病的時候
[00:11:57.660 --> 00:11:59.660]  可能對他有很多的流難
[00:11:59.660 --> 00:12:02.660]  很多的刁難等等
[00:12:02.660 --> 00:12:04.960]  叫他走
[00:12:04.960 --> 00:12:06.060]  其實這道經文
[00:12:06.060 --> 00:12:09.260]  我們看到耶穌不顧一切
[00:12:09.260 --> 00:12:13.160]  祂不需要為了這幫法律賽人的環境
[00:12:13.160 --> 00:12:16.060]  而阻止祂造神的工作
[00:12:16.060 --> 00:12:18.860]  接著耶穌再更加論證祂是對的
[00:12:18.860 --> 00:12:20.960]  祂做了對的事
[00:12:20.960 --> 00:12:21.860]  第五節說
[00:12:21.860 --> 00:12:22.860]  耶穌對他們說
[00:12:22.860 --> 00:12:26.460]  你們中間誰有兒子或有牛
[00:12:26.460 --> 00:12:31.060]  在安息日吊在井裡不立刻拉他上來
[00:12:31.060 --> 00:12:35.760]  他們對這事不能反駁
[00:12:35.760 --> 00:12:37.960]  完全不能反駁
[00:12:37.960 --> 00:12:39.460]  很簡單
[00:12:39.460 --> 00:12:43.160]  這個人物這麼需要的時候
[00:12:43.160 --> 00:12:47.060]  如果這個是你的親人你會怎麼做?
[00:12:47.060 --> 00:12:50.760]  我想想如果是你的親人有這樣的事
[00:12:50.760 --> 00:12:55.960]  你真的要快點去幫助
[00:12:55.960 --> 00:12:57.560]  就算是這些法律賽人
[00:12:57.560 --> 00:12:59.960]  你們的兒子也會這樣做
[00:12:59.960 --> 00:13:00.760]  但是
[00:13:00.760 --> 00:13:04.660]  這幫法律賽人對著這個很嚴重的病人
[00:13:04.660 --> 00:13:05.660]  有水腫
[00:13:05.660 --> 00:13:09.960]  代表他們已經到了病入膏肓的程度
[00:13:09.960 --> 00:13:12.460]  竟然漠視不顧
[00:13:12.460 --> 00:13:17.060]  守著他們所謂的這些傳統
[00:13:17.060 --> 00:13:18.260]  其實說不過去
[00:13:18.260 --> 00:13:20.760]  祂說不僅是你的兒子
[00:13:20.760 --> 00:13:24.160]  你們的牛在安息日吊在井裡
[00:13:24.160 --> 00:13:25.460]  是你的財物
[00:13:25.460 --> 00:13:27.460]  你也會立刻去挽救
[00:13:27.460 --> 00:13:29.460]  事實上在猶太人的習慣
[00:13:29.460 --> 00:13:34.260]  如果在安息日拖一些牲畜去喝水
[00:13:34.260 --> 00:13:35.560]  是可以的
[00:13:35.560 --> 00:13:37.860]  其實根本好不一致
[00:13:37.860 --> 00:13:39.360]  完全說不出來
[00:13:39.360 --> 00:13:45.860]  就是為了堅守自己一些固有的傳統
[00:13:45.860 --> 00:13:47.460]  所以主耶穌說得很對
[00:13:47.460 --> 00:13:48.560]  你守著你的傳統
[00:13:48.560 --> 00:13:51.060]  反而廢掉了神的律法
[00:13:51.060 --> 00:13:53.760]  本末倒置
[00:13:53.760 --> 00:13:56.160]  其實違反神的心意的
[00:13:56.160 --> 00:13:57.260]  是這幫法律賽人
[00:13:57.260 --> 00:13:58.960]  不是耶穌基督
[00:13:58.960 --> 00:14:01.660]  耶穌基督也在這個世代一樣
[00:14:01.660 --> 00:14:02.660]  當時的世代
[00:14:02.660 --> 00:14:05.360]  他憐憫醫治一些心靈創傷的人
[00:14:05.360 --> 00:14:07.360]  他今天仍然是
[00:14:07.360 --> 00:14:10.660]  他不需要因為任何的難阻
[00:14:10.660 --> 00:14:15.860]  以致他沒有做這個煉術人的工作
[00:14:15.860 --> 00:14:20.160]  有一位女牧師叫做陳淑娟
[00:14:20.160 --> 00:14:21.960]  我不知道大家有沒有聽過
[00:14:21.960 --> 00:14:23.660]  我們今天很多時候
[00:14:23.660 --> 00:14:26.760]  聽到這位女牧師的事蹟、事情
[00:14:26.760 --> 00:14:27.860]  就是因為原因
[00:14:27.860 --> 00:14:33.960]  她在香港做了一個很好的運動
[00:14:33.960 --> 00:14:34.860]  這個運動就是說
[00:14:34.860 --> 00:14:37.160]  教會應該是關心社群
[00:14:37.160 --> 00:14:39.560]  教會應該是無牆的教會
[00:14:39.560 --> 00:14:43.060]  去到一些有需要的群體當中
[00:14:43.060 --> 00:14:45.560]  其實陳牧師早年
[00:14:45.560 --> 00:14:46.760]  他未信主的時候
[00:14:46.760 --> 00:14:49.860]  他是一個飽受創傷的人
[00:14:49.860 --> 00:14:52.560]  他經歷過悲傷
[00:14:52.560 --> 00:14:54.760]  當他跟師生認識
[00:14:54.760 --> 00:14:55.960]  然後結婚的時候
[00:14:55.960 --> 00:14:57.960]  然後跟著有小朋友
[00:14:57.960 --> 00:15:00.460]  在一個冇福當中的時候
[00:15:00.460 --> 00:15:03.560]  丈夫竟然間去找第三者
[00:15:03.560 --> 00:15:06.660]  他非常受創傷很大
[00:15:06.660 --> 00:15:08.560]  結果離婚
[00:15:08.560 --> 00:15:13.360]  離婚之後他就沉迷於賭博
[00:15:13.360 --> 00:15:15.160]  因為失去了人生的方向
[00:15:15.160 --> 00:15:17.860]  但是陳牧師就說
[00:15:17.860 --> 00:15:18.760]  他突然間很奇怪
[00:15:18.760 --> 00:15:19.760]  有一種聲音叫他
[00:15:19.760 --> 00:15:21.360]  不要再這樣墮落下去
[00:15:21.360 --> 00:15:23.560]  不行的了你這樣
[00:15:23.560 --> 00:15:26.860]  那次那個兒子長大了
[00:15:26.860 --> 00:15:29.460]  就去一些幼兒園的先修班
[00:15:29.460 --> 00:15:32.160]  就是那些學前先修的班
[00:15:32.160 --> 00:15:34.160]  去到認識一個家長
[00:15:34.160 --> 00:15:35.560]  就是一個基督徒
[00:15:35.560 --> 00:15:36.860]  他就看到這個基督徒
[00:15:36.860 --> 00:15:38.960]  好啊我跟他去教會
[00:15:38.960 --> 00:15:39.860]  去到教會的時候
[00:15:39.860 --> 00:15:42.560]  聽到一些聖經的經文說
[00:15:42.560 --> 00:15:45.360]  神自己說我種不撇下你
[00:15:45.360 --> 00:15:46.460]  他就很受感動
[00:15:46.460 --> 00:15:48.960]  因為他經常感受到
[00:15:48.960 --> 00:15:51.760]  被人撇下的痛苦
[00:15:51.760 --> 00:15:53.360]  被先生的撇棄
[00:15:53.360 --> 00:15:55.360]  原來這次不是第一次的創傷
[00:15:55.360 --> 00:15:57.960]  原來當他自己
[00:15:57.960 --> 00:15:59.360]  陳牧師自己出生
[00:15:59.360 --> 00:16:00.960]  就是嬰兒的時候
[00:16:00.960 --> 00:16:02.160]  當他媽媽知道
[00:16:02.160 --> 00:16:05.060]  這是一個女的小孩子的時候
[00:16:05.060 --> 00:16:08.060]  就馬上將他賣給其他人
[00:16:08.060 --> 00:16:11.760]  他父母是誰都沒有
[00:16:11.760 --> 00:16:14.660]  你想想為什麼媽媽會這樣做
[00:16:14.660 --> 00:16:17.460]  而媽媽都拋棄他
[00:16:17.460 --> 00:16:19.060]  所以他很飽受這個
[00:16:19.060 --> 00:16:21.360]  被拋棄的一種傷痛
[00:16:21.360 --> 00:16:24.160]  他聽到耶穌說我種不撇棄你
[00:16:24.160 --> 00:16:25.160]  事實上他就是一個
[00:16:25.160 --> 00:16:27.560]  經常經歷被人拋棄的人
[00:16:27.560 --> 00:16:28.660]  他看到這位的神
[00:16:28.660 --> 00:16:31.060]  他就追尋繼續認識耶穌
[00:16:31.060 --> 00:16:35.160]  後來他就相信了耶穌
[00:16:35.160 --> 00:16:41.060]  這位當時陳女士陳姊妹
[00:16:41.060 --> 00:16:44.460]  她竟然把她很高的職位
[00:16:44.460 --> 00:16:47.860]  很高薪金的工作都放下了
[00:16:47.860 --> 00:16:49.760]  她願意做一個牧師
[00:16:49.760 --> 00:16:51.360]  看到教會的需要
[00:16:51.360 --> 00:16:53.360]  然後更加在教會裡面
[00:16:53.360 --> 00:16:54.960]  看到社群的需要
[00:16:54.960 --> 00:16:57.560]  去做很多社區關懷的工作
[00:16:57.560 --> 00:17:01.960]  以致很多神職歧視在當中發生了
[00:17:01.960 --> 00:17:04.460]  很多創傷的人的心靈
[00:17:04.460 --> 00:17:08.560]  能夠被神去醫治
[00:17:08.560 --> 00:17:15.860]  耶穌基督就是一個滿有憐憫的主
[00:17:15.860 --> 00:17:17.660]  施行救贖
[00:17:17.660 --> 00:17:19.960]  施行祂的醫治
[00:17:19.960 --> 00:17:22.660]  然後耶穌基督是滿有憐憫
[00:17:22.660 --> 00:17:25.160]  不單止對這個患病的
[00:17:25.160 --> 00:17:28.960]  祂對法律賽人何嘗不有憐憫呢?
[00:17:28.960 --> 00:17:30.760]  祂願意來到他們當中
[00:17:30.760 --> 00:17:31.960]  你會看到
[00:17:31.960 --> 00:17:32.760]  雖然是這樣
[00:17:32.760 --> 00:17:35.160]  在第七節到第十四節
