
[00:00:00.000 --> 00:00:02.000]  各位弟子們 早安
[00:02:31.000 --> 00:02:34.000]  甚至你從小就已經懂得背
[00:02:34.000 --> 00:02:35.000]  詩歌
[00:02:35.000 --> 00:02:39.000]  都有不同的譯本來配上去
[00:02:39.000 --> 00:02:44.000]  可以用不同的樂譜來唱這首詩篇23篇
[00:02:44.000 --> 00:02:46.000]  教會用得最多的地方
[00:02:46.000 --> 00:02:49.000]  通常都是牧者去探病
[00:02:49.000 --> 00:02:53.000]  去勉和安慰一些病患中的肢體
[00:02:53.000 --> 00:02:57.000]  又或者你聽得最多這段經文
[00:02:57.000 --> 00:03:00.000]  都應該是在安息禮拜上
[00:03:00.000 --> 00:03:05.000]  但當我思想這段經文的時候
[00:03:05.000 --> 00:03:10.000]  發現這段經文和我們每個人成長的任何階段
[00:03:10.000 --> 00:03:13.000]  其實都有很好的提醒
[00:03:13.000 --> 00:03:17.000]  經文一開始作者自稱和耶和華信律之間
[00:03:17.000 --> 00:03:20.000]  是牧人和羊的關係
[00:03:20.000 --> 00:03:24.000]  當然作者不認為自己是一隻羊骨
[00:03:24.000 --> 00:03:26.000]  信律隨時在欺騙牠
[00:03:26.000 --> 00:03:30.000]  想找機會來屠宰牠
[00:03:30.000 --> 00:03:31.000]  相反
[00:03:31.000 --> 00:03:38.000]  牠是一隻被牧者所餵養、所保護的弱小羔羊
[00:03:38.000 --> 00:03:40.000]  其實在舊約的世界
[00:03:40.000 --> 00:03:44.000]  君王以自己是百姓的牧人、牧者自居
[00:03:44.000 --> 00:03:48.000]  他們的職責應該是供應子民生活所需
[00:03:48.000 --> 00:03:50.000]  以及提供保護
[00:03:50.000 --> 00:03:53.000]  讓他的子民免受外地的侵害
[00:03:53.000 --> 00:03:57.000]  不過當我們有機會留意舊約的經文的時候
[00:03:57.000 --> 00:03:58.000]  我們就發現
[00:03:58.000 --> 00:04:07.000]  這些君王所做的大部分都是令上帝受他們管轄的百姓所失望
[00:04:07.000 --> 00:04:12.000]  耶利米書23:1-4這樣描述這些牧人
[00:04:12.000 --> 00:04:17.000]  說他們只懂殘害和趕散百姓
[00:04:17.000 --> 00:04:25.000]  而且耶利米書34:1-10更記載上帝很重地責備這些君王牧人
[00:04:25.000 --> 00:04:29.000]  因為他們不但沒有好好保護、照顧百姓
[00:04:29.000 --> 00:04:33.000]  還用武力去轄制他們
[00:04:33.000 --> 00:04:36.000]  令百姓成為一切野獸的掠物
[00:04:36.000 --> 00:04:39.000]  瘦弱的不去調養
[00:04:39.000 --> 00:04:41.000]  有病的不去醫治
[00:04:41.000 --> 00:04:43.000]  受傷的沒有包紮
[00:04:43.000 --> 00:04:47.000]  被逐的不去領回來
[00:04:47.000 --> 00:04:50.000]  失喪的更加不會去尋找
[00:04:50.000 --> 00:04:53.000]  他們只懂養肥自己
[00:04:53.000 --> 00:04:57.000]  吃肥油、著羊毛、宰殺肥羊
[00:04:57.000 --> 00:04:59.000]  所以上帝說
[00:04:59.000 --> 00:05:01.000]  他要和這些牧人為敵
[00:05:01.000 --> 00:05:05.000]  從他們的手裡去討回自己的羊
[00:05:05.000 --> 00:05:09.000]  剛才主禮劉執事帶領我們的《啟燕經文》
[00:05:09.000 --> 00:05:14.000]  是以西傑書34章11-25節
[00:05:14.000 --> 00:05:17.000]  上帝作為我們的上帝
[00:05:17.000 --> 00:05:19.000]  祂要統治我們
[00:05:19.000 --> 00:05:22.000]  因為我們是祂各道的子民
[00:05:22.000 --> 00:05:25.000]  是祂羊圈之中的羔羊
[00:05:25.000 --> 00:05:27.000]  而祂是一位牧人
[00:05:27.000 --> 00:05:32.000]  祂不但會尋找、拯救、包紮、醫治群羊
[00:05:32.000 --> 00:05:36.000]  帶他們到很肥美的草場上來吃草
[00:05:36.000 --> 00:05:40.000]  在可以居住的溪水旁邊安居
[00:05:40.000 --> 00:05:43.000]  上帝更會在群羊之間
[00:05:43.000 --> 00:05:45.000]  秉公牧羊
[00:05:45.000 --> 00:05:48.000]  去施行審判
[00:05:48.000 --> 00:05:50.000]  在第一節的下半句
[00:05:50.000 --> 00:05:52.000]  是這樣說的
[00:05:52.000 --> 00:05:56.000]  作者說「我必不自缺乏」
[00:05:56.000 --> 00:05:59.000]  英文的譯本是這樣譯的
[00:05:59.000 --> 00:06:04.000]  「I shall not want」
[00:06:04.000 --> 00:06:06.000]  這句說話可以理解為
[00:06:06.000 --> 00:06:08.000]  「我無東西想要」
[00:06:08.000 --> 00:06:10.000]  我真是無欲無求
[00:06:10.000 --> 00:06:13.000]  其實無欲無求也不是一件好事
[00:06:13.000 --> 00:06:16.000]  試想想當你沒有胃口吃東西
[00:06:16.000 --> 00:06:18.000]  你沒有人生樂趣
[00:06:18.000 --> 00:06:21.000]  你沒有動力去做任何事情
[00:06:21.000 --> 00:06:23.000]  我想也不是太好
[00:06:23.000 --> 00:06:26.000]  我想這一句的意思應該說
[00:06:26.000 --> 00:06:29.000]  我從心裏感到很大的滿足
[00:06:29.000 --> 00:06:32.000]  所以覺得自己無所缺
[00:06:32.000 --> 00:06:34.000]  當然
[00:06:34.000 --> 00:06:38.000]  這並不是一個很容易達到的境界
[00:06:38.000 --> 00:06:43.000]  最近我先生轉為做麵包和蛋糕的技術
[00:06:43.000 --> 00:06:46.000]  有弟兄姊妹說我很幸福
[00:06:46.000 --> 00:06:48.000]  也很有口福
[00:06:48.000 --> 00:06:52.000]  真是要多謝上帝的恩典
[00:06:52.000 --> 00:06:56.000]  還有丈夫的愛惜
[00:06:56.000 --> 00:06:59.000]  但是煩惱的地方是什麼呢
[00:06:59.000 --> 00:07:02.000]  吃到咀嚼
[00:07:02.000 --> 00:07:06.000]  懂得分辨麵包的好壞和級數
[00:07:06.000 --> 00:07:10.000]  同時也懂得厭棄
[00:07:10.000 --> 00:07:13.000]  那怎麼辦呢
[00:07:13.000 --> 00:07:15.000]  於是我開始祈求上帝
[00:07:15.000 --> 00:07:20.000]  讓我在吃一口很好的麵包的時候
[00:07:20.000 --> 00:07:22.000]  我能夠心存感恩
[00:07:22.000 --> 00:07:26.000]  知道那是上帝特別的恩典
[00:07:26.000 --> 00:07:29.000]  但是如果遇上我要吃一口
[00:07:29.000 --> 00:07:32.000]  一撕開就散開的麵包
[00:07:32.000 --> 00:07:34.000]  輕飄飄的
[00:07:34.000 --> 00:07:37.000]  全無麥香的味道
[00:07:37.000 --> 00:07:40.000]  甚至可能有一點點的粟味
[00:07:40.000 --> 00:07:42.000]  在那時候
[00:07:42.000 --> 00:07:45.000]  如果我仍然能夠懷著感恩喜悅的心去領受
[00:07:45.000 --> 00:07:50.000]  這個更加是上帝加給我的恩賜
[00:07:50.000 --> 00:07:53.000]  能夠像上帝那樣看一切都是好的
[00:07:53.000 --> 00:07:56.000]  沒有所謂的缺點
[00:07:56.000 --> 00:07:59.000]  記得上帝每天創造之後
[00:07:59.000 --> 00:08:03.000]  他們一切都是好的
[00:08:03.000 --> 00:08:06.000]  我想後面的頂姐妹
[00:08:06.000 --> 00:08:11.000]  負責影音的頂姐妹幫我
[00:08:11.000 --> 00:08:16.000]  打出第一張圖畫
[00:08:16.000 --> 00:08:18.000]  不知道大家清不清楚
[00:08:18.000 --> 00:08:20.000]  這裡有兩張圖片
[00:08:20.000 --> 00:08:23.000]  一張有一塊木頭
[00:08:23.000 --> 00:08:26.000]  就是這一邊的那一條木條
[00:08:26.000 --> 00:08:29.000]  另一條木條就是這一邊的
[00:08:29.000 --> 00:08:31.000]  如果讓你選擇
[00:08:31.000 --> 00:08:34.000]  在兩條木條之間
[00:08:34.000 --> 00:08:36.000]  你會選擇哪一條呢
[00:08:36.000 --> 00:08:38.000]  可能很遠大家看得不太清楚
[00:08:38.000 --> 00:08:40.000]  這邊有一條
[00:08:40.000 --> 00:08:42.000]  那邊有一條
[00:08:42.000 --> 00:08:46.000]  大家選擇這邊那一條請舉手
[00:08:46.000 --> 00:08:50.000]  畫得很好 有姐妹兩位選這邊
[00:08:50.000 --> 00:08:53.000]  選那邊那一條請你舉手
[00:08:53.000 --> 00:08:55.000]  哦 多一點
[00:08:55.000 --> 00:08:58.000]  你是精明的消費者
[00:08:58.000 --> 00:09:01.000]  當然選那邊那一條
[00:09:01.000 --> 00:09:07.000]  但原來兩條木是同一條
[00:09:07.000 --> 00:09:08.000]  大家是不是很驚訝
[00:09:08.000 --> 00:09:10.000]  我也很驚訝
[00:09:10.000 --> 00:09:14.000]  這一條木條就是我以前的同學
[00:09:14.000 --> 00:09:17.000]  現在已經成為我們世衛教育童軍的老師
[00:09:17.000 --> 00:09:22.000]  最近有興趣弄木工
[00:09:22.000 --> 00:09:27.000]  在一個地方弄了一個木作室
[00:09:27.000 --> 00:09:30.000]  在街邊撿了一條木條
[00:09:30.000 --> 00:09:33.000]  就是這一邊那一條
[00:09:33.000 --> 00:09:38.000]  看上去沒什麼人會要的一條木條
[00:09:38.000 --> 00:09:42.000]  但回到自己的木作室打磨之後
[00:09:42.000 --> 00:09:48.000]  就成為了另外那邊很多人都想要的木條
[00:09:48.000 --> 00:09:51.000]  當我看到他上載的這張圖畫之後
[00:09:51.000 --> 00:09:53.000]  我很驚訝
[00:09:53.000 --> 00:09:55.000]  我說了一句話
[00:09:55.000 --> 00:09:59.000]  原來某一樣東西是垃圾
[00:09:59.000 --> 00:10:02.000]  引申的是原來某一個人是垃圾
[00:10:02.000 --> 00:10:06.000]  只不過可能不知道被什麼東西封塵了
[00:10:06.000 --> 00:10:09.000]  令到他裡面的本質
[00:10:09.000 --> 00:10:12.000]  沒有能夠發揮出來
[00:10:12.000 --> 00:10:13.000]  我這位同學說
[00:10:13.000 --> 00:10:15.000]  當他鋸開這塊木的時候
[00:10:15.000 --> 00:10:21.000]  有一股很清新的木香味
[00:10:21.000 --> 00:10:23.000]  我記得以前有人跟我分享過
[00:10:23.000 --> 00:10:26.000]  一些很貧窮偏遠的地方
[00:10:26.000 --> 00:10:29.000]  不像香港的小朋友那麼幸福
[00:10:29.000 --> 00:10:31.000]  有很多玩具
[00:10:31.000 --> 00:10:33.000]  我們玩什麼呢
[00:10:33.000 --> 00:10:36.000]  其實他們只要有一個背心膠袋
[00:10:36.000 --> 00:10:38.000]  就是我們買菜用的背心膠袋
[00:10:38.000 --> 00:10:41.000]  他將它打一個圈
[00:10:41.000 --> 00:10:50.000]  就可以成為一個玩得很開心的氣球
[00:10:50.000 --> 00:10:53.000]  求主打開我們的眼睛
[00:10:53.000 --> 00:10:56.000]  用他的慰眼和憐憫的心懷
[00:10:56.000 --> 00:11:03.000]  我們就能夠看到原來一切都是那麼美好
[00:11:03.000 --> 00:11:05.000]  當我們看到一切都是美好的時候
[00:11:05.000 --> 00:11:09.000]  我們就不會覺得自己有什麼缺陷
[00:11:09.000 --> 00:11:11.000]  在第二節
[00:11:11.000 --> 00:11:13.000]  經文是這樣說
[00:11:13.000 --> 00:11:16.000]  他使我躺臥在青草地上
[00:11:16.000 --> 00:11:19.000]  令我在可安歇的水邊
[00:11:19.000 --> 00:11:22.000]  能夠由然自得的躺臥在青草地上
[00:11:22.000 --> 00:11:24.000]  能夠放鬆我們的身心
[00:11:24.000 --> 00:11:26.000]  安歇在水邊
[00:11:26.000 --> 00:11:29.000]  其實不是一件平常容易的事
[00:11:29.000 --> 00:11:33.000]  特別是當你曾經失眠
[00:11:33.000 --> 00:11:35.000]  當你曾經很驚慌
[00:11:35.000 --> 00:11:37.000]  很擔憂很掛慮
[00:11:37.000 --> 00:11:39.000]  你的心不能夠安定下來的時候
[00:11:39.000 --> 00:11:42.000]  你很慌失失
[00:11:42.000 --> 00:11:43.000]  更特別的是
[00:11:43.000 --> 00:11:46.000]  在這個有上班沒下班
[00:11:46.000 --> 00:11:49.000]  工時長壓力大的職場生涯裡生活的人
[00:11:49.000 --> 00:11:52.000]  你的體會更加深
[00:11:52.000 --> 00:11:54.000]  在這個年頭
[00:11:54.000 --> 00:11:56.000]  躺臥在青草地上
[00:11:56.000 --> 00:11:58.000]  安歇在溪水旁
[00:11:58.000 --> 00:12:00.000]  簡直是有點奢侈
[00:12:00.000 --> 00:12:03.000]  一方面我們的時間都不夠用
[00:12:03.000 --> 00:12:05.000]  哪有閒情逸致的
[00:12:05.000 --> 00:12:07.000]  可以躺臥在青草地上
[00:12:07.000 --> 00:12:10.000]  在溪水旁邊那麼享受呢
[00:12:10.000 --> 00:12:11.000]  另一方面
[00:12:11.000 --> 00:12:14.000]  都是因為我們沒有了安全感
[00:12:14.000 --> 00:12:17.000]  我見到弟兄姊妹練病了
[00:12:17.000 --> 00:12:19.000]  他們的腰背痛響起一些警號
[00:12:19.000 --> 00:12:21.000]  他們都不敢去請假
[00:12:21.000 --> 00:12:23.000]  看醫生或者休息
[00:12:23.000 --> 00:12:25.000]  因為在這個年代
[00:12:25.000 --> 00:12:29.000]  誰不怕別人去替代自己的位置呢
[00:12:29.000 --> 00:12:32.000]  我們哪有能力可以放鬆心情
[00:12:32.000 --> 00:12:36.000]  去大自然去呼吸正能量呢
[00:12:36.000 --> 00:12:37.000]  不過
[00:12:37.000 --> 00:12:39.000]  殊不知當我們越是這樣
[00:12:39.000 --> 00:12:41.000]  越不能夠放鬆
[00:12:41.000 --> 00:12:46.000]  我們其實都是在惡性循環之中打滾
[00:12:46.000 --> 00:12:48.000]  我們特別留意經文
[00:12:48.000 --> 00:12:52.000]  在上帝使得我可以躺臥在青草地上
[00:12:52.000 --> 00:12:57.000]  在上帝領我去到安歇的水邊
[00:12:57.000 --> 00:12:59.000]  能夠躺臥
[00:12:59.000 --> 00:13:01.000]  能夠安歇
[00:13:01.000 --> 00:13:03.000]  並不是表示那個人
[00:13:03.000 --> 00:13:05.000]  他某些事情要掛慮
[00:13:05.000 --> 00:13:06.000]  要擔憂
[00:13:06.000 --> 00:13:07.000]  要愁煩
[00:13:07.000 --> 00:13:09.000]  要被驚嚇
[00:13:09.000 --> 00:13:11.000]  而是因為他全信賴
[00:13:11.000 --> 00:13:14.000]  那位愛我們的上帝
[00:13:14.000 --> 00:13:16.000]  這份全信賴的心
[00:13:16.000 --> 00:13:18.000]  是上帝所賜
[00:13:18.000 --> 00:13:21.000]  也是我們可以祈求的
[00:13:21.000 --> 00:13:25.000]  我的大兒子將會在這個暑假去台灣
[00:13:25.000 --> 00:13:28.000]  去作這個環島踩單車旅遊
[00:13:28.000 --> 00:13:31.000]  會經過很危險的一段公路
[00:13:31.000 --> 00:13:33.000]  叫做蘇花公路
[00:13:33.000 --> 00:13:37.000]  這條公路我二十六年前曾經經過
[00:13:37.000 --> 00:13:40.000]  不過不是踩單車
[00:13:40.000 --> 00:13:43.000]  而是坐旅遊巴
[00:13:43.000 --> 00:13:46.000]  去年高執事一家從台灣跟我說
[00:13:46.000 --> 00:13:48.000]  開車經過這段路的時候
[00:13:48.000 --> 00:13:49.000]  仍然好像當年一樣
[00:13:49.000 --> 00:13:51.000]  很驚險
[00:13:51.000 --> 00:13:53.000]  因為一邊是對頭車
[00:13:53.000 --> 00:13:55.000]  另一邊是懸崖峭壁
[00:13:55.000 --> 00:13:57.000]  加上還有很多重型的車輛
[00:13:57.000 --> 00:13:59.000]  駛經那個地方
[00:13:59.000 --> 00:14:01.000]  更不要說暑假的時候
[00:14:01.000 --> 00:14:03.000]  有機會會遇上颱風
[00:14:03.000 --> 00:14:06.000]  泥石流之類的危險
[00:14:06.000 --> 00:14:09.000]  我自己會踩單車
[00:14:09.000 --> 00:14:12.000]  不過我就不敢在馬路上踩
[00:14:12.000 --> 00:14:14.000]  因為曾經試過有一輛車
[00:14:14.000 --> 00:14:16.000]  在我旁邊
[00:14:16.000 --> 00:14:18.000]  來到我去嗨過
[00:14:18.000 --> 00:14:19.000]  啪一聲
[00:14:19.000 --> 00:14:26.000]  我就好驚跌在路邊
[00:14:26.000 --> 00:14:28.000]  朋友都問我
[00:14:28.000 --> 00:14:31.000]  你放心讓你的兒子去嗎
[00:14:31.000 --> 00:14:33.000]  如果我說不擔心
[00:14:33.000 --> 00:14:35.000]  其實都是騙你的
[00:14:35.000 --> 00:14:39.000]  特別是我知道馬路上的危險
[00:14:39.000 --> 00:14:41.000]  他可能會一去不回
[00:14:41.000 --> 00:14:44.000]  他都有可能身受重創
[00:14:44.000 --> 00:14:48.000]  有機會影響到他將來的生活和前途
[00:14:48.000 --> 00:14:53.000]  我會不會後悔今天所做的決定呢
[00:14:53.000 --> 00:14:55.000]  坦白說這些我都有想過
[00:14:55.000 --> 00:14:57.000]  不過我都記得
[00:14:57.000 --> 00:14:58.000]  我都知道
[00:14:58.000 --> 00:15:02.000]  這個是我的兒子成長的一個很難得的機會
[00:15:02.000 --> 00:15:04.000]  我不想自己的擔憂
[00:15:04.000 --> 00:15:06.000]  自己的害怕
[00:15:06.000 --> 00:15:10.000]  侷促了孩子他裏面的成長
[00:15:10.000 --> 00:15:12.000]  我所能夠做的是什麼呢
[00:15:12.000 --> 00:15:14.000]  支持他
[00:15:14.000 --> 00:15:18.000]  還有就是幫他買重保險
[00:15:18.000 --> 00:15:23.000]  用準備萬一在醫療上有需要之外
[00:15:23.000 --> 00:15:25.000]  為他預備了一點錢
[00:15:25.000 --> 00:15:29.000]  當然希望不會用得著這筆錢
[00:15:29.000 --> 00:15:34.000]  其次就是我認識和信任帶領的機構
[00:15:34.000 --> 00:15:39.000]  他們在事前所做的準備和訓練都非常充足
[00:15:39.000 --> 00:15:44.000]  更重要的是我要信賴上帝的看顧和保守
[00:15:44.000 --> 00:15:51.000]  我這樣說不是說上帝一定會讓我的兒子可以安然無恙
[00:15:51.000 --> 00:15:55.000]  而是相信上帝在掌管一切
[00:15:55.000 --> 00:15:57.000]  有什麼事發生在我兒子身上
[00:15:57.000 --> 00:15:59.000]  或者整個家庭身上
[00:15:59.000 --> 00:16:03.000]  都必然伴隨著上帝的恩典
[00:16:03.000 --> 00:16:05.000]  我相信上帝的恩典夠用
[00:16:05.000 --> 00:16:10.000]  更上來上帝所賜的一切包括有可能的受傷
[00:16:10.000 --> 00:16:12.000]  都是美好的
[00:16:12.000 --> 00:16:15.000]  這個是信心的功課
[00:16:15.000 --> 00:16:17.000]  所以我每天都在祈禱
[00:16:17.000 --> 00:16:22.000]  我求上帝加添給我和我一家對他有全面信賴的心
[00:16:22.000 --> 00:16:25.000]  因為上帝才是我唯一的依靠
[00:16:25.000 --> 00:16:29.000]  以至我能夠安然地躺在青草地上
[00:16:29.000 --> 00:16:33.000]  能夠安潔在溪水的旁邊
[00:16:33.000 --> 00:16:37.000]  第三節是這樣翻譯
[00:16:37.000 --> 00:16:41.000]  他使我的靈魂蘇醒
[00:16:41.000 --> 00:16:44.000]  為自己的名引導我走二路
[00:16:44.000 --> 00:16:47.000]  我注意英文的翻譯很有趣
[00:16:47.000 --> 00:16:53.000]  他使我的靈魂蘇醒之後原來是句號
[00:16:53.000 --> 00:16:55.000]  不知道是不是在告訴我們
[00:16:55.000 --> 00:16:59.000]  如果願意找時間安靜在上帝的面前
[00:16:59.000 --> 00:17:03.000]  讓上帝令我可以躺在青草地上
[00:17:03.000 --> 00:17:08.000]  讓上帝令我可以安潔在溪水的旁邊
[00:17:08.000 --> 00:17:13.000]  我才可以讓上帝去蘇醒我的靈魂
[00:17:13.000 --> 00:17:16.000]  蘇醒兩個字怎麼解呢?
[00:17:16.000 --> 00:17:20.000]  如果用現代的潮語可能是這樣解
[00:17:20.000 --> 00:17:26.000]  就是我們的心靈會被上帝所激活、所活化
[00:17:26.000 --> 00:17:30.000]  最近我很喜歡一段大學的說話
[00:17:30.000 --> 00:17:36.000]  麻煩我們的弟兄幫我打出來
[00:17:36.000 --> 00:17:40.000]  這段大學裏面的一句說話
[00:17:40.000 --> 00:17:48.000]  下面那張可能有點模糊
[00:17:48.000 --> 00:17:53.000]  讀過古文的都應該讀過
[00:17:53.000 --> 00:18:10.000]  「知止而後有定,定而後能靜,靜而後能安,安而後能慮,慮而後能得」
[00:18:10.000 --> 00:18:15.000]  「止」是什麼意思呢?就是人生的目標
[00:18:15.000 --> 00:18:19.000]  能夠知其所止,止於至善
[00:18:19.000 --> 00:18:23.000]  我們的意志力,意志先有定力
[00:18:23.000 --> 00:18:30.000]  意志有了定力,然後心才可以靜下來,不會妄動
[00:18:30.000 --> 00:18:37.000]  能夠做到心不妄動,然後才能夠安於處境,隨意而安
[00:18:37.000 --> 00:18:45.000]  能夠隨意而安的說話,才可以處事精當,思慮周詳
[00:18:45.000 --> 00:18:54.000]  能夠思慮周詳,才能得到至善的境界,就是人生的目標
[00:18:54.000 --> 00:18:58.000]  其實,麻煩下面那張
[00:18:58.000 --> 00:19:02.000]  能夠停止一切的活動思慮
[00:19:02.000 --> 00:19:08.000]  可以定立在上帝的面前,去尋求心靈的添靜
[00:19:08.000 --> 00:19:12.000]  心才能夠安穩下來
[00:19:12.000 --> 00:19:18.000]  當心能夠安穩,我們才能夠看清,可以分辨
[00:19:18.000 --> 00:19:25.000]  可以思慮什麼是真正的利與害,成與敗,得與失
[00:19:25.000 --> 00:19:32.000]  在聖靈的指導之下,可以得到智慧的心,去知所選擇
[00:19:32.000 --> 00:19:37.000]  因為在這個世界裡,實在有太多的霧霾
[00:19:37.000 --> 00:19:41.000]  太多的濃霧,擾亂我們的視線
[00:19:41.000 --> 00:19:46.000]  讓我們心慌異亂,看不清真相
[00:19:46.000 --> 00:19:51.000]  以至於盲動,讓身體勞累受損
[00:19:51.000 --> 00:19:55.000]  讓人際關係誤會重重,甚至是破裂
[00:19:55.000 --> 00:19:59.000]  願大家祈求上帝賜給我們有渴慕祂的心
[00:19:59.000 --> 00:20:03.000]  我們每天能夠定時定立在祂的面前
[00:20:03.000 --> 00:20:06.000]  讓祂有機會激活我們的靈魂
[00:20:06.000 --> 00:20:12.000]  不至於沉睡,或者行屍走肉,又或者麻木的衝動
[00:20:12.000 --> 00:20:16.000]  上帝更會帶領我們去走當行的路
[00:20:16.000 --> 00:20:22.000]  第四節說:你的象,你的肝都安慰我
[00:20:22.000 --> 00:20:26.000]  象,不是宅打的器具嗎?
[00:20:26.000 --> 00:20:29.000]  為什麼羊會覺得很受安慰呢?
[00:20:29.000 --> 00:20:32.000]  原來這個象的意思是權象
[00:20:32.000 --> 00:20:36.000]  不過不是,香港小姐手上拿著一支
[00:20:36.000 --> 00:20:41.000]  這個權象的意思是權力和管治的象徵
[00:20:41.000 --> 00:20:46.000]  最近相信大家都留意地中海偷渡船沉沒的事件
[00:20:46.000 --> 00:20:54.000]  死亡人數眾多,令我們都很震驚
[00:20:54.000 --> 00:20:58.000]  也讓大家開始關注究竟發生什麼事
[00:20:58.000 --> 00:21:03.000]  究竟北非和尼比亞偷渡潮問題的根源在哪裡呢?
[00:21:03.000 --> 00:21:12.000]  戰亂,侵權,經濟貧困,種族和宗教的排他主義都是其中的主因
[00:21:12.000 --> 00:21:16.000]  試想一下,如果國家的管治者
[00:21:16.000 --> 00:21:22.000]  能夠令人民有衣有食,免受生命和危險
[00:21:22.000 --> 00:21:24.000]  他們的生命得到保障
[00:21:24.000 --> 00:21:30.000]  有誰會冒險橫越,捨不休谷來獲得一線生機呢?
[00:21:30.000 --> 00:21:36.000]  象和肝能不能夠帶來安慰
[00:21:36.000 --> 00:21:43.000]  就要看看那個手握權力和管治的那一位是一個怎樣的人
[00:21:43.000 --> 00:21:48.000]  但我們知道,我們是在上帝的手中
[00:21:48.000 --> 00:21:52.000]  他是一位願意為羊捨命的好木人
[00:21:52.000 --> 00:21:54.000]  我們作為他的羊
[00:21:54.000 --> 00:21:59.000]  當然會得到真正的保護,供應和安慰
[00:21:59.000 --> 00:22:04.000]  我再想,對一些基本需要不缺乏的國家城市
[00:22:04.000 --> 00:22:09.000]  例如香港,捨任休谷又代表什麼呢?
[00:22:09.000 --> 00:22:12.000]  是否好像異常書54章4-8節所說
[00:22:12.000 --> 00:22:19.000]  是一些羞辱,蒙羞、憂傷和遭遺棄的事情呢?
[00:22:19.000 --> 00:22:25.000]  我相信沒有人會喜歡受羞辱、遭遺棄
[00:22:25.000 --> 00:22:32.000]  甚至我們會千方百計地避免這些事情發生在自己的身上
[00:22:32.000 --> 00:22:34.000]  我也是
[00:22:34.000 --> 00:22:38.000]  這個可以說是我的弱點,是我致命的地方
[00:22:38.000 --> 00:22:41.000]  還記得那一年在眾人指罵之下
[00:22:41.000 --> 00:22:44.000]  我心裡覺得很委屈
[00:22:44.000 --> 00:22:48.000]  除了哭,我不知道自己可以做些什麼
[00:22:48.000 --> 00:22:53.000]  不過我發現自此之後,我做什麼事情都驚惶失措
[00:22:53.000 --> 00:22:56.000]  很怕案件重演
