
[00:00:00.000 --> 00:00:06.000]  今日宣講的一段經文,就是我們生命記裏面,
[00:11:13.000 --> 00:11:15.000]  一個矮一點的牆。
[00:11:15.000 --> 00:11:19.000]  這個是因為根據摩西的律法,
[00:11:19.000 --> 00:11:22.000]  那個建屋條例,
[00:11:22.000 --> 00:11:26.000]  他們就建成這樣。
[00:11:26.000 --> 00:11:28.000]  他們一般就在屋頂上面,
[00:11:28.000 --> 00:11:32.000]  日間太陽曬的時候可以曬谷,
[00:11:32.000 --> 00:11:34.000]  在黃昏的時候,
[00:11:34.000 --> 00:11:36.000]  天氣涼爽的時候,
[00:11:36.000 --> 00:11:41.000]  小孩就很多時候跑上天台上面去玩耍,
[00:11:41.000 --> 00:11:45.000]  他們也會在那裡休閒,
[00:11:45.000 --> 00:11:47.000]  或者去享受一下,
[00:11:47.000 --> 00:11:50.000]  朋友一起來坐在那裡聊天,
[00:11:50.000 --> 00:11:53.000]  這個是以色列人的生活。
[00:11:53.000 --> 00:11:55.000]  在這個生活裡面,
[00:11:55.000 --> 00:11:58.000]  如果沒有欄杆,
[00:11:58.000 --> 00:12:02.000]  或者好像這幅圖畫的牆,
[00:12:02.000 --> 00:12:05.000]  有時候玩得太高興了,
[00:12:05.000 --> 00:12:07.000]  他們甚至有時候,
[00:12:07.000 --> 00:12:10.000]  人帶人喝酒的時候,
[00:12:10.000 --> 00:12:12.000]  會產生意外。
[00:12:12.000 --> 00:12:16.000]  因此這個建築條例,
[00:12:16.000 --> 00:12:18.000]  就是提醒我們,
[00:12:18.000 --> 00:12:21.000]  人的生命是很重要,
[00:12:21.000 --> 00:12:24.000]  我們尊重人的生命,
[00:12:24.000 --> 00:12:27.000]  因此我們一定要好好地去保護,
[00:12:27.000 --> 00:12:30.000]  我們要顧念人,
[00:12:30.000 --> 00:12:32.000]  顧念人的需要。
[00:12:32.000 --> 00:12:35.000]  所以在這裡,
[00:12:35.000 --> 00:12:39.000]  給我們的提醒就是,
[00:12:39.000 --> 00:12:41.000]  你建屋,
[00:12:41.000 --> 00:12:45.000]  要建一些能夠照顧到人需要的,
[00:12:45.000 --> 00:12:47.000]  如果不能這樣做的時候,
[00:12:47.000 --> 00:12:50.000]  罪就歸在你身上,
[00:12:50.000 --> 00:12:54.000]  神不會喜悅這件事。
[00:12:54.000 --> 00:12:56.000]  這個律法,
[00:12:56.000 --> 00:13:00.000]  其實是幫助我們調教我們的行為,
[00:13:00.000 --> 00:13:02.000]  調教行為裡面,
[00:13:02.000 --> 00:13:05.000]  其實幫助我們常常檢視,
[00:13:05.000 --> 00:13:09.000]  為什麼聖經裡面要我們做一些事,
[00:13:09.000 --> 00:13:11.000]  我們平時習慣做的,
[00:13:11.000 --> 00:13:13.000]  都不是這樣的呢?
[00:13:13.000 --> 00:13:17.000]  做一些我們常常不想去做的事,
[00:13:17.000 --> 00:13:19.000]  其實藉著這個行為,
[00:13:19.000 --> 00:13:21.000]  幫助我們就是怎樣呢?
[00:13:21.000 --> 00:13:24.000]  去改變我們的價值觀,
[00:13:24.000 --> 00:13:26.000]  改變我們對神的態度,
[00:13:26.000 --> 00:13:28.000]  對人的態度,
[00:13:28.000 --> 00:13:31.000]  我們要調教我們的行為,
[00:13:31.000 --> 00:13:34.000]  以至調教我們的價值觀。
[00:13:34.000 --> 00:13:38.000]  神祂體重人的價值,
[00:13:38.000 --> 00:13:39.000]  因此,
[00:13:39.000 --> 00:13:44.000]  神是希望我們能夠彼此相助,
[00:13:44.000 --> 00:13:46.000]  而彼此相助,
[00:13:46.000 --> 00:13:53.000]  不單止是一些很預先看不到的事,
[00:13:53.000 --> 00:13:55.000]  預先看到的事,
[00:13:55.000 --> 00:13:56.000]  看不到的事,
[00:13:56.000 --> 00:13:59.000]  我們都要彼此相助,
[00:13:59.000 --> 00:14:01.000]  我見到一個人受傷,
[00:14:01.000 --> 00:14:02.000]  我們要幫他,
[00:14:02.000 --> 00:14:06.000]  但我預見到一些危險的事發生的時候,
[00:14:06.000 --> 00:14:10.000]  我們都要盡量去避免,
[00:14:10.000 --> 00:14:12.000]  這個我們看到,
[00:14:12.000 --> 00:14:17.000]  神是照顧我們每一個生命的環節,
[00:14:17.000 --> 00:14:19.000]  讓我們能夠在生活裡面,
[00:14:19.000 --> 00:14:22.000]  享受到神給我們這麼美好的世界,
[00:14:22.000 --> 00:14:24.000]  這麼美好的社會。
[00:14:24.000 --> 00:14:30.000]  這幅圖就是給我有很多感想,
[00:14:30.000 --> 00:14:33.000]  當我看這段經文的時候,
[00:14:33.000 --> 00:14:35.000]  又想到我一個至親,
[00:14:35.000 --> 00:14:37.000]  當他下樓梯的時候,
[00:14:37.000 --> 00:14:40.000]  沒有這幅圖畫裡面的,
[00:14:40.000 --> 00:14:44.000]  給傷健人士輪椅可以走的樓梯,
[00:14:44.000 --> 00:14:46.000]  這幅可以,
[00:14:46.000 --> 00:14:50.000]  但是在他住的那個建築物裡面沒有,
[00:14:50.000 --> 00:14:51.000]  因此,
[00:14:51.000 --> 00:14:56.000]  他就有一次跌到非常非常非常的傷,
[00:14:56.000 --> 00:15:00.000]  住了醫院是很久的時間,
[00:15:00.000 --> 00:15:02.000]  你想想聖經這麼久之前,
[00:15:02.000 --> 00:15:05.000]  都想到這個需要,
[00:15:05.000 --> 00:15:06.000]  藉著這個例子,
[00:15:06.000 --> 00:15:09.000]  我們想提醒弟兄姊妹的就是,
[00:15:09.000 --> 00:15:13.000]  聖經給我們要求,
[00:15:13.000 --> 00:15:18.000]  其實真是為了一個美好的社會而設立,
[00:15:18.000 --> 00:15:19.000]  它的律法,
[00:15:19.000 --> 00:15:21.000]  如果我們能夠遵守的時候,
[00:15:21.000 --> 00:15:25.000]  我們會過一個很好的生活,
[00:15:25.000 --> 00:15:27.000]  我要提醒大家,
[00:15:27.000 --> 00:15:29.000]  我們能不能夠這樣呢?
[00:15:29.000 --> 00:15:31.000]  我們能不能夠愛神,
[00:15:31.000 --> 00:15:36.000]  更加愛神所愛的人呢?
[00:15:36.000 --> 00:15:41.000]  我們尊重神所創造的生命是多奇妙,
[00:15:41.000 --> 00:15:43.000]  多重要,
[00:15:43.000 --> 00:15:46.000]  我們也要尊重神所做的人,
[00:15:46.000 --> 00:15:49.000]  他所擁有的東西,
[00:15:49.000 --> 00:15:53.000]  我們接著看回第一到第四節,
[00:15:53.000 --> 00:15:54.000]  第一到第四節裡面,
[00:15:54.000 --> 00:15:59.000]  特別講到神給人擁有一些東西,
[00:15:59.000 --> 00:16:02.000]  譬如擁有牛、羊、驢,
[00:16:02.000 --> 00:16:04.000]  或者我們的房屋,
[00:16:04.000 --> 00:16:06.000]  或者其他的東西,
[00:16:06.000 --> 00:16:12.000]  但在這四節經文特別提到牛、羊和驢,
[00:16:12.000 --> 00:16:14.000]  在這四節經文裡面,
[00:16:14.000 --> 00:16:18.000]  我們看到第一節和第四節是很相似的,
[00:16:18.000 --> 00:16:21.000]  待會帶大家去看這件事,
[00:16:21.000 --> 00:16:24.000]  這裡講到,
[00:16:24.000 --> 00:16:29.000]  如果我們看到弟兄的牛和羊迷失了路,
[00:16:29.000 --> 00:16:34.000]  代表著這個牛、羊可能會受傷害,
[00:16:34.000 --> 00:16:37.000]  也代表有人會貪心,
[00:16:37.000 --> 00:16:40.000]  就抓了牛或者羊回去,
[00:16:40.000 --> 00:16:43.000]  宰了牠或者賣了牠,
[00:16:43.000 --> 00:16:48.000]  所以我們特別要照顧這些牛和羊,
[00:16:48.000 --> 00:16:51.000]  我們不可以「陽為不見」,
[00:16:51.000 --> 00:16:54.000]  一到四節三次講到,
[00:16:54.000 --> 00:16:57.000]  有很多人「陽為不見」,
[00:16:57.000 --> 00:17:01.000]  是很麻煩的去理會人家的羊和牛,
[00:17:01.000 --> 00:17:03.000]  真是麻煩的,
[00:17:03.000 --> 00:17:08.000]  因為神的心意就是我們去照顧牛、羊或者驢,
[00:17:08.000 --> 00:17:13.000]  如果真的不知道是誰的羊還是牛是怎樣呢?
[00:17:13.000 --> 00:17:15.000]  第二節就說,
[00:17:15.000 --> 00:17:17.000]  你將牠帶回家,
[00:17:17.000 --> 00:17:19.000]  好好地留在你家裡,
[00:17:19.000 --> 00:17:23.000]  當是你自己的牛、羊這樣看待,
[00:17:23.000 --> 00:17:31.000]  等有一個弟兄在聖若神的神若之下的人,
[00:17:31.000 --> 00:17:34.000]  他們回頭,
[00:17:34.000 --> 00:17:36.000]  有意識的人回頭的時候,
[00:17:36.000 --> 00:17:38.000]  你就還給他,
[00:17:38.000 --> 00:17:47.000]  這個就是說人是要尊重人所擁有的,
[00:17:47.000 --> 00:17:49.000]  我們看回第四節,
[00:17:49.000 --> 00:17:51.000]  第四節裡面,
[00:17:51.000 --> 00:17:56.000]  如果我們看到弟兄的牛或驢跌倒在路上,
[00:17:56.000 --> 00:18:03.000]  特別是當時有時他們會用羊,
[00:18:03.000 --> 00:18:08.000]  會用牛和驢去拉車,
[00:18:08.000 --> 00:18:11.000]  因此有時在路不平的時候,
[00:18:11.000 --> 00:18:13.000]  可能發生意外,
[00:18:13.000 --> 00:18:15.000]  如果這樣的時候,
[00:18:15.000 --> 00:18:20.000]  就需要旁邊的人去扶起這個人,
[00:18:20.000 --> 00:18:22.000]  扶起這個車,
[00:18:22.000 --> 00:18:25.000]  扶起牛和驢,
[00:18:25.000 --> 00:18:29.000]  這個是神的心意,
[00:18:29.000 --> 00:18:33.000]  我們不能夠揚為不見,
[00:18:33.000 --> 00:18:37.000]  牛、驢、羊在意識的人來說,
[00:18:37.000 --> 00:18:40.000]  都是重要的,
[00:18:40.000 --> 00:18:43.000]  重要的一個資產,
[00:18:43.000 --> 00:18:47.000]  所以我們就要尊敬人之下,
[00:18:47.000 --> 00:18:49.000]  又尊敬他所擁有的,
[00:18:49.000 --> 00:18:51.000]  我們不能夠忽略,
[00:18:51.000 --> 00:18:55.000]  不可以奪去為己有,
[00:18:55.000 --> 00:18:58.000]  我們不可以揚為不見,
[00:18:58.000 --> 00:19:01.000]  將這件事置身到外,
[00:19:01.000 --> 00:19:03.000]  揚為不見的意思就是,
[00:19:03.000 --> 00:19:05.000]  將自己隱藏了,
[00:19:05.000 --> 00:19:09.000]  將自己好像沒有見到這件事一樣,
[00:19:09.000 --> 00:19:17.000]  我們要主動去幫助人他所擁有的東西,
[00:19:17.000 --> 00:19:21.000]  在這裡讓我想起一個故事,
[00:19:21.000 --> 00:19:24.000]  就是我以前讀書的時候,
[00:19:24.000 --> 00:19:26.000]  讀到的例子,
[00:19:26.000 --> 00:19:28.000]  唐太宗李世民的時候,
[00:19:28.000 --> 00:19:30.000]  因為建國不太久,
[00:19:30.000 --> 00:19:33.000]  所以權力還沒有很穩定的時候,
[00:19:33.000 --> 00:19:36.000]  因此他就發現,
[00:19:36.000 --> 00:19:38.000]  社會裡面有很多盜賊,
[00:19:38.000 --> 00:19:42.000]  他就希望解決盜賊的問題,
[00:19:42.000 --> 00:19:44.000]  有些大臣就說,
[00:19:44.000 --> 00:19:46.000]  不如我們嚴刑峻法,
[00:19:46.000 --> 00:19:48.000]  去威嚇人民,
[00:19:48.000 --> 00:19:51.000]  就會少盜賊,
[00:19:51.000 --> 00:19:53.000]  唐太宗就說,
[00:19:53.000 --> 00:19:56.000]  其實這是民生的問題,
[00:19:56.000 --> 00:19:59.000]  人如果他擁有一些東西,
[00:19:59.000 --> 00:20:02.000]  以致他能夠吃飽,
[00:20:02.000 --> 00:20:05.000]  穿得好,住得好的時候,
[00:20:05.000 --> 00:20:08.000]  這樣的問題可能就解決了,
[00:20:08.000 --> 00:20:10.000]  所以我要處理的就是,
[00:20:10.000 --> 00:20:14.000]  有青年的官員減輕賦稅,
[00:20:14.000 --> 00:20:19.000]  人民的需要獲得解決,
[00:20:19.000 --> 00:20:23.000]  這個就創造了一個社會,
[00:20:23.000 --> 00:20:26.000]  路不拾遺,夜不閉戶,
[00:20:26.000 --> 00:20:29.000]  我們歷史上叫貞觀之治,
[00:20:29.000 --> 00:20:32.000]  考考我自己的歷史,
[00:20:32.000 --> 00:20:36.000]  這個是給我們一個好的提示,
[00:20:36.000 --> 00:20:40.000]  神所體重人的擁有,
[00:20:40.000 --> 00:20:43.000]  究竟我們會不會敏銳這件事,
[00:20:43.000 --> 00:20:47.000]  在現在後資本主義社會裡面,
[00:20:47.000 --> 00:20:50.000]  我們看到人的擁有,
[00:20:50.000 --> 00:20:54.000]  就是擁有的人就越擁有越多,
[00:20:54.000 --> 00:20:58.000]  沒有擁有的人就越擁有越少,
[00:20:58.000 --> 00:21:04.000]  所以貧富的差距是越來越大的,
[00:21:04.000 --> 00:21:09.000]  由這些經文引申到一件事就是,
[00:21:09.000 --> 00:21:13.000]  我們見到我們的鄰舍,
[00:21:13.000 --> 00:21:18.000]  有一個資產,我們要保護它,
[00:21:18.000 --> 00:21:21.000]  但是有些人有資產太多,
[00:21:21.000 --> 00:21:24.000]  沒有資產太少的時候,
[00:21:24.000 --> 00:21:26.000]  是要怎樣做呢?
[00:21:26.000 --> 00:21:29.000]  我們教會是神所設立的群體,
[00:21:29.000 --> 00:21:31.000]  信仰的群體,
[00:21:31.000 --> 00:21:34.000]  我們有沒有可能就是,
[00:21:34.000 --> 00:21:38.000]  做微小的事,為社會做一些事,
[00:21:38.000 --> 00:21:42.000]  令到那個擁有太少的人,
