
[00:00:00.000 --> 00:00:03.240]  今天是經文羅馬書第二章
[00:03:27.680 --> 00:03:29.920]  《羅馬書》第二章第一字這樣說
[00:03:29.920 --> 00:03:33.000]  「所以你這判斷人的人
[00:03:33.000 --> 00:03:36.000]  無論你是誰都無可推諉
[00:03:36.000 --> 00:03:38.160]  你在甚麼事上評斷人
[00:03:38.160 --> 00:03:41.120]  就在甚麼事上定自己的罪
[00:03:41.120 --> 00:03:43.280]  你這評斷人的
[00:03:43.280 --> 00:03:46.880]  你自己所做的一切卻和別人一樣
[00:03:46.880 --> 00:03:50.120]  保羅一看《羅馬書》第二章就破口大罵
[00:03:50.120 --> 00:03:53.960]  他在轟炸一班叫做評斷人的人
[00:03:53.960 --> 00:03:55.240]  評斷人的人
[00:03:55.240 --> 00:03:57.240]  究竟這班人是甚麼人呢
[00:03:57.240 --> 00:03:59.360]  如果你繼續看《羅馬書》第二章
[00:03:59.360 --> 00:04:00.280]  繼續下去的時候
[00:04:00.280 --> 00:04:04.440]  你會發覺保羅連續幾次提到猶太人
[00:04:04.440 --> 00:04:06.960]  保羅說當上帝的審判來到的時候
[00:04:06.960 --> 00:04:09.480]  先是猶太人後是希臘人
[00:04:09.480 --> 00:04:14.840]  後來當上帝將他的永生給人的時候
[00:04:14.840 --> 00:04:18.760]  也是先是猶太人後是希臘人
[00:04:18.760 --> 00:04:19.760]  接著17節他說
[00:04:19.760 --> 00:04:22.360]  但是你既自稱為猶太人
[00:04:22.360 --> 00:04:25.200]  以靠律法以臣誇口
[00:04:25.200 --> 00:04:26.920]  如果你這樣去看的時候
[00:04:26.920 --> 00:04:30.360]  很有可能保羅所針對的這班
[00:04:30.360 --> 00:04:34.720]  其實是一班恣意不信的猶太人
[00:04:34.720 --> 00:04:36.280]  因為他們的恣意
[00:04:36.280 --> 00:04:40.800]  所以他們不斷在評論他們身邊其他的人
[00:04:40.800 --> 00:04:43.640]  我想你留意《羅馬書》第二章
[00:04:43.640 --> 00:04:46.680]  第一個字或第一句說話是甚麼
[00:04:46.680 --> 00:04:48.960]  它開始的時候說「所以」
[00:04:48.960 --> 00:04:55.080]  而這個「所以」正好將《羅馬書》第一章和第二章連結起來
[00:04:55.080 --> 00:04:59.040]  不知道你還記不記得《羅馬書》第一章是說甚麼的
[00:04:59.040 --> 00:05:03.480]  簡單來說《羅馬書》第一章所說的是一個很繁華
[00:05:03.480 --> 00:05:06.800]  但也是很漆黑一片的都市
[00:05:06.800 --> 00:05:09.920]  《羅馬書》第一章說的是羅馬
[00:05:09.920 --> 00:05:12.960]  說的是當時羅馬人的生活形態
[00:05:12.960 --> 00:05:14.520]  如果上個星期你在這裡
[00:05:14.520 --> 00:05:17.800]  你有聽過黃牧師說的那篇道理你就知道了
[00:05:17.800 --> 00:05:21.960]  那篇道理的題目叫做「臣任憑他們」
[00:05:21.960 --> 00:05:23.480]  「臣任憑他們」
[00:05:23.480 --> 00:05:26.880]  「任他們行他們惡事」
[00:05:26.880 --> 00:05:30.520]  你惡到一個地步是保羅都說不出來
[00:05:30.520 --> 00:05:31.360]  寫不出來
[00:05:31.360 --> 00:05:35.560]  只可以暗示
[00:05:35.560 --> 00:05:38.480]  對著這班無惡不作的愛邦人
[00:05:38.480 --> 00:05:41.240]  難怪教會裏面一些可能是猶太人
[00:05:41.240 --> 00:05:42.840]  以前的猶太人
[00:05:42.840 --> 00:05:46.560]  是有一種道德優越的感覺
[00:05:46.560 --> 00:05:47.640]  我們今天坐在這裏
[00:05:47.640 --> 00:05:49.920]  我們都覺得有一點道德優越
[00:05:49.920 --> 00:05:52.040]  我們可以指著外面的人
[00:05:52.040 --> 00:05:54.320]  用號碼叫他們的名字
[00:05:54.320 --> 00:05:58.360]  因為我們覺得我們自己比他們好
[00:05:58.360 --> 00:06:01.160]  但保羅把箭嘴反過來
[00:06:01.160 --> 00:06:04.600]  保羅堅決強調
[00:06:04.600 --> 00:06:07.040]  其實我們和他們沒甚麼分別
[00:06:07.040 --> 00:06:10.160]  保羅說你評斷做這樣事的人
[00:06:10.160 --> 00:06:13.680]  你自己所做的卻和別人一樣
[00:06:13.680 --> 00:06:17.240]  你以為能逃脫神的審判嗎?
[00:06:17.240 --> 00:06:20.880]  保羅說你以為你自己好
[00:06:20.880 --> 00:06:23.200]  其實你和別人一樣
[00:06:23.200 --> 00:06:26.440]  保羅說你與別人一樣
[00:06:26.440 --> 00:06:28.120]  甚麼意思呢?
[00:06:28.120 --> 00:06:31.520]  保羅是否在說這些高舉律法的猶太人
[00:06:31.520 --> 00:06:34.240]  其實全部都是人面獸心
[00:06:34.240 --> 00:06:38.880]  他們每天都是過著雙面人的生活
[00:06:38.880 --> 00:06:41.640]  保羅是否在說他們白天很敬虔
[00:06:41.640 --> 00:06:42.440]  很有道德
[00:06:42.440 --> 00:06:45.760]  晚上就變成了妖魔鬼怪
[00:06:45.760 --> 00:06:48.880]  保羅是否在說他們白天來到公理堂聚會
[00:06:48.880 --> 00:06:52.120]  晚上就上網不知道在看甚麼
[00:06:52.120 --> 00:06:54.440]  去到一個地步
[00:06:54.440 --> 00:06:55.720]  好像第一章裏面說
[00:06:55.720 --> 00:06:58.800]  他們放縱可羞恥的情慾
[00:06:58.800 --> 00:07:01.640]  將自然的關係變成違反
[00:07:01.640 --> 00:07:06.720]  欲火攻心 行可恥的事
[00:07:06.720 --> 00:07:10.320]  如果你這樣想的話 也不是沒有可能的
[00:07:10.320 --> 00:07:12.720]  不過我想有一個更好的解釋
[00:07:12.720 --> 00:07:14.960]  保羅說你與別人一樣
[00:07:14.960 --> 00:07:18.800]  那個「一樣」就不是他們人面獸心這麼簡單
[00:07:18.800 --> 00:07:21.960]  如果你回去看第一章第21節的時候
[00:07:21.960 --> 00:07:26.760]  保羅在說羅馬人、愛邦人的罪
[00:07:26.760 --> 00:07:28.360]  有個罪根
[00:07:28.360 --> 00:07:29.200]  罪根是甚麼呢?
[00:07:29.200 --> 00:07:30.600]  就是一章21節
[00:07:30.600 --> 00:07:32.960]  他們雖然知道神
[00:07:32.960 --> 00:07:36.320]  卻不當作神榮耀他
[00:07:36.320 --> 00:07:38.800]  思念變為虛妄
[00:07:38.800 --> 00:07:41.320]  無知的心就昏暗了
[00:07:41.320 --> 00:07:44.160]  保羅說所有愛邦人
[00:07:44.160 --> 00:07:46.840]  他們所犯的很多很多很多
[00:07:46.840 --> 00:07:51.640]  他都說不出的罪惡的根源是甚麼呢?
[00:07:51.640 --> 00:07:53.640]  就是他們雖然知道神
[00:07:53.640 --> 00:07:56.360]  但他不當神為神
[00:07:56.360 --> 00:08:00.640]  他們雖然知道神是創造他們的
[00:08:00.640 --> 00:08:02.200]  是他們應該榮耀他們的
[00:08:02.200 --> 00:08:06.000]  但他當上帝沒有到
[00:08:06.000 --> 00:08:11.120]  而保羅現在將箭咀指向這些猶太人
[00:08:11.120 --> 00:08:15.160]  他說你們與那些人一樣
[00:08:15.160 --> 00:08:20.200]  因為你們有同一樣的罪根
[00:08:20.200 --> 00:08:21.800]  如果你熟悉舊約就知道
[00:08:21.800 --> 00:08:24.160]  猶太人很重視十誡
[00:08:24.160 --> 00:08:27.400]  有沒有記不記得十誡裏面的第一誡是甚麼
[00:08:27.400 --> 00:08:28.720]  十誡裏面的第一誡是
[00:08:28.720 --> 00:08:32.920]  「除了我以外 你不可有別的神」
[00:08:32.920 --> 00:08:34.080]  如果我們正面一點說
[00:08:34.080 --> 00:08:36.080]  就是《生命紀》第六章說
[00:08:36.080 --> 00:08:40.600]  「你要盡心盡性盡力愛耶和華你的神」
[00:08:40.600 --> 00:08:43.920]  這是上帝在舊約裏面給我們的誡命
[00:08:43.920 --> 00:08:48.080]  但是可惡的猶太人
[00:08:48.080 --> 00:08:50.160]  高舉律法的猶太人
[00:08:50.160 --> 00:08:56.480]  他們竟然每天努力地遵守其他九個誡命
[00:08:56.480 --> 00:08:57.840]  其他九個誡命
[00:08:57.840 --> 00:09:00.400]  但他心裏面是堅硬的
[00:09:00.400 --> 00:09:02.400]  他不是真的愛神
[00:09:02.400 --> 00:09:05.880]  而是他心裏面遠離上帝
[00:09:05.880 --> 00:09:07.240]  你明不明白
[00:09:07.240 --> 00:09:11.320]  所以猶太人對於那些律法
[00:09:11.320 --> 00:09:13.600]  他要畫得很仔細
[00:09:13.600 --> 00:09:15.120]  甚麼叫做守安息日
[00:09:15.120 --> 00:09:18.200]  我覺得你今天在這裏聚會完結後
[00:09:18.200 --> 00:09:20.480]  可能很多人都去喝茶了
[00:09:20.480 --> 00:09:23.000]  如果猶太人馬上說你不行
[00:09:23.000 --> 00:09:27.480]  他們很仔細守其他九個誡命
[00:09:27.480 --> 00:09:29.640]  但是他有沒有守第一個
[00:09:29.640 --> 00:09:32.360]  沒有他的心離開上帝
[00:09:32.360 --> 00:09:34.040]  他不愛上帝
[00:09:34.040 --> 00:09:41.320]  這是保羅說為何他們跟那些外邦人是一樣的
[00:09:41.320 --> 00:09:45.360]  在這裏令我想起聖經裏面
[00:09:45.360 --> 00:09:48.800]  耶穌說過一個很出名的比喻
[00:09:48.800 --> 00:09:50.360]  浪子的比喻
[00:09:50.360 --> 00:09:53.360]  一個人他有兩個兒子
[00:09:53.360 --> 00:09:56.200]  然後小孩是壞小孩
[00:09:56.200 --> 00:09:57.240]  敗家子
[00:09:57.240 --> 00:09:58.640]  老爸還在的時候
[00:09:58.640 --> 00:10:00.920]  小孩說你可不可以分些財產給我
[00:10:00.920 --> 00:10:03.200]  即是說遷就他老爸去死
[00:10:03.200 --> 00:10:04.360]  然後拿了些財產
[00:10:04.360 --> 00:10:09.080]  他走到很遠很遠很遠的地方
[00:10:09.080 --> 00:10:11.960]  他將所有的財產花去
[00:10:11.960 --> 00:10:13.360]  是壞小孩
[00:10:13.360 --> 00:10:16.440]  不過幸好這個老爸有第二個兒子
[00:10:16.440 --> 00:10:18.800]  所以如果生小孩一定要生兩個
[00:10:18.800 --> 00:10:19.880]  一個壞了
[00:10:19.880 --> 00:10:23.600]  還有另外一個好小孩在家裏
[00:10:23.600 --> 00:10:25.760]  我想大家都很熟悉這段聖經
[00:10:25.760 --> 00:10:27.760]  去到最後
[00:10:27.760 --> 00:10:31.360]  你發現這個大兒子其實是不是好兒子
[00:10:31.360 --> 00:10:32.520]  不是
[00:10:32.520 --> 00:10:37.040]  這個大兒子跟他父親的關係都是決裂的
[00:10:37.040 --> 00:10:40.960]  所以最後的場景是父親要求大兒子回家
[00:10:40.960 --> 00:10:42.280]  大兒子不願意回家
[00:10:42.280 --> 00:10:43.320]  小兒子回家
[00:10:43.320 --> 00:10:48.320]  大兒子不願意回家
[00:10:48.320 --> 00:10:50.640]  這是保羅說的
[00:10:50.640 --> 00:10:53.000]  外邦人是個小孩
[00:10:53.000 --> 00:10:54.760]  但是你們
[00:10:54.760 --> 00:10:56.120]  你們猶太人
[00:10:56.120 --> 00:10:58.800]  你很有道德的外表的猶太人
[00:10:58.800 --> 00:11:00.480]  你是個大兒子
[00:11:00.480 --> 00:11:06.000]  而你和外邦人有同一樣的罪根
[00:11:06.000 --> 00:11:10.160]  就是其實你心裏面根本不愛上帝
[00:11:10.160 --> 00:11:12.680]  全部都是表面的供奉
[00:11:12.680 --> 00:11:13.600]  所以保羅說
[00:11:13.600 --> 00:11:17.680]  你以為你可以逃脫上帝的審判嗎
[00:11:17.680 --> 00:11:19.320]  你逃脫不了
[00:11:19.320 --> 00:11:21.760]  因為上帝知道你的心是怎樣
[00:11:21.760 --> 00:11:23.360]  第二章第四節繼續
[00:11:23.360 --> 00:11:27.520]  「還是你藐視他豐富的、寬容的、忍耐的
[00:11:27.520 --> 00:11:31.360]  不知道他的恩慈是令你悔改嗎?」
[00:11:31.360 --> 00:11:32.800]  這篇聖經很有意思
[00:11:32.800 --> 00:11:34.560]  因為如果你熟悉舊約聖經
[00:11:34.560 --> 00:11:36.680]  整個舊約聖經就在這裏
[00:11:36.680 --> 00:11:38.040]  整個舊約聖經就是講
[00:11:38.040 --> 00:11:41.520]  以色列人怎樣叛逆離棄耶和華
[00:11:41.520 --> 00:11:43.120]  而耶和華怎樣
[00:11:43.120 --> 00:11:48.320]  他有豐富的寬容、忍耐、恩慈
[00:11:48.320 --> 00:11:50.160]  是為了要什麼
[00:11:50.160 --> 00:11:51.440]  要人悔改
[00:11:51.440 --> 00:11:54.120]  要他們的子民悔改
[00:11:54.120 --> 00:11:56.120]  所以講到這裏保羅很有趣
[00:11:56.120 --> 00:11:57.920]  保羅表面上在威脅他們
[00:11:57.920 --> 00:12:00.440]  其實你想想保羅最終威脅他們
[00:12:00.440 --> 00:12:03.280]  最終他的目的是什麼
[00:12:03.280 --> 00:12:06.120]  他是想他們悔改
[00:12:06.120 --> 00:12:10.800]  他說你知不知道上帝的恩慈是為了要什麼
[00:12:10.800 --> 00:12:12.040]  要你們悔改
[00:12:12.040 --> 00:12:12.560]  保羅說
[00:12:12.560 --> 00:12:13.960]  Come, come home
[00:12:13.960 --> 00:12:15.120]  回來悔改
[00:12:15.120 --> 00:12:17.800]  快點回來悔改
[00:12:17.800 --> 00:12:20.680]  保羅要他們害怕
[00:12:20.680 --> 00:12:22.840]  保羅要他們知罪
[00:12:22.840 --> 00:12:25.120]  接著保羅要他們回家
[00:12:25.120 --> 00:12:29.880]  所以為什麼我叫這個題目「母愛大義」
[00:12:29.880 --> 00:12:34.600]  於是保羅繼續警告他們
[00:12:34.600 --> 00:12:39.200]  他說你竟放任你剛硬不悔的心
[00:12:39.200 --> 00:12:41.040]  你的心是剛硬不悔的
[00:12:41.040 --> 00:12:45.520]  你為自己累積憤怒
[00:12:45.520 --> 00:12:50.440]  保羅用了一個很特別的詞句去形容他們的下場
[00:12:50.440 --> 00:12:55.280]  他說你們為自己累積憤怒
[00:12:55.280 --> 00:12:58.560]  有趣的是這個累積的詞句
[00:12:58.560 --> 00:13:00.520]  通常不是用來累積憤怒的
[00:13:00.520 --> 00:13:02.440]  是累積什麼
[00:13:02.440 --> 00:13:04.840]  財寶
[00:13:04.840 --> 00:13:07.040]  保羅說你傻的
[00:13:07.040 --> 00:13:09.400]  如果你悔改悔轉
[00:13:09.400 --> 00:13:10.840]  你侍奉上帝
[00:13:10.840 --> 00:13:15.760]  你為你自己累積財寶在天上
[00:13:15.760 --> 00:13:18.640]  但是你真的是一個傻子
[00:13:18.640 --> 00:13:19.920]  你就是要走
[00:13:19.920 --> 00:13:23.440]  你就是要不悔改
[00:13:23.440 --> 00:13:25.520]  現在你累積的不是財寶
[00:13:25.520 --> 00:13:28.080]  你現在累積的是憤怒
[00:13:28.080 --> 00:13:31.760]  但是說到最後保羅還是想他們回來
[00:13:31.760 --> 00:13:33.160]  保羅說你回來
[00:13:33.160 --> 00:13:36.120]  如果不是在憤怒的日子
[00:13:36.120 --> 00:13:43.200]  神的公義的審判要顯示在你們這些人身上
[00:13:43.200 --> 00:13:45.920]  保羅要他們悔改
[00:13:45.920 --> 00:13:47.240]  不是表面的悔改
[00:13:47.240 --> 00:13:49.520]  因為他們現在已經有表面的悔改
[00:13:49.520 --> 00:13:51.920]  已經霸佔了農莊
[00:13:51.920 --> 00:13:54.960]  保羅要他們真正從心裏悔改
[00:13:54.960 --> 00:13:58.720]  保羅不要他們隨隨便便做個決志祈禱
[00:13:58.720 --> 00:13:59.880]  沒有用的
[00:13:59.880 --> 00:14:05.800]  保羅要他們從心裏真正悔改
[00:14:05.800 --> 00:14:07.160]  什麼叫真正的悔改
[00:14:07.160 --> 00:14:10.400]  有沒有想過什麼叫真正的悔改
[00:14:10.400 --> 00:14:14.240]  如果一個人的罪是出於一個剛硬的心
[00:14:14.240 --> 00:14:16.680]  一個真正悔改的人
[00:14:16.680 --> 00:14:19.760]  就好像一個做了喚心手術的人
[00:14:19.760 --> 00:14:21.240]  他有一個不一樣的心
[00:14:21.240 --> 00:14:23.920]  這個也是舊約裏面的圖像
[00:14:23.920 --> 00:14:30.640]  他說你的心你的錫心要被轉換成為一個玉心
[00:14:30.640 --> 00:14:31.600]  一個新的心
[00:14:31.600 --> 00:14:33.720]  一個為上帝跳動的心
[00:14:33.720 --> 00:14:37.760]  一個追求天國的心
[00:14:37.760 --> 00:14:41.520]  這個是真正的悔改
[00:14:41.520 --> 00:14:44.080]  是得救的悔改
[00:14:44.080 --> 00:14:45.360]  保羅繼續說
[00:14:45.360 --> 00:14:50.360]  上帝要照個人的行為報應
[00:14:50.360 --> 00:14:55.360]  最終上帝要照個人的行為報應
[00:14:55.360 --> 00:14:57.520]  你說保羅你搞什麼鬼
[00:14:57.520 --> 00:14:58.840]  如果你是一個神學錯覺
[00:14:58.840 --> 00:15:00.440]  你搞什麼鬼
[00:15:00.440 --> 00:15:03.160]  得救不是因著信的嗎?
[00:15:03.160 --> 00:15:08.360]  不是憑信心我們可以得到上帝的公義嗎?
[00:15:08.360 --> 00:15:12.240]  為什麼現在變成了行為
[00:15:12.240 --> 00:15:15.120]  保羅絕對不是否定信心
[00:15:15.120 --> 00:15:16.920]  而是保羅想和我們說
[00:15:16.920 --> 00:15:19.680]  一個人如果他真正相信
[00:15:19.680 --> 00:15:20.920]  他真正悔改的時候
[00:15:20.920 --> 00:15:22.960]  他的心會怎樣
[00:15:22.960 --> 00:15:25.000]  會完全的改變
[00:15:25.000 --> 00:15:30.240]  而這個心的改變會讓他有一個生命上
[00:15:30.240 --> 00:15:33.200]  行為上完全的改變
[00:15:33.200 --> 00:15:35.040]  巨大的改變
[00:15:35.040 --> 00:15:37.360]  不是小小的改變
[00:15:37.360 --> 00:15:38.280]  是巨大的改變
[00:15:38.280 --> 00:15:40.000]  所以他很有信心
[00:15:40.000 --> 00:15:43.360]  他說將來上帝會以人的行為來報應
[00:15:43.360 --> 00:15:45.480]  為什麼因為真正的信心
[00:15:45.480 --> 00:15:50.320]  真正的悔改會創造新的行為
[00:15:50.320 --> 00:15:53.360]  新的人生方向
[00:15:53.360 --> 00:15:54.360]  第七節
[00:15:54.360 --> 00:15:57.000]  很難明白的一節聖經
[00:15:57.000 --> 00:15:58.560]  很容易解錯的一節聖經
[00:15:58.560 --> 00:15:59.640]  他說
[00:15:59.640 --> 00:16:01.360]  凡行心行善
[00:16:01.360 --> 00:16:03.480]  尋求榮耀尊貴
[00:16:03.480 --> 00:16:05.000]  和不能扭壞的
[00:16:05.000 --> 00:16:08.080]  就有永生補償他們
[00:16:08.080 --> 00:16:10.120]  保羅說的是行為的轉變
[00:16:10.120 --> 00:16:11.400]  心的轉變
[00:16:11.400 --> 00:16:14.400]  他說當你真的轉變了的時候
[00:16:14.400 --> 00:16:15.280]  你會做什麼呢
[00:16:15.280 --> 00:16:16.960]  你會行心行善
[00:16:16.960 --> 00:16:22.320]  尋求榮耀尊貴和不能扭壞
[00:16:22.320 --> 00:16:23.880]  那就會有永生補償你
[00:16:23.880 --> 00:16:25.480]  保羅說
[00:16:25.480 --> 00:16:30.760]  你要尋求榮耀尊貴
[00:16:30.760 --> 00:16:31.560]  我想告訴你
[00:16:31.560 --> 00:16:34.400]  保羅在這裡開始告訴我們
[00:16:34.400 --> 00:16:37.640]  這幫猶太人其實有兩個大問題
[00:16:37.640 --> 00:16:39.760]  第一個問題就是他們自已
[00:16:39.760 --> 00:16:40.720]  之前已經說過
[00:16:40.720 --> 00:16:43.080]  但這裡他指出另外一個問題
[00:16:43.080 --> 00:16:44.680]  原來這幫猶太人
[00:16:44.680 --> 00:16:46.000]  除了他們自已之外
[00:16:46.000 --> 00:16:46.840]  還有另外一個問題
[00:16:46.840 --> 00:16:50.960]  就是他們拒絕尋求榮耀尊貴
[00:16:50.960 --> 00:16:54.320]  不能扭壞的事情
[00:16:54.320 --> 00:16:55.320]  所以剛才你記得
[00:16:55.320 --> 00:16:58.280]  他們說你已經在累積上帝的憤怒
[00:16:58.280 --> 00:17:00.360]  其實他們應該在累積什麼
[00:17:00.360 --> 00:17:04.680]  榮耀尊貴不能扭壞的東西
[00:17:04.680 --> 00:17:12.920]  他們拒絕了上帝
[00:17:12.920 --> 00:17:16.160]  這裡說凡行心行善
[00:17:16.160 --> 00:17:18.600]  凡行心行善
[00:17:18.600 --> 00:17:22.240]  行心行善真的是很好的翻譯
[00:17:22.240 --> 00:17:24.960]  因為很貼近我們中國文化
[00:17:24.960 --> 00:17:26.120]  但是因為太貼近
[00:17:26.120 --> 00:17:28.880]  所以其實翻得很差
[00:17:28.880 --> 00:17:32.040]  翻得令我們完全曲解了這段聖經
[00:17:32.040 --> 00:17:34.000]  我們一看到行心行善
[00:17:34.000 --> 00:17:36.920]  我們馬上想到教人向佛
[00:17:36.920 --> 00:17:40.320]  行善積德
[00:17:40.320 --> 00:17:43.720]  你完全不明白什麼叫做行心行善
[00:17:43.720 --> 00:17:45.680]  聖經裡面說的善行
[00:17:45.680 --> 00:17:46.880]  說的行善
[00:17:46.880 --> 00:17:48.440]  不是我們現在普通人
[00:17:48.440 --> 00:17:49.680]  佛教徒也好
[00:17:49.680 --> 00:17:51.360]  不信主的人說的行善
[00:17:51.360 --> 00:17:53.160]  完全是兩樣東西
[00:17:53.160 --> 00:17:57.760]  你記不記得當有錢的官長來找耶穌的時候
[00:17:57.760 --> 00:17:59.480]  他怎麼稱呼耶穌
[00:17:59.480 --> 00:18:02.280]  他說良善的老師
[00:18:02.280 --> 00:18:04.120]  然後耶穌遞了他一句
[00:18:04.120 --> 00:18:06.080]  他說你為什麼叫我良善
[00:18:06.080 --> 00:18:07.880]  然後他加了一句
[00:18:07.880 --> 00:18:11.600]  除了上帝以外沒有人是良善
[00:18:11.600 --> 00:18:12.480]  你明不明白
[00:18:12.480 --> 00:18:14.640]  所以什麼叫善行
[00:18:14.640 --> 00:18:18.680]  善行就是為上帝而生
[00:18:18.680 --> 00:18:20.160]  這個叫善行
[00:18:20.160 --> 00:18:21.520]  為天國而活
[00:18:21.520 --> 00:18:23.160]  這個叫善行
[00:18:23.160 --> 00:18:26.320]  不是叫你給一點錢
[00:18:26.320 --> 00:18:27.960]  做一點好事
[00:18:27.960 --> 00:18:29.640]  去救濟一下窮人
[00:18:29.640 --> 00:18:31.000]  這個不是善行
[00:18:31.000 --> 00:18:35.560]  這個是佛教的善行
[00:18:35.560 --> 00:18:39.200]  但是我們很難明白這個概念
[00:18:39.200 --> 00:18:42.880]  一年多前我在中環帶一個查經班
[00:18:42.880 --> 00:18:44.280]  那個查經班裡面很有趣
[00:18:44.280 --> 00:18:46.520]  有一個未信主的朋友
[00:18:46.520 --> 00:18:48.280]  他每次都來聽
[00:18:48.280 --> 00:18:51.320]  後來有一次他留下了
[00:18:51.320 --> 00:18:52.920]  他說他想和我聊多一點
[00:18:52.920 --> 00:18:55.120]  他想問我一些信仰的問題
[00:18:55.120 --> 00:18:57.400]  他說他去了教會十幾年了
[00:18:57.400 --> 00:19:00.160]  或者他有很多基督徒的朋友
[00:19:00.160 --> 00:19:01.760]  他去查經班十幾年了
[00:19:01.760 --> 00:19:03.160]  但是他都未信
