
[00:00:00.000 --> 00:00:03.320]  過去一個星期我們經歷了很不平常
[00:05:38.960 --> 00:05:43.040]  我們看到一個很令人痛心的景象
[00:05:43.040 --> 00:05:44.200]  就是神的使民
[00:05:44.200 --> 00:05:47.160]  和帶領他們去敬拜的祭司
[00:05:47.160 --> 00:05:49.960]  竟然一同去藐視神
[00:05:49.960 --> 00:05:52.320]  我們先看第六節的經文
[00:05:52.320 --> 00:05:53.040]  聖經這樣說
[00:05:53.040 --> 00:05:55.280]  「萬君之華對你們說
[00:05:55.280 --> 00:05:57.080]  藐視我名的祭司
[00:05:57.080 --> 00:05:59.160]  兒子尊敬父親
[00:05:59.160 --> 00:06:01.680]  僕人去敬畏主人
[00:06:01.680 --> 00:06:02.960]  我若果是父親
[00:06:02.960 --> 00:06:05.840]  我該受的尊敬在哪裡呢?
[00:06:05.840 --> 00:06:07.440]  若果我是主人的話
[00:06:07.440 --> 00:06:09.640]  我應得的敬畏在哪裡呢?
[00:06:09.640 --> 00:06:11.000]  你們卻說
[00:06:11.000 --> 00:06:15.640]  我們怎樣藐視了祢的名呢?」
[00:06:15.640 --> 00:06:19.920]  《瑪利基書》有一個很清楚的方法
[00:06:19.920 --> 00:06:21.000]  一個描述方法
[00:06:21.000 --> 00:06:25.720]  就是神要和祂的子民去爭辯
[00:06:25.720 --> 00:06:27.480]  所以你會看到很多這些
[00:06:27.480 --> 00:06:30.160]  神去提出一個質詢
[00:06:30.160 --> 00:06:32.560]  然後那些神的子民代表
[00:06:32.560 --> 00:06:34.800]  又有所謂的「Talk back」
[00:06:34.800 --> 00:06:41.040]  所謂「搭嘴」嘗試去爭辯的一種表現
[00:06:41.040 --> 00:06:43.880]  在《瑪利基書》一開始的時候
[00:06:43.880 --> 00:06:45.040]  其實已經有一個爭辯
[00:06:45.040 --> 00:06:46.640]  是我們今天沒有說的
[00:06:46.640 --> 00:06:48.880]  一至五節其實說到
[00:06:48.880 --> 00:06:51.160]  神說祂是愛祂的子民
[00:06:51.160 --> 00:06:52.480]  但是祂的子民說
[00:06:52.480 --> 00:06:55.280]  「你何時又愛我們呢?」
[00:06:55.280 --> 00:06:58.240]  在一個這樣的爭辯裏面
[00:06:58.240 --> 00:07:02.760]  聖經裏面形容到萬君之華
[00:07:02.760 --> 00:07:04.800]  它用到一個比喻說到
[00:07:04.800 --> 00:07:06.880]  兒子是應該尊敬父親
[00:07:06.880 --> 00:07:09.320]  僕人是應該敬畏主人
[00:07:09.320 --> 00:07:12.720]  而去表達到他的兒女
[00:07:12.720 --> 00:07:15.640]  神的子民沒有去敬畏祂
[00:07:15.640 --> 00:07:17.600]  沒有去尊重祂
[00:07:17.600 --> 00:07:18.680]  在聖經裏面
[00:07:18.680 --> 00:07:20.800]  特別在《律法書》當中
[00:07:20.800 --> 00:07:21.520]  是記載到
[00:07:21.520 --> 00:07:25.280]  如果兒子是執意不順從父母
[00:07:25.280 --> 00:07:29.840]  其實是應當去判處死罪的
[00:07:29.840 --> 00:07:34.680]  聖經在這裏用一個這麽重的事例
[00:07:34.680 --> 00:07:37.200]  一個比喻來表達
[00:07:37.200 --> 00:07:40.040]  神的子民對神的那種藐視
[00:07:40.040 --> 00:07:42.400]  是極其的嚴重
[00:07:42.400 --> 00:07:43.880]  這段說話其實是一件
[00:07:43.880 --> 00:07:46.800]  很令人心酸的說話
[00:07:46.800 --> 00:07:50.000]  當神去跟亞伯安納答約的時候
[00:07:50.000 --> 00:07:52.080]  他也揀選了亞國
[00:07:52.080 --> 00:07:55.040]  稱亞國為他的兒子
[00:07:55.040 --> 00:07:58.200]  當以色民進入英許之地的時候
[00:07:58.200 --> 00:08:04.720]  當神給他們的領袖約書亞問他們
[00:08:04.720 --> 00:08:06.920]  你們是不是要侍奉耶和華
[00:08:06.920 --> 00:08:08.760]  他們由細神聽完說
[00:08:08.760 --> 00:08:11.720]  我們一定要侍奉耶和華
[00:08:11.720 --> 00:08:15.560]  但是經過幾百年的光景
[00:08:15.560 --> 00:08:17.040]  一直以來的日子
[00:08:17.040 --> 00:08:22.200]  直到被老歸回第二聖殿的時候
[00:08:22.200 --> 00:08:23.760]  這班神的子民
[00:08:23.760 --> 00:08:26.200]  甚至連同他們的祭司
[00:08:26.200 --> 00:08:28.200]  都竟然藐視
[00:08:28.200 --> 00:08:32.080]  不尊重這位呼召他們的上帝
[00:08:32.080 --> 00:08:35.920]  或許當人這樣覺得
[00:08:35.920 --> 00:08:39.360]  或者會懷疑神對他們的愛的時候
[00:08:39.360 --> 00:08:43.320]  他們就會很自然地去藐視神的命
[00:08:43.320 --> 00:08:47.280]  這段經文我們會從三方面去看
[00:08:47.280 --> 00:08:50.240]  我們那三方面的分別包括
[00:08:50.240 --> 00:08:54.480]  藐視神的表現包括有些什麼
[00:08:54.480 --> 00:08:58.640]  然後藐視神的後果又會是怎樣
[00:08:58.640 --> 00:09:01.640]  最後怎樣將藐視神
[00:09:01.640 --> 00:09:06.160]  扭轉為敬畏神的關鍵又是什麼呢?
[00:09:06.160 --> 00:09:08.720]  首先我們看第七節的地方
[00:09:08.720 --> 00:09:11.280]  從這裡我們出發去看藐視神的表現
[00:09:11.280 --> 00:09:13.400]  其中一個很重要的地方
[00:09:13.400 --> 00:09:17.040]  就是一種隨意的敬拜和侍奉
[00:09:17.040 --> 00:09:19.760]  其實在《瑪雅基書》的一章七到十節
[00:09:19.760 --> 00:09:21.080]  和十二到十四節
[00:09:21.080 --> 00:09:23.080]  都重複去表達出
[00:09:23.080 --> 00:09:26.880]  神的子民在怎樣去做獻祭的事情上
[00:09:26.880 --> 00:09:29.320]  表達出他們是藐視上帝的
[00:09:29.320 --> 00:09:30.440]  第七節這樣說
[00:09:30.440 --> 00:09:34.240]  「你們把污穢的食物獻在我的壇上
[00:09:34.240 --> 00:09:38.040]  你們竟說我們怎樣污穢了你的壇呢?
[00:09:38.040 --> 00:09:43.400]  因為你們以為要說卓子是可以藐視的」
[00:09:43.400 --> 00:09:45.200]  這裡所說的污穢
[00:09:45.200 --> 00:09:49.840]  是在說禮儀上的不潔淨
[00:09:49.840 --> 00:09:54.480]  當那些人將他們要透過祭司獻上的祭物
[00:09:54.480 --> 00:09:55.880]  去獻上的時候
[00:09:55.880 --> 00:09:59.640]  那些祭物並不符合律法的要求
[00:09:59.640 --> 00:10:02.520]  他們將這些祭物放在耶和華的桌子
[00:10:02.520 --> 00:10:04.440]  就是在聖殿裏面
[00:10:04.440 --> 00:10:08.880]  要來宰殺一些祭神所用的桌子上
[00:10:08.880 --> 00:10:11.080]  聖經很清楚地吩咐
[00:10:11.080 --> 00:10:14.120]  祭司要將所尊敬的聖物
[00:10:14.120 --> 00:10:16.440]  去獻在祭壇上
[00:10:16.440 --> 00:10:19.960]  是不可以污穢這個祭壇
[00:10:19.960 --> 00:10:22.200]  但是這些祭司竟然
[00:10:22.200 --> 00:10:24.960]  那些神的子民交了甚麼來
[00:10:24.960 --> 00:10:27.480]  我就等上去吧
[00:10:27.480 --> 00:10:29.640]  就照這樣去行
[00:10:29.640 --> 00:10:32.360]  按照聖經的宣告
[00:10:32.360 --> 00:10:36.800]  其實他們不單是所做的事情不潔
[00:10:36.800 --> 00:10:38.920]  他們內心也不潔
[00:10:38.920 --> 00:10:41.320]  因為他們並沒有將自己
[00:10:41.320 --> 00:10:43.520]  按照神的心意分別為聖
[00:10:43.520 --> 00:10:45.640]  這樣去侍奉上帝
[00:10:45.640 --> 00:10:48.280]  弟兄姊妹 神所要的敬拜
[00:10:48.280 --> 00:10:52.920]  不是我們隨意地聚集去做一些事情
[00:10:52.920 --> 00:10:55.360]  舊約的律法很仔細地描述
[00:10:55.360 --> 00:10:57.920]  祭物和獻祭的過程
[00:10:57.920 --> 00:10:59.600]  從啟示的角度去看
[00:10:59.600 --> 00:11:04.000]  就是要預表了耶穌基督的救贖工作
[00:11:04.000 --> 00:11:05.760]  而對於以色人來說
[00:11:05.760 --> 00:11:08.880]  就是透過獻祭訓練他們
[00:11:08.880 --> 00:11:12.480]  去過一個聽從信服神的生活
[00:11:12.480 --> 00:11:13.680]  我再說一次
[00:11:13.680 --> 00:11:15.360]  獻祭的規定
[00:11:15.360 --> 00:11:17.480]  其實是一個訓練
[00:11:17.480 --> 00:11:22.800]  叫到以色人去學習聽從和信服神的生活
[00:11:22.800 --> 00:11:26.160]  以至他們可以領受上帝的恩典
[00:11:26.160 --> 00:11:29.480]  我們知道基督徒不是靠行律法而得救
[00:11:29.480 --> 00:11:34.840]  教會也不會執行舊約裡關於獻祭的規條
[00:11:34.840 --> 00:11:36.720]  但是透過教會生活
[00:11:36.720 --> 00:11:39.280]  按照教會執行聖經的教導
[00:11:39.280 --> 00:11:42.280]  而去參與崇拜和侍奉
[00:11:42.280 --> 00:11:44.840]  其實是要幫助各人去學習
[00:11:44.840 --> 00:11:48.400]  過一個敬畏神信服神的生活
[00:11:48.400 --> 00:11:52.920]  所以教會為了崇拜和信徒的共同生活
[00:11:52.920 --> 00:11:56.360]  去設立了禮儀和各樣的指引
[00:11:56.360 --> 00:11:59.240]  並不是一種律法主義的表現
[00:11:59.240 --> 00:12:02.520]  而是要訓練我們聽從和信服神
[00:12:02.520 --> 00:12:06.720]  而不是去隨從自我和世界去生活
[00:12:06.720 --> 00:12:11.160]  所以教會不會按著人的喜好去設計崇拜
[00:12:11.160 --> 00:12:14.960]  也會常常提醒和要求頂英姐妹
[00:12:14.960 --> 00:12:18.400]  在參與崇拜的時候要專注
[00:12:18.400 --> 00:12:21.880]  不單止要將響鬧裝置關掉
[00:12:21.880 --> 00:12:25.040]  將那些令你分心的電子儀器
[00:12:25.040 --> 00:12:29.920]  那些互聯網裡的社交網的訊息
[00:12:29.920 --> 00:12:32.320]  都要全全的關掉
[00:12:32.320 --> 00:12:33.720]  避免了分心
[00:12:33.720 --> 00:12:36.680]  更加也要避免遲到早退
[00:12:36.680 --> 00:12:39.600]  當然我們知道在現在這個社會環境裡
[00:12:39.600 --> 00:12:41.520]  有不同的事情可能會影響你
[00:12:41.520 --> 00:12:43.680]  會有突然意外的遲到
[00:12:43.680 --> 00:12:45.000]  這是可以諒解的
[00:12:45.000 --> 00:12:48.960]  你也會留意到教會有一個因典的措施
[00:12:48.960 --> 00:12:54.000]  其實一開始有罪惡的時候
[00:12:54.000 --> 00:12:55.880]  就應該關了門不開了
[00:12:55.880 --> 00:12:58.480]  不過有一個因典的措施就是
[00:12:58.480 --> 00:13:01.200]  在開始唱第一首詩的時候
[00:13:01.200 --> 00:13:04.000]  開一段時間讓大家進來
[00:13:04.000 --> 00:13:06.080]  這個因率大家不要濫用
[00:13:06.080 --> 00:13:11.680]  不要以為實際上是11點15分才開始的
[00:13:11.680 --> 00:13:15.960]  我們不要有一種隨意的敬拜的心態
[00:13:15.960 --> 00:13:19.520]  因為參與敬拜就是為了訓練你聽從
[00:13:19.520 --> 00:13:21.400]  和敬畏神
[00:13:21.400 --> 00:13:23.120]  所以讓我們很留心
[00:13:23.120 --> 00:13:27.760]  我們對神的敬拜是用心用意地
[00:13:27.760 --> 00:13:30.160]  將自我放下
[00:13:30.160 --> 00:13:35.120]  特別是將消費主義和接受服務的心態放下
[00:13:35.120 --> 00:13:36.800]  信徒出席非一堂崇拜
[00:13:36.800 --> 00:13:39.320]  不應該因為喜歡某個講員講
[00:13:39.320 --> 00:13:40.920]  而不喜歡另一個
[00:13:40.920 --> 00:13:43.600]  決定奉獻的金額或者是否奉獻
[00:13:43.600 --> 00:13:46.440]  不是看你滿不滿意所翻的聚會
[00:13:46.440 --> 00:13:48.920]  排隊教會有沒有不滿
[00:13:48.920 --> 00:13:52.320]  而是按神給你的因典和力量
[00:13:52.320 --> 00:13:53.680]  參與崇拜的過程
[00:13:53.680 --> 00:13:57.800]  要留心神在你生命裡要做的工作
[00:13:57.800 --> 00:14:02.920]  而不是留意別人的侍奉有什麼不足的地方
[00:14:02.920 --> 00:14:08.560]  各位姐妹 第一方面我們留意到一個藐視的表達
[00:14:08.560 --> 00:14:11.200]  就是一種隨意的敬拜
[00:14:11.200 --> 00:14:12.680]  但另一方面還有
[00:14:12.680 --> 00:14:13.960]  我們不單是隨意
[00:14:13.960 --> 00:14:16.920]  還將人不要的東西給上帝
[00:14:16.920 --> 00:14:19.920]  我們留心第八節的聖經怎樣說
[00:14:19.920 --> 00:14:21.160]  「萬君子而話說
[00:14:21.160 --> 00:14:23.760]  你們把乞眼的獻為祭
[00:14:23.760 --> 00:14:25.200]  這不是惡嗎?
[00:14:25.200 --> 00:14:27.800]  你們把瘸腿的和有病的獻上
[00:14:27.800 --> 00:14:29.680]  這不是罪嗎?
[00:14:29.680 --> 00:14:32.840]  你們把這樣的禮物獻給你的省長
[00:14:32.840 --> 00:14:36.640]  他會喜歡你或是越納你的禮物嗎?
[00:14:36.640 --> 00:14:39.560]  乞眼的 瘸腿的和有病的
[00:14:39.560 --> 00:14:40.800]  這些的祭身
[00:14:40.800 --> 00:14:45.360]  律法上是表明要禁止不可以獻給上帝
[00:14:45.360 --> 00:14:46.320]  老老實實
[00:14:46.320 --> 00:14:48.560]  不要說要來獻祭
[00:14:48.560 --> 00:14:53.520]  如果你去蒸魚吃
[00:14:53.520 --> 00:14:56.560]  你都希望看到魚是齊齊整整的
[00:14:56.560 --> 00:14:59.000]  當你去飲的時候
[00:14:59.000 --> 00:15:00.600]  特別是去喜宴的時候
[00:15:00.600 --> 00:15:02.320]  蒸上來的那條魚
[00:15:02.320 --> 00:15:03.360]  這裡沒了一塊
[00:15:03.360 --> 00:15:04.400]  那裡沒了一塊
[00:15:04.400 --> 00:15:07.400]  你都不太滿意吧?
[00:15:07.400 --> 00:15:11.440]  但是人竟然可以把
[00:15:11.440 --> 00:15:15.440]  別人一般都不喜悅的東西
[00:15:15.440 --> 00:15:18.440]  去獻到耶和華的卓子上
[00:15:18.440 --> 00:15:20.440]  所以在十二十三節裏面
[00:15:20.440 --> 00:15:24.160]  也繼續重複這種對他們的斥責
[00:15:24.160 --> 00:15:25.600]  你們卻是褻瀆了我
[00:15:25.600 --> 00:15:29.560]  因為你們以我的卓子為可藐視
[00:15:29.560 --> 00:15:32.640]  你們還說你們要把搶來的
[00:15:32.640 --> 00:15:34.640]  腿有病的帶來作禮物
[00:15:34.640 --> 00:15:37.000]  我怎麼可以收這些禮物呢?
[00:15:37.000 --> 00:15:39.160]  這裡十三節所說的
[00:15:39.160 --> 00:15:41.320]  搶回來的其實是強調
[00:15:41.320 --> 00:15:45.360]  是說那些曾經被野獸捕獲
[00:15:45.360 --> 00:15:47.920]  以致殘缺的生畜
[00:15:47.920 --> 00:15:49.400]  可能有些人想著
[00:15:49.400 --> 00:15:50.920]  我有隻羊
[00:15:50.920 --> 00:15:53.800]  剛剛有隻狼來侵襲的時候
[00:15:53.800 --> 00:15:55.160]  我趕不及救牠
[00:15:55.160 --> 00:15:56.720]  後來救回的時候
[00:15:56.720 --> 00:15:58.520]  剩下一半也好
[00:15:58.520 --> 00:16:01.920]  就拿去獻祭吧
[00:16:01.920 --> 00:16:05.480]  出於這樣的心態去獻祭
[00:16:05.480 --> 00:16:09.880]  上帝說他不會去收納
[00:16:09.880 --> 00:16:10.720]  弟兄姊妹
[00:16:10.720 --> 00:16:13.200]  究竟我們有沒有把
[00:16:13.200 --> 00:16:14.920]  自己不喜歡
[00:16:14.920 --> 00:16:16.680]  一般人都不喜歡的東西
[00:16:16.680 --> 00:16:18.360]  覺得沒有用的東西
[00:16:18.360 --> 00:16:20.240]  去給神
[00:16:20.240 --> 00:16:21.840]  大家可能聽過很多次
[00:16:21.840 --> 00:16:23.640]  不過我覺得這是一個
[00:16:23.640 --> 00:16:26.640]  很有提醒的例子
[00:16:26.640 --> 00:16:28.680]  有一對外國人的夫婦
[00:16:28.680 --> 00:16:30.880]  在清理自己的冰箱的時候
[00:16:30.880 --> 00:16:33.880]  發現一隻過期的火雞
[00:16:33.880 --> 00:16:35.280]  當一方說沒用了
[00:16:35.280 --> 00:16:36.480]  扔掉吧
[00:16:36.480 --> 00:16:37.560]  另一方卻說
[00:16:37.560 --> 00:16:38.200]  不是
[00:16:38.200 --> 00:16:39.640]  可以送給教會
[00:16:39.640 --> 00:16:44.640]  去做一個聚餐的食物
[00:16:44.640 --> 00:16:46.960]  在香港我們沒有過感恩節
[00:16:46.960 --> 00:16:49.360]  和吃火雞的習慣
[00:16:49.360 --> 00:16:52.520]  不過我們有沒有將神漢為次等
[00:16:52.520 --> 00:16:55.160]  在忙碌的生活裡
[00:16:55.160 --> 00:16:59.960]  教會鼓勵我們要禱告靈修
[00:16:59.960 --> 00:17:02.000]  和做各樣善事
[00:17:02.000 --> 00:17:02.720]  可能你會說
[00:17:02.720 --> 00:17:06.720]  行了 讓我有空吧
[00:17:06.720 --> 00:17:08.840]  當我們參與侍奉的時候
[00:17:08.840 --> 00:17:11.800]  究竟我們是認真仰望神去做
[00:17:11.800 --> 00:17:14.280]  還是靠人的知識和經驗
[00:17:14.280 --> 00:17:16.160]  甚至不作準備
[00:17:16.160 --> 00:17:18.560]  埋葦打天才波
[00:17:18.560 --> 00:17:22.680]  究竟我們有沒有將一些不好的東西
[00:17:22.680 --> 00:17:25.600]  當作為可以在侍奉
[00:17:25.600 --> 00:17:29.840]  和親近上帝裡面去用的東西
[00:17:29.840 --> 00:17:30.800]  可能你會說
[00:17:30.800 --> 00:17:34.080]  牧師 我肯做你就收課吧
[00:17:34.080 --> 00:17:36.760]  不要煩了
[00:17:36.760 --> 00:17:39.040]  我希望你沒有這個反應
[00:17:39.040 --> 00:17:42.760]  因為這正是藐視神的第三個表現
[00:17:42.760 --> 00:17:45.600]  剛才我們所讀的第十三節裡說到
[00:17:45.600 --> 00:17:48.560]  當時的祭司不單止竊俗
[00:17:48.560 --> 00:17:50.200]  污衊了耶和華卓子
[00:17:50.200 --> 00:17:52.800]  而且在那裡他們表示
[00:17:52.800 --> 00:17:57.360]  嘩 真麻煩
[00:17:57.360 --> 00:17:59.280]  有時我們會覺得
[00:17:59.280 --> 00:18:01.520]  教會給人的教導指引
[00:18:01.520 --> 00:18:04.600]  好像給了你一些擔子
[00:18:04.600 --> 00:18:06.440]  一些不同的規定
[00:18:06.440 --> 00:18:08.960]  好像真的令人覺得很辛苦
[00:18:08.960 --> 00:18:11.200]  很不安樂
[00:18:11.200 --> 00:18:13.560]  但是頂姐妹 你要明白
[00:18:13.560 --> 00:18:15.600]  教會的牧者和領袖
[00:18:15.600 --> 00:18:18.640]  都不會惡意地去做一些事情
[00:18:18.640 --> 00:18:20.080]  或者教導你一些事情
[00:18:20.080 --> 00:18:21.400]  指引你一些事情
[00:18:21.400 --> 00:18:26.360]  去叫你活在一種困壓的裡面
[00:18:26.360 --> 00:18:33.120]  我們只是去將上帝所賜給教會的教導
[00:18:33.120 --> 00:18:36.960]  將它變成一些讓大家能夠明白
[00:18:36.960 --> 00:18:39.760]  可以怎樣去進行的指引
[00:18:39.760 --> 00:18:42.800]  引導你們去過每一天的生活
[00:18:42.800 --> 00:18:46.840]  盼望你們的生命可以避神越難
[00:18:46.840 --> 00:18:49.400]  因為藐視神的後果
[00:18:49.400 --> 00:18:52.600]  正正是得不到神的悅納
[00:18:52.600 --> 00:18:55.880]  失去了敬拜和侍奉的福氣
[00:18:55.880 --> 00:18:57.240]  我們看第九節
[00:18:57.240 --> 00:18:58.520]  聖經這樣說
[00:18:58.520 --> 00:19:01.280]  「現在你們要向神求情
[00:19:01.280 --> 00:19:03.920]  好使祂恩待我們
[00:19:03.920 --> 00:19:05.880]  這污穢的祭物
[00:19:05.880 --> 00:19:08.240]  既是你們經手獻的
[00:19:08.240 --> 00:19:11.040]  祂還能悅納你們嗎?」
[00:19:11.040 --> 00:19:14.480]  第九節其實是用一種譏諷的說話
[00:19:14.480 --> 00:19:18.520]  既然祭司獻上不合格侮辱神的祭物
[00:19:18.520 --> 00:19:21.920]  上帝怎可能透過祭司去代表人求情
[00:19:21.920 --> 00:19:23.880]  而將恩典賜下呢?
[00:19:23.880 --> 00:19:27.520]  連祭司本身也是不蒙神悅納的
