
[00:00:00.000 --> 00:00:03.500]  正如上星期如果大家有回,或者沒有回也好
[00:04:57.000 --> 00:04:59.000]  譬如說可能是你做一些決定
[00:04:59.000 --> 00:05:01.000]  要面對一些風險或者挑戰
[00:05:01.000 --> 00:05:03.000]  或者你做一些事
[00:05:03.000 --> 00:05:05.000]  導致的後果
[00:05:05.000 --> 00:05:09.000]  那可能這些都叫做容易去面對
[00:05:09.000 --> 00:05:10.000]  我們相對沒那麼難受
[00:05:10.000 --> 00:05:14.000]  或者甚至有些人不稱這些為《逆境》
[00:05:14.000 --> 00:05:16.000]  但當一個《逆境》是在我們
[00:05:16.000 --> 00:05:19.000]  不可預計的情況之下出現
[00:05:19.000 --> 00:05:22.000]  很多時候就會搞到我們亂七八糟
[00:05:22.000 --> 00:05:25.000]  這個就是《逆境》的一個特質
[00:05:25.000 --> 00:05:26.000]  我覺得
[00:05:26.000 --> 00:05:30.000]  《逆境》是不可預計的
[00:05:30.000 --> 00:05:32.000]  雖然說它是不可預計
[00:05:32.000 --> 00:05:35.000]  但是不是代表它不可避免呢
[00:05:35.000 --> 00:05:37.000]  就好像病毒這麼說
[00:05:37.000 --> 00:05:40.000]  就是病毒就是你不知道它什麼時候來
[00:05:40.000 --> 00:05:42.000]  但是如果你有一個好的身體
[00:05:42.000 --> 00:05:44.000]  有一個很強壯的體魄的話
[00:05:44.000 --> 00:05:46.000]  可能就是它病毒來的時候
[00:05:46.000 --> 00:05:49.000]  你不會有任何生病的跡象
[00:05:49.000 --> 00:05:51.000]  你就可以避免到生病的可能
[00:05:51.000 --> 00:05:54.000]  那《逆境》是不是也可以避免呢
[00:05:54.000 --> 00:05:55.000]  可能有人會說
[00:05:55.000 --> 00:05:58.000]  我們跟隨主就沒有《逆境》
[00:05:58.000 --> 00:06:00.000]  但是如果我們回去經文的話
[00:06:00.000 --> 00:06:02.000]  我們會發現並不是這樣的
[00:06:02.000 --> 00:06:04.000]  我們一起留意三十五節
[00:06:04.000 --> 00:06:06.000]  在三十五節當中就說到
[00:06:06.000 --> 00:06:09.000]  當那天晚上耶穌對門徒說
[00:06:09.000 --> 00:06:11.000]  我們到那邊去吧
[00:06:11.000 --> 00:06:13.000]  如果我們看經文裡面
[00:06:13.000 --> 00:06:14.000]  我們可以想想
[00:06:14.000 --> 00:06:15.000]  誰去開始
[00:06:15.000 --> 00:06:18.000]  或者誰去指示這個航海行程
[00:06:18.000 --> 00:06:20.000]  不是那幫門徒
[00:06:20.000 --> 00:06:23.000]  而是主耶穌自己說要渡海的
[00:06:23.000 --> 00:06:27.000]  如果你說跟隨主的道路是沒有《逆境》的話
[00:06:27.000 --> 00:06:30.000]  門徒都是跟隨主的指示
[00:06:30.000 --> 00:06:32.000]  門徒都是跟隨主耶穌所說的東西
[00:06:32.000 --> 00:06:34.000]  去走這條道路
[00:06:34.000 --> 00:06:40.000]  但是他們也在面對當中的暴風波浪
[00:06:40.000 --> 00:06:42.000]  所以我敢說
[00:06:42.000 --> 00:06:44.000]  跟隨主的道路當中
[00:06:44.000 --> 00:06:46.000]  並不代表我們沒有《逆境》
[00:06:46.000 --> 00:06:48.000]  或者換句話來說
[00:06:48.000 --> 00:06:51.000]  主的道路當中是存在《逆境》的
[00:06:51.000 --> 00:06:55.000]  我們是有機會要面對一些阻力
[00:06:55.000 --> 00:06:58.000]  在這裡我覺得需要解釋的一件事是
[00:06:58.000 --> 00:07:03.000]  有時候《逆境》不代表說你不用再走下去了
[00:07:03.000 --> 00:07:04.000]  我給大家一個例子
[00:07:04.000 --> 00:07:06.000]  可能有時候我們很喜歡
[00:07:06.000 --> 00:07:08.000]  將一些事透過禱告去交托
[00:07:08.000 --> 00:07:09.000]  求主去帶領
[00:07:09.000 --> 00:07:13.000]  接著可能我們會面對著兩條路的選擇
[00:07:13.000 --> 00:07:16.000]  然後經過禱告之後我們有一個決定
[00:07:16.000 --> 00:07:17.000]  在那個決定之後我們就走
[00:07:17.000 --> 00:07:18.000]  走這條道路
[00:07:18.000 --> 00:07:19.000]  接著走著走著
[00:07:19.000 --> 00:07:21.000]  突然間有些事情發生了
[00:07:21.000 --> 00:07:24.000]  覺得好像阻礙我們繼續向前走
[00:07:24.000 --> 00:07:26.000]  接著我們就會很自然地說
[00:07:26.000 --> 00:07:28.000]  這個就是《逆境》
[00:07:28.000 --> 00:07:32.000]  這個《逆境》就是告訴我們不要再走下去了
[00:07:32.000 --> 00:07:35.000]  但是有時候在這些情況之下
[00:07:35.000 --> 00:07:38.000]  其實未必是叫你不要再走下去
[00:07:38.000 --> 00:07:42.000]  因為如果我們看回這段經文當中
[00:07:42.000 --> 00:07:45.000]  其實那個道路當中是存在《逆境》
[00:07:45.000 --> 00:07:48.000]  而主指示的道路當中是有《逆境》的時候
[00:07:48.000 --> 00:07:50.000]  門口仍然是要去走過
[00:07:50.000 --> 00:07:53.000]  去跨過這個《逆境》的
[00:07:53.000 --> 00:07:55.000]  所以我覺得
[00:07:55.000 --> 00:07:57.000]  一件事可以去想
[00:07:57.000 --> 00:08:02.000]  《逆境》不是說上帝關門這樣的意思
[00:08:02.000 --> 00:08:07.000]  但是《逆境》對於每一個人是無可避免的
[00:08:07.000 --> 00:08:10.000]  無論你是什麼背景什麼性格
[00:08:10.000 --> 00:08:12.000]  高矮肥瘦都好
[00:08:12.000 --> 00:08:15.000]  你都是有面對《逆境》的時候
[00:08:15.000 --> 00:08:16.000]  如果一直以來你都覺得
[00:08:16.000 --> 00:08:20.000]  你生命當中是順風順水的
[00:08:20.000 --> 00:08:22.000]  什麼《逆境》都沒有的
[00:08:22.000 --> 00:08:23.000]  只有兩個可能性
[00:08:23.000 --> 00:08:25.000]  一、《逆境》可能出現過
[00:08:25.000 --> 00:08:27.000]  但是你不當是一回事
[00:08:27.000 --> 00:08:30.000]  或者第二、《逆境》未到
[00:08:30.000 --> 00:08:31.000]  現在可能沒有什麼
[00:08:31.000 --> 00:08:33.000]  但是將來有機會
[00:08:33.000 --> 00:08:37.000]  有個時候是你要面對《逆境》的時候
[00:08:37.000 --> 00:08:39.000]  如果你問當時的門徒
[00:08:39.000 --> 00:08:42.000]  他們是不是說準備了要面對《逆境》
[00:08:42.000 --> 00:08:43.000]  不是,他們沒有準備
[00:08:43.000 --> 00:08:44.000]  甚至他們說是
[00:08:44.000 --> 00:08:46.000]  以為他們不會面對《逆境》
[00:08:46.000 --> 00:08:47.000]  為什麼?
[00:08:47.000 --> 00:08:49.000]  因為他們當中
[00:08:49.000 --> 00:08:51.000]  其實是部分是見過風浪
[00:08:51.000 --> 00:08:52.000]  他們明白風浪
[00:08:52.000 --> 00:08:55.000]  他們甚至知道加利里海
[00:08:55.000 --> 00:08:57.000]  本來就很多風
[00:08:57.000 --> 00:08:58.000]  如果我們看回地圖
[00:08:58.000 --> 00:09:00.000]  去留意在加利里海
[00:09:00.000 --> 00:09:04.000]  其實是一個被群山包圍的湖
[00:09:04.000 --> 00:09:07.000]  因此比起其他的地方是相對大風一點
[00:09:07.000 --> 00:09:08.000]  我覺得有點像什麼呢?
[00:09:08.000 --> 00:09:10.000]  像在香港打風的時候
[00:09:10.000 --> 00:09:11.000]  其實很多時候
[00:09:11.000 --> 00:09:14.000]  我們未必很感受到打風的感覺
[00:09:14.000 --> 00:09:16.000]  但是去到某些位置
[00:09:16.000 --> 00:09:17.000]  是會特別大風的
[00:09:17.000 --> 00:09:20.000]  那些位置通常都是一些空曠的位置
[00:09:20.000 --> 00:09:22.000]  而旁邊有很多高樓大廈
[00:09:22.000 --> 00:09:24.000]  如果我拿銅鑼灣做例子
[00:09:24.000 --> 00:09:25.000]  就是這裡對出
[00:09:25.000 --> 00:09:29.000]  富豪酒店對面那條路是特別大風的
[00:09:29.000 --> 00:09:30.000]  為什麼?
[00:09:30.000 --> 00:09:33.000]  因為我經常就是在這裡撲開的
[00:09:33.000 --> 00:09:34.000]  我很熟悉這裡
[00:09:34.000 --> 00:09:36.000]  我走開這裡
[00:09:36.000 --> 00:09:37.000]  所以我每次就預計到
[00:09:37.000 --> 00:09:38.000]  當打風的時候
[00:09:38.000 --> 00:09:41.000]  那裡是最大風的
[00:09:41.000 --> 00:09:44.000]  在那些門徒當中
[00:09:44.000 --> 00:09:45.000]  有彼得
[00:09:45.000 --> 00:09:47.000]  有約翰
[00:09:47.000 --> 00:09:48.000]  還有其他人
[00:09:48.000 --> 00:09:50.000]  他們是漁夫
[00:09:50.000 --> 00:09:54.000]  還要是撲開加利利海的漁夫
[00:09:54.000 --> 00:09:58.000]  他們很熟悉加利利海的地勢
[00:09:58.000 --> 00:10:00.000]  很熟悉那邊的地理環境
[00:10:00.000 --> 00:10:03.000]  所以他們其實是懂得判斷
[00:10:03.000 --> 00:10:04.000]  什麼時候適合過海
[00:10:04.000 --> 00:10:07.000]  什麼時候不適合過海
[00:10:07.000 --> 00:10:10.000]  他們沒有想過要面對這些事情
[00:10:10.000 --> 00:10:12.000]  但是天有不測之風雲
[00:10:12.000 --> 00:10:14.000]  在他們走過的歷程當中
[00:10:14.000 --> 00:10:15.000]  無可避免地
[00:10:15.000 --> 00:10:18.000]  他們要面對這一次的逆境
[00:10:18.000 --> 00:10:21.000]  面對這一次的暴風波浪
[00:10:21.000 --> 00:10:22.000]  帶給他們的感覺是什麼?
[00:10:22.000 --> 00:10:24.000]  如果我們看下一節的話
[00:10:24.000 --> 00:10:27.000]  在第38節那裡
[00:10:27.000 --> 00:10:29.000]  就會說
[00:10:29.000 --> 00:10:30.000]  在耶穌在船尾
[00:10:30.000 --> 00:10:32.000]  枕著枕頭睡覺
[00:10:32.000 --> 00:10:33.000]  門徒叫醒了他
[00:10:33.000 --> 00:10:37.000]  說:夫子,我們喪命,你不顧嗎?
[00:10:37.000 --> 00:10:41.000]  夫子,我們喪命,你不顧嗎?
[00:10:41.000 --> 00:10:43.000]  由這句話
[00:10:43.000 --> 00:10:45.000]  我們可以想到的是
[00:10:45.000 --> 00:10:46.000]  當時一群門徒
[00:10:46.000 --> 00:10:50.000]  他們心裡面的害怕或者緊張
[00:10:50.000 --> 00:10:51.000]  因為他們覺得快沒命了
[00:10:51.000 --> 00:10:52.000]  沒救了
[00:10:52.000 --> 00:10:54.000]  接著他們要罵這位
[00:10:54.000 --> 00:10:55.000]  枕著睡覺
[00:10:55.000 --> 00:10:58.000]  不理他們的夫子
[00:10:58.000 --> 00:10:59.000]  我想這就是人平時
[00:10:59.000 --> 00:11:02.000]  面對逆境的狀態
[00:11:02.000 --> 00:11:04.000]  我們會害怕
[00:11:04.000 --> 00:11:06.000]  我們會緊張
[00:11:06.000 --> 00:11:08.000]  甚至我們想怪責
[00:11:08.000 --> 00:11:14.000]  周圍的人、事、物、地方
[00:11:14.000 --> 00:11:17.000]  為什麼會這樣?
[00:11:17.000 --> 00:11:18.000]  我想原因來自於
[00:11:18.000 --> 00:11:21.000]  我們對逆境的理解
[00:11:21.000 --> 00:11:22.000]  可能我們會覺得
[00:11:22.000 --> 00:11:24.000]  逆境是一些沒救的情況
[00:11:24.000 --> 00:11:26.000]  等死的狀況
[00:11:26.000 --> 00:11:27.000]  自己什麼都做不了
[00:11:27.000 --> 00:11:28.000]  很沒用的狀況
[00:11:28.000 --> 00:11:30.000]  但值得注意的是
[00:11:30.000 --> 00:11:31.000]  人在這樣的狀況也好
[00:11:31.000 --> 00:11:33.000]  更加多去想的就是
[00:11:33.000 --> 00:11:36.000]  如何盡快脫離這些逆境
[00:11:36.000 --> 00:11:38.000]  不過是否能脫身?
[00:11:38.000 --> 00:11:39.000]  為什麼一群門徒
[00:11:39.000 --> 00:11:42.000]  會跟主耶穌說一句這樣的說話?
[00:11:42.000 --> 00:11:44.000]  我想是因為他們
[00:11:44.000 --> 00:11:46.000]  當面對當時的風浪的時候
[00:11:46.000 --> 00:11:50.000]  他們面對當時的大海翻行的時候
[00:11:50.000 --> 00:11:52.000]  面對當時的逆境的時候
[00:11:52.000 --> 00:11:54.000]  其實他們已經想不到
[00:11:54.000 --> 00:11:56.000]  可以做些什麼
[00:11:56.000 --> 00:11:58.000]  是不是他們沒有試過呢?
[00:11:58.000 --> 00:11:59.000]  正如剛才所說
[00:11:59.000 --> 00:12:00.000]  船上一群門徒
[00:12:00.000 --> 00:12:03.000]  其實有一部分人是漁夫
[00:12:03.000 --> 00:12:05.000]  他們是見慣風浪的
[00:12:05.000 --> 00:12:07.000]  他們是抱開加利利海的
[00:12:07.000 --> 00:12:09.000]  他們是有技術的
[00:12:09.000 --> 00:12:10.000]  另一方面他們也是想
[00:12:10.000 --> 00:12:12.000]  快點去脫離困境的
[00:12:12.000 --> 00:12:14.000]  你覺得他們不會試嗎?
[00:12:14.000 --> 00:12:15.000]  他們試過了
[00:12:15.000 --> 00:12:18.000]  但是他們不成功
[00:12:18.000 --> 00:12:20.000]  不過我們在這裡
[00:12:20.000 --> 00:12:21.000]  我想這件事
[00:12:21.000 --> 00:12:23.000]  可以令我們發現到一件事
[00:12:23.000 --> 00:12:25.000]  人在面對逆境的時候
[00:12:25.000 --> 00:12:27.000]  的確會想盡辦法
[00:12:27.000 --> 00:12:28.000]  去逃出
[00:12:28.000 --> 00:12:31.000]  去離開他們所面對的逆境
[00:12:31.000 --> 00:12:32.000]  不過問題是
[00:12:32.000 --> 00:12:34.000]  有些逆境是我們能解決的
[00:12:34.000 --> 00:12:36.000]  但有時有些逆境
[00:12:36.000 --> 00:12:37.000]  是我們無法解決的
[00:12:37.000 --> 00:12:39.000]  就像那群門徒當時一樣
[00:12:39.000 --> 00:12:42.000]  不過他們間接地做了一個
[00:12:42.000 --> 00:12:44.000]  很正確的事
[00:12:44.000 --> 00:12:47.000]  就是叫醒了主耶穌
[00:12:47.000 --> 00:12:51.000]  因為他們叫醒主耶穌
[00:12:51.000 --> 00:12:53.000]  主耶穌去平靜風浪
[00:12:53.000 --> 00:12:54.000]  因而他們可以
[00:12:54.000 --> 00:12:56.000]  跨過這一次的逆境
[00:12:56.000 --> 00:12:57.000]  但是在這裡
[00:12:57.000 --> 00:13:00.000]  我想和大家再思考一個問題
[00:13:00.000 --> 00:13:01.000]  是不是真的一定要
[00:13:01.000 --> 00:13:03.000]  等到我們無法解決
[00:13:03.000 --> 00:13:05.000]  才去找主呢?
[00:13:05.000 --> 00:13:07.000]  有沒有想過
[00:13:07.000 --> 00:13:09.000]  如果一開始找主
[00:13:09.000 --> 00:13:11.000]  可能結果就會很不同呢?
[00:13:11.000 --> 00:13:13.000]  可能一群門徒
[00:13:13.000 --> 00:13:14.000]  不用那麼忐忑
[00:13:14.000 --> 00:13:16.000]  船可能還未滿水
[00:13:16.000 --> 00:13:18.000]  主耶穌就已經解決了
[00:13:18.000 --> 00:13:20.000]  我覺得由此
[00:13:20.000 --> 00:13:22.000]  我覺得可以學到的一件事就是
[00:13:22.000 --> 00:13:24.000]  逆境不是要自己
[00:13:24.000 --> 00:13:26.000]  解決的一個狀況
[00:13:26.000 --> 00:13:27.000]  逆境是
[00:13:27.000 --> 00:13:29.000]  我們要靠上帝的
[00:13:29.000 --> 00:13:31.000]  去靠主的一個時機
[00:13:32.000 --> 00:13:33.000]  正如剛才所說
[00:13:33.000 --> 00:13:34.000]  很多人面對逆境的時候
[00:13:34.000 --> 00:13:35.000]  很想快點逃離
[00:13:35.000 --> 00:13:36.000]  快點解決
[00:13:36.000 --> 00:13:37.000]  快點跨過
[00:13:37.000 --> 00:13:38.000]  因為對於很多人來說
[00:13:38.000 --> 00:13:39.000]  最快的方法就是
[00:13:39.000 --> 00:13:40.000]  自己去解決
[00:13:40.000 --> 00:13:42.000]  面前的這個逆境
[00:13:42.000 --> 00:13:43.000]  甚至不少人
[00:13:43.000 --> 00:13:44.000]  也真的有能力
[00:13:44.000 --> 00:13:47.000]  解決到他到目前為止
[00:13:47.000 --> 00:13:49.000]  所面對的一切
[00:13:49.000 --> 00:13:51.000]  但是好像剛才所說
[00:13:51.000 --> 00:13:52.000]  逆境是不可估計
[00:13:52.000 --> 00:13:54.000]  無可避免
[00:13:54.000 --> 00:13:55.000]  有些事情逆境
[00:13:55.000 --> 00:13:57.000]  是我們解決不了
[00:13:57.000 --> 00:13:58.000]  所以學會
[00:13:58.000 --> 00:13:59.000]  依靠上帝
[00:13:59.000 --> 00:14:01.000]  是一個很重要的事
[00:14:01.000 --> 00:14:03.000]  另一個角度去想
[00:14:03.000 --> 00:14:05.000]  也不要搞到主是
[00:14:05.000 --> 00:14:07.000]  好像那些遊戲當中的
[00:14:07.000 --> 00:14:09.000]  珍貴卡一樣
[00:14:09.000 --> 00:14:11.000]  有時候我們玩一些
[00:14:11.000 --> 00:14:12.000]  卡牌遊戲
[00:14:12.000 --> 00:14:14.000]  特別是玩一些
[00:14:14.000 --> 00:14:15.000]  有功能牌的那些
[00:14:15.000 --> 00:14:17.000]  你抽到很珍貴
[00:14:17.000 --> 00:14:19.000]  很罕有的牌的時候
[00:14:19.000 --> 00:14:20.000]  很多時候我們會去等到
[00:14:20.000 --> 00:14:22.000]  很久很久很久才用
[00:14:22.000 --> 00:14:23.000]  我們會等到
[00:14:23.000 --> 00:14:24.000]  很有需要才用
[00:14:24.000 --> 00:14:26.000]  就好像我們上個月
[00:14:26.000 --> 00:14:27.000]  還是不知道什麼時候
[00:14:27.000 --> 00:14:28.000]  上個月我們玩遊戲
[00:14:28.000 --> 00:14:30.000]  我記得我好像留了一張牌
[00:14:30.000 --> 00:14:31.000]  到最後才用
[00:14:31.000 --> 00:14:32.000]  結果贏了
[00:14:32.000 --> 00:14:33.000]  anyway
[00:14:33.000 --> 00:14:34.000]  不過通常
[00:14:34.000 --> 00:14:35.000]  我們是這樣去玩的
[00:14:35.000 --> 00:14:36.000]  但是我們很多時候
[00:14:36.000 --> 00:14:38.000]  就是這樣去想
[00:14:38.000 --> 00:14:40.000]  上帝好像我們的珍貴卡
[00:14:40.000 --> 00:14:41.000]  要等到很有事
[00:14:41.000 --> 00:14:42.000]  很有事才用
[00:14:42.000 --> 00:14:44.000]  但其實上帝是不是這樣呢
[00:14:44.000 --> 00:14:45.000]  一方面
[00:14:45.000 --> 00:14:48.000]  好像很尊敬上帝
[00:14:48.000 --> 00:14:49.000]  但其實另一方面
[00:14:49.000 --> 00:14:50.000]  我們要知道的是
[00:14:50.000 --> 00:14:53.000]  上帝願意去幫助我們
[00:14:53.000 --> 00:14:55.000]  上帝是愛我們的
[00:14:55.000 --> 00:14:56.000]  上帝願意我們
[00:14:56.000 --> 00:14:58.000]  去不斷去找他
[00:14:58.000 --> 00:14:59.000]  去尋求他
[00:14:59.000 --> 00:15:03.000]  更何況
[00:15:03.000 --> 00:15:06.000]  他是願意無限次地幫助我們
[00:15:06.000 --> 00:15:08.000]  不是只有一張兩張的額度
[00:15:08.000 --> 00:15:12.000]  所以無論大或小的日子
[00:15:12.000 --> 00:15:16.000]  根本那些日子
[00:15:16.000 --> 00:15:18.000]  不是要我們自己去解決
[00:15:18.000 --> 00:15:19.000]  不需要自己去解決的
[00:15:19.000 --> 00:15:21.000]  而是我們可以去學會
[00:15:21.000 --> 00:15:22.000]  依靠上帝
[00:15:22.000 --> 00:15:25.000]  接著下來
[00:15:25.000 --> 00:15:26.000]  我們繼續看經文
[00:15:26.000 --> 00:15:29.000]  因為靠主
[00:15:29.000 --> 00:15:30.000]  所以一班門徒
[00:15:30.000 --> 00:15:32.000]  可以見證到主的大能
[00:15:32.000 --> 00:15:33.000]  在三十九節
[00:15:33.000 --> 00:15:34.000]  耶穌醒了
[00:15:34.000 --> 00:15:35.000]  戚擲風
[00:15:35.000 --> 00:15:37.000]  向海說
[00:15:37.000 --> 00:15:38.000]  住了罷
[00:15:38.000 --> 00:15:39.000]  剩了罷
